TXN,Sales Organisation,Distribution Channel,Valid To,Valid From,ABC Indicator,Article,Vendor Article No,Legacy Product Code(POS),Article Description,Basic Text,Merchandise Category,Mdse Catgry Desc,Product Hierarchy,Company,Department,Group,Category,Class,Vendor,Vendor Name,Holdings Brand,Brand Description,Holdings Style,Invoice Cost exclusive tax,Invoice Cost inclusive GST,Inv Curr,Internal Rebate %,Floor Cost exclusive GST,Floor Cost Inclusive,Floor Curr,Sellprice exclusive tax,Sellprice inclusive GST,Sell Curr,Gross Profit %,Manufacturer Waranty,DC Article Status,DC Art Status Description,Global Trade Item Number,Re-order Quantity,Assortment grade,Product Care Eligibility Flag,Price Band Category
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220262,"CR_O30I_061","CR_O30I_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220342,"CR_B38I_061","CR_B38I_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220343,"CR_G38I_061","CR_G38I_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220344,"CR_O38I_061","CR_O38I_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220397,"CR_B25I_061","CR_B25I_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220398,"CR_G25I_061","CR_G25I_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220399,"CR_O25I_061","CR_O25I_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220444,"CR_B25D_061","CR_B25D_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220445,"CR_G25D_061","CR_G25D_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220446,"CR_O25D_061","CR_O25D_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220504,"CR_B22I_061","CR_B22I_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220505,"CR_G22I_061","CR_G22I_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220506,"CR_O22I_061","CR_O22I_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220507,"CR_B22D_061","CR_B22D_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220508,"CR_G22D_061","CR_G22D_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220509,"CR_O22D_061","CR_O22D_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220611,"CR_B45I_061","CR_B45I_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220612,"CR_G45I_061","CR_G45I_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220613,"CR_O45I_061","CR_O45I_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220614,"CR_B45D_061","CR_B45D_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220615,"CR_G45D_061","CR_G45D_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220616,"CR_O45D_061","CR_O45D_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220704,"CR_B44I_061","CR_B44I_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220705,"CR_G44I_061","CR_G44I_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220706,"CR_O44I_061","CR_O44I_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220707,"CR_B44D_061","CR_B44D_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220708,"CR_G44D_061","CR_G44D_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220709,"CR_O44D_061","CR_O44D_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220840,"CR_B33I_061","CR_B33I_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220841,"CR_G33I_061","CR_G33I_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220842,"CR_O33I_061","CR_O33I_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220865,"CR_O4BU_061","CR_O4BU_061","GO BUS MC 100DAYS IF","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220874,"CR_B50I_061","CR_B50I_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220875,"CR_G50I_061","CR_G50I_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220876,"CR_O50I_061","CR_O50I_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220924,"CR_O15D_061","CR_O15D_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220925,"CR_B15D_061","CR_B15D_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220962,"CR_G03D_061","CR_G03D_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220984,"CR_O5HD_061","CR_O5HD_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220985,"CR_G5HD_061","CR_G5HD_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10220986,"CR_B5HD_061","CR_B5HD_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10221038,"CR_B06I_061","CR_B06I_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10221039,"CR_B12I_061","CR_B12I_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10221040,"CR_B18I_061","CR_B18I_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10221041,"CR_G06I_061","CR_G06I_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10221042,"CR_G12I_061","CR_G12I_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10221043,"CR_G18I_061","CR_G18I_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10221294,"CR_G42I_061","CR_G42I_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
"NN","Harvey Norman AU","Retail",9999-12-31 00:00:00.000,2013-11-29 00:00:00.000,"Z",10221295,"CR_B42I_061","CR_B42I_061","FINANCE COST RECOVERY 061","",90010501,"FINANCE COST RECOVER","01061SRVRECFIN","01 - HARVEY NORMAN","061 - APPLIANCES","SRV - SERVICE","REC - RECOVERY","FIN - FINANCE COST RECOVER",603754,"DERNI POS MISC PRODUCTS ONLY","HARVEY","HARVEY NORMAN","INVADJ",0,0,"AUD",0,0,0,"AUD",0,0,"AUD",0,,"","",,1,1,"",2
