Store,Dept,Date,Weekly_Sales,IsHoliday
13,5,2010-03-12 00:00:00.000,51126.94,False
13,5,2010-03-19 00:00:00.000,63666.43,False
13,5,2010-03-26 00:00:00.000,120281.67,False
13,5,2010-04-02 00:00:00.000,103531.25,False
13,5,2010-04-09 00:00:00.000,70136.47,False
13,5,2010-04-16 00:00:00.000,36821.59,False
13,5,2010-04-23 00:00:00.000,79443.21,False
13,5,2010-04-30 00:00:00.000,61114.59,False
13,5,2010-05-07 00:00:00.000,53216.45,False
13,5,2010-05-14 00:00:00.000,40264.18,False
13,5,2010-05-21 00:00:00.000,36135.74,False
13,5,2010-05-28 00:00:00.000,41028.85,False
13,5,2010-06-04 00:00:00.000,64003.12,False
13,5,2010-06-11 00:00:00.000,50251.66,False
13,5,2010-06-18 00:00:00.000,56299.06,False
13,5,2010-06-25 00:00:00.000,45776.21,False
13,5,2010-07-02 00:00:00.000,46171.99,False
13,5,2010-07-09 00:00:00.000,37180.16,False
13,5,2010-07-16 00:00:00.000,40604.83,False
13,5,2010-07-23 00:00:00.000,37150.49,False
13,5,2010-07-30 00:00:00.000,38481.17,False
13,5,2010-08-06 00:00:00.000,40584.96,False
13,5,2010-08-13 00:00:00.000,32208.82,False
13,5,2010-08-20 00:00:00.000,37364.92,False
13,5,2010-08-27 00:00:00.000,31005.24,False
13,5,2010-09-03 00:00:00.000,34784.77,False
13,5,2010-09-17 00:00:00.000,44878.64,False
13,5,2010-09-24 00:00:00.000,39293.36,False
13,5,2010-10-01 00:00:00.000,55660.43,False
13,5,2010-10-08 00:00:00.000,61763.78,False
13,5,2010-10-15 00:00:00.000,60936.61,False
13,5,2010-10-22 00:00:00.000,52939.7,False
13,5,2010-10-29 00:00:00.000,42619.01,False
13,5,2010-11-05 00:00:00.000,82074.14,False
13,5,2010-11-12 00:00:00.000,70117.96,False
13,5,2010-11-19 00:00:00.000,74476.52,False
13,5,2010-12-03 00:00:00.000,85924.67,False
13,5,2010-12-10 00:00:00.000,156566.73,False
13,5,2010-12-17 00:00:00.000,164521.35,False
13,5,2010-12-24 00:00:00.000,224823.65,False
13,5,2011-01-07 00:00:00.000,40634.34,False
13,5,2011-01-14 00:00:00.000,37200.86,False
13,5,2011-01-21 00:00:00.000,41000.07,False
13,5,2011-01-28 00:00:00.000,44964.03,False
13,5,2011-02-04 00:00:00.000,52555.32,False
13,5,2011-02-18 00:00:00.000,55938.13,False
13,5,2011-02-25 00:00:00.000,58284.81,False
13,5,2011-03-04 00:00:00.000,61872.83,False
13,5,2011-03-11 00:00:00.000,52825.85,False
13,5,2011-03-18 00:00:00.000,44038.12,False
13,5,2011-03-25 00:00:00.000,45771.58,False
13,5,2011-04-01 00:00:00.000,82551.36,False
13,5,2011-04-08 00:00:00.000,75497.4,False
13,5,2011-04-15 00:00:00.000,74344.55,False
13,5,2011-04-22 00:00:00.000,64957.65,False
13,5,2011-04-29 00:00:00.000,49864.19,False
13,5,2011-05-06 00:00:00.000,40618.32,False
13,5,2011-05-13 00:00:00.000,39801.78,False
13,5,2011-05-20 00:00:00.000,40326.9,False
13,5,2011-05-27 00:00:00.000,42306.45,False
13,5,2011-06-03 00:00:00.000,44184,False
13,5,2011-06-10 00:00:00.000,48170.69,False
13,5,2011-06-17 00:00:00.000,47958.62,False
13,5,2011-06-24 00:00:00.000,46737.44,False
13,5,2011-07-01 00:00:00.000,37699.04,False
13,5,2011-07-08 00:00:00.000,33254.91,False
13,5,2011-07-15 00:00:00.000,33698.9,False
13,5,2011-07-22 00:00:00.000,38012.73,False
13,5,2011-07-29 00:00:00.000,34212.02,False
13,5,2011-08-05 00:00:00.000,47440.14,False
13,5,2011-08-12 00:00:00.000,37793.54,False
13,5,2011-08-19 00:00:00.000,34948.1,False
13,5,2011-08-26 00:00:00.000,33201.57,False
13,5,2011-09-02 00:00:00.000,35498.3,False
13,5,2011-09-16 00:00:00.000,58911.45,False
13,5,2011-09-23 00:00:00.000,49604.44,False
13,5,2011-09-30 00:00:00.000,49633.57,False
13,5,2011-10-07 00:00:00.000,65327.9,False
13,5,2011-10-14 00:00:00.000,52186.95,False
13,5,2011-10-21 00:00:00.000,61428.09,False
13,5,2011-10-28 00:00:00.000,54998.42,False
13,5,2011-11-04 00:00:00.000,65539.6,False
13,5,2011-11-11 00:00:00.000,79776.3,False
13,5,2011-11-18 00:00:00.000,65491.9,False
13,5,2011-12-02 00:00:00.000,56835.66,False
13,5,2011-12-09 00:00:00.000,92192.72,False
13,5,2011-12-16 00:00:00.000,119446.92,False
13,5,2011-12-23 00:00:00.000,161783.03,False
13,5,2012-01-06 00:00:00.000,44900.18,False
13,5,2012-01-13 00:00:00.000,35849,False
13,5,2012-01-20 00:00:00.000,38596.86,False
13,5,2012-01-27 00:00:00.000,40978.49,False
13,5,2012-02-03 00:00:00.000,45232.09,False
13,5,2012-02-17 00:00:00.000,90079.46,False
13,5,2012-02-24 00:00:00.000,59336.94,False
13,5,2012-03-02 00:00:00.000,56152.18,False
13,5,2012-03-09 00:00:00.000,54334.2,False
13,5,2012-03-16 00:00:00.000,52403.82,False
13,5,2012-03-23 00:00:00.000,50941.63,False
13,5,2012-03-30 00:00:00.000,49812.81,False
13,5,2012-04-06 00:00:00.000,66117.69,False
13,5,2012-04-13 00:00:00.000,46610.46,False
13,5,2012-04-20 00:00:00.000,43551.45,False
13,5,2012-04-27 00:00:00.000,35130.46,False
13,5,2012-05-04 00:00:00.000,36983.15,False
13,5,2012-05-11 00:00:00.000,39118.24,False
13,5,2012-05-18 00:00:00.000,39760.24,False
13,5,2012-05-25 00:00:00.000,37817.17,False
13,5,2012-06-01 00:00:00.000,35801.93,False
13,5,2012-06-08 00:00:00.000,56104.8,False
13,5,2012-06-15 00:00:00.000,58100.8,False
13,5,2012-06-22 00:00:00.000,46082.1,False
13,5,2012-06-29 00:00:00.000,42348.64,False
13,5,2012-07-06 00:00:00.000,37835.64,False
13,5,2012-07-13 00:00:00.000,34551.36,False
13,5,2012-07-20 00:00:00.000,31927.86,False
13,5,2012-07-27 00:00:00.000,29763.69,False
13,5,2012-08-03 00:00:00.000,31103.6,False
13,5,2012-08-10 00:00:00.000,41564.1,False
13,5,2012-08-17 00:00:00.000,34480.89,False
13,5,2012-08-24 00:00:00.000,73550.3,False
13,5,2012-08-31 00:00:00.000,48611.54,False
13,5,2012-09-14 00:00:00.000,45865.48,False
13,5,2012-09-21 00:00:00.000,38904.82,False
13,5,2012-09-28 00:00:00.000,72284.15,False
13,5,2012-10-05 00:00:00.000,52946.2,False
13,5,2012-10-12 00:00:00.000,48423.13,False
13,5,2012-10-19 00:00:00.000,50482.05,False
13,5,2012-10-26 00:00:00.000,46964.71,False
13,6,2010-02-05 00:00:00.000,7008.52,False
13,6,2010-02-19 00:00:00.000,9955.91,False
13,6,2010-02-26 00:00:00.000,7931.88,False
13,6,2010-03-05 00:00:00.000,8964.56,False
13,6,2010-03-12 00:00:00.000,7355.47,False
13,6,2010-03-19 00:00:00.000,10868.19,False
13,6,2010-03-26 00:00:00.000,8369.24,False
13,6,2010-04-02 00:00:00.000,9285.78,False
13,6,2010-04-09 00:00:00.000,7716.94,False
13,6,2010-04-16 00:00:00.000,6277.85,False
13,6,2010-04-23 00:00:00.000,9668.3,False
13,6,2010-04-30 00:00:00.000,8334.73,False
13,6,2010-05-07 00:00:00.000,12166.16,False
13,6,2010-05-14 00:00:00.000,12178.06,False
13,6,2010-05-21 00:00:00.000,8813.64,False
13,6,2010-05-28 00:00:00.000,8849.05,False
13,6,2010-06-04 00:00:00.000,13667.94,False
13,6,2010-06-11 00:00:00.000,10296.22,False
13,6,2010-06-18 00:00:00.000,13408.81,False
13,6,2010-06-25 00:00:00.000,10107.27,False
13,6,2010-07-02 00:00:00.000,11072.78,False
13,6,2010-07-09 00:00:00.000,7083.06,False
13,6,2010-07-16 00:00:00.000,11892.21,False
13,6,2010-07-23 00:00:00.000,10803.51,False
13,6,2010-07-30 00:00:00.000,10254.32,False
13,6,2010-08-06 00:00:00.000,9963.36,False
13,6,2010-08-13 00:00:00.000,9230.11,False
13,6,2010-08-20 00:00:00.000,10597.29,False
13,6,2010-08-27 00:00:00.000,6826.13,False
13,6,2010-09-03 00:00:00.000,7876.2,False
13,6,2010-09-17 00:00:00.000,6957.54,False
13,6,2010-09-24 00:00:00.000,7632.54,False
13,6,2010-10-01 00:00:00.000,7442.87,False
13,6,2010-10-08 00:00:00.000,8157.21,False
13,6,2010-10-15 00:00:00.000,6654.5,False
13,6,2010-10-22 00:00:00.000,4636.86,False
13,6,2010-10-29 00:00:00.000,6311.85,False
13,6,2010-11-05 00:00:00.000,6670.35,False
13,6,2010-11-12 00:00:00.000,5918.8,False
13,6,2010-11-19 00:00:00.000,6909.36,False
13,6,2010-12-03 00:00:00.000,7482.66,False
13,6,2010-12-10 00:00:00.000,10798.1,False
13,6,2010-12-17 00:00:00.000,21248.98,False
13,6,2010-12-24 00:00:00.000,41057.9,False
13,6,2011-01-07 00:00:00.000,4380.95,False
13,6,2011-01-14 00:00:00.000,3765.17,False
13,6,2011-01-21 00:00:00.000,5337.38,False
13,6,2011-01-28 00:00:00.000,5854.7,False
13,6,2011-02-04 00:00:00.000,5863.8,False
13,6,2011-02-18 00:00:00.000,6844.06,False
13,6,2011-02-25 00:00:00.000,4897.25,False
13,6,2011-03-04 00:00:00.000,5862.49,False
13,6,2011-03-11 00:00:00.000,6115.21,False
13,6,2011-03-18 00:00:00.000,7538.11,False
13,6,2011-03-25 00:00:00.000,7572.49,False
13,6,2011-04-01 00:00:00.000,6783.38,False
13,6,2011-04-08 00:00:00.000,8775.9,False
13,6,2011-04-15 00:00:00.000,5420.73,False
13,6,2011-04-22 00:00:00.000,6700.22,False
13,6,2011-04-29 00:00:00.000,7682.16,False
13,6,2011-05-06 00:00:00.000,11599.73,False
13,6,2011-05-13 00:00:00.000,9281.37,False
13,6,2011-05-20 00:00:00.000,7135.71,False
13,6,2011-05-27 00:00:00.000,7147.47,False
13,6,2011-06-03 00:00:00.000,8784.93,False
13,6,2011-06-10 00:00:00.000,10153.89,False
13,6,2011-06-17 00:00:00.000,6898.52,False
13,6,2011-06-24 00:00:00.000,8606.86,False
13,6,2011-07-01 00:00:00.000,7936.74,False
13,6,2011-07-08 00:00:00.000,7580.87,False
13,6,2011-07-15 00:00:00.000,6993.74,False
13,6,2011-07-22 00:00:00.000,7666.43,False
13,6,2011-07-29 00:00:00.000,6139.79,False
13,6,2011-08-05 00:00:00.000,7790.58,False
13,6,2011-08-12 00:00:00.000,8011.1,False
13,6,2011-08-19 00:00:00.000,6221.61,False
13,6,2011-08-26 00:00:00.000,7495.84,False
13,6,2011-09-02 00:00:00.000,8301.61,False
13,6,2011-09-16 00:00:00.000,6817.85,False
13,6,2011-09-23 00:00:00.000,5380.77,False
13,6,2011-09-30 00:00:00.000,4920.01,False
13,6,2011-10-07 00:00:00.000,4418.6,False
13,6,2011-10-14 00:00:00.000,5665.83,False
13,6,2011-10-21 00:00:00.000,3088.16,False
13,6,2011-10-28 00:00:00.000,5024.44,False
13,6,2011-11-04 00:00:00.000,5036.79,False
13,6,2011-11-11 00:00:00.000,5045.39,False
13,6,2011-11-18 00:00:00.000,3781.47,False
13,6,2011-12-02 00:00:00.000,4883.34,False
13,6,2011-12-09 00:00:00.000,10801.16,False
13,6,2011-12-16 00:00:00.000,12489.73,False
13,6,2011-12-23 00:00:00.000,23472.93,False
13,6,2012-01-06 00:00:00.000,4359.28,False
13,6,2012-01-13 00:00:00.000,3065.26,False
13,6,2012-01-20 00:00:00.000,4169.11,False
13,6,2012-01-27 00:00:00.000,2948.01,False
13,6,2012-02-03 00:00:00.000,6024.71,False
13,6,2012-02-17 00:00:00.000,6576.67,False
13,6,2012-02-24 00:00:00.000,4037.78,False
13,6,2012-03-02 00:00:00.000,4253.2,False
13,6,2012-03-09 00:00:00.000,4061.08,False
13,6,2012-03-16 00:00:00.000,4915.33,False
13,6,2012-03-23 00:00:00.000,5439.06,False
13,6,2012-03-30 00:00:00.000,4479.42,False
13,6,2012-04-06 00:00:00.000,5835.89,False
13,6,2012-04-13 00:00:00.000,5884.68,False
13,6,2012-04-20 00:00:00.000,4853.06,False
13,6,2012-04-27 00:00:00.000,4858.84,False
13,6,2012-05-04 00:00:00.000,3626.85,False
13,6,2012-05-11 00:00:00.000,7190.1,False
13,6,2012-05-18 00:00:00.000,7294.68,False
13,6,2012-05-25 00:00:00.000,6285.73,False
13,6,2012-06-01 00:00:00.000,6580.61,False
13,6,2012-06-08 00:00:00.000,5863.83,False
13,6,2012-06-15 00:00:00.000,6860.01,False
13,6,2012-06-22 00:00:00.000,4987.8,False
13,6,2012-06-29 00:00:00.000,6071.39,False
13,6,2012-07-06 00:00:00.000,5435.79,False
13,6,2012-07-13 00:00:00.000,6408.13,False
13,6,2012-07-20 00:00:00.000,6861.87,False
13,6,2012-07-27 00:00:00.000,6872.5,False
13,6,2012-08-03 00:00:00.000,4940.32,False
13,6,2012-08-10 00:00:00.000,4781.75,False
13,6,2012-08-17 00:00:00.000,6503.39,False
13,6,2012-08-24 00:00:00.000,5829.06,False
13,6,2012-08-31 00:00:00.000,5008.35,False
13,6,2012-09-14 00:00:00.000,5540.18,False
13,6,2012-09-21 00:00:00.000,7927.29,False
13,6,2012-09-28 00:00:00.000,5247.72,False
13,6,2012-10-05 00:00:00.000,3645.15,False
13,6,2012-10-12 00:00:00.000,5531.74,False
13,6,2012-10-19 00:00:00.000,5635.58,False
13,6,2012-10-26 00:00:00.000,4966.09,False
13,7,2010-02-05 00:00:00.000,35711.89,False
13,7,2010-02-19 00:00:00.000,42031.02,False
13,7,2010-02-26 00:00:00.000,37361.68,False
13,7,2010-03-05 00:00:00.000,43562.7,False
13,7,2010-03-12 00:00:00.000,41097.1,False
13,7,2010-03-19 00:00:00.000,45583.3,False
13,7,2010-03-26 00:00:00.000,54793.21,False
13,7,2010-04-02 00:00:00.000,79921.2,False
13,7,2010-04-09 00:00:00.000,62269.65,False
13,7,2010-04-16 00:00:00.000,47591.01,False
13,7,2010-04-23 00:00:00.000,51407.55,False
13,7,2010-04-30 00:00:00.000,42085.01,False
13,7,2010-05-07 00:00:00.000,52281.14,False
13,7,2010-05-14 00:00:00.000,47299.04,False
13,7,2010-05-21 00:00:00.000,50327.14,False
13,7,2010-05-28 00:00:00.000,50283.23,False
13,7,2010-06-04 00:00:00.000,65803.54,False
13,7,2010-06-11 00:00:00.000,69266.26,False
13,7,2010-06-18 00:00:00.000,59548.18,False
13,7,2010-06-25 00:00:00.000,70733.31,False
13,7,2010-07-02 00:00:00.000,81848.61,False
13,7,2010-07-09 00:00:00.000,73820.06,False
13,7,2010-07-16 00:00:00.000,55464.6,False
13,7,2010-07-23 00:00:00.000,55138.53,False
13,7,2010-07-30 00:00:00.000,51265.43,False
13,7,2010-08-06 00:00:00.000,47654.69,False
13,7,2010-08-13 00:00:00.000,46502.43,False
13,7,2010-08-20 00:00:00.000,45716.15,False
13,7,2010-08-27 00:00:00.000,44748.38,False
13,7,2010-09-03 00:00:00.000,44048.33,False
13,7,2010-09-17 00:00:00.000,37869.45,False
13,7,2010-09-24 00:00:00.000,40465.8,False
13,7,2010-10-01 00:00:00.000,40798.53,False
13,7,2010-10-08 00:00:00.000,40738.67,False
13,7,2010-10-15 00:00:00.000,42893.77,False
13,7,2010-10-22 00:00:00.000,40002.26,False
13,7,2010-10-29 00:00:00.000,38258.31,False
13,7,2010-11-05 00:00:00.000,42531.94,False
13,7,2010-11-12 00:00:00.000,64991.43,False
13,7,2010-11-19 00:00:00.000,73425.7,False
13,7,2010-12-03 00:00:00.000,116917.13,False
13,7,2010-12-10 00:00:00.000,169664.05,False
13,7,2010-12-17 00:00:00.000,211387.48,False
13,7,2010-12-24 00:00:00.000,292165.78,False
13,7,2011-01-07 00:00:00.000,23086.65,False
13,7,2011-01-14 00:00:00.000,25770.19,False
13,7,2011-01-21 00:00:00.000,29334.71,False
13,7,2011-01-28 00:00:00.000,26165.82,False
13,7,2011-02-04 00:00:00.000,29392.78,False
13,7,2011-02-18 00:00:00.000,42172.96,False
13,7,2011-02-25 00:00:00.000,37008.45,False
13,7,2011-03-04 00:00:00.000,41971.98,False
13,7,2011-03-11 00:00:00.000,45530.64,False
13,7,2011-03-18 00:00:00.000,43307.06,False
13,7,2011-03-25 00:00:00.000,46677.78,False
13,7,2011-04-01 00:00:00.000,48671.06,False
13,7,2011-04-08 00:00:00.000,48106.94,False
13,7,2011-04-15 00:00:00.000,55096.99,False
13,7,2011-04-22 00:00:00.000,85011.97,False
13,7,2011-04-29 00:00:00.000,58202.27,False
13,7,2011-05-06 00:00:00.000,53407.43,False
13,7,2011-05-13 00:00:00.000,52139.93,False
13,7,2011-05-20 00:00:00.000,53403.12,False
13,7,2011-05-27 00:00:00.000,57048.94,False
13,7,2011-06-03 00:00:00.000,57780.42,False
13,7,2011-06-10 00:00:00.000,70692.75,False
13,7,2011-06-17 00:00:00.000,69106.96,False
13,7,2011-06-24 00:00:00.000,66030.47,False
13,7,2011-07-01 00:00:00.000,79350.97,False
13,7,2011-07-08 00:00:00.000,90177.12,False
13,7,2011-07-15 00:00:00.000,62079.83,False
13,7,2011-07-22 00:00:00.000,58131.11,False
13,7,2011-07-29 00:00:00.000,51773.34,False
13,7,2011-08-05 00:00:00.000,51022.61,False
13,7,2011-08-12 00:00:00.000,46431.78,False
13,7,2011-08-19 00:00:00.000,45683.25,False
13,7,2011-08-26 00:00:00.000,43280.53,False
13,7,2011-09-02 00:00:00.000,43439.55,False
13,7,2011-09-16 00:00:00.000,44375.4,False
13,7,2011-09-23 00:00:00.000,42996.66,False
13,7,2011-09-30 00:00:00.000,40262.78,False
13,7,2011-10-07 00:00:00.000,42724.15,False
13,7,2011-10-14 00:00:00.000,38395.98,False
13,7,2011-10-21 00:00:00.000,42285.58,False
13,7,2011-10-28 00:00:00.000,42913.17,False
13,7,2011-11-04 00:00:00.000,47958.93,False
13,7,2011-11-11 00:00:00.000,64759.5,False
13,7,2011-11-18 00:00:00.000,70448.98,False
13,7,2011-12-02 00:00:00.000,98709.88,False
13,7,2011-12-09 00:00:00.000,163283.56,False
13,7,2011-12-16 00:00:00.000,189804.04,False
13,7,2011-12-23 00:00:00.000,259669.14,False
13,7,2012-01-06 00:00:00.000,25607.31,False
13,7,2012-01-13 00:00:00.000,25694.95,False
13,7,2012-01-20 00:00:00.000,27106.71,False
13,7,2012-01-27 00:00:00.000,25739.34,False
13,7,2012-02-03 00:00:00.000,31366.4,False
13,7,2012-02-17 00:00:00.000,39547.03,False
13,7,2012-02-24 00:00:00.000,35019.25,False
13,7,2012-03-02 00:00:00.000,34686.27,False
13,7,2012-03-09 00:00:00.000,44023.01,False
13,7,2012-03-16 00:00:00.000,53840.5,False
13,7,2012-03-23 00:00:00.000,48963.87,False
13,7,2012-03-30 00:00:00.000,57767.56,False
13,7,2012-04-06 00:00:00.000,79850.02,False
13,7,2012-04-13 00:00:00.000,67427.57,False
13,7,2012-04-20 00:00:00.000,50236.21,False
13,7,2012-04-27 00:00:00.000,56718.17,False
13,7,2012-05-04 00:00:00.000,52005.92,False
13,7,2012-05-11 00:00:00.000,55129.38,False
13,7,2012-05-18 00:00:00.000,60211.29,False
13,7,2012-05-25 00:00:00.000,61496.99,False
13,7,2012-06-01 00:00:00.000,70962.52,False
13,7,2012-06-08 00:00:00.000,79080.25,False
13,7,2012-06-15 00:00:00.000,67309.77,False
13,7,2012-06-22 00:00:00.000,63521.67,False
13,7,2012-06-29 00:00:00.000,67214.68,False
13,7,2012-07-06 00:00:00.000,86201.94,False
13,7,2012-07-13 00:00:00.000,53306.67,False
13,7,2012-07-20 00:00:00.000,50266.14,False
13,7,2012-07-27 00:00:00.000,47981.91,False
13,7,2012-08-03 00:00:00.000,48657.03,False
13,7,2012-08-10 00:00:00.000,46326.33,False
13,7,2012-08-17 00:00:00.000,52008.53,False
13,7,2012-08-24 00:00:00.000,47188.54,False
13,7,2012-08-31 00:00:00.000,44189.27,False
13,7,2012-09-14 00:00:00.000,45904.94,False
13,7,2012-09-21 00:00:00.000,47138.72,False
13,7,2012-09-28 00:00:00.000,43144.88,False
13,7,2012-10-05 00:00:00.000,42023.13,False
13,7,2012-10-12 00:00:00.000,37473.65,False
13,7,2012-10-19 00:00:00.000,42991.39,False
13,7,2012-10-26 00:00:00.000,39941.45,False
13,8,2010-02-05 00:00:00.000,40372.38,False
13,8,2010-02-19 00:00:00.000,36753.34,False
13,8,2010-02-26 00:00:00.000,36803.99,False
13,8,2010-03-05 00:00:00.000,38669.87,False
13,8,2010-03-12 00:00:00.000,36524.26,False
13,8,2010-03-19 00:00:00.000,35677.4,False
13,8,2010-03-26 00:00:00.000,35853.5,False
13,8,2010-04-02 00:00:00.000,40820.32,False
13,8,2010-04-09 00:00:00.000,36058.07,False
13,8,2010-04-16 00:00:00.000,34749.52,False
13,8,2010-04-23 00:00:00.000,35002.52,False
13,8,2010-04-30 00:00:00.000,35182.28,False
13,8,2010-05-07 00:00:00.000,38033.08,False
13,8,2010-05-14 00:00:00.000,33487.64,False
13,8,2010-05-21 00:00:00.000,34012.74,False
13,8,2010-05-28 00:00:00.000,35828.7,False
13,8,2010-06-04 00:00:00.000,36633.87,False
13,8,2010-06-11 00:00:00.000,36583.64,False
13,8,2010-06-18 00:00:00.000,36488.79,False
13,8,2010-06-25 00:00:00.000,33928.47,False
13,8,2010-07-02 00:00:00.000,36764.1,False
13,8,2010-07-09 00:00:00.000,32591.17,False
13,8,2010-07-16 00:00:00.000,34538.39,False
13,8,2010-07-23 00:00:00.000,34699.6,False
13,8,2010-07-30 00:00:00.000,32075.25,False
13,8,2010-08-06 00:00:00.000,35071.44,False
13,8,2010-08-13 00:00:00.000,31096.08,False
13,8,2010-08-20 00:00:00.000,34240.43,False
13,8,2010-08-27 00:00:00.000,33368.37,False
13,8,2010-09-03 00:00:00.000,37037.95,False
13,8,2010-09-17 00:00:00.000,33504.28,False
13,8,2010-09-24 00:00:00.000,33944.06,False
13,8,2010-10-01 00:00:00.000,35698.18,False
13,8,2010-10-08 00:00:00.000,35790.64,False
13,8,2010-10-15 00:00:00.000,35239.04,False
13,8,2010-10-22 00:00:00.000,34864.87,False
13,8,2010-10-29 00:00:00.000,37380.15,False
13,8,2010-11-05 00:00:00.000,37224.88,False
13,8,2010-11-12 00:00:00.000,37716.11,False
13,8,2010-11-19 00:00:00.000,35753.65,False
13,8,2010-12-03 00:00:00.000,38988.79,False
13,8,2010-12-10 00:00:00.000,41236.44,False
13,8,2010-12-17 00:00:00.000,42887.84,False
13,8,2010-12-24 00:00:00.000,56570.18,False
13,8,2011-01-07 00:00:00.000,36472.35,False
13,8,2011-01-14 00:00:00.000,35701.34,False
13,8,2011-01-21 00:00:00.000,36100.66,False
13,8,2011-01-28 00:00:00.000,33594.55,False
13,8,2011-02-04 00:00:00.000,39336.68,False
13,8,2011-02-18 00:00:00.000,37668.66,False
13,8,2011-02-25 00:00:00.000,37076.06,False
13,8,2011-03-04 00:00:00.000,39275.66,False
13,8,2011-03-11 00:00:00.000,36537.76,False
13,8,2011-03-18 00:00:00.000,35793.88,False
13,8,2011-03-25 00:00:00.000,36731.19,False
13,8,2011-04-01 00:00:00.000,36181.09,False
13,8,2011-04-08 00:00:00.000,36170.89,False
13,8,2011-04-15 00:00:00.000,34067.24,False
13,8,2011-04-22 00:00:00.000,36389.84,False
13,8,2011-04-29 00:00:00.000,35511.51,False
13,8,2011-05-06 00:00:00.000,37623.09,False
13,8,2011-05-13 00:00:00.000,32650.78,False
13,8,2011-05-20 00:00:00.000,34527.43,False
13,8,2011-05-27 00:00:00.000,33793.52,False
13,8,2011-06-03 00:00:00.000,37269.38,False
13,8,2011-06-10 00:00:00.000,34843.62,False
13,8,2011-06-17 00:00:00.000,35819.89,False
13,8,2011-06-24 00:00:00.000,34577.19,False
13,8,2011-07-01 00:00:00.000,35233.52,False
13,8,2011-07-08 00:00:00.000,34258.69,False
13,8,2011-07-15 00:00:00.000,33950.58,False
13,8,2011-07-22 00:00:00.000,33687.57,False
13,8,2011-07-29 00:00:00.000,31567.01,False
