listener_device_fk,client_device_fk,Listening Device Name,Listening Device Type,Listening Serial Number,Listening Device UUID,Listening Device Service Level,Listening Device Tags,Listening Device First Added,Listening Device Last Changed,Listening IP,Protocol,Port Communication,Client Device Name,Client Device Type,Client Device Service Level,Client Device First Added,Client Device Last Changed,Client IP,Client Private or Public IP,Listener Private or Public IP
"","10449","","","","","","",,,"3.232.128.142","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"34.120.237.76","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"34.120.5.221","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"34.192.53.143","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"34.203.15.45","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"34.208.202.61","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"34.208.63.145","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"34.209.110.60","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"34.209.51.121","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"34.210.182.212","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"34.211.222.43","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"34.211.246.164","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"34.212.158.50","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"34.213.76.134","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"34.214.254.242","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"34.215.36.246","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"34.215.78.214","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"34.223.130.205","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"34.98.75.36","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"35.155.194.246","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"35.155.67.85","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"35.161.236.240","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"35.162.4.166","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"35.165.114.190","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"35.165.138.131","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"44.229.141.128","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"44.231.216.202","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"50.16.145.165","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"52.10.128.80","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"52.10.136.43","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"52.10.174.113","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"52.202.154.119","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"52.204.41.228","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"52.24.195.172","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"52.25.121.22","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"52.25.255.91","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"52.26.20.242","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"52.26.249.11","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"52.34.41.81","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"52.37.132.164","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"52.37.165.213","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"52.40.145.244","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"52.40.216.187","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"52.43.41.214","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"52.86.239.227","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"52.88.106.146","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"52.88.132.110","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"52.88.148.130","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"52.89.88.19","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"54.147.76.56","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"54.148.16.225","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"54.164.169.143","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"54.186.52.97","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"54.189.208.1","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"54.190.127.74","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"54.191.162.246","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"54.209.196.141","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"54.213.188.123","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"54.221.57.17","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"54.69.165.95","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"54.70.109.38","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"54.70.180.82","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"72.22.185.199","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10449","","","","","","",,,"72.246.65.169","TCP",443,"qa-wds-90-7-4","virtual","Production",2019-08-07 20:16:06.533,2021-07-28 21:50:57.873,"10.90.7.4","Private","Public"
"","10438","","","","","","",,,"104.114.161.71","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"104.124.12.165","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"108.177.12.189","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"108.177.13.189","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"13.225.217.103","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"13.225.224.29","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"13.225.224.61","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"13.225.64.3","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"13.225.65.95","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"13.226.38.116","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"13.226.45.103","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"13.226.45.2","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"13.226.45.78","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"13.226.46.31","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"13.226.50.10","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"13.226.50.33","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"13.32.86.89","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"13.32.87.118","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"13.32.87.94","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"13.33.58.98","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"13.35.112.101","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"13.35.112.106","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"13.35.112.62","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"13.35.112.70","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"142.250.31.189","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"142.250.64.106","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"142.250.64.110","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"142.250.64.138","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"142.250.64.142","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"142.250.64.163","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"142.250.64.170","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"142.250.64.174","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"142.250.64.193","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"142.250.64.195","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"142.250.64.206","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"142.250.64.227","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"142.250.64.234","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"142.250.64.238","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"142.250.64.74","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"142.250.64.78","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"142.250.98.189","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"162.252.127.141","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"172.217.0.161","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"172.217.0.163","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
"","10438","","","","","","",,,"172.217.0.170","TCP",443,"win-901018","virtual","Production",2019-08-07 20:16:05.296,2021-07-28 21:50:57.873,"10.90.10.18","Private","Public"
