ProductKey,ProductName,SubCategory,Category,StandardCost,Color,ListPrice,DaysToManufacture,ProductLine,ModelName,Photo,ProductDescription,StartDate
442,"HL Road Frame - Black, 48","Road Frames","Components","868.6342","Black","1431.5",1,"Road","HL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/442.jpg","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2007-07-01 00:00:00.000
443,"HL Road Frame - Black, 52","Road Frames","Components","722.2568","Black","1301.3636",1,"Road","HL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/443.jpg","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2006-07-01 00:00:00.000
444,"HL Road Frame - Black, 52","Road Frames","Components","868.6342","Black","1431.5",1,"Road","HL Road Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/444.jpg","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2007-07-01 00:00:00.000
429,"ML Road Frame-W - Yellow, 40","Road Frames","Components","300.1188","Yellow","540.7545",1,"Road","ML Road Frame-W","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/429.jpg","Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.",2006-07-01 00:00:00.000
430,"ML Road Frame-W - Yellow, 40","Road Frames","Components","360.9428","Yellow","594.83",1,"Road","ML Road Frame-W","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/430.jpg","Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.",2007-07-01 00:00:00.000
431,"ML Road Frame-W - Yellow, 42","Road Frames","Components","300.1188","Yellow","540.7545",1,"Road","ML Road Frame-W","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/431.jpg","Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.",2006-07-01 00:00:00.000
432,"ML Road Frame-W - Yellow, 42","Road Frames","Components","360.9428","Yellow","594.83",1,"Road","ML Road Frame-W","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/432.jpg","Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.",2007-07-01 00:00:00.000
433,"ML Road Frame-W - Yellow, 44","Road Frames","Components","300.1188","Yellow","540.7545",1,"Road","ML Road Frame-W","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/433.jpg","Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.",2006-07-01 00:00:00.000
434,"ML Road Frame-W - Yellow, 44","Road Frames","Components","360.9428","Yellow","594.83",1,"Road","ML Road Frame-W","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/434.jpg","Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.",2007-07-01 00:00:00.000
435,"ML Road Frame-W - Yellow, 48","Road Frames","Components","300.1188","Yellow","540.7545",1,"Road","ML Road Frame-W","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/435.jpg","Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.",2006-07-01 00:00:00.000
436,"ML Road Frame-W - Yellow, 48","Road Frames","Components","360.9428","Yellow","594.83",1,"Road","ML Road Frame-W","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/436.jpg","Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.",2007-07-01 00:00:00.000
288,"HL Mountain Frame - Silver, 42","Mountain Frames","Components","623.8403","Silver","1204.3248",1,"Mountain","HL Mountain Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/288.jpg","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2005-07-01 00:00:00.000
289,"HL Mountain Frame - Silver, 42","Mountain Frames","Components","660.9142","Silver","1240.4545",1,"Mountain","HL Mountain Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/289.jpg","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2006-07-01 00:00:00.000
290,"HL Mountain Frame - Silver, 42","Mountain Frames","Components","747.2002","Silver","1364.5",1,"Mountain","HL Mountain Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/290.jpg","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2007-07-01 00:00:00.000
291,"HL Mountain Frame - Silver, 44","Mountain Frames","Components","706.811","Silver","1364.5",1,"Mountain","HL Mountain Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/291.jpg","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2005-07-01 00:00:00.000
292,"HL Mountain Frame - Silver, 48","Mountain Frames","Components","706.811","Silver","1364.5",1,"Mountain","HL Mountain Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/292.jpg","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2005-07-01 00:00:00.000
293,"HL Mountain Frame - Silver, 46","Mountain Frames","Components","623.8403","Silver","1204.3248",1,"Mountain","HL Mountain Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/293.jpg","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2005-07-01 00:00:00.000
294,"HL Mountain Frame - Silver, 46","Mountain Frames","Components","660.9142","Silver","1240.4545",1,"Mountain","HL Mountain Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/294.jpg","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2006-07-01 00:00:00.000
295,"HL Mountain Frame - Silver, 46","Mountain Frames","Components","747.2002","Silver","1364.5",1,"Mountain","HL Mountain Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/295.jpg","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2007-07-01 00:00:00.000
296,"HL Mountain Frame - Black, 42","Mountain Frames","Components","617.0281","Black","1191.1739",1,"Mountain","HL Mountain Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/296.jpg","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2005-07-01 00:00:00.000
297,"HL Mountain Frame - Black, 42","Mountain Frames","Components","653.6971","Black","1226.9091",1,"Mountain","HL Mountain Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/297.jpg","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2006-07-01 00:00:00.000
298,"HL Mountain Frame - Black, 42","Mountain Frames","Components","739.041","Black","1349.6",1,"Mountain","HL Mountain Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/298.jpg","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2007-07-01 00:00:00.000
299,"HL Mountain Frame - Black, 44","Mountain Frames","Components","699.0928","Black","1349.6",1,"Mountain","HL Mountain Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/299.jpg","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2005-07-01 00:00:00.000
300,"HL Mountain Frame - Black, 48","Mountain Frames","Components","699.0928","Black","1349.6",1,"Mountain","HL Mountain Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/300.jpg","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2005-07-01 00:00:00.000
301,"HL Mountain Frame - Black, 46","Mountain Frames","Components","617.0281","Black","1191.1739",1,"Mountain","HL Mountain Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/301.jpg","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2005-07-01 00:00:00.000
302,"HL Mountain Frame - Black, 46","Mountain Frames","Components","653.6971","Black","1226.9091",1,"Mountain","HL Mountain Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/302.jpg","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2006-07-01 00:00:00.000
303,"HL Mountain Frame - Black, 46","Mountain Frames","Components","739.041","Black","1349.6",1,"Mountain","HL Mountain Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/303.jpg","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2007-07-01 00:00:00.000
304,"HL Mountain Frame - Black, 38","Mountain Frames","Components","617.0281","Black","1191.1739",2,"Mountain","HL Mountain Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/304.jpg","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2005-07-01 00:00:00.000
305,"HL Mountain Frame - Black, 38","Mountain Frames","Components","653.6971","Black","1226.9091",2,"Mountain","HL Mountain Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/305.jpg","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2006-07-01 00:00:00.000
306,"HL Mountain Frame - Black, 38","Mountain Frames","Components","739.041","Black","1349.6",2,"Mountain","HL Mountain Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/306.jpg","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2007-07-01 00:00:00.000
307,"HL Mountain Frame - Silver, 38","Mountain Frames","Components","623.8403","Silver","1204.3248",2,"Mountain","HL Mountain Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/307.jpg","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2005-07-01 00:00:00.000
308,"HL Mountain Frame - Silver, 38","Mountain Frames","Components","660.9142","Silver","1240.4545",2,"Mountain","HL Mountain Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/308.jpg","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2006-07-01 00:00:00.000
309,"HL Mountain Frame - Silver, 38","Mountain Frames","Components","747.2002","Silver","1364.5",2,"Mountain","HL Mountain Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/309.jpg","Each frame is hand-crafted in our Bothell facility to the optimum diameter and wall-thickness required of a premium mountain frame. The heat-treated welded aluminum frame has a larger diameter tube that absorbs the bumps.",2007-07-01 00:00:00.000
391,"LL Fork","Forks","Components","65.8097","NA","148.22",1,"","LL Fork","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/391.jpg","Stout design absorbs shock and offers more precise steering.",2006-07-01 00:00:00.000
392,"ML Fork","Forks","Components","77.9176","NA","175.49",1,"","ML Fork","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/392.jpg","Composite road fork with an aluminum steerer tube.",2006-07-01 00:00:00.000
393,"HL Fork","Forks","Components","101.8936","NA","229.49",1,"","HL Fork","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/393.jpg","High-performance carbon road fork with curved legs.",2006-07-01 00:00:00.000
394,"LL Headset","Headsets","Components","15.1848","NA","34.2",1,"","LL Headset","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/394.jpg","Threadless headset provides quality at an economical price.",2006-07-01 00:00:00.000
395,"ML Headset","Headsets","Components","45.4168","NA","102.29",1,"","ML Headset","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/395.jpg","Sealed cartridge keeps dirt out.",2006-07-01 00:00:00.000
396,"HL Headset","Headsets","Components","55.3801","NA","124.73",1,"","HL Headset","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/396.jpg","High-quality 1"" threadless headset with a grease port for quick lubrication.",2006-07-01 00:00:00.000
397,"LL Mountain Handlebars","Handlebars","Components","17.978","NA","40.4909",1,"Mountain","LL Mountain Handlebars","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/397.jpg","All-purpose bar for on or off-road.",2006-07-01 00:00:00.000
398,"LL Mountain Handlebars","Handlebars","Components","19.7758","NA","44.54",1,"Mountain","LL Mountain Handlebars","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/398.jpg","All-purpose bar for on or off-road.",2007-07-01 00:00:00.000
399,"ML Mountain Handlebars","Handlebars","Components","24.9932","NA","56.2909",1,"Mountain","ML Mountain Handlebars","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/399.jpg","Tough aluminum alloy bars for downhill.",2006-07-01 00:00:00.000
400,"ML Mountain Handlebars","Handlebars","Components","27.4925","NA","61.92",1,"Mountain","ML Mountain Handlebars","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/400.jpg","Tough aluminum alloy bars for downhill.",2007-07-01 00:00:00.000
401,"HL Mountain Handlebars","Handlebars","Components","48.5453","NA","109.3364",1,"Mountain","HL Mountain Handlebars","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/401.jpg","Flat bar strong enough for the pro circuit.",2006-07-01 00:00:00.000
402,"HL Mountain Handlebars","Handlebars","Components","53.3999","NA","120.27",1,"Mountain","HL Mountain Handlebars","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/402.jpg","Flat bar strong enough for the pro circuit.",2007-07-01 00:00:00.000
403,"LL Road Handlebars","Handlebars","Components","17.978","NA","40.4909",1,"Road","LL Road Handlebars","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/403.jpg","Unique shape provides easier reach to the levers.",2006-07-01 00:00:00.000
404,"LL Road Handlebars","Handlebars","Components","19.7758","NA","44.54",1,"Road","LL Road Handlebars","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/404.jpg","Unique shape provides easier reach to the levers.",2007-07-01 00:00:00.000
405,"ML Road Handlebars","Handlebars","Components","24.9932","NA","56.2909",1,"Road","ML Road Handlebars","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/405.jpg","Anatomically shaped aluminum tube bar will suit all riders.",2006-07-01 00:00:00.000
406,"ML Road Handlebars","Handlebars","Components","27.4925","NA","61.92",1,"Road","ML Road Handlebars","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/406.jpg","Anatomically shaped aluminum tube bar will suit all riders.",2007-07-01 00:00:00.000
407,"HL Road Handlebars","Handlebars","Components","48.5453","NA","109.3364",1,"Road","HL Road Handlebars","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/407.jpg","Designed for racers; high-end anatomically shaped bar from aluminum alloy.",2006-07-01 00:00:00.000
408,"HL Road Handlebars","Handlebars","Components","53.3999","NA","120.27",1,"Road","HL Road Handlebars","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/408.jpg","Designed for racers; high-end anatomically shaped bar from aluminum alloy.",2007-07-01 00:00:00.000
409,"ML Mountain Frame - Black, 38","Mountain Frames","Components","185.8193","Black","348.76",2,"Mountain","ML Mountain Frame-W","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/409.jpg","The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.",2006-07-01 00:00:00.000
410,"LL Mountain Front Wheel","Wheels","Components","26.9708","Black","60.745",1,"Mountain","LL Mountain Front Wheel","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/410.jpg","Replacement mountain wheel for entry-level rider.",2006-07-01 00:00:00.000
411,"ML Mountain Front Wheel","Wheels","Components","92.8071","Black","209.025",1,"Mountain","ML Mountain Front Wheel","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/411.jpg","Replacement mountain wheel for the casual to serious rider.",2006-07-01 00:00:00.000
412,"HL Mountain Front Wheel","Wheels","Components","133.2955","Black","300.215",1,"Mountain","HL Mountain Front Wheel","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/412.jpg","High-performance mountain replacement wheel.",2006-07-01 00:00:00.000
413,"LL Road Front Wheel","Wheels","Components","37.9909","Black","85.565",1,"Road","LL Road Front Wheel","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/413.jpg","Replacement road front wheel for entry-level cyclist.",2006-07-01 00:00:00.000
414,"ML Road Front Wheel","Wheels","Components","110.2829","Black","248.385",1,"Road","ML Road Front Wheel","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/414.jpg","Sturdy alloy features a quick-release hub.",2006-07-01 00:00:00.000
415,"HL Road Front Wheel","Wheels","Components","146.5466","Black","330.06",1,"Road","HL Road Front Wheel","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/415.jpg","Strong wheel with double-walled rim.",2006-07-01 00:00:00.000
416,"Touring Front Wheel","Wheels","Components","96.7964","Black","218.01",1,"Touring","Touring Front Wheel","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/416.jpg","Aerodynamic rims for smooth riding.",2006-07-01 00:00:00.000
419,"LL Mountain Rear Wheel","Wheels","Components","38.9588","Black","87.745",1,"Mountain","LL Mountain Rear Wheel","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/419.jpg","Replacement mountain wheel for entry-level rider.",2006-07-01 00:00:00.000
420,"ML Mountain Rear Wheel","Wheels","Components","104.7951","Black","236.025",1,"Mountain","ML Mountain Rear Wheel","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/420.jpg","Replacement mountain wheel for the casual to serious rider.",2006-07-01 00:00:00.000
421,"HL Mountain Rear Wheel","Wheels","Components","145.2835","Black","327.215",1,"Mountain","HL Mountain Rear Wheel","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/421.jpg","High-performance mountain replacement wheel.",2006-07-01 00:00:00.000
422,"LL Road Rear Wheel","Wheels","Components","49.9789","Black","112.565",1,"Road","LL Road Rear Wheel","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/422.jpg","Replacement road rear wheel for entry-level cyclist.",2006-07-01 00:00:00.000
423,"ML Road Rear Wheel","Wheels","Components","122.2709","Black","275.385",1,"Road","ML Road Rear Wheel","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/423.jpg","Aluminum alloy rim with stainless steel spokes; built for speed.",2006-07-01 00:00:00.000
424,"HL Road Rear Wheel","Wheels","Components","158.5346","Black","357.06",1,"Road","HL Road Rear Wheel","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/424.jpg","Strong rear wheel with double-walled rim.",2006-07-01 00:00:00.000
425,"Touring Rear Wheel","Wheels","Components","108.7844","Black","245.01",1,"Touring","Touring Rear Wheel","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/425.jpg","Excellent aerodynamic rims guarantee a smooth ride.",2006-07-01 00:00:00.000
492,"HL Touring Frame - Yellow, 60","Touring Frames","Components","601.7437","Yellow","1003.91",1,"Touring","HL Touring Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/492.jpg","The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.",2007-07-01 00:00:00.000
493,"LL Touring Frame - Yellow, 62","Touring Frames","Components","199.8519","Yellow","333.42",1,"Touring","LL Touring Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/493.jpg","Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.",2007-07-01 00:00:00.000
494,"HL Touring Frame - Yellow, 46","Touring Frames","Components","601.7437","Yellow","1003.91",1,"Touring","HL Touring Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/494.jpg","The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.",2007-07-01 00:00:00.000
495,"HL Touring Frame - Yellow, 50","Touring Frames","Components","601.7437","Yellow","1003.91",1,"Touring","HL Touring Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/495.jpg","The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.",2007-07-01 00:00:00.000
496,"HL Touring Frame - Yellow, 54","Touring Frames","Components","601.7437","Yellow","1003.91",1,"Touring","HL Touring Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/496.jpg","The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.",2007-07-01 00:00:00.000
497,"HL Touring Frame - Blue, 46","Touring Frames","Components","601.7437","Blue","1003.91",1,"Touring","HL Touring Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/497.jpg","The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.",2007-07-01 00:00:00.000
498,"HL Touring Frame - Blue, 50","Touring Frames","Components","601.7437","Blue","1003.91",1,"Touring","HL Touring Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/498.jpg","The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.",2007-07-01 00:00:00.000
499,"HL Touring Frame - Blue, 54","Touring Frames","Components","601.7437","Blue","1003.91",1,"Touring","HL Touring Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/499.jpg","The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.",2007-07-01 00:00:00.000
500,"HL Touring Frame - Blue, 60","Touring Frames","Components","601.7437","Blue","1003.91",1,"Touring","HL Touring Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/500.jpg","The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.",2007-07-01 00:00:00.000
501,"Rear Derailleur","Derailleurs","Components","53.9282","Silver","121.46",1,"","Rear Derailleur","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/501.jpg","Wide-link design.",2007-07-01 00:00:00.000
502,"LL Touring Frame - Blue, 50","Touring Frames","Components","199.8519","Blue","333.42",1,"Touring","LL Touring Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/502.jpg","Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.",2007-07-01 00:00:00.000
503,"LL Touring Frame - Blue, 54","Touring Frames","Components","199.8519","Blue","333.42",1,"Touring","LL Touring Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/503.jpg","Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.",2007-07-01 00:00:00.000
504,"LL Touring Frame - Blue, 58","Touring Frames","Components","199.8519","Blue","333.42",1,"Touring","LL Touring Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/504.jpg","Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.",2007-07-01 00:00:00.000
505,"LL Touring Frame - Blue, 62","Touring Frames","Components","199.8519","Blue","333.42",1,"Touring","LL Touring Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/505.jpg","Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.",2007-07-01 00:00:00.000
506,"LL Touring Frame - Yellow, 44","Touring Frames","Components","199.8519","Yellow","333.42",1,"Touring","LL Touring Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/506.jpg","Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.",2007-07-01 00:00:00.000
518,"LL Road Seat/Saddle","Saddles","Components","12.0413","NA","27.12",1,"Road","LL Road Seat/Saddle 1","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/518.jpg","Lightweight foam-padded saddle.",2007-07-01 00:00:00.000
519,"ML Road Seat/Saddle","Saddles","Components","17.3782","NA","39.14",1,"Touring","ML Road Seat/Saddle 2","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/519.jpg","Rubber bumpers absorb bumps.",2007-07-01 00:00:00.000
520,"HL Road Seat/Saddle","Saddles","Components","23.3722","NA","52.64",1,"Road","HL Road Seat/Saddle 2","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/520.jpg","Lightweight kevlar racing saddle. Leather.",2007-07-01 00:00:00.000
521,"LL Touring Seat/Saddle","Saddles","Components","12.0413","NA","27.12",1,"Touring","LL Touring Seat/Saddle","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/521.jpg","Comfortable, ergonomically shaped gel saddle.",2007-07-01 00:00:00.000
522,"ML Touring Seat/Saddle","Saddles","Components","17.3782","NA","39.14",1,"Touring","ML Touring Seat/Saddle","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/522.jpg","New design relieves pressure for long rides.",2007-07-01 00:00:00.000
523,"HL Touring Seat/Saddle","Saddles","Components","23.3722","NA","52.64",1,"Touring","HL Touring Seat/Saddle","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/523.jpg","Cut-out shell for a more comfortable ride.",2007-07-01 00:00:00.000
524,"LL Mountain Frame - Silver, 42","Mountain Frames","Components","144.5938","Silver","264.05",1,"Mountain","LL Mountain Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/524.jpg","Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",2007-07-01 00:00:00.000
525,"LL Mountain Frame - Silver, 44","Mountain Frames","Components","144.5938","Silver","264.05",1,"Mountain","LL Mountain Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/525.jpg","Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",2007-07-01 00:00:00.000
526,"LL Mountain Frame - Silver, 48","Mountain Frames","Components","144.5938","Silver","264.05",1,"Mountain","LL Mountain Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/526.jpg","Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",2007-07-01 00:00:00.000
527,"LL Mountain Frame - Silver, 52","Mountain Frames","Components","144.5938","Silver","264.05",1,"Mountain","LL Mountain Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/527.jpg","Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",2007-07-01 00:00:00.000
531,"LL Mountain Frame - Black, 42","Mountain Frames","Components","136.785","Black","249.79",1,"Mountain","LL Mountain Frame","http://www.avising.com/me/LearnPBI/DataSources/ProductImages/531.jpg","Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",2007-07-01 00:00:00.000
