SpeakerID,Name,Description,Twitter,Linkedin,ContactURL,ScreenName,TwitterImageURL,ImageURL,EventID,ImageHeight,ImageWidth
90646,"Phil Robinson","Phil Robinson is an independent consultant focused on developing Business Intelligence solutions using Microsoft Reporting Services and Power BI. He is founder of the San Diego SQL Business Intelligence Group and co-founder of SQL Saturday – San Diego.","","","","","","",847,48,48
90661,"PEIXIN WANG","SQL SERVER DBA/DEVELOPER; 
ORACLE DEVELOPER/DBA; 
SAS PROGRAMMER/ADMIN;
QLIKVIEW DEVELOPER/DBA; 
JAVA PROGRAMMER","","","","","","",847,48,48
91899,"Diane Schuster","Diane has worked with COZYROC since 2012. She has attended numerous SQL Saturdays to shine the light on the time-saving and capability-extending components and tasks that COZYROC offers in it’s SSIS+ library. Without even having a background in databases or SQL Server, Diane successfully configures packages in live demonstrations that use COZYROC components and tasks. She believes that, if the toolkit is this easy to use for a novice, then just imagine what a SQL Server expert can do with it!

In Diane’s data networking days, Diane performed a variety of development-related and customer-facing roles for IBM, Lucent Technologies, North Carolina State University and Connectware.","","http://www.linkedin.com/in/dianeschuster","","","","",847,48,48
90681,"Vlad Vlasceanu","Vlad Vlasceanu is a Principal DB Specialist Solutions at AWS, based in Santa Monica, California. Vlad helps customers adopt cloud-native database solutions, like Amazon Aurora, and deploy large scale, high performance database architectures on AWS. His focus is on designing and implementing sustainable, cost effective and scalable database workloads that take advantage of the latest best practices and capabilities the AWS platform offers. Prior to joining AWS, Vlad’s career included over 15 years of designing and developing both consumer focused web-based applications as well as data-driven applications for the Energy industry. Vlad holds a Masters’ of Science in Information Systems from Baylor University.","","","","","","",847,48,48
91978,"Trent Mera","Trent Mera has been a database performance Systems Consultant with Quest Software for 11 years.  He specializes in showing customers how to identify and resolve performance bottlenecks in their SQL Server systems.  His experience prior to Quest includes 7 years as a Database Developer and Administrator in the Real Estate, Finance and Defense Industries.","","","","","","",847,48,48
90695,"Zoltán Hangyál","1998 óta próbálom megérteni, hogy miért az adott végrehajtási tervet választja az SQL Server. MCT és MCM minősítésekkel rendelkezem, előző életemben évekig tartottam SQL tanfolyamokat az egyik neves oktatóközpontban.","","","","","","",850,48,48
88711,"Marcin Szeliga","Data Philosopher. Since 2006 invariably awarded Microsoft Most Valuable Professional title in the Data Platform category. A speaker at numerous conferences across Europe, as well as at user groups meetings. The author of many books and articles devoted to Microsoft Data Platform. An independent consultant, database-centric application practitioner and architect totally focused on SQL Server and Azure. Huge fan of Data Science and Machine Learning.","","https://pl.linkedin.com/in/marcinszeliga","","","","",850,48,48
88058,"Oskari Heikkinen","I have several years of experience in using Azure for data analytics on a large scale. I have been implementing numerous projects for some of the largest companies in finance, media, telecom, insurance and ICT sectors in the Nordics.

I am a Microsoft MVP, and I currently hold the MCSE: Data Management and Analytics certification. As a Microsoft Certified Trainer (MCT), I hold classes for subject-matter experts and consultants internally as well as give external customer training sessions. I am also an active speaker on community events.","","https://www.linkedin.com/in/oskariheikkinen/","","","","",851,48,48
90788,"Brett Tomson","Brett Tomson is an independent consultant specializing in delivering solutions using the Microsoft Business Intelligence stack and related .NET technologies. He is an accomplished architect and developer of large-scale enterprise systems as well as an author and mentor to others.  Brett has been using SQL Server actively for the past 12 years and is the Chapter Leader of the Triangle SQL Server User Group (http://www.tripass.org).","","","","","","",863,48,48
90630,"Jeff Nowiski","Jeff works at Citrix as a Database Engineer working primarily on the ShareFile platform.  His day to day is mostly TSQL development and tuning but he does his best to involve PowerShell as much as he can.  Past jobs have included accidental DBA work though he mostly tries to leave database administration to the experts.  

Outside of work he enjoys building Legos with his kids and playing Ultimate Frisbee.","","https://www.linkedin.com/in/jeff-nowiski-3703536b","","","","",863,48,48
91090,"Chris Skorlinski","Chris Skorlinski has been with Microsoft for 17 years. He is a Support Escalation Engineer at the Microsoft Charlotte NC office specializing in performance tuning and troubleshooting Replication. His is a contributor to SQLShare.com training as well as his own BLOGs on Replication Performance at http://blogs.msdn.com/ReplTalk/. 
#160;","","","","","","",863,48,48
91505,"Alec Pickup","Alec is a Solutions Engineer at SentryOne. He's been with the company for almost 4 years and loves helping DBAs find new ways to troubleshoot and diagnose problems with SQL Server.","","https://www.linkedin.com/in/alecpickup/","","","","",863,48,48
89440,"Liz Barrett","Senior data engineer with a passion for data and solving client problems. With over a decade of experience, I have focused the last couple of years specializing in Azure for ETL/DW activities and most recently in Azure DevOps to make cloud migrations more seamless and efficient. Experienced and goal-oriented professional with a track record of achieving operational efficiency, while consistently delivering high-quality insights, dashboards, reports, and analytical models for key stakeholders to make better business decisions.","","","","","","",863,48,48
91221,"Collin Benkler","Collin joined Microsoft in 2012, shortly after he graduated from the University of MN with a degree in computer science.  He has been with the SQL Server support organization ever since, where he has supported SQL Server 2005 - SQL Server 2017 focusing on the database engine and HA features.","","","","","","",863,48,48
89398,"Mark Gordon","Mark has been working in IT for 30 years. Currently is a senior MS SQL DBA/Database developer who also performs SQL performance tuning and data warehousing.  Works with SSIS and develops ETL/ELT packages for data warehousing. Also is involved with reporting solutions with SQL Server Reporting Services (SSRS). Enjoyes sharing SQL techniques with newcomers.","","","","","","",863,48,48
