id_disability_rate,id_time,id_age,id_disability_type,id_area,id_gender,number_disability
226885,131761,1,289,85141,49,0
229141,131761,1,289,86893,49,0
229177,131761,1,289,86929,49,0
229189,131761,1,289,86941,49,0
229213,131761,1,289,86965,49,0
229261,131761,1,289,87013,49,0
229285,131761,1,289,87037,49,0
229297,131761,1,289,87049,49,0
229309,131761,1,289,87061,49,0
229333,131761,1,289,227485,49,0
229381,131761,1,289,227533,49,0
230593,131761,1,289,88801,49,0
230641,131761,1,289,88849,49,0
230677,131761,1,289,88885,49,0
249961,131761,1,289,102505,49,0
266389,131761,1,289,111901,49,0
266437,131761,1,289,111949,49,0
266461,131761,1,289,111973,49,0
273793,131761,1,289,127801,49,0
132193,131761,1,289,1,1,0
132205,131761,1,289,13,1,0
132229,131761,1,289,37,1,0
135889,131761,1,289,577,1,0
140317,131761,1,289,6013,1,0
140341,131761,1,289,6037,1,0
140437,131761,1,289,6133,1,0
140509,131761,1,289,6205,1,0
140533,131761,1,289,6229,1,0
140545,131761,1,289,6241,1,0
140557,131761,1,289,6253,1,0
140593,131761,1,289,6289,1,0
140605,131761,1,289,6301,1,0
140629,131761,1,289,138325,1,0
140665,131761,1,289,138361,1,0
140677,131761,1,289,138373,1,0
146317,131761,1,289,142429,1,0
146365,131761,1,289,142477,1,0
154525,131761,1,289,15373,1,0
162301,131761,1,289,27613,1,0
162313,131761,1,289,27625,1,0
163801,131761,1,289,28105,1,0
163849,131761,1,289,28153,1,0
163873,131761,1,289,28177,1,0
163897,131761,1,289,28201,1,0
163969,131761,1,289,28273,1,0
169381,131761,1,289,31237,1,0
178141,131761,1,289,41293,1,0
178189,131761,1,289,41341,1,0
178261,131761,1,289,41413,1,0
178285,131761,1,289,41437,1,0
178405,131761,1,289,41557,1,0
182581,131761,1,289,44293,1,0
182605,131761,1,289,44317,1,0
182749,131761,1,289,44461,1,0
182869,131761,1,289,179701,1,0
188533,131761,1,289,185077,1,0
199741,131761,1,289,58525,1,0
218665,131761,1,289,73225,1,0
218689,131761,1,289,73249,1,0
222829,131761,1,289,81133,1,0
222853,131761,1,289,81157,1,0
222997,131761,1,289,81301,1,0
223021,131761,1,289,81325,1,0
224725,131761,1,289,83317,1,0
224749,131761,1,289,83341,1,0
226525,131761,1,289,84973,1,0
226537,131761,1,289,84985,1,0
226597,131761,1,289,85045,1,0
228997,131761,1,289,87013,1,0
229069,131761,1,289,227485,1,0
229117,131761,1,289,227533,1,0
230497,131761,1,289,88801,1,0
230545,131761,1,289,88849,1,0
230557,131761,1,289,88861,1,0
249193,131761,1,289,102505,1,0
273337,131761,1,289,127801,1,0
325,1,1,289,37,1,0
373,1,1,289,37,49,0
3889,1,1,289,577,1,0
4441,1,1,289,577,49,0
7885,1,1,289,6013,1,0
7909,1,1,289,6037,1,0
8005,1,1,289,6133,1,0
8077,1,1,289,6205,1,0
8101,1,1,289,6229,1,0
8149,1,1,289,6277,1,0
8197,1,1,289,6013,49,0
8221,1,1,289,6037,49,0
8293,1,1,289,6109,49,0
8317,1,1,289,6133,49,0
8341,1,1,289,6157,49,0
8389,1,1,289,6205,49,0
8413,1,1,289,6229,49,0
12589,1,1,289,9277,1,0
27901,1,1,289,27613,1,0
27925,1,1,289,27637,1,0
27949,1,1,289,27613,49,0
27973,1,1,289,27637,49,0
29473,1,1,289,28177,1,0
29497,1,1,289,28201,1,0
29689,1,1,289,28177,49,0
29713,1,1,289,28201,49,0
34861,1,1,289,31261,1,0
35461,1,1,289,31261,49,0
43021,1,1,289,41293,1,0
43057,1,1,289,41329,1,0
43069,1,1,289,41341,1,0
43285,1,1,289,41557,1,0
43357,1,1,289,41341,49,0
43477,1,1,289,41461,49,0
43573,1,1,289,41557,49,0
46285,1,1,289,44269,1,0
46333,1,1,289,44317,1,0
46765,1,1,289,44413,49,0
46789,1,1,289,44437,49,0
78265,1,1,289,73225,1,0
78289,1,1,289,73249,1,0
79105,1,1,289,73225,49,0
79129,1,1,289,73249,49,0
82429,1,1,289,81133,1,0
82453,1,1,289,81157,1,0
82477,1,1,289,81181,1,0
82597,1,1,289,81301,1,0
82621,1,1,289,81325,1,0
82645,1,1,289,81133,49,0
82669,1,1,289,81157,49,0
82693,1,1,289,81181,49,0
82813,1,1,289,81301,49,0
82837,1,1,289,81325,49,0
84301,1,1,289,83293,1,0
84325,1,1,289,83317,1,0
84445,1,1,289,83437,1,0
86269,1,1,289,85117,1,0
86413,1,1,289,85069,49,0
86461,1,1,289,85117,49,0
86485,1,1,289,85141,49,0
88045,1,1,289,86893,1,0
88093,1,1,289,86941,1,0
88117,1,1,289,86965,1,0
88141,1,1,289,86989,1,0
88237,1,1,289,86893,49,0
88261,1,1,289,86917,49,0
88285,1,1,289,86941,49,0
88309,1,1,289,86965,49,0
88405,1,1,289,87061,49,0
89377,1,1,289,88801,1,0
89425,1,1,289,88849,1,0
89473,1,1,289,88801,49,0
89521,1,1,289,88849,49,0
106825,1,1,289,102505,1,0
107545,1,1,289,102505,49,0
130417,1,1,289,127825,1,0
130849,1,1,289,127825,49,0
37,1,1,1,37,1,0
85,1,1,1,37,49,0
577,1,1,1,577,1,0
1129,1,1,1,577,49,0
6205,1,1,1,6205,1,0
6517,1,1,1,6205,49,0
28177,1,1,1,28177,1,0
28201,1,1,1,28201,1,0
28393,1,1,1,28177,49,0
28417,1,1,1,28201,49,0
31261,1,1,1,31261,1,0
31861,1,1,1,31261,49,0
41341,1,1,1,41341,1,0
41557,1,1,1,41557,1,0
41629,1,1,1,41341,49,0
41845,1,1,1,41557,49,0
73225,1,1,1,73225,1,0
73249,1,1,1,73249,1,0
74065,1,1,1,73225,49,0
74089,1,1,1,73249,49,0
81133,1,1,1,81133,1,0
81157,1,1,1,81157,1,0
81181,1,1,1,81181,1,0
81301,1,1,1,81301,1,0
81349,1,1,1,81133,49,0
81373,1,1,1,81157,49,0
81397,1,1,1,81181,49,0
81517,1,1,1,81301,49,0
85117,1,1,1,85117,1,0
85309,1,1,1,85117,49,0
88801,1,1,1,88801,1,0
88849,1,1,1,88849,1,0
88897,1,1,1,88801,49,0
88945,1,1,1,88849,49,0
102505,1,1,1,102505,1,0
103225,1,1,1,102505,49,0
127825,1,1,1,127825,1,0
128257,1,1,1,127825,49,0
131773,131761,1,1,13,1,0
131797,131761,1,1,37,1,0
131845,131761,1,1,13,49,0
131869,131761,1,1,37,49,0
132577,131761,1,1,577,1,0
133129,131761,1,1,577,49,0
138013,131761,1,1,6013,1,0
138109,131761,1,1,6109,1,0
138181,131761,1,1,6181,1,0
138205,131761,1,1,6205,1,0
138229,131761,1,1,6229,1,0
138289,131761,1,1,6289,1,0
138301,131761,1,1,6301,1,0
138325,131761,1,1,138325,1,0
138373,131761,1,1,138373,1,0
138397,131761,1,1,6013,49,0
138565,131761,1,1,6181,49,0
138613,131761,1,1,6229,49,0
138661,131761,1,1,6277,49,0
138673,131761,1,1,6289,49,0
138685,131761,1,1,6301,49,0
138709,131761,1,1,138325,49,0
138757,131761,1,1,138373,49,0
142021,131761,1,1,9301,1,0
142045,131761,1,1,9325,1,0
142429,131761,1,1,142429,1,0
142477,131761,1,1,142477,1,0
142669,131761,1,1,9301,49,0
142693,131761,1,1,9325,49,0
157813,131761,1,1,23893,1,0
158245,131761,1,1,23893,49,0
158293,131761,1,1,157861,49,0
162013,131761,1,1,27613,1,0
162049,131761,1,1,27601,49,0
162073,131761,1,1,27625,49,0
162505,131761,1,1,28105,1,0
162553,131761,1,1,28153,1,0
162577,131761,1,1,28177,1,0
162601,131761,1,1,28201,1,0
162625,131761,1,1,28225,1,0
162673,131761,1,1,28273,1,0
162721,131761,1,1,28105,49,0
162769,131761,1,1,28153,49,0
162793,131761,1,1,28177,49,0
162817,131761,1,1,28201,49,0
162841,131761,1,1,28225,49,0
166213,131761,1,1,31189,49,0
176461,131761,1,1,41341,1,0
176557,131761,1,1,41437,1,0
176581,131761,1,1,41461,1,0
176677,131761,1,1,41557,1,0
176749,131761,1,1,41341,49,0
176773,131761,1,1,41365,49,0
176845,131761,1,1,41437,49,0
176869,131761,1,1,41461,49,0
176953,131761,1,1,41545,49,0
176965,131761,1,1,41557,49,0
179677,131761,1,1,179677,1,0
179701,131761,1,1,179701,1,0
179893,131761,1,1,44245,49,0
180229,131761,1,1,179701,49,0
180277,131761,1,1,179749,49,0
185605,131761,1,1,185029,49,0
185653,131761,1,1,185077,49,0
197725,131761,1,1,58525,1,0
197917,131761,1,1,58381,49,0
198061,131761,1,1,58525,49,0
200881,131761,1,1,61681,1,0
200917,131761,1,1,61693,49,0
203245,131761,1,1,62845,49,0
213625,131761,1,1,73225,1,0
213649,131761,1,1,73249,1,0
214465,131761,1,1,73225,49,0
214489,131761,1,1,73249,49,0
221581,131761,1,1,81181,1,0
221797,131761,1,1,81181,49,0
223741,131761,1,1,83341,1,0
223789,131761,1,1,83389,1,0
225589,131761,1,1,84997,49,0
225637,131761,1,1,85045,49,0
225661,131761,1,1,85069,49,0
227317,131761,1,1,86917,1,0
227341,131761,1,1,86941,1,0
227365,131761,1,1,86965,1,0
227413,131761,1,1,87013,1,0
227437,131761,1,1,87037,1,0
227533,131761,1,1,227533,1,0
227605,131761,1,1,86941,49,0
227629,131761,1,1,86965,49,0
227677,131761,1,1,87013,49,0
227701,131761,1,1,87037,49,0
227725,131761,1,1,87061,49,0
227797,131761,1,1,227533,49,0
229921,131761,1,1,88801,1,0
229969,131761,1,1,88849,1,0
230017,131761,1,1,88801,49,0
230065,131761,1,1,88849,49,0
244585,131761,1,1,102505,1,0
244885,131761,1,1,102805,1,0
245353,131761,1,1,102505,49,0
270601,131761,1,1,127801,1,0
271057,131761,1,1,127801,49,0
133,1,1,97,37,1,0
1681,1,1,97,577,1,0
6637,1,1,97,6013,1,0
6649,1,1,97,6025,1,0
6661,1,1,97,6037,1,0
6685,1,1,97,6061,1,0
6733,1,1,97,6109,1,0
6745,1,1,97,6121,1,0
6757,1,1,97,6133,1,0
6781,1,1,97,6157,1,0
6805,1,1,97,6181,1,0
6829,1,1,97,6205,1,0
6841,1,1,97,6217,1,0
6853,1,1,97,6229,1,0
6877,1,1,97,6253,1,0
6901,1,1,97,6277,1,0
10237,1,1,97,9133,1,0
10285,1,1,97,9181,1,0
10333,1,1,97,9229,1,0
10381,1,1,97,9277,1,0
10597,1,1,97,9493,1,0
10741,1,1,97,9637,1,0
10765,1,1,97,9661,1,0
16885,1,1,97,15109,1,0
16909,1,1,97,15133,1,0
16957,1,1,97,15181,1,0
24325,1,1,97,23557,1,0
24349,1,1,97,23581,1,0
24469,1,1,97,23701,1,0
24589,1,1,97,23821,1,0
24613,1,1,97,23845,1,0
24661,1,1,97,23893,1,0
27697,1,1,97,27601,1,0
27709,1,1,97,27613,1,0
27721,1,1,97,27625,1,0
27733,1,1,97,27637,1,0
28585,1,1,97,28153,1,0
28609,1,1,97,28177,1,0
28633,1,1,97,28201,1,0
32461,1,1,97,31261,1,0
37957,1,1,97,37045,1,0
41869,1,1,97,41293,1,0
41893,1,1,97,41317,1,0
41905,1,1,97,41329,1,0
41917,1,1,97,41341,1,0
41941,1,1,97,41365,1,0
41989,1,1,97,41413,1,0
42013,1,1,97,41437,1,0
42133,1,1,97,41557,1,0
44845,1,1,97,44173,1,0
44941,1,1,97,44269,1,0
44965,1,1,97,44293,1,0
44989,1,1,97,44317,1,0
45013,1,1,97,44341,1,0
45037,1,1,97,44365,1,0
45085,1,1,97,44413,1,0
45109,1,1,97,44437,1,0
48445,1,1,97,47581,1,0
48613,1,1,97,47749,1,0
53293,1,1,97,51997,1,0
53725,1,1,97,52429,1,0
59053,1,1,97,58381,1,0
64741,1,1,97,62581,1,0
64813,1,1,97,62653,1,0
65053,1,1,97,62893,1,0
74677,1,1,97,72997,1,0
74905,1,1,97,73225,1,0
74929,1,1,97,73249,1,0
75181,1,1,97,73501,1,0
81565,1,1,97,81133,1,0
81589,1,1,97,81157,1,0
81613,1,1,97,81181,1,0
81733,1,1,97,81301,1,0
81757,1,1,97,81325,1,0
83665,1,1,97,83329,1,0
83677,1,1,97,83341,1,0
83725,1,1,97,83389,1,0
83773,1,1,97,83437,1,0
85345,1,1,97,84961,1,0
85357,1,1,97,84973,1,0
85369,1,1,97,84985,1,0
85417,1,1,97,85033,1,0
85441,1,1,97,85057,1,0
85453,1,1,97,85069,1,0
85501,1,1,97,85117,1,0
85525,1,1,97,85141,1,0
87301,1,1,97,86917,1,0
87313,1,1,97,86929,1,0
87325,1,1,97,86941,1,0
87349,1,1,97,86965,1,0
87373,1,1,97,86989,1,0
87397,1,1,97,87013,1,0
87421,1,1,97,87037,1,0
87445,1,1,97,87061,1,0
88993,1,1,97,88801,1,0
89041,1,1,97,88849,1,0
89053,1,1,97,88861,1,0
90805,1,1,97,89989,1,0
95917,1,1,97,94381,1,0
103945,1,1,97,102505,1,0
104293,1,1,97,102853,1,0
104461,1,1,97,103021,1,0
109933,1,1,97,109741,1,0
109957,1,1,97,109765,1,0
115165,1,1,97,111805,1,0
115213,1,1,97,111853,1,0
115309,1,1,97,111949,1,0
115333,1,1,97,111973,1,0
128689,1,1,97,127825,1,0
181,1,1,97,37,49,0
2233,1,1,97,577,49,0
6937,1,1,97,6001,49,0
6949,1,1,97,6013,49,0
6961,1,1,97,6025,49,0
6973,1,1,97,6037,49,0
7009,1,1,97,6073,49,0
7045,1,1,97,6109,49,0
7057,1,1,97,6121,49,0
7069,1,1,97,6133,49,0
7093,1,1,97,6157,49,0
7105,1,1,97,6169,49,0
7117,1,1,97,6181,49,0
7129,1,1,97,6193,49,0
7141,1,1,97,6205,49,0
7153,1,1,97,6217,49,0
7165,1,1,97,6229,49,0
7189,1,1,97,6253,49,0
7213,1,1,97,6277,49,0
7225,1,1,97,6289,49,0
7237,1,1,97,6301,49,0
10789,1,1,97,9133,49,0
10885,1,1,97,9229,49,0
10933,1,1,97,9277,49,0
10981,1,1,97,9325,49,0
17365,1,1,97,14701,49,0
17749,1,1,97,15085,49,0
17917,1,1,97,15253,49,0
18013,1,1,97,15349,49,0
18037,1,1,97,15373,49,0
24733,1,1,97,23581,49,0
24853,1,1,97,23701,49,0
24949,1,1,97,23797,49,0
24997,1,1,97,23845,49,0
27445,1,1,97,27373,49,0
27757,1,1,97,27613,49,0
28753,1,1,97,28105,49,0
28801,1,1,97,28153,49,0
28825,1,1,97,28177,49,0
28837,1,1,97,28189,49,0
28849,1,1,97,28201,49,0
28873,1,1,97,28225,49,0
32989,1,1,97,31189,49,0
33061,1,1,97,31261,49,0
33109,1,1,97,31309,49,0
38173,1,1,97,36805,49,0
38341,1,1,97,36973,49,0
38461,1,1,97,37093,49,0
38485,1,1,97,37117,49,0
42157,1,1,97,41293,49,0
42181,1,1,97,41317,49,0
42193,1,1,97,41329,49,0
42205,1,1,97,41341,49,0
42229,1,1,97,41365,49,0
42253,1,1,97,41389,49,0
42301,1,1,97,41437,49,0
42325,1,1,97,41461,49,0
42349,1,1,97,41485,49,0
42373,1,1,97,41509,49,0
42397,1,1,97,41533,49,0
42409,1,1,97,41545,49,0
42421,1,1,97,41557,49,0
45181,1,1,97,44173,49,0
45277,1,1,97,44269,49,0
45325,1,1,97,44317,49,0
45337,1,1,97,44329,49,0
45349,1,1,97,44341,49,0
45397,1,1,97,44389,49,0
45421,1,1,97,44413,49,0
45445,1,1,97,44437,49,0
45493,1,1,97,44485,49,0
48829,1,1,97,47533,49,0
48853,1,1,97,47557,49,0
48877,1,1,97,47581,49,0
49165,1,1,97,47869,49,0
54373,1,1,97,52429,49,0
59389,1,1,97,58381,49,0
59533,1,1,97,58525,49,0
61765,1,1,97,61693,49,0
65173,1,1,97,61933,49,0
65509,1,1,97,62269,49,0
65893,1,1,97,62653,49,0
66205,1,1,97,62965,49,0
66229,1,1,97,62989,49,0
75469,1,1,97,72949,49,0
75493,1,1,97,72973,49,0
75517,1,1,97,72997,49,0
75745,1,1,97,73225,49,0
75769,1,1,97,73249,49,0
81781,1,1,97,81133,49,0
81793,1,1,97,81145,49,0
81805,1,1,97,81157,49,0
81829,1,1,97,81181,49,0
81949,1,1,97,81301,49,0
81973,1,1,97,81325,49,0
83833,1,1,97,83329,49,0
83845,1,1,97,83341,49,0
83893,1,1,97,83389,49,0
83941,1,1,97,83437,49,0
85537,1,1,97,84961,49,0
85549,1,1,97,84973,49,0
85645,1,1,97,85069,49,0
85669,1,1,97,85093,49,0
85693,1,1,97,85117,49,0
85717,1,1,97,85141,49,0
87469,1,1,97,86893,49,0
87493,1,1,97,86917,49,0
87517,1,1,97,86941,49,0
87541,1,1,97,86965,49,0
87613,1,1,97,87037,49,0
87637,1,1,97,87061,49,0
89089,1,1,97,88801,49,0
89101,1,1,97,88813,49,0
89137,1,1,97,88849,49,0
89173,1,1,97,88885,49,0
91117,1,1,97,89893,49,0
91141,1,1,97,89917,49,0
91165,1,1,97,89941,49,0
91213,1,1,97,89989,49,0
91333,1,1,97,90109,49,0
96685,1,1,97,94381,49,0
96757,1,1,97,94453,49,0
96805,1,1,97,94501,49,0
104665,1,1,97,102505,49,0
110005,1,1,97,109717,49,0
110029,1,1,97,109741,49,0
110053,1,1,97,109765,49,0
116581,1,1,97,111541,49,0
116845,1,1,97,111805,49,0
117157,1,1,97,112117,49,0
129121,1,1,97,127825,49,0
131905,131761,1,97,1,1,0
131917,131761,1,97,13,1,0
131941,131761,1,97,37,1,0
133681,131761,1,97,577,1,0
138769,131761,1,97,6001,1,0
138781,131761,1,97,6013,1,0
138805,131761,1,97,6037,1,0
138817,131761,1,97,6049,1,0
138829,131761,1,97,6061,1,0
138841,131761,1,97,6073,1,0
138853,131761,1,97,6085,1,0
138865,131761,1,97,6097,1,0
138877,131761,1,97,6109,1,0
138889,131761,1,97,6121,1,0
138925,131761,1,97,6157,1,0
138937,131761,1,97,6169,1,0
138949,131761,1,97,6181,1,0
138973,131761,1,97,6205,1,0
138997,131761,1,97,6229,1,0
139009,131761,1,97,6241,1,0
139021,131761,1,97,6253,1,0
139045,131761,1,97,6277,1,0
139057,131761,1,97,6289,1,0
139081,131761,1,97,138313,1,0
139093,131761,1,97,138325,1,0
139129,131761,1,97,138361,1,0
139141,131761,1,97,138373,1,0
143173,131761,1,97,9157,1,0
143245,131761,1,97,9229,1,0
143293,131761,1,97,9277,1,0
143413,131761,1,97,9397,1,0
143461,131761,1,97,9445,1,0
143497,131761,1,97,9481,1,0
143509,131761,1,97,9493,1,0
143581,131761,1,97,9565,1,0
143605,131761,1,97,9589,1,0
143629,131761,1,97,9613,1,0
143725,131761,1,97,142429,1,0
143773,131761,1,97,142477,1,0
150853,131761,1,97,15349,1,0
150973,131761,1,97,15469,1,0
151045,131761,1,97,149221,1,0
158317,131761,1,97,23533,1,0
158485,131761,1,97,23701,1,0
158677,131761,1,97,23893,1,0
158701,131761,1,97,157837,1,0
162097,131761,1,97,27601,1,0
162109,131761,1,97,27613,1,0
162121,131761,1,97,27625,1,0
162133,131761,1,97,27637,1,0
162937,131761,1,97,28105,1,0
162961,131761,1,97,28129,1,0
163009,131761,1,97,28177,1,0
163021,131761,1,97,28189,1,0
163033,131761,1,97,28201,1,0
163057,131761,1,97,28225,1,0
166885,131761,1,97,31237,1,0
166981,131761,1,97,165733,1,0
176989,131761,1,97,41293,1,0
177025,131761,1,97,41329,1,0
177037,131761,1,97,41341,1,0
177049,131761,1,97,41353,1,0
177061,131761,1,97,41365,1,0
177085,131761,1,97,41389,1,0
177109,131761,1,97,41413,1,0
177133,131761,1,97,41437,1,0
177157,131761,1,97,41461,1,0
177181,131761,1,97,41485,1,0
177205,131761,1,97,41509,1,0
177241,131761,1,97,41545,1,0
177253,131761,1,97,41557,1,0
180385,131761,1,97,44209,1,0
180397,131761,1,97,44221,1,0
180409,131761,1,97,44233,1,0
180421,131761,1,97,44245,1,0
180469,131761,1,97,44293,1,0
180493,131761,1,97,44317,1,0
180553,131761,1,97,44377,1,0
180637,131761,1,97,44461,1,0
180757,131761,1,97,179701,1,0
185725,131761,1,97,47533,1,0
185965,131761,1,97,47773,1,0
186109,131761,1,97,47917,1,0
186181,131761,1,97,185029,1,0
186229,131761,1,97,185077,1,0
192277,131761,1,97,52357,1,0
200929,131761,1,97,61681,1,0
203629,131761,1,97,62029,1,0
203845,131761,1,97,62245,1,0
204061,131761,1,97,62461,1,0
204253,131761,1,97,62653,1,0
204349,131761,1,97,62749,1,0
204373,131761,1,97,62773,1,0
204397,131761,1,97,62797,1,0
204445,131761,1,97,62845,1,0
204469,131761,1,97,62869,1,0
215305,131761,1,97,73225,1,0
215329,131761,1,97,73249,1,0
221965,131761,1,97,81133,1,0
221977,131761,1,97,81145,1,0
221989,131761,1,97,81157,1,0
222013,131761,1,97,81181,1,0
222109,131761,1,97,81277,1,0
222121,131761,1,97,81289,1,0
222133,131761,1,97,81301,1,0
222145,131761,1,97,81313,1,0
222157,131761,1,97,81325,1,0
224053,131761,1,97,83317,1,0
224077,131761,1,97,83341,1,0
224125,131761,1,97,83389,1,0
224173,131761,1,97,83437,1,0
225757,131761,1,97,84973,1,0
225769,131761,1,97,84985,1,0
225781,131761,1,97,84997,1,0
225793,131761,1,97,85009,1,0
225829,131761,1,97,85045,1,0
225841,131761,1,97,85057,1,0
225853,131761,1,97,85069,1,0
225865,131761,1,97,85081,1,0
225877,131761,1,97,85093,1,0
225901,131761,1,97,85117,1,0
225913,131761,1,97,85129,1,0
225925,131761,1,97,85141,1,0
227845,131761,1,97,86917,1,0
227857,131761,1,97,86929,1,0
227869,131761,1,97,86941,1,0
227893,131761,1,97,86965,1,0
227917,131761,1,97,86989,1,0
227941,131761,1,97,87013,1,0
227953,131761,1,97,87025,1,0
227965,131761,1,97,87037,1,0
227989,131761,1,97,87061,1,0
228001,131761,1,97,227473,1,0
228013,131761,1,97,227485,1,0
228061,131761,1,97,227533,1,0
230113,131761,1,97,88801,1,0
230161,131761,1,97,88849,1,0
230173,131761,1,97,88861,1,0
230185,131761,1,97,88873,1,0
232021,131761,1,97,89941,1,0
237637,131761,1,97,94213,1,0
238045,131761,1,97,236461,1,0
246121,131761,1,97,102505,1,0
246445,131761,1,97,102829,1,0
246517,131761,1,97,102901,1,0
252493,131761,1,97,109741,1,0
252517,131761,1,97,109765,1,0
257557,131761,1,97,111589,1,0
257629,131761,1,97,111661,1,0
257797,131761,1,97,111829,1,0
271513,131761,1,97,127801,1,0
131977,131761,1,97,1,49,0
131989,131761,1,97,13,49,0
132013,131761,1,97,37,49,0
134233,131761,1,97,577,49,0
139153,131761,1,97,6001,49,0
139165,131761,1,97,6013,49,0
139189,131761,1,97,6037,49,0
139213,131761,1,97,6061,49,0
139225,131761,1,97,6073,49,0
139237,131761,1,97,6085,49,0
139261,131761,1,97,6109,49,0
139273,131761,1,97,6121,49,0
139285,131761,1,97,6133,49,0
139297,131761,1,97,6145,49,0
139309,131761,1,97,6157,49,0
139321,131761,1,97,6169,49,0
139333,131761,1,97,6181,49,0
139345,131761,1,97,6193,49,0
139357,131761,1,97,6205,49,0
139381,131761,1,97,6229,49,0
139405,131761,1,97,6253,49,0
139429,131761,1,97,6277,49,0
139441,131761,1,97,6289,49,0
139453,131761,1,97,6301,49,0
139465,131761,1,97,138313,49,0
139477,131761,1,97,138325,49,0
139513,131761,1,97,138361,49,0
139525,131761,1,97,138373,49,0
143797,131761,1,97,9133,49,0
143821,131761,1,97,9157,49,0
143893,131761,1,97,9229,49,0
143965,131761,1,97,9301,49,0
143989,131761,1,97,9325,49,0
144013,131761,1,97,9349,49,0
144061,131761,1,97,9397,49,0
144145,131761,1,97,9481,49,0
144229,131761,1,97,9565,49,0
144277,131761,1,97,9613,49,0
144301,131761,1,97,9637,49,0
144373,131761,1,97,142429,49,0
144421,131761,1,97,142477,49,0
151237,131761,1,97,14821,49,0
151549,131761,1,97,15133,49,0
151597,131761,1,97,15181,49,0
151957,131761,1,97,149221,49,0
158749,131761,1,97,23533,49,0
158941,131761,1,97,23725,49,0
159013,131761,1,97,23797,49,0
159037,131761,1,97,23821,49,0
159061,131761,1,97,23845,49,0
159133,131761,1,97,157837,49,0
159157,131761,1,97,157861,49,0
161845,131761,1,97,27373,49,0
162145,131761,1,97,27601,49,0
162157,131761,1,97,27613,49,0
162169,131761,1,97,27625,49,0
163129,131761,1,97,28081,49,0
163153,131761,1,97,28105,49,0
163177,131761,1,97,28129,49,0
163201,131761,1,97,28153,49,0
163225,131761,1,97,28177,49,0
163249,131761,1,97,28201,49,0
163273,131761,1,97,28225,49,0
163321,131761,1,97,28273,49,0
167461,131761,1,97,31189,49,0
167533,131761,1,97,31261,49,0
172957,131761,1,97,36805,49,0
177277,131761,1,97,41293,49,0
177301,131761,1,97,41317,49,0
177313,131761,1,97,41329,49,0
177325,131761,1,97,41341,49,0
177349,131761,1,97,41365,49,0
177373,131761,1,97,41389,49,0
177397,131761,1,97,41413,49,0
177421,131761,1,97,41437,49,0
177445,131761,1,97,41461,49,0
177469,131761,1,97,41485,49,0
177493,131761,1,97,41509,49,0
177517,131761,1,97,41533,49,0
177529,131761,1,97,41545,49,0
177541,131761,1,97,41557,49,0
180901,131761,1,97,44197,49,0
180913,131761,1,97,44209,49,0
180949,131761,1,97,44245,49,0
180973,131761,1,97,44269,49,0
181081,131761,1,97,44377,49,0
181105,131761,1,97,44401,49,0
181117,131761,1,97,44413,49,0
