ID,Name,ProjectID,INTERMEDIATE RESOURCE,LATERAL RESOURCE,FRAC RESOURCE,DRILL OUT RESOURCE,RR TO FRAC TIME,POP,TTP TO POP,INTERMEDIATE START,INTERMEDIATE END,LATERAL START,LATERAL END,RR TO FRAC TIME.1,RR TO FRAC START END,FRAC START,FRAC END,DRILL OUT START,DRILL OUT END,TTP TO POP START,TTP TO POP END,POP START,POP END,Count of Lateral End,VersionName
"2b06c771-7733-448b-912e-a86d3641fe5e","DIAMOND RIO A UNIT 4301H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Trinidad #226","Trinidad #226","Liberty","Drill Out Crew","","","",2019-07-02 00:00:00.000,2019-07-11 23:59:58.000,2019-09-02 00:00:00.000,2019-09-17 23:59:58.000,2019-10-04 00:00:00.000,2019-10-04 00:00:00.000,2019-10-21 00:00:00.000,2019-11-14 23:59:58.000,2019-11-18 00:00:00.000,2019-12-03 23:59:58.000,2019-12-04 00:00:00.000,2019-12-07 23:59:58.000,2019-12-08 00:00:00.000,2019-12-08 00:00:00.000,1,""
"2b9293f0-d92b-44a0-a0ee-d329d3d4425a","UTL 2635-17-31H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","H&P #296","H&P #296","Liberty","Drill Out Crew","","","",2019-10-29 00:00:00.000,2019-11-11 23:59:58.000,2019-11-12 00:00:00.000,2019-11-29 23:59:58.000,2020-01-08 00:00:00.000,2020-01-08 00:00:00.000,2020-02-16 00:00:00.000,2020-03-09 23:59:58.000,2020-03-13 00:00:00.000,2020-03-23 23:59:58.000,2020-03-24 00:00:00.000,2020-03-27 23:59:58.000,2020-04-05 00:00:00.000,2020-04-05 00:00:00.000,1,""
"2c5b770c-9cbb-4412-a0b8-b6a74317a619","REDBUD STATE UNIT 3407LH","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","H&P #312","H&P #312","Liberty","Drill Out Crew","","","",2023-08-10 00:00:00.000,2023-08-22 23:59:58.000,2023-09-25 00:00:00.000,2023-10-12 23:59:58.000,2023-11-06 00:00:00.000,2023-11-09 23:59:58.000,2023-11-29 00:00:00.000,2023-12-21 23:59:58.000,2023-12-25 00:00:00.000,2023-12-25 00:00:00.000,,,,,1,""
"2c7ec3e3-6d7c-4a87-a560-0e4d25ce51ea","ATKINS 10A-15-4414H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Patterson 260","Patterson 260","Liberty","Drill Out Crew","","","",2022-04-17 00:00:00.000,2022-04-25 23:59:58.000,2022-05-20 00:00:00.000,2022-06-09 23:59:58.000,2022-06-10 00:00:00.000,2022-06-13 23:59:58.000,2022-06-20 00:00:00.000,2022-07-13 23:59:58.000,2022-07-14 00:00:00.000,2022-07-29 23:59:58.000,2022-07-30 00:00:00.000,2022-08-02 23:59:58.000,2022-08-03 00:00:00.000,2022-08-03 00:00:00.000,1,""
"2e5ab71b-3261-4f0e-b271-092a69bed1c0","COLSON 42-43-4204H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Patterson 762","Patterson 762","Liberty","Drill Out Crew","","","",2022-07-01 00:00:00.000,2022-07-06 23:59:58.000,2022-07-22 00:00:00.000,2022-08-04 23:59:58.000,2022-09-09 00:00:00.000,2022-09-12 23:59:58.000,2022-09-13 00:00:00.000,2022-10-03 23:59:58.000,2022-10-07 00:00:00.000,2022-10-22 23:59:58.000,2022-10-23 00:00:00.000,2022-10-26 23:59:58.000,2022-10-27 00:00:00.000,2022-10-27 00:00:00.000,1,""
"2f9a1199-dc6e-4c88-aaa9-234dcad4cb94","SEBASTIAN 19-30A-4315H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Pacesetter #4","H&P #633","Liberty","Drill Out Crew","","","",2017-05-20 00:00:00.000,2017-05-29 23:59:58.000,2017-08-24 00:00:00.000,2017-08-31 23:59:58.000,2017-09-22 00:00:00.000,2017-09-22 00:00:00.000,2017-10-07 00:00:00.000,2017-10-25 23:59:58.000,2017-10-26 00:00:00.000,2017-11-06 23:59:58.000,2017-11-07 00:00:00.000,2017-11-07 00:00:00.000,2017-11-09 00:00:00.000,2017-11-09 00:00:00.000,1,""
"31ff78c9-855b-40e1-880b-01a064b09139","REESE 15-22-4113H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Patterson 255","Patterson 255","Liberty","Drill Out Crew","","","",2021-06-05 00:00:00.000,2021-06-12 23:59:58.000,2021-06-30 00:00:00.000,2021-07-06 23:59:58.000,2021-07-20 00:00:00.000,2021-07-23 23:59:58.000,2021-09-10 00:00:00.000,2021-09-25 23:59:58.000,2021-10-03 00:00:00.000,2021-10-15 23:59:58.000,2021-10-19 00:00:00.000,2021-10-22 23:59:58.000,2021-10-23 00:00:00.000,2021-10-23 00:00:00.000,1,""
"32bc0986-3e91-4fcd-902b-48108fdd5b86","WR_6047A-2-3BSU","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","H&P #312","H&P #312","Liberty","Drill Out Crew","","","",2021-01-12 00:00:00.000,2021-01-25 23:59:58.000,2021-03-04 00:00:00.000,2021-03-24 23:59:58.000,2021-03-25 00:00:00.000,2021-03-25 00:00:00.000,2021-04-07 00:00:00.000,2021-04-25 23:59:58.000,2021-04-26 00:00:00.000,2021-05-04 23:59:58.000,2021-05-05 00:00:00.000,2021-05-08 23:59:58.000,2021-06-28 00:00:00.000,2021-06-28 00:00:00.000,1,""
"32dd09ec-c819-49a7-b556-2d7e557b66e3","SHACKELFORD 7-6-4307H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Savanna 801","Savanna 801","Liberty","Drill Out Crew","","","",2022-09-14 00:00:00.000,2022-09-21 23:59:58.000,2022-10-01 00:00:00.000,2022-10-13 23:59:58.000,2022-11-02 00:00:00.000,2022-11-05 23:59:58.000,2022-11-14 00:00:00.000,2022-11-27 23:59:58.000,2022-12-01 00:00:00.000,2022-12-13 23:59:58.000,2022-12-14 00:00:00.000,2022-12-17 23:59:58.000,2022-12-18 00:00:00.000,2022-12-18 00:00:00.000,1,""
"330685c9-1be9-4181-8fa4-75be5beee570","DUSEK 44-5-4309H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Patterson 762","Patterson 762","Liberty","Drill Out Crew","","","",2021-11-20 00:00:00.000,2021-11-27 23:59:58.000,2021-12-07 00:00:00.000,2021-12-20 23:59:58.000,2022-01-10 00:00:00.000,2022-01-13 23:59:58.000,2022-01-16 00:00:00.000,2022-01-29 23:59:58.000,2022-02-02 00:00:00.000,2022-02-14 23:59:58.000,2022-02-15 00:00:00.000,2022-02-18 23:59:58.000,2022-02-19 00:00:00.000,2022-02-19 00:00:00.000,1,""
"33d8cca8-4147-47e2-af60-87fd5814beeb","HANKS FAMILY 7-7A-EZ-2809H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Trinidad #223","Trinidad #223","Liberty","Drill Out Crew","","","",2019-01-27 00:00:00.000,2019-02-03 23:59:58.000,2019-03-09 00:00:00.000,2019-03-15 23:59:58.000,2019-03-16 00:00:00.000,2019-03-16 00:00:00.000,2019-04-01 00:00:00.000,2019-04-13 23:59:58.000,2019-04-15 00:00:00.000,2019-04-20 23:59:58.000,2019-04-21 00:00:00.000,2019-04-21 00:00:00.000,2019-05-15 00:00:00.000,2019-05-15 00:00:00.000,1,""
"340e5106-c6ea-4746-a1ef-f88498d9ec8c","VENOM 6261A-34-11H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","INDEPENDENCE #319","INDEPENDENCE #319","Liberty","Drill Out Crew","","","",2020-01-12 00:00:00.000,2020-01-25 23:59:58.000,2020-02-27 00:00:00.000,2020-03-14 23:59:58.000,2020-04-23 00:00:00.000,2020-04-23 00:00:00.000,2020-05-25 00:00:00.000,2020-06-09 23:59:58.000,2020-06-13 00:00:00.000,2020-06-21 23:59:58.000,2020-06-22 00:00:00.000,2020-06-25 23:59:58.000,2020-07-08 00:00:00.000,2020-07-08 00:00:00.000,1,""
"340f0f2e-bfa7-4f51-bbe0-1eafb80c8692","HOGAN 1-24-F-4311H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Trinidad #226","Trinidad #226","Liberty","Drill Out Crew","","","",2019-04-24 00:00:00.000,2019-05-04 23:59:58.000,2019-06-02 00:00:00.000,2019-06-15 23:59:58.000,2019-06-16 00:00:00.000,2019-06-16 00:00:00.000,2019-07-01 00:00:00.000,2019-07-14 23:59:58.000,2019-07-16 00:00:00.000,2019-07-20 23:59:58.000,2019-07-21 00:00:00.000,2019-07-21 00:00:00.000,2019-07-31 00:00:00.000,2019-07-31 00:00:00.000,1,""
"34a133b5-5027-44de-b8c4-144b8b46efd4","RATLIFF 28-21-4214H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Trinidad #226","Trinidad #226","Liberty","Drill Out Crew","","","",2022-03-08 00:00:00.000,2022-03-15 23:59:58.000,2022-04-04 00:00:00.000,2022-04-14 23:59:58.000,2022-05-19 00:00:00.000,2022-05-22 23:59:58.000,2022-05-27 00:00:00.000,2022-06-16 23:59:58.000,2022-06-20 00:00:00.000,2022-07-05 23:59:58.000,2022-07-06 00:00:00.000,2022-07-09 23:59:58.000,2022-07-10 00:00:00.000,2022-07-10 00:00:00.000,1,""
"34adfc5b-b5ee-4d90-8b7c-aee2f6cbec6a","TREES STATE 52-53-E-4309H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Sendero #16","Trinidad 100","Liberty","Drill Out Crew","","","",2018-09-05 00:00:00.000,2018-09-22 23:59:58.000,2019-04-08 00:00:00.000,2019-05-05 23:59:58.000,2019-06-30 00:00:00.000,2019-06-30 00:00:00.000,2019-08-21 00:00:00.000,2019-09-14 23:59:58.000,2019-09-15 00:00:00.000,2019-09-27 23:59:58.000,2019-09-28 00:00:00.000,2019-09-28 00:00:00.000,2019-09-30 00:00:00.000,2019-09-30 00:00:00.000,1,""
"3540bcae-b70a-49f9-a417-b114565d31f1","ATKINS 14-11-4411H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Patterson 762","Patterson 762","Liberty","Drill Out Crew","","","",2022-01-10 00:00:00.000,2022-01-19 23:59:58.000,2022-02-09 00:00:00.000,2022-02-25 23:59:58.000,2022-04-01 00:00:00.000,2022-04-04 23:59:58.000,2022-04-16 00:00:00.000,2022-05-06 23:59:58.000,2022-05-10 00:00:00.000,2022-05-25 23:59:58.000,2022-05-26 00:00:00.000,2022-05-29 23:59:58.000,2022-05-30 00:00:00.000,2022-05-30 00:00:00.000,1,""
"37155a3c-e927-430c-b48a-556f45bd67a1","MORGAN 25-26-4215H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Pacesetter #4","Trinidad 125","Liberty","Drill Out Crew","","","",2016-11-28 00:00:00.000,2016-12-07 23:59:58.000,2017-02-07 00:00:00.000,2017-02-07 00:00:00.000,2017-02-19 00:00:00.000,2017-02-19 00:00:00.000,2017-03-29 00:00:00.000,2017-04-18 23:59:58.000,2017-04-19 00:00:00.000,2017-05-01 23:59:58.000,2017-05-02 00:00:00.000,2017-05-02 00:00:00.000,2017-05-04 00:00:00.000,2017-05-04 00:00:00.000,1,""
"3833cbe8-b939-4cc4-8476-75d40261f0ed","ROBBIE 17A-8-G-2813H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Pacesetter 103","Pacesetter 103","Liberty","Drill Out Crew","","","",2018-06-06 00:00:00.000,2018-06-18 23:59:58.000,2018-06-19 00:00:00.000,2018-07-02 23:59:58.000,2018-08-26 00:00:00.000,2018-08-26 00:00:00.000,2018-09-04 00:00:00.000,2018-09-24 23:59:58.000,2018-09-25 00:00:00.000,2018-10-10 23:59:58.000,2018-10-11 00:00:00.000,2018-10-11 00:00:00.000,2023-01-01 00:00:00.000,2023-01-01 00:00:00.000,1,""
"395d472b-f8a6-485f-8a2a-84088fda257b","MARY 18-7-2803H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","H&P #509","H&P #509","Liberty","Drill Out Crew","","","",2021-06-04 00:00:00.000,2021-06-11 23:59:58.000,2021-07-14 00:00:00.000,2021-07-26 23:59:58.000,2021-08-29 00:00:00.000,2021-09-01 23:59:58.000,2021-10-03 00:00:00.000,2021-10-30 23:59:58.000,2021-11-03 00:00:00.000,2021-11-18 23:59:58.000,2021-11-19 00:00:00.000,2021-11-22 23:59:58.000,2021-11-23 00:00:00.000,2021-11-23 00:00:00.000,1,""
"3a657a36-b15c-4f8d-98f8-daf36d56ce5e","DUSEK 45-4-4409H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Trinidad 125","Trinidad 125","Liberty","Drill Out Crew","","","",2021-08-09 00:00:00.000,2021-08-17 23:59:58.000,2021-09-07 00:00:00.000,2021-09-22 23:59:58.000,2021-11-01 00:00:00.000,2021-11-04 23:59:58.000,2021-11-22 00:00:00.000,2021-12-13 23:59:58.000,2021-12-17 00:00:00.000,2022-01-01 23:59:58.000,2022-01-02 00:00:00.000,2022-01-05 23:59:58.000,2022-01-06 00:00:00.000,2022-01-06 00:00:00.000,1,""
"3c582f1e-cfdd-415e-a505-8ed0d9b95cd1","PATTERSON 5-8-4315H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Patterson 255","Patterson 255","Liberty","Drill Out Crew","","","",2022-07-02 00:00:00.000,2022-07-10 23:59:58.000,2022-07-23 00:00:00.000,2022-08-10 23:59:58.000,2022-08-11 00:00:00.000,2022-08-14 23:59:58.000,2022-08-24 00:00:00.000,2022-09-12 23:59:58.000,2022-09-13 00:00:00.000,2022-09-26 23:59:58.000,2022-09-27 00:00:00.000,2022-09-30 23:59:58.000,2022-10-01 00:00:00.000,2022-10-01 00:00:00.000,1,""
"3c5a07ec-c090-471f-9c8f-2d445ccef8e1","JERSEY 35-23-4214H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Patterson 255","Patterson 255","Liberty","Drill Out Crew","","","",2023-05-09 00:00:00.000,2023-05-16 23:59:58.000,2023-06-06 00:00:00.000,2023-06-16 23:59:58.000,2023-07-22 00:00:00.000,2023-07-25 23:59:58.000,2023-07-27 00:00:00.000,2023-08-21 23:59:58.000,2023-08-25 00:00:00.000,2023-09-09 23:59:58.000,2023-09-10 00:00:00.000,2023-09-13 23:59:58.000,2023-09-14 00:00:00.000,2023-09-14 00:00:00.000,1,""
"3d05fafe-8de8-4054-a1d2-3dfe7a07fded","TREES STATE 10-9-4301H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Ensign #765","Ensign #765","Liberty","Drill Out Crew","","","",2016-11-16 00:00:00.000,2016-11-29 23:59:58.000,2016-12-01 00:00:00.000,2016-12-01 00:00:00.000,2017-01-17 00:00:00.000,2017-01-17 00:00:00.000,2017-02-24 00:00:00.000,2017-03-22 23:59:58.000,2017-03-23 00:00:00.000,2017-04-03 23:59:58.000,2017-04-04 00:00:00.000,2017-04-04 00:00:00.000,2017-04-06 00:00:00.000,2017-04-06 00:00:00.000,1,""
"3d72b616-a6fa-4d39-90af-265d5ab0deb7","Venom 6261A-34-12H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","INDEPENDENCE #319","INDEPENDENCE #319","Liberty","Drill Out Crew","","","",2020-02-11 00:00:00.000,2020-02-26 23:59:58.000,2020-04-02 00:00:00.000,2020-04-22 23:59:58.000,2020-04-23 00:00:00.000,2020-04-23 00:00:00.000,2020-05-25 00:00:00.000,2020-06-12 23:59:58.000,2020-06-13 00:00:00.000,2020-06-21 23:59:58.000,2020-06-22 00:00:00.000,2020-06-25 23:59:58.000,2020-07-08 00:00:00.000,2020-07-08 00:00:00.000,1,""
"3dcaf995-589f-44b5-b343-eaaa4d3e6dcb","ATKINS 10A-15-4214H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Patterson 260","Patterson 260","Liberty","Drill Out Crew","","","",2022-04-08 00:00:00.000,2022-04-15 23:59:58.000,2022-05-08 00:00:00.000,2022-05-18 23:59:58.000,2022-06-10 00:00:00.000,2022-06-13 23:59:58.000,2022-06-20 00:00:00.000,2022-07-10 23:59:58.000,2022-07-14 00:00:00.000,2022-07-29 23:59:58.000,2022-07-30 00:00:00.000,2022-08-02 23:59:58.000,2022-08-03 00:00:00.000,2022-08-03 00:00:00.000,1,""
"3dfa77d9-c631-4425-a846-c8c513bccf97","RANCHLAND B UNIT 4311H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Trinidad #224","Trinidad #224","Liberty","Drill Out Crew","","","",2018-05-05 00:00:00.000,2018-05-14 23:59:58.000,2018-09-20 00:00:00.000,2018-10-17 23:59:58.000,2018-11-19 00:00:00.000,2018-11-19 00:00:00.000,2018-11-29 00:00:00.000,2018-12-15 23:59:58.000,2018-12-18 00:00:00.000,2018-12-22 23:59:58.000,2018-12-23 00:00:00.000,2018-12-23 00:00:00.000,2019-01-03 00:00:00.000,2019-01-03 00:00:00.000,1,""
"3f100e65-87af-43e5-ab36-e971132f998b","WAHA 4107QH","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Pacesetter #6","Trinidad #225","Liberty","Drill Out Crew","","","",2018-06-13 00:00:00.000,2018-07-02 23:59:58.000,2019-01-06 00:00:00.000,2019-01-28 23:59:58.000,2019-01-29 00:00:00.000,2019-01-29 00:00:00.000,2019-02-19 00:00:00.000,2019-03-08 23:59:58.000,2019-03-12 00:00:00.000,2019-03-15 23:59:58.000,2019-03-16 00:00:00.000,2019-03-16 00:00:00.000,2019-03-25 00:00:00.000,2019-03-25 00:00:00.000,1,""
"400ef840-b93b-4a59-a756-986dfcecbd65","BEVO 33-28-4415H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Patterson 260","Patterson 260","Liberty","Drill Out Crew","","","",2020-06-17 00:00:00.000,2020-06-24 23:59:58.000,2020-07-17 00:00:00.000,2020-07-31 23:59:58.000,2020-08-01 00:00:00.000,2020-08-01 00:00:00.000,2020-10-28 00:00:00.000,2020-11-15 23:59:58.000,2020-11-16 00:00:00.000,2020-11-28 23:59:58.000,2020-11-29 00:00:00.000,2020-12-02 23:59:58.000,2020-12-03 00:00:00.000,2020-12-03 00:00:00.000,1,""
"410f29b2-75e4-4cab-99c8-b5edbdf95ae5","BRUCE SUTTER 41-29-F-4212H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Trinidad 125","Trinidad 125","Liberty","Drill Out Crew","","","",2020-04-22 00:00:00.000,2020-04-29 23:59:58.000,2020-05-23 00:00:00.000,2020-06-04 23:59:58.000,2020-06-24 00:00:00.000,2020-06-24 00:00:00.000,2020-09-26 00:00:00.000,2020-10-24 23:59:58.000,2020-10-28 00:00:00.000,2020-11-12 23:59:58.000,2020-11-13 00:00:00.000,2020-11-16 23:59:58.000,2020-11-17 00:00:00.000,2020-11-17 00:00:00.000,1,""
"41bafa86-2b1a-4071-be1b-fe0eeb01d149","REDBUD STATE UNIT 4315KH","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Pacesetter #6","Trinidad #223","Liberty","Drill Out Crew","","","",2018-03-28 00:00:00.000,2018-04-15 23:59:58.000,2018-05-28 00:00:00.000,2018-06-24 23:59:58.000,2018-07-25 00:00:00.000,2018-07-25 00:00:00.000,2018-08-05 00:00:00.000,2018-08-31 23:59:58.000,2018-09-13 00:00:00.000,2018-09-18 23:59:58.000,2018-09-19 00:00:00.000,2018-09-19 00:00:00.000,2018-09-22 00:00:00.000,2018-09-22 00:00:00.000,1,""
"433325ba-853f-464f-8b0f-ff5dcfd9f1f3","ATKINS 23-4409H (660 SPACING)","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Trinidad 125","Trinidad 125","Liberty","Drill Out Crew","","","",2021-03-04 00:00:00.000,2021-03-12 23:59:58.000,2021-04-01 00:00:00.000,2021-04-09 23:59:58.000,2021-05-02 00:00:00.000,2021-05-05 23:59:58.000,2021-07-09 00:00:00.000,2021-07-18 23:59:58.000,2021-07-22 00:00:00.000,2021-07-30 23:59:58.000,2021-07-31 00:00:00.000,2021-08-03 23:59:58.000,2021-08-04 00:00:00.000,2021-08-04 00:00:00.000,1,""
"445a33d9-d31c-4612-87f8-2871de7d53a3","HAYDEN 14-23-2811H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Patterson 260","Patterson 260","Liberty","Drill Out Crew","","","",2021-12-15 00:00:00.000,2021-12-22 23:59:58.000,2022-01-03 00:00:00.000,2022-01-17 23:59:58.000,2022-01-18 00:00:00.000,2022-01-21 23:59:58.000,2022-02-02 00:00:00.000,2022-02-18 23:59:58.000,2022-02-19 00:00:00.000,2022-03-03 23:59:58.000,2022-03-04 00:00:00.000,2022-03-07 23:59:58.000,2022-03-08 00:00:00.000,2022-03-08 00:00:00.000,1,""
"445ad48b-c5e2-462e-a530-537494154ef9","WR_6047A-2-WCAU","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","H&P #312","H&P #312","Liberty","Drill Out Crew","","","",2020-12-09 00:00:00.000,2020-12-24 23:59:58.000,2021-01-26 00:00:00.000,2021-02-11 23:59:58.000,2021-03-25 00:00:00.000,2021-03-25 00:00:00.000,2021-04-07 00:00:00.000,2021-04-22 23:59:58.000,2021-04-26 00:00:00.000,2021-05-04 23:59:58.000,2021-05-05 00:00:00.000,2021-05-08 23:59:58.000,2021-06-28 00:00:00.000,2021-06-28 00:00:00.000,1,""
"44712632-7552-42ee-8f0a-fbe1fb47005e","RINGO 7-14-4415H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Trinidad 125","Trinidad #226","Liberty","Drill Out Crew","","","",2022-11-05 00:00:00.000,2022-11-11 23:59:58.000,2022-12-12 00:00:00.000,2022-12-31 23:59:58.000,2023-01-01 00:00:00.000,2023-01-04 23:59:58.000,2023-01-08 00:00:00.000,2023-02-01 23:59:58.000,2023-02-02 00:00:00.000,2023-02-17 23:59:58.000,2023-02-18 00:00:00.000,2023-02-21 23:59:58.000,2023-02-22 00:00:00.000,2023-02-22 00:00:00.000,1,""
"448ea0d1-e5b6-4bc3-90b6-d28aec7c11f0","MASSEY 14-26-4309H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Trinidad #224","Trinidad #224","Liberty","Drill Out Crew","","","",2019-07-13 00:00:00.000,2019-07-21 23:59:58.000,2019-07-22 00:00:00.000,2019-09-15 23:59:58.000,2019-11-13 00:00:00.000,2019-11-13 00:00:00.000,2020-01-14 00:00:00.000,2020-02-15 23:59:58.000,2020-02-16 00:00:00.000,2020-03-03 23:59:58.000,2020-03-04 00:00:00.000,2020-03-07 23:59:58.000,2020-03-08 00:00:00.000,2020-03-08 00:00:00.000,1,""
"456c187a-62ef-48e8-b070-fc16d6e87184","WAYMORE 3-2-C-4214H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Patterson 254","Patterson 254","Liberty","Drill Out Crew","","","",2020-05-06 00:00:00.000,2020-05-14 23:59:58.000,2020-05-28 00:00:00.000,2020-06-13 23:59:58.000,2020-06-14 00:00:00.000,2020-06-14 00:00:00.000,2020-08-09 00:00:00.000,2020-08-26 23:59:58.000,2020-08-27 00:00:00.000,2020-09-08 23:59:58.000,2020-09-09 00:00:00.000,2020-09-12 23:59:58.000,2020-09-13 00:00:00.000,2020-09-13 00:00:00.000,1,""
"473320ba-81c6-4c84-af84-c73b5e4d9b65","BEVO 33-28-4409H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Patterson 260","Patterson 260","Liberty","Drill Out Crew","","","",2020-05-30 00:00:00.000,2020-06-06 23:59:58.000,2020-06-25 00:00:00.000,2020-07-04 23:59:58.000,2020-08-01 00:00:00.000,2020-08-01 00:00:00.000,2020-10-28 00:00:00.000,2020-11-12 23:59:58.000,2020-11-16 00:00:00.000,2020-11-28 23:59:58.000,2020-11-29 00:00:00.000,2020-12-02 23:59:58.000,2020-12-03 00:00:00.000,2020-12-03 00:00:00.000,1,""
"47f925a9-1277-4890-8b1b-da67f2d0b7fe","RATLIFF 28-4415H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Nomac 54","Nomac 54","Liberty","Drill Out Crew","","","",2017-02-10 00:00:00.000,2017-02-18 23:59:58.000,2017-03-21 00:00:00.000,2017-03-21 00:00:00.000,2017-04-01 00:00:00.000,2017-04-01 00:00:00.000,2017-04-23 00:00:00.000,2017-05-11 23:59:58.000,2017-05-12 00:00:00.000,2017-05-22 23:59:58.000,2017-05-23 00:00:00.000,2017-05-23 00:00:00.000,2017-05-25 00:00:00.000,2017-05-25 00:00:00.000,1,""
"47fd6f9e-85de-46d3-bcdb-922f542734ca","MASSEY 14-26-2809H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Trinidad #224","Trinidad #224","Liberty","Drill Out Crew","","","",2019-06-11 00:00:00.000,2019-06-19 23:59:58.000,2019-09-30 00:00:00.000,2019-11-12 23:59:58.000,2019-11-13 00:00:00.000,2019-11-13 00:00:00.000,2020-01-14 00:00:00.000,2020-02-12 23:59:58.000,2020-02-16 00:00:00.000,2020-03-03 23:59:58.000,2020-03-04 00:00:00.000,2020-03-07 23:59:58.000,2020-03-08 00:00:00.000,2020-03-08 00:00:00.000,1,""
"485cee5c-e6cc-4e4c-af57-e5e22601a8f1","DIAMOND RIO A UNIT 4203H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Trinidad #226","Trinidad #226","Liberty","Drill Out Crew","","","",2019-07-12 00:00:00.000,2019-07-26 23:59:58.000,2019-09-19 00:00:00.000,2019-10-03 23:59:58.000,2019-10-04 00:00:00.000,2019-10-04 00:00:00.000,2019-10-21 00:00:00.000,2019-11-14 23:59:58.000,2019-11-18 00:00:00.000,2019-12-03 23:59:58.000,2019-12-04 00:00:00.000,2019-12-07 23:59:58.000,2019-12-08 00:00:00.000,2019-12-08 00:00:00.000,1,""
"48835a9e-e672-40ee-9b7c-005c2c31c7be","RATLIFF 28-21-4211H (660 SPACING)","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Trinidad #226","Trinidad #226","Liberty","Drill Out Crew","","","",2022-03-17 00:00:00.000,2022-03-24 23:59:58.000,2022-04-16 00:00:00.000,2022-04-26 23:59:58.000,2022-05-19 00:00:00.000,2022-05-22 23:59:58.000,2022-05-27 00:00:00.000,2022-06-16 23:59:58.000,2022-06-20 00:00:00.000,2022-07-05 23:59:58.000,2022-07-06 00:00:00.000,2022-07-09 23:59:58.000,2022-07-10 00:00:00.000,2022-07-10 00:00:00.000,1,""
"4a32c3da-5818-4dd3-b0b1-27900ff08b8d","TREES STATE 52-53-F-4111H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Sendero #16","Trinidad 100","Liberty","Drill Out Crew","","","",2018-09-23 00:00:00.000,2018-10-06 23:59:58.000,2019-05-06 00:00:00.000,2019-05-25 23:59:58.000,2019-06-30 00:00:00.000,2019-06-30 00:00:00.000,2019-08-21 00:00:00.000,2019-09-14 23:59:58.000,2019-09-15 00:00:00.000,2019-09-27 23:59:58.000,2019-09-28 00:00:00.000,2019-09-28 00:00:00.000,2019-09-30 00:00:00.000,2019-09-30 00:00:00.000,1,""
"4bccfdd3-7daf-4129-96d0-71a165076ec1","BRUCE SUTTER 41-29-E-4209H","Version23acb6b0-4c64-40a9-8728-1f1b3eeec25d","Trinidad 125","Trinidad 125","Liberty","Drill Out Crew","","","",2020-04-13 00:00:00.000,2020-04-20 23:59:58.000,2020-05-09 00:00:00.000,2020-05-21 23:59:58.000,2020-06-24 00:00:00.000,2020-06-24 00:00:00.000,2020-09-26 00:00:00.000,2020-10-24 23:59:58.000,2020-10-28 00:00:00.000,2020-11-12 23:59:58.000,2020-11-13 00:00:00.000,2020-11-16 23:59:58.000,2020-11-17 00:00:00.000,2020-11-17 00:00:00.000,1,""
