ID,Customer ID,device
1904,10001248,"browser"
1907,10001249,"browser"
1908,10001250,"browser"
1909,10001251,"browser"
1910,10001252,"browser"
1912,10001253,"browser"
1915,10001254,"browser"
1917,10001255,"browser"
1919,10001256,"browser"
1920,10001257,"browser"
1922,10001258,"browser"
1924,10001259,"browser"
1925,10001260,"browser"
1927,10001261,"browser"
1930,10001262,"browser"
1931,10001263,"browser"
1932,10001264,"browser"
1934,10001265,"browser"
1935,10001266,"browser"
1937,10001267,"browser"
1939,10001268,"browser"
1941,10001269,"browser"
1942,10001270,"browser"
1944,10001271,"browser"
1946,10001272,"browser"
1948,10001273,"browser"
1950,10001274,"browser"
1951,10001275,"browser"
1953,10001276,"browser"
1955,10001277,"browser"
1958,10001278,"browser"
1959,10001279,"browser"
1960,10001280,"browser"
1961,10001281,"browser"
1962,10001282,"browser"
1963,10001283,"browser"
1964,10001284,"browser"
1966,10001285,"browser"
1968,10001286,"browser"
1969,10001287,"browser"
1970,10001288,"browser"
1974,10001291,"browser"
1976,10001292,"browser"
1977,10001293,"browser"
1979,10001294,"browser"
1980,10001295,"browser"
1981,10001296,"browser"
1982,10001297,"browser"
1983,10001298,"browser"
1985,10001299,"browser"
1986,10001300,"browser"
1987,10001301,"browser"
1989,10001302,"browser"
1990,10001303,"browser"
1992,10001304,"browser"
1994,10001305,"browser"
1995,10001306,"browser"
1996,10001307,"browser"
1998,10001308,"browser"
2000,10001309,"browser"
2001,10001310,"browser"
2002,10001311,"browser"
2004,10001312,"browser"
2005,10001313,"browser"
2006,10001314,"browser"
2008,10001315,"browser"
2009,10001316,"browser"
2011,10001317,"browser"
2012,10001318,"browser"
2015,10001319,"browser"
2017,10001320,"browser"
2018,10001321,"browser"
2019,10001322,"browser"
2020,10001323,"browser"
2021,10001324,"browser"
2023,10001325,"browser"
2024,10001326,"browser"
2025,10001327,"browser"
2026,10001328,"browser"
2028,10001329,"browser"
2031,10001330,"browser"
2034,10001332,"browser"
2035,10001333,"browser"
2037,10001334,"browser"
2039,10001335,"browser"
2040,10001336,"browser"
2042,10001337,"browser"
2043,10001338,"browser"
2045,10001339,"browser"
2048,10001340,"browser"
2049,10001341,"browser"
2050,10001342,"browser"
2051,10001343,"browser"
2053,10001344,"browser"
2054,10001345,"browser"
2055,10001346,"browser"
2058,10001347,"browser"
2060,10001348,"browser"
2063,10001349,"browser"
2064,10001350,"browser"
2065,10001351,"browser"
2066,10001352,"browser"
2067,10001353,"browser"
2069,10001354,"browser"
2071,10001355,"browser"
2073,10001356,"browser"
2074,10001357,"browser"
2075,10001358,"browser"
2076,10001359,"browser"
2077,10001360,"browser"
2080,10001363,"browser"
2083,10001364,"browser"
2084,10001365,"browser"
2086,10001366,"browser"
2087,10001367,"browser"
2089,10001368,"browser"
2091,10001369,"browser"
2092,10001370,"browser"
2093,10001371,"browser"
2094,10001372,"browser"
2096,10001373,"browser"
2097,10001374,"browser"
2098,10001375,"browser"
2099,10001376,"browser"
2101,10001377,"browser"
2102,10001378,"browser"
2105,10001379,"browser"
2107,10001380,"browser"
2109,10001381,"browser"
2110,10001382,"browser"
2112,10001383,"browser"
2113,10001384,"browser"
2114,10001385,"browser"
2115,10001386,"browser"
2117,10001387,"browser"
2119,10001388,"browser"
2123,10001389,"browser"
2125,10001390,"browser"
2126,10001391,"browser"
2128,10001392,"browser"
2129,10001393,"browser"
2130,10001394,"browser"
2132,10001395,"browser"
2133,10001396,"browser"
2134,10001397,"browser"
2137,10001398,"browser"
2138,10001399,"browser"
2139,10001400,"browser"
2140,10001401,"browser"
2141,10001402,"browser"
2143,10001403,"browser"
2145,10001404,"browser"
2146,10001405,"browser"
2147,10001406,"browser"
2149,10001407,"browser"
2150,10001408,"browser"
2152,10001410,"browser"
2153,10001411,"browser"
2154,10001412,"browser"
2155,10001413,"browser"
2157,10001414,"browser"
2160,10001415,"browser"
2161,10001416,"browser"
2162,10001417,"browser"
2164,10001418,"browser"
2166,10001419,"browser"
2168,10001420,"browser"
2169,10001421,"browser"
2172,10001422,"browser"
2173,10001423,"browser"
2175,10001424,"browser"
2178,10001426,"browser"
2179,10001427,"browser"
2181,10001428,"browser"
2183,10001429,"browser"
2184,10001430,"browser"
2185,10001431,"browser"
2186,10001432,"browser"
2188,10001433,"browser"
2190,10001434,"browser"
2191,10001435,"browser"
2194,10001436,"browser"
2196,10001437,"browser"
2197,10001438,"browser"
2198,10001439,"browser"
2199,10001440,"browser"
2200,10001441,"browser"
2201,10001442,"browser"
2202,10001443,"browser"
2204,10001444,"browser"
2206,10001445,"browser"
2207,10001446,"browser"
2209,10001447,"browser"
2210,10001448,"browser"
2211,10001449,"browser"
2212,10001450,"browser"
2213,10001451,"browser"
2215,10001452,"browser"
2216,10001453,"browser"
2217,10001454,"browser"
2219,10001455,"browser"
2220,10001456,"browser"
2221,10001457,"browser"
2222,10001458,"browser"
2223,10001459,"browser"
2225,10001460,"browser"
2226,10001461,"browser"
2227,10001462,"browser"
2229,10001463,"browser"
2230,10001464,"browser"
2231,10001465,"browser"
2233,10001467,"browser"
2234,10001468,"browser"
2235,10001469,"browser"
2236,10001470,"browser"
2237,10001471,"browser"
2238,10001472,"browser"
2239,10001473,"browser"
2240,10001474,"browser"
2242,10001475,"browser"
2243,10001476,"browser"
2244,10001477,"browser"
2245,10001478,"browser"
2246,10001479,"browser"
2249,10001480,"browser"
2250,10001481,"browser"
2252,10001482,"browser"
2254,10001484,"browser"
2255,10001485,"browser"
2256,10001486,"browser"
2258,10001487,"browser"
2260,10001488,"browser"
2261,10001489,"browser"
2263,10001490,"browser"
2264,10001491,"browser"
2265,10001492,"browser"
2267,10001493,"browser"
2268,10001494,"browser"
2270,10001495,"browser"
2272,10001496,"browser"
2273,10001497,"browser"
2274,10001498,"browser"
2275,10001499,"browser"
2277,10001500,"browser"
2279,10001501,"browser"
2281,10001502,"browser"
2284,10001504,"browser"
2287,10001505,"browser"
2289,10001506,"browser"
2290,10001507,"browser"
2292,10001508,"browser"
2294,10001509,"browser"
2295,10001510,"browser"
2296,10001511,"browser"
2297,10001512,"browser"
2298,10001513,"browser"
2300,10001514,"browser"
2301,10001515,"browser"
2302,10001516,"browser"
2305,10001517,"browser"
2306,10001518,"browser"
2307,10001519,"browser"
2308,10001520,"browser"
2310,10001521,"browser"
2311,10001522,"browser"
2312,10001523,"browser"
2314,10001524,"browser"
2316,10001525,"browser"
2317,10001526,"browser"
2318,10001527,"browser"
2319,10001528,"browser"
2322,10001529,"browser"
2324,10001530,"browser"
2325,10001531,"browser"
2327,10001532,"browser"
2328,10001533,"browser"
2329,10001534,"browser"
2330,10001535,"browser"
2331,10001536,"browser"
2332,10001537,"browser"
2333,10001538,"browser"
2334,10001539,"browser"
2335,10001540,"browser"
2338,10001542,"browser"
2340,10001543,"browser"
2342,10001544,"browser"
2343,10001545,"browser"
2344,10001546,"browser"
2345,10001547,"browser"
2346,10001548,"browser"
2348,10001549,"browser"
2350,10001551,"browser"
2351,10001552,"browser"
2353,10001553,"browser"
2355,10001554,"browser"
2356,10001555,"browser"
2358,10001556,"browser"
2359,10001557,"browser"
2360,10001558,"browser"
2361,10001559,"browser"
2362,10001560,"browser"
2363,10001561,"browser"
2365,10001562,"browser"
2367,10001563,"browser"
2368,10001564,"browser"
2370,10001565,"browser"
2373,10001566,"browser"
2375,10001567,"browser"
2377,10001568,"browser"
2378,10001569,"browser"
2379,10001570,"browser"
2381,10001571,"browser"
2384,10001572,"browser"
2386,10001573,"browser"
2387,10001574,"browser"
2389,10001575,"browser"
2391,10001576,"browser"
2392,10001577,"browser"
2393,10001578,"browser"
2394,10001579,"browser"
2396,10001580,"browser"
2397,10001581,"browser"
2398,10001582,"browser"
2399,10001583,"browser"
2402,10001584,"browser"
2405,10001585,"browser"
2406,10001586,"browser"
2407,10001587,"browser"
2408,10001588,"browser"
2410,10001589,"browser"
2411,10001590,"browser"
2413,10001592,"browser"
2415,10001593,"browser"
2418,10001594,"browser"
2420,10001595,"browser"
2421,10001596,"browser"
2422,10001597,"browser"
2424,10001598,"browser"
2425,10001599,"browser"
2428,10001600,"browser"
2430,10001601,"browser"
2432,10001602,"browser"
2433,10001603,"browser"
2434,10001604,"browser"
2435,10001605,"browser"
2436,10001606,"browser"
2437,10001607,"browser"
2440,10001609,"browser"
2442,10001610,"browser"
2443,10001611,"browser"
2444,10001612,"browser"
2445,10001613,"browser"
2446,10001614,"browser"
2448,10001615,"browser"
2450,10001616,"browser"
2452,10001617,"browser"
2454,10001618,"browser"
2456,10001619,"browser"
2458,10001620,"browser"
2459,10001621,"browser"
2460,10001622,"browser"
2463,10001623,"browser"
2465,10001624,"browser"
2466,10001625,"browser"
2467,10001626,"browser"
2469,10001627,"browser"
2470,10001628,"browser"
2471,10001629,"browser"
2472,10001630,"browser"
2474,10001631,"browser"
2475,10001632,"browser"
2476,10001633,"browser"
2479,10001634,"browser"
2481,10001635,"browser"
2484,10001637,"browser"
2486,10001638,"browser"
2488,10001639,"browser"
2490,10001640,"browser"
2493,10001641,"browser"
2495,10001642,"browser"
2496,10001643,"browser"
2497,10001644,"browser"
2499,10001645,"browser"
2501,10001646,"browser"
2503,10001647,"browser"
2504,10001648,"browser"
2506,10001649,"browser"
2508,10001650,"browser"
2509,10001651,"browser"
2511,10001652,"browser"
2512,10001653,"browser"
2514,10001654,"browser"
2515,10001655,"browser"
2518,10001657,"browser"
2521,10001659,"browser"
2522,10001660,"browser"
2523,10001661,"browser"
2526,10001662,"browser"
2527,10001663,"browser"
2530,10001664,"browser"
2532,10001665,"browser"
2534,10001666,"browser"
2537,10001667,"browser"
2538,10001668,"browser"
2539,10001669,"browser"
2541,10001670,"browser"
2542,10001671,"browser"
2544,10001672,"browser"
2545,10001673,"browser"
2546,10001674,"browser"
2548,10001675,"browser"
2551,10001677,"browser"
2552,10001678,"browser"
2553,10001679,"browser"
2554,10001680,"browser"
2555,10001681,"browser"
2557,10001682,"browser"
2558,10001683,"browser"
2560,10001684,"browser"
2563,10001685,"browser"
2566,10001686,"browser"
2567,10001687,"browser"
2569,10001688,"browser"
2572,10001689,"browser"
2574,10001690,"browser"
2576,10001691,"browser"
2577,10001692,"browser"
2579,10001693,"browser"
2580,10001694,"browser"
2583,10001695,"browser"
2584,10001696,"browser"
2585,10001697,"browser"
2586,10001698,"browser"
2587,10001699,"browser"
2590,10001700,"browser"
2591,10001701,"browser"
2592,10001702,"browser"
2595,10001703,"browser"
2597,10001705,"browser"
2598,10001706,"browser"
2600,10001707,"browser"
2602,10001708,"browser"
2603,10001709,"browser"
2606,10001710,"browser"
2607,10001711,"browser"
2609,10001712,"browser"
2611,10001713,"browser"
2612,10001714,"browser"
2614,10001715,"browser"
2616,10001716,"browser"
2617,10001717,"browser"
2618,10001718,"browser"
2619,10001719,"browser"
2620,10001720,"browser"
2621,10001721,"browser"
2623,10001722,"browser"
2624,10001723,"browser"
2627,10001725,"browser"
2628,10001726,"browser"
2629,10001727,"browser"
2631,10001728,"browser"
2632,10001729,"browser"
2635,10001730,"browser"
2636,10001731,"browser"
2637,10001732,"browser"
2639,10001733,"browser"
2640,10001734,"browser"
2642,10001735,"browser"
2643,10001736,"browser"
2644,10001737,"browser"
2646,10001738,"browser"
2648,10001739,"browser"
2649,10001740,"browser"
2651,10001741,"browser"
2652,10001742,"browser"
2653,10001743,"browser"
2656,10001744,"browser"
2657,10001745,"browser"
2658,10001746,"browser"
2661,10001747,"browser"
2662,10001748,"browser"
2664,10001749,"browser"
2665,10001750,"browser"
2667,10001751,"browser"
2670,10001752,"browser"
2672,10001753,"browser"
2675,10001754,"browser"
2677,10001755,"browser"
2678,10001756,"browser"
2681,10001757,"browser"
2683,10001758,"browser"
2684,10001759,"browser"
2685,10001760,"browser"
2686,10001761,"browser"
2688,10001762,"browser"
2689,10001763,"browser"
2690,10001764,"browser"
2691,10001765,"browser"
2692,10001766,"browser"
2693,10001767,"browser"
2694,10001768,"browser"
2695,10001769,"browser"
2697,10001770,"browser"
2699,10001771,"browser"
2700,10001772,"browser"
2701,10001773,"browser"
2704,10001775,"browser"
2706,10001776,"browser"
2708,10001777,"browser"
2709,10001778,"browser"
2710,10001779,"browser"
2711,10001780,"browser"
2713,10001781,"browser"
2715,10001782,"browser"
2717,10001783,"browser"
2720,10001784,"browser"
2722,10001785,"browser"
2724,10001786,"browser"
2725,10001787,"browser"
2728,10001788,"browser"
2729,10001789,"browser"
2730,10001790,"browser"
2731,10001791,"browser"
2732,10001792,"browser"
2735,10001793,"browser"
2737,10001795,"browser"
2738,10001796,"browser"
2740,10001797,"browser"
2742,10001798,"browser"
2743,10001799,"browser"
2744,10001800,"browser"
2747,10001801,"browser"
2749,10001802,"browser"
2750,10001803,"browser"
2751,10001804,"browser"
2753,10001805,"browser"
2756,10001806,"browser"
2757,10001807,"browser"
2758,10001808,"browser"
2760,10001809,"browser"
2761,10001810,"browser"
2762,10001811,"browser"
2764,10001812,"browser"
2766,10001813,"browser"
2767,10001814,"browser"
2768,10001815,"browser"
2770,10001816,"browser"
2772,10001817,"browser"
2775,10001818,"browser"
2776,10001819,"browser"
2777,10001820,"browser"
2778,10001821,"browser"
2779,10001822,"browser"
2780,10001823,"browser"
2782,10001824,"browser"
2784,10001825,"browser"
2785,10001826,"browser"
2786,10001827,"browser"
2787,10001828,"browser"
2788,10001829,"browser"
2790,10001830,"browser"
2792,10001832,"browser"
2795,10001833,"browser"
2798,10001834,"browser"
2799,10001835,"browser"
2800,10001836,"browser"
2802,10001837,"browser"
2804,10001839,"browser"
2806,10001840,"browser"
2807,10001841,"browser"
2809,10001842,"browser"
2810,10001843,"browser"
2811,10001844,"browser"
2813,10001845,"browser"
2815,10001846,"browser"
2816,10001847,"browser"
2819,10001848,"browser"
2821,10001849,"browser"
2824,10001850,"browser"
2825,10001851,"browser"
2826,10001852,"browser"
2827,10001853,"browser"
2828,10001854,"browser"
2829,10001855,"browser"
2830,10001856,"browser"
2832,10001857,"browser"
2833,10001858,"browser"
2834,10001859,"browser"
2836,10001860,"browser"
2837,10001861,"browser"
2841,10001862,"browser"
2842,10001863,"browser"
2844,10001864,"browser"
2848,10001866,"browser"
2850,10001867,"browser"
2852,10001868,"browser"
2853,10001869,"browser"
2854,10001870,"browser"
2855,10001871,"browser"
2856,10001872,"browser"
2858,10001873,"browser"
2859,10001874,"browser"
2861,10001875,"browser"
2863,10001876,"browser"
2865,10001877,"browser"
2867,10001878,"browser"
2868,10001879,"browser"
2869,10001880,"browser"
2870,10001881,"browser"
2871,10001882,"browser"
