show_id,type,title,date_added,release_year,rating,duration,movie_duration_mins,Content
"a298","TV Show","Tommy Little: Self-Diagnosed Genius",,2020,"16+","1 Season",1,"Amazon"
"a301","TV Show","Tom Walker: Very Very",,2020,"16+","1 Season",1,"Amazon"
"a3044","TV Show","Blade of the Immortal",,2020,"TV-NR","1 Season",1,"Amazon"
"a3078","TV Show","Big Dogs",,2020,"16+","1 Season",1,"Amazon"
"a3079","TV Show","Bibi & Tina",,2020,"ALL","1 Season",1,"Amazon"
"a309","TV Show","Tom Gleeson: Joy",,2020,"16+","1 Season",1,"Amazon"
"a3097","TV Show","Berlin 1945",,2020,"13+","1 Season",1,"Amazon"
"a3157","TV Show","Bandish Bandits",,2020,"16+","1 Season",1,"Amazon"
"a3176","TV Show","BABYLON",,2020,"TV-NR","1 Season",1,"Amazon"
"a318","TV Show","Toca Life Stories",,2020,"","1 Season",1,"Amazon"
"a3189","TV Show","Avocado Toast the series",,2020,"TV-14","1 Season",1,"Amazon"
"a3242","TV Show","Anne Edmonds: What's Wrong With You?",,2020,"16+","1 Season",1,"Amazon"
"a3301","TV Show","Amazon Funnies – 10 Minute Stand-ups",,2020,"13+","1 Season",1,"Amazon"
"a331","TV Show","Time Enna Boss (Telugu)",,2020,"13+","1 Season",1,"Amazon"
"a332","TV Show","Time Enna Boss",,2020,"13+","1 Season",1,"Amazon"
"a3321","TV Show","All or Nothing: Tottenham Hotspur",,2020,"16+","1 Season",1,"Amazon"
"a3325","TV Show","All or Nothing: Brazil National Team",,2020,"18+","1 Season",1,"Amazon"
"a3335","TV Show","Alice Fraser: Savage",,2020,"16+","1 Season",1,"Amazon"
"a3348","TV Show","Agatha Christie's The Pale Horse",,2020,"16+","1 Season",1,"Amazon"
"a3353","TV Show","Afsos",,2020,"16+","1 Season",1,"Amazon"
"a3360","TV Show","Across the Pacific",,2020,"TV-G","1 Season",1,"Amazon"
"a3392","TV Show","A Series of Light",,2020,"18+","1 Season",1,"Amazon"
"a3480","TV Show","30 Days of Yoga for Beginners | Calm Mind & Body | Eliz Fitness",,2020,"ALL","1 Season",1,"Amazon"
"a389","TV Show","The Wolf",,2020,"13+","1 Season",1,"Amazon"
"a393","TV Show","The Wilds",,2020,"16+","1 Season",1,"Amazon"
"a396","TV Show","The Whole Package",,2020,"18+","1 Season",1,"Amazon"
"a411","TV Show","The Twin Flower Legend",,2020,"18+","1 Season",1,"Amazon"
"a4208","TV Show","Brazilian Empire",,2020,"18+","1 Season",1,"Amazon"
"a422","TV Show","The Test: A New Era for Australia's Team",,2020,"16+","1 Season",1,"Amazon"
"a4327","TV Show","Hot Wheels City",,2020,"ALL","1 Season",1,"Amazon"
"a4411","TV Show","Pastel Yumi: The Magic Idol",,2020,"7+","1 Season",1,"Amazon"
"a4421","TV Show","Beautiful Reborn Flower",,2020,"13+","1 Season",1,"Amazon"
"a448","TV Show","The Sleepless Princess",,2020,"18+","1 Season",1,"Amazon"
"a4698","TV Show","Himalaya Calling - Overland to the highest passes in the world",,2020,"16+","1 Season",1,"Amazon"
"a4708","TV Show","Winter Begonia",,2020,"16+","1 Season",1,"Amazon"
"a480","TV Show","The Prince Family",,2020,"TV-14","1 Season",1,"Amazon"
"a485","TV Show","The Playground (Minecraft Roleplay)",,2020,"7+","1 Season",1,"Amazon"
"a4890","TV Show","A Murderous Affair in Horizon Tower",,2020,"13+","1 Season",1,"Amazon"
"a4963","TV Show","True Friend",,2020,"16+","1 Season",1,"Amazon"
"a4973","TV Show","Lynx",,2020,"16+","1 Season",1,"Amazon"
"a5033","TV Show","2020 Best of Animation - Presented by Shortz",,2020,"13+","1 Season",1,"Amazon"
"a5367","TV Show","The Legend of Xiao Chuo",,2020,"13+","1 Season",1,"Amazon"
"a54","TV Show","Yearly Departed",,2020,"16+","1 Season",1,"Amazon"
"a5460","TV Show","Can You Dream of More",,2020,"16+","1 Season",1,"Amazon"
"a5607","TV Show","#IGotThis",,2020,"TV-PG","1 Season",1,"Amazon"
"a5615","TV Show","Teachers in Law",,2020,"16+","1 Season",1,"Amazon"
"a5744","TV Show","Mcgraw Ave",,2020,"18+","1 Season",1,"Amazon"
"a575","TV Show","The Last Narc",,2020,"16+","1 Season",1,"Amazon"
"a5802","TV Show","MondoYan",,2020,"7+","1 Season",1,"Amazon"
"a5899","TV Show","Water Helps The Blood Run",,2020,"13+","1 Season",1,"Amazon"
"a5985","TV Show","The Romance of Tiger and Rose",,2020,"13+","1 Season",1,"Amazon"
"a6043","TV Show","Becharey",,2020,"18+","1 Season",1,"Amazon"
"a6054","TV Show","My Greek Table with Diane Kochilas",,2020,"TV-G","1 Season",1,"Amazon"
"a6099","TV Show","Blood on the Deck",,2020,"TV-14","1 Season",1,"Amazon"
"a6215","TV Show","Spides",,2020,"16+","1 Season",1,"Amazon"
"a6221","TV Show","Overlord",,2020,"13+","1 Season",1,"Amazon"
"a6247","TV Show","Dog Years",,2020,"ALL","1 Season",1,"Amazon"
"a6271","TV Show","Talk to Her",,2020,"16+","1 Season",1,"Amazon"
"a6279","TV Show","I don't want to lose you",,2020,"16+","1 Season",1,"Amazon"
"a6316","TV Show","Vip Pets",,2020,"ALL","1 Season",1,"Amazon"
"a6327","TV Show","Mussolini: The Untold Story",,2020,"13+","1 Season",1,"Amazon"
"a6437","TV Show","Tooth & Claw",,2020,"13+","1 Season",1,"Amazon"
"a6446","TV Show","Socially Distanced",,2020,"16+","1 Season",1,"Amazon"
"a646","TV Show","The Ghost Finders",,2020,"13+","1 Season",1,"Amazon"
"a6500","TV Show","Before Future Boy",,2020,"16+","1 Season",1,"Amazon"
"a653","TV Show","The Forgotten Army - Azaadi Ke Liye",,2020,"18+","1 Season",1,"Amazon"
"a6635","TV Show","Miss Multiverse - Australia",,2020,"13+","1 Season",1,"Amazon"
"a6669","TV Show","The Deer and the Cauldron",,2020,"13+","1 Season",1,"Amazon"
"a67","TV Show","World’s Toughest Race: Eco-Challenge Fiji",,2020,"13+","1 Season",1,"Amazon"
"a6764","TV Show","Roots Less Traveled",,2020,"TV-G","1 Season",1,"Amazon"
"a6887","TV Show","Jungle Box",,2020,"7+","1 Season",1,"Amazon"
"a6970","TV Show","Thus Spoke Kishibe Rohan",,2020,"16+","1 Season",1,"Amazon"
"a70","TV Show","World War 2 - The Call of Duty: A Complete Timeline",,2020,"13+","1 Season",1,"Amazon"
"a7139","TV Show","Content",,2020,"TV-MA","1 Season",1,"Amazon"
"a7209","TV Show","A New Leaf",,2020,"TV-G","1 Season",1,"Amazon"
"a7216","TV Show","Tayo's Summer Song Series",,2020,"ALL","1 Season",1,"Amazon"
"a722","TV Show","The Challenge: ETA",,2020,"16+","1 Season",1,"Amazon"
"a7233","TV Show","Is there anybody there?",,2020,"TV-MA","1 Season",1,"Amazon"
"a7397","TV Show","Let's enjoy Kenya safari like a popular online tour!",,2020,"TV-NR","1 Season",1,"Amazon"
"a7407","TV Show","Eternal Love of Dream",,2020,"13+","1 Season",1,"Amazon"
"a7472","TV Show","Alien Extinction",,2020,"16+","1 Season",1,"Amazon"
"a7476","TV Show","UFO Secret Reports",,2020,"7+","1 Season",1,"Amazon"
"a7481","TV Show","Ray Winstone's Sicily",,2020,"TV-14","1 Season",1,"Amazon"
"a7915","TV Show","Monty & Co",,2020,"7+","1 Season",1,"Amazon"
"a7930","TV Show","Action Figure Adventure",,2020,"16+","1 Season",1,"Amazon"
"a803","TV Show","Ted Bundy: Falling for a Killer",,2020,"16+","1 Season",1,"Amazon"
"a820","TV Show","Tales from the Loop",,2020,"18+","1 Season",1,"Amazon"
"a8422","TV Show","Subete a mi Moto (4K UHD)",,2020,"TV-NR","1 Season",1,"Amazon"
"a8423","TV Show","Subete a mi Moto",,2020,"TV-NR","1 Season",1,"Amazon"
"a8490","TV Show","SslmRegUsTV02SourceSERIES",,2020,"TV-G","1 Season",1,"Amazon"
"a8532","TV Show","SslmRegUsTV002TargetSERIES",,2020,"TV-G","1 Season",1,"Amazon"
"a867","TV Show","Summer 2019 American Road Trip",,2020,"7+","1 Season",1,"Amazon"
"a8853","TV Show","#WASHED",,2020,"18+","1 Season",1,"Amazon"
"a8878","TV Show","I Can See You: Truly Madly Deadly",,2020,"13+","1 Season",1,"Amazon"
"a8980","TV Show","Gamma smoke test",,2020,"ALL","1 Season",1,"Amazon"
"a8990","TV Show","The Trouble with Maggie Cole",,2020,"TV-14","1 Season",1,"Amazon"
"a8994","TV Show","The Hunter",,2020,"TV-MA","1 Season",1,"Amazon"
"a8996","TV Show","Terror Lake Drive",,2020,"TV-MA","1 Season",1,"Amazon"
"a9003","TV Show","Pompon Little Bear",,2020,"TV-Y","1 Season",1,"Amazon"
"a9006","TV Show","One Lane Bridge",,2020,"NR","1 Season",1,"Amazon"
"a9019","TV Show","Hightown",,2020,"TV-MA","1 Season",1,"Amazon"
"a923","TV Show","SpongeBob DocuPants",,2020,"TV-PG","1 Season",1,"Amazon"
"a938","TV Show","Sons of the Soil : Jaipur Pink Panthers",,2020,"13+","1 Season",1,"Amazon"
"a9582","TV Show","Spoopy Movie Time",,2020,"18+","1 Season",1,"Amazon"
"a972","TV Show","Small Axe",,2020,"16+","1 Season",1,"Amazon"
"a1002","TV Show","Simon's Cat - Classic Collection",,2018,"ALL","1 Season",1,"Amazon"
"a1021","TV Show","SHK HeroForce",,2018,"TV-PG","1 Season",1,"Amazon"
"a1041","TV Show","Shakespeare Uncovered",,2018,"TV-14","1 Season",1,"Amazon"
"a1042","TV Show","Shaitaan Haveli",,2018,"TV-NR","1 Season",1,"Amazon"
"a1050","TV Show","Seven Senses of the Re’Union",,2018,"TV-NR","1 Season",1,"Amazon"
"a1052","TV Show","Serial Swindlers",,2018,"7+","1 Season",1,"Amazon"
"a1055","TV Show","SENTOSHA: Battle Wheels",,2018,"13+","1 Season",1,"Amazon"
"a1058","TV Show","Selena's Secret",,2018,"TV-NR","1 Season",1,"Amazon"
"a1076","TV Show","Seatbelt Psychic",,2018,"TV-PG","1 Season",1,"Amazon"
"a1098","TV Show","SAS Rogue Warriors",,2018,"TV-PG","1 Season",1,"Amazon"
"a1118","TV Show","Ruyi's Royal Love in The Palace",,2018,"13+","1 Season",1,"Amazon"
"a1168","TV Show","Rich Africans",,2018,"13+","1 Season",1,"Amazon"
"a1198","TV Show","Real Love Stories from Around the World: United States - Love Stories TV",,2018,"ALL","1 Season",1,"Amazon"
"a1233","TV Show","Quark Science",,2018,"7+","1 Season",1,"Amazon"
"a1267","TV Show","Presunto Culpable",,2018,"NR","1 Season",1,"Amazon"
"a1299","TV Show","Pistorius",,2018,"13+","1 Season",1,"Amazon"
"a1334","TV Show","Picnic at Hanging Rock",,2018,"16+","1 Season",1,"Amazon"
"a1338","TV Show","Philip K. Dick's Electric Dreams",,2018,"18+","1 Season",1,"Amazon"
"a1366","TV Show","Patrick Melrose",,2018,"TV-MA","1 Season",1,"Amazon"
"a1403","TV Show","OUT On Stage (The Series)",,2018,"18+","1 Season",1,"Amazon"
"a1451","TV Show","Nursery Rhymes with Color Crew (Spanish audio)",,2018,"ALL","1 Season",1,"Amazon"
"a1468","TV Show","NOVA: Worlds Fastest Animal",,2018,"TV-PG","1 Season",1,"Amazon"
"a1469","TV Show","NOVA: Volatile Earth - Volcano on Fire",,2018,"TV-PG","1 Season",1,"Amazon"
"a1470","TV Show","NOVA: Last B-24",,2018,"TV-PG","1 Season",1,"Amazon"
"a1585","TV Show","Mr Bean in Handy Bean",,2018,"ALL","1 Season",1,"Amazon"
"a171","TV Show","Waco: Madman or Messiah",,2018,"TV-14","1 Season",1,"Amazon"
"a1742","TV Show","Marcia Clark Investigates The First 48",,2018,"TV-14","1 Season",1,"Amazon"
"a1766","TV Show","MAGICAL GIRL SITE",,2018,"NR","1 Season",1,"Amazon"
"a1787","TV Show","Luis, el sabio del éxito",,2018,"TV-NR","1 Season",1,"Amazon"
"a1884","TV Show","Legend of Fuyao",,2018,"18+","1 Season",1,"Amazon"
"a192","TV Show","Very Superstitious with George Lopez",,2018,"TV-14","1 Season",1,"Amazon"
"a1924","TV Show","Kristal Clear",,2018,"13+","1 Season",1,"Amazon"
"a1926","TV Show","KOKKOKU",,2018,"TV-NR","1 Season",1,"Amazon"
"a1939","TV Show","KILLING BITES",,2018,"TV-NR","1 Season",1,"Amazon"
"a1940","TV Show","Killer Mysteries",,2018,"TV-MA","1 Season",1,"Amazon"
"a195","TV Show","Vella Raja (Tamil)",,2018,"16+","1 Season",1,"Amazon"
"a196","TV Show","Vella Raja (Hindi)",,2018,"16+","1 Season",1,"Amazon"
"a1963","TV Show","Kashmir The Story",,2018,"13+","1 Season",1,"Amazon"
"a199","TV Show","Vanity Fair",,2018,"13+","1 Season",1,"Amazon"
"a2008","TV Show","Johnny Houser VS",,2018,"13+","1 Season",1,"Amazon"
"a2086","TV Show","IRODUKU : The World in Colors",,2018,"NR","1 Season",1,"Amazon"
"a2101","TV Show","Inside Jokes",,2018,"16+","1 Season",1,"Amazon"
"a2129","TV Show","Idiot TV",,2018,"13+","1 Season",1,"Amazon"
"a2162","TV Show","Hunting ISIS",,2018,"TV-MA","1 Season",1,"Amazon"
"a2172","TV Show","Howards End",,2018,"TV-14","1 Season",1,"Amazon"
"a2250","TV Show","Harmony with A R Rahman",,2018,"NR","1 Season",1,"Amazon"
"a2252","TV Show","Harem",,2018,"16+","1 Season",1,"Amazon"
"a2257","TV Show","Happy Sugar Life",,2018,"TV-NR","1 Season",1,"Amazon"
"a2278","TV Show","Guilt",,2018,"18+","1 Season",1,"Amazon"
"a2300","TV Show","Grand Prix Driver",,2018,"7+","1 Season",1,"Amazon"
"a2301","TV Show","Grand Blue Dreaming",,2018,"NR","1 Season",1,"Amazon"
"a2389","TV Show","Gangstars (Telugu)",,2018,"18+","1 Season",1,"Amazon"
"a2390","TV Show","Gangstars (Tamil)",,2018,"18+","1 Season",1,"Amazon"
"a2391","TV Show","Gangstars (Hindi)",,2018,"13+","1 Season",1,"Amazon"
"a2414","TV Show","Full Body Every Day Workouts",,2018,"7+","1 Season",1,"Amazon"
"a2415","TV Show","FUKUYADOU HONPO –KYOTO LOVE STORY-",,2018,"7+","1 Season",1,"Amazon"
"a2417","TV Show","Frontline: Trump's Showdown",,2018,"TV-PG","1 Season",1,"Amazon"
"a243","TV Show","Uchimura Summers",,2018,"TV-NR","1 Season",1,"Amazon"
"a2439","TV Show","Foul Play",,2018,"18+","1 Season",1,"Amazon"
"a2444","TV Show","Forever",,2018,"16+","1 Season",1,"Amazon"
"a2542","TV Show","Escape at Dannemora",,2018,"TV-MA","1 Season",1,"Amazon"
"a2586","TV Show","Eat. Race. Win.",,2018,"13+","1 Season",1,"Amazon"
"a2603","TV Show","Dropkick on My Devil!",,2018,"TV-NR","1 Season",1,"Amazon"
"a2634","TV Show","Dog School",,2018,"ALL","1 Season",1,"Amazon"
"a2665","TV Show","Die Trying",,2018,"NR","1 Season",1,"Amazon"
"a2680","TV Show","Detectives: My Killer Case",,2018,"TV-14","1 Season",1,"Amazon"
"a2701","TV Show","Dead Lucky",,2018,"TV-14","1 Season",1,"Amazon"
"a2723","TV Show","Daniel Tiger and More Incredible Stories",,2018,"TV-Y","1 Season",1,"Amazon"
"a2747","TV Show","Cultureshock",,2018,"TV-14","1 Season",1,"Amazon"
"a2757","TV Show","Criss Angel Mindfreak",,2018,"TV-PG","1 Season",1,"Amazon"
"a2779","TV Show","Couch To Confident 14 Day Yoga Challenge with Julia Marie",,2018,"ALL","1 Season",1,"Amazon"
"a2788","TV Show","Corazon Contento",,2018,"TV-NR","1 Season",1,"Amazon"
"a2922","TV Show","Canada: A Year In The Wild",,2018,"13+","1 Season",1,"Amazon"
"a2931","TV Show","Caligula",,2018,"13+","1 Season",1,"Amazon"
"a2972","TV Show","Breathe",,2018,"16+","1 Season",1,"Amazon"
"a3001","TV Show","Born Behind Bars",,2018,"TV-14","1 Season",1,"Amazon"
"a3016","TV Show","Boarding School Juliet",,2018,"NR","1 Season",1,"Amazon"
"a3089","TV Show","Between Two Ferns",,2018,"TV-14","1 Season",1,"Amazon"
"a312","TV Show","Tokyo Vampire Hotel",,2018,"18+","1 Season",1,"Amazon"
"a3125","TV Show","BEATLESS",,2018,"TV-NR","1 Season",1,"Amazon"
"a3127","TV Show","Beat",,2018,"18+","1 Season",1,"Amazon"
"a313","TV Show","Tokyo Girl",,2018,"13+","1 Season",1,"Amazon"
"a3151","TV Show","Barbie Dreamtopia (Spanish Audio)",,2018,"TV-Y","1 Season",1,"Amazon"
"a3160","TV Show","BANANA FISH",,2018,"TV-NR","1 Season",1,"Amazon"
"a3177","TV Show","BabyBus - Super Rescue Team",,2018,"ALL","1 Season",1,"Amazon"
"a3180","TV Show","Baby U (Spanish audio)",,2018,"ALL","1 Season",1,"Amazon"
"a3185","TV Show","Babies Behind Bars",,2018,"TV-14","1 Season",1,"Amazon"
"a3202","TV Show","Atlantic: A Year in the Wild",,2018,"ALL","1 Season",1,"Amazon"
"a3267","TV Show","An Unknown Enemy",,2018,"16+","1 Season",1,"Amazon"
"a3322","TV Show","All or Nothing: The Michigan Wolverines",,2018,"16+","1 Season",1,"Amazon"
"a3323","TV Show","All Or Nothing: New Zealand All Blacks",,2018,"16+","1 Season",1,"Amazon"
"a3324","TV Show","All or Nothing: Manchester City",,2018,"16+","1 Season",1,"Amazon"
"a3350","TV Show","Agatha Christie's Ordeal By Innocence",,2018,"16+","1 Season",1,"Amazon"
"a3351","TV Show","After the Rain",,2018,"TV-NR","1 Season",1,"Amazon"
"a3358","TV Show","Action Team",,2018,"16+","1 Season",1,"Amazon"
"a3371","TV Show","ABC Galaxy (Spanish audio)",,2018,"ALL","1 Season",1,"Amazon"
"a3380","TV Show","A Very English Scandal",,2018,"16+","1 Season",1,"Amazon"
"a3481","TV Show","30 Day Yoga For Weight Loss with Julia Marie",,2018,"ALL","1 Season",1,"Amazon"
"a3505","TV Show","2018 Next Gen ATP Finals",,2018,"TV-NR","1 Season",1,"Amazon"
"a372","TV Show","Thella Raju (Telugu)",,2018,"16+","1 Season",1,"Amazon"
"a390","TV Show","The Witching Season",,2018,"13+","1 Season",1,"Amazon"
"a423","TV Show","The Tesla Files",,2018,"TV-PG","1 Season",1,"Amazon"
"a4260","TV Show","BLADER season1",,2018,"13+","1 Season",1,"Amazon"
"a43","TV Show","Yoga Therapy For Back Pain, Neck Pain & Stress Relief - Lindsey Samper",,2018,"ALL","1 Season",1,"Amazon"
"a4560","TV Show","Ro Raha Hai Dil",,2018,"13+","1 Season",1,"Amazon"
"a4590","TV Show","Dolly's Stories",,2018,"ALL","1 Season",1,"Amazon"
"a465","TV Show","The Romanoffs",,2018,"16+","1 Season",1,"Amazon"
"a4675","TV Show","Dark Matters (2018)",,2018,"16+","1 Season",1,"Amazon"
"a470","TV Show","The Remix",,2018,"13+","1 Season",1,"Amazon"
"a4718","TV Show","Roger",,2018,"7+","1 Season",1,"Amazon"
"a5189","TV Show","Dr. Poppy's Animal Rescue",,2018,"ALL","1 Season",1,"Amazon"
"a5407","TV Show","Underbelly: Chopper",,2018,"18+","1 Season",1,"Amazon"
"a574","TV Show","The Last of Robin Hood",,2018,"TV-14","1 Season",1,"Amazon"
"a6027","TV Show","Sweet Combat",,2018,"13+","1 Season",1,"Amazon"
"a626","TV Show","The Heist",,2018,"16+","1 Season",1,"Amazon"
"a630","TV Show","The Gymkhana Files",,2018,"16+","1 Season",1,"Amazon"
"a6328","TV Show","Live the Wild Life",,2018,"TV-MA","1 Season",1,"Amazon"
"a6511","TV Show","The Sun Is in You",,2018,"13+","1 Season",1,"Amazon"
"a66","TV Show","Wotakoi: Love is Hard for Otaku",,2018,"TV-NR","1 Season",1,"Amazon"
"a6845","TV Show","Tee and Mo",,2018,"ALL","1 Season",1,"Amazon"
"a6899","TV Show","The Triumph of Soul",,2018,"18+","1 Season",1,"Amazon"
"a699","TV Show","The Dangerous Book for Boys",,2018,"7+","1 Season",1,"Amazon"
"a7166","TV Show","McMafia",,2018,"TV-MA","1 Season",1,"Amazon"
"a7194","TV Show","The Amethyst Earring",,2018,"16+","1 Season",1,"Amazon"
"a7234","TV Show","Himote House",,2018,"13+","1 Season",1,"Amazon"
"a733","TV Show","The Boat Show",,2018,"13+","1 Season",1,"Amazon"
"a7457","TV Show","Sent in Error",,2018,"16+","1 Season",1,"Amazon"
"a7511","TV Show","Shadow of Justice",,2018,"16+","1 Season",1,"Amazon"
"a76","TV Show","Wonders of Mexico",,2018,"TV-G","1 Season",1,"Amazon"
"a7890","TV Show","If Paris Downcast",,2018,"13+","1 Season",1,"Amazon"
"a8124","TV Show","KasaK Rahay Gi",,2018,"13+","1 Season",1,"Amazon"
"a842","TV Show","Surgeons: At the Edge of Life",,2018,"16+","1 Season",1,"Amazon"
"a86","TV Show","Wisconsin Unexplained",,2018,"16+","1 Season",1,"Amazon"
"a9476","TV Show","True Horror",,2018,"16+","1 Season",1,"Amazon"
"a9633","TV Show","Saiyaan Way",,2018,"13+","1 Season",1,"Amazon"
"a985","TV Show","Six Dreams",,2018,"16+","1 Season",1,"Amazon"
"a1053","TV Show","Serbia: Old and New",,2019,"16+","1 Season",1,"Amazon"
"a1065","TV Show","Secrets of the Dead: The Nero Files",,2019,"TV-PG","1 Season",1,"Amazon"
"a1083","TV Show","Scrapyard Supercar",,2019,"7+","1 Season",1,"Amazon"
"a116","TV Show","White Dragon",,2019,"16+","1 Season",1,"Amazon"
"a1176","TV Show","Rev & Roll",,2019,"TV-Y","1 Season",1,"Amazon"
"a1247","TV Show","Psychic Princess",,2019,"13+","1 Season",1,"Amazon"
"a131","TV Show","What Went Wrong: Countdown to Catastrophe",,2019,"13+","1 Season",1,"Amazon"
"a1327","TV Show","Pinkfong! Baby Shark Nursery Rhymes",,2019,"ALL","1 Season",1,"Amazon"
"a1361","TV Show","Paul Chowdhry Live Innit (4K UHD)",,2019,"18+","1 Season",1,"Amazon"
"a1362","TV Show","Paul Chowdhry Live Innit",,2019,"18+","1 Season",1,"Amazon"
"a1421","TV Show","One Mic Stand",,2019,"16+","1 Season",1,"Amazon"
"a146","TV Show","Wayne (4K UHD)",,2019,"TV-MA","1 Season",1,"Amazon"
"a1529","TV Show","Napoleon: The Man Who Would Rule Europe",,2019,"13+","1 Season",1,"Amazon"
"a1554","TV Show","My Greatest Dishes",,2019,"7+","1 Season",1,"Amazon"
"a1583","TV Show","Mr. Bean: The Animated Series",,2019,"7+","1 Season",1,"Amazon"
"a1661","TV Show","Mind The Malhotras (4K UHD)",,2019,"13+","1 Season",1,"Amazon"
"a1662","TV Show","Mind The Malhotras",,2019,"13+","1 Season",1,"Amazon"
"a1670","TV Show","Mike E. Winfield: StepMan",,2019,"16+","1 Season",1,"Amazon"
"a1689","TV Show","Mega Transports",,2019,"ALL","1 Season",1,"Amazon"
"a1767","TV Show","MAGI  The Tensho Boys’ Embassy (4K UHD) (Japanese Ver)",,2019,"TV-NR","1 Season",1,"Amazon"
"a1768","TV Show","MAGI  The Tensho Boys’ Embassy (4K UHD)",,2019,"TV-NR","1 Season",1,"Amazon"
"a1769","TV Show","MAGI  The Tensho Boys’ Embassy  (Japanese Ver)",,2019,"TV-NR","1 Season",1,"Amazon"
"a1770","TV Show","MAGI  The Tensho Boys’ Embassy",,2019,"TV-NR","1 Season",1,"Amazon"
"a1775","TV Show","Made In Heaven",,2019,"16+","1 Season",1,"Amazon"
"a1782","TV Show","Mad About You",,2019,"TV-PG","1 Season",1,"Amazon"
"a1815","TV Show","Lorena",,2019,"16+","1 Season",1,"Amazon"
"a1828","TV Show","LOL Surprise! Winter Disco",,2019,"ALL","1 Season",1,"Amazon"
"a184","TV Show","VINLAND SAGA",,2019,"TV-NR","1 Season",1,"Amazon"
"a1880","TV Show","LEGO City Adventures",,2019,"TV-Y7","1 Season",1,"Amazon"
"a1916","TV Show","La Usurpadora",,2019,"16+","1 Season",1,"Amazon"
