show_id,type,title,date_added,release_year,rating,duration,movie_duration_mins,Content
"n3520","TV Show","Kabaneri of the Iron Fortress: The Battle of Unato",2019-09-13 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3522","TV Show","Marianne",2019-09-13 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3525","TV Show","Top Boy",2019-09-13 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3526","TV Show","Unbelievable",2019-09-13 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3527","TV Show","The I-Land",2019-09-12 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3535","TV Show","The Spy",2019-09-06 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3576","TV Show","45 rpm",2019-08-16 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3577","TV Show","Apache: The Life of Carlos Tevez",2019-08-16 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3578","TV Show","Better Than Us",2019-08-16 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3580","TV Show","Green Frontier",2019-08-16 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3586","TV Show","The King's Avatar",2019-08-16 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3589","TV Show","Cannon Busters",2019-08-15 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3591","TV Show","Til Death Do Us Part",2019-08-15 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3593","TV Show","Happy Jail",2019-08-14 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3605","TV Show","Sintonia",2019-08-09 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3608","TV Show","Dollar",2019-08-08 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3616","TV Show","Wu Assassins",2019-08-08 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3633","TV Show","Sleepless Society: Nyctophobia",2019-08-01 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3643","TV Show","Another Life",2019-07-25 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3652","TV Show","Sexy Central",2019-07-20 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3656","TV Show","Typewriter",2019-07-19 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3672","TV Show","Extreme Engagement",2019-07-12 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3687","TV Show","The Last Czars",2019-07-03 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3705","TV Show","Exhibit A",2019-06-28 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3711","TV Show","Answer for Heaven",2019-06-27 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3720","TV Show","Bolívar",2019-06-21 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3743","TV Show","Somewhere Only We Know",2019-06-15 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3744","TV Show","The Alcàsser Murders",2019-06-15 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3751","TV Show","Leila",2019-06-14 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3755","TV Show","Yankee",2019-06-14 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3756","TV Show","Jinn",2019-06-13 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3771","TV Show","Tales of the City",2019-06-07 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3781","TV Show","Arthdal Chronicles",2019-06-02 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3790","TV Show","Killer Ratings",2019-05-31 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3793","TV Show","When They See Us",2019-05-31 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3795","TV Show","Historical Roasts",2019-05-27 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3802","TV Show","WHAT / IF",2019-05-24 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3809","TV Show","1994",2019-05-17 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3813","TV Show","It's Bruno!",2019-05-17 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3838","TV Show","Jailbirds",2019-05-10 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3841","TV Show","The Society",2019-05-10 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3861","TV Show","Crime Diaries: Night Out",2019-05-03 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3868","TV Show","Tuca & Bertie",2019-05-03 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3888","TV Show","Chambers",2019-04-26 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3899","TV Show","Lunatics",2019-04-19 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3926","TV Show","Huge in France",2019-04-12 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3929","TV Show","Persona",2019-04-11 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3941","TV Show","Quicksand",2019-04-05 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3945","TV Show","Tijuana",2019-04-05 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3947","TV Show","Possessed",2019-04-04 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3965","TV Show","Osmosis",2019-03-29 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3970","TV Show","Traitors",2019-03-29 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3981","TV Show","Crime Diaries: The Candidate",2019-03-22 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3982","TV Show","Delhi Crime",2019-03-22 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n3999","TV Show","My Husband Won't Fit",2019-03-20 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n4002","TV Show","Green Door",2019-03-17 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n4017","TV Show","Turn Up Charlie",2019-03-15 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n4055","TV Show","Cricket Fever: Mumbai Indians",2019-03-01 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n4057","TV Show","Losers",2019-03-01 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n4106","TV Show","Larry Charles' Dangerous World of Comedy",2019-02-15 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n4110","TV Show","The 43",2019-02-15 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n4143","TV Show","Russian Doll",2019-02-01 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n4169","TV Show","Examination of Conscience",2019-01-25 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n4173","TV Show","Conversations with a Killer: The Ted Bundy Tapes",2019-01-24 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n4185","TV Show","Trigger Warning with Killer Mike",2019-01-18 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n436","TV Show","Touch Your Heart",2021-07-20 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n621","TV Show","Droppin' Cash: Los Angeles",2021-06-30 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n664","TV Show","Charité at War",2021-06-19 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n674","TV Show","No Time for Shame",2021-06-19 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n8174","TV Show","Thackeray",2019-05-25 00:00:00.000,2019,"TV-MA","1 Season",1,"Netflix"
"n1272","TV Show","The Last Bastion",2021-02-25 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n1731","TV Show","Wrong Kind of Black",2020-11-06 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n1908","TV Show","Familiar Wife",2020-10-01 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n1915","TV Show","Journey of an African Colony",2020-10-01 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n2227","TV Show","Single Wives",2020-07-18 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n2409","TV Show","My Mister",2020-06-10 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n2450","TV Show","Megalobox",2020-06-01 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n2661","TV Show","Nicky Jam: El Ganador",2020-04-21 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n2809","TV Show","We Speak Dance",2020-03-17 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n289","TV Show","Las muñecas de la mafia",2021-08-10 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n2891","TV Show","Unabomber - In His Own Words",2020-02-22 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n3131","TV Show","Crazy, Lovely, Cool",2019-12-15 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n3188","TV Show","Nightflyers",2019-12-02 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n3329","TV Show","Ad Vitam",2019-11-01 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n3364","TV Show","Shine On with Reese",2019-10-29 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n3376","TV Show","Monzón: A Knockout Blow",2019-10-25 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n3464","TV Show","College Romance",2019-10-01 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n3465","TV Show","Engineering Girls",2019-10-01 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n3467","TV Show","Girls Hostel",2019-10-01 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n3489","TV Show","The Inmate",2019-09-26 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n3553","TV Show","The Good Bandit",2019-08-30 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n3588","TV Show","Victim Number 8",2019-08-16 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n3697","TV Show","Record of Grancrest War",2019-07-01 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n3879","TV Show","Hong Kong West Side Stories",2019-04-30 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n3880","TV Show","Ingress: The Animation",2019-04-30 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4007","TV Show","If I Hadn't Met You",2019-03-15 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4031","TV Show","Disappearance",2019-03-08 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4033","TV Show","Immortals",2019-03-08 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4080","TV Show","Unsolved",2019-02-27 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4128","TV Show","Live",2019-02-05 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4130","TV Show","Safe",2019-02-05 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4131","TV Show","Tayee",2019-02-05 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4144","TV Show","Sparta",2019-02-01 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4145","TV Show","Sword Art Online Alternative: Gun Gale Online",2019-02-01 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4163","TV Show","A Taiwanese Tale of Two Cities",2019-01-27 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4167","TV Show","Black Earth Rising",2019-01-25 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4200","TV Show","Back with the Ex",2019-01-11 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4208","TV Show","When Heroes Fly",2019-01-10 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4252","TV Show","In Family We Trust",2018-12-29 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4257","TV Show","Murder Mountain",2018-12-28 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4266","TV Show","Single Ladies Senior",2018-12-22 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4274","TV Show","Perfume",2018-12-21 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4275","TV Show","Sirius the Jaeger",2018-12-21 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4277","TV Show","Wolf",2018-12-21 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4285","TV Show","Ellen DeGeneres: Relatable",2018-12-18 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4306","TV Show","Inside the Real Narcos",2018-12-14 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4308","TV Show","The Fix",2018-12-14 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4309","TV Show","The Innocent Man",2018-12-14 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4310","TV Show","Tidelands",2018-12-14 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4313","TV Show","Back Street Girls -GOKUDOLS-",2018-12-12 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4317","TV Show","Dogs of Berlin",2018-12-07 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4322","TV Show","Pine Gap",2018-12-07 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4328","TV Show","Memories of the Alhambra",2018-12-02 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4351","TV Show","1983",2018-11-30 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4357","TV Show","Love and Fortune",2018-11-30 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4363","TV Show","Bumping Mics with Jeff Ross & Dave Attell",2018-11-27 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4367","TV Show","Fugitiva",2018-11-23 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4388","TV Show","Vai Anitta",2018-11-16 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4400","TV Show","Warrior",2018-11-13 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4404","TV Show","Medal of Honor",2018-11-09 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4406","TV Show","Super Drags",2018-11-09 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4407","TV Show","The Queen of Flow",2018-11-09 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4409","TV Show","Westside",2018-11-09 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4477","TV Show","Terrorism Close Calls",2018-10-26 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4502","TV Show","Wanderlust",2018-10-19 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4509","TV Show","Stunt Science",2018-10-15 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4515","TV Show","FIGHTWORLD",2018-10-12 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4519","TV Show","The Haunting of Hill House",2018-10-12 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4521","TV Show","Ordinary Heroes",2018-10-11 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4524","TV Show","Blood Pact",2018-10-10 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4536","TV Show","YG Future Strategy Office",2018-10-05 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4571","TV Show","Hot Date",2018-10-01 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4622","TV Show","Made in Mexico",2018-09-28 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4628","TV Show","Battlefish",2018-09-21 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4630","TV Show","Maniac",2018-09-21 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4640","TV Show","Norm Macdonald Has a Show",2018-09-14 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4646","TV Show","Life",2018-09-12 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4648","TV Show","Daniel Sloss: Live Shows",2018-09-11 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4655","TV Show","First and Last",2018-09-07 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4663","TV Show","Monkey Twins",2018-09-02 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4665","TV Show","Age of Rebellion",2018-09-01 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4671","TV Show","Sisters",2018-09-01 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4674","TV Show","Inside the Criminal Mind",2018-08-31 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4683","TV Show","Chicken Soup for the Soul's Being Dad",2018-08-27 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4686","TV Show","GHOUL",2018-08-24 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4690","TV Show","The Innocents",2018-08-24 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4704","TV Show","Afflicted",2018-08-10 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4717","TV Show","Cocaine Coast",2018-08-03 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4742","TV Show","Switched",2018-08-01 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4753","TV Show","Smoking",2018-07-27 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4755","TV Show","Welcome to the Family",2018-07-27 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4760","TV Show","Dark Tourist",2018-07-20 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4764","TV Show","Jimmy: The True Story of a True Idiot",2018-07-20 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4780","TV Show","Mr. Sunshine",2018-07-08 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4808","TV Show","Churchill’s Secret Agents: The New Recruits",2018-06-29 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4810","TV Show","Kiss Me First",2018-06-29 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4816","TV Show","Borges",2018-06-25 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4825","TV Show","Club de Cuervos Presents: The Ballad of Hugo Sánchez",2018-06-18 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4837","TV Show","The Staircase",2018-06-08 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4842","TV Show","November 13: Attack on Paris",2018-06-01 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4847","TV Show","The Break with Michelle Wolf",2018-05-27 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4849","TV Show","Something in the Rain",2018-05-26 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4854","TV Show","Mob Psycho 100",2018-05-22 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4868","TV Show","Evil Genius",2018-05-11 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4907","TV Show","Bobby Kennedy for President",2018-04-27 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4926","TV Show","The Chalet",2018-04-17 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4927","TV Show","The Honeymoon Stand Up Special",2018-04-17 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4942","TV Show","Troy",2018-04-06 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4962","TV Show","Rapture",2018-03-30 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4974","TV Show","Requiem",2018-03-23 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4979","TV Show","Edha",2018-03-16 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4981","TV Show","Wild Wild Country",2018-03-16 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4993","TV Show","Collateral",2018-03-09 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n4995","TV Show","Bad Guys: Vile City",2018-03-08 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n5001","TV Show","Flint Town",2018-03-02 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n5030","TV Show","Seven Seconds",2018-02-23 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n5049","TV Show","Coach Snoop",2018-02-02 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n5093","TV Show","Devilman Crybaby",2018-01-05 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n6320","TV Show","Bitter Daisies",2019-03-29 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n6478","TV Show","Christiane Amanpour: Sex & Love Around the World",2018-09-30 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n6533","TV Show","Cooking on High",2018-06-22 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n6694","TV Show","Encerrados",2018-06-18 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n6698","TV Show","Enemigo íntimo",2018-08-08 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n676","TV Show","REA(L)OVE",2021-06-19 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n679","TV Show","The Assassination of Gianni Versace",2021-06-19 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n680","TV Show","The Judgement",2021-06-19 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n682","TV Show","They've Gotta Have Us",2021-06-19 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n7018","TV Show","How to Live Mortgage Free with Sarah Beeny",2018-09-15 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n7084","TV Show","Inst@famous",2018-12-31 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n7625","TV Show","Nuestra Lucha Libre",2018-08-15 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n8041","TV Show","Slobby's World",2018-12-31 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n8118","TV Show","Suits",2019-12-01 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n8176","TV Show","The 2000s",2019-02-19 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n8236","TV Show","The Calling",2019-04-01 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n8429","TV Show","The Mortified Guide",2018-02-14 00:00:00.000,2018,"TV-MA","1 Season",1,"Netflix"
"n100","TV Show","On the Verge",2021-09-07 00:00:00.000,2021,"TV-MA","1 Season",1,"Netflix"
"n1004","TV Show","Zero",2021-04-21 00:00:00.000,2021,"TV-MA","1 Season",1,"Netflix"
"n1045","TV Show","High-Rise Invasion",2021-04-15 00:00:00.000,2021,"TV-MA","1 Season",1,"Netflix"
"n1059","TV Show","Fate: The Winx Saga",2021-04-14 00:00:00.000,2021,"TV-MA","1 Season",1,"Netflix"
"n1092","TV Show","The Way of the Househusband",2021-04-08 00:00:00.000,2021,"TV-MA","1 Season",1,"Netflix"
"n1095","TV Show","The Wedding Coach",2021-04-07 00:00:00.000,2021,"TV-MA","1 Season",1,"Netflix"
"n1096","TV Show","This Is a Robbery: The World's Biggest Art Heist",2021-04-07 00:00:00.000,2021,"TV-MA","1 Season",1,"Netflix"
"n11","TV Show","Vendetta: Truth, Lies and The Mafia",2021-09-24 00:00:00.000,2021,"TV-MA","1 Season",1,"Netflix"
"n111","TV Show","Money Heist: From Tokyo to Berlin",2021-09-03 00:00:00.000,2021,"TV-MA","1 Season",1,"Netflix"
"n1144","TV Show","Worn Stories",2021-04-01 00:00:00.000,2021,"TV-MA","1 Season",1,"Netflix"
"n1164","TV Show","Magic for Humans Spain",2021-03-26 00:00:00.000,2021,"TV-MA","1 Season",1,"Netflix"
"n1169","TV Show","DOTA: Dragon's Blood",2021-03-25 00:00:00.000,2021,"TV-MA","1 Season",1,"Netflix"
"n12","TV Show","Bangkok Breaking",2021-09-23 00:00:00.000,2021,"TV-MA","1 Season",1,"Netflix"
"n1206","TV Show","The Lost Pirate Kingdom",2021-03-15 00:00:00.000,2021,"TV-MA","1 Season",1,"Netflix"
