ProductKey,DateKey,MovementDate,UnitCost,UnitsIn,UnitsOut,UnitsBalance,Units Movement
167,20120727,2012-07-27 00:00:00.000,0.19,0,0,875,0
167,20120728,2012-07-28 00:00:00.000,0.19,0,0,875,0
167,20120729,2012-07-29 00:00:00.000,0.19,0,0,875,0
167,20120730,2012-07-30 00:00:00.000,0.19,0,0,875,0
167,20120731,2012-07-31 00:00:00.000,0.19,0,0,875,0
167,20120801,2012-08-01 00:00:00.000,0.19,0,0,875,0
167,20120802,2012-08-02 00:00:00.000,0.19,0,0,875,0
167,20120803,2012-08-03 00:00:00.000,0.19,0,0,875,0
167,20120804,2012-08-04 00:00:00.000,0.19,0,0,875,0
167,20120805,2012-08-05 00:00:00.000,0.19,0,0,875,0
167,20120806,2012-08-06 00:00:00.000,0.19,0,0,875,0
167,20120807,2012-08-07 00:00:00.000,0.19,0,0,875,0
167,20120808,2012-08-08 00:00:00.000,0.19,0,0,875,0
167,20120809,2012-08-09 00:00:00.000,0.19,0,0,875,0
167,20120810,2012-08-10 00:00:00.000,0.19,0,0,875,0
167,20120811,2012-08-11 00:00:00.000,0.19,0,0,875,0
167,20120812,2012-08-12 00:00:00.000,0.19,0,0,875,0
167,20120813,2012-08-13 00:00:00.000,0.19,0,0,875,0
167,20120814,2012-08-14 00:00:00.000,0.19,0,0,875,0
167,20120815,2012-08-15 00:00:00.000,0.19,0,0,875,0
167,20120816,2012-08-16 00:00:00.000,0.19,0,0,875,0
167,20120817,2012-08-17 00:00:00.000,0.19,0,0,875,0
167,20120818,2012-08-18 00:00:00.000,0.19,0,0,875,0
167,20120819,2012-08-19 00:00:00.000,0.19,0,0,875,0
167,20120820,2012-08-20 00:00:00.000,0.19,0,0,875,0
167,20120821,2012-08-21 00:00:00.000,0.19,0,0,875,0
167,20120822,2012-08-22 00:00:00.000,0.19,0,0,875,0
167,20120823,2012-08-23 00:00:00.000,0.19,0,0,875,0
167,20120824,2012-08-24 00:00:00.000,0.19,0,0,875,0
167,20120825,2012-08-25 00:00:00.000,0.19,0,0,875,0
167,20120826,2012-08-26 00:00:00.000,0.19,0,0,875,0
167,20120827,2012-08-27 00:00:00.000,0.19,0,0,875,0
167,20120828,2012-08-28 00:00:00.000,0.19,0,0,875,0
167,20120829,2012-08-29 00:00:00.000,0.19,0,0,875,0
167,20120830,2012-08-30 00:00:00.000,0.19,0,0,875,0
167,20120831,2012-08-31 00:00:00.000,0.19,0,0,875,0
167,20120901,2012-09-01 00:00:00.000,0.19,0,0,875,0
167,20120902,2012-09-02 00:00:00.000,0.19,0,0,875,0
167,20120903,2012-09-03 00:00:00.000,0.19,0,0,875,0
167,20120904,2012-09-04 00:00:00.000,0.19,0,0,875,0
167,20120905,2012-09-05 00:00:00.000,0.19,0,0,875,0
167,20120906,2012-09-06 00:00:00.000,0.19,0,0,875,0
167,20120907,2012-09-07 00:00:00.000,0.19,0,0,875,0
167,20120908,2012-09-08 00:00:00.000,0.19,0,0,875,0
167,20120909,2012-09-09 00:00:00.000,0.19,0,0,875,0
167,20120910,2012-09-10 00:00:00.000,0.19,0,0,875,0
167,20120911,2012-09-11 00:00:00.000,0.19,0,0,875,0
167,20120912,2012-09-12 00:00:00.000,0.19,0,0,875,0
167,20120913,2012-09-13 00:00:00.000,0.19,0,0,875,0
167,20120914,2012-09-14 00:00:00.000,0.19,0,0,875,0
167,20120915,2012-09-15 00:00:00.000,0.19,0,0,875,0
167,20120916,2012-09-16 00:00:00.000,0.19,0,0,875,0
167,20120917,2012-09-17 00:00:00.000,0.19,0,0,875,0
167,20120918,2012-09-18 00:00:00.000,0.19,0,0,875,0
167,20120919,2012-09-19 00:00:00.000,0.19,0,0,875,0
167,20120920,2012-09-20 00:00:00.000,0.19,0,0,875,0
167,20120921,2012-09-21 00:00:00.000,0.19,0,0,875,0
167,20120922,2012-09-22 00:00:00.000,0.19,0,0,875,0
167,20120923,2012-09-23 00:00:00.000,0.19,0,0,875,0
167,20120924,2012-09-24 00:00:00.000,0.19,0,0,875,0
167,20120925,2012-09-25 00:00:00.000,0.19,0,0,875,0
167,20120926,2012-09-26 00:00:00.000,0.19,0,0,875,0
167,20120927,2012-09-27 00:00:00.000,0.19,0,0,875,0
167,20120928,2012-09-28 00:00:00.000,0.19,0,0,875,0
167,20120929,2012-09-29 00:00:00.000,0.19,0,0,875,0
167,20120930,2012-09-30 00:00:00.000,0.19,0,0,875,0
167,20121001,2012-10-01 00:00:00.000,0.19,0,0,875,0
167,20121002,2012-10-02 00:00:00.000,0.19,0,0,875,0
167,20121003,2012-10-03 00:00:00.000,0.19,0,0,875,0
167,20121004,2012-10-04 00:00:00.000,0.19,0,0,875,0
167,20121005,2012-10-05 00:00:00.000,0.19,0,0,875,0
167,20121006,2012-10-06 00:00:00.000,0.19,0,0,875,0
167,20121007,2012-10-07 00:00:00.000,0.19,0,0,875,0
167,20121008,2012-10-08 00:00:00.000,0.19,0,0,875,0
167,20121009,2012-10-09 00:00:00.000,0.19,0,0,875,0
167,20121010,2012-10-10 00:00:00.000,0.19,0,0,875,0
167,20121011,2012-10-11 00:00:00.000,0.19,0,0,875,0
167,20121012,2012-10-12 00:00:00.000,0.19,0,0,875,0
167,20121013,2012-10-13 00:00:00.000,0.19,0,0,875,0
167,20121014,2012-10-14 00:00:00.000,0.19,0,0,875,0
167,20121015,2012-10-15 00:00:00.000,0.19,0,0,875,0
167,20121016,2012-10-16 00:00:00.000,0.19,0,0,875,0
167,20121017,2012-10-17 00:00:00.000,0.19,0,0,875,0
167,20121018,2012-10-18 00:00:00.000,0.19,0,0,875,0
167,20121019,2012-10-19 00:00:00.000,0.19,0,0,875,0
167,20121020,2012-10-20 00:00:00.000,0.19,0,0,875,0
167,20121021,2012-10-21 00:00:00.000,0.19,0,0,875,0
167,20121022,2012-10-22 00:00:00.000,0.19,0,0,875,0
167,20121023,2012-10-23 00:00:00.000,0.19,0,0,875,0
167,20121024,2012-10-24 00:00:00.000,0.19,0,0,875,0
167,20121025,2012-10-25 00:00:00.000,0.19,0,0,875,0
167,20121026,2012-10-26 00:00:00.000,0.19,0,0,875,0
167,20121027,2012-10-27 00:00:00.000,0.19,0,0,875,0
167,20121028,2012-10-28 00:00:00.000,0.19,0,0,875,0
167,20121029,2012-10-29 00:00:00.000,0.19,0,0,875,0
167,20121030,2012-10-30 00:00:00.000,0.19,0,0,875,0
167,20121031,2012-10-31 00:00:00.000,0.19,0,0,875,0
167,20121101,2012-11-01 00:00:00.000,0.19,0,0,875,0
167,20121102,2012-11-02 00:00:00.000,0.19,0,0,875,0
167,20121103,2012-11-03 00:00:00.000,0.19,0,0,875,0
167,20121104,2012-11-04 00:00:00.000,0.19,0,0,875,0
167,20121105,2012-11-05 00:00:00.000,0.19,0,0,875,0
167,20121106,2012-11-06 00:00:00.000,0.19,0,0,875,0
167,20121107,2012-11-07 00:00:00.000,0.19,0,0,875,0
167,20121108,2012-11-08 00:00:00.000,0.19,0,0,875,0
167,20121109,2012-11-09 00:00:00.000,0.19,0,0,875,0
167,20121110,2012-11-10 00:00:00.000,0.19,0,0,875,0
167,20121111,2012-11-11 00:00:00.000,0.19,0,0,875,0
167,20121112,2012-11-12 00:00:00.000,0.19,0,0,875,0
167,20121113,2012-11-13 00:00:00.000,0.19,0,0,875,0
167,20121114,2012-11-14 00:00:00.000,0.19,0,0,875,0
167,20121115,2012-11-15 00:00:00.000,0.19,0,0,875,0
167,20121116,2012-11-16 00:00:00.000,0.19,0,0,875,0
167,20121117,2012-11-17 00:00:00.000,0.19,0,0,875,0
167,20121118,2012-11-18 00:00:00.000,0.19,0,0,875,0
167,20121119,2012-11-19 00:00:00.000,0.19,0,0,875,0
167,20121120,2012-11-20 00:00:00.000,0.19,0,0,875,0
167,20121121,2012-11-21 00:00:00.000,0.19,0,0,875,0
167,20121122,2012-11-22 00:00:00.000,0.19,0,0,875,0
167,20121123,2012-11-23 00:00:00.000,0.19,0,0,875,0
167,20121124,2012-11-24 00:00:00.000,0.19,0,0,875,0
167,20121125,2012-11-25 00:00:00.000,0.19,0,0,875,0
167,20121126,2012-11-26 00:00:00.000,0.19,0,0,875,0
167,20121127,2012-11-27 00:00:00.000,0.19,0,0,875,0
167,20121128,2012-11-28 00:00:00.000,0.19,0,0,875,0
167,20121129,2012-11-29 00:00:00.000,0.19,0,0,875,0
167,20121130,2012-11-30 00:00:00.000,0.19,0,0,875,0
167,20121201,2012-12-01 00:00:00.000,0.19,0,0,875,0
167,20121202,2012-12-02 00:00:00.000,0.19,0,0,875,0
167,20121203,2012-12-03 00:00:00.000,0.19,0,0,875,0
167,20121204,2012-12-04 00:00:00.000,0.19,0,0,875,0
167,20121205,2012-12-05 00:00:00.000,0.19,0,0,875,0
167,20121206,2012-12-06 00:00:00.000,0.19,0,0,875,0
167,20121207,2012-12-07 00:00:00.000,0.19,0,0,875,0
167,20121208,2012-12-08 00:00:00.000,0.19,0,0,875,0
167,20121209,2012-12-09 00:00:00.000,0.19,0,0,875,0
167,20121210,2012-12-10 00:00:00.000,0.19,0,0,875,0
167,20121211,2012-12-11 00:00:00.000,0.19,0,0,875,0
167,20121212,2012-12-12 00:00:00.000,0.19,0,0,875,0
167,20121213,2012-12-13 00:00:00.000,0.19,0,0,875,0
167,20121214,2012-12-14 00:00:00.000,0.19,0,0,875,0
167,20121215,2012-12-15 00:00:00.000,0.19,0,0,875,0
167,20121216,2012-12-16 00:00:00.000,0.19,0,0,875,0
167,20121217,2012-12-17 00:00:00.000,0.19,0,0,875,0
167,20121218,2012-12-18 00:00:00.000,0.19,0,0,875,0
167,20121219,2012-12-19 00:00:00.000,0.19,0,0,875,0
167,20121220,2012-12-20 00:00:00.000,0.19,0,0,875,0
167,20121221,2012-12-21 00:00:00.000,0.19,0,0,875,0
167,20121222,2012-12-22 00:00:00.000,0.19,0,0,875,0
167,20121223,2012-12-23 00:00:00.000,0.19,0,0,875,0
167,20121224,2012-12-24 00:00:00.000,0.19,0,0,875,0
167,20121225,2012-12-25 00:00:00.000,0.19,0,0,875,0
167,20121226,2012-12-26 00:00:00.000,0.19,0,0,875,0
167,20121227,2012-12-27 00:00:00.000,0.19,0,0,875,0
167,20121228,2012-12-28 00:00:00.000,0.19,0,0,875,0
167,20121229,2012-12-29 00:00:00.000,0.19,0,0,875,0
167,20121230,2012-12-30 00:00:00.000,0.19,0,0,875,0
167,20121231,2012-12-31 00:00:00.000,0.19,0,0,875,0
167,20130101,2013-01-01 00:00:00.000,0.19,0,0,875,0
167,20130102,2013-01-02 00:00:00.000,0.19,0,0,875,0
167,20130103,2013-01-03 00:00:00.000,0.19,0,0,875,0
167,20130104,2013-01-04 00:00:00.000,0.19,0,0,875,0
167,20130105,2013-01-05 00:00:00.000,0.19,0,0,875,0
167,20130106,2013-01-06 00:00:00.000,0.19,0,0,875,0
167,20130107,2013-01-07 00:00:00.000,0.19,0,0,875,0
167,20130108,2013-01-08 00:00:00.000,0.19,0,0,875,0
167,20130109,2013-01-09 00:00:00.000,0.19,0,0,875,0
167,20130110,2013-01-10 00:00:00.000,0.19,0,0,875,0
167,20130111,2013-01-11 00:00:00.000,0.19,0,0,875,0
167,20130112,2013-01-12 00:00:00.000,0.19,0,0,875,0
167,20130113,2013-01-13 00:00:00.000,0.19,0,0,875,0
167,20130114,2013-01-14 00:00:00.000,0.19,0,0,875,0
167,20130115,2013-01-15 00:00:00.000,0.19,0,0,875,0
167,20130116,2013-01-16 00:00:00.000,0.19,0,0,875,0
167,20130117,2013-01-17 00:00:00.000,0.19,0,0,875,0
167,20130118,2013-01-18 00:00:00.000,0.19,0,0,875,0
167,20130119,2013-01-19 00:00:00.000,0.19,0,0,875,0
167,20130120,2013-01-20 00:00:00.000,0.19,0,0,875,0
167,20130121,2013-01-21 00:00:00.000,0.19,0,0,875,0
167,20130122,2013-01-22 00:00:00.000,0.19,0,0,875,0
167,20130123,2013-01-23 00:00:00.000,0.19,0,0,875,0
167,20130124,2013-01-24 00:00:00.000,0.19,0,0,875,0
167,20130125,2013-01-25 00:00:00.000,0.19,0,0,875,0
167,20130126,2013-01-26 00:00:00.000,0.19,0,0,875,0
167,20130127,2013-01-27 00:00:00.000,0.19,0,0,875,0
167,20130128,2013-01-28 00:00:00.000,0.19,0,0,875,0
167,20130129,2013-01-29 00:00:00.000,0.19,0,0,875,0
167,20130130,2013-01-30 00:00:00.000,0.19,0,0,875,0
167,20130131,2013-01-31 00:00:00.000,0.19,0,0,875,0
167,20130201,2013-02-01 00:00:00.000,0.19,0,0,875,0
167,20130202,2013-02-02 00:00:00.000,0.19,0,0,875,0
167,20130203,2013-02-03 00:00:00.000,0.19,0,0,875,0
167,20130204,2013-02-04 00:00:00.000,0.19,0,0,875,0
167,20130205,2013-02-05 00:00:00.000,0.19,0,0,875,0
167,20130206,2013-02-06 00:00:00.000,0.19,0,0,875,0
167,20130207,2013-02-07 00:00:00.000,0.19,0,0,875,0
167,20130208,2013-02-08 00:00:00.000,0.19,0,0,875,0
167,20130209,2013-02-09 00:00:00.000,0.19,0,0,875,0
167,20130210,2013-02-10 00:00:00.000,0.19,0,0,875,0
167,20130211,2013-02-11 00:00:00.000,0.19,0,0,875,0
167,20130212,2013-02-12 00:00:00.000,0.19,0,0,875,0
167,20130213,2013-02-13 00:00:00.000,0.19,0,0,875,0
167,20130214,2013-02-14 00:00:00.000,0.19,0,0,875,0
167,20130215,2013-02-15 00:00:00.000,0.19,0,0,875,0
167,20130216,2013-02-16 00:00:00.000,0.19,0,0,875,0
167,20130217,2013-02-17 00:00:00.000,0.19,0,0,875,0
167,20130218,2013-02-18 00:00:00.000,0.19,0,0,875,0
167,20130219,2013-02-19 00:00:00.000,0.19,0,0,875,0
167,20130220,2013-02-20 00:00:00.000,0.19,0,0,875,0
167,20130221,2013-02-21 00:00:00.000,0.19,0,0,875,0
167,20130301,2013-03-01 00:00:00.000,0.19,0,0,875,0
167,20130302,2013-03-02 00:00:00.000,0.19,0,0,875,0
167,20130303,2013-03-03 00:00:00.000,0.19,0,0,875,0
167,20130304,2013-03-04 00:00:00.000,0.19,0,0,875,0
167,20130305,2013-03-05 00:00:00.000,0.19,0,0,875,0
167,20130306,2013-03-06 00:00:00.000,0.19,0,0,875,0
167,20130310,2013-03-10 00:00:00.000,0.19,0,0,875,0
167,20130312,2013-03-12 00:00:00.000,0.19,0,0,875,0
167,20130313,2013-03-13 00:00:00.000,0.19,0,0,875,0
167,20130314,2013-03-14 00:00:00.000,0.19,0,0,875,0
167,20130409,2013-04-09 00:00:00.000,0.19,0,0,875,0
167,20130410,2013-04-10 00:00:00.000,0.19,0,0,875,0
167,20130411,2013-04-11 00:00:00.000,0.19,0,0,875,0
167,20130412,2013-04-12 00:00:00.000,0.19,0,0,875,0
167,20130413,2013-04-13 00:00:00.000,0.19,0,0,875,0
167,20130416,2013-04-16 00:00:00.000,0.19,0,0,875,0
167,20130417,2013-04-17 00:00:00.000,0.19,0,0,875,0
167,20130418,2013-04-18 00:00:00.000,0.19,0,0,875,0
167,20130419,2013-04-19 00:00:00.000,0.19,0,0,875,0
167,20130420,2013-04-20 00:00:00.000,0.19,0,0,875,0
167,20130421,2013-04-21 00:00:00.000,0.19,0,0,875,0
167,20130422,2013-04-22 00:00:00.000,0.19,0,0,875,0
167,20130423,2013-04-23 00:00:00.000,0.19,0,0,875,0
167,20130424,2013-04-24 00:00:00.000,0.19,0,0,875,0
167,20130425,2013-04-25 00:00:00.000,0.19,0,0,875,0
167,20130426,2013-04-26 00:00:00.000,0.19,0,0,875,0
167,20130427,2013-04-27 00:00:00.000,0.19,0,0,875,0
167,20130428,2013-04-28 00:00:00.000,0.19,0,0,875,0
167,20130429,2013-04-29 00:00:00.000,0.19,0,0,875,0
167,20130430,2013-04-30 00:00:00.000,0.19,0,0,875,0
167,20130501,2013-05-01 00:00:00.000,0.19,0,0,875,0
167,20130502,2013-05-02 00:00:00.000,0.19,0,0,875,0
167,20130503,2013-05-03 00:00:00.000,0.19,0,0,875,0
167,20130504,2013-05-04 00:00:00.000,0.19,0,0,875,0
167,20130505,2013-05-05 00:00:00.000,0.19,0,0,875,0
167,20130506,2013-05-06 00:00:00.000,0.19,0,0,875,0
167,20130507,2013-05-07 00:00:00.000,0.19,0,0,875,0
167,20130508,2013-05-08 00:00:00.000,0.19,0,0,875,0
167,20130509,2013-05-09 00:00:00.000,0.19,0,0,875,0
167,20130510,2013-05-10 00:00:00.000,0.19,0,0,875,0
167,20130511,2013-05-11 00:00:00.000,0.19,0,0,875,0
167,20130512,2013-05-12 00:00:00.000,0.19,0,0,875,0
167,20130513,2013-05-13 00:00:00.000,0.19,0,0,875,0
167,20130514,2013-05-14 00:00:00.000,0.19,0,0,875,0
167,20130515,2013-05-15 00:00:00.000,0.19,0,0,875,0
167,20130516,2013-05-16 00:00:00.000,0.19,0,0,875,0
167,20130517,2013-05-17 00:00:00.000,0.19,0,0,875,0
167,20130518,2013-05-18 00:00:00.000,0.19,0,0,875,0
167,20130519,2013-05-19 00:00:00.000,0.19,0,0,875,0
167,20130520,2013-05-20 00:00:00.000,0.19,0,0,875,0
167,20130730,2013-07-30 00:00:00.000,0.19,0,0,875,0
167,20130731,2013-07-31 00:00:00.000,0.19,0,0,875,0
167,20130802,2013-08-02 00:00:00.000,0.19,0,0,875,0
167,20130803,2013-08-03 00:00:00.000,0.19,0,0,875,0
167,20130804,2013-08-04 00:00:00.000,0.19,0,0,875,0
167,20130805,2013-08-05 00:00:00.000,0.19,0,0,875,0
167,20130806,2013-08-06 00:00:00.000,0.19,0,0,875,0
167,20130807,2013-08-07 00:00:00.000,0.19,0,0,875,0
167,20130808,2013-08-08 00:00:00.000,0.19,0,0,875,0
167,20130809,2013-08-09 00:00:00.000,0.19,0,0,875,0
167,20130810,2013-08-10 00:00:00.000,0.19,0,0,875,0
167,20130811,2013-08-11 00:00:00.000,0.19,0,0,875,0
167,20130812,2013-08-12 00:00:00.000,0.19,0,0,875,0
167,20130813,2013-08-13 00:00:00.000,0.19,0,0,875,0
167,20130814,2013-08-14 00:00:00.000,0.19,0,0,875,0
167,20130815,2013-08-15 00:00:00.000,0.19,0,0,875,0
167,20130816,2013-08-16 00:00:00.000,0.19,0,0,875,0
167,20130817,2013-08-17 00:00:00.000,0.19,0,0,875,0
167,20130818,2013-08-18 00:00:00.000,0.19,0,0,875,0
167,20130819,2013-08-19 00:00:00.000,0.19,0,0,875,0
167,20130820,2013-08-20 00:00:00.000,0.19,0,0,875,0
167,20130821,2013-08-21 00:00:00.000,0.19,0,0,875,0
167,20130822,2013-08-22 00:00:00.000,0.19,0,0,875,0
167,20130823,2013-08-23 00:00:00.000,0.19,0,0,875,0
167,20130824,2013-08-24 00:00:00.000,0.19,0,0,875,0
167,20130825,2013-08-25 00:00:00.000,0.19,0,0,875,0
167,20130826,2013-08-26 00:00:00.000,0.19,0,0,875,0
167,20130827,2013-08-27 00:00:00.000,0.19,0,0,875,0
167,20130828,2013-08-28 00:00:00.000,0.19,0,0,875,0
167,20130829,2013-08-29 00:00:00.000,0.19,0,0,875,0
167,20130830,2013-08-30 00:00:00.000,0.19,0,0,875,0
167,20130831,2013-08-31 00:00:00.000,0.19,0,0,875,0
167,20130901,2013-09-01 00:00:00.000,0.19,0,0,875,0
167,20130902,2013-09-02 00:00:00.000,0.19,0,0,875,0
167,20130903,2013-09-03 00:00:00.000,0.19,0,0,875,0
167,20130904,2013-09-04 00:00:00.000,0.19,0,0,875,0
167,20130905,2013-09-05 00:00:00.000,0.19,0,0,875,0
167,20130906,2013-09-06 00:00:00.000,0.19,0,0,875,0
167,20130907,2013-09-07 00:00:00.000,0.19,0,0,875,0
167,20130908,2013-09-08 00:00:00.000,0.19,0,0,875,0
167,20130909,2013-09-09 00:00:00.000,0.19,0,0,875,0
167,20130910,2013-09-10 00:00:00.000,0.19,0,0,875,0
167,20130911,2013-09-11 00:00:00.000,0.19,0,0,875,0
167,20130912,2013-09-12 00:00:00.000,0.19,0,0,875,0
167,20130913,2013-09-13 00:00:00.000,0.19,0,0,875,0
167,20130914,2013-09-14 00:00:00.000,0.19,0,0,875,0
167,20130915,2013-09-15 00:00:00.000,0.19,0,0,875,0
167,20130916,2013-09-16 00:00:00.000,0.19,0,0,875,0
167,20130917,2013-09-17 00:00:00.000,0.19,0,0,875,0
167,20130918,2013-09-18 00:00:00.000,0.19,0,0,875,0
167,20130919,2013-09-19 00:00:00.000,0.19,0,0,875,0
167,20130920,2013-09-20 00:00:00.000,0.19,0,0,875,0
167,20130921,2013-09-21 00:00:00.000,0.19,0,0,875,0
167,20130922,2013-09-22 00:00:00.000,0.19,0,0,875,0
167,20130923,2013-09-23 00:00:00.000,0.19,0,0,875,0
167,20130924,2013-09-24 00:00:00.000,0.19,0,0,875,0
167,20130925,2013-09-25 00:00:00.000,0.19,0,0,875,0
167,20130926,2013-09-26 00:00:00.000,0.19,0,0,875,0
167,20130927,2013-09-27 00:00:00.000,0.19,0,0,875,0
167,20130928,2013-09-28 00:00:00.000,0.19,0,0,875,0
167,20130929,2013-09-29 00:00:00.000,0.19,0,0,875,0
167,20130930,2013-09-30 00:00:00.000,0.19,0,0,875,0
167,20131001,2013-10-01 00:00:00.000,0.19,0,0,875,0
167,20131002,2013-10-02 00:00:00.000,0.19,0,0,875,0
167,20131003,2013-10-03 00:00:00.000,0.19,0,0,875,0
167,20131004,2013-10-04 00:00:00.000,0.19,0,0,875,0
167,20131005,2013-10-05 00:00:00.000,0.19,0,0,875,0
167,20131006,2013-10-06 00:00:00.000,0.19,0,0,875,0
167,20131007,2013-10-07 00:00:00.000,0.19,0,0,875,0
167,20131008,2013-10-08 00:00:00.000,0.19,0,0,875,0
167,20131009,2013-10-09 00:00:00.000,0.19,0,0,875,0
167,20131010,2013-10-10 00:00:00.000,0.19,0,0,875,0
167,20131011,2013-10-11 00:00:00.000,0.19,0,0,875,0
167,20131012,2013-10-12 00:00:00.000,0.19,0,0,875,0
167,20131013,2013-10-13 00:00:00.000,0.19,0,0,875,0
167,20131014,2013-10-14 00:00:00.000,0.19,0,0,875,0
167,20131015,2013-10-15 00:00:00.000,0.19,0,0,875,0
167,20131016,2013-10-16 00:00:00.000,0.19,0,0,875,0
167,20131017,2013-10-17 00:00:00.000,0.19,0,0,875,0
167,20131018,2013-10-18 00:00:00.000,0.19,0,0,875,0
167,20131019,2013-10-19 00:00:00.000,0.19,0,0,875,0
167,20131020,2013-10-20 00:00:00.000,0.19,0,0,875,0
167,20131021,2013-10-21 00:00:00.000,0.19,0,0,875,0
167,20131022,2013-10-22 00:00:00.000,0.19,0,0,875,0
167,20131023,2013-10-23 00:00:00.000,0.19,0,0,875,0
167,20131024,2013-10-24 00:00:00.000,0.19,0,0,875,0
167,20131025,2013-10-25 00:00:00.000,0.19,0,0,875,0
167,20131026,2013-10-26 00:00:00.000,0.19,0,0,875,0
167,20131027,2013-10-27 00:00:00.000,0.19,0,0,875,0
167,20131028,2013-10-28 00:00:00.000,0.19,0,0,875,0
167,20131029,2013-10-29 00:00:00.000,0.19,0,0,875,0
167,20131030,2013-10-30 00:00:00.000,0.19,0,0,875,0
167,20131031,2013-10-31 00:00:00.000,0.19,0,0,875,0
167,20131101,2013-11-01 00:00:00.000,0.19,0,0,875,0
167,20131102,2013-11-02 00:00:00.000,0.19,0,0,875,0
167,20131103,2013-11-03 00:00:00.000,0.19,0,0,875,0
167,20131104,2013-11-04 00:00:00.000,0.19,0,0,875,0
167,20131105,2013-11-05 00:00:00.000,0.19,0,0,875,0
167,20131106,2013-11-06 00:00:00.000,0.19,0,0,875,0
167,20131107,2013-11-07 00:00:00.000,0.19,0,0,875,0
167,20131108,2013-11-08 00:00:00.000,0.19,0,0,875,0
167,20131109,2013-11-09 00:00:00.000,0.19,0,0,875,0
167,20131110,2013-11-10 00:00:00.000,0.19,0,0,875,0
167,20131111,2013-11-11 00:00:00.000,0.19,0,0,875,0
167,20131112,2013-11-12 00:00:00.000,0.19,0,0,875,0
167,20131113,2013-11-13 00:00:00.000,0.19,0,0,875,0
167,20131114,2013-11-14 00:00:00.000,0.19,0,0,875,0
167,20131115,2013-11-15 00:00:00.000,0.19,0,0,875,0
167,20131116,2013-11-16 00:00:00.000,0.19,0,0,875,0
167,20131117,2013-11-17 00:00:00.000,0.19,0,0,875,0
167,20131118,2013-11-18 00:00:00.000,0.19,0,0,875,0
167,20131119,2013-11-19 00:00:00.000,0.19,0,0,875,0
167,20131120,2013-11-20 00:00:00.000,0.19,0,0,875,0
167,20131121,2013-11-21 00:00:00.000,0.19,0,0,875,0
167,20131122,2013-11-22 00:00:00.000,0.19,0,0,875,0
167,20131123,2013-11-23 00:00:00.000,0.19,0,0,875,0
167,20131124,2013-11-24 00:00:00.000,0.19,0,0,875,0
167,20131125,2013-11-25 00:00:00.000,0.19,0,0,875,0
167,20131126,2013-11-26 00:00:00.000,0.19,0,0,875,0
167,20131127,2013-11-27 00:00:00.000,0.19,0,0,875,0
167,20131128,2013-11-28 00:00:00.000,0.19,0,0,875,0
167,20131129,2013-11-29 00:00:00.000,0.19,0,0,875,0
167,20131130,2013-11-30 00:00:00.000,0.19,0,0,875,0
167,20131201,2013-12-01 00:00:00.000,0.19,0,0,875,0
167,20131202,2013-12-02 00:00:00.000,0.19,0,0,875,0
167,20131203,2013-12-03 00:00:00.000,0.19,0,0,875,0
167,20131204,2013-12-04 00:00:00.000,0.19,0,0,875,0
167,20131205,2013-12-05 00:00:00.000,0.19,0,0,875,0
167,20131206,2013-12-06 00:00:00.000,0.19,0,0,875,0
167,20131210,2013-12-10 00:00:00.000,0.19,0,0,875,0
167,20131211,2013-12-11 00:00:00.000,0.19,0,0,875,0
167,20131213,2013-12-13 00:00:00.000,0.19,0,0,875,0
167,20131214,2013-12-14 00:00:00.000,0.19,0,0,875,0
167,20131215,2013-12-15 00:00:00.000,0.19,0,0,875,0
167,20131216,2013-12-16 00:00:00.000,0.19,0,0,875,0
167,20131217,2013-12-17 00:00:00.000,0.19,0,0,875,0
167,20131218,2013-12-18 00:00:00.000,0.19,0,0,875,0
167,20131219,2013-12-19 00:00:00.000,0.19,0,0,875,0
167,20131220,2013-12-20 00:00:00.000,0.19,0,0,875,0
167,20131221,2013-12-21 00:00:00.000,0.19,0,0,875,0
167,20131222,2013-12-22 00:00:00.000,0.19,0,0,875,0
167,20131223,2013-12-23 00:00:00.000,0.19,0,0,875,0
167,20131224,2013-12-24 00:00:00.000,0.19,0,0,875,0
167,20131225,2013-12-25 00:00:00.000,0.19,0,0,875,0
167,20131226,2013-12-26 00:00:00.000,0.19,0,0,875,0
167,20131227,2013-12-27 00:00:00.000,0.19,0,0,875,0
167,20131228,2013-12-28 00:00:00.000,0.19,0,0,875,0
167,20131229,2013-12-29 00:00:00.000,0.19,0,0,875,0
167,20131230,2013-12-30 00:00:00.000,0.19,0,0,875,0
167,20131231,2013-12-31 00:00:00.000,0.19,0,0,875,0
167,20140101,2014-01-01 00:00:00.000,0.19,0,0,875,0
167,20140102,2014-01-02 00:00:00.000,0.19,0,0,875,0
167,20140103,2014-01-03 00:00:00.000,0.19,0,0,875,0
167,20140104,2014-01-04 00:00:00.000,0.19,0,0,875,0
167,20140105,2014-01-05 00:00:00.000,0.19,0,0,875,0
167,20140106,2014-01-06 00:00:00.000,0.19,0,0,875,0
167,20140107,2014-01-07 00:00:00.000,0.19,0,0,875,0
167,20140108,2014-01-08 00:00:00.000,0.19,0,0,875,0
167,20140109,2014-01-09 00:00:00.000,0.19,0,0,875,0
167,20140110,2014-01-10 00:00:00.000,0.19,0,0,875,0
167,20140111,2014-01-11 00:00:00.000,0.19,0,0,875,0
167,20140112,2014-01-12 00:00:00.000,0.19,0,0,875,0
