Row ID,Sales,Quantity,Discount,Profit,Sale ID
6328,272.94,3,0,30.0234,6328
6332,43.92,3,0,12.7368,6332
6333,14.73,3,0,4.8609,6333
6343,119.85,3,0,52.734,6343
6346,587.97,3,0,170.5113,6346
6349,37.32,3,0,10.4496,6349
6373,6.63,3,0,3.1161,6373
6374,371.97,3,0,66.9546,6374
6404,8.01,3,0,3.0438,6404
6413,102.93,3,0,48.3771,6413
6420,368.97,3,0,81.1734,6420
6421,12.39,3,0,3.4692,6421
6422,332.94,3,0,9.9882,6422
6425,19.44,3,0,9.3312,6425
6442,99.87,3,0,23.9688,6442
6445,82.26,3,0,33.7266,6445
6462,89.97,3,0,18.8937,6462
6498,20.94,3,0,6.0726,6498
6505,1247.64,3,0,349.3392,6505
6511,34.02,3,0,16.6698,6511
6522,302.67,3,0,72.6408,6522
6563,16.14,3,0,7.9086,6563
6565,8.64,3,0,2.5056,6565
6581,8.34,3,0,2.2518,6581
6582,101.94,3,0,30.582,6582
6583,179.97,3,0,86.3856,6583
6588,302.94,3,0,69.6762,6588
6589,14.94,3,0,7.1712,6589
6592,34.65,3,0,9.702,6592
6600,60.72,3,0,23.6808,6600
6601,146.82,3,0,73.41,6601
6605,5.94,3,0,0,6605
6613,21.3,3,0,9.798,6613
6615,209.88,3,0,35.6796,6615
6622,212.94,3,0,53.235,6622
6638,6.99,3,0,2.0271,6638
6678,393.54,3,0,165.2868,6678
6682,146.82,3,0,73.41,6682
6694,164.88,3,0,80.7912,6694
6695,47.97,3,0,14.8707,6695
6705,5.43,3,0,1.7919,6705
6708,7.83,3,0,3.6018,6708
6723,16.74,3,0,4.8546,6723
6725,10.47,3,0,4.8162,6725
6726,11.07,3,0,5.2029,6726
6736,113.76,3,0,44.3664,6736
6737,579.51,3,0,81.1314,6737
6749,17.94,3,0,8.073,6749
6761,272.94,3,0,0,6761
6779,344.94,3,0,31.0446,6779
6788,129.93,3,0,12.993,6788
6793,62.94,3,0,30.2112,6793
6816,6.24,3,0,2.6208,6816
6831,197.97,3,0,53.4519,6831
6842,20.7,3,0,1.656,6842
6843,11.34,3,0,5.2164,6843
6854,494.97,3,0,148.491,6854
6857,182.94,3,0,85.9818,6857
6858,28.14,3,0,13.5072,6858
6867,254.97,3,0,91.7892,6867
6877,1652.94,3,0,314.0586,6877
6883,146.73,3,0,2.9346,6883
6888,19.05,3,0,8.763,6888
6892,113.94,3,0,34.182,6892
6912,186.54,3,0,50.3658,6912
6919,28.8,3,0,0.864,6919
6927,18.9,3,0,8.694,6927
6929,21.93,3,0,10.3071,6929
6943,68.52,3,0,31.5192,6943
6960,146.82,3,0,73.41,6960
6962,7.8,3,0,2.106,6962
6964,22.32,3,0,5.58,6964
6969,824.97,3,0,214.4922,6969
6982,30.18,3,0,13.8828,6982
6991,44.43,3,0,18.6606,6991
6993,186.54,3,0,41.0388,6993
7000,208.44,3,0,62.532,7000
7015,146.76,3,0,38.1576,7015
7017,587.97,3,0,164.6316,7017
7018,14.94,3,0,7.0218,7018
7030,28.14,3,0,7.8792,7030
7032,92.94,3,0,25.0938,7032
7039,17.94,3,0,6.4584,7039
7059,50.22,3,0,2.0088,7059
7065,32.67,3,0,8.4942,7065
7088,99.87,3,0,23.9688,7088
7091,106.32,3,0,49.9704,7091
7092,163.44,3,0,45.7632,7092
7119,17.94,3,0,8.7906,7119
7124,10.02,3,0,4.4088,7124
7125,144.12,3,0,69.1776,7125
7126,17.94,3,0,8.7906,7126
7127,13.89,3,0,4.5837,7127
7132,257.94,3,0,67.0644,7132
7136,828.6,3,0,240.294,7136
7148,92.94,3,0,41.823,7148
7149,52.56,3,0,18.396,7149
7162,21.84,3,0,10.92,7162
7172,107.97,3,0,22.6737,7172
7180,89.97,3,0,25.1916,7180
7181,12.78,3,0,5.2398,7181
7211,30.18,3,0,13.8828,7211
7214,14.73,3,0,7.2177,7214
7217,8.82,3,0,2.5578,7217
7222,137.94,3,0,35.8644,7222
7230,22.83,3,0,10.7301,7230
7237,8.64,3,0,2.4192,7237
7251,989.97,3,0,395.988,7251
7253,68.52,3,0,31.5192,7253
7254,364.74,3,0,109.422,7254
7279,389.97,3,0,132.5898,7279
7288,57.69,3,0,23.6529,7288
7309,158.13,3,0,77.4837,7309
7310,14.13,3,0,0.7065,7310
7316,43.92,3,0,12.7368,7316
7325,9.45,3,0,4.536,7325
7343,25.71,3,0,9.2556,7343
7361,19.44,3,0,9.3312,7361
7373,61.02,3,0,0.6102,7373
7380,40.74,3,0,0.4074,7380
7384,17.61,3,0,8.4528,7384
7386,17.64,3,0,8.6436,7386
7389,29.97,3,0,0.2997,7389
7394,59.52,3,0,15.4752,7394
7405,122.91,3,0,34.4148,7405
7428,11.43,3,0,5.3721,7428
7432,32.67,3,0,8.4942,7432
7442,18.9,3,0,8.694,7442
7469,14.94,3,0,7.0218,7469
7497,276.69,3,0,49.8042,7497
7500,18.84,3,0,7.9128,7500
7501,140.97,3,0,19.7358,7501
7528,9.24,3,0,2.9568,7528
7536,29.7,3,0,8.019,7536
7551,34.74,3,0,17.37,7551
7558,497.94,3,0,224.073,7558
7559,533.94,3,0,154.8426,7559
7560,167.94,3,0,82.2906,7560
7571,15,3,0,7.2,7571
7579,563.94,3,0,112.788,7579
7581,17.94,3,0,4.485,7581
7586,122.97,3,0,60.2553,7586
7588,122.94,3,0,59.0112,7588
7589,17.31,3,0,5.193,7589
7611,19.44,3,0,9.3312,7611
7615,14.91,3,0,4.6221,7615
7623,7.44,3,0,2.604,7623
7637,258.75,3,0,77.625,7637
7638,59.52,3,0,15.4752,7638
7668,119.1,3,0,34.539,7668
7670,59.94,3,0,28.1718,7670
7673,38.97,3,0,4.6764,7673
7676,152.94,3,0,41.2938,7676
7679,14.94,3,0,7.0218,7679
7684,3812.97,3,0,1906.485,7684
7690,179.94,3,0,50.3832,7690
7691,872.94,3,0,157.1292,7691
7700,25.71,3,0,6.6846,7700
7704,209.97,3,0,58.7916,7704
7706,479.97,3,0,163.1898,7706
7707,8.64,3,0,2.5056,7707
7720,59.52,3,0,15.4752,7720
7723,40.74,3,0,12.222,7723
7728,17.52,3,0,6.3072,7728
7735,12.42,3,0,5.2164,7735
7736,19.44,3,0,9.3312,7736
7745,566.97,3,0,153.0819,7745
7746,9.84,3,0,2.8536,7746
7749,60.84,3,0,19.4688,7749
7752,467.97,3,0,140.391,7752
7759,154.95,3,0,30.99,7759
7765,17.52,3,0,5.256,7765
7775,6.12,3,0,2.8764,7775
7777,7.86,3,0,3.6156,7777
7778,51.45,3,0,13.8915,7778
7798,47.01,3,0,22.0947,7798
7812,7.98,3,0,2.0748,7812
7817,113.22,3,0,29.4372,7817
7823,8.64,3,0,2.5056,7823
7824,149.97,3,0,52.4895,7824
7830,59.52,3,0,15.4752,7830
7840,6.12,3,0,2.8764,7840
7843,58.05,3,0,26.703,7843
7859,235.95,3,0,77.8635,7859
7868,166.44,3,0,79.8912,7868
7893,106.32,3,0,49.9704,7893
7911,48.72,3,0,7.308,7911
7916,101.34,3,0,8.1072,7916
7922,174.3,3,0,81.921,7922
7927,2.97,3,0,1.3365,7927
7929,50.97,3,0,9.1746,7929
7931,59.52,3,0,17.856,7931
7939,540.57,3,0,140.5482,7939
7978,659.97,3,0,197.991,7978
7979,113.73,3,0,32.9817,7979
7989,37.59,3,0,17.6673,7989
8005,45.84,3,0,15.5856,8005
8009,106.32,3,0,49.9704,8009
8016,18.84,3,0,6.0288,8016
8038,41.91,3,0,10.8966,8038
8053,17.94,3,0,4.485,8053
8064,359.97,3,0,100.7916,8064
8066,116.82,3,0,5.841,8066
8068,239.97,3,0,86.3892,8068
8077,27.42,3,0,9.3228,8077
8079,75,3,0,18,8079
8094,23.88,3,0,10.5072,8094
8100,26.85,3,0,5.1015,8100
8116,148.02,3,0,41.4456,8116
8133,535.41,3,0,160.623,8133
8135,36.84,3,0,17.3148,8135
8142,14.73,3,0,7.2177,8142
8143,186.54,3,0,50.3658,8143
8153,20.04,3,0,9.6192,8153
8171,108.96,3,0,32.688,8171
8189,19.44,3,0,9.3312,8189
8204,11.82,3,0,4.728,8204
8230,89.97,3,0,37.7874,8230
8231,35.97,3,0,9.7119,8231
8243,357,3,0,57.12,8243
8245,85.44,3,0,31.6128,8245
8246,344.91,3,0,10.3473,8246
8257,46.74,3,0,11.685,8257
8263,19.44,3,0,9.3312,8263
8265,122.94,3,0,30.735,8265
8280,675.06,3,0,87.7578,8280
8300,7.98,3,0,2.0748,8300
8329,143.7,3,0,68.976,8329
8334,17.94,3,0,8.7906,8334
8342,61.44,3,0,16.5888,8342
8357,186.54,3,0,41.0388,8357
8373,82.26,3,0,33.7266,8373
8384,59.97,3,0,14.9925,8384
8393,137.94,3,0,35.8644,8393
8395,901.95,3,0,297.6435,8395
8416,106.32,3,0,49.9704,8416
8418,104.28,3,0,26.07,8418
8422,45,3,0,4.95,8422
8462,95.94,3,0,9.594,8462
8466,17.94,3,0,3.0498,8466
8467,370.14,3,0,144.3546,8467
8488,11.94,3,0,5.97,8488
8492,5.94,3,0,0.1188,8492
8497,59.52,3,0,15.4752,8497
8498,479.97,3,0,177.5889,8498
8515,17.52,3,0,8.2344,8515
8520,182.22,3,0,45.555,8520
8521,302.94,3,0,18.1764,8521
8534,389.97,3,0,35.0973,8534
8536,56.4,3,0,3.384,8536
8548,39,3,0,17.55,8548
8575,5.67,3,0,0.1134,8575
8591,7.98,3,0,3.9102,8591
8600,14.94,3,0,7.0218,8600
8614,479.97,3,0,177.5889,8614
8627,70.26,3,0,18.9702,8627
8640,12.39,3,0,5.8233,8640
8652,14.19,3,0,5.5341,8652
8683,47.79,3,0,16.2486,8683
8695,19.44,3,0,9.5256,8695
8711,344.91,3,0,10.3473,8711
8732,52.59,3,0,15.777,8732
8733,19.44,3,0,9.3312,8733
8734,126.3,3,0,40.416,8734
8737,535.41,3,0,160.623,8737
8742,10.74,3,0,5.1552,8742
8746,59.94,3,0,28.1718,8746
8759,27.42,3,0,9.3228,8759
8760,5.4,3,0,2.592,8760
8784,1128.39,3,0,259.5297,8784
8804,34.77,3,0,11.4741,8804
8805,18.9,3,0,8.694,8805
8837,12.72,3,0,4.9608,8837
8839,70.95,3,0,18.447,8839
8841,299.97,3,0,131.9868,8841
8842,89.97,3,0,39.5868,8842
8861,31.05,3,0,14.904,8861
8866,36.27,3,0,10.881,8866
8879,34.05,3,0,9.534,8879
8881,239.97,3,0,86.3892,8881
8890,449.97,3,0,220.4853,8890
8895,312.03,3,0,43.6842,8895
8896,17.94,3,0,3.0498,8896
8899,494.97,3,0,148.491,8899
8906,30.84,3,0,6.168,8906
8910,21.93,3,0,10.3071,8910
8933,29.34,3,0,10.8558,8933
8945,164.88,3,0,80.7912,8945
8946,10.95,3,0,3.285,8946
8947,19.44,3,0,9.3312,8947
8964,89.97,3,0,18.8937,8964
9003,15.24,3,0,7.1628,9003
9018,17.64,3,0,8.6436,9018
9025,20.97,3,0,9.0171,9025
9027,37.74,3,0,12.8316,9027
9028,14.82,3,0,6.2244,9028
9029,191.82,3,0,61.3824,9029
9043,61.44,3,0,16.5888,9043
9044,479.97,3,0,163.1898,9044
9049,44.4,3,0,22.2,9049
9050,66.03,3,0,17.1678,9050
9070,65.94,3,0,30.9918,9070
9078,89.97,3,0,18.8937,9078
9082,19.44,3,0,9.3312,9082
9084,146.73,3,0,2.9346,9084
9114,15.18,3,0,7.1346,9114
9133,125.13,3,0,36.2877,9133
9163,680.01,3,0,176.8026,9163
9168,241.44,3,0,72.432,9168
9173,1112.94,3,0,222.588,9173
9174,22.92,3,0,11.2308,9174
9176,19.44,3,0,9.3312,9176
9206,15.48,3,0,4.4892,9206
9211,5.4,3,0,2.592,9211
9212,19.44,3,0,9.3312,9212
9214,79.44,3,0,28.5984,9214
9221,11.07,3,0,5.2029,9221
9234,23.67,3,0,0.9468,9234
9247,9.84,3,0,2.8536,9247
9256,14.94,3,0,6.8724,9256
9258,332.94,3,0,53.2704,9258
9259,51.9,3,0,24.393,9259
9261,25.5,3,0,6.63,9261
9263,389.97,3,0,35.0973,9263
9269,20.04,3,0,9.6192,9269
9272,10.02,3,0,4.4088,9272
9274,1577.94,3,0,757.4112,9274
9285,392.94,3,0,43.2234,9285
9291,9.84,3,0,2.8536,9291
9292,34.5,3,0,15.525,9292
9340,146.73,3,0,68.9631,9340
9355,19.44,3,0,9.3312,9355
9364,22.14,3,0,6.4206,9364
9370,272.97,3,0,43.6752,9370
9377,31.8,3,0,13.674,9377
9389,542.94,3,0,152.0232,9389
9416,17.94,3,0,8.7906,9416
9417,10.11,3,0,3.2352,9417
9425,45,3,0,4.95,9425
9446,12.39,3,0,5.6994,9446
9452,186.15,3,0,55.845,9452
9454,47.19,3,0,13.6851,9454
9459,144.6,3,0,41.934,9459
9461,34.44,3,0,17.22,9461
9488,6.54,3,0,2.1582,9488
9492,9.12,3,0,3.1008,9492
9499,167.94,3,0,82.2906,9499
9501,26.94,3,0,11.3148,9501
9502,32.04,3,0,8.01,9502
9509,13.89,3,0,4.5837,9509
9575,31.56,3,0,10.4148,9575
9579,1079.85,3,0,323.955,9579
9596,25.86,3,0,6.7236,9596
9599,60.84,3,0,19.4688,9599
9609,11.07,3,0,5.2029,9609
9628,14.67,3,0,6.7482,9628
9634,177,3,0,30.09,9634
9649,281.97,3,0,78.9516,9649
9656,97.44,3,0,35.0784,9656
9664,193.95,3,0,9.6975,9664
9666,119.94,3,0,23.988,9666
9667,12.42,3,0,4.4712,9667
9669,71.97,3,0,35.985,9669
9670,14.94,3,0,6.8724,9670
9678,6.99,3,0,2.0271,9678
9682,8.64,3,0,4.2336,9682
9699,22.83,3,0,10.7301,9699
9705,11.01,3,0,5.3949,9705
9708,12.39,3,0,5.6994,9708
9710,340.92,3,0,3.4092,9710
9723,89.97,3,0,39.5868,9723
9726,89.97,3,0,37.7874,9726
9741,140.67,3,0,54.8613,9741
9744,9.45,3,0,4.536,9744
9756,332.94,3,0,9.9882,9756
9762,239.97,3,0,86.3892,9762
9781,437.85,3,0,131.355,9781
9786,48.81,3,0,23.9169,9786
9813,34.65,3,0,9.702,9813
9823,152.91,3,0,42.8148,9823
9824,92.94,3,0,41.823,9824
9868,13.11,3,0,3.4086,9868
9882,14.04,3,0,6.7392,9882
9885,62.31,3,0,22.4316,9885
9887,5.94,3,0,0,9887
9890,8.94,3,0,2.4138,9890
9910,44.67,3,0,12.0609,9910
9914,31.05,3,0,14.904,9914
9918,14.91,3,0,4.6221,9918
9929,24.27,3,0,8.7372,9929
9934,164.85,3,0,47.8065,9934
9937,102.93,3,0,48.3771,9937
9945,40.74,3,0,0.4074,9945
9950,83.97,3,0,15.9543,9950
1,261.96,2,0,41.9136,1
3,14.62,2,0,6.8714,3
18,55.5,2,0,9.99,18
19,8.56,2,0,2.4824,19
43,77.88,2,0,3.894,43
45,45.98,2,0,19.7714,45
46,17.46,2,0,8.2062,46
49,21.8,2,0,6.104,49
52,6.16,2,0,2.9568,52
59,14.56,2,0,6.9888,59
60,30,2,0,3.3,60
63,13.98,2,0,6.1512,63
70,75.88,2,0,35.6636,70
86,301.96,2,0,33.2156,86
88,6.16,2,0,2.9568,88
93,12.96,2,0,6.2208,93
95,32.96,2,0,16.1504,95
111,41.96,2,0,10.9096,111
112,75.96,2,0,22.788,112
137,4.02,2,0,1.9698,137
159,14.62,2,0,6.8714,159
173,110.96,2,0,53.2608,173
185,29,2,0,7.25,185
186,7.16,2,0,3.4368,186
208,131.98,2,0,35.6346,208
237,10.56,2,0,4.752,237
246,166.72,2,0,41.68,246
266,79.9,2,0,35.156,266
275,8.82,2,0,4.0572,275
305,26.8,2,0,12.864,305
319,3991.98,2,0,1995.99,319
323,7.16,2,0,3.58,323
348,24.56,2,0,11.5432,348
349,12.96,2,0,4.1472,349
351,24.56,2,0,11.5432,351
356,8.26,2,0,3.7996,356
361,20.7,2,0,9.936,361
362,20.7,2,0,9.936,362
364,5.56,2,0,1.4456,364
368,7.36,2,0,0.1472,368
384,41.9,2,0,8.799,384
391,39.98,2,0,13.5932,391
396,49.96,2,0,9.4924,396
397,12.96,2,0,6.2208,397
426,28.4,2,0,11.076,426
483,5.96,2,0,1.6688,483
484,159.98,2,0,57.5928,484
485,29.6,2,0,14.8,485
494,93.98,2,0,13.1572,494
496,105.42,2,0,51.6558,496
512,38.04,2,0,12.1728,512
515,5.88,2,0,1.7052,515
518,11.96,2,0,5.382,518
523,210.98,2,0,21.098,523
525,66.26,2,0,27.1666,525
548,13.36,2,0,6.4128,548
555,1295.78,2,0,310.9872,555
557,20.7,2,0,9.936,557
564,3.96,2,0,0,564
578,7.3,2,0,2.19,578
595,76.12,2,0,22.0748,595
617,40.48,2,0,15.7872,617
618,9.94,2,0,3.0814,618
623,301.96,2,0,87.5684,623
628,97.16,2,0,28.1764,628
642,330.4,2,0,85.904,642
646,209.3,2,0,56.511,646
653,97.82,2,0,45.9754,653
682,64.96,2,0,2.5984,682
687,14.62,2,0,6.8714,687
714,307.98,2,0,89.3142,714
717,9.94,2,0,3.0814,717
732,6.3,2,0,3.024,732
739,49.98,2,0,8.4966,739
757,24.56,2,0,6.8768,757
764,11.36,2,0,5.3392,764
770,641.96,2,0,179.7488,770
771,18.28,2,0,9.14,771
775,40.3,2,0,10.881,775
794,9.96,2,0,4.5816,794
798,12.96,2,0,6.2208,798
804,12.96,2,0,6.2208,804
805,18.28,2,0,6.2152,805
808,28.4,2,0,11.076,808
813,25.78,2,0,2.578,813
814,18.28,2,0,6.2152,814
824,9.82,2,0,4.8118,824
829,15.28,2,0,7.4872,829
830,301.96,2,0,90.588,830
832,191.98,2,0,51.8346,832
845,11.36,2,0,3.2944,845
846,14.62,2,0,6.8714,846
851,5.16,2,0,1.3416,851
854,44.46,2,0,14.6718,854
856,39.96,2,0,18.7812,856
858,21.36,2,0,5.7672,858
860,7.16,2,0,3.58,860
861,7.36,2,0,0.1472,861
862,23.1,2,0,10.626,862
873,11.36,2,0,5.2256,873
882,30.84,2,0,8.3268,882
885,17.46,2,0,5.9364,885
905,64.96,2,0,2.5984,905
906,12.96,2,0,6.2208,906
912,352.38,2,0,81.0474,912
921,24.56,2,0,6.8768,921
929,28.84,2,0,9.5172,929
939,12.96,2,0,6.2208,939
941,17.12,2,0,8.0464,941
960,204.6,2,0,53.196,960
962,6.24,2,0,3.0576,962
963,21.88,2,0,10.94,963
965,9.82,2,0,4.8118,965
967,12.96,2,0,6.2208,967
1001,44.02,2,0,11.4452,1001
1017,13.96,2,0,6.7008,1017
1037,86.62,2,0,8.662,1037
1042,31.86,2,0,11.151,1042
1054,11.16,2,0,4.3524,1054
1055,108.4,2,0,22.764,1055
1078,119.96,2,0,33.5888,1078
1085,362.92,2,0,105.2468,1085
1095,355.96,2,0,103.2284,1095
1116,119.98,2,0,57.5904,1116
1117,6.3,2,0,3.024,1117
1120,4.36,2,0,2.0492,1120
1121,15.28,2,0,7.4872,1121
1138,37.68,2,0,10.5504,1138
1139,19.98,2,0,8.991,1139
1141,17.38,2,0,8.69,1141
1142,204.6,2,0,53.196,1142
1148,5.84,2,0,2.628,1148
1149,12.76,2,0,5.8696,1149
1151,599.98,2,0,209.993,1151
1153,3.64,2,0,1.638,1153
1155,122.48,2,0,0,1155
1158,455.1,2,0,100.122,1158
1161,11.54,2,0,5.77,1161
1168,109.48,2,0,33.9388,1168
1172,22.38,2,0,10.7424,1172
1178,172.5,2,0,51.75,1178
1182,3.76,2,0,1.0904,1182
1188,197.58,2,0,53.3466,1188
1228,193.86,2,0,11.6316,1228
1229,15.28,2,0,7.4872,1229
1231,5.68,2,0,1.7608,1231
1232,2.78,2,0,0.7228,1232
1233,79.96,2,0,35.982,1233
1241,22.96,2,0,10.7912,1241
1252,3.2,2,0,1.376,1252
1264,69.9,2,0,18.873,1264
1270,12.48,2,0,5.616,1270
1288,39.88,2,0,11.1664,1288
1300,26.96,2,0,7.0096,1300
1303,61.96,2,0,4.3372,1303
1309,21.78,2,0,5.6628,1309
1338,29.78,2,0,8.0406,1338
1346,93.78,2,0,36.5742,1346
1352,31.4,2,0,7.85,1352
1373,29.6,2,0,14.8,1373
1387,239.98,2,0,52.7956,1387
1388,167.96,2,0,78.9412,1388
1398,11.56,2,0,5.6644,1398
1401,21.8,2,0,6.104,1401
1408,75.48,2,0,19.6248,1408
1409,39.98,2,0,9.995,1409
1443,13.76,2,0,6.3296,1443
1460,27.46,2,0,9.8856,1460
1465,3.68,2,0,1.8032,1465
1470,41.54,2,0,19.5238,1470
1471,12.96,2,0,6.2208,1471
1486,3.76,2,0,1.316,1486
1494,9.64,2,0,3.6632,1494
1504,9.94,2,0,3.0814,1504
1510,8.36,2,0,3.0096,1510
1530,7.3,2,0,3.431,1530
1539,16.28,2,0,6.512,1539
1552,111.96,2,0,54.8604,1552
1559,171.96,2,0,44.7096,1559
1580,307.98,2,0,89.3142,1580
1582,41.96,2,0,2.9372,1582
1585,6.16,2,0,2.9568,1585
1602,211.96,2,0,42.392,1602
1619,59.48,2,0,8.922,1619
1621,198.46,2,0,99.23,1621
1624,50,2,0,10.5,1624
1640,9.64,2,0,4.4344,1640
1641,12.7,2,0,5.842,1641
1646,209.7,2,0,100.656,1646
1651,109.92,2,0,53.8608,1651
1652,13.36,2,0,6.4128,1652
1655,2.96,2,0,1.4208,1655
1672,58.58,2,0,19.3314,1672
1674,196.62,2,0,96.3438,1674
1697,104.98,2,0,52.49,1697
1698,106.96,2,0,31.0184,1698
1703,9.96,2,0,4.6812,1703
1709,7.42,2,0,3.71,1709
1739,17.9,2,0,3.401,1739
1746,13.36,2,0,4.9432,1746
1752,9.46,2,0,3.6894,1752
1754,109.92,2,0,53.8608,1754
1755,8.56,2,0,3.852,1755
1764,35.06,2,0,10.518,1764
1767,9.82,2,0,4.8118,1767
1774,20.86,2,0,9.387,1774
1776,5.34,2,0,1.4952,1776
1782,6.58,2,0,3.0268,1782
1789,699.98,2,0,195.9944,1789
1816,7.38,2,0,3.4686,1816
1817,9.26,2,0,3.0558,1817
1818,9.96,2,0,4.5816,1818
1847,37.68,2,0,15.8256,1847
1854,97.82,2,0,45.9754,1854
1859,137.62,2,0,60.5528,1859
1891,10.56,2,0,4.752,1891
1897,1793.98,2,0,843.1706,1897
1902,14.78,2,0,3.9906,1902
1910,18.96,2,0,8.532,1910
1919,299.9,2,0,74.975,1919
1926,199.98,2,0,69.993,1926
1947,23.1,2,0,6.468,1947
1948,11.54,2,0,3.462,1948
1956,238,2,0,38.08,1956
1966,24.18,2,0,7.254,1966
1982,3.76,2,0,1.8048,1982
2015,13.08,2,0,6.0168,2015
2018,14.62,2,0,6.8714,2018
2026,141.96,2,0,39.7488,2026
2035,8.26,2,0,3.8822,2035
2038,14.62,2,0,6.8714,2038
2046,162.64,2,0,45.5392,2046
2059,411.8,2,0,70.006,2059
2089,3.96,2,0,1.4652,2089
2090,5.76,2,0,2.6496,2090
2105,26,2,0,11.7,2105
2115,46.84,2,0,12.6468,2115
2123,241.96,2,0,41.1332,2123
2141,17.14,2,0,4.4564,2141
2176,45.68,2,0,21.0128,2176
2187,29,2,0,7.25,2187
2189,121.3,2,0,25.473,2189
2216,241.96,2,0,60.49,2216
2231,52.98,2,0,14.8344,2231
2236,190.86,2,0,11.451599999999999,2236
2243,56.56,2,0,15.2712,2243
2244,5.56,2,0,1.4456,2244
2245,9.02,2,0,3.5178,2245
2248,13.36,2,0,6.4128,2248
2255,43.56,2,0,15.246,2255
2257,109.48,2,0,33.9388,2257
2259,18.54,2,0,8.7138,2259
2264,499.98,2,0,114.9954,2264
2266,8.26,2,0,3.8822,2266
2268,12.96,2,0,6.3504,2268
2282,199.98,2,0,37.9962,2282
2284,23.92,2,0,6.6976,2284
2287,35.04,2,0,12.264,2287
2290,892.98,2,0,80.3682,2290
2293,12.96,2,0,6.2208,2293
2314,14.62,2,0,6.8714,2314
2315,416.32,2,0,112.4064,2315
2328,12.96,2,0,6.2208,2328
2331,41.96,2,0,2.9372,2331
2351,10.86,2,0,5.3214,2351
2364,127.88,2,0,40.9216,2364
2365,160.32,2,0,44.8896,2365
2388,7.86,2,0,3.6156,2388
2394,39.68,2,0,10.3168,2394
2395,37.6,2,0,2.256,2395
2396,59.9,2,0,23.96,2396
2398,5.76,2,0,2.8224,2398
2413,11.96,2,0,5.8604,2413
2416,301.96,2,0,60.392,2416
2420,63.56,2,0,3.178,2420
2432,7.4,2,0,3.034,2432
2435,33.96,2,0,16.98,2435
2446,257.98,2,0,74.8142,2446
2447,17.48,2,0,8.2156,2447
2460,97.84,2,0,25.4384,2460
2486,5.56,2,0,1.4456,2486
2487,85.52,2,0,22.2352,2487
2498,124.46,2,0,58.4962,2498
2504,7.38,2,0,3.4686,2504
2522,12.96,2,0,6.2208,2522
2553,21.96,2,0,10.7604,2553
2556,50,2,0,12,2556
2561,323.1,2,0,61.389,2561
2565,33.82,2,0,9.1314,2565
2577,11.36,2,0,5.3392,2577
2582,16.68,2,0,8.34,2582
2585,187.98,2,0,52.6344,2585
2593,79.1,2,0,39.55,2593
2595,180.96,2,0,81.432,2595
2598,530.34,2,0,95.4612,2598
2600,121.94,2,0,35.3626,2600
2617,5.78,2,0,2.7166,2617
2632,39.96,2,0,17.1828,2632
2637,323.1,2,0,61.389,2637
2648,12.96,2,0,6.2208,2648
2657,261.74,2,0,65.435,2657
2662,79.96,2,0,35.982,2662
2663,8.76,2,0,4.2048,2663
2673,26.2,2,0,12.838,2673
2706,16.68,2,0,4.3368,2706
2716,129.98,2,0,62.3904,2716
2717,71.98,2,0,15.1158,2717
2719,124.36,2,0,33.5772,2719
2733,73.98,2,0,19.9746,2733
2739,89.98,2,0,43.1904,2739
2741,25.98,2,0,1.5588,2741
2743,35.34,2,0,13.4292,2743
2753,5.56,2,0,2.224,2753
2757,11.96,2,0,5.8604,2757
2783,257.98,2,0,74.8142,2783
2787,7.9,2,0,2.528,2787
2791,25.96,2,0,7.5284,2791
2799,39.96,2,0,18.7812,2799
2807,9.42,2,0,0.471,2807
2808,12.96,2,0,6.2208,2808
2818,124.36,2,0,27.3592,2818
2835,7.16,2,0,3.4368,2835
2878,52.34,2,0,24.5998,2878
2879,4.66,2,0,1.3514,2879
2888,12.96,2,0,6.2208,2888
2891,51.96,2,0,12.99,2891
2893,11.56,2,0,5.6644,2893
2906,310.12,2,0,80.6312,2906
2907,8.56,2,0,3.852,2907
2916,12.56,2,0,5.652,2916
2922,129.3,2,0,6.465,2922
2966,18.96,2,0,7.584,2966
2978,22.58,2,0,5.8708,2978
2987,19.36,2,0,9.2928,2987
3037,56.3,2,0,15.764,3037
3039,29.16,2,0,10.7892,3039
3042,12.96,2,0,6.2208,3042
3043,22.18,2,0,10.8682,3043
3049,411.8,2,0,70.006,3049
3051,41.96,2,0,2.9372,3051
3053,37.94,2,0,18.2112,3053
3054,517.9,2,0,134.654,3054
3055,5.28,2,0,2.4288,3055
3057,8.96,2,0,4.3008,3057
3059,30.56,2,0,10.3904,3059
3074,114.46,2,0,28.615,3074
3080,12.96,2,0,6.2208,3080
3082,58.34,2,0,28.0032,3082
3129,44.46,2,0,14.6718,3129
3133,13.28,2,0,6.3744,3133
3155,735.98,2,0,331.191,3155
3158,26,2,0,11.7,3158
3162,15.56,2,0,7.3132,3162
3178,18.76,2,0,9.0048,3178
3180,58.68,2,0,18.1908,3180
3182,9.64,2,0,4.4344,3182
3205,39.88,2,0,11.1664,3205
3219,430.88,2,0,124.9552,3219
3262,99.98,2,0,7.9984,3262
3268,135.98,2,0,33.995,3268
3279,12.96,2,0,6.3504,3279
3286,6.56,2,0,1.9024,3286
3292,11.68,2,0,3.504,3292
3294,3.48,2,0,1.1136,3294
3314,81.98,2,0,40.1702,3314
3354,359.98,2,0,93.5948,3354
