credata_pk,vendor,region,tenancy,environment_type,instance_type,compute_type,recommendation_type,ru_recommendation_metric,safety_factor,saved_doql_query,recommend_burstable,recommend_amd,recommend_arm,ignore_hyperv,os_filter,device_type_filter,tag_filter,service_level,device_data,device_fk,device_name,orig_total_cores,orig_memory,orig_hard_disk,orig_os,orig_nic_out_transfer,orig_nic_in_transfer,orig_nic_speed,orig_disk_throughput,orig_disk_read_throughput,orig_disk_write_throughput,orig_disk_iops,orig_disk_read_iops,orig_disk_write_iops,orig_disk_latency,orig_disk_read_latency,cluster_device_fk,cluster_device_name,recommended_instance,burstable,cpu,total_cores,memory,network,matching_os,monthly_ondemand_cost,monthly_premptible_cost,monthly_1yr_resvd_cost,monthly_1yr_resvd_noupfront_cost,monthly_prorated_3yr_resvd_cost,monthly_1yr_resvd_partupfront_cost,monthly_1yr_resvd_allupfront_cost,monthly_prorated_3yr_resvd_noupfront_cost,monthly_prorated_3yr_resvd_partupfront_cost,monthly_prorated_3yr_resvd_allupfront_cost,yearly_ondemand_cost,yearly_premptible_cost,yearly_1yr_resvd_cost,yearly_1yr_resvd_noupfront_cost,yearly_1yr_resvd_partupfront_cost,yearly_1yr_resvd_allupfront_cost,yearly_prorated_3yr_resvd_cost,yearly_prorated_3yr_resvd_noupfront_cost,yearly_prorated_3yr_resvd_partupfront_cost,yearly_prorated_3yr_resvd_allupfront_cost,storage,block_volume_storage,monthly_storage_cost,yearly_storage_cost,monthly_networking_cost,yearly_networking_cost,local_disk,row_color,missing_ru_data,status,first_added,last_updated
"3155001","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14238}","14238","f63c0b91cf98",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.006,2021-11-12 06:33:23.006
"3155002","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14239}","14239","3e38d21cb80f",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.006,2021-11-12 06:33:23.006
"3155003","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14240}","14240","69225ec447b8",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.006,2021-11-12 06:33:23.006
"3155004","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14241}","14241","c7a85470cebb",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.006,2021-11-12 06:33:23.006
"3155005","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14242}","14242","ed4c7514c56b",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.006,2021-11-12 06:33:23.006
"3155006","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14243}","14243","ac5bb2977e51",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.006,2021-11-12 06:33:23.006
"3155007","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14244}","14244","7be655b71bd7",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.006,2021-11-12 06:33:23.006
"3155009","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14263}","14263","5be4df5fbad7",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.006,2021-11-12 06:33:23.006
"3155010","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14264}","14264","165d6d940f63",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.006,2021-11-12 06:33:23.006
"3155011","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14265}","14265","9ab1f25a82dd",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.006,2021-11-12 06:33:23.006
"3155012","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14266}","14266","0c4dd44921be",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.006,2021-11-12 06:33:23.006
"3155013","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14267}","14267","8fa23eb5a02f",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.006,2021-11-12 06:33:23.006
"3155014","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14268}","14268","8c74010be1fd",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.006,2021-11-12 06:33:23.006
"3155015","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14269}","14269","a1fef181a344",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.006,2021-11-12 06:33:23.006
"3155016","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14270}","14270","547524bc21e9",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.006,2021-11-12 06:33:23.006
"3155017","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14271}","14271","1a551485693e",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.006,2021-11-12 06:33:23.006
"3155018","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14272}","14272","58a8eef5fd86",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.006,2021-11-12 06:33:23.006
"3155019","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14273}","14273","758e05c6fe75",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.006,2021-11-12 06:33:23.006
"3155021","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14277}","14277","276e5bc41bfe",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.010,2021-11-12 06:33:23.010
"3155022","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14278}","14278","369bbbefac4a",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.010,2021-11-12 06:33:23.010
"3155023","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14279}","14279","c049cc52da36",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.010,2021-11-12 06:33:23.010
"3155024","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14280}","14280","5e81c3e7e5ee",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.010,2021-11-12 06:33:23.010
"3155025","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14281}","14281","21f8d1731805",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.010,2021-11-12 06:33:23.010
"3155026","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14282}","14282","89dd0fa84af6",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.010,2021-11-12 06:33:23.010
"3155027","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14283}","14283","f84a88bfd4ff",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.010,2021-11-12 06:33:23.010
"3155028","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14284}","14284","cff418be6f72",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.010,2021-11-12 06:33:23.010
"3155029","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14285}","14285","98b3ec9f096c",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.010,2021-11-12 06:33:23.010
"3155030","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14286}","14286","c0ab9f1cb6e9",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.010,2021-11-12 06:33:23.010
"3155031","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14287}","14287","6e868c3ee88c",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.010,2021-11-12 06:33:23.010
"3155032","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14289}","14289","990d48f2392a",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.010,2021-11-12 06:33:23.010
"3155033","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14290}","14290","2ecb6936c2d5",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.010,2021-11-12 06:33:23.010
"3155034","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 14291}","14291","b98de33c8f2b",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.010,2021-11-12 06:33:23.010
