Customer ID,Date of Birth,Gender,Circle Open,Circle To,Circle Current,Circle Close,Sale Line Recurrence Status,Sale Line Start Date,Sale Line End Date,Entry Date,Age,Age Group
282990,,"Female",2006-03-10 00:00:00.000,,"Yes",,"Active",2020-09-15 00:00:00.000,,2020-09-15 00:00:00.000,1,"Unknown"
245482,,"Female",2002-07-01 00:00:00.000,,"Yes",,"Active",2002-07-01 00:00:00.000,,2002-07-01 00:00:00.000,1,"Unknown"
322361,,"Female",2011-04-01 00:00:00.000,,"Yes",,"Active",2011-04-01 00:00:00.000,,2011-04-01 00:00:00.000,1,"Unknown"
247281,,"Female",2002-09-02 00:00:00.000,,"Yes",,"Active",2002-09-15 00:00:00.000,,2002-09-02 00:00:00.000,1,"Unknown"
248794,,"Female",2002-11-01 00:00:00.000,,"Yes",,"Active",2012-12-01 00:00:00.000,,2012-12-01 00:00:00.000,1,"Unknown"
373625,,"Female",2017-05-01 00:00:00.000,,"Yes",,"Active",2021-04-15 00:00:00.000,,2021-04-15 00:00:00.000,1,"Unknown"
299133,,"Female",2008-05-02 00:00:00.000,,"Yes",,"Active",2008-05-20 00:00:00.000,,2008-05-02 00:00:00.000,1,"Unknown"
269807,,"Female",2004-10-13 00:00:00.000,,"Yes",,"Active",2011-01-20 00:00:00.000,,2011-01-20 00:00:00.000,1,"Unknown"
246321,,"Female",2002-07-23 00:00:00.000,,"Yes",,"Active",2014-08-20 00:00:00.000,,2014-08-20 00:00:00.000,1,"Unknown"
295673,,"Female",2008-03-01 00:00:00.000,,"Yes",,"Active",2008-03-01 00:00:00.000,,2008-03-01 00:00:00.000,1,"Unknown"
290701,,"Female",2007-05-11 00:00:00.000,,"Yes",,"Active",2007-06-15 00:00:00.000,,2007-05-11 00:00:00.000,1,"Unknown"
296252,,"Female",2008-02-26 00:00:00.000,,"Yes",,"Active",2020-05-20 00:00:00.000,,2020-05-20 00:00:00.000,1,"Unknown"
301416,,"Female",2009-02-25 00:00:00.000,,"Yes",,"Active",2016-07-20 00:00:00.000,,2016-07-20 00:00:00.000,1,"Unknown"
399507,,"Female",2019-12-04 00:00:00.000,,"Yes",,"Active",2020-01-01 00:00:00.000,,2019-12-04 00:00:00.000,1,"Unknown"
348247,,"Female",2014-06-26 00:00:00.000,,"Yes",,"Active",2020-05-20 00:00:00.000,,2020-05-20 00:00:00.000,1,"Unknown"
261191,,"Female",2004-02-20 00:00:00.000,,"Yes",,"Active",2015-12-20 00:00:00.000,,2015-12-20 00:00:00.000,1,"Unknown"
265598,,"Female",2016-01-01 00:00:00.000,,"Yes",,"Active",2016-08-01 00:00:00.000,,2016-08-01 00:00:00.000,1,"Unknown"
269848,,"Female",2009-11-20 00:00:00.000,,"Yes",,"Active",2018-10-01 00:00:00.000,,2018-10-01 00:00:00.000,1,"Unknown"
246579,,"Female",2002-08-01 00:00:00.000,,"Yes",,"Active",2018-10-20 00:00:00.000,,2018-10-20 00:00:00.000,1,"Unknown"
269474,,"Female",2004-10-06 00:00:00.000,,"Yes",,"Active",2014-09-15 00:00:00.000,,2014-09-15 00:00:00.000,1,"Unknown"
254753,,"Female",2006-12-01 00:00:00.000,,"Yes",,"Active",2020-12-20 00:00:00.000,,2020-12-20 00:00:00.000,1,"Unknown"
239028,,"Female",2002-03-04 00:00:00.000,,"Yes",,"Active",2012-09-15 00:00:00.000,,2012-09-15 00:00:00.000,1,"Unknown"
252021,,"Female",2003-01-23 00:00:00.000,,"Yes",,"Active",2003-02-20 00:00:00.000,,2003-01-23 00:00:00.000,1,"Unknown"
248751,,"Female",2002-10-14 00:00:00.000,,"Yes",,"Active",2014-07-15 00:00:00.000,,2014-07-15 00:00:00.000,1,"Unknown"
219998,,"Female",2018-05-21 00:00:00.000,,"Yes",,"Active",2018-06-15 00:00:00.000,,2018-05-21 00:00:00.000,1,"Unknown"
281887,,"Female",2006-02-24 00:00:00.000,,"Yes",,"Active",2016-03-15 00:00:00.000,,2016-03-15 00:00:00.000,1,"Unknown"
305154,,"Female",2012-07-01 00:00:00.000,,"Yes",,"Active",2019-01-01 00:00:00.000,,2019-01-01 00:00:00.000,1,"Unknown"
247251,,"Female",2002-08-30 00:00:00.000,,"Yes",,"Active",2020-06-20 00:00:00.000,,2020-06-20 00:00:00.000,1,"Unknown"
266332,,"Female",2004-09-01 00:00:00.000,,"Yes",,"Active",2020-05-20 00:00:00.000,,2020-05-20 00:00:00.000,1,"Unknown"
243237,,"Female",2002-04-29 00:00:00.000,,"Yes",,"Active",2002-05-20 00:00:00.000,,2002-04-29 00:00:00.000,1,"Unknown"
286648,,"Female",2007-01-19 00:00:00.000,,"Yes",,"Active",2007-02-15 00:00:00.000,,2007-01-19 00:00:00.000,1,"Unknown"
309138,,"Female",2009-12-24 00:00:00.000,,"Yes",,"Active",2010-01-20 00:00:00.000,,2009-12-24 00:00:00.000,1,"Unknown"
276423,,"Female",2010-07-09 00:00:00.000,,"Yes",,"Active",2010-07-15 00:00:00.000,,2010-07-09 00:00:00.000,1,"Unknown"
171128,,"Female",1997-02-25 00:00:00.000,,"Yes",,"Active",2018-09-15 00:00:00.000,,2018-09-15 00:00:00.000,1,"Unknown"
281882,,"Female",2006-02-24 00:00:00.000,,"Yes",,"Active",2020-05-15 00:00:00.000,,2020-05-15 00:00:00.000,1,"Unknown"
373912,,"Female",2017-05-25 00:00:00.000,,"Yes",,"Active",2017-06-20 00:00:00.000,,2017-05-25 00:00:00.000,1,"Unknown"
373823,,"Female",2017-05-16 00:00:00.000,,"Yes",,"Active",2017-06-15 00:00:00.000,,2017-05-16 00:00:00.000,1,"Unknown"
364129,,"Female",2018-05-16 00:00:00.000,,"Yes",,"Active",2018-06-15 00:00:00.000,,2018-05-16 00:00:00.000,1,"Unknown"
299326,,"Female",2008-06-01 00:00:00.000,,"Yes",,"Active",2021-01-15 00:00:00.000,,2021-01-15 00:00:00.000,1,"Unknown"
296851,,"Female",2008-02-29 00:00:00.000,,"Yes",,"Active",2008-03-15 00:00:00.000,,2008-02-29 00:00:00.000,1,"Unknown"
266175,,"Female",2004-08-19 00:00:00.000,,"Yes",,"Active",2020-05-20 00:00:00.000,,2020-05-20 00:00:00.000,1,"Unknown"
248039,,"Female",2002-10-01 00:00:00.000,,"Yes",,"Active",2002-10-01 00:00:00.000,,2002-10-01 00:00:00.000,1,"Unknown"
404894,,"Female",2020-03-19 00:00:00.000,,"Yes",,"Active",2020-04-01 00:00:00.000,,2020-03-19 00:00:00.000,1,"Unknown"
265709,,"Female",2004-08-01 00:00:00.000,,"Yes",,"Active",2015-10-01 00:00:00.000,,2015-10-01 00:00:00.000,1,"Unknown"
121693,,"Female",2021-07-22 00:00:00.000,,"Yes",,"Active",2021-08-20 00:00:00.000,,2021-07-22 00:00:00.000,1,"Unknown"
299280,,"Female",2008-06-01 00:00:00.000,,"Yes",,"Active",2010-12-01 00:00:00.000,,2010-12-01 00:00:00.000,1,"Unknown"
295515,,"Female",2008-02-01 00:00:00.000,,"Yes",,"Active",2008-02-15 00:00:00.000,,2008-02-01 00:00:00.000,1,"Unknown"
236375,,"Female",2001-11-01 00:00:00.000,,"Yes",,"Active",2008-10-15 00:00:00.000,,2008-10-15 00:00:00.000,1,"Unknown"
305989,,"Female",2009-10-01 00:00:00.000,,"Yes",,"Active",2012-10-01 00:00:00.000,,2012-10-01 00:00:00.000,1,"Unknown"
246857,,"Female",2002-08-09 00:00:00.000,,"Yes",,"Active",2020-09-15 00:00:00.000,,2020-09-15 00:00:00.000,1,"Unknown"
299276,,"Female",2008-06-01 00:00:00.000,,"Yes",,"Active",2016-07-01 00:00:00.000,,2016-07-01 00:00:00.000,1,"Unknown"
155081,,"Female",2007-12-01 00:00:00.000,,"Yes",,"Active",2020-05-01 00:00:00.000,,2020-05-01 00:00:00.000,1,"Unknown"
273746,,"Female",2005-01-01 00:00:00.000,,"Yes",,"Active",2005-01-01 00:00:00.000,,2005-01-01 00:00:00.000,1,"Unknown"
288874,,"Female",2007-03-09 00:00:00.000,,"Yes",,"Active",2007-03-15 00:00:00.000,,2007-03-09 00:00:00.000,1,"Unknown"
408666,,"Female",2020-08-28 00:00:00.000,,"Yes",,"Active",2020-09-20 00:00:00.000,,2020-08-28 00:00:00.000,1,"Unknown"
374089,,"Female",2017-07-01 00:00:00.000,,"Yes",,"Active",2017-07-01 00:00:00.000,,2017-07-01 00:00:00.000,1,"Unknown"
306394,,"Female",2009-10-01 00:00:00.000,,"Yes",,"Active",2009-10-01 00:00:00.000,,2009-10-01 00:00:00.000,1,"Unknown"
246536,,"Female",2002-07-31 00:00:00.000,,"Yes",,"Active",2008-09-20 00:00:00.000,,2008-09-20 00:00:00.000,1,"Unknown"
297519,,"Female",2008-03-07 00:00:00.000,,"Yes",,"Active",2008-05-20 00:00:00.000,,2008-05-20 00:00:00.000,1,"Unknown"
272875,,"Female",2004-10-18 00:00:00.000,,"Yes",,"Active",2015-09-20 00:00:00.000,,2015-09-20 00:00:00.000,1,"Unknown"
383244,,"Female",2018-06-28 00:00:00.000,,"Yes",,"Active",2019-04-15 00:00:00.000,,2019-04-15 00:00:00.000,1,"Unknown"
181659,,"Female",2012-07-03 00:00:00.000,,"Yes",,"Active",2012-07-20 00:00:00.000,,2012-07-03 00:00:00.000,1,"Unknown"
400148,,"Female",2019-12-12 00:00:00.000,,"Yes",,"Active",2021-01-01 00:00:00.000,,2021-01-01 00:00:00.000,1,"Unknown"
358143,,"Female",2015-11-01 00:00:00.000,,"Yes",,"Active",2015-12-01 00:00:00.000,,2015-11-01 00:00:00.000,1,"Unknown"
357711,,"Female",2015-09-29 00:00:00.000,,"Yes",,"Active",2015-12-20 00:00:00.000,,2015-12-20 00:00:00.000,1,"Unknown"
97490,,"Female",1993-10-19 00:00:00.000,,"Yes",,"Active",2006-04-20 00:00:00.000,,2006-04-20 00:00:00.000,1,"Unknown"
286409,,"Female",2007-01-01 00:00:00.000,,"Yes",,"Active",2007-01-01 00:00:00.000,,2007-01-01 00:00:00.000,1,"Unknown"
252037,,"Female",2003-03-01 00:00:00.000,,"Yes",,"Active",2016-03-01 00:00:00.000,,2016-03-01 00:00:00.000,1,"Unknown"
288871,,"Female",2007-04-01 00:00:00.000,,"Yes",,"Active",2007-04-01 00:00:00.000,,2007-04-01 00:00:00.000,1,"Unknown"
292017,,"Female",2007-08-22 00:00:00.000,,"Yes",,"Active",2012-08-15 00:00:00.000,,2012-08-15 00:00:00.000,1,"Unknown"
288718,,"Female",2010-01-01 00:00:00.000,,"Yes",,"Active",2016-08-01 00:00:00.000,,2016-08-01 00:00:00.000,1,"Unknown"
294443,,"Female",2007-12-07 00:00:00.000,,"Yes",,"Active",2007-12-20 00:00:00.000,,2007-12-07 00:00:00.000,1,"Unknown"
246128,,"Female",2002-08-01 00:00:00.000,,"Yes",,"Active",2012-10-01 00:00:00.000,,2012-10-01 00:00:00.000,1,"Unknown"
272835,,"Female",2004-10-14 00:00:00.000,,"Yes",,"Active",2020-05-15 00:00:00.000,,2020-05-15 00:00:00.000,1,"Unknown"
247538,,"Female",2002-09-06 00:00:00.000,,"Yes",,"Active",2020-08-20 00:00:00.000,,2020-08-20 00:00:00.000,1,"Unknown"
397708,,"Female",2019-11-04 00:00:00.000,,"Yes",,"Active",2019-12-01 00:00:00.000,,2019-11-04 00:00:00.000,1,"Unknown"
370509,,"Female",2018-04-30 00:00:00.000,,"Yes",,"Active",2018-05-15 00:00:00.000,,2018-04-30 00:00:00.000,1,"Unknown"
299100,,"Female",2008-04-24 00:00:00.000,,"Yes",,"Active",2008-05-15 00:00:00.000,,2008-04-24 00:00:00.000,1,"Unknown"
245478,,"Female",2002-06-06 00:00:00.000,,"Yes",,"Active",2020-03-20 00:00:00.000,,2020-03-20 00:00:00.000,1,"Unknown"
265650,,"Female",2004-07-12 00:00:00.000,,"Yes",,"Active",2004-08-20 00:00:00.000,,2004-07-12 00:00:00.000,1,"Unknown"
288964,,"Female",2017-10-01 00:00:00.000,,"Yes",,"Active",2017-10-01 00:00:00.000,,2017-10-01 00:00:00.000,1,"Unknown"
291038,,"Female",2007-07-01 00:00:00.000,,"Yes",,"Active",2019-06-01 00:00:00.000,,2019-06-01 00:00:00.000,1,"Unknown"
266285,,"Female",2004-10-01 00:00:00.000,,"Yes",,"Active",2012-09-01 00:00:00.000,,2012-09-01 00:00:00.000,1,"Unknown"
247090,,"Female",2002-08-23 00:00:00.000,,"Yes",,"Active",2002-09-20 00:00:00.000,,2002-08-23 00:00:00.000,1,"Unknown"
116745,,"Female",1994-02-21 00:00:00.000,,"Yes",,"Active",2007-10-15 00:00:00.000,,2007-10-15 00:00:00.000,1,"Unknown"
290445,,"Female",2007-04-13 00:00:00.000,,"Yes",,"Active",2007-04-20 00:00:00.000,,2007-04-13 00:00:00.000,1,"Unknown"
407740,,"Female",2020-07-31 00:00:00.000,,"Yes",,"Active",2020-08-20 00:00:00.000,,2020-07-31 00:00:00.000,1,"Unknown"
250947,,"Female",2002-12-19 00:00:00.000,,"Yes",,"Active",2015-08-20 00:00:00.000,,2015-08-20 00:00:00.000,1,"Unknown"
245185,,"Female",2002-06-15 00:00:00.000,,"Yes",,"Active",2014-08-01 00:00:00.000,,2014-08-01 00:00:00.000,1,"Unknown"
389453,,"Female",2019-05-09 00:00:00.000,,"Yes",,"Active",2019-06-01 00:00:00.000,,2019-05-09 00:00:00.000,1,"Unknown"
244704,,"Female",2002-05-15 00:00:00.000,,"Yes",,"Active",2002-06-20 00:00:00.000,,2002-05-15 00:00:00.000,1,"Unknown"
247016,,"Female",2002-08-20 00:00:00.000,,"Yes",,"Active",2002-09-20 00:00:00.000,,2002-08-20 00:00:00.000,1,"Unknown"
295486,,"Female",2008-03-01 00:00:00.000,,"Yes",,"Active",2008-03-01 00:00:00.000,,2008-03-01 00:00:00.000,1,"Unknown"
306224,,"Female",2009-10-01 00:00:00.000,,"Yes",,"Active",2009-10-01 00:00:00.000,,2009-10-01 00:00:00.000,1,"Unknown"
281835,,"Female",2020-09-03 00:00:00.000,,"Yes",,"Active",2020-09-15 00:00:00.000,,2020-09-03 00:00:00.000,1,"Unknown"
288733,,"Female",2009-04-20 00:00:00.000,,"Yes",,"Active",2015-08-01 00:00:00.000,,2015-08-01 00:00:00.000,1,"Unknown"
243926,,"Female",2002-05-06 00:00:00.000,,"Yes",,"Active",2020-03-20 00:00:00.000,,2020-03-20 00:00:00.000,1,"Unknown"
381744,,"Female",2018-05-24 00:00:00.000,,"Yes",,"Active",2019-05-15 00:00:00.000,,2019-05-15 00:00:00.000,1,"Unknown"
251335,,"Female",2003-01-07 00:00:00.000,,"Yes",,"Active",2016-10-20 00:00:00.000,,2016-10-20 00:00:00.000,1,"Unknown"
136416,,"Female",2018-05-07 00:00:00.000,,"Yes",,"Active",2019-09-15 00:00:00.000,,2019-09-15 00:00:00.000,1,"Unknown"
368072,,"Female",2016-08-01 00:00:00.000,,"Yes",,"Active",2021-03-01 00:00:00.000,,2021-03-01 00:00:00.000,1,"Unknown"
297703,,"Female",2015-03-01 00:00:00.000,,"Yes",,"Active",2020-08-20 00:00:00.000,,2020-08-20 00:00:00.000,1,"Unknown"
299340,,"Female",2008-06-01 00:00:00.000,,"Yes",,"Active",2019-06-01 00:00:00.000,,2019-06-01 00:00:00.000,1,"Unknown"
329718,,"Female",2020-10-02 00:00:00.000,,"Yes",,"Active",2020-10-15 00:00:00.000,,2020-10-02 00:00:00.000,1,"Unknown"
262205,,"Female",2010-04-09 00:00:00.000,,"Yes",,"Active",2020-05-15 00:00:00.000,,2020-05-15 00:00:00.000,1,"Unknown"
260645,,"Female",2004-02-17 00:00:00.000,,"Yes",,"Active",2005-08-20 00:00:00.000,,2005-08-20 00:00:00.000,1,"Unknown"
247366,,"Female",2002-10-01 00:00:00.000,,"Yes",,"Active",2002-10-01 00:00:00.000,,2002-10-01 00:00:00.000,1,"Unknown"
274212,,"Female",2005-02-14 00:00:00.000,,"Yes",,"Active",2009-05-20 00:00:00.000,,2009-05-20 00:00:00.000,1,"Unknown"
255339,,"Female",2003-07-01 00:00:00.000,,"Yes",,"Active",2017-01-01 00:00:00.000,,2017-01-01 00:00:00.000,1,"Unknown"
420204,,"Female",2004-03-10 00:00:00.000,,"Yes",,"Active",2010-12-01 00:00:00.000,,2010-12-01 00:00:00.000,1,"Unknown"
402140,,"Female",2020-02-17 00:00:00.000,,"Yes",,"Active",2020-03-01 00:00:00.000,,2020-02-17 00:00:00.000,1,"Unknown"
296184,,"Female",1994-05-04 00:00:00.000,,"Yes",,"Active",2018-10-15 00:00:00.000,,2018-10-15 00:00:00.000,1,"Unknown"
266124,,"Female",2004-09-01 00:00:00.000,,"Yes",,"Active",2004-09-01 00:00:00.000,,2004-09-01 00:00:00.000,1,"Unknown"
252433,,"Female",2003-03-01 00:00:00.000,,"Yes",,"Active",2003-03-01 00:00:00.000,,2003-03-01 00:00:00.000,1,"Unknown"
203945,,"Female",1999-02-22 00:00:00.000,,"Yes",,"Active",2017-11-20 00:00:00.000,,2017-11-20 00:00:00.000,1,"Unknown"
370791,,"Female",2016-12-01 00:00:00.000,,"Yes",,"Active",2016-12-20 00:00:00.000,,2016-12-01 00:00:00.000,1,"Unknown"
294670,,"Female",2007-12-14 00:00:00.000,,"Yes",,"Active",2016-08-15 00:00:00.000,,2016-08-15 00:00:00.000,1,"Unknown"
247751,,"Female",2002-09-20 00:00:00.000,,"Yes",,"Active",2002-10-01 00:00:00.000,,2002-09-20 00:00:00.000,1,"Unknown"
230318,,"Female",2005-08-01 00:00:00.000,,"Yes",,"Active",2005-08-01 00:00:00.000,,2005-08-01 00:00:00.000,1,"Unknown"
299336,,"Female",2008-05-22 00:00:00.000,,"Yes",,"Active",2008-06-20 00:00:00.000,,2008-05-22 00:00:00.000,1,"Unknown"
247039,,"Female",2002-08-21 00:00:00.000,,"Yes",,"Active",2002-09-15 00:00:00.000,,2002-08-21 00:00:00.000,1,"Unknown"
392516,,"Female",2019-08-28 00:00:00.000,,"Yes",,"Active",2019-09-20 00:00:00.000,,2019-08-28 00:00:00.000,1,"Unknown"
274108,,"Female",2005-02-14 00:00:00.000,,"Yes",,"Active",2016-08-20 00:00:00.000,,2016-08-20 00:00:00.000,1,"Unknown"
377170,,"Female",2017-12-01 00:00:00.000,,"Yes",,"Active",2018-01-01 00:00:00.000,,2017-12-01 00:00:00.000,1,"Unknown"
107374,,"Female",1994-02-01 00:00:00.000,,"Yes",,"Active",2006-09-15 00:00:00.000,,2006-09-15 00:00:00.000,1,"Unknown"
243789,,"Female",2002-05-03 00:00:00.000,,"Yes",,"Active",2006-03-20 00:00:00.000,,2006-03-20 00:00:00.000,1,"Unknown"
358712,,"Female",2015-11-04 00:00:00.000,,"Yes",,"Active",2020-01-15 00:00:00.000,,2020-01-15 00:00:00.000,1,"Unknown"
370886,,"Female",2018-04-30 00:00:00.000,,"Yes",,"Active",2018-05-15 00:00:00.000,,2018-04-30 00:00:00.000,1,"Unknown"
286439,,"Female",2006-12-21 00:00:00.000,,"Yes",,"Active",2012-11-20 00:00:00.000,,2012-11-20 00:00:00.000,1,"Unknown"
33090,,"Female",2018-05-14 00:00:00.000,,"Yes",,"Active",2018-06-15 00:00:00.000,,2018-05-14 00:00:00.000,1,"Unknown"
295431,,"Female",2008-01-28 00:00:00.000,,"Yes",,"Active",2008-02-15 00:00:00.000,,2008-01-28 00:00:00.000,1,"Unknown"
246923,,"Female",2002-09-01 00:00:00.000,,"Yes",,"Active",2015-10-01 00:00:00.000,,2015-10-01 00:00:00.000,1,"Unknown"
282884,,"Female",2006-03-10 00:00:00.000,,"Yes",,"Active",2006-03-20 00:00:00.000,,2006-03-10 00:00:00.000,1,"Unknown"
246875,,"Female",2002-08-12 00:00:00.000,,"Yes",,"Active",2015-09-15 00:00:00.000,,2015-09-15 00:00:00.000,1,"Unknown"
245690,,"Female",2002-07-01 00:00:00.000,,"Yes",,"Active",2018-11-01 00:00:00.000,,2018-11-01 00:00:00.000,1,"Unknown"
301208,,"Female",2010-05-01 00:00:00.000,,"Yes",,"Active",2010-05-01 00:00:00.000,,2010-05-01 00:00:00.000,1,"Unknown"
242586,,"Female",2002-04-12 00:00:00.000,,"Yes",,"Active",2002-05-15 00:00:00.000,,2002-04-12 00:00:00.000,1,"Unknown"
283292,,"Female",2012-08-01 00:00:00.000,,"Yes",,"Active",2012-08-01 00:00:00.000,,2012-08-01 00:00:00.000,1,"Unknown"
242014,,"Female",2002-05-01 00:00:00.000,,"Yes",,"Active",2010-09-01 00:00:00.000,,2010-09-01 00:00:00.000,1,"Unknown"
154909,,"Female",1996-02-21 00:00:00.000,,"Yes",,"Active",2018-11-15 00:00:00.000,,2018-11-15 00:00:00.000,1,"Unknown"
266386,,"Female",2004-10-01 00:00:00.000,,"Yes",,"Active",2020-06-01 00:00:00.000,,2020-06-01 00:00:00.000,1,"Unknown"
296523,,"Female",2008-05-01 00:00:00.000,,"Yes",,"Active",2020-06-01 00:00:00.000,,2020-06-01 00:00:00.000,1,"Unknown"
230263,,"Female",2018-05-02 00:00:00.000,,"Yes",,"Active",2018-05-15 00:00:00.000,,2018-05-02 00:00:00.000,1,"Unknown"
398491,,"Female",2019-11-13 00:00:00.000,,"Yes",,"Active",2019-12-01 00:00:00.000,,2019-11-13 00:00:00.000,1,"Unknown"
266147,,"Female",2004-08-17 00:00:00.000,,"Yes",,"Active",2012-08-20 00:00:00.000,,2012-08-20 00:00:00.000,1,"Unknown"
273503,,"Female",2004-11-18 00:00:00.000,,"Yes",,"Active",2019-09-15 00:00:00.000,,2019-09-15 00:00:00.000,1,"Unknown"
285344,,"Female",2006-09-01 00:00:00.000,,"Yes",,"Active",2018-10-01 00:00:00.000,,2018-10-01 00:00:00.000,1,"Unknown"
266432,,"Female",2004-10-01 00:00:00.000,,"Yes",,"Active",2004-10-01 00:00:00.000,,2004-10-01 00:00:00.000,1,"Unknown"
298667,,"Female",2008-04-01 00:00:00.000,,"Yes",,"Active",2008-04-01 00:00:00.000,,2008-04-01 00:00:00.000,1,"Unknown"
239339,,"Female",2002-03-06 00:00:00.000,,"Yes",,"Active",2008-11-15 00:00:00.000,,2008-11-15 00:00:00.000,1,"Unknown"
171185,,"Female",2012-08-01 00:00:00.000,,"Yes",,"Active",2019-02-01 00:00:00.000,,2019-02-01 00:00:00.000,1,"Unknown"
366826,,"Female",2016-06-16 00:00:00.000,,"Yes",,"Active",2016-07-20 00:00:00.000,,2016-06-16 00:00:00.000,1,"Unknown"
288928,,"Female",2007-03-01 00:00:00.000,,"Yes",,"Active",2017-11-20 00:00:00.000,,2017-11-20 00:00:00.000,1,"Unknown"
324821,,"Female",2011-07-29 00:00:00.000,,"Yes",,"Active",2011-08-15 00:00:00.000,,2011-07-29 00:00:00.000,1,"Unknown"
242244,,"Female",2002-05-01 00:00:00.000,,"Yes",,"Active",2006-04-01 00:00:00.000,,2006-04-01 00:00:00.000,1,"Unknown"
375046,,"Female",2017-09-01 00:00:00.000,,"Yes",,"Active",2017-09-01 00:00:00.000,,2017-09-01 00:00:00.000,1,"Unknown"
392487,,"Female",2019-08-26 00:00:00.000,,"Yes",,"Active",2019-09-20 00:00:00.000,,2019-08-26 00:00:00.000,1,"Unknown"
361538,,"Female",2018-04-30 00:00:00.000,,"Yes",,"Active",2018-05-01 00:00:00.000,,2018-04-30 00:00:00.000,1,"Unknown"
238363,,"Female",2002-02-27 00:00:00.000,,"Yes",,"Active",2010-12-20 00:00:00.000,,2010-12-20 00:00:00.000,1,"Unknown"
251458,,"Female",2002-12-28 00:00:00.000,,"Yes",,"Active",2016-12-20 00:00:00.000,,2016-12-20 00:00:00.000,1,"Unknown"
286131,,"Female",2006-11-09 00:00:00.000,,"Yes",,"Active",2020-06-15 00:00:00.000,,2020-06-15 00:00:00.000,1,"Unknown"
167479,,"Female",2007-03-15 00:00:00.000,,"Yes",,"Active",2007-04-01 00:00:00.000,,2007-03-15 00:00:00.000,1,"Unknown"
373397,,"Female",2017-03-30 00:00:00.000,,"Yes",,"Active",2017-04-15 00:00:00.000,,2017-03-30 00:00:00.000,1,"Unknown"
238653,,"Female",2002-02-27 00:00:00.000,,"Yes",,"Active",2002-03-20 00:00:00.000,,2002-02-27 00:00:00.000,1,"Unknown"
245065,,"Female",2015-06-01 00:00:00.000,,"Yes",,"Active",2014-08-01 00:00:00.000,,2015-06-01 00:00:00.000,1,"Unknown"
237270,,"Female",2002-02-21 00:00:00.000,,"Yes",,"Active",2012-10-15 00:00:00.000,,2012-10-15 00:00:00.000,1,"Unknown"
299057,,"Female",2008-04-17 00:00:00.000,,"Yes",,"Active",2008-04-20 00:00:00.000,,2008-04-17 00:00:00.000,1,"Unknown"
406790,,"Female",2020-09-24 00:00:00.000,,"Yes",,"Active",2020-10-20 00:00:00.000,,2020-09-24 00:00:00.000,1,"Unknown"
245379,,"Female",2002-05-31 00:00:00.000,,"Yes",,"Active",2016-11-15 00:00:00.000,,2016-11-15 00:00:00.000,1,"Unknown"
406772,,"Female",2020-06-24 00:00:00.000,,"Yes",,"Active",2020-07-15 00:00:00.000,,2020-06-24 00:00:00.000,1,"Unknown"
245117,,"Female",2002-05-22 00:00:00.000,,"Yes",,"Active",2017-12-20 00:00:00.000,,2017-12-20 00:00:00.000,1,"Unknown"
295615,,"Female",2008-03-01 00:00:00.000,,"Yes",,"Active",2008-03-01 00:00:00.000,,2008-03-01 00:00:00.000,1,"Unknown"
246731,,"Female",2002-08-06 00:00:00.000,,"Yes",,"Active",2016-12-20 00:00:00.000,,2016-12-20 00:00:00.000,1,"Unknown"
273368,,"Female",2004-11-06 00:00:00.000,,"Yes",,"Active",2012-08-20 00:00:00.000,,2012-08-20 00:00:00.000,1,"Unknown"
289423,,"Female",2007-03-23 00:00:00.000,,"Yes",,"Active",2007-04-20 00:00:00.000,,2007-03-23 00:00:00.000,1,"Unknown"
293928,,"Female",2007-12-01 00:00:00.000,,"Yes",,"Active",2016-03-01 00:00:00.000,,2016-03-01 00:00:00.000,1,"Unknown"
286901,,"Female",2007-03-01 00:00:00.000,,"Yes",,"Active",2016-07-01 00:00:00.000,,2016-07-01 00:00:00.000,1,"Unknown"
247149,,"Female",2002-08-27 00:00:00.000,,"Yes",,"Active",2017-01-20 00:00:00.000,,2017-01-20 00:00:00.000,1,"Unknown"
259243,,"Female",2003-09-09 00:00:00.000,,"Yes",,"Active",2020-04-20 00:00:00.000,,2020-04-20 00:00:00.000,1,"Unknown"
269788,,"Female",2004-11-01 00:00:00.000,,"Yes",,"Active",2020-06-01 00:00:00.000,,2020-06-01 00:00:00.000,1,"Unknown"
245128,,"Female",2002-06-01 00:00:00.000,,"Yes",,"Active",2008-10-01 00:00:00.000,,2008-10-01 00:00:00.000,1,"Unknown"
307486,,"Female",2009-12-01 00:00:00.000,,"Yes",,"Active",2009-12-01 00:00:00.000,,2009-12-01 00:00:00.000,1,"Unknown"
374084,,"Female",2017-07-01 00:00:00.000,,"Yes",,"Active",2017-07-01 00:00:00.000,,2017-07-01 00:00:00.000,1,"Unknown"
266269,,"Female",2004-10-01 00:00:00.000,,"Yes",,"Active",2004-10-01 00:00:00.000,,2004-10-01 00:00:00.000,1,"Unknown"
280009,,"Female",2005-12-22 00:00:00.000,,"Yes",,"Active",2017-08-15 00:00:00.000,,2017-08-15 00:00:00.000,1,"Unknown"
288604,,"Female",2012-08-07 00:00:00.000,,"Yes",,"Active",2014-12-20 00:00:00.000,,2014-12-20 00:00:00.000,1,"Unknown"
317353,,"Female",2010-10-01 00:00:00.000,,"Yes",,"Active",2015-01-01 00:00:00.000,,2015-01-01 00:00:00.000,1,"Unknown"
246990,,"Female",2002-09-01 00:00:00.000,,"Yes",,"Active",2002-09-01 00:00:00.000,,2002-09-01 00:00:00.000,1,"Unknown"
