ProductID,Product,Segment,Category,ManufacturerID,MSRP,Currency
456,"Maximus UM-61","Moderation","Urban",7,1191.6975,"USD"
457,"Maximus UM-62","Moderation","Urban",7,1007.9475,"USD"
458,"Maximus UM-63","Moderation","Urban",7,1795.4475,"USD"
459,"Maximus UM-64","Moderation","Urban",7,1018.2375,"USD"
460,"Maximus UM-65","Moderation","Urban",7,1317.4875,"USD"
461,"Maximus UM-66","Moderation","Urban",7,1231.0725,"USD"
462,"Maximus UM-67","Moderation","Urban",7,2036.9475,"USD"
463,"Maximus UM-68","Moderation","Urban",7,572.25,"USD"
464,"Maximus UM-69","Moderation","Urban",7,866.25,"USD"
465,"Maximus UM-70","Moderation","Urban",7,1191.7,"USD"
466,"Maximus UM-71","Moderation","Urban",7,973.1925,"USD"
467,"Maximus UM-72","Moderation","Urban",7,928.99,"USD"
469,"Maximus UM-74","Moderation","Urban",7,914.03,"USD"
470,"Maximus UM-75","Moderation","Urban",7,1112.69,"USD"
471,"Maximus UM-76","Moderation","Urban",7,968.5725,"USD"
472,"Maximus UM-77","Moderation","Urban",7,966.53,"USD"
473,"Maximus UM-78","Moderation","Urban",7,1548.225,"USD"
474,"Maximus UM-79","Moderation","Urban",7,880.1625,"USD"
475,"Maximus UM-80","Moderation","Urban",7,1091.2125,"USD"
476,"Maximus UM-81","Moderation","Urban",7,1966.0725,"USD"
477,"Maximus UM-82","Moderation","Urban",7,1380.0675,"USD"
478,"Maximus UM-83","Moderation","Urban",7,1443.7,"USD"
479,"Maximus UM-84","Moderation","Urban",7,970.8825,"USD"
481,"Maximus UM-86","Moderation","Urban",7,806.93,"USD"
482,"Maximus UM-87","Moderation","Urban",7,677.1975,"USD"
483,"Maximus UM-88","Moderation","Urban",7,1637.9475,"USD"
484,"Maximus UM-89","Moderation","Urban",7,1312.24,"USD"
485,"Maximus UM-90","Moderation","Urban",7,865.4625,"USD"
486,"Maximus UM-91","Moderation","Urban",7,985.425,"USD"
487,"Maximus UM-92","Moderation","Urban",7,1112.95,"USD"
488,"Maximus UM-93","Moderation","Urban",7,1101.0825,"USD"
489,"Maximus UM-94","Moderation","Urban",7,1034.2,"USD"
490,"Maximus UM-95","Moderation","Urban",7,861,"USD"
491,"Maximus UM-96","Moderation","Urban",7,959.175,"USD"
492,"Maximus UM-97","Moderation","Urban",7,962.4825,"USD"
493,"Maximus UM-98","Moderation","Urban",7,969.68,"USD"
494,"Maximus UM-99","Moderation","Urban",7,1622.1975,"USD"
495,"Maximus UM-00","Moderation","Urban",7,848.925,"USD"
496,"Maximus UM-01","Moderation","Urban",7,1034.2,"USD"
497,"Maximus UM-02","Moderation","Urban",7,1501.2375,"USD"
498,"Maximus UM-03","Moderation","Urban",7,1469.74,"USD"
499,"Maximus UM-04","Moderation","Urban",7,984.1125,"USD"
500,"Maximus UM-05","Moderation","Urban",7,939.4875,"USD"
501,"Maximus UM-06","Moderation","Urban",7,1122.8175,"USD"
502,"Maximus UM-07","Moderation","Urban",7,1111.1625,"USD"
503,"Maximus UM-08","Moderation","Urban",7,1763.7375,"USD"
504,"Maximus UM-09","Moderation","Urban",7,1847.7375,"USD"
505,"Maximus UM-10","Moderation","Urban",7,1984.45,"USD"
506,"Maximus UM-11","Moderation","Urban",7,1370.2,"USD"
507,"Maximus UM-12","Moderation","Urban",7,2057.9475,"USD"
508,"Maximus UM-13","Moderation","Urban",7,969.68,"USD"
509,"Maximus UM-14","Moderation","Urban",7,593.25,"USD"
510,"Maximus UM-15","Moderation","Urban",7,944.2125,"USD"
511,"Maximus UM-16","Moderation","Urban",7,1742.9475,"USD"
130,"Abbas UR-01","Regular","Urban",1,832.125,"USD"
132,"Abbas UR-03","Regular","Urban",1,782.25,"USD"
133,"Abbas UR-04","Regular","Urban",1,813.23,"USD"
135,"Abbas UR-06","Regular","Urban",1,492.975,"USD"
136,"Abbas UR-07","Regular","Urban",1,455.44,"USD"
139,"Abbas UR-10","Regular","Urban",1,629.48,"USD"
140,"Abbas UR-11","Regular","Urban",1,666.23,"USD"
141,"Abbas UR-12","Regular","Urban",1,681.98,"USD"
142,"Abbas UR-13","Regular","Urban",1,769.125,"USD"
143,"Abbas UR-14","Regular","Urban",1,485.625,"USD"
144,"Abbas UR-15","Regular","Urban",1,482.48,"USD"
145,"Abbas UR-16","Regular","Urban",1,471.98,"USD"
146,"Abbas UR-17","Regular","Urban",1,540.225,"USD"
148,"Abbas UR-19","Regular","Urban",1,690.38,"USD"
149,"Abbas UR-20","Regular","Urban",1,393.23,"USD"
150,"Abbas UR-21","Regular","Urban",1,569.1,"USD"
151,"Abbas UR-22","Regular","Urban",1,356.475,"USD"
152,"Abbas UR-23","Regular","Urban",1,471.975,"USD"
153,"Abbas UR-24","Regular","Urban",1,448.35,"USD"
155,"Abbas UR-26","Regular","Urban",1,502.69,"USD"
157,"Abbas UR-28","Regular","Urban",1,666.225,"USD"
158,"Abbas UR-29","Regular","Urban",1,656.25,"USD"
159,"Abbas UR-30","Regular","Urban",1,805.88,"USD"
160,"Abbas UR-31","Regular","Urban",1,729.75,"USD"
162,"Abbas UR-33","Regular","Urban",1,485.625,"USD"
163,"Abbas UR-34","Regular","Urban",1,566.48,"USD"
164,"Abbas UR-35","Regular","Urban",1,589.58,"USD"
165,"Abbas UR-36","Regular","Urban",1,740.25,"USD"
166,"Abbas UR-37","Regular","Urban",1,624.75,"USD"
168,"Abbas UR-39","Regular","Urban",1,629.48,"USD"
170,"Abbas UR-41","Regular","Urban",1,752.0625,"USD"
229,"Fama UR-01","Regular","Urban",5,603.4875,"USD"
230,"Fama UR-02","Regular","Urban",5,682.2375,"USD"
231,"Fama UR-03","Regular","Urban",5,724.24,"USD"
232,"Fama UR-04","Regular","Urban",5,340.9875,"USD"
233,"Fama UR-05","Regular","Urban",5,393.4875,"USD"
234,"Fama UR-06","Regular","Urban",5,440.74,"USD"
235,"Fama UR-07","Regular","Urban",5,524.74,"USD"
236,"Fama UR-08","Regular","Urban",5,577.24,"USD"
237,"Fama UR-09","Regular","Urban",5,577.24,"USD"
238,"Fama UR-10","Regular","Urban",5,393.49,"USD"
239,"Fama UR-11","Regular","Urban",5,419.74,"USD"
240,"Fama UR-12","Regular","Urban",5,472.24,"USD"
241,"Fama UR-13","Regular","Urban",5,419.74,"USD"
242,"Fama UR-14","Regular","Urban",5,472.24,"USD"
243,"Fama UR-15","Regular","Urban",5,603.49,"USD"
244,"Fama UR-16","Regular","Urban",5,629.74,"USD"
245,"Fama UR-17","Regular","Urban",5,314.74,"USD"
246,"Fama UR-18","Regular","Urban",5,760.99,"USD"
247,"Fama UR-19","Regular","Urban",5,419.74,"USD"
248,"Fama UR-20","Regular","Urban",5,582.49,"USD"
249,"Fama UR-21","Regular","Urban",5,419.74,"USD"
250,"Fama UR-22","Regular","Urban",5,629.7375,"USD"
251,"Fama UR-23","Regular","Urban",5,582.49,"USD"
252,"Fama UR-24","Regular","Urban",5,629.74,"USD"
253,"Fama UR-25","Regular","Urban",5,734.74,"USD"
254,"Fama UR-26","Regular","Urban",5,839.74,"USD"
255,"Fama UR-27","Regular","Urban",5,340.99,"USD"
256,"Fama UR-28","Regular","Urban",5,451.24,"USD"
257,"Fama UR-29","Regular","Urban",5,587.7375,"USD"
258,"Fama UR-30","Regular","Urban",5,682.24,"USD"
259,"Fama UR-31","Regular","Urban",5,629.74,"USD"
260,"Fama UR-32","Regular","Urban",5,682.24,"USD"
261,"Fama UR-33","Regular","Urban",5,787.24,"USD"
262,"Fama UR-34","Regular","Urban",5,393.49,"USD"
263,"Fama UR-35","Regular","Urban",5,577.24,"USD"
264,"Fama UR-36","Regular","Urban",5,708.49,"USD"
265,"Fama UR-37","Regular","Urban",5,655.99,"USD"
266,"Fama UR-38","Regular","Urban",5,708.49,"USD"
267,"Fama UR-39","Regular","Urban",5,367.24,"USD"
268,"Fama UR-40","Regular","Urban",5,514.24,"USD"
269,"Fama UR-41","Regular","Urban",5,451.24,"USD"
270,"Fama UR-42","Regular","Urban",5,456.49,"USD"
271,"Fama UR-43","Regular","Urban",5,561.4875,"USD"
272,"Fama UR-44","Regular","Urban",5,629.74,"USD"
273,"Fama UR-45","Regular","Urban",5,445.99,"USD"
274,"Fama UR-46","Regular","Urban",5,603.49,"USD"
275,"Fama UR-47","Regular","Urban",5,787.2375,"USD"
276,"Fama UR-48","Regular","Urban",5,524.74,"USD"
277,"Fama UR-49","Regular","Urban",5,734.74,"USD"
278,"Fama UR-50","Regular","Urban",5,393.49,"USD"
279,"Fama UR-51","Regular","Urban",5,682.24,"USD"
1999,"Currus UR-02","Regular","Urban",4,677.2,"USD"
2004,"Currus UR-07","Regular","Urban",4,482.95,"USD"
2005,"Currus UR-08","Regular","Urban",4,307.075,"USD"
2012,"Currus UR-15","Regular","Urban",4,388.45,"USD"
2013,"Currus UR-16","Regular","Urban",4,451.4475,"USD"
2014,"Currus UR-17","Regular","Urban",4,341.1975,"USD"
2015,"Currus UR-18","Regular","Urban",4,427.8225,"USD"
2016,"Currus UR-19","Regular","Urban",4,367.45,"USD"
2019,"Currus UR-22","Regular","Urban",4,139.075,"USD"
2022,"Currus UR-25","Regular","Urban",4,283.45,"USD"
2026,"Currus UR-29","Regular","Urban",4,367.45,"USD"
2028,"Currus UR-31","Regular","Urban",4,708.7,"USD"
2029,"Currus UR-32","Regular","Urban",4,209.95,"USD"
2032,"Currus UR-35","Regular","Urban",4,225.7,"USD"
2034,"Currus UR-37","Regular","Urban",4,419.95,"USD"
2036,"Currus UR-39","Regular","Urban",4,230.95,"USD"
2039,"Currus UR-42","Regular","Urban",4,388.45,"USD"
512,"Maximus UR-01","Regular","Urban",7,262.45,"USD"
860,"Natura UR-06","Regular","Urban",8,624.7,"USD"
862,"Natura UR-08","Regular","Urban",8,304.45,"USD"
863,"Natura UR-09","Regular","Urban",8,304.45,"USD"
865,"Natura UR-11","Regular","Urban",8,171.465,"USD"
866,"Natura UR-12","Regular","Urban",8,162.645,"USD"
867,"Natura UR-13","Regular","Urban",8,138.075,"USD"
872,"Natura UR-18","Regular","Urban",8,188.895,"USD"
873,"Natura UR-19","Regular","Urban",8,178.6575,"USD"
874,"Natura UR-20","Regular","Urban",8,56.7525,"USD"
875,"Natura UR-21","Regular","Urban",8,545.95,"USD"
876,"Natura UR-22","Regular","Urban",8,577.45,"USD"
877,"Natura UR-23","Regular","Urban",8,69.8512,"USD"
878,"Natura UR-24","Regular","Urban",8,157.4475,"USD"
879,"Natura UR-25","Regular","Urban",8,199.395,"USD"
881,"Natura UR-27","Regular","Urban",8,47.3025,"USD"
882,"Natura UR-28","Regular","Urban",8,766.45,"USD"
883,"Natura UR-29","Regular","Urban",8,120.645,"USD"
884,"Natura UR-30","Regular","Urban",8,59.325,"USD"
885,"Natura UR-31","Regular","Urban",8,393.6975,"USD"
890,"Natura UR-36","Regular","Urban",8,70.0875,"USD"
1144,"Pirum UR-01","Regular","Urban",10,419.95,"USD"
1145,"Pirum UR-02","Regular","Urban",10,351.7,"USD"
1146,"Pirum UR-03","Regular","Urban",10,65.5725,"USD"
1147,"Pirum UR-04","Regular","Urban",10,98.6475,"USD"
1148,"Pirum UR-05","Regular","Urban",10,314.95,"USD"
1149,"Pirum UR-06","Regular","Urban",10,152.4075,"USD"
1150,"Pirum UR-07","Regular","Urban",10,472.5,"USD"
1151,"Pirum UR-08","Regular","Urban",10,162.6975,"USD"
1152,"Pirum UR-09","Regular","Urban",10,209.9475,"USD"
1153,"Pirum UR-10","Regular","Urban",10,372.7,"USD"
1154,"Pirum UR-11","Regular","Urban",10,139.0725,"USD"
1155,"Pirum UR-12","Regular","Urban",10,629.95,"USD"
1156,"Pirum UR-13","Regular","Urban",10,346.45,"USD"
1157,"Pirum UR-14","Regular","Urban",10,383.2,"USD"
1158,"Pirum UR-15","Regular","Urban",10,209.9475,"USD"
1159,"Pirum UR-16","Regular","Urban",10,194.1975,"USD"
1161,"Pirum UR-18","Regular","Urban",10,183.6975,"USD"
1162,"Pirum UR-19","Regular","Urban",10,250.8975,"USD"
1164,"Pirum UR-21","Regular","Urban",10,107.5725,"USD"
1755,"Pomum UR-01","Regular","Urban",11,519.7,"USD"
1756,"Pomum UR-02","Regular","Urban",11,471.98,"USD"
1757,"Pomum UR-03","Regular","Urban",11,551.1975,"USD"
1758,"Pomum UR-04","Regular","Urban",11,482.48,"USD"
1759,"Pomum UR-05","Regular","Urban",11,445.73,"USD"
1760,"Pomum UR-06","Regular","Urban",11,713.48,"USD"
1761,"Pomum UR-07","Regular","Urban",11,839.74,"USD"
1762,"Pomum UR-08","Regular","Urban",11,471.98,"USD"
1763,"Pomum UR-09","Regular","Urban",11,498.7,"USD"
1764,"Pomum UR-10","Regular","Urban",11,587.95,"USD"
1765,"Pomum UR-11","Regular","Urban",11,186.48,"USD"
1668,"Quibus UR-01","Regular","Urban",12,430.4,"USD"
1669,"Quibus UR-02","Regular","Urban",12,435.65,"USD"
1670,"Quibus UR-03","Regular","Urban",12,446.15,"USD"
2125,"Victoria UR-01","Regular","Urban",14,514.45,"USD"
2126,"Victoria UR-02","Regular","Urban",14,472.45,"USD"
2127,"Victoria UR-03","Regular","Urban",14,419.74,"USD"
2128,"Victoria UR-04","Regular","Urban",14,409.45,"USD"
2129,"Victoria UR-05","Regular","Urban",14,550.99,"USD"
2130,"Victoria UR-06","Regular","Urban",14,472.24,"USD"
2131,"Victoria UR-07","Regular","Urban",14,446.2,"USD"
2132,"Victoria UR-08","Regular","Urban",14,383.2,"USD"
2133,"Victoria UR-09","Regular","Urban",14,493.45,"USD"
2134,"Victoria UR-10","Regular","Urban",14,524.95,"USD"
2135,"Victoria UR-11","Regular","Urban",14,524.74,"USD"
2136,"Victoria UR-12","Regular","Urban",14,477.7,"USD"
2137,"Victoria UR-13","Regular","Urban",14,524.7375,"USD"
2138,"Victoria UR-14","Regular","Urban",14,551.2,"USD"
2139,"Victoria UR-15","Regular","Urban",14,456.7,"USD"
2140,"Victoria UR-16","Regular","Urban",14,550.99,"USD"
2141,"Victoria UR-17","Regular","Urban",14,472.45,"USD"
2142,"Victoria UR-18","Regular","Urban",14,524.95,"USD"
2143,"Victoria UR-19","Regular","Urban",14,451.45,"USD"
2144,"Victoria UR-20","Regular","Urban",14,477.7,"USD"
2145,"Victoria UR-21","Regular","Urban",14,472.45,"USD"
2146,"Victoria UR-22","Regular","Urban",14,383.2,"USD"
2147,"Victoria UR-23","Regular","Urban",14,490.8225,"USD"
2299,"Aliqui UR-02","Regular","Urban",2,115.4475,"USD"
2302,"Aliqui UR-05","Regular","Urban",2,0,"USD"
2305,"Aliqui UR-08","Regular","Urban",2,283.4475,"USD"
2307,"Aliqui UR-10","Regular","Urban",2,283.45,"USD"
2309,"Aliqui UR-12","Regular","Urban",2,314.48,"USD"
2311,"Aliqui UR-14","Regular","Urban",2,194.1975,"USD"
2312,"Aliqui UR-15","Regular","Urban",2,194.1975,"USD"
2313,"Aliqui UR-16","Regular","Urban",2,28.2975,"USD"
2314,"Aliqui UR-17","Regular","Urban",2,13.9125,"USD"
2320,"Aliqui UR-23","Regular","Urban",2,34.0725,"USD"
2321,"Aliqui UR-24","Regular","Urban",2,367.4475,"USD"
2325,"Aliqui UR-28","Regular","Urban",2,278.1975,"USD"
2326,"Aliqui UR-29","Regular","Urban",2,188.9475,"USD"
1981,"Currus RP-56","Productivity","Urban",4,220.45,"USD"
1991,"Currus RS-10","Select","Urban",4,320.2,"USD"
1993,"Currus RS-12","Select","Urban",4,120.7,"USD"
1440,"Quibus RP-32","Productivity","Urban",12,370.02,"USD"
1441,"Quibus RP-33","Productivity","Urban",12,506.5725,"USD"
1442,"Quibus RP-34","Productivity","Urban",12,506.5725,"USD"
1443,"Quibus RP-35","Productivity","Urban",12,115.4,"USD"
1444,"Quibus RP-36","Productivity","Urban",12,115.4,"USD"
1445,"Quibus RP-37","Productivity","Urban",12,94.395,"USD"
1446,"Quibus RP-38","Productivity","Urban",12,94.395,"USD"
1447,"Quibus RP-39","Productivity","Urban",12,141.645,"USD"
1448,"Quibus RP-40","Productivity","Urban",12,141.645,"USD"
1449,"Quibus RP-41","Productivity","Urban",12,152.15,"USD"
1450,"Quibus RP-42","Productivity","Urban",12,152.15,"USD"
1451,"Quibus RP-43","Productivity","Urban",12,385.77,"USD"
1452,"Quibus RP-44","Productivity","Urban",12,385.77,"USD"
1453,"Quibus RP-45","Productivity","Urban",12,435.65,"USD"
1454,"Quibus RP-46","Productivity","Urban",12,435.65,"USD"
1455,"Quibus RP-47","Productivity","Urban",12,396.27,"USD"
1456,"Quibus RP-48","Productivity","Urban",12,396.27,"USD"
1457,"Quibus RP-49","Productivity","Urban",12,414.65,"USD"
1458,"Quibus RP-50","Productivity","Urban",12,414.65,"USD"
1459,"Quibus RP-51","Productivity","Urban",12,472.45,"USD"
1460,"Quibus RP-52","Productivity","Urban",12,472.45,"USD"
1461,"Quibus RP-53","Productivity","Urban",12,341.145,"USD"
1462,"Quibus RP-54","Productivity","Urban",12,341.145,"USD"
1463,"Quibus RP-55","Productivity","Urban",12,272.95,"USD"
1464,"Quibus RP-56","Productivity","Urban",12,272.95,"USD"
1465,"Quibus RP-57","Productivity","Urban",12,233.52,"USD"
1466,"Quibus RP-58","Productivity","Urban",12,233.52,"USD"
1467,"Quibus RP-59","Productivity","Urban",12,454.0725,"USD"
1468,"Quibus RP-60","Productivity","Urban",12,454.0725,"USD"
1469,"Quibus RP-61","Productivity","Urban",12,501.3225,"USD"
1470,"Quibus RP-62","Productivity","Urban",12,501.3225,"USD"
1471,"Quibus RP-63","Productivity","Urban",12,293.9,"USD"
1472,"Quibus RP-64","Productivity","Urban",12,293.9,"USD"
1473,"Quibus RP-65","Productivity","Urban",12,343.77,"USD"
1474,"Quibus RP-66","Productivity","Urban",12,343.77,"USD"
1477,"Quibus RP-69","Productivity","Urban",12,335.9,"USD"
1478,"Quibus RP-70","Productivity","Urban",12,335.9,"USD"
1479,"Quibus RP-71","Productivity","Urban",12,377.895,"USD"
1480,"Quibus RP-72","Productivity","Urban",12,377.895,"USD"
1481,"Quibus RP-73","Productivity","Urban",12,440.9,"USD"
1482,"Quibus RP-74","Productivity","Urban",12,440.9,"USD"
1483,"Quibus RP-75","Productivity","Urban",12,89.15,"USD"
1484,"Quibus RP-76","Productivity","Urban",12,89.15,"USD"
1485,"Quibus RP-77","Productivity","Urban",12,354.27,"USD"
1486,"Quibus RP-78","Productivity","Urban",12,354.27,"USD"
1487,"Quibus RP-79","Productivity","Urban",12,522.3225,"USD"
1488,"Quibus RP-80","Productivity","Urban",12,522.3225,"USD"
1489,"Quibus RP-81","Productivity","Urban",12,330.7,"USD"
1490,"Quibus RP-82","Productivity","Urban",12,330.7,"USD"
1491,"Quibus RP-83","Productivity","Urban",12,304.4,"USD"
1492,"Quibus RP-84","Productivity","Urban",12,304.4,"USD"
1493,"Quibus RP-85","Productivity","Urban",12,435.7,"USD"
1494,"Quibus RP-86","Productivity","Urban",12,435.7,"USD"
1495,"Quibus RP-87","Productivity","Urban",12,425.2,"USD"
1496,"Quibus RP-88","Productivity","Urban",12,425.2,"USD"
189,"Abbas UC-01","Convenience","Urban",1,792.75,"USD"
190,"Abbas UC-02","Convenience","Urban",1,786.98,"USD"
191,"Abbas UC-03","Convenience","Urban",1,792.75,"USD"
192,"Abbas UC-04","Convenience","Urban",1,787.5,"USD"
193,"Abbas UC-05","Convenience","Urban",1,765.98,"USD"
194,"Abbas UC-06","Convenience","Urban",1,787.5,"USD"
195,"Abbas UC-07","Convenience","Urban",1,839.475,"USD"
196,"Abbas UC-08","Convenience","Urban",1,839.48,"USD"
387,"Fama UC-01","Convenience","Urban",5,997.24,"USD"
388,"Fama UC-02","Convenience","Urban",5,1102.24,"USD"
1882,"Leo UC-01","Convenience","Urban",6,1364.9475,"USD"
1883,"Leo UC-02","Convenience","Urban",6,774.3225,"USD"
1884,"Leo UC-03","Convenience","Urban",6,1063.0725,"USD"
1885,"Leo UC-04","Convenience","Urban",6,853.0725,"USD"
1886,"Leo UC-05","Convenience","Urban",6,1041.5475,"USD"
1887,"Leo UC-06","Convenience","Urban",6,1469.9475,"USD"
1888,"Leo UC-07","Convenience","Urban",6,1033.6725,"USD"
1889,"Leo UC-08","Convenience","Urban",6,737.5725,"USD"
1890,"Leo UC-09","Convenience","Urban",6,1679.95,"USD"
1891,"Leo UC-10","Convenience","Urban",6,719.2,"USD"
1892,"Leo UC-11","Convenience","Urban",6,1076.1975,"USD"
1893,"Leo UC-12","Convenience","Urban",6,748.0725,"USD"
1894,"Leo UC-13","Convenience","Urban",6,818.9475,"USD"
1895,"Leo UC-14","Convenience","Urban",6,761.1975,"USD"
1896,"Leo UC-15","Convenience","Urban",6,769.0725,"USD"
1897,"Leo UC-16","Convenience","Urban",6,787.4475,"USD"
1898,"Leo UC-17","Convenience","Urban",6,1056.09,"USD"
1899,"Leo UC-18","Convenience","Urban",6,981.6975,"USD"
1901,"Leo UC-20","Convenience","Urban",6,847.8225,"USD"
1902,"Leo UC-21","Convenience","Urban",6,1627.4475,"USD"
1903,"Leo UC-22","Convenience","Urban",6,818.9475,"USD"
1904,"Leo UC-23","Convenience","Urban",6,695.5725,"USD"
1905,"Leo UC-24","Convenience","Urban",6,1151.7975,"USD"
1906,"Leo UC-25","Convenience","Urban",6,774.3225,"USD"
1907,"Leo UC-26","Convenience","Urban",6,1299.3225,"USD"
938,"Natura UC-01","Convenience","Urban",8,102.5325,"USD"
939,"Natura UC-02","Convenience","Urban",8,448.35,"USD"
940,"Natura UC-03","Convenience","Urban",8,698.2,"USD"
941,"Natura UC-04","Convenience","Urban",8,944.95,"USD"
942,"Natura UC-05","Convenience","Urban",8,637.88,"USD"
943,"Natura UC-06","Convenience","Urban",8,695.625,"USD"
944,"Natura UC-07","Convenience","Urban",8,747.6,"USD"
945,"Natura UC-08","Convenience","Urban",8,702.98,"USD"
946,"Natura UC-09","Convenience","Urban",8,708.7,"USD"
947,"Natura UC-10","Convenience","Urban",8,724.45,"USD"
948,"Natura UC-11","Convenience","Urban",8,784.8225,"USD"
949,"Natura UC-12","Convenience","Urban",8,1286.2,"USD"
950,"Natura UC-13","Convenience","Urban",8,1417.45,"USD"
952,"Natura UC-15","Convenience","Urban",8,299.2,"USD"
953,"Natura UC-16","Convenience","Urban",8,127.8375,"USD"
954,"Natura UC-17","Convenience","Urban",8,698.2,"USD"
955,"Natura UC-18","Convenience","Urban",8,829.45,"USD"
956,"Natura UC-19","Convenience","Urban",8,874.0725,"USD"
957,"Natura UC-20","Convenience","Urban",8,853.0725,"USD"
958,"Natura UC-21","Convenience","Urban",8,761.2,"USD"
959,"Natura UC-22","Convenience","Urban",8,863.5725,"USD"
961,"Natura UC-24","Convenience","Urban",8,166.6875,"USD"
962,"Natura UC-25","Convenience","Urban",8,524.95,"USD"
963,"Natura UC-26","Convenience","Urban",8,432.6,"USD"
964,"Natura UC-27","Convenience","Urban",8,356.95,"USD"
965,"Natura UC-28","Convenience","Urban",8,524.95,"USD"
966,"Natura UC-29","Convenience","Urban",8,509.2,"USD"
967,"Natura UC-30","Convenience","Urban",8,771.7,"USD"
968,"Natura UC-31","Convenience","Urban",8,708.6975,"USD"
969,"Natura UC-32","Convenience","Urban",8,419.95,"USD"
970,"Natura UC-33","Convenience","Urban",8,997.4475,"USD"
971,"Natura UC-34","Convenience","Urban",8,1286.2,"USD"
972,"Natura UC-35","Convenience","Urban",8,690.375,"USD"
973,"Natura UC-36","Convenience","Urban",8,643.13,"USD"
974,"Natura UC-37","Convenience","Urban",8,695.1,"USD"
975,"Natura UC-38","Convenience","Urban",8,755.475,"USD"
976,"Natura UC-39","Convenience","Urban",8,349.075,"USD"
977,"Natura UC-40","Convenience","Urban",8,524.95,"USD"
978,"Natura UC-41","Convenience","Urban",8,803.2,"USD"
979,"Natura UC-42","Convenience","Urban",8,409.45,"USD"
980,"Natura UC-43","Convenience","Urban",8,432.6,"USD"
981,"Natura UC-44","Convenience","Urban",8,219.98,"USD"
982,"Natura UC-45","Convenience","Urban",8,1454.2,"USD"
983,"Natura UC-46","Convenience","Urban",8,485.1,"USD"
985,"Natura UC-48","Convenience","Urban",8,829.45,"USD"
986,"Natura UC-49","Convenience","Urban",8,367.45,"USD"
987,"Natura UC-50","Convenience","Urban",8,192.3075,"USD"
988,"Natura UC-51","Convenience","Urban",8,414.7,"USD"
989,"Natura UC-52","Convenience","Urban",8,467.2,"USD"
990,"Natura UC-53","Convenience","Urban",8,530.2,"USD"
992,"Natura UC-55","Convenience","Urban",8,314.95,"USD"
993,"Natura UC-56","Convenience","Urban",8,448.35,"USD"
994,"Natura UC-57","Convenience","Urban",8,485.1,"USD"
995,"Natura UC-58","Convenience","Urban",8,598.45,"USD"
996,"Natura UC-59","Convenience","Urban",8,729.7,"USD"
997,"Natura UC-60","Convenience","Urban",8,874.0733,"USD"
998,"Natura UC-61","Convenience","Urban",8,729.7,"USD"
999,"Natura UC-62","Convenience","Urban",8,782.2,"USD"
1029,"Palma UC-01","Convenience","Urban",9,1207.2375,"USD"
1030,"Palma UC-02","Convenience","Urban",9,1364.74,"USD"
1031,"Palma UC-03","Convenience","Urban",9,1049.74,"USD"
1032,"Palma UC-04","Convenience","Urban",9,1207.2375,"USD"
1033,"Palma UC-05","Convenience","Urban",9,1031.5725,"USD"
1034,"Palma UC-06","Convenience","Urban",9,997.24,"USD"
1035,"Palma UC-07","Convenience","Urban",9,1207.2375,"USD"
1036,"Palma UC-08","Convenience","Urban",9,1207.2375,"USD"
1037,"Palma UC-09","Convenience","Urban",9,1417.24,"USD"
1038,"Palma UC-10","Convenience","Urban",9,1364.74,"USD"
1040,"Palma UC-12","Convenience","Urban",9,1312.45,"USD"
1041,"Palma UC-13","Convenience","Urban",9,1102.24,"USD"
1042,"Palma UC-14","Convenience","Urban",9,1207.24,"USD"
1199,"Pirum UC-01","Convenience","Urban",10,141.6975,"USD"
1200,"Pirum UC-02","Convenience","Urban",10,165.3225,"USD"
1201,"Pirum UC-03","Convenience","Urban",10,577.45,"USD"
1202,"Pirum UC-04","Convenience","Urban",10,619.45,"USD"
1203,"Pirum UC-05","Convenience","Urban",10,341.2,"USD"
1204,"Pirum UC-06","Convenience","Urban",10,456.7,"USD"
1205,"Pirum UC-07","Convenience","Urban",10,409.45,"USD"
1206,"Pirum UC-08","Convenience","Urban",10,551.2,"USD"
1207,"Pirum UC-09","Convenience","Urban",10,729.7,"USD"
1208,"Pirum UC-10","Convenience","Urban",10,330.7,"USD"
1209,"Pirum UC-11","Convenience","Urban",10,98.4375,"USD"
1210,"Pirum UC-12","Convenience","Urban",10,603.7,"USD"
1211,"Pirum UC-13","Convenience","Urban",10,766.45,"USD"
1212,"Pirum UC-14","Convenience","Urban",10,482.95,"USD"
1213,"Pirum UC-15","Convenience","Urban",10,566.95,"USD"
1214,"Pirum UC-16","Convenience","Urban",10,682.45,"USD"
1215,"Pirum UC-17","Convenience","Urban",10,367.45,"USD"
1217,"Pirum UC-19","Convenience","Urban",10,593.2,"USD"
1218,"Pirum UC-20","Convenience","Urban",10,173.1975,"USD"
1219,"Pirum UC-21","Convenience","Urban",10,325.4475,"USD"
1220,"Pirum UC-22","Convenience","Urban",10,682.45,"USD"
1221,"Pirum UC-23","Convenience","Urban",10,839.95,"USD"
1222,"Pirum UC-24","Convenience","Urban",10,383.2,"USD"
1223,"Pirum UC-25","Convenience","Urban",10,456.7,"USD"
1224,"Pirum UC-26","Convenience","Urban",10,467.1975,"USD"
1225,"Pirum UC-27","Convenience","Urban",10,257.2,"USD"
1226,"Pirum UC-28","Convenience","Urban",10,572.2,"USD"
1227,"Pirum UC-29","Convenience","Urban",10,351.7,"USD"
