OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity,Price,Revenue
2016-06-28 00:00:00.000,2003-03-10 00:00:00.000,"SO51059",352,15734,9,1,1,2071.4196,2071.4196
2016-06-28 00:00:00.000,2003-03-01 00:00:00.000,"SO51060",352,15756,9,1,1,2071.4196,2071.4196
2016-07-03 00:00:00.000,2003-05-16 00:00:00.000,"SO51217",352,11449,9,1,1,2071.4196,2071.4196
2016-07-04 00:00:00.000,2003-06-01 00:00:00.000,"SO51239",352,11076,9,1,1,2071.4196,2071.4196
2016-07-08 00:00:00.000,2003-05-07 00:00:00.000,"SO51293",352,11060,9,1,1,2071.4196,2071.4196
2016-07-16 00:00:00.000,2003-03-19 00:00:00.000,"SO51432",352,11092,9,1,1,2071.4196,2071.4196
2016-07-17 00:00:00.000,2003-03-27 00:00:00.000,"SO51447",352,11107,9,1,1,2071.4196,2071.4196
2016-07-20 00:00:00.000,2003-04-11 00:00:00.000,"SO51492",352,11018,9,1,1,2071.4196,2071.4196
2016-07-20 00:00:00.000,2003-05-01 00:00:00.000,"SO51493",352,11001,9,1,1,2071.4196,2071.4196
2016-07-22 00:00:00.000,2003-04-12 00:00:00.000,"SO51522",352,11000,9,1,1,2071.4196,2071.4196
2016-07-29 00:00:00.000,2003-06-17 00:00:00.000,"SO51652",352,11450,9,1,1,2071.4196,2071.4196
2016-07-30 00:00:00.000,2003-07-15 00:00:00.000,"SO51668",352,11101,9,1,1,2071.4196,2071.4196
2016-08-07 00:00:00.000,2003-07-10 00:00:00.000,"SO52207",352,11056,9,1,1,2071.4196,2071.4196
2016-08-08 00:00:00.000,2003-04-20 00:00:00.000,"SO52271",352,11055,9,1,1,2071.4196,2071.4196
2016-09-03 00:00:00.000,2003-05-06 00:00:00.000,"SO53768",352,11754,9,1,1,2071.4196,2071.4196
2016-09-05 00:00:00.000,2003-05-18 00:00:00.000,"SO53865",352,11768,9,1,1,2071.4196,2071.4196
2016-09-05 00:00:00.000,2003-08-02 00:00:00.000,"SO53866",352,11915,9,1,1,2071.4196,2071.4196
2016-09-09 00:00:00.000,2003-07-29 00:00:00.000,"SO54097",352,11900,9,1,1,2071.4196,2071.4196
2016-09-12 00:00:00.000,2003-07-02 00:00:00.000,"SO54241",352,11952,9,1,1,2071.4196,2071.4196
2016-09-22 00:00:00.000,2003-07-15 00:00:00.000,"SO54809",352,11465,9,1,1,2071.4196,2071.4196
2016-09-27 00:00:00.000,2003-06-13 00:00:00.000,"SO55085",352,11905,9,1,1,2071.4196,2071.4196
2016-09-28 00:00:00.000,2003-09-03 00:00:00.000,"SO55132",352,11026,9,1,1,2071.4196,2071.4196
2016-09-29 00:00:00.000,2003-08-21 00:00:00.000,"SO55176",352,11892,9,1,1,2071.4196,2071.4196
2016-10-02 00:00:00.000,2003-07-22 00:00:00.000,"SO55449",352,12003,9,1,1,2071.4196,2071.4196
2016-10-05 00:00:00.000,2003-08-09 00:00:00.000,"SO55607",352,11977,9,1,1,2071.4196,2071.4196
2016-10-09 00:00:00.000,2003-06-20 00:00:00.000,"SO55859",352,12342,9,1,1,2071.4196,2071.4196
2016-10-11 00:00:00.000,2003-09-11 00:00:00.000,"SO55962",352,12002,9,1,1,2071.4196,2071.4196
2016-10-14 00:00:00.000,2003-07-21 00:00:00.000,"SO56113",352,12348,9,1,1,2071.4196,2071.4196
2016-10-17 00:00:00.000,2003-08-15 00:00:00.000,"SO56268",352,11472,9,1,1,2071.4196,2071.4196
2016-10-17 00:00:00.000,2003-09-07 00:00:00.000,"SO56270",352,12346,9,1,1,2071.4196,2071.4196
2016-10-18 00:00:00.000,2003-08-22 00:00:00.000,"SO56324",352,12673,9,1,1,2071.4196,2071.4196
2016-10-22 00:00:00.000,2003-07-10 00:00:00.000,"SO56533",352,11986,9,1,1,2071.4196,2071.4196
2016-11-02 00:00:00.000,2003-08-13 00:00:00.000,"SO57294",352,11029,9,1,1,2071.4196,2071.4196
2016-11-02 00:00:00.000,2003-07-09 00:00:00.000,"SO57295",352,12688,9,1,1,2071.4196,2071.4196
2016-11-07 00:00:00.000,2003-08-22 00:00:00.000,"SO57585",352,12685,9,1,1,2071.4196,2071.4196
2016-11-14 00:00:00.000,2003-08-23 00:00:00.000,"SO57943",352,11028,9,1,1,2071.4196,2071.4196
2016-11-16 00:00:00.000,2003-09-24 00:00:00.000,"SO58065",352,12705,9,1,1,2071.4196,2071.4196
2016-11-16 00:00:00.000,2003-07-27 00:00:00.000,"SO58064",352,12703,9,1,1,2071.4196,2071.4196
2016-11-17 00:00:00.000,2003-08-17 00:00:00.000,"SO58117",352,12996,9,1,1,2071.4196,2071.4196
2016-11-17 00:00:00.000,2003-09-08 00:00:00.000,"SO58116",352,12700,9,1,1,2071.4196,2071.4196
2016-11-18 00:00:00.000,2003-10-05 00:00:00.000,"SO58183",352,13078,9,1,1,2071.4196,2071.4196
2016-11-19 00:00:00.000,2003-08-27 00:00:00.000,"SO58244",352,12701,9,1,1,2071.4196,2071.4196
2016-11-20 00:00:00.000,2003-10-26 00:00:00.000,"SO58279",352,13082,9,1,1,2071.4196,2071.4196
2016-11-21 00:00:00.000,2003-09-13 00:00:00.000,"SO58340",352,13006,9,1,1,2071.4196,2071.4196
2016-11-22 00:00:00.000,2003-10-09 00:00:00.000,"SO58407",352,12681,9,1,1,2071.4196,2071.4196
2016-11-25 00:00:00.000,2003-10-02 00:00:00.000,"SO58574",352,11912,9,1,1,2071.4196,2071.4196
2016-11-26 00:00:00.000,2003-09-10 00:00:00.000,"SO58633",352,12686,9,1,1,2071.4196,2071.4196
2016-11-27 00:00:00.000,2003-10-03 00:00:00.000,"SO58691",352,11920,9,1,1,2071.4196,2071.4196
2016-12-21 00:00:00.000,2003-12-01 00:00:00.000,"SO60505",352,13090,9,1,1,2071.4196,2071.4196
2017-01-06 00:00:00.000,2003-12-12 00:00:00.000,"SO61588",352,13130,9,1,1,2071.4196,2071.4196
2017-01-06 00:00:00.000,2003-10-14 00:00:00.000,"SO61587",352,13117,9,1,1,2071.4196,2071.4196
2017-01-15 00:00:00.000,2003-12-01 00:00:00.000,"SO62143",352,13632,9,1,1,2071.4196,2071.4196
2017-01-27 00:00:00.000,2003-10-11 00:00:00.000,"SO62864",352,13160,9,1,1,2071.4196,2071.4196
2017-01-31 00:00:00.000,2003-12-03 00:00:00.000,"SO63110",352,13616,9,1,1,2071.4196,2071.4196
2017-01-31 00:00:00.000,2003-11-08 00:00:00.000,"SO63109",352,13126,9,1,1,2071.4196,2071.4196
2017-02-01 00:00:00.000,2003-12-05 00:00:00.000,"SO63349",352,14071,9,1,1,2071.4196,2071.4196
2017-02-03 00:00:00.000,2003-11-04 00:00:00.000,"SO63485",352,14063,9,1,1,2071.4196,2071.4196
2017-02-04 00:00:00.000,2003-12-20 00:00:00.000,"SO63538",352,14216,9,1,1,2071.4196,2071.4196
2017-02-07 00:00:00.000,2003-12-28 00:00:00.000,"SO63736",352,11995,9,1,1,2071.4196,2071.4196
2017-02-08 00:00:00.000,2003-10-29 00:00:00.000,"SO63801",352,14020,9,1,1,2071.4196,2071.4196
2017-02-13 00:00:00.000,2003-12-05 00:00:00.000,"SO64106",352,14070,9,1,1,2071.4196,2071.4196
2017-02-14 00:00:00.000,2004-01-04 00:00:00.000,"SO64166",352,14047,9,1,1,2071.4196,2071.4196
2017-02-18 00:00:00.000,2003-10-28 00:00:00.000,"SO64434",352,14031,9,1,1,2071.4196,2071.4196
2017-02-22 00:00:00.000,2003-12-10 00:00:00.000,"SO64721",352,13959,9,1,1,2071.4196,2071.4196
2017-02-28 00:00:00.000,2003-11-14 00:00:00.000,"SO65071",352,13964,9,1,1,2071.4196,2071.4196
2017-03-01 00:00:00.000,2003-11-05 00:00:00.000,"SO65381",352,14262,9,1,1,2071.4196,2071.4196
2017-03-12 00:00:00.000,2004-01-16 00:00:00.000,"SO66063",352,12037,9,1,1,2071.4196,2071.4196
2017-03-12 00:00:00.000,2004-01-29 00:00:00.000,"SO66061",352,14681,9,1,1,2071.4196,2071.4196
2017-03-13 00:00:00.000,2004-01-08 00:00:00.000,"SO66140",352,11035,9,1,1,2071.4196,2071.4196
2017-03-15 00:00:00.000,2004-02-20 00:00:00.000,"SO66251",352,15120,9,1,1,2071.4196,2071.4196
2017-03-20 00:00:00.000,2003-12-11 00:00:00.000,"SO66547",352,12991,9,1,1,2071.4196,2071.4196
2017-03-25 00:00:00.000,2003-12-10 00:00:00.000,"SO66873",352,14234,9,1,1,2071.4196,2071.4196
2017-03-29 00:00:00.000,2003-12-11 00:00:00.000,"SO67134",352,14230,9,1,1,2071.4196,2071.4196
2017-04-03 00:00:00.000,2004-03-11 00:00:00.000,"SO67551",352,15150,9,1,1,2071.4196,2071.4196
2017-04-03 00:00:00.000,2004-03-02 00:00:00.000,"SO67549",352,15184,9,1,1,2071.4196,2071.4196
2017-04-07 00:00:00.000,2004-02-13 00:00:00.000,"SO67829",352,15595,9,1,1,2071.4196,2071.4196
2017-04-09 00:00:00.000,2004-01-23 00:00:00.000,"SO67942",352,15170,9,1,1,2071.4196,2071.4196
2017-04-16 00:00:00.000,2004-03-13 00:00:00.000,"SO68384",352,15185,9,1,1,2071.4196,2071.4196
2017-04-17 00:00:00.000,2004-01-01 00:00:00.000,"SO68445",352,15204,9,1,1,2071.4196,2071.4196
2017-04-24 00:00:00.000,2004-02-26 00:00:00.000,"SO68936",352,15180,9,1,1,2071.4196,2071.4196
2017-04-26 00:00:00.000,2004-02-10 00:00:00.000,"SO69072",352,15596,9,1,1,2071.4196,2071.4196
2017-04-30 00:00:00.000,2004-03-06 00:00:00.000,"SO69378",352,15590,9,1,1,2071.4196,2071.4196
2017-05-06 00:00:00.000,2004-01-09 00:00:00.000,"SO69992",352,16157,9,1,1,2071.4196,2071.4196
2017-05-06 00:00:00.000,2004-03-28 00:00:00.000,"SO69991",352,15797,9,1,1,2071.4196,2071.4196
2017-05-11 00:00:00.000,2004-03-02 00:00:00.000,"SO70361",352,15717,9,1,1,2071.4196,2071.4196
2017-05-14 00:00:00.000,2004-04-25 00:00:00.000,"SO70581",352,15733,9,1,1,2071.4196,2071.4196
2017-05-15 00:00:00.000,2004-03-20 00:00:00.000,"SO70651",352,11046,9,1,1,2071.4196,2071.4196
2017-05-16 00:00:00.000,2004-03-15 00:00:00.000,"SO70730",352,13106,9,1,1,2071.4196,2071.4196
2017-05-21 00:00:00.000,2004-02-13 00:00:00.000,"SO71073",352,15808,9,1,1,2071.4196,2071.4196
2017-05-22 00:00:00.000,2004-01-29 00:00:00.000,"SO71133",352,15802,9,1,1,2071.4196,2071.4196
2017-05-27 00:00:00.000,2004-05-12 00:00:00.000,"SO71472",352,15729,9,1,1,2071.4196,2071.4196
2017-06-03 00:00:00.000,2004-02-13 00:00:00.000,"SO72108",352,16352,9,1,1,2071.4196,2071.4196
2017-06-06 00:00:00.000,2004-03-09 00:00:00.000,"SO72333",352,16176,9,1,1,2071.4196,2071.4196
2017-06-08 00:00:00.000,2004-04-24 00:00:00.000,"SO72484",352,16657,9,1,1,2071.4196,2071.4196
2017-06-12 00:00:00.000,2004-02-16 00:00:00.000,"SO72774",352,16629,9,1,1,2071.4196,2071.4196
2017-06-30 00:00:00.000,2004-04-19 00:00:00.000,"SO74136",352,14055,9,1,1,2071.4196,2071.4196
2015-07-01 00:00:00.000,2002-04-23 00:00:00.000,"SO46683",354,12571,9,1,1,2071.4196,2071.4196
2015-07-07 00:00:00.000,2002-05-13 00:00:00.000,"SO46737",354,12346,9,1,1,2071.4196,2071.4196
2015-07-09 00:00:00.000,2002-04-11 00:00:00.000,"SO46749",354,12350,9,1,1,2071.4196,2071.4196
2015-07-16 00:00:00.000,2002-06-18 00:00:00.000,"SO46807",354,12339,9,1,1,2071.4196,2071.4196
2015-07-18 00:00:00.000,2002-06-19 00:00:00.000,"SO46825",354,12574,9,1,1,2071.4196,2071.4196
2015-07-25 00:00:00.000,2002-04-26 00:00:00.000,"SO46881",354,12572,9,1,1,2071.4196,2071.4196
2015-07-28 00:00:00.000,2002-04-06 00:00:00.000,"SO46903",354,12353,9,1,1,2071.4196,2071.4196
2015-08-06 00:00:00.000,2002-05-29 00:00:00.000,"SO47117",354,12586,9,1,1,2071.4196,2071.4196
2015-08-13 00:00:00.000,2002-04-17 00:00:00.000,"SO47174",354,12584,9,1,1,2071.4196,2071.4196
2015-08-31 00:00:00.000,2002-05-22 00:00:00.000,"SO47344",354,12686,9,1,1,2071.4196,2071.4196
2015-09-14 00:00:00.000,2002-07-15 00:00:00.000,"SO47553",354,12698,9,1,1,2071.4196,2071.4196
2015-10-11 00:00:00.000,2002-09-08 00:00:00.000,"SO47798",354,13000,9,1,1,2071.4196,2071.4196
2015-10-13 00:00:00.000,2002-09-09 00:00:00.000,"SO47822",354,13051,9,1,1,2071.4196,2071.4196
2015-10-18 00:00:00.000,2002-07-17 00:00:00.000,"SO47855",354,12987,9,1,1,2071.4196,2071.4196
2015-10-19 00:00:00.000,2002-06-27 00:00:00.000,"SO47868",354,13021,9,1,1,2071.4196,2071.4196
2015-10-21 00:00:00.000,2002-07-08 00:00:00.000,"SO47888",354,13050,9,1,1,2071.4196,2071.4196
2015-10-23 00:00:00.000,2002-07-09 00:00:00.000,"SO47901",354,13075,9,1,1,2071.4196,2071.4196
2015-10-29 00:00:00.000,2002-07-17 00:00:00.000,"SO47940",354,12994,9,1,1,2071.4196,2071.4196
2015-11-08 00:00:00.000,2002-07-26 00:00:00.000,"SO48136",354,13082,9,1,1,2071.4196,2071.4196
2015-11-20 00:00:00.000,2002-08-18 00:00:00.000,"SO48210",354,13089,9,1,1,2071.4196,2071.4196
2015-12-11 00:00:00.000,2002-11-13 00:00:00.000,"SO48516",354,13139,9,1,1,2071.4196,2071.4196
2015-12-13 00:00:00.000,2002-11-14 00:00:00.000,"SO48544",354,13119,9,1,1,2071.4196,2071.4196
2015-12-14 00:00:00.000,2002-10-30 00:00:00.000,"SO48559",354,13122,9,1,1,2071.4196,2071.4196
2015-12-17 00:00:00.000,2002-08-27 00:00:00.000,"SO48586",354,13113,9,1,1,2071.4196,2071.4196
2015-12-22 00:00:00.000,2002-12-04 00:00:00.000,"SO48641",354,13524,9,1,1,2071.4196,2071.4196
2015-12-24 00:00:00.000,2002-11-25 00:00:00.000,"SO48664",354,13521,9,1,1,2071.4196,2071.4196
2015-12-26 00:00:00.000,2002-09-17 00:00:00.000,"SO48682",354,13091,9,1,1,2071.4196,2071.4196
2015-12-31 00:00:00.000,2002-11-29 00:00:00.000,"SO48728",354,13111,9,1,1,2071.4196,2071.4196
2016-01-08 00:00:00.000,2002-11-24 00:00:00.000,"SO48855",354,13955,9,1,1,2071.4196,2071.4196
2016-01-08 00:00:00.000,2002-09-21 00:00:00.000,"SO48854",354,13643,9,1,1,2071.4196,2071.4196
2016-01-19 00:00:00.000,2002-10-02 00:00:00.000,"SO48948",354,13974,9,1,1,2071.4196,2071.4196
2016-01-23 00:00:00.000,2002-11-23 00:00:00.000,"SO48984",354,13632,9,1,1,2071.4196,2071.4196
2016-02-01 00:00:00.000,2003-01-08 00:00:00.000,"SO49174",354,14049,9,1,1,2071.4196,2071.4196
2016-02-07 00:00:00.000,2003-01-06 00:00:00.000,"SO49239",354,14011,9,1,1,2071.4196,2071.4196
2016-02-07 00:00:00.000,2003-01-09 00:00:00.000,"SO49241",354,14065,9,1,1,2071.4196,2071.4196
2016-02-08 00:00:00.000,2003-01-23 00:00:00.000,"SO49256",354,13997,9,1,1,2071.4196,2071.4196
2016-02-12 00:00:00.000,2002-12-30 00:00:00.000,"SO49288",354,13994,9,1,1,2071.4196,2071.4196
2016-02-17 00:00:00.000,2002-12-23 00:00:00.000,"SO49333",354,14102,9,1,1,2071.4196,2071.4196
2016-02-21 00:00:00.000,2002-12-24 00:00:00.000,"SO49376",354,14125,9,1,1,2071.4196,2071.4196
2016-03-01 00:00:00.000,2003-02-03 00:00:00.000,"SO49553",354,14302,9,1,1,2071.4196,2071.4196
2016-03-02 00:00:00.000,2003-01-18 00:00:00.000,"SO49562",354,14234,9,1,1,2071.4196,2071.4196
2016-03-05 00:00:00.000,2003-01-24 00:00:00.000,"SO49588",354,14226,9,1,1,2071.4196,2071.4196
2016-03-09 00:00:00.000,2003-01-14 00:00:00.000,"SO49631",354,14260,9,1,1,2071.4196,2071.4196
2016-03-13 00:00:00.000,2003-02-05 00:00:00.000,"SO49667",354,14673,9,1,1,2071.4196,2071.4196
2016-03-21 00:00:00.000,2003-01-01 00:00:00.000,"SO49740",354,14310,9,1,1,2071.4196,2071.4196
2016-03-30 00:00:00.000,2002-12-20 00:00:00.000,"SO49808",354,14672,9,1,1,2071.4196,2071.4196
2016-04-02 00:00:00.000,2003-03-02 00:00:00.000,"SO49915",354,15143,9,1,1,2071.4196,2071.4196
2016-04-05 00:00:00.000,2003-02-25 00:00:00.000,"SO49944",354,15210,9,1,1,2071.4196,2071.4196
2016-04-08 00:00:00.000,2003-02-06 00:00:00.000,"SO49968",354,15029,9,1,1,2071.4196,2071.4196
2016-04-12 00:00:00.000,2003-01-23 00:00:00.000,"SO50007",354,15181,9,1,1,2071.4196,2071.4196
2016-04-14 00:00:00.000,2003-01-05 00:00:00.000,"SO50034",354,15129,9,1,1,2071.4196,2071.4196
2016-04-15 00:00:00.000,2002-12-19 00:00:00.000,"SO50040",354,15043,9,1,1,2071.4196,2071.4196
2016-04-24 00:00:00.000,2003-03-22 00:00:00.000,"SO50121",354,15042,9,1,1,2071.4196,2071.4196
2016-04-25 00:00:00.000,2003-02-09 00:00:00.000,"SO50135",354,15037,9,1,1,2071.4196,2071.4196
2016-04-25 00:00:00.000,2003-04-09 00:00:00.000,"SO50134",354,15028,9,1,1,2071.4196,2071.4196
2016-04-26 00:00:00.000,2003-02-05 00:00:00.000,"SO50149",354,15134,9,1,1,2071.4196,2071.4196
2016-05-02 00:00:00.000,2003-04-02 00:00:00.000,"SO50346",354,15575,9,1,1,2071.4196,2071.4196
2016-05-02 00:00:00.000,2003-03-27 00:00:00.000,"SO50345",354,15225,9,1,1,2071.4196,2071.4196
2016-05-03 00:00:00.000,2003-02-27 00:00:00.000,"SO50356",354,15600,9,1,1,2071.4196,2071.4196
2016-05-12 00:00:00.000,2003-04-20 00:00:00.000,"SO50458",354,15438,9,1,1,2071.4196,2071.4196
2016-05-14 00:00:00.000,2003-04-04 00:00:00.000,"SO50481",354,15262,9,1,1,2071.4196,2071.4196
2016-05-16 00:00:00.000,2003-03-27 00:00:00.000,"SO50500",354,15425,9,1,1,2071.4196,2071.4196
2016-05-22 00:00:00.000,2003-03-08 00:00:00.000,"SO50545",354,15587,9,1,1,2071.4196,2071.4196
2016-05-22 00:00:00.000,2003-03-29 00:00:00.000,"SO50546",354,15597,9,1,1,2071.4196,2071.4196
2016-05-25 00:00:00.000,2003-04-11 00:00:00.000,"SO50583",354,15725,9,1,1,2071.4196,2071.4196
2016-05-30 00:00:00.000,2003-04-25 00:00:00.000,"SO50636",354,15589,9,1,1,2071.4196,2071.4196
2016-06-06 00:00:00.000,2003-05-03 00:00:00.000,"SO50819",354,15792,9,1,1,2071.4196,2071.4196
2016-06-07 00:00:00.000,2003-05-20 00:00:00.000,"SO50833",354,15754,9,1,1,2071.4196,2071.4196
2016-06-15 00:00:00.000,2003-04-25 00:00:00.000,"SO50926",354,15799,9,1,1,2071.4196,2071.4196
2016-06-23 00:00:00.000,2003-03-21 00:00:00.000,"SO51009",354,16029,9,1,1,2071.4196,2071.4196
2016-06-24 00:00:00.000,2003-05-29 00:00:00.000,"SO51020",354,16159,9,1,1,2071.4196,2071.4196
2016-06-27 00:00:00.000,2003-03-08 00:00:00.000,"SO51048",354,15757,9,1,1,2071.4196,2071.4196
2016-06-30 00:00:00.000,2003-06-05 00:00:00.000,"SO51077",354,15729,9,1,1,2071.4196,2071.4196
2016-07-03 00:00:00.000,2003-03-20 00:00:00.000,"SO51216",354,11117,9,1,1,2071.4196,2071.4196
2016-07-08 00:00:00.000,2003-03-27 00:00:00.000,"SO51292",354,11058,9,1,1,2071.4196,2071.4196
2016-07-11 00:00:00.000,2003-06-21 00:00:00.000,"SO51351",354,11446,9,1,1,2071.4196,2071.4196
2016-07-13 00:00:00.000,2003-04-17 00:00:00.000,"SO51386",354,11072,9,1,1,2071.4196,2071.4196
2016-07-13 00:00:00.000,2003-03-23 00:00:00.000,"SO51388",354,11455,9,1,1,2071.4196,2071.4196
2016-07-26 00:00:00.000,2003-06-22 00:00:00.000,"SO51595",354,11004,9,1,1,2071.4196,2071.4196
2016-07-26 00:00:00.000,2003-05-25 00:00:00.000,"SO51597",354,11453,9,1,1,2071.4196,2071.4196
2016-07-27 00:00:00.000,2003-04-30 00:00:00.000,"SO51612",354,11005,9,1,1,2071.4196,2071.4196
2016-07-28 00:00:00.000,2003-06-06 00:00:00.000,"SO51629",354,11444,9,1,1,2071.4196,2071.4196
2016-08-22 00:00:00.000,2003-05-17 00:00:00.000,"SO52959",354,11459,9,1,1,2071.4196,2071.4196
2016-09-01 00:00:00.000,2003-07-13 00:00:00.000,"SO53656",354,11908,9,1,1,2071.4196,2071.4196
2016-09-02 00:00:00.000,2003-07-03 00:00:00.000,"SO53713",354,11894,9,1,1,2071.4196,2071.4196
2016-09-02 00:00:00.000,2003-06-24 00:00:00.000,"SO53712",354,11462,9,1,1,2071.4196,2071.4196
2016-09-13 00:00:00.000,2003-08-23 00:00:00.000,"SO54306",354,11910,9,1,1,2071.4196,2071.4196
2016-09-13 00:00:00.000,2003-08-05 00:00:00.000,"SO54303",354,11762,9,1,1,2071.4196,2071.4196
2016-09-14 00:00:00.000,2003-06-28 00:00:00.000,"SO54365",354,11893,9,1,1,2071.4196,2071.4196
2016-09-23 00:00:00.000,2003-06-14 00:00:00.000,"SO54870",354,11895,9,1,1,2071.4196,2071.4196
2016-09-23 00:00:00.000,2003-05-29 00:00:00.000,"SO54868",354,11751,9,1,1,2071.4196,2071.4196
2016-09-24 00:00:00.000,2003-07-31 00:00:00.000,"SO54928",354,11100,9,1,1,2071.4196,2071.4196
2016-09-30 00:00:00.000,2003-08-20 00:00:00.000,"SO55228",354,11896,9,1,1,2071.4196,2071.4196
2016-10-02 00:00:00.000,2003-06-15 00:00:00.000,"SO55447",354,12355,9,1,1,2071.4196,2071.4196
2016-10-06 00:00:00.000,2003-07-23 00:00:00.000,"SO55669",354,12010,9,1,1,2071.4196,2071.4196
2016-10-09 00:00:00.000,2003-08-01 00:00:00.000,"SO55860",354,11112,9,1,1,2071.4196,2071.4196
2016-10-10 00:00:00.000,2003-08-06 00:00:00.000,"SO55917",354,12337,9,1,1,2071.4196,2071.4196
2016-10-18 00:00:00.000,2003-07-28 00:00:00.000,"SO56323",354,12671,9,1,1,2071.4196,2071.4196
2016-10-19 00:00:00.000,2003-09-15 00:00:00.000,"SO56371",354,11990,9,1,1,2071.4196,2071.4196
2016-10-22 00:00:00.000,2003-09-20 00:00:00.000,"SO56530",354,12675,9,1,1,2071.4196,2071.4196
2016-10-25 00:00:00.000,2003-09-02 00:00:00.000,"SO56688",354,12674,9,1,1,2071.4196,2071.4196
2016-10-26 00:00:00.000,2003-07-28 00:00:00.000,"SO56752",354,11994,9,1,1,2071.4196,2071.4196
2016-10-29 00:00:00.000,2003-10-10 00:00:00.000,"SO56900",354,12350,9,1,1,2071.4196,2071.4196
2016-10-31 00:00:00.000,2003-07-05 00:00:00.000,"SO57004",354,11147,9,1,1,2071.4196,2071.4196
2016-11-09 00:00:00.000,2003-08-17 00:00:00.000,"SO57676",354,13080,9,1,1,2071.4196,2071.4196
2016-11-19 00:00:00.000,2003-10-26 00:00:00.000,"SO58245",354,12988,9,1,1,2071.4196,2071.4196
2016-11-22 00:00:00.000,2003-11-01 00:00:00.000,"SO58404",354,12702,9,1,1,2071.4196,2071.4196
2016-11-23 00:00:00.000,2003-09-03 00:00:00.000,"SO58460",354,12990,9,1,1,2071.4196,2071.4196
2016-12-19 00:00:00.000,2003-11-06 00:00:00.000,"SO60370",354,13104,9,1,1,2071.4196,2071.4196
2017-01-01 00:00:00.000,2003-11-26 00:00:00.000,"SO61309",354,13625,9,1,1,2071.4196,2071.4196
2017-01-08 00:00:00.000,2003-10-26 00:00:00.000,"SO61719",354,13651,9,1,1,2071.4196,2071.4196
2017-01-13 00:00:00.000,2003-10-28 00:00:00.000,"SO62009",354,13647,9,1,1,2071.4196,2071.4196
2017-01-14 00:00:00.000,2003-12-30 00:00:00.000,"SO62078",354,11992,9,1,1,2071.4196,2071.4196
2017-01-21 00:00:00.000,2003-09-24 00:00:00.000,"SO62520",354,13119,9,1,1,2071.4196,2071.4196
2017-01-25 00:00:00.000,2003-10-05 00:00:00.000,"SO62739",354,11030,9,1,1,2071.4196,2071.4196
2017-01-26 00:00:00.000,2003-12-29 00:00:00.000,"SO62808",354,13958,9,1,1,2071.4196,2071.4196
2017-02-02 00:00:00.000,2003-10-19 00:00:00.000,"SO63410",354,14038,9,1,1,2071.4196,2071.4196
2017-02-02 00:00:00.000,2003-10-10 00:00:00.000,"SO63411",354,13970,9,1,1,2071.4196,2071.4196
2017-02-03 00:00:00.000,2003-11-30 00:00:00.000,"SO63483",354,11999,9,1,1,2071.4196,2071.4196
2017-02-03 00:00:00.000,2003-11-23 00:00:00.000,"SO63481",354,14224,9,1,1,2071.4196,2071.4196
2017-02-05 00:00:00.000,2003-11-28 00:00:00.000,"SO63606",354,14050,9,1,1,2071.4196,2071.4196
2017-02-11 00:00:00.000,2003-12-24 00:00:00.000,"SO63985",354,14065,9,1,1,2071.4196,2071.4196
2017-02-12 00:00:00.000,2004-01-15 00:00:00.000,"SO64042",354,11032,9,1,1,2071.4196,2071.4196
2017-02-13 00:00:00.000,2003-11-23 00:00:00.000,"SO64108",354,13965,9,1,1,2071.4196,2071.4196
2017-02-13 00:00:00.000,2003-12-19 00:00:00.000,"SO64107",354,14051,9,1,1,2071.4196,2071.4196
2017-02-17 00:00:00.000,2004-01-06 00:00:00.000,"SO64363",354,14062,9,1,1,2071.4196,2071.4196
2017-02-28 00:00:00.000,2004-01-01 00:00:00.000,"SO65070",354,14219,9,1,1,2071.4196,2071.4196
2017-03-01 00:00:00.000,2004-02-11 00:00:00.000,"SO65144",354,14210,9,1,1,2071.4196,2071.4196
2017-03-03 00:00:00.000,2004-02-14 00:00:00.000,"SO65496",354,14323,9,1,1,2071.4196,2071.4196
2017-03-04 00:00:00.000,2003-11-12 00:00:00.000,"SO65549",354,11038,9,1,1,2071.4196,2071.4196
2017-03-05 00:00:00.000,2004-02-07 00:00:00.000,"SO65615",354,14238,9,1,1,2071.4196,2071.4196
2017-03-05 00:00:00.000,2003-11-20 00:00:00.000,"SO65613",354,14667,9,1,1,2071.4196,2071.4196
2017-03-06 00:00:00.000,2004-01-22 00:00:00.000,"SO65671",354,14264,9,1,1,2071.4196,2071.4196
2017-03-08 00:00:00.000,2003-12-24 00:00:00.000,"SO65777",354,12998,9,1,1,2071.4196,2071.4196
2017-03-09 00:00:00.000,2004-02-05 00:00:00.000,"SO65858",354,14277,9,1,1,2071.4196,2071.4196
2017-03-23 00:00:00.000,2004-02-11 00:00:00.000,"SO66747",354,11039,9,1,1,2071.4196,2071.4196
2017-03-24 00:00:00.000,2004-02-01 00:00:00.000,"SO66820",354,14301,9,1,1,2071.4196,2071.4196
2017-03-27 00:00:00.000,2004-02-18 00:00:00.000,"SO67002",354,14672,9,1,1,2071.4196,2071.4196
2017-04-08 00:00:00.000,2004-03-04 00:00:00.000,"SO67892",354,15181,9,1,1,2071.4196,2071.4196
2017-04-19 00:00:00.000,2004-01-23 00:00:00.000,"SO68605",354,15226,9,1,1,2071.4196,2071.4196
