Nome da Origem,num_boletim," data_boletim",num_municipio," nome_municipio"," seq_logradouros",num_logradouro," tipo_logradouro"," nome_logradouro"," tipo_logradouro_anterior"," nome_logradoro_anterior",num_bairro," nome_bairro","                              tipo_bairro"," descricao_tipo_bairro",num_imovel,num_imovel_proximo
"si-log-2017.csv","2017-028945377-001",2017-10-06 21:42:00.000,1,"BELO HORIZONTE",2,81155,"RUA","DA BAHIA","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2017.csv","2017-011949532-001",2017-06-07 14:31:00.000,1,"BELO HORIZONTE",2,81155,"RUA","DA BAHIA","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2017.csv","2017-022367412-001",2017-08-25 15:58:00.000,1,"BELO HORIZONTE",2,81155,"RUA","DA BAHIA","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2017.csv","2017-029906076-001",2017-10-13 08:56:00.000,1,"BELO HORIZONTE",2,81155,"RUA","DA BAHIA","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2017.csv","2017-012071610-001",2017-06-09 07:24:00.000,1,"BELO HORIZONTE",2,81155,"RUA","DA BAHIA","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2017.csv","2017-012161442-001",2017-06-10 03:36:00.000,1,"BELO HORIZONTE",2,81155,"RUA","DA BAHIA","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2017.csv","2017-023249020-001",2017-08-31 12:18:00.000,1,"BELO HORIZONTE",2,81155,"RUA","DA BAHIA","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2017.csv","2017-023480430-001",2017-09-01 15:58:00.000,1,"BELO HORIZONTE",2,81155,"RUA","DA BAHIA","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2017.csv","2017-023886903-001",2017-09-04 18:54:00.000,1,"BELO HORIZONTE",2,81155,"RUA","DA BAHIA","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2017.csv","2017-023934630-001",2017-09-04 20:04:00.000,1,"BELO HORIZONTE",2,81155,"RUA","DA BAHIA","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2017.csv","2017-031275820-001",2017-10-22 11:21:00.000,1,"BELO HORIZONTE",2,81155,"RUA","DA BAHIA","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2017.csv","2017-013103762-001",2017-06-22 23:13:00.000,1,"BELO HORIZONTE",2,81155,"RUA","DA BAHIA","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2017.csv","2017-013300627-001",2017-01-30 14:30:00.000,1,"BELO HORIZONTE",2,81155,"RUA","DA BAHIA","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-020385827-001",2016-09-18 16:53:00.000,1,"BELO HORIZONTE",2,69940,"RUA","DOS TUPINAMBAS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-022193684-001",2016-10-11 08:49:00.000,1,"BELO HORIZONTE",2,69940,"RUA","DOS TUPINAMBAS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-020682430-001",2016-09-21 23:53:00.000,1,"BELO HORIZONTE",2,69940,"RUA","DOS TUPINAMBAS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-023280284-001",2016-10-25 10:33:00.000,1,"BELO HORIZONTE",2,69940,"RUA","DOS TUPINAMBAS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-019090793-001",2016-09-01 18:37:00.000,1,"BELO HORIZONTE",2,69940,"RUA","DOS TUPINAMBAS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-019688331-001",2016-09-09 11:34:00.000,1,"BELO HORIZONTE",2,69940,"RUA","DOS TUPINAMBAS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-020867500-001",2016-09-24 07:49:00.000,1,"BELO HORIZONTE",2,69940,"RUA","DOS TUPINAMBAS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-020980876-001",2016-09-26 06:21:00.000,1,"BELO HORIZONTE",2,69940,"RUA","DOS TUPINAMBAS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-013831987-001",2016-06-27 12:05:00.000,1,"BELO HORIZONTE",2,69940,"RUA","DOS TUPINAMBAS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-023609889-001",2016-10-29 11:30:00.000,1,"BELO HORIZONTE",2,69940,"RUA","DOS TUPINAMBAS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-014639871-001",2016-07-07 09:54:00.000,1,"BELO HORIZONTE",2,69940,"RUA","DOS TUPINAMBAS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-014651101-001",2016-07-07 12:54:00.000,1,"BELO HORIZONTE",2,69940,"RUA","DOS TUPINAMBAS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-014828363-001",2016-07-09 16:37:00.000,1,"BELO HORIZONTE",2,69940,"RUA","DOS TUPINAMBAS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-015161429-001",2016-07-13 18:09:00.000,1,"BELO HORIZONTE",2,69940,"RUA","DOS TUPINAMBAS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-010697900-001",2016-05-16 22:48:00.000,1,"BELO HORIZONTE",2,69940,"RUA","DOS TUPINAMBAS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-013674873-001",2016-06-24 18:59:00.000,1,"BELO HORIZONTE",2,69940,"RUA","DOS TUPINAMBAS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-007437020-001",2016-04-05 08:41:00.000,1,"BELO HORIZONTE",2,69940,"RUA","DOS TUPINAMBAS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-010395079-001",2016-05-12 16:11:00.000,1,"BELO HORIZONTE",2,69940,"RUA","DOS TUPINAMBAS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-004344682-001",2016-02-26 07:57:00.000,1,"BELO HORIZONTE",2,69940,"RUA","DOS TUPINAMBAS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-008707977-001",2016-04-20 18:22:00.000,1,"BELO HORIZONTE",2,69940,"RUA","DOS TUPINAMBAS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-007205258-001",2016-04-02 09:55:00.000,1,"BELO HORIZONTE",2,69940,"RUA","DOS TUPINAMBAS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2017-001226654-001",2016-12-30 06:15:00.000,1,"BELO HORIZONTE",2,69940,"RUA","DOS TUPINAMBAS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-024365511-001",2016-11-09 06:59:00.000,1,"BELO HORIZONTE",2,69940,"RUA","DOS TUPINAMBAS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-016312062-001",2016-07-28 15:10:00.000,1,"BELO HORIZONTE",2,69940,"RUA","DOS TUPINAMBAS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-002602372-001",2016-02-04 08:21:00.000,1,"BELO HORIZONTE",2,69940,"RUA","DOS TUPINAMBAS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-005253186-001",2016-03-08 17:05:00.000,1,"BELO HORIZONTE",2,69940,"RUA","DOS TUPINAMBAS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-002607949-001",2016-02-04 08:41:00.000,1,"BELO HORIZONTE",2,69940,"RUA","DOS TUPINAMBAS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-002793539-001",2016-02-06 11:01:00.000,1,"BELO HORIZONTE",2,69940,"RUA","DOS TUPINAMBAS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-005611726-001",2016-03-13 06:57:00.000,1,"BELO HORIZONTE",2,69940,"RUA","DOS TUPINAMBAS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-005869735-001",2016-02-23 10:30:00.000,1,"BELO HORIZONTE",2,69940,"RUA","DOS TUPINAMBAS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-006048071-001",2016-03-18 11:49:00.000,1,"BELO HORIZONTE",2,69940,"RUA","DOS TUPINAMBAS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-000486981-001",2016-01-07 18:09:00.000,1,"BELO HORIZONTE",2,69940,"RUA","DOS TUPINAMBAS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-000849227-001",2016-01-12 14:08:00.000,1,"BELO HORIZONTE",2,69940,"RUA","DOS TUPINAMBAS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-001198510-001",2016-01-17 15:05:00.000,1,"BELO HORIZONTE",2,69940,"RUA","DOS TUPINAMBAS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-001341934-001",2016-01-19 13:44:00.000,1,"BELO HORIZONTE",2,69940,"RUA","DOS TUPINAMBAS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-001422464-001",2016-01-20 11:30:00.000,1,"BELO HORIZONTE",2,69940,"RUA","DOS TUPINAMBAS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-018817494-001",2016-08-29 08:30:00.000,1,"BELO HORIZONTE",2,69965,"RUA","DOS TUPIS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-021613631-001",2016-10-03 15:19:00.000,1,"BELO HORIZONTE",2,69965,"RUA","DOS TUPIS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2017-018432876-001",2016-08-15 05:00:00.000,1,"BELO HORIZONTE",2,69965,"RUA","DOS TUPIS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-018807997-001",2016-09-01 08:20:00.000,1,"BELO HORIZONTE",2,69965,"RUA","DOS TUPIS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-011036025-001",2016-05-20 19:47:00.000,1,"BELO HORIZONTE",2,69965,"RUA","DOS TUPIS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-015155932-001",2016-07-13 17:04:00.000,1,"BELO HORIZONTE",2,69965,"RUA","DOS TUPIS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-015257401-001",2016-07-14 21:41:00.000,1,"BELO HORIZONTE",2,69965,"RUA","DOS TUPIS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-016793222-001",2016-08-03 18:39:00.000,1,"BELO HORIZONTE",2,69965,"RUA","DOS TUPIS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-007874498-001",2016-04-10 21:44:00.000,1,"BELO HORIZONTE",2,69965,"RUA","DOS TUPIS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-008118821-001",2016-04-13 14:19:00.000,1,"BELO HORIZONTE",2,69965,"RUA","DOS TUPIS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-008836150-001",2016-04-22 20:44:00.000,1,"BELO HORIZONTE",2,69965,"RUA","DOS TUPIS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-009374068-001",2016-04-30 01:11:00.000,1,"BELO HORIZONTE",2,69965,"RUA","DOS TUPIS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-027398961-001",2016-12-19 17:15:00.000,1,"BELO HORIZONTE",2,69965,"RUA","DOS TUPIS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-004735884-001",2016-03-02 05:50:00.000,1,"BELO HORIZONTE",2,69965,"RUA","DOS TUPIS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-024031559-001",2016-11-04 14:32:00.000,1,"BELO HORIZONTE",2,69965,"RUA","DOS TUPIS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-002579586-001",2016-02-03 20:49:00.000,1,"BELO HORIZONTE",2,69965,"RUA","DOS TUPIS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-002669364-001",2016-02-04 20:15:00.000,1,"BELO HORIZONTE",2,69965,"RUA","DOS TUPIS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-002710005-001",2016-02-03 11:00:00.000,1,"BELO HORIZONTE",2,69965,"RUA","DOS TUPIS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-003428334-001",2016-01-28 12:20:00.000,1,"BELO HORIZONTE",2,69965,"RUA","DOS TUPIS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-004132710-001",2016-02-23 15:20:00.000,1,"BELO HORIZONTE",2,69965,"RUA","DOS TUPIS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-006798017-001",2016-03-28 17:16:00.000,1,"BELO HORIZONTE",2,69965,"RUA","DOS TUPIS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-001018094-001",2016-01-14 16:08:00.000,1,"BELO HORIZONTE",2,69965,"RUA","DOS TUPIS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-001820160-001",2016-01-25 15:52:00.000,1,"BELO HORIZONTE",2,69965,"RUA","DOS TUPIS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-018833092-001",2016-08-29 17:16:00.000,1,"BELO HORIZONTE",2,66825,"RUA","DOS TAMOIOS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-018878736-001",2016-08-17 19:00:00.000,1,"BELO HORIZONTE",2,66825,"RUA","DOS TAMOIOS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-020438362-001",2016-09-19 10:42:00.000,1,"BELO HORIZONTE",2,66825,"RUA","DOS TAMOIOS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-023299698-001",2016-10-25 14:49:00.000,1,"BELO HORIZONTE",2,66825,"RUA","DOS TAMOIOS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-019479338-001",2016-09-06 20:06:00.000,1,"BELO HORIZONTE",2,66825,"RUA","DOS TAMOIOS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-011718069-001",2016-05-30 21:52:00.000,1,"BELO HORIZONTE",2,66825,"RUA","DOS TAMOIOS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-011734516-001",2016-05-30 22:48:00.000,1,"BELO HORIZONTE",2,66825,"RUA","DOS TAMOIOS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-015369785-001",2016-07-16 11:32:00.000,1,"BELO HORIZONTE",2,66825,"RUA","DOS TAMOIOS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-013608388-001",2016-06-23 22:20:00.000,1,"BELO HORIZONTE",2,66825,"RUA","DOS TAMOIOS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-007927187-001",2016-04-11 11:09:00.000,1,"BELO HORIZONTE",2,66825,"RUA","DOS TAMOIOS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-006388003-001",2016-03-22 19:15:00.000,1,"BELO HORIZONTE",2,66825,"RUA","DOS TAMOIOS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-027133390-001",2016-12-15 19:51:00.000,1,"BELO HORIZONTE",2,66825,"RUA","DOS TAMOIOS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-000624731-001",2016-01-09 13:30:00.000,1,"BELO HORIZONTE",2,66825,"RUA","DOS TAMOIOS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-002087957-001",2016-01-28 18:27:00.000,1,"BELO HORIZONTE",2,66825,"RUA","DOS TAMOIOS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-002210241-001",2016-01-30 10:27:00.000,1,"BELO HORIZONTE",2,66825,"RUA","DOS TAMOIOS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-021905619-002",2016-10-07 07:26:00.000,1,"BELO HORIZONTE",2,58744,"RUA","RIO GRANDE DO SUL","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-019438385-001",2016-09-06 13:33:00.000,1,"BELO HORIZONTE",2,58744,"RUA","RIO GRANDE DO SUL","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-019726232-001",2016-09-09 23:12:00.000,1,"BELO HORIZONTE",2,58744,"RUA","RIO GRANDE DO SUL","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-018368503-001",2016-08-23 18:59:00.000,1,"BELO HORIZONTE",2,58744,"RUA","RIO GRANDE DO SUL","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-009396027-001",2016-04-30 12:24:00.000,1,"BELO HORIZONTE",2,58744,"RUA","RIO GRANDE DO SUL","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-007086990-001",2016-03-31 18:41:00.000,1,"BELO HORIZONTE",2,58744,"RUA","RIO GRANDE DO SUL","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-018818580-001",2016-08-29 14:12:00.000,1,"BELO HORIZONTE",2,58772,"RUA","RIO DE JANEIRO","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-020546352-001",2016-09-20 09:23:00.000,1,"BELO HORIZONTE",2,58772,"RUA","RIO DE JANEIRO","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-019093533-001",2016-08-29 16:00:00.000,1,"BELO HORIZONTE",2,58772,"RUA","RIO DE JANEIRO","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-018727387-001",2016-08-28 13:26:00.000,1,"BELO HORIZONTE",2,58772,"RUA","RIO DE JANEIRO","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-011281063-001",2016-05-24 13:01:00.000,1,"BELO HORIZONTE",2,58772,"RUA","RIO DE JANEIRO","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-024768551-001",2016-11-14 20:16:00.000,1,"BELO HORIZONTE",2,58772,"RUA","RIO DE JANEIRO","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-015525916-001",2016-07-18 16:17:00.000,1,"BELO HORIZONTE",2,58772,"RUA","RIO DE JANEIRO","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-014206287-001",2016-07-01 17:39:00.000,1,"BELO HORIZONTE",2,58772,"RUA","RIO DE JANEIRO","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-007447420-001",2016-04-05 12:09:00.000,1,"BELO HORIZONTE",2,58772,"RUA","RIO DE JANEIRO","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-007481321-001",2016-04-05 18:15:00.000,1,"BELO HORIZONTE",2,58772,"RUA","RIO DE JANEIRO","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-009683895-001",2016-05-04 08:01:00.000,1,"BELO HORIZONTE",2,58772,"RUA","RIO DE JANEIRO","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-009704548-001",2016-05-04 10:06:00.000,1,"BELO HORIZONTE",2,58772,"RUA","RIO DE JANEIRO","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-016243580-001",2016-07-27 19:02:00.000,1,"BELO HORIZONTE",2,58772,"RUA","RIO DE JANEIRO","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-005854897-001",2016-03-16 08:22:00.000,1,"BELO HORIZONTE",2,58772,"RUA","RIO DE JANEIRO","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-026876007-001",2016-12-12 18:28:00.000,1,"BELO HORIZONTE",2,58772,"RUA","RIO DE JANEIRO","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-021308969-001",2016-09-29 19:06:00.000,1,"BELO HORIZONTE",2,60400,"RUA","SANTA CATARINA","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-023497992-001",2016-10-27 17:07:00.000,1,"BELO HORIZONTE",2,60400,"RUA","SANTA CATARINA","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-014625276-001",2016-07-07 08:37:00.000,1,"BELO HORIZONTE",2,60400,"RUA","SANTA CATARINA","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-009571540-001",2016-05-02 20:38:00.000,1,"BELO HORIZONTE",2,60400,"RUA","SANTA CATARINA","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-009714935-001",2016-05-04 12:48:00.000,1,"BELO HORIZONTE",2,60400,"RUA","SANTA CATARINA","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-010255133-001",2016-02-05 15:00:00.000,1,"BELO HORIZONTE",2,60400,"RUA","SANTA CATARINA","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-003151524-001",2016-02-11 12:42:00.000,1,"BELO HORIZONTE",2,60400,"RUA","SANTA CATARINA","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-022754750-001",2016-10-18 17:09:00.000,1,"BELO HORIZONTE",2,81243,"RUA","DOS CARIJOS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-022941178-001",2016-10-20 22:38:00.000,1,"BELO HORIZONTE",2,81243,"RUA","DOS CARIJOS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-011362470-001",2016-05-25 07:25:00.000,1,"BELO HORIZONTE",2,81243,"RUA","DOS CARIJOS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2017-001141120-001",2016-07-06 17:00:00.000,1,"BELO HORIZONTE",2,81243,"RUA","DOS CARIJOS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-012483692-001",2016-06-09 08:58:00.000,1,"BELO HORIZONTE",2,81243,"RUA","DOS CARIJOS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-007478960-001",2016-04-05 19:11:00.000,1,"BELO HORIZONTE",2,81243,"RUA","DOS CARIJOS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-010558712-001",2016-05-15 02:57:00.000,1,"BELO HORIZONTE",2,81243,"RUA","DOS CARIJOS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-007245851-001",2016-04-02 21:51:00.000,1,"BELO HORIZONTE",2,81243,"RUA","DOS CARIJOS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-024234568-001",2016-11-07 14:11:00.000,1,"BELO HORIZONTE",2,81243,"RUA","DOS CARIJOS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-016328431-002",2016-07-28 18:59:00.000,1,"BELO HORIZONTE",2,81243,"RUA","DOS CARIJOS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-024610404-001",2016-11-12 00:17:00.000,1,"BELO HORIZONTE",2,81243,"RUA","DOS CARIJOS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-024625590-001",2016-11-12 11:05:00.000,1,"BELO HORIZONTE",2,81243,"RUA","DOS CARIJOS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-002771200-001",2016-02-05 22:57:00.000,1,"BELO HORIZONTE",2,81243,"RUA","DOS CARIJOS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-025670971-001",2016-11-26 20:38:00.000,1,"BELO HORIZONTE",2,81243,"RUA","DOS CARIJOS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
"si-log-2016.csv","2016-005860788-001",2016-03-16 09:02:00.000,1,"BELO HORIZONTE",2,81243,"RUA","DOS CARIJOS","NI","NÃO INFORMADO",642,"CENTRO","B","BAIRRO","0",0
