PurchaseId,PurchaseDate,PurchaseDateTime,ProductId,CentreId,Quantity,Price,PaymentDate
31850,2012-06-27 00:00:00.000,2012-06-27 10:01:00.000,1,372,3,8.5,
32893,2012-07-19 00:00:00.000,2012-07-19 17:19:00.000,1,340,3,8.5,
33007,2012-07-20 00:00:00.000,2012-07-20 15:57:00.000,1,279,3,8.5,
33119,2012-07-23 00:00:00.000,2012-07-23 15:13:00.000,1,201,3,8.5,
33455,2012-07-30 00:00:00.000,2012-07-30 12:25:00.000,1,305,3,8.5,
33675,2012-08-02 00:00:00.000,2012-08-02 17:07:00.000,1,198,3,8.5,
34136,2012-08-12 00:00:00.000,2012-08-12 16:20:00.000,1,336,3,8.5,
34373,2012-08-15 00:00:00.000,2012-08-15 18:45:00.000,1,330,3,8.5,
35193,2012-08-27 00:00:00.000,2012-08-27 17:29:00.000,1,295,3,8.5,
35652,2012-09-05 00:00:00.000,2012-09-05 16:42:00.000,1,375,3,8.5,
36588,2012-09-20 00:00:00.000,2012-09-20 12:40:00.000,1,271,3,8.5,
36590,2012-09-20 00:00:00.000,2012-09-20 13:00:00.000,1,372,3,8.5,
37285,2012-09-28 00:00:00.000,2012-09-28 12:55:00.000,1,377,3,8.5,
37394,2012-09-29 00:00:00.000,2012-09-29 16:57:00.000,1,349,3,8.5,
37767,2012-10-04 00:00:00.000,2012-10-04 18:06:00.000,1,103,3,8.5,
38107,2012-10-10 00:00:00.000,2012-10-10 14:08:00.000,1,323,3,8.5,
38350,2012-10-14 00:00:00.000,2012-10-14 14:46:00.000,1,214,3,8.5,
39032,2012-10-24 00:00:00.000,2012-10-24 14:36:00.000,1,379,3,8.5,
39045,2012-10-25 00:00:00.000,2012-10-25 16:23:00.000,1,331,3,8.5,
39380,2012-10-31 00:00:00.000,2012-10-31 09:34:00.000,1,299,3,8.5,
39396,2012-10-31 00:00:00.000,2012-10-31 13:55:00.000,1,222,3,8.5,
39743,2012-11-06 00:00:00.000,2012-11-06 11:24:00.000,1,266,3,8.5,
39744,2012-11-06 00:00:00.000,2012-11-06 13:26:00.000,1,79,3,8.5,
39851,2012-11-08 00:00:00.000,2012-11-08 18:49:00.000,1,272,3,8.5,
39860,2012-11-08 00:00:00.000,2012-11-08 16:34:00.000,1,277,3,8.5,
40209,2012-11-14 00:00:00.000,2012-11-14 13:42:00.000,1,341,3,8.5,
41275,2013-02-28 00:00:00.000,2013-02-28 16:17:00.000,1,229,3,8.5,
41621,2012-12-11 00:00:00.000,2012-12-11 09:40:00.000,1,279,3,8.5,
42100,2012-12-20 00:00:00.000,2012-12-20 13:53:00.000,1,369,3,8.5,
42106,2012-12-20 00:00:00.000,2012-12-20 14:18:00.000,1,313,3,8.5,
43619,2013-01-24 00:00:00.000,2013-01-24 10:41:00.000,1,379,3,8.5,
44091,2013-02-01 00:00:00.000,2013-02-01 17:50:00.000,1,277,3,8.5,
44546,2013-02-10 00:00:00.000,2013-02-10 16:44:00.000,1,262,3,8.5,
44557,2013-02-11 00:00:00.000,2013-02-11 17:30:00.000,1,368,3,8.5,
44885,2013-02-14 00:00:00.000,2013-02-14 11:24:00.000,1,332,3,8.5,
45826,2013-03-01 00:00:00.000,2013-03-01 17:55:00.000,1,234,3,8.5,
46176,2013-03-07 00:00:00.000,2013-03-07 18:14:00.000,1,281,3,8.5,
46619,2013-03-13 00:00:00.000,2013-03-13 12:47:00.000,1,373,3,8.5,
46853,2013-03-18 00:00:00.000,2013-03-18 16:31:00.000,1,179,3,8.5,
47433,2013-03-27 00:00:00.000,2013-03-27 17:36:00.000,1,326,3,8.5,
47789,2013-04-02 00:00:00.000,2013-04-02 12:53:00.000,1,358,3,8.5,
47792,2013-04-02 00:00:00.000,2013-04-02 13:56:00.000,1,230,3,8.5,
47916,2013-04-04 00:00:00.000,2013-04-04 15:29:00.000,1,200,3,8.5,
48728,2013-04-19 00:00:00.000,2013-04-19 12:57:00.000,1,275,3,8.5,
49422,2013-05-02 00:00:00.000,2013-05-02 15:57:00.000,1,221,3,8.5,
49896,2013-05-11 00:00:00.000,2013-05-11 15:24:00.000,1,384,3,8.5,
50598,2013-05-24 00:00:00.000,2013-05-24 14:46:00.000,1,385,3,8.5,
53270,2013-07-09 00:00:00.000,2013-07-09 16:02:00.000,1,275,3,8.5,
53272,2013-07-09 00:00:00.000,2013-07-09 16:15:00.000,1,195,3,8.5,
53954,2013-07-19 00:00:00.000,2013-07-19 17:50:00.000,1,355,3,8.5,
54775,2013-07-30 00:00:00.000,2013-07-30 14:48:00.000,1,281,3,8.5,
55007,2013-08-02 00:00:00.000,2013-08-02 14:24:00.000,1,354,3,8.5,
55362,2013-08-08 00:00:00.000,2013-08-08 09:29:00.000,1,37,3,8.5,
55475,2013-08-09 00:00:00.000,2013-08-09 18:38:00.000,1,205,3,8.5,
55476,2013-08-09 00:00:00.000,2013-08-09 18:39:00.000,1,249,3,8.5,
55610,2013-08-11 00:00:00.000,2013-08-11 15:53:00.000,1,386,3,8.5,
56330,2013-08-20 00:00:00.000,2013-08-20 14:34:00.000,1,362,3,8.5,
56804,2013-08-26 00:00:00.000,2013-08-26 09:32:00.000,1,299,3,8.5,
57049,2013-08-28 00:00:00.000,2013-08-28 16:52:00.000,1,178,3,8.5,
57411,2013-09-03 00:00:00.000,2013-09-03 15:23:00.000,1,356,3,8.5,
57751,2013-09-06 00:00:00.000,2013-09-06 17:27:00.000,1,361,3,8.5,
57869,2013-09-07 00:00:00.000,2013-09-07 18:23:00.000,1,368,3,8.5,
58324,2013-09-12 00:00:00.000,2013-09-12 12:23:00.000,1,116,3,8.5,
58459,2013-09-13 00:00:00.000,2013-09-13 13:05:00.000,1,239,3,8.5,
58578,2013-09-15 00:00:00.000,2013-09-15 10:57:00.000,1,352,3,8.5,
59125,2013-09-20 00:00:00.000,2013-09-20 16:29:00.000,1,269,3,8.5,
59140,2013-09-20 00:00:00.000,2013-09-20 17:41:00.000,1,133,3,8.5,
59240,2013-09-23 00:00:00.000,2013-09-23 16:17:00.000,1,357,3,8.5,
59254,2013-09-23 00:00:00.000,2013-09-23 17:09:00.000,1,293,3,8.5,
59478,2013-09-25 00:00:00.000,2013-09-25 17:51:00.000,1,238,3,8.5,
59589,2013-09-26 00:00:00.000,2013-09-26 09:39:00.000,1,281,3,8.5,
60171,2013-10-02 00:00:00.000,2013-10-02 13:26:00.000,1,323,3,8.5,
60748,2013-10-10 00:00:00.000,2013-10-10 13:11:00.000,1,194,3,8.5,
61227,2013-10-15 00:00:00.000,2013-10-15 09:54:00.000,1,266,3,8.5,
61228,2013-10-15 00:00:00.000,2013-10-15 09:56:00.000,1,335,3,8.5,
61580,2013-10-17 00:00:00.000,2013-10-17 15:47:00.000,1,371,3,8.5,
62035,2013-10-21 00:00:00.000,2013-10-21 11:56:00.000,1,316,3,8.5,
62481,2013-10-28 00:00:00.000,2013-10-28 13:51:00.000,1,276,3,8.5,
63003,2013-11-03 00:00:00.000,2013-11-03 13:31:00.000,1,296,3,8.5,
64046,2013-11-20 00:00:00.000,2013-11-20 13:25:00.000,1,381,3,8.5,
64150,2013-11-21 00:00:00.000,2013-11-21 14:30:00.000,1,349,3,8.5,
64513,2013-11-28 00:00:00.000,2013-11-28 15:05:00.000,1,237,3,8.5,
66109,2013-12-27 00:00:00.000,2013-12-27 14:37:00.000,1,175,3,8.5,
66113,2013-12-28 00:00:00.000,2013-12-28 14:55:00.000,1,240,3,8.5,
66475,2014-01-07 00:00:00.000,2014-01-07 16:11:00.000,1,332,3,8.5,
66477,2014-01-07 00:00:00.000,2014-01-07 16:41:00.000,1,338,3,8.5,
66819,2014-01-11 00:00:00.000,2014-01-11 09:29:00.000,1,368,3,8.5,
66937,2014-01-13 00:00:00.000,2014-01-13 17:51:00.000,1,384,3,8.5,
67057,2014-01-14 00:00:00.000,2014-01-14 14:15:00.000,1,196,3,8.5,
67528,2014-01-20 00:00:00.000,2014-01-20 17:01:00.000,1,380,3,8.5,
67529,2014-01-20 00:00:00.000,2014-01-20 17:01:00.000,1,248,3,8.5,
67534,2014-01-20 00:00:00.000,2014-01-20 17:10:00.000,1,271,3,8.5,
68098,2014-01-23 00:00:00.000,2014-01-23 10:10:00.000,1,377,3,8.5,
68819,2014-01-29 00:00:00.000,2014-01-29 14:04:00.000,1,174,3,8.5,
69495,2014-02-11 00:00:00.000,2014-02-11 15:12:00.000,1,299,3,8.5,
69623,2014-02-13 00:00:00.000,2014-02-13 11:28:00.000,1,363,3,8.5,
70434,2014-02-22 00:00:00.000,2014-02-22 17:35:00.000,1,354,3,8.5,
70540,2014-02-24 00:00:00.000,2014-02-24 15:21:00.000,1,314,3,8.5,
70679,2014-02-25 00:00:00.000,2014-02-25 14:20:00.000,1,374,3,8.5,
71021,2014-03-01 00:00:00.000,2014-03-01 09:17:00.000,1,198,3,8.5,
71586,2014-03-06 00:00:00.000,2014-03-06 09:17:00.000,1,83,3,8.5,
71936,2014-03-10 00:00:00.000,2014-03-10 12:41:00.000,1,127,3,8.5,
72304,2014-03-12 00:00:00.000,2014-03-12 17:01:00.000,1,368,3,8.5,
72992,2014-03-19 00:00:00.000,2014-03-19 18:08:00.000,1,344,3,8.5,
73592,2014-03-25 00:00:00.000,2014-03-25 18:21:00.000,1,365,3,8.5,
74289,2014-04-01 00:00:00.000,2014-04-01 15:20:00.000,1,365,3,8.5,
74398,2014-04-02 00:00:00.000,2014-04-02 14:57:00.000,1,253,3,8.5,
74520,2014-04-03 00:00:00.000,2014-04-03 15:27:00.000,1,187,3,8.5,
74537,2014-04-03 00:00:00.000,2014-04-03 16:34:00.000,1,250,3,8.5,
74888,2014-04-08 00:00:00.000,2014-04-08 13:52:00.000,1,179,3,8.5,
75449,2014-04-13 00:00:00.000,2014-04-13 14:05:00.000,1,142,3,8.5,
76375,2014-04-24 00:00:00.000,2014-04-24 11:13:00.000,1,327,3,8.5,
76500,2014-04-26 00:00:00.000,2014-04-26 14:37:00.000,1,356,3,8.5,
76605,2014-04-28 00:00:00.000,2014-04-28 13:42:00.000,1,164,3,8.5,
76612,2014-04-28 00:00:00.000,2014-04-28 14:29:00.000,1,178,3,8.5,
76841,2014-04-30 00:00:00.000,2014-04-30 14:41:00.000,1,380,3,8.5,
77062,2014-05-03 00:00:00.000,2014-05-03 12:05:00.000,1,271,3,8.5,
77184,2014-05-05 00:00:00.000,2014-05-05 11:04:00.000,1,307,3,8.5,
77999,2014-05-13 00:00:00.000,2014-05-13 16:46:00.000,1,273,3,8.5,
78234,2014-05-15 00:00:00.000,2014-05-15 17:56:00.000,1,286,3,8.5,
78572,2014-05-20 00:00:00.000,2014-05-20 18:52:00.000,1,220,3,8.5,
78931,2014-05-25 00:00:00.000,2014-05-25 18:01:00.000,1,353,3,8.5,
79053,2014-05-27 00:00:00.000,2014-05-27 12:34:00.000,1,362,3,8.5,
79632,2014-06-03 00:00:00.000,2014-06-03 18:45:00.000,1,378,3,8.5,
80108,2014-06-09 00:00:00.000,2014-06-09 17:19:00.000,1,91,3,8.5,
80448,2014-06-11 00:00:00.000,2014-06-11 16:18:00.000,1,222,3,8.5,
81001,2014-06-17 00:00:00.000,2014-06-17 10:51:00.000,1,322,3,8.5,
81114,2014-06-18 00:00:00.000,2014-06-18 17:35:00.000,1,344,3,8.5,
81121,2014-06-18 00:00:00.000,2014-06-18 18:01:00.000,1,258,3,8.5,
81218,2014-06-19 00:00:00.000,2014-06-19 15:46:00.000,1,384,3,8.5,
81467,2014-06-23 00:00:00.000,2014-06-23 13:32:00.000,1,372,3,8.5,
81584,2014-06-24 00:00:00.000,2014-06-24 18:47:00.000,1,348,3,8.5,
82057,2014-07-01 00:00:00.000,2014-07-01 12:46:00.000,1,344,3,8.5,
82173,2014-07-02 00:00:00.000,2014-07-02 18:40:00.000,1,373,3,8.5,
82291,2014-07-05 00:00:00.000,2014-07-05 18:15:00.000,1,381,3,8.5,
82398,2014-07-07 00:00:00.000,2014-07-07 14:48:00.000,1,313,3,8.5,
82509,2014-07-08 00:00:00.000,2014-07-08 15:35:00.000,1,345,3,8.5,
83407,2014-07-21 00:00:00.000,2014-07-21 16:07:00.000,1,142,3,8.5,
83880,2014-07-25 00:00:00.000,2014-07-25 12:14:00.000,1,290,3,8.5,
84017,2014-07-28 00:00:00.000,2014-07-28 16:26:00.000,1,358,3,8.5,
84569,2014-08-04 00:00:00.000,2014-08-04 09:54:00.000,1,272,3,8.5,
84574,2014-08-04 00:00:00.000,2014-08-04 11:03:00.000,1,303,3,8.5,
85059,2014-08-09 00:00:00.000,2014-08-09 11:47:00.000,1,356,3,8.5,
85156,2014-08-11 00:00:00.000,2014-08-11 17:11:00.000,1,190,3,8.5,
85287,2014-08-12 00:00:00.000,2014-08-12 18:26:00.000,1,375,3,8.5,
85629,2014-08-15 00:00:00.000,2014-08-15 17:33:00.000,1,320,3,8.5,
85631,2014-08-15 00:00:00.000,2014-08-15 17:35:00.000,1,376,3,8.5,
85883,2014-08-18 00:00:00.000,2014-08-18 18:45:00.000,1,271,3,8.5,
85984,2014-08-19 00:00:00.000,2014-08-19 16:48:00.000,1,344,3,8.5,
87020,2014-09-02 00:00:00.000,2014-09-02 16:43:00.000,1,269,3,8.5,
88174,2014-09-12 00:00:00.000,2014-09-12 18:08:00.000,1,330,3,8.5,
88515,2014-09-17 00:00:00.000,2014-09-17 17:44:00.000,1,374,3,8.5,
88625,2014-09-17 00:00:00.000,2014-09-17 11:03:00.000,1,362,3,8.5,
88626,2014-09-17 00:00:00.000,2014-09-17 12:02:00.000,1,323,3,8.5,
88861,2014-09-18 00:00:00.000,2014-09-18 15:40:00.000,1,190,3,8.5,
89581,2014-09-22 00:00:00.000,2014-09-22 14:59:00.000,1,277,3,8.5,
89691,2014-09-23 00:00:00.000,2014-09-23 13:28:00.000,1,212,3,8.5,
90048,2014-09-26 00:00:00.000,2014-09-26 09:12:00.000,1,239,3,8.5,
90272,2014-09-30 00:00:00.000,2014-09-30 16:49:00.000,1,380,3,8.5,
90282,2014-09-30 00:00:00.000,2014-09-30 17:07:00.000,1,380,3,8.5,
90284,2014-10-01 00:00:00.000,2014-10-01 17:19:00.000,1,211,3,8.5,
90620,2014-10-05 00:00:00.000,2014-10-05 15:48:00.000,1,355,3,8.5,
90625,2014-10-05 00:00:00.000,2014-10-05 16:00:00.000,1,380,3,8.5,
91227,2014-10-10 00:00:00.000,2014-10-10 10:31:00.000,1,385,3,8.5,
91455,2014-10-13 00:00:00.000,2014-10-13 15:48:00.000,1,165,3,8.5,
91569,2014-10-15 00:00:00.000,2014-10-15 13:22:00.000,1,249,3,8.5,
91811,2014-10-17 00:00:00.000,2014-10-17 17:21:00.000,1,229,3,8.5,
91929,2014-10-20 00:00:00.000,2014-10-20 14:57:00.000,1,279,3,8.5,
92281,2014-10-22 00:00:00.000,2014-10-22 15:52:00.000,1,370,3,8.5,
92724,2014-10-27 00:00:00.000,2014-10-27 14:46:00.000,1,282,3,8.5,
93537,2014-11-03 00:00:00.000,2014-11-03 11:53:00.000,1,316,3,8.5,
93771,2014-11-05 00:00:00.000,2014-11-05 13:07:00.000,1,203,3,8.5,
94893,2014-11-12 00:00:00.000,2014-11-12 15:15:00.000,1,376,3,8.5,
95022,2014-11-13 00:00:00.000,2014-11-13 12:32:00.000,1,112,3,8.5,
95029,2014-11-13 00:00:00.000,2014-11-13 12:51:00.000,1,300,3,8.5,
95258,2014-11-14 00:00:00.000,2014-11-14 15:03:00.000,1,268,3,8.5,
95494,2014-11-17 00:00:00.000,2014-11-17 12:12:00.000,1,360,3,8.5,
95844,2014-11-19 00:00:00.000,2014-11-19 09:50:00.000,1,373,3,8.5,
96189,2014-11-24 00:00:00.000,2014-11-24 09:50:00.000,1,377,3,8.5,
96879,2014-12-02 00:00:00.000,2014-12-02 18:23:00.000,1,278,3,8.5,
97204,2014-12-05 00:00:00.000,2014-12-05 15:39:00.000,1,378,3,8.5,
97670,2014-12-11 00:00:00.000,2014-12-11 12:46:00.000,1,178,3,8.5,
97676,2014-12-11 00:00:00.000,2014-12-11 13:31:00.000,1,379,3,8.5,
98223,2014-12-19 00:00:00.000,2014-12-19 17:31:00.000,1,359,3,8.5,
98334,2014-12-21 00:00:00.000,2014-12-21 18:14:00.000,1,50,3,8.5,
98460,2014-12-23 00:00:00.000,2014-12-23 16:40:00.000,1,272,3,8.5,
98462,2014-12-23 00:00:00.000,2014-12-23 16:58:00.000,1,327,3,8.5,
98567,2014-12-28 00:00:00.000,2014-12-28 12:00:00.000,1,295,3,8.5,
16040,2012-01-06 00:00:00.000,2012-01-06 17:01:00.000,1,380,4,8.5,
17568,2012-01-17 00:00:00.000,2012-01-17 13:58:00.000,1,326,4,8.5,
20973,2012-02-21 00:00:00.000,2012-02-21 15:34:00.000,1,205,4,8.5,
22475,2012-03-07 00:00:00.000,2012-03-07 14:24:00.000,1,306,4,8.5,
23301,2012-03-13 00:00:00.000,2012-03-13 17:19:00.000,1,272,4,8.5,
23643,2012-03-14 00:00:00.000,2012-03-14 15:26:00.000,1,347,4,8.5,
25974,2012-04-24 00:00:00.000,2012-04-24 17:37:00.000,1,238,4,8.5,
26327,2012-04-02 00:00:00.000,2012-04-02 16:28:00.000,1,382,4,8.5,
28089,2012-04-19 00:00:00.000,2012-04-19 18:01:00.000,1,371,4,8.5,
28090,2012-04-19 00:00:00.000,2012-04-19 18:01:00.000,1,299,4,8.5,
28207,2012-04-20 00:00:00.000,2012-04-20 13:56:00.000,1,315,4,8.5,
29707,2012-05-11 00:00:00.000,2012-05-11 13:12:00.000,1,213,4,8.5,
29946,2012-05-16 00:00:00.000,2012-05-16 15:18:00.000,1,213,4,8.5,
30967,2012-06-11 00:00:00.000,2012-06-11 16:31:00.000,1,203,4,8.5,
31091,2012-06-12 00:00:00.000,2012-06-12 16:45:00.000,1,134,4,8.5,
33031,2012-07-21 00:00:00.000,2012-07-21 18:35:00.000,1,261,4,8.5,
33246,2012-07-25 00:00:00.000,2012-07-25 15:42:00.000,1,369,4,8.5,
33250,2012-07-25 00:00:00.000,2012-07-25 16:04:00.000,1,318,4,8.5,
34977,2012-08-22 00:00:00.000,2012-08-22 15:33:00.000,1,367,4,8.5,
35095,2012-08-24 00:00:00.000,2012-08-24 16:58:00.000,1,291,4,8.5,
36389,2012-09-17 00:00:00.000,2012-09-17 18:53:00.000,1,199,4,8.5,
36972,2012-09-25 00:00:00.000,2012-09-25 16:24:00.000,1,385,4,8.5,
39062,2012-10-25 00:00:00.000,2012-10-25 18:30:00.000,1,127,4,8.5,
39417,2012-11-01 00:00:00.000,2012-11-01 14:17:00.000,1,139,4,8.5,
39766,2012-11-07 00:00:00.000,2012-11-07 16:25:00.000,1,308,4,8.5,
41299,2012-12-05 00:00:00.000,2012-12-05 18:06:00.000,1,373,4,8.5,
41530,2012-12-10 00:00:00.000,2012-12-10 16:57:00.000,1,305,4,8.5,
42005,2012-12-19 00:00:00.000,2012-12-19 12:14:00.000,1,385,4,8.5,
42126,2012-12-20 00:00:00.000,2012-12-20 15:12:00.000,1,365,4,8.5,
44578,2013-02-11 00:00:00.000,2013-02-11 18:16:00.000,1,311,4,8.5,
44794,2013-02-13 00:00:00.000,2013-02-13 11:19:00.000,1,348,4,8.5,
48747,2013-04-19 00:00:00.000,2013-04-19 16:14:00.000,1,223,4,8.5,
48983,2013-04-25 00:00:00.000,2013-04-25 18:35:00.000,1,235,4,8.5,
49574,2013-05-06 00:00:00.000,2013-05-06 18:17:00.000,1,380,4,8.5,
49807,2013-05-10 00:00:00.000,2013-05-10 16:52:00.000,1,380,4,8.5,
50378,2013-05-20 00:00:00.000,2013-05-20 09:45:00.000,1,357,4,8.5,
50385,2013-05-20 00:00:00.000,2013-05-20 10:50:00.000,1,333,4,8.5,
50617,2013-05-24 00:00:00.000,2013-05-24 16:44:00.000,1,318,4,8.5,
50741,2013-05-28 00:00:00.000,2013-05-28 17:54:00.000,1,313,4,8.5,
51667,2013-06-12 00:00:00.000,2013-06-12 17:50:00.000,1,194,4,8.5,
52139,2013-06-20 00:00:00.000,2013-06-20 12:19:00.000,1,146,4,8.5,
54572,2013-07-28 00:00:00.000,2013-07-28 16:15:00.000,1,220,4,8.5,
54574,2013-07-28 00:00:00.000,2013-07-28 16:21:00.000,1,349,4,8.5,
55270,2013-08-06 00:00:00.000,2013-08-06 14:31:00.000,1,360,4,8.5,
55507,2013-08-09 00:00:00.000,2013-08-09 14:01:00.000,1,326,4,8.5,
55632,2013-08-12 00:00:00.000,2013-08-12 10:30:00.000,1,317,4,8.5,
56246,2013-08-19 00:00:00.000,2013-08-19 15:59:00.000,1,191,4,8.5,
56719,2013-08-24 00:00:00.000,2013-08-24 14:07:00.000,1,263,4,8.5,
58597,2013-09-15 00:00:00.000,2013-09-15 13:49:00.000,1,380,4,8.5,
58598,2013-09-15 00:00:00.000,2013-09-15 13:54:00.000,1,328,4,8.5,
58936,2013-09-18 00:00:00.000,2013-09-18 09:47:00.000,1,201,4,8.5,
59277,2013-09-23 00:00:00.000,2013-09-23 18:44:00.000,1,345,4,8.5,
59500,2013-09-25 00:00:00.000,2013-09-25 18:49:00.000,1,176,4,8.5,
59959,2013-10-01 00:00:00.000,2013-10-01 14:16:00.000,1,47,4,8.5,
60431,2013-10-06 00:00:00.000,2013-10-06 16:15:00.000,1,306,4,8.5,
60902,2013-10-11 00:00:00.000,2013-10-11 16:40:00.000,1,386,4,8.5,
61605,2013-10-17 00:00:00.000,2013-10-17 09:25:00.000,1,223,4,8.5,
61725,2013-10-17 00:00:00.000,2013-10-17 15:57:00.000,1,364,4,8.5,
63362,2013-11-06 00:00:00.000,2013-11-06 11:28:00.000,1,269,4,8.5,
64179,2013-11-21 00:00:00.000,2013-11-21 16:46:00.000,1,264,4,8.5,
64418,2013-11-26 00:00:00.000,2013-11-26 17:29:00.000,1,250,4,8.5,
66848,2014-01-12 00:00:00.000,2014-01-12 13:14:00.000,1,324,4,8.5,
67093,2014-01-14 00:00:00.000,2014-01-14 15:33:00.000,1,296,4,8.5,
67199,2014-01-15 00:00:00.000,2014-01-15 18:56:00.000,1,221,4,8.5,
67322,2014-01-17 00:00:00.000,2014-01-17 11:07:00.000,1,224,4,8.5,
68023,2014-01-23 00:00:00.000,2014-01-23 13:42:00.000,1,264,4,8.5,
69078,2014-02-04 00:00:00.000,2014-02-04 12:00:00.000,1,240,4,8.5,
69640,2014-02-13 00:00:00.000,2014-02-13 13:46:00.000,1,372,4,8.5,
69879,2014-02-17 00:00:00.000,2014-02-17 16:36:00.000,1,181,4,8.5,
70453,2014-02-23 00:00:00.000,2014-02-23 13:12:00.000,1,345,4,8.5,
73018,2014-03-20 00:00:00.000,2014-03-20 12:14:00.000,1,376,4,8.5,
74436,2014-04-03 00:00:00.000,2014-04-03 16:31:00.000,1,225,4,8.5,
74553,2014-04-04 00:00:00.000,2014-04-04 17:24:00.000,1,382,4,8.5,
74554,2014-04-04 00:00:00.000,2014-04-04 17:25:00.000,1,135,4,8.5,
75025,2014-04-09 00:00:00.000,2014-04-09 11:31:00.000,1,129,4,8.5,
75932,2014-04-18 00:00:00.000,2014-04-18 18:48:00.000,1,331,4,8.5,
76975,2014-05-01 00:00:00.000,2014-05-01 14:54:00.000,1,235,4,8.5,
77212,2014-05-05 00:00:00.000,2014-05-05 13:47:00.000,1,239,4,8.5,
77324,2014-05-07 00:00:00.000,2014-05-07 12:41:00.000,1,361,4,8.5,
79187,2014-05-28 00:00:00.000,2014-05-28 14:50:00.000,1,274,4,8.5,
79189,2014-05-28 00:00:00.000,2014-05-28 14:57:00.000,1,237,4,8.5,
79190,2014-05-28 00:00:00.000,2014-05-28 14:58:00.000,1,297,4,8.5,
79892,2014-06-05 00:00:00.000,2014-06-05 13:29:00.000,1,294,4,8.5,
80693,2014-06-13 00:00:00.000,2014-06-13 11:42:00.000,1,303,4,8.5,
81024,2014-06-17 00:00:00.000,2014-06-17 13:20:00.000,1,327,4,8.5,
82750,2014-07-11 00:00:00.000,2014-07-11 13:56:00.000,1,360,4,8.5,
83326,2014-07-20 00:00:00.000,2014-07-20 18:20:00.000,1,294,4,8.5,
83328,2014-07-20 00:00:00.000,2014-07-20 18:39:00.000,1,386,4,8.5,
83558,2014-07-23 00:00:00.000,2014-07-23 17:31:00.000,1,270,4,8.5,
86019,2014-08-21 00:00:00.000,2014-08-21 15:40:00.000,1,292,4,8.5,
87507,2014-09-05 00:00:00.000,2014-09-05 11:58:00.000,1,233,4,8.5,
90887,2014-10-08 00:00:00.000,2014-10-08 17:36:00.000,1,138,4,8.5,
94584,2014-11-10 00:00:00.000,2014-11-10 18:56:00.000,1,328,4,8.5,
94702,2014-11-11 00:00:00.000,2014-11-11 11:26:00.000,1,376,4,8.5,
94704,2014-11-11 00:00:00.000,2014-11-11 11:33:00.000,1,284,4,8.5,
95279,2014-11-15 00:00:00.000,2014-11-15 16:23:00.000,1,376,4,8.5,
95525,2014-11-17 00:00:00.000,2014-11-17 15:11:00.000,1,133,4,8.5,
95875,2014-11-20 00:00:00.000,2014-11-20 16:09:00.000,1,385,4,8.5,
96567,2014-11-28 00:00:00.000,2014-11-28 12:31:00.000,1,250,4,8.5,
97591,2014-12-10 00:00:00.000,2014-12-10 16:07:00.000,1,383,4,8.5,
97809,2014-12-12 00:00:00.000,2014-12-12 17:06:00.000,1,359,4,8.5,
98248,2014-12-19 00:00:00.000,2014-12-19 09:10:00.000,1,259,4,8.5,
41407,2012-12-07 00:00:00.000,2012-12-07 10:22:00.000,1,152,5,8.5,
41519,2012-12-10 00:00:00.000,2012-12-10 15:30:00.000,1,313,5,8.5,
41761,2012-12-14 00:00:00.000,2012-12-14 18:43:00.000,1,360,5,8.5,
41766,2012-12-14 00:00:00.000,2012-12-14 18:59:00.000,1,325,5,8.5,
41881,2012-12-18 00:00:00.000,2012-12-18 09:58:00.000,1,321,5,8.5,
42117,2012-12-20 00:00:00.000,2012-12-20 14:53:00.000,1,381,5,8.5,
42594,2013-01-08 00:00:00.000,2013-01-08 11:39:00.000,1,58,5,8.5,
44225,2013-02-04 00:00:00.000,2013-02-04 18:58:00.000,1,383,5,8.5,
44342,2013-02-06 00:00:00.000,2013-02-06 17:38:00.000,1,303,5,8.5,
45130,2013-02-19 00:00:00.000,2013-02-19 18:23:00.000,1,239,5,8.5,
45131,2013-02-19 00:00:00.000,2013-02-19 18:30:00.000,1,160,5,8.5,
45257,2013-02-20 00:00:00.000,2013-02-20 10:11:00.000,1,292,5,8.5,
45371,2013-02-22 00:00:00.000,2013-02-22 15:27:00.000,1,248,5,8.5,
45373,2013-02-22 00:00:00.000,2013-02-22 15:35:00.000,1,211,5,8.5,
45480,2013-02-25 00:00:00.000,2013-02-25 18:28:00.000,1,348,5,8.5,
46295,2013-03-08 00:00:00.000,2013-03-08 18:06:00.000,1,233,5,8.5,
46409,2013-03-11 00:00:00.000,2013-03-11 18:46:00.000,1,261,5,8.5,
47341,2013-03-25 00:00:00.000,2013-03-25 17:59:00.000,1,230,5,8.5,
47687,2013-04-01 00:00:00.000,2013-04-01 09:12:00.000,1,146,5,8.5,
48041,2013-04-09 00:00:00.000,2013-04-09 18:59:00.000,1,168,5,8.5,
48277,2013-04-11 00:00:00.000,2013-04-11 14:44:00.000,1,203,5,8.5,
49087,2013-04-26 00:00:00.000,2013-04-26 14:36:00.000,1,271,5,8.5,
49445,2013-05-03 00:00:00.000,2013-05-03 17:26:00.000,1,372,5,8.5,
49446,2013-05-03 00:00:00.000,2013-05-03 17:31:00.000,1,368,5,8.5,
49678,2013-05-07 00:00:00.000,2013-05-07 18:27:00.000,1,258,5,8.5,
49685,2013-05-07 00:00:00.000,2013-05-07 11:51:00.000,1,344,5,8.5,
50146,2013-05-16 00:00:00.000,2013-05-16 16:04:00.000,1,385,5,8.5,
