ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,valor_vendas
477,20200309,20200321,20200316,20822,"SO54136",4.99
477,20200309,20200321,20200316,28115,"SO54138",4.99
477,20200309,20200321,20200316,22745,"SO54141",4.99
477,20200310,20200322,20200317,18494,"SO54148",4.99
477,20200310,20200322,20200317,18364,"SO54156",4.99
477,20200310,20200322,20200317,17275,"SO54158",4.99
477,20200310,20200322,20200317,16760,"SO54160",4.99
477,20200310,20200322,20200317,14982,"SO54164",4.99
477,20200310,20200322,20200317,19462,"SO54165",4.99
477,20200310,20200322,20200317,21651,"SO54177",4.99
477,20200311,20200323,20200318,27874,"SO54187",4.99
477,20200311,20200323,20200318,12125,"SO54190",4.99
477,20200311,20200323,20200318,11059,"SO54200",4.99
477,20200311,20200323,20200318,17717,"SO54203",4.99
477,20200311,20200323,20200318,11262,"SO54218",4.99
477,20200311,20200323,20200318,12183,"SO54221",4.99
477,20200311,20200323,20200318,22554,"SO54226",4.99
477,20200311,20200323,20200318,18908,"SO54239",4.99
477,20200311,20200323,20200318,22335,"SO54244",4.99
477,20200312,20200324,20200319,12129,"SO54250",4.99
477,20200312,20200324,20200319,11578,"SO54251",4.99
477,20200312,20200324,20200319,11546,"SO54256",4.99
477,20200312,20200324,20200319,13555,"SO54266",4.99
477,20200312,20200324,20200319,11604,"SO54267",4.99
477,20200312,20200324,20200319,21688,"SO54275",4.99
477,20200312,20200324,20200319,11510,"SO54277",4.99
477,20200312,20200324,20200319,17449,"SO54279",4.99
477,20200312,20200324,20200319,16860,"SO54281",4.99
477,20200312,20200324,20200319,16978,"SO54282",4.99
477,20200312,20200324,20200319,17380,"SO54283",4.99
477,20200312,20200324,20200319,20297,"SO54297",4.99
477,20200312,20200324,20200319,12072,"SO54299",4.99
477,20200312,20200324,20200319,12286,"SO54300",4.99
477,20200312,20200324,20200319,11761,"SO54302",4.99
477,20200312,20200324,20200319,11762,"SO54303",4.99
477,20200312,20200324,20200319,28842,"SO54305",4.99
477,20200312,20200324,20200319,11111,"SO54307",4.99
477,20200312,20200324,20200319,21795,"SO54308",4.99
477,20200312,20200324,20200319,28110,"SO54315",4.99
477,20200313,20200325,20200320,11428,"SO54318",4.99
477,20200313,20200325,20200320,16738,"SO54329",4.99
477,20200313,20200325,20200320,22832,"SO54349",4.99
477,20200313,20200325,20200320,11464,"SO54364",4.99
477,20200313,20200325,20200320,19670,"SO54371",4.99
477,20200314,20200326,20200321,13541,"SO54377",4.99
477,20200314,20200326,20200321,12315,"SO54378",4.99
477,20200314,20200326,20200321,11200,"SO54379",4.99
477,20200314,20200326,20200321,19764,"SO54384",4.99
477,20200314,20200326,20200321,14926,"SO54386",4.99
477,20200314,20200326,20200321,16767,"SO54400",4.99
477,20200314,20200326,20200321,18777,"SO54401",4.99
477,20200314,20200326,20200321,23769,"SO54404",4.99
477,20200314,20200326,20200321,12562,"SO54415",4.99
477,20200314,20200326,20200321,17651,"SO54419",4.99
477,20200314,20200326,20200321,20814,"SO54421",4.99
477,20200314,20200326,20200321,16742,"SO54422",4.99
477,20200314,20200326,20200321,24345,"SO54425",4.99
477,20200315,20200327,20200322,23439,"SO54434",4.99
477,20200315,20200327,20200322,21321,"SO54445",4.99
477,20200315,20200327,20200322,16772,"SO54446",4.99
477,20200315,20200327,20200322,14371,"SO54447",4.99
477,20200315,20200327,20200322,17366,"SO54448",4.99
477,20200315,20200327,20200322,21846,"SO54454",4.99
477,20200315,20200327,20200322,11535,"SO54468",4.99
477,20200315,20200327,20200322,20818,"SO54471",4.99
477,20200316,20200328,20200323,11439,"SO54478",4.99
477,20200316,20200328,20200323,16489,"SO54484",4.99
477,20200316,20200328,20200323,15340,"SO54488",4.99
477,20200316,20200328,20200323,12165,"SO54491",4.99
477,20200316,20200328,20200323,16885,"SO54492",4.99
477,20200316,20200328,20200323,11347,"SO54511",4.99
477,20200316,20200328,20200323,16896,"SO54512",4.99
477,20200316,20200328,20200323,14103,"SO54514",4.99
477,20200316,20200328,20200323,20424,"SO54515",4.99
477,20200316,20200328,20200323,26329,"SO54518",4.99
477,20200316,20200328,20200323,21654,"SO54521",4.99
477,20200316,20200328,20200323,29400,"SO54522",4.99
477,20200316,20200328,20200323,27143,"SO54523",4.99
477,20200317,20200329,20200324,12133,"SO54528",4.99
477,20200317,20200329,20200324,13185,"SO54552",4.99
477,20200317,20200329,20200324,21698,"SO54553",4.99
477,20200317,20200329,20200324,18552,"SO54556",4.99
477,20200317,20200329,20200324,18374,"SO54557",4.99
477,20200317,20200329,20200324,17431,"SO54558",4.99
477,20200317,20200329,20200324,17488,"SO54559",4.99
477,20200317,20200329,20200324,18747,"SO54578",4.99
477,20200317,20200329,20200324,18710,"SO54579",4.99
477,20200317,20200329,20200324,28841,"SO54580",4.99
477,20200317,20200329,20200324,16754,"SO54581",4.99
477,20200317,20200329,20200324,11906,"SO54582",4.99
477,20200317,20200329,20200324,24734,"SO54583",4.99
477,20200318,20200330,20200325,11071,"SO54593",4.99
477,20200318,20200330,20200325,21103,"SO54598",4.99
477,20200318,20200330,20200325,12323,"SO54602",4.99
477,20200318,20200330,20200325,13560,"SO54604",4.99
477,20200318,20200330,20200325,14502,"SO54617",4.99
477,20200318,20200330,20200325,14725,"SO54618",4.99
477,20200318,20200330,20200325,23798,"SO54623",4.99
477,20200318,20200330,20200325,16965,"SO54624",4.99
477,20200318,20200330,20200325,12490,"SO54631",4.99
477,20200318,20200330,20200325,13066,"SO54641",4.99
477,20200318,20200330,20200325,19021,"SO54642",4.99
477,20200319,20200331,20200326,12316,"SO54660",4.99
477,20200319,20200331,20200326,11176,"SO54661",4.99
477,20200319,20200331,20200326,16408,"SO54671",4.99
477,20200319,20200331,20200326,25265,"SO54683",4.99
477,20200319,20200331,20200326,17169,"SO54684",4.99
477,20200319,20200331,20200326,22569,"SO54691",4.99
477,20200319,20200331,20200326,16363,"SO54701",4.99
477,20200319,20200331,20200326,14107,"SO54702",4.99
477,20200319,20200331,20200326,23267,"SO54707",4.99
477,20200319,20200331,20200326,22478,"SO54712",4.99
477,20200320,20200401,20200327,24589,"SO54719",4.99
477,20200320,20200401,20200327,22945,"SO54720",4.99
477,20200320,20200401,20200327,17026,"SO54733",4.99
477,20200320,20200401,20200327,14723,"SO54735",4.99
477,20200320,20200401,20200327,22023,"SO54736",4.99
477,20200320,20200401,20200327,17260,"SO54737",4.99
477,20200320,20200401,20200327,12489,"SO54751",4.99
477,20200320,20200401,20200327,26930,"SO54758",4.99
477,20200320,20200401,20200327,18718,"SO54762",4.99
477,20200320,20200401,20200327,22543,"SO54763",4.99
477,20200320,20200401,20200327,21064,"SO54767",4.99
477,20200320,20200401,20200327,13968,"SO54769",4.99
477,20200321,20200402,20200328,23696,"SO54784",4.99
477,20200321,20200402,20200328,24995,"SO54785",4.99
477,20200321,20200402,20200328,16991,"SO54786",4.99
477,20200321,20200402,20200328,19182,"SO54796",4.99
477,20200321,20200402,20200328,17468,"SO54799",4.99
477,20200321,20200402,20200328,20323,"SO54800",4.99
477,20200321,20200402,20200328,18691,"SO54804",4.99
477,20200321,20200402,20200328,26768,"SO54806",4.99
477,20200321,20200402,20200328,18736,"SO54807",4.99
477,20200321,20200402,20200328,22486,"SO54817",4.99
477,20200321,20200402,20200328,12328,"SO54819",4.99
477,20200322,20200403,20200329,12335,"SO54827",4.99
477,20200322,20200403,20200329,23272,"SO54840",4.99
477,20200322,20200403,20200329,12939,"SO54841",4.99
477,20200322,20200403,20200329,18064,"SO54842",4.99
477,20200322,20200403,20200329,17519,"SO54843",4.99
477,20200322,20200403,20200329,17158,"SO54845",4.99
477,20200322,20200403,20200329,13222,"SO54846",4.99
477,20200322,20200403,20200329,18097,"SO54847",4.99
477,20200322,20200403,20200329,21849,"SO54850",4.99
477,20200322,20200403,20200329,18738,"SO54866",4.99
477,20200322,20200403,20200329,22656,"SO54873",4.99
477,20200322,20200403,20200329,22473,"SO54878",4.99
477,20200322,20200403,20200329,15080,"SO54880",4.99
477,20200323,20200404,20200330,22963,"SO54889",4.99
477,20200323,20200404,20200330,11073,"SO54892",4.99
477,20200323,20200404,20200330,11074,"SO54893",4.99
477,20200323,20200404,20200330,20413,"SO54903",4.99
477,20200323,20200404,20200330,17138,"SO54905",4.99
477,20200324,20200405,20200331,12317,"SO54934",4.99
477,20200324,20200405,20200331,29286,"SO54936",4.99
477,20200324,20200405,20200331,23765,"SO54940",4.99
477,20200324,20200405,20200331,27530,"SO54945",4.99
477,20200324,20200405,20200331,22814,"SO54958",4.99
477,20200324,20200405,20200331,20303,"SO54967",4.99
477,20200324,20200405,20200331,18709,"SO54972",4.99
477,20200325,20200406,20200401,19973,"SO54984",4.99
477,20200325,20200406,20200401,18423,"SO54998",4.99
477,20200325,20200406,20200401,24256,"SO54999",4.99
477,20200325,20200406,20200401,18349,"SO55000",4.99
477,20200325,20200406,20200401,21851,"SO55008",4.99
477,20200325,20200406,20200401,22388,"SO55009",4.99
477,20200325,20200406,20200401,19024,"SO55015",4.99
477,20200325,20200406,20200401,12162,"SO55019",4.99
477,20200325,20200406,20200401,12082,"SO55020",4.99
477,20200326,20200407,20200402,12776,"SO55034",4.99
477,20200326,20200407,20200402,15426,"SO55037",4.99
477,20200326,20200407,20200402,21298,"SO55053",4.99
477,20200326,20200407,20200402,18063,"SO55056",4.99
477,20200326,20200407,20200402,18105,"SO55057",4.99
477,20200326,20200407,20200402,19275,"SO55067",4.99
477,20200326,20200407,20200402,25538,"SO55078",4.99
477,20200326,20200407,20200402,18725,"SO55081",4.99
477,20200327,20200408,20200403,11549,"SO55093",4.99
477,20200327,20200408,20200403,22142,"SO55108",4.99
477,20200327,20200408,20200403,17027,"SO55109",4.99
477,20200327,20200408,20200403,26449,"SO55111",4.99
477,20200327,20200408,20200403,17161,"SO55113",4.99
477,20200327,20200408,20200403,27850,"SO55120",4.99
477,20200327,20200408,20200403,15827,"SO55128",4.99
477,20200328,20200409,20200404,20317,"SO55144",4.99
477,20200328,20200409,20200404,12750,"SO55146",4.99
477,20200328,20200409,20200404,18327,"SO55162",4.99
477,20200328,20200409,20200404,21114,"SO55170",4.99
477,20200328,20200409,20200404,11764,"SO55175",4.99
477,20200328,20200409,20200404,11892,"SO55176",4.99
477,20200328,20200409,20200404,16340,"SO55177",4.99
477,20200329,20200410,20200405,20513,"SO55196",4.99
477,20200329,20200410,20200405,12363,"SO55197",4.99
477,20200329,20200410,20200405,20766,"SO55199",4.99
477,20200329,20200410,20200405,20520,"SO55200",4.99
477,20200329,20200410,20200405,18574,"SO55201",4.99
477,20200329,20200410,20200405,23879,"SO55202",4.99
477,20200329,20200410,20200405,17104,"SO55209",4.99
477,20200329,20200410,20200405,21845,"SO55211",4.99
477,20200329,20200410,20200405,16743,"SO55225",4.99
477,20200329,20200410,20200405,18909,"SO55226",4.99
477,20200329,20200410,20200405,15830,"SO55227",4.99
477,20200329,20200410,20200405,21653,"SO55229",4.99
477,20200330,20200411,20200406,12640,"SO55333",4.99
477,20200330,20200411,20200406,11458,"SO55335",4.99
477,20200330,20200411,20200406,21307,"SO55348",4.99
477,20200330,20200411,20200406,17693,"SO55351",4.99
477,20200330,20200411,20200406,18637,"SO55353",4.99
477,20200330,20200411,20200406,12838,"SO55355",4.99
477,20200330,20200411,20200406,23976,"SO55357",4.99
477,20200330,20200411,20200406,23966,"SO55358",4.99
477,20200330,20200411,20200406,19252,"SO55359",4.99
477,20200330,20200411,20200406,17642,"SO55367",4.99
477,20200330,20200411,20200406,12896,"SO55368",4.99
477,20200330,20200411,20200406,11566,"SO55370",4.99
477,20200330,20200411,20200406,15626,"SO55382",4.99
477,20200331,20200412,20200407,11331,"SO55385",4.99
477,20200331,20200412,20200407,22034,"SO55411",4.99
477,20200331,20200412,20200407,21775,"SO55412",4.99
477,20200331,20200412,20200407,16331,"SO55413",4.99
477,20200331,20200412,20200407,16992,"SO55414",4.99
477,20200331,20200412,20200407,13373,"SO55417",4.99
477,20200331,20200412,20200407,24154,"SO55425",4.99
477,20200331,20200412,20200407,11348,"SO55434",4.99
477,20200331,20200412,20200407,12661,"SO55435",4.99
477,20200331,20200412,20200407,19093,"SO55445",4.99
477,20200331,20200412,20200407,22072,"SO55450",4.99
477,20200401,20200413,20200408,12213,"SO55454",4.99
477,20200401,20200413,20200408,12365,"SO55455",4.99
477,20200401,20200413,20200408,24471,"SO55458",4.99
477,20200401,20200413,20200408,21802,"SO55471",4.99
477,20200401,20200413,20200408,11387,"SO55493",4.99
477,20200401,20200413,20200408,25720,"SO55503",4.99
477,20200402,20200414,20200409,29304,"SO55510",4.99
477,20200402,20200414,20200409,21750,"SO55522",4.99
477,20200402,20200414,20200409,18312,"SO55524",4.99
477,20200402,20200414,20200409,17526,"SO55525",4.99
477,20200402,20200414,20200409,16963,"SO55527",4.99
477,20200402,20200414,20200409,18104,"SO55528",4.99
477,20200402,20200414,20200409,20994,"SO55540",4.99
477,20200402,20200414,20200409,24802,"SO55545",4.99
477,20200402,20200414,20200409,19986,"SO55548",4.99
477,20200402,20200414,20200409,25761,"SO55550",4.99
477,20200402,20200414,20200409,11402,"SO55551",4.99
477,20200402,20200414,20200409,26210,"SO55552",4.99
477,20200403,20200415,20200410,12281,"SO55556",4.99
477,20200403,20200415,20200410,17387,"SO55569",4.99
477,20200403,20200415,20200410,16958,"SO55574",4.99
477,20200403,20200415,20200410,18387,"SO55576",4.99
477,20200403,20200415,20200410,17392,"SO55577",4.99
477,20200403,20200415,20200410,13759,"SO55581",4.99
477,20200403,20200415,20200410,22380,"SO55583",4.99
477,20200403,20200415,20200410,19129,"SO55593",4.99
477,20200403,20200415,20200410,19121,"SO55595",4.99
477,20200403,20200415,20200410,19122,"SO55596",4.99
477,20200403,20200415,20200410,14771,"SO55601",4.99
477,20200403,20200415,20200410,27339,"SO55603",4.99
477,20200403,20200415,20200410,29289,"SO55604",4.99
477,20200403,20200415,20200410,17280,"SO55606",4.99
477,20200403,20200415,20200410,29403,"SO55611",4.99
477,20200404,20200416,20200411,22914,"SO55617",4.99
477,20200404,20200416,20200411,17982,"SO55624",4.99
477,20200404,20200416,20200411,20505,"SO55631",4.99
477,20200404,20200416,20200411,15260,"SO55640",4.99
477,20200404,20200416,20200411,24703,"SO55648",4.99
477,20200404,20200416,20200411,14423,"SO55651",4.99
477,20200404,20200416,20200411,12289,"SO55663",4.99
477,20200404,20200416,20200411,12353,"SO55666",4.99
477,20200404,20200416,20200411,12010,"SO55669",4.99
477,20200404,20200416,20200411,11988,"SO55670",4.99
477,20200404,20200416,20200411,22343,"SO55672",4.99
477,20200404,20200416,20200411,22758,"SO55675",4.99
477,20200404,20200416,20200411,12308,"SO55681",4.99
477,20200405,20200417,20200412,11614,"SO55682",4.99
477,20200405,20200417,20200412,23732,"SO55698",4.99
477,20200405,20200417,20200412,18322,"SO55699",4.99
477,20200405,20200417,20200412,14353,"SO55703",4.99
477,20200405,20200417,20200412,27100,"SO55704",4.99
477,20200405,20200417,20200412,17122,"SO55705",4.99
477,20200405,20200417,20200412,29266,"SO55708",4.99
477,20200405,20200417,20200412,19047,"SO55711",4.99
477,20200405,20200417,20200412,12865,"SO55719",4.99
477,20200405,20200417,20200412,16504,"SO55731",4.99
477,20200406,20200418,20200413,13255,"SO55739",4.99
477,20200406,20200418,20200413,21780,"SO55762",4.99
477,20200406,20200418,20200413,23007,"SO55763",4.99
477,20200406,20200418,20200413,16884,"SO55766",4.99
477,20200406,20200418,20200413,14445,"SO55768",4.99
477,20200406,20200418,20200413,14943,"SO55774",4.99
477,20200406,20200418,20200413,21843,"SO55776",4.99
477,20200406,20200418,20200413,24035,"SO55777",4.99
477,20200406,20200418,20200413,12722,"SO55787",4.99
477,20200406,20200418,20200413,19111,"SO55790",4.99
477,20200406,20200418,20200413,13068,"SO55791",4.99
477,20200406,20200418,20200413,13203,"SO55794",4.99
477,20200406,20200418,20200413,20997,"SO55798",4.99
477,20200406,20200418,20200413,22043,"SO55805",4.99
477,20200406,20200418,20200413,19993,"SO55807",4.99
477,20200406,20200418,20200413,14276,"SO55812",4.99
477,20200407,20200419,20200414,11711,"SO55815",4.99
477,20200407,20200419,20200414,20419,"SO55818",4.99
477,20200407,20200419,20200414,15216,"SO55819",4.99
477,20200407,20200419,20200414,13197,"SO55840",4.99
477,20200407,20200419,20200414,16382,"SO55842",4.99
477,20200407,20200419,20200414,14568,"SO55844",4.99
477,20200407,20200419,20200414,14887,"SO55854",4.99
477,20200407,20200419,20200414,29432,"SO55857",4.99
477,20200407,20200419,20200414,12342,"SO55859",4.99
477,20200407,20200419,20200414,25015,"SO55861",4.99
477,20200407,20200419,20200414,24808,"SO55862",4.99
477,20200407,20200419,20200414,11328,"SO55863",4.99
477,20200407,20200419,20200414,25724,"SO55864",4.99
477,20200407,20200419,20200414,28729,"SO55865",4.99
477,20200408,20200420,20200415,11583,"SO55868",4.99
477,20200408,20200420,20200415,12210,"SO55870",4.99
477,20200408,20200420,20200415,29116,"SO55873",4.99
477,20200408,20200420,20200415,14641,"SO55888",4.99
477,20200408,20200420,20200415,13330,"SO55889",4.99
477,20200408,20200420,20200415,17367,"SO55890",4.99
477,20200408,20200420,20200415,16716,"SO55894",4.99
477,20200408,20200420,20200415,21863,"SO55901",4.99
477,20200408,20200420,20200415,12454,"SO55907",4.99
477,20200408,20200420,20200415,20348,"SO55910",4.99
477,20200408,20200420,20200415,13102,"SO55913",4.99
477,20200408,20200420,20200415,12337,"SO55917",4.99
477,20200408,20200420,20200415,22089,"SO55918",4.99
477,20200408,20200420,20200415,23954,"SO55920",4.99
477,20200409,20200421,20200416,13770,"SO55925",4.99
477,20200409,20200421,20200416,11981,"SO55927",4.99
477,20200409,20200421,20200416,21632,"SO55938",4.99
477,20200409,20200421,20200416,17031,"SO55942",4.99
477,20200409,20200421,20200416,13533,"SO55949",4.99
477,20200409,20200421,20200416,11132,"SO55957",4.99
477,20200409,20200421,20200416,17985,"SO55958",4.99
