Overall Outcome Performance,Attribute,Value
0.670415,"Efficiency",0.96036899089813232
0.664083,"Efficiency",0.99225300550460815
0.661815,"Efficiency",1.022568941116333
0.660706,"Efficiency",0.89450502395629883
0.665176,"Efficiency",1.0196330547332764
0.662725,"Efficiency",0.94268602132797241
0.670231,"Efficiency",0.94589900970458984
0.651144,"Efficiency",1.0322200059890747
0.659369,"Efficiency",1.1917140483856201
0.660912,"Efficiency",0.89066600799560547
0.648827,"Efficiency",0.9166560173034668
0.647302,"Efficiency",0.99248200654983521
0.662884,"Efficiency",0.97488498687744141
0.658556,"Efficiency",0.99532800912857056
0.654703,"Efficiency",0.97593897581100464
0.664455,"Efficiency",1.02298903465271
0.655468,"Efficiency",0.89254301786422729
0.670345,"Efficiency",0.99111497402191162
0.666014,"Efficiency",0.99430298805236816
0.66718,"Efficiency",1.0003759860992432
0.675949,"Efficiency",0.97985899448394775
0.662823,"Efficiency",0.96994102001190186
0.662009,"Efficiency",1.038193941116333
0.646111,"Efficiency",1.1005680561065674
0.637161,"Efficiency",1.0177789926528931
0.661072,"Efficiency",0.95660698413848877
0.66569,"Efficiency",1.0301870107650757
0.664457,"Efficiency",1.0654059648513794
0.673759,"Efficiency",0.98609602451324463
0.651456,"Efficiency",1.0041129589080811
0.646709,"Efficiency",0.9830089807510376
0.661611,"Efficiency",0.94937402009963989
0.657467,"Efficiency",1.0676000118255615
0.633996,"Efficiency",0.999638020992279
0.664978,"Efficiency",0.90934598445892334
0.65789,"Efficiency",0.91670501232147217
0.654438,"Efficiency",1.0440130233764648
0.663754,"Efficiency",1.0695760250091553
0.660822,"Efficiency",0.84775501489639282
0.668451,"Efficiency",0.91706001758575439
0.646514,"Efficiency",1.0402940511703491
0.656701,"Efficiency",0.9570000171661377
0.661015,"Efficiency",1.0942920446395874
0.668178,"Efficiency",0.97199302911758423
0.654254,"Efficiency",1.0560510158538818
0.679846,"Efficiency",1.0191049575805664
0.656689,"Efficiency",1.0293530225753784
0.656362,"Efficiency",0.96270501613616943
0.66513,"Efficiency",0.92368799448013306
0.652269,"Efficiency",1.1870510578155518
0.666369,"Efficiency",0.93502300977706909
0.654521,"Efficiency",1.0949029922485352
0.655883,"Efficiency",0.978630006313324
0.667339,"Efficiency",0.96543097496032715
0.67581,"Efficiency",0.88575100898742676
0.650397,"Efficiency",1.0632460117340088
0.655156,"Efficiency",0.9581720232963562
0.662026,"Efficiency",0.99288499355316162
0.655457,"Efficiency",1.004938006401062
0.678216,"Efficiency",1.0253180265426636
0.666475,"Efficiency",1.0001310110092163
0.679959,"Efficiency",0.98645997047424316
0.66513,"Efficiency",0.9651380181312561
0.646393,"Efficiency",0.8532710075378418
0.672104,"Efficiency",0.9813230037689209
0.65612,"Efficiency",0.93565797805786133
0.662833,"Efficiency",0.97644197940826416
0.642403,"Efficiency",0.96081900596618652
0.644254,"Efficiency",0.94155502319335938
0.6583,"Efficiency",0.816353976726532
0.648927,"Efficiency",0.95758700370788574
0.650907,"Efficiency",0.89690601825714111
0.669382,"Efficiency",0.91994500160217285
0.659565,"Efficiency",0.97137701511383057
0.66436,"Efficiency",0.892441987991333
0.670209,"Efficiency",1.0261059999465942
0.674466,"Efficiency",1.0565929412841797
0.657755,"Efficiency",1.0659019947052002
0.660516,"Efficiency",0.97960400581359863
0.667856,"Efficiency",0.99133002758026123
0.656712,"Efficiency",0.96751797199249268
0.65648,"Efficiency",0.93628901243209839
0.660826,"Efficiency",0.96770799160003662
0.656834,"Efficiency",1.0341390371322632
0.655688,"Efficiency",0.97910302877426147
0.665322,"Efficiency",0.95193701982498169
0.661074,"Efficiency",0.8917049765586853
0.651511,"Efficiency",0.92028099298477173
0.655075,"Efficiency",0.99612200260162354
0.659578,"Efficiency",1.0941369533538818
0.658186,"Efficiency",0.9546319842338562
0.67442,"Efficiency",1.0445560216903687
0.652084,"Efficiency",1.1753180027008057
0.66463,"Efficiency",1.0136059522628784
0.648709,"Efficiency",0.98146897554397583
0.654164,"Efficiency",1.016273021697998
0.651909,"Efficiency",0.953341007232666
0.658697,"Efficiency",1.0385500192642212
0.662616,"Efficiency",0.98477798700332642
0.651411,"Efficiency",0.93248999118804932
0.65882,"Efficiency",0.95017099380493164
0.671004,"Efficiency",1.0977890491485596
0.667521,"Efficiency",0.99868398904800415
0.65823,"Efficiency",1.0055530071258545
0.657939,"Efficiency",0.899399995803833
0.650663,"Efficiency",1.0635099411010742
0.65979,"Efficiency",1.0005420446395874
0.658785,"Efficiency",1.0422250032424927
0.6597,"Efficiency",1.1456379890441895
0.66104,"Efficiency",0.98518502712249756
0.658901,"Efficiency",0.89012199640274048
0.64933,"Efficiency",1.0090169906616211
0.653427,"Efficiency",0.93629598617553711
0.66591,"Efficiency",0.94639497995376587
0.667553,"Efficiency",1.0051319599151611
0.659908,"Efficiency",0.932744026184082
0.65576,"Efficiency",1.0770679712295532
0.655169,"Efficiency",0.99405801296234131
0.648525,"Efficiency",1.1609280109405518
0.668384,"Efficiency",1.0308090448379517
0.656433,"Efficiency",1.032910943031311
0.64783,"Efficiency",0.91147398948669434
0.662384,"Efficiency",0.89741599559783936
0.65728,"Efficiency",0.92648202180862427
0.659704,"Efficiency",0.9412199854850769
0.663455,"Efficiency",1.0227669477462769
0.651229,"Efficiency",0.945510983467102
0.667631,"Efficiency",0.9696509838104248
0.653327,"Efficiency",1.0755850076675415
0.666084,"Efficiency",1.1327300071716309
0.658798,"Efficiency",0.99120998382568359
0.666267,"Efficiency",1.0005960464477539
0.648035,"Efficiency",1.0198910236358643
0.652652,"Efficiency",1.0812979936599731
0.659296,"Efficiency",0.90508699417114258
0.65222,"Efficiency",1.0859899520874023
0.658705,"Efficiency",1.0071660280227661
0.645551,"Efficiency",1.0365630388259888
0.645461,"Efficiency",1.0358480215072632
0.662712,"Efficiency",0.94291502237319946
0.652504,"Efficiency",1.0627919435501099
0.65413,"Efficiency",0.97303801774978638
0.665955,"Efficiency",1.0084730386734009
0.659583,"Efficiency",1.0551700592041016
0.658,"Efficiency",1.097087025642395
0.657242,"Efficiency",1.0011329650878906
0.661071,"Efficiency",1.0275579690933228
0.654537,"Efficiency",1.058568000793457
0.652928,"Efficiency",1.0731730461120605
0.647441,"Efficiency",1.1409480571746826
0.649925,"Efficiency",1.0359729528427124
0.655246,"Efficiency",0.97053802013397217
0.651871,"Efficiency",0.95138400793075562
0.642829,"Efficiency",0.89175701141357422
0.662256,"Efficiency",0.97281402349472046
0.629657,"Efficiency",0.9145359992980957
0.646459,"Efficiency",1.0450379848480225
0.664824,"Efficiency",1.067113995552063
0.658842,"Efficiency",0.99206298589706421
0.661008,"Efficiency",0.97955602407455444
0.655004,"Efficiency",0.92202299833297729
0.671097,"Efficiency",1.0187430381774902
0.664421,"Efficiency",1.0110510587692261
0.651147,"Efficiency",1.0405260324478149
0.659473,"Efficiency",0.87408202886581421
0.660193,"Efficiency",0.98061597347259521
0.662268,"Efficiency",1.0880980491638184
0.655677,"Efficiency",1.009876012802124
0.657623,"Efficiency",1.0024629831314087
0.663598,"Efficiency",1.0419830083847046
0.667326,"Efficiency",0.94579797983169556
0.652802,"Efficiency",0.88765197992324829
0.659678,"Efficiency",1.0318959951400757
0.664997,"Efficiency",0.83234399557113647
0.642325,"Efficiency",1.0187959671020508
0.649963,"Efficiency",0.953419029712677
0.659447,"Efficiency",1.0084340572357178
0.670693,"Efficiency",0.99942398071289063
0.65594,"Efficiency",0.95849698781967163
0.656626,"Efficiency",1.0281610488891602
0.648338,"Efficiency",0.9718329906463623
0.65615,"Efficiency",1.008882999420166
0.670472,"Efficiency",0.944275975227356
0.666673,"Efficiency",0.87814599275588989
0.661007,"Efficiency",0.95384299755096436
0.652086,"Efficiency",0.99187898635864258
0.675092,"Efficiency",1.0254650115966797
0.63611,"Efficiency",0.91081500053405762
0.658415,"Efficiency",0.88563501834869385
0.675216,"Efficiency",0.98348802328109741
0.668788,"Efficiency",1.0297080278396606
0.674471,"Efficiency",1.0244239568710327
0.653667,"Efficiency",1.0820920467376709
0.656077,"Efficiency",1.0054999589920044
0.66281,"Efficiency",1.0328960418701172
0.670443,"Efficiency",1.006026029586792
0.671503,"Efficiency",0.96213001012802124
0.645914,"Efficiency",0.99686497449874878
0.656124,"Efficiency",1.0047750473022461
0.659144,"Efficiency",0.84803402423858643
0.64687,"Efficiency",1.0790300369262695
0.661802,"Efficiency",1.047747015953064
0.674573,"Efficiency",0.8985779881477356
0.670454,"Efficiency",0.98886501789093018
0.672035,"Efficiency",1.0214509963989258
0.673149,"Efficiency",0.99870997667312622
0.664382,"Efficiency",0.93149399757385254
0.670053,"Efficiency",1.0239650011062622
0.649436,"Efficiency",1.0424330234527588
0.654312,"Efficiency",1.0243250131607056
0.646773,"Efficiency",0.94973200559616089
0.65876,"Efficiency",1.0163700580596924
0.656745,"Efficiency",0.95986902713775635
0.648551,"Efficiency",0.98016101121902466
0.664266,"Efficiency",0.92891901731491089
0.653358,"Efficiency",0.97127598524093628
0.64866,"Efficiency",1.0961259603500366
0.6598,"Efficiency",1.137266993522644
0.661136,"Efficiency",1.0536320209503174
0.654906,"Efficiency",0.98480600118637085
0.658755,"Efficiency",1.2774709463119507
0.672972,"Efficiency",0.96562200784683228
0.65604,"Efficiency",0.96977102756500244
0.661228,"Efficiency",1.2253890037536621
0.659343,"Efficiency",1.0187729597091675
0.654675,"Efficiency",0.86838197708129883
0.66175,"Efficiency",0.88521301746368408
0.667708,"Efficiency",0.96856600046157837
0.653726,"Efficiency",1.1379209756851196
0.667715,"Efficiency",0.98392802476882935
0.672177,"Efficiency",1.0492130517959595
0.65998,"Efficiency",0.92129302024841309
0.659455,"Efficiency",1.0640389919281006
0.641409,"Efficiency",0.99314498901367188
0.658193,"Efficiency",0.9636949896812439
0.667412,"Efficiency",1.0118230581283569
0.651261,"Efficiency",1.03718900680542
0.658611,"Efficiency",1.0128539800643921
0.646801,"Efficiency",0.92629402875900269
0.645389,"Efficiency",0.94789302349090576
0.654924,"Efficiency",0.98412102460861206
0.664859,"Efficiency",1.0288610458374023
0.659859,"Efficiency",1.0511939525604248
0.653889,"Efficiency",1.0450129508972168
0.655826,"Efficiency",0.98677802085876465
0.654257,"Efficiency",0.973097026348114
0.646965,"Efficiency",1.0753070116043091
0.670251,"Efficiency",1.0865010023117065
0.656829,"Efficiency",1.0645339488983154
0.648326,"Efficiency",1.0759290456771851
0.666658,"Efficiency",1.0222970247268677
0.664346,"Efficiency",1.0193270444869995
0.651086,"Efficiency",0.91653198003768921
0.663552,"Efficiency",0.96018701791763306
0.664373,"Efficiency",1.0708760023117065
0.670774,"Efficiency",0.97637897729873657
0.664692,"Efficiency",0.924360990524292
0.664057,"Efficiency",0.94991898536682129
0.652524,"Efficiency",1.0340069532394409
0.633578,"Efficiency",0.91456997394561768
0.641446,"Efficiency",1.0390850305557251
0.6608,"Efficiency",1.0927419662475586
0.651853,"Efficiency",1.0092940330505371
0.661699,"Efficiency",1.0061620473861694
0.660484,"Efficiency",1.0705540180206299
0.657868,"Efficiency",1.0184979438781738
0.658779,"Efficiency",1.1043109893798828
0.643627,"Efficiency",1.0465439558029175
0.660926,"Efficiency",1.0281109809875488
0.655573,"Efficiency",0.942533016204834
0.672001,"Efficiency",1.0242539644241333
0.657819,"Efficiency",1.0811049938201904
0.643081,"Efficiency",0.99992001056671143
0.6691,"Efficiency",0.99479097127914429
0.673671,"Efficiency",1.0597209930419922
0.67114,"Efficiency",1.0071239471435547
0.658107,"Efficiency",1.0339540243148804
0.641962,"Efficiency",0.92115598917007446
0.652224,"Efficiency",1.0247570276260376
0.659188,"Efficiency",1.0112290382385254
0.666603,"Efficiency",1.0637019872665405
0.666906,"Efficiency",1.0240910053253174
0.668065,"Efficiency",1.021577000617981
0.658906,"Efficiency",0.93681401014328
0.666948,"Efficiency",0.99017798900604248
0.656781,"Efficiency",0.97985702753067017
0.651184,"Efficiency",0.98644900321960449
0.658812,"Efficiency",0.91517597436904907
0.666983,"Efficiency",0.83889800310134888
0.647622,"Efficiency",0.98483401536941528
0.66256,"Efficiency",0.99121499061584473
0.660684,"Efficiency",0.94616198539733887
0.645752,"Efficiency",0.99410802125930786
0.684368,"Efficiency",1.004533052444458
0.657355,"Efficiency",0.87304699420928955
0.668468,"Efficiency",1.0367100238800049
0.661852,"Efficiency",0.96912801265716553
0.655991,"Efficiency",0.95585501194000244
0.661159,"Efficiency",0.91585999727249146
0.673544,"Efficiency",1.0056149959564209
0.658318,"Efficiency",0.97475302219390869
0.660787,"Efficiency",0.96651297807693481
0.649134,"Efficiency",0.89992201328277588
0.648724,"Efficiency",0.9508020281791687
0.639244,"Efficiency",1.0548880100250244
0.657237,"Efficiency",1.0151779651641846
0.643423,"Efficiency",0.9964519739151001
0.661485,"Efficiency",0.95579499006271362
0.648077,"Efficiency",1.0234760046005249
0.657436,"Efficiency",0.98335200548172
0.659968,"Efficiency",1.0405369997024536
0.666758,"Efficiency",1.1173089742660522
0.667288,"Efficiency",0.96454900503158569
0.660408,"Efficiency",1.0576380491256714
0.655051,"Efficiency",1.089102029800415
0.645557,"Efficiency",0.97103899717330933
0.67101,"Efficiency",0.92050600051879883
0.666581,"Efficiency",1.0019550323486328
0.657719,"Efficiency",0.98894298076629639
0.654202,"Efficiency",1.0355230569839478
0.663092,"Efficiency",0.900426983833313
0.658538,"Efficiency",0.86223399639129639
0.652091,"Efficiency",0.95555400848388672
0.647956,"Efficiency",0.99309200048446655
0.658134,"Efficiency",1.0393849611282349
0.660822,"Efficiency",0.89708000421524048
0.657542,"Efficiency",1.0062559843063354
0.660102,"Efficiency",0.98143297433853149
0.660925,"Efficiency",0.9084169864654541
0.660549,"Efficiency",1.0174219608306885
0.662975,"Efficiency",0.9666290283203125
0.656783,"Efficiency",1.0451929569244385
0.645806,"Efficiency",1.0524020195007324
0.653437,"Efficiency",0.93478900194168091
0.650579,"Efficiency",0.95429402589797974
0.658217,"Efficiency",0.9587939977645874
0.651378,"Efficiency",0.99234199523925781
0.655473,"Efficiency",0.979773998260498
0.65818,"Efficiency",0.89718401432037354
0.653232,"Efficiency",0.92746102809906006
0.659991,"Efficiency",1.0279539823532104
0.659102,"Efficiency",0.83480900526046753
0.653922,"Efficiency",0.99780398607254028
0.668504,"Efficiency",0.93652200698852539
0.653816,"Efficiency",1.0382289886474609
0.667225,"Efficiency",1.0680990219116211
0.638377,"Efficiency",0.99898099899291992
0.650153,"Efficiency",0.99551302194595337
0.667521,"Efficiency",1.0169700384140015
0.657808,"Efficiency",1.0076650381088257
0.665553,"Efficiency",0.92968398332595825
0.655972,"Efficiency",0.964443027973175
0.659801,"Efficiency",0.96023297309875488
0.642155,"Efficiency",1.0768979787826538
0.656963,"Efficiency",0.93885898590087891
0.662973,"Efficiency",0.87256300449371338
0.652691,"Efficiency",1.0436090230941772
0.655945,"Efficiency",0.94247597455978394
0.65481,"Efficiency",1.0275180339813232
0.663697,"Efficiency",0.89472001791000366
0.654916,"Efficiency",0.98227602243423462
0.649627,"Efficiency",0.97864198684692383
0.655599,"Efficiency",0.99784797430038452
0.661489,"Efficiency",0.99293297529220581
0.662533,"Efficiency",0.944474995136261
0.660487,"Efficiency",0.999114990234375
0.658798,"Efficiency",1.0363999605178833
0.654793,"Efficiency",0.98023402690887451
0.656418,"Efficiency",0.98599302768707275
0.657519,"Efficiency",0.94889700412750244
0.657173,"Efficiency",1.0098350048065186
0.671117,"Efficiency",1.0489859580993652
0.664385,"Efficiency",0.927295982837677
0.652512,"Efficiency",1.0148639678955078
0.651869,"Efficiency",1.0106689929962158
0.656966,"Efficiency",1.028143048286438
0.662639,"Efficiency",0.96769100427627563
0.643522,"Efficiency",1.0049970149993896
0.651036,"Efficiency",0.98883301019668579
0.668143,"Efficiency",0.91132301092147827
0.667904,"Efficiency",0.99704098701477051
0.647813,"Efficiency",0.99265998601913452
0.664457,"Efficiency",0.95454198122024536
0.661345,"Efficiency",0.8649439811706543
0.66364,"Efficiency",0.90635401010513306
0.655739,"Efficiency",1.1381889581680298
0.677329,"Efficiency",1.0383709669113159
0.662395,"Efficiency",1.0280630588531494
0.659268,"Efficiency",0.944612979888916
0.647208,"Efficiency",0.92952901124954224
0.649092,"Efficiency",1.0488699674606323
0.650169,"Efficiency",1.0393040180206299
0.665984,"Efficiency",1.0420529842376709
0.664762,"Efficiency",1.0041979551315308
0.655711,"Efficiency",1.0194170475006104
0.654857,"Efficiency",0.98095399141311646
0.647867,"Efficiency",1.0032440423965454
0.6682,"Efficiency",1.0323950052261353
