%manager_id,GW,%player_id,field_position,points_multiplier,count_id
6097006,22,510,2,1,510
6097006,25,510,2,1,510
6097006,27,470,2,1,470
3598744,1,208,2,1,208
3598744,2,208,2,1,208
3598744,3,208,2,1,208
3598744,5,432,2,1,432
3598744,7,432,2,1,432
3598744,8,432,2,1,432
3598744,9,91,2,1,91
3598744,11,135,2,1,135
3598744,12,135,2,1,135
3598744,19,67,2,1,67
3598744,20,142,2,1,142
3598744,22,127,2,1,127
3142961,5,361,2,1,361
3142961,7,168,2,1,168
3142961,8,168,2,1,168
3142961,9,168,2,1,168
3142961,10,135,2,1,135
3142961,12,135,2,1,135
3142961,13,142,2,1,142
3142961,14,127,2,1,127
3142961,15,142,2,1,142
3142961,16,142,2,1,142
3142961,17,142,2,1,142
3142961,18,142,2,1,142
3142961,19,142,2,1,142
3142961,20,142,2,1,142
3142961,21,127,2,1,127
3142961,22,127,2,1,127
3142961,23,127,2,1,127
3142961,24,259,2,1,259
3142961,25,259,2,1,259
3142961,26,259,2,1,259
3142961,27,259,2,1,259
1818807,5,122,2,1,122
1818807,6,122,2,1,122
1818807,7,262,2,1,262
1818807,10,135,2,1,135
1818807,12,135,2,1,135
1818807,14,527,2,1,527
1818807,15,370,2,1,370
1818807,18,370,2,1,370
1818807,19,262,2,1,262
1818807,20,370,2,1,370
1818807,21,127,2,1,127
1818807,22,584,2,1,584
1818807,23,262,2,1,262
1818807,24,262,2,1,262
1818807,25,262,2,1,262
1818807,27,470,2,1,470
5383714,1,275,2,1,275
5383714,2,275,2,1,275
5383714,3,275,2,1,275
5383714,4,275,2,1,275
5383714,5,275,2,1,275
5383714,6,275,2,1,275
5383714,7,275,2,1,275
5383714,8,262,2,1,262
5383714,9,262,2,1,262
5383714,10,262,2,1,262
5383714,11,262,2,1,262
5383714,12,491,2,1,491
5383714,13,262,2,1,262
5383714,14,262,2,1,262
5383714,15,262,2,1,262
5383714,16,262,2,1,262
5383714,17,262,2,1,262
5383714,18,262,2,1,262
5383714,19,262,2,1,262
5383714,20,262,2,1,262
5383714,21,262,2,1,262
5383714,22,555,2,1,555
5383714,23,262,2,1,262
5383714,24,262,2,1,262
5383714,25,262,2,1,262
5383714,26,262,2,1,262
5383714,27,262,2,1,262
3060005,1,168,2,1,168
3060005,2,245,2,1,245
3060005,3,245,2,1,245
3060005,4,62,2,1,62
3060005,5,429,2,1,429
3060005,6,429,2,1,429
3060005,7,229,2,1,229
3060005,8,16,2,1,16
3060005,9,135,2,1,135
3060005,10,135,2,1,135
3060005,12,135,2,1,135
3060005,13,491,2,1,491
3060005,15,370,2,1,370
3060005,16,262,2,1,262
3060005,17,262,2,1,262
3060005,18,39,2,1,39
3060005,19,142,2,1,142
3060005,20,361,2,1,361
3060005,21,262,2,1,262
3060005,22,71,2,1,71
3060005,23,71,2,1,71
3060005,24,370,2,1,370
3060005,25,58,2,1,58
3060005,26,178,2,1,178
3060005,27,370,2,1,370
2538292,1,245,2,1,245
2538292,2,245,2,1,245
2538292,3,275,2,1,275
2538292,4,275,2,1,275
2538292,5,275,2,1,275
2538292,6,275,2,1,275
2538292,7,411,2,1,411
2538292,8,411,2,1,411
2538292,9,411,2,1,411
2538292,10,411,2,1,411
2538292,11,411,2,1,411
2538292,12,275,2,1,275
2538292,13,411,2,1,411
2538292,14,168,2,1,168
2538292,15,168,2,1,168
2538292,16,229,2,1,229
2538292,17,229,2,1,229
2538292,18,245,2,1,245
2538292,19,38,2,1,38
2538292,20,275,2,1,275
2538292,21,275,2,1,275
2538292,22,38,2,1,38
2538292,23,38,2,1,38
2538292,24,262,2,1,262
2538292,25,275,2,1,275
2538292,26,275,2,1,275
2538292,27,262,2,1,262
4329760,1,275,2,1,275
4329760,2,275,2,1,275
4329760,3,275,2,1,275
4329760,4,275,2,1,275
4329760,5,275,2,1,275
4329760,6,275,2,1,275
4329760,17,142,2,1,142
4329760,18,142,2,1,142
4329760,19,142,2,1,142
4329760,21,127,2,1,127
4329760,22,127,2,1,127
4329760,23,127,2,1,127
4329760,25,262,2,1,262
4329760,27,106,2,1,106
1174308,1,296,10,1,296
1174308,2,296,10,1,296
1174308,3,296,10,1,296
1174308,5,579,10,1,579
1174308,6,579,10,1,579
1174308,8,529,10,1,529
1174308,9,583,10,1,583
1174308,10,583,10,1,583
1174308,11,78,10,1,78
1174308,12,78,10,1,78
1174308,13,583,10,1,583
1174308,14,583,10,1,583
1174308,16,261,10,1,261
1174308,17,40,10,1,40
1174308,18,40,10,1,40
1174308,19,255,10,1,255
1174308,20,78,10,1,78
1174308,22,78,10,1,78
1174308,25,40,10,1,40
1174308,26,430,10,1,430
272984,1,337,10,1,337
272984,2,78,10,1,78
272984,5,579,10,1,579
272984,9,78,10,1,78
272984,10,78,10,1,78
272984,13,450,10,1,450
272984,17,144,10,1,144
272984,18,22,10,1,22
272984,19,78,10,1,78
272984,21,357,10,1,357
272984,22,468,10,1,468
272984,24,468,10,1,468
272984,25,518,10,1,518
272984,26,357,10,1,357
49759,1,78,10,1,78
49759,2,78,10,1,78
49759,3,78,10,1,78
49759,4,450,10,1,450
49759,5,450,10,1,450
49759,6,529,10,1,529
49759,13,78,10,1,78
49759,15,196,10,1,196
49759,18,115,10,1,115
49759,20,579,10,1,579
49759,21,579,10,1,579
49759,23,40,10,1,40
49759,24,240,10,1,240
49759,25,40,10,1,40
49759,26,430,10,1,430
49759,27,518,10,1,518
2015160,1,337,10,1,337
2015160,2,337,10,1,337
2015160,3,337,10,1,337
2015160,5,189,10,1,189
2015160,6,579,10,1,579
2015160,8,430,10,1,430
2015160,9,430,10,1,430
2015160,11,78,10,1,78
2015160,12,430,10,1,430
2015160,13,78,10,1,78
2015160,14,430,10,1,430
2015160,15,96,10,1,96
2015160,16,450,10,1,450
2015160,17,240,10,1,240
2015160,18,196,10,1,196
2015160,21,450,10,1,450
2015160,24,40,10,1,40
2015160,25,40,10,1,40
2015160,26,450,10,1,450
2015160,27,450,10,1,450
1767909,5,579,10,1,579
1767909,6,579,10,1,579
1767909,7,78,10,1,78
1767909,12,205,10,1,205
1767909,13,205,10,1,205
1767909,15,205,10,1,205
1767909,16,485,10,1,485
1767909,17,144,10,1,144
1767909,18,420,10,1,420
1767909,19,518,10,1,518
1767909,20,265,10,1,265
1767909,21,468,10,1,468
1767909,22,468,10,1,468
1767909,24,450,10,1,450
1767909,25,450,10,1,450
1767909,26,450,10,1,450
1767909,27,450,10,1,450
3364390,1,337,10,1,337
3364390,2,337,10,1,337
3364390,3,337,10,1,337
3364390,5,189,10,1,189
3364390,8,430,10,1,430
3364390,9,430,10,1,430
3364390,13,430,10,1,430
3364390,14,430,10,1,430
3364390,15,240,10,1,240
3364390,16,450,10,1,450
3364390,17,450,10,1,450
3364390,18,22,10,1,22
3364390,20,420,10,1,420
3364390,21,450,10,1,450
3364390,22,450,10,1,450
3364390,24,450,10,1,450
3364390,25,40,10,1,40
3364390,26,430,10,1,430
3364390,27,518,10,1,518
125462,1,78,10,1,78
125462,2,78,10,1,78
125462,3,78,10,1,78
125462,4,579,10,1,579
125462,5,579,10,1,579
125462,8,579,10,1,579
125462,9,205,10,1,205
125462,10,315,10,1,315
125462,11,78,10,1,78
125462,12,315,10,1,315
125462,13,315,10,1,315
125462,14,315,10,1,315
125462,15,296,10,1,296
125462,17,196,10,1,196
125462,18,196,10,1,196
125462,19,40,10,1,40
125462,20,450,10,1,450
125462,21,450,10,1,450
125462,22,450,10,1,450
125462,26,450,10,1,450
125462,27,357,10,1,357
44922,1,78,10,1,78
44922,2,296,10,1,296
44922,5,579,10,1,579
44922,6,579,10,1,579
44922,11,583,10,1,583
44922,12,315,10,1,315
44922,13,315,10,1,315
44922,15,196,10,1,196
44922,16,450,10,1,450
44922,17,558,10,1,558
44922,18,261,10,1,261
44922,19,315,10,1,315
44922,20,251,10,1,251
44922,21,468,10,1,468
44922,23,420,10,1,420
44922,24,586,10,1,586
44922,26,468,10,1,468
1777548,1,337,10,1,337
1777548,2,337,10,1,337
1777548,3,337,10,1,337
1777548,4,579,10,1,579
1777548,5,579,10,1,579
1777548,7,78,10,1,78
1777548,8,529,10,1,529
1777548,9,78,10,1,78
1777548,10,78,10,1,78
1777548,11,78,10,1,78
1777548,12,296,10,1,296
1777548,13,583,10,1,583
1777548,14,296,10,1,296
1777548,15,240,10,1,240
1777548,16,468,10,1,468
1777548,17,50,10,1,50
1777548,18,40,10,1,40
1777548,21,468,10,1,468
1777548,23,468,10,1,468
1777548,24,261,10,1,261
1777548,25,450,10,1,450
1777548,26,450,10,1,450
1777548,27,357,10,1,357
661771,1,205,10,1,205
661771,2,529,10,1,529
661771,3,529,10,1,529
661771,5,529,10,1,529
661771,6,529,10,1,529
661771,8,529,10,1,529
661771,9,579,10,1,579
661771,10,205,10,1,205
661771,11,78,10,1,78
661771,12,78,10,1,78
661771,13,205,10,1,205
661771,14,205,10,1,205
661771,15,205,10,1,205
661771,16,450,10,1,450
661771,17,138,10,1,138
661771,18,450,10,1,450
661771,19,6,10,1,6
661771,20,450,10,1,450
661771,21,450,10,1,450
661771,22,450,10,1,450
661771,24,40,10,1,40
661771,25,40,10,1,40
661771,26,450,10,1,450
3976053,1,189,10,1,189
3976053,2,189,10,1,189
3976053,3,189,10,1,189
3976053,4,189,10,1,189
3976053,5,189,10,1,189
3976053,10,78,10,1,78
3976053,18,263,10,1,263
3976053,20,263,10,1,263
3976053,21,149,10,1,149
3976053,22,263,10,1,263
3976053,23,263,10,1,263
3976053,24,468,10,1,468
3976053,25,468,10,1,468
3976053,26,468,10,1,468
3976053,27,40,10,1,40
631628,1,134,10,1,134
631628,2,529,10,1,529
631628,3,529,10,1,529
631628,5,529,10,1,529
631628,6,529,10,1,529
631628,8,529,10,1,529
631628,9,205,10,1,205
631628,10,205,10,1,205
631628,11,205,10,1,205
631628,12,78,10,1,78
631628,14,357,10,1,357
631628,15,240,10,1,240
631628,16,450,10,1,450
631628,17,240,10,1,240
631628,18,251,10,1,251
631628,19,78,10,1,78
631628,20,78,10,1,78
631628,25,40,10,1,40
631628,26,450,10,1,450
631628,27,518,10,1,518
6097006,1,78,10,1,78
6097006,2,78,10,1,78
6097006,3,337,10,1,337
6097006,4,78,10,1,78
6097006,5,586,10,1,586
6097006,7,468,10,1,468
6097006,8,583,10,1,583
6097006,10,579,10,1,579
6097006,11,468,10,1,468
6097006,13,579,10,1,579
6097006,14,579,10,1,579
6097006,15,468,10,1,468
6097006,16,450,10,1,450
6097006,17,450,10,1,450
6097006,18,450,10,1,450
6097006,20,579,10,1,579
6097006,21,450,10,1,450
6097006,22,450,10,1,450
6097006,23,579,10,1,579
6097006,24,579,10,1,579
6097006,25,586,10,1,586
6097006,26,261,10,1,261
6097006,27,345,10,1,345
3598744,2,337,10,1,337
3598744,3,337,10,1,337
3598744,4,337,10,1,337
3598744,5,233,10,1,233
3598744,11,210,10,1,210
3598744,12,583,10,1,583
3598744,13,577,10,1,577
3598744,15,583,10,1,583
3598744,18,577,10,1,577
3598744,19,233,10,1,233
3598744,21,450,10,1,450
3598744,24,359,10,1,359
3598744,26,359,10,1,359
3142961,5,337,10,1,337
3142961,7,337,10,1,337
3142961,8,337,10,1,337
3142961,9,337,10,1,337
3142961,10,337,10,1,337
3142961,12,337,10,1,337
3142961,13,21,10,1,21
3142961,14,430,10,1,430
3142961,15,307,10,1,307
3142961,16,307,10,1,307
3142961,17,315,10,1,315
3142961,18,552,10,1,552
3142961,19,357,10,1,357
3142961,24,357,10,1,357
3142961,25,450,10,1,450
3142961,26,450,10,1,450
3142961,27,6,10,1,6
1818807,2,177,10,1,177
1818807,3,177,10,1,177
1818807,5,579,10,1,579
1818807,6,579,10,1,579
1818807,7,579,10,1,579
1818807,8,579,10,1,579
1818807,9,419,10,1,419
1818807,10,583,10,1,583
1818807,11,583,10,1,583
1818807,12,583,10,1,583
1818807,13,263,10,1,263
1818807,14,263,10,1,263
1818807,15,263,10,1,263
1818807,16,450,10,1,450
1818807,17,583,10,1,583
1818807,18,21,10,1,21
1818807,19,529,10,1,529
1818807,20,450,10,1,450
1818807,21,450,10,1,450
1818807,22,579,10,1,579
5383714,5,188,10,1,188
5383714,6,337,10,1,337
5383714,12,583,10,1,583
5383714,17,196,10,1,196
5383714,22,269,10,1,269
5383714,23,40,10,1,40
5383714,25,40,10,1,40
5383714,26,468,10,1,468
5383714,27,468,10,1,468
3060005,1,177,10,1,177
3060005,2,296,10,1,296
3060005,3,296,10,1,296
3060005,4,177,10,1,177
3060005,5,189,10,1,189
3060005,7,430,10,1,430
3060005,8,430,10,1,430
3060005,9,583,10,1,583
3060005,10,205,10,1,205
3060005,11,583,10,1,583
3060005,12,583,10,1,583
3060005,14,307,10,1,307
3060005,15,205,10,1,205
3060005,16,307,10,1,307
3060005,17,450,10,1,450
3060005,18,21,10,1,21
3060005,19,40,10,1,40
3060005,20,450,10,1,450
3060005,22,450,10,1,450
3060005,24,450,10,1,450
3060005,25,579,10,1,579
3060005,26,579,10,1,579
3060005,27,450,10,1,450
2538292,1,213,10,1,213
2538292,2,213,10,1,213
2538292,4,337,10,1,337
2538292,5,189,10,1,189
2538292,7,337,10,1,337
2538292,8,337,10,1,337
2538292,9,337,10,1,337
2538292,10,337,10,1,337
2538292,11,345,10,1,345
2538292,12,296,10,1,296
2538292,13,296,10,1,296
2538292,16,450,10,1,450
2538292,17,296,10,1,296
2538292,18,450,10,1,450
2538292,19,296,10,1,296
2538292,20,296,10,1,296
2538292,21,78,10,1,78
4329760,1,22,10,1,22
4329760,2,529,10,1,529
4329760,3,529,10,1,529
4329760,4,579,10,1,579
4329760,5,189,10,1,189
4329760,10,78,10,1,78
4329760,12,78,10,1,78
4329760,13,145,10,1,145
4329760,14,357,10,1,357
4329760,15,529,10,1,529
4329760,16,450,10,1,450
4329760,17,263,10,1,263
4329760,18,261,10,1,261
4329760,19,138,10,1,138
4329760,20,263,10,1,263
4329760,21,450,10,1,450
4329760,24,357,10,1,357
4329760,25,468,10,1,468
4329760,26,450,10,1,450
4329760,27,419,10,1,419
1174308,1,245,4,1,245
1174308,2,245,4,1,245
1174308,3,185,4,1,185
1174308,4,67,4,1,67
1174308,5,275,4,1,275
1174308,6,491,4,1,491
1174308,7,67,4,1,67
1174308,8,135,4,1,135
1174308,15,142,4,1,142
1174308,19,510,4,1,510
272984,1,275,4,1,275
272984,2,275,4,1,275
272984,3,275,4,1,275
272984,4,275,4,1,275
272984,5,67,4,1,67
272984,6,275,4,1,275
272984,7,127,4,1,127
272984,8,67,4,1,67
272984,9,127,4,1,127
272984,10,127,4,1,127
272984,11,135,4,1,135
272984,12,135,4,1,135
272984,13,67,4,1,67
272984,14,127,4,1,127
272984,15,142,4,1,142
272984,16,142,4,1,142
272984,17,142,4,1,142
272984,19,122,4,1,122
272984,20,370,4,1,370
272984,21,169,4,1,169
272984,22,370,4,1,370
272984,23,110,4,1,110
272984,24,370,4,1,370
272984,25,370,4,1,370
272984,26,431,4,1,431
272984,27,431,4,1,431
49759,5,275,4,1,275
49759,6,491,4,1,491
49759,7,119,4,1,119
49759,13,127,4,1,127
49759,15,142,4,1,142
49759,16,142,4,1,142
49759,18,142,4,1,142
49759,22,418,4,1,418
49759,23,259,4,1,259
49759,24,259,4,1,259
49759,26,16,4,1,16
2015160,1,245,4,1,245
2015160,2,245,4,1,245
2015160,3,185,4,1,185
2015160,5,185,4,1,185
2015160,6,290,4,1,290
2015160,7,119,4,1,119
2015160,8,16,4,1,16
2015160,10,127,4,1,127
2015160,11,127,4,1,127
2015160,12,491,4,1,491
2015160,14,491,4,1,491
2015160,16,142,4,1,142
2015160,19,127,4,1,127
2015160,20,127,4,1,127
2015160,23,127,4,1,127
2015160,24,168,4,1,168
2015160,26,584,4,1,584
2015160,27,584,4,1,584
1767909,1,275,4,1,275
1767909,2,275,4,1,275
1767909,3,275,4,1,275
1767909,4,275,4,1,275
1767909,5,275,4,1,275
1767909,6,275,4,1,275
1767909,7,275,4,1,275
1767909,9,127,4,1,127
1767909,10,127,4,1,127
1767909,11,127,4,1,127
1767909,14,127,4,1,127
1767909,16,127,4,1,127
1767909,20,127,4,1,127
1767909,22,370,4,1,370
1767909,23,122,4,1,122
1767909,24,370,4,1,370
1767909,27,370,4,1,370
3364390,1,245,4,1,245
3364390,2,245,4,1,245
3364390,3,185,4,1,185
3364390,4,62,4,1,62
3364390,5,185,4,1,185
3364390,6,62,4,1,62
3364390,7,62,4,1,62
3364390,9,262,4,1,262
3364390,10,135,4,1,135
3364390,11,135,4,1,135
3364390,16,122,4,1,122
3364390,17,142,4,1,142
3364390,21,414,4,1,414
3364390,25,262,4,1,262
3364390,27,98,4,1,98
125462,1,275,4,1,275
125462,2,275,4,1,275
125462,3,275,4,1,275
125462,4,275,4,1,275
125462,5,275,4,1,275
125462,6,275,4,1,275
125462,7,127,4,1,127
125462,8,262,4,1,262
125462,11,135,4,1,135
125462,12,135,4,1,135
125462,13,142,4,1,142
125462,16,142,4,1,142
125462,17,234,4,1,234
125462,18,234,4,1,234
125462,21,169,4,1,169
125462,26,229,4,1,229
44922,1,67,4,1,67
44922,2,275,4,1,275
44922,3,275,4,1,275
44922,4,275,4,1,275
44922,5,185,4,1,185
44922,6,439,4,1,439
44922,7,127,4,1,127
44922,10,127,4,1,127
44922,11,491,4,1,491
44922,17,122,4,1,122
44922,19,67,4,1,67
44922,23,259,4,1,259
44922,24,259,4,1,259
44922,25,370,4,1,370
44922,26,234,4,1,234
44922,27,555,4,1,555
1777548,1,418,4,1,418
1777548,2,418,4,1,418
1777548,3,418,4,1,418
1777548,4,67,4,1,67
1777548,5,67,4,1,67
1777548,6,67,4,1,67
1777548,7,127,4,1,127
1777548,9,491,4,1,491
1777548,12,142,4,1,142
1777548,15,142,4,1,142
1777548,16,142,4,1,142
1777548,17,491,4,1,491
1777548,19,491,4,1,491
1777548,20,122,4,1,122
1777548,25,491,4,1,491
1777548,26,234,4,1,234
1777548,27,262,4,1,262
661771,1,275,4,1,275
661771,2,275,4,1,275
661771,3,361,4,1,361
661771,4,491,4,1,491
661771,5,67,4,1,67
661771,6,67,4,1,67
661771,7,67,4,1,67
661771,8,67,4,1,67
661771,9,67,4,1,67
661771,10,491,4,1,491
661771,11,491,4,1,491
661771,12,491,4,1,491
661771,13,429,4,1,429
661771,14,67,4,1,67
661771,15,67,4,1,67
661771,16,67,4,1,67
661771,17,429,4,1,429
661771,20,491,4,1,491
661771,21,429,4,1,429
661771,22,429,4,1,429
661771,23,429,4,1,429
661771,24,168,4,1,168
661771,25,168,4,1,168
661771,26,67,4,1,67
3976053,1,59,4,1,59
3976053,2,59,4,1,59
3976053,3,59,4,1,59
3976053,4,59,4,1,59
3976053,5,275,4,1,275
3976053,6,59,4,1,59
3976053,7,59,4,1,59
3976053,8,275,4,1,275
3976053,10,411,4,1,411
3976053,11,411,4,1,411
3976053,13,411,4,1,411
3976053,15,59,4,1,59
3976053,16,121,4,1,121
3976053,17,121,4,1,121
3976053,19,262,4,1,262
3976053,20,275,4,1,275
3976053,21,275,4,1,275
3976053,22,121,4,1,121
3976053,23,121,4,1,121
3976053,24,275,4,1,275
3976053,25,275,4,1,275
3976053,26,439,4,1,439
3976053,27,275,4,1,275
631628,4,275,4,1,275
631628,5,429,4,1,429
631628,6,429,4,1,429
631628,7,429,4,1,429
631628,8,429,4,1,429
631628,9,135,4,1,135
631628,10,135,4,1,135
631628,11,135,4,1,135
631628,17,491,4,1,491
631628,18,142,4,1,142
631628,19,142,4,1,142
631628,20,142,4,1,142
631628,21,555,4,1,555
631628,22,370,4,1,370
631628,24,168,4,1,168
631628,25,168,4,1,168
631628,27,168,4,1,168
6097006,1,275,4,1,275
6097006,2,275,4,1,275
6097006,3,275,4,1,275
6097006,4,275,4,1,275
6097006,5,437,4,1,437
6097006,7,437,4,1,437
6097006,9,491,4,1,491
6097006,10,135,4,1,135
6097006,14,370,4,1,370
6097006,17,370,4,1,370
6097006,18,370,4,1,370
6097006,19,16,4,1,16
6097006,23,168,4,1,168
6097006,24,168,4,1,168
6097006,26,168,4,1,168
3598744,1,275,4,1,275
3598744,2,91,4,1,91
3598744,3,91,4,1,91
3598744,4,275,4,1,275
3598744,5,91,4,1,91
3598744,6,56,4,1,56
3598744,7,91,4,1,91
3598744,10,91,4,1,91
3598744,13,142,4,1,142
3598744,15,229,4,1,229
3598744,17,142,4,1,142
3598744,21,370,4,1,370
3598744,22,370,4,1,370
3598744,24,370,4,1,370
3598744,26,67,4,1,67
3598744,27,429,4,1,429
3142961,1,39,4,1,39
3142961,2,185,4,1,185
3142961,3,39,4,1,39
3142961,4,361,4,1,361
3142961,5,168,4,1,168
3142961,6,168,4,1,168
3142961,7,361,4,1,361
3142961,8,361,4,1,361
3142961,9,361,4,1,361
3142961,10,361,4,1,361
3142961,11,361,4,1,361
3142961,12,361,4,1,361
1818807,1,275,4,1,275
1818807,2,275,4,1,275
1818807,3,275,4,1,275
1818807,4,275,4,1,275
1818807,5,262,4,1,262
1818807,6,262,4,1,262
1818807,7,67,4,1,67
1818807,8,67,4,1,67
1818807,9,67,4,1,67
1818807,10,262,4,1,262
1818807,11,91,4,1,91
1818807,12,91,4,1,91
1818807,13,262,4,1,262
1818807,14,262,4,1,262
1818807,15,262,4,1,262
1818807,16,67,4,1,67
1818807,17,67,4,1,67
1818807,18,262,4,1,262
1818807,19,67,4,1,67
1818807,20,262,4,1,262
1818807,21,262,4,1,262
1818807,22,127,4,1,127
1818807,23,127,4,1,127
1818807,24,16,4,1,16
1818807,25,470,4,1,470
1818807,26,16,4,1,16
1818807,27,98,4,1,98
5383714,1,411,4,1,411
5383714,2,245,4,1,245
5383714,3,245,4,1,245
5383714,4,411,4,1,411
5383714,5,411,4,1,411
5383714,6,411,4,1,411
5383714,7,67,4,1,67
5383714,8,67,4,1,67
5383714,9,491,4,1,491
5383714,10,127,4,1,127
5383714,11,67,4,1,67
5383714,12,127,4,1,127
5383714,13,127,4,1,127
5383714,14,127,4,1,127
5383714,15,127,4,1,127
5383714,16,127,4,1,127
5383714,17,127,4,1,127
5383714,18,127,4,1,127
5383714,19,127,4,1,127
5383714,20,127,4,1,127
5383714,21,127,4,1,127
5383714,22,121,4,1,121
5383714,24,208,4,1,208
5383714,27,491,4,1,491
3060005,1,169,4,1,169
3060005,2,169,4,1,169
3060005,3,169,4,1,169
3060005,4,429,4,1,429
3060005,5,169,4,1,169
3060005,6,169,4,1,169
3060005,7,62,4,1,62
3060005,8,429,4,1,429
3060005,9,491,4,1,491
3060005,11,56,4,1,56
3060005,14,370,4,1,370
3060005,17,142,4,1,142
3060005,18,262,4,1,262
3060005,21,39,4,1,39
3060005,22,122,4,1,122
3060005,23,110,4,1,110
3060005,24,178,4,1,178
3060005,25,178,4,1,178
3060005,26,110,4,1,110
3060005,27,491,4,1,491
2538292,1,168,4,1,168
2538292,2,168,4,1,168
2538292,3,262,4,1,262
2538292,4,168,4,1,168
2538292,5,262,4,1,262
2538292,6,262,4,1,262
2538292,7,262,4,1,262
2538292,8,262,4,1,262
2538292,9,262,4,1,262
2538292,10,262,4,1,262
2538292,11,262,4,1,262
2538292,12,135,4,1,135
2538292,13,262,4,1,262
2538292,14,411,4,1,411
2538292,15,411,4,1,411
2538292,16,262,4,1,262
2538292,17,262,4,1,262
2538292,18,262,4,1,262
2538292,19,262,4,1,262
2538292,20,262,4,1,262
2538292,21,262,4,1,262
2538292,22,262,4,1,262
2538292,23,262,4,1,262
2538292,24,275,4,1,275
2538292,25,262,4,1,262
2538292,26,262,4,1,262
2538292,27,275,4,1,275
4329760,1,288,4,1,288
4329760,2,168,4,1,168
4329760,3,168,4,1,168
4329760,4,168,4,1,168
4329760,5,168,4,1,168
4329760,6,127,4,1,127
4329760,7,127,4,1,127
4329760,8,135,4,1,135
4329760,9,135,4,1,135
4329760,10,135,4,1,135
4329760,11,229,4,1,229
4329760,12,135,4,1,135
4329760,13,527,4,1,527
4329760,14,229,4,1,229
4329760,15,370,4,1,370
4329760,16,127,4,1,127
4329760,17,127,4,1,127
4329760,18,590,4,1,590
4329760,19,262,4,1,262
4329760,20,127,4,1,127
4329760,25,229,4,1,229
4329760,26,229,4,1,229
4329760,27,98,4,1,98
1174308,1,275,3,1,275
1174308,2,275,3,1,275
1174308,3,275,3,1,275
1174308,4,275,3,1,275
1174308,5,185,3,1,185
1174308,6,275,3,1,275
1174308,7,275,3,1,275
1174308,9,135,3,1,135
1174308,10,135,3,1,135
1174308,11,135,3,1,135
1174308,12,135,3,1,135
1174308,13,142,3,1,142
1174308,14,67,3,1,67
1174308,16,142,3,1,142
1174308,17,142,3,1,142
1174308,18,142,3,1,142
