id,calc_latest_project_status.end_date,calc_latest_project_status.project_status_metadata.status_name,calc_latest_project_status.project_status_metadata.status_order,calc_latest_project_status.start_date,calc_latest_project_status.top_level_status,is_da,years_in_status
074dbe62-a33f-43e4-8467-c9be81bd8ea2,,Under construction,3,2018-09-24 00:00:00.000,under_construction,FALSE,4
075c40b0-2f10-45b2-8402-b09fdd80ab65,,Under construction,3,2018-01-10 00:00:00.000,under_construction,FALSE,4
075df4f1-0f58-4791-8776-4a41d7db8cca,,Completed,4,2018-03-07 00:00:00.000,completed_construction,FALSE,4
075e2682-a0c0-4997-8cdc-2461db592129,,Under construction,3,2003-08-06 00:00:00.000,under_construction,FALSE,19
075e3e51-72bc-42e8-b593-bc3f4604a64b,,Completed,4,2007-07-24 00:00:00.000,completed_construction,FALSE,15
07612d88-a92b-4069-88bd-2235243d4bef,,Completed,4,2000-03-27 00:00:00.000,completed_construction,FALSE,22
076375b5-b5f9-4839-8318-1f0cbf4a83b6,,"Entitled, filed for permits",2,2019-05-01 00:00:00.000,filed_for_permits,FALSE,3
0769e930-007a-4d08-ae2b-b8fbbafa0f44,,Under construction,3,2018-01-04 00:00:00.000,under_construction,FALSE,4
076b63d6-fa03-45a8-bb2d-aadb462a1d60,,"Entitled, not yet filed for permits",1,2002-05-22 00:00:00.000,entitled,FALSE,20
078fbd99-80f7-4120-a07b-5f697611592d,,Completed,4,1999-05-04 00:00:00.000,completed_construction,FALSE,23
0791dd2b-5d23-4516-bf09-f0870f844db2,,"Entitled, not yet filed for permits",1,2019-09-24 00:00:00.000,entitled,FALSE,3
0796ce95-5500-4f43-b720-a41e2b47aa7e,,Completed,4,2016-12-22 00:00:00.000,completed_construction,FALSE,6
07aad57d-92db-42b7-9dda-7d08092816a7,,Completed,4,2006-08-08 00:00:00.000,completed_construction,FALSE,16
07c15c79-47af-46da-8cbe-c5f47026486e,,Completed,4,2016-05-31 00:00:00.000,completed_construction,FALSE,6
07cb2b1e-691e-485c-ba35-549b427cdca9,,"Entitled, not yet filed for permits",1,2005-07-21 00:00:00.000,entitled,FALSE,17
07cfe50e-0c8c-4d8e-8525-57971b47fb56,,Completed,4,2008-07-29 00:00:00.000,completed_construction,FALSE,14
07d20732-fe6a-4e08-ba91-fc6ec57b9f82,2018-07-24 00:00:00.000,"Entitled, not yet filed for permits",1,2018-07-24 00:00:00.000,entitled,FALSE,4
07d7172e-db25-4f48-aa0c-e15700b96527,,"Entitled, filed for permits",2,2018-04-26 00:00:00.000,filed_for_permits,FALSE,4
07da71a8-a48f-48ed-9775-1e3148a59d9e,,Completed,4,2004-06-14 00:00:00.000,completed_construction,FALSE,18
07e2544c-56c6-434a-b9bb-d75e4f09dde6,,Completed,4,2007-08-20 00:00:00.000,completed_construction,FALSE,15
07ea1571-9f32-4461-9bd7-3b6ebb81fc43,,Completed,4,2012-02-10 00:00:00.000,completed_construction,FALSE,10
07eac538-5877-410a-9e4d-8571af680c90,,Under construction,3,2019-11-14 00:00:00.000,under_construction,FALSE,3
07ed92fe-d373-4dcc-ad42-2fe48a192c5b,,"Entitled, filed for permits",2,2017-12-19 00:00:00.000,filed_for_permits,FALSE,5
07fbf7c7-b828-4d80-a855-2c0d74d24bac,,Under construction,3,2020-01-21 00:00:00.000,under_construction,FALSE,2
07fd8412-fd8b-4443-bacc-ce33cedcc8fc,,Under construction,3,2007-05-03 00:00:00.000,under_construction,FALSE,15
07ff0e35-8abd-40ff-8ace-f2eb21ee9232,,Under construction,3,2020-01-27 00:00:00.000,under_construction,FALSE,2
07ff1257-dd65-482f-8cf6-82860dbf1a4a,,"Entitled, not yet filed for permits",1,2002-02-27 00:00:00.000,entitled,FALSE,20
08018d05-a0b4-49d5-9389-189cb7a90120,,Completed,4,1992-08-14 00:00:00.000,completed_construction,FALSE,30
0810345d-1900-4141-8268-c85b556b0066,,Completed,4,2019-08-23 00:00:00.000,completed_construction,FALSE,3
081cdc83-f850-4986-b6c5-0011c7ad0c68,,Completed,4,2019-02-14 00:00:00.000,completed_construction,FALSE,3
081e8519-3260-4bc3-911b-e52ecd598c1f,,"Entitled, filed for permits",2,2019-10-10 00:00:00.000,filed_for_permits,FALSE,3
082e4866-0b73-40a2-98b3-66c931ae4caf,,"Entitled, filed for permits",2,2019-01-17 00:00:00.000,filed_for_permits,FALSE,3
082e6075-4755-4ac7-80b4-3205d27fa07a,,Completed,4,2018-02-23 00:00:00.000,completed_construction,FALSE,4
0837d342-727e-4f0a-92d9-22a59e4fe3b7,,"Entitled, not yet filed for permits",1,2017-05-10 00:00:00.000,entitled,FALSE,5
08403cf6-2d21-4931-a1bf-17d753ec0f05,,"Entitled, not yet filed for permits",1,2005-03-07 00:00:00.000,entitled,FALSE,17
0848f796-1d70-4236-bbc4-1b075e214995,,"Entitled, not yet filed for permits",1,1991-08-22 00:00:00.000,entitled,FALSE,31
084bbc45-bc14-492c-9acc-b52fc7883350,,"Entitled, filed for permits",2,2019-12-18 00:00:00.000,filed_for_permits,FALSE,3
086cd07e-a025-4d55-87af-03fb20c440d4,,"Entitled, not yet filed for permits",1,2013-06-24 00:00:00.000,entitled,FALSE,9
087ffd0b-cf15-4898-b8ac-6441dfe41a52,,"Entitled, filed for permits",2,2017-04-20 00:00:00.000,filed_for_permits,FALSE,5
088764ba-f175-4bbc-97cf-5eadc1659a9c,,"Entitled, not yet filed for permits",1,2006-03-28 00:00:00.000,entitled,FALSE,16
088a8e6a-a59c-4b1a-b7ee-f1583a2e47bd,,Completed,4,2001-04-19 00:00:00.000,completed_construction,FALSE,21
08945e78-1d74-4cf1-98ed-8edb66066257,,"Entitled, not yet filed for permits",1,1989-09-21 00:00:00.000,entitled,FALSE,33
08a2843a-0908-4fa4-8756-24d1ca12fed3,,Completed,4,2020-02-07 00:00:00.000,completed_construction,FALSE,2
08b274f2-a690-4dd9-ad3c-55db9af8aa53,2014-02-25 00:00:00.000,"Entitled, not yet filed for permits",1,2014-02-25 00:00:00.000,entitled,FALSE,8
08b38723-b88b-4cc5-8993-d08ef0e7deb2,,Completed,4,2019-08-28 00:00:00.000,completed_construction,FALSE,3
08d08b9c-ceb7-4f7b-bc41-35c50b0fe3b7,,Completed,4,1999-08-24 00:00:00.000,completed_construction,FALSE,23
08d42482-531b-4397-ad2e-23981bf3ddec,,Under construction,3,2017-12-19 00:00:00.000,under_construction,FALSE,5
08d56abc-2d48-4ef3-bf99-b490f2f61545,,"Entitled, not yet filed for permits",1,2003-09-24 00:00:00.000,entitled,FALSE,19
08d69b37-2494-40f9-a784-b555b58b13b6,,"Entitled, not yet filed for permits",1,2008-03-04 00:00:00.000,entitled,FALSE,14
08e8bdd1-1e21-4ae2-a8f3-deaba4410125,,Completed,4,2000-07-18 00:00:00.000,completed_construction,FALSE,22
08fbea8b-dec7-4744-8a10-4becd25eb965,,Completed,4,2004-02-27 00:00:00.000,completed_construction,FALSE,18
09008e0c-5568-4443-affb-129b94206f81,,"Entitled, filed for permits",2,2020-02-04 00:00:00.000,filed_for_permits,FALSE,2
09023282-dbde-4739-9ec0-b6ad5733304a,,Completed,4,2017-05-25 00:00:00.000,completed_construction,FALSE,5
0904dec5-b4e8-4672-b600-c2e76ce4e0b3,,"Entitled, filed for permits",2,2015-08-28 00:00:00.000,filed_for_permits,FALSE,7
090be20a-f0c5-4c32-99ba-b3f787c8281e,,"Entitled, not yet filed for permits",1,2005-06-22 00:00:00.000,entitled,FALSE,17
09169cdd-2f68-488b-89d3-9dbb423d3da8,,Completed,4,2000-02-15 00:00:00.000,completed_construction,FALSE,22
091f5bd5-ade0-48e1-8b3a-d9d13df5dab1,,Completed,4,2016-03-15 00:00:00.000,completed_construction,FALSE,6
0924d340-4ac1-4e6e-9d7a-4a866db68685,,Completed,4,2008-08-19 00:00:00.000,completed_construction,FALSE,14
0928aadd-bdc2-48b9-811b-43fa461e983f,,"Entitled, filed for permits",2,2017-03-17 00:00:00.000,filed_for_permits,FALSE,5
09346edd-ec23-410e-bd37-9e4d4074a786,,Under construction,3,2019-04-02 00:00:00.000,under_construction,FALSE,3
09381949-b6a2-4ad5-b2d9-d3ae40a6f89e,,Under construction,3,2007-07-30 00:00:00.000,under_construction,FALSE,15
093957c4-50f6-4f1c-acc2-07ab652286f0,,Under construction,3,2020-01-06 00:00:00.000,under_construction,FALSE,2
093c63f0-325b-4bd2-96e0-c3b123314e19,,Completed,4,2000-10-19 00:00:00.000,completed_construction,FALSE,22
09405a0a-52fd-453b-8851-e8cadb5eff6d,,"Entitled, filed for permits",2,2017-04-19 00:00:00.000,filed_for_permits,FALSE,5
0950ffc2-8584-48bf-ae84-9f6687326e55,,Completed,4,2005-12-06 00:00:00.000,completed_construction,FALSE,17
0955d1d2-4eae-4a36-9875-1c7889fcf80c,,Completed,4,2006-11-15 00:00:00.000,completed_construction,FALSE,16
095dc6f0-d8c1-4d58-a40a-f9fcdbdaab53,,Under construction,3,2019-11-19 00:00:00.000,under_construction,FALSE,3
096056fa-441c-4b1b-934c-20edee7e3bbb,,Completed,4,2008-11-19 00:00:00.000,completed_construction,FALSE,14
09682729-0212-4a7d-bf09-e83a81997e34,,Completed,4,2018-07-26 00:00:00.000,completed_construction,FALSE,4
098b6be7-8d23-4d91-aa56-ba136b18ba47,,Completed,4,2006-09-27 00:00:00.000,completed_construction,FALSE,16
098e5e2f-8ea7-4004-8505-5b962f101754,,Under construction,3,2020-02-10 00:00:00.000,under_construction,FALSE,2
099c16ed-5c15-41a4-aa2a-a7673dfbd08d,,Completed,4,1998-03-27 00:00:00.000,completed_construction,FALSE,24
099e9b69-0160-40ec-948e-ea93929888c9,,Completed,4,2001-12-18 00:00:00.000,completed_construction,FALSE,21
09a31814-a48f-497f-8eb6-43b8dd130c4d,,"Entitled, not yet filed for permits",1,2018-11-19 00:00:00.000,entitled,FALSE,4
09b3af8d-35fa-4908-91ad-f4b6bbb4a769,,Completed,4,2009-06-11 00:00:00.000,completed_construction,FALSE,13
09b76ede-131f-4831-ba1d-7356c950df47,,Completed,4,1997-01-28 00:00:00.000,completed_construction,FALSE,25
09b9a5ea-1241-40bd-9641-4e6f116a7cbd,,Completed,4,2013-04-12 00:00:00.000,completed_construction,FALSE,9
09bae563-fc05-41ef-8315-61a98d3a16ab,,Completed,4,1997-06-12 00:00:00.000,completed_construction,FALSE,25
09bc9a98-45b5-4cf0-91ed-1f5d2ce10cb1,,Under construction,3,2019-01-03 00:00:00.000,under_construction,FALSE,3
09be34d9-d175-43c3-8197-6228b478af11,,"Entitled, filed for permits",2,2018-05-03 00:00:00.000,filed_for_permits,FALSE,4
09be8065-fb26-4f04-bde8-a1acb3eb79c1,,Completed,4,2019-03-01 00:00:00.000,completed_construction,FALSE,3
09c05385-1cd0-4f8d-a2af-cc9ed97a590a,,"Entitled, not yet filed for permits",1,2004-06-17 00:00:00.000,entitled,FALSE,18
09d3912a-d9ba-4a50-96df-25f981144f87,,"Entitled, not yet filed for permits",1,2018-02-01 00:00:00.000,entitled,FALSE,4
09e294f6-0d9e-46de-8329-36f5c0ba6a40,,Under entitlement review,0,2018-08-31 00:00:00.000,under_entitlement_review,FALSE,4
09e4dec8-dcad-4ea4-8ce6-1e5610a045c6,,Completed,4,2013-12-12 00:00:00.000,completed_construction,FALSE,9
09e5b128-2cda-4bc6-816a-af159c9d520a,,Under construction,3,2019-03-14 00:00:00.000,under_construction,FALSE,3
09e8e8be-79f1-4591-94de-2e5ea5761e46,,"Entitled, filed for permits",2,2013-02-13 00:00:00.000,filed_for_permits,FALSE,9
09f4fb91-c3f8-4483-b87e-fe237b59f5fe,,Completed,4,2015-01-06 00:00:00.000,completed_construction,FALSE,7
09fc3e96-4236-4a62-b4fc-d7a8b907823f,,"Entitled, filed for permits",2,2019-11-20 00:00:00.000,filed_for_permits,FALSE,3
0a04bbc5-2dbf-4436-9bf6-95b6f52d59b4,,Completed,4,2009-04-20 00:00:00.000,completed_construction,FALSE,13
0a081f84-4c38-401a-a376-56394b379420,,"Entitled, filed for permits",2,2018-06-08 00:00:00.000,filed_for_permits,FALSE,4
0a08db20-b9dd-4470-9b87-f96bd65d6f26,,Completed,4,2017-06-20 00:00:00.000,completed_construction,FALSE,5
0a0aad9d-c4d7-4a9c-82f2-8acfd49fb016,,Under entitlement review,0,2019-04-11 00:00:00.000,under_entitlement_review,FALSE,3
0a0d626f-3e98-4688-af56-2720ccf2b331,,Completed,4,1999-03-02 00:00:00.000,completed_construction,FALSE,23
0a21b679-8722-4d5a-9409-cdb10693be39,,Completed,4,2007-11-30 00:00:00.000,completed_construction,FALSE,15
0a30516b-d28e-407e-b9da-82b4b6db2063,,Under construction,3,2020-02-06 00:00:00.000,under_construction,FALSE,2
0a34896f-e881-4f18-8c3b-58fa056b12a6,,Under construction,3,2018-12-28 00:00:00.000,under_construction,FALSE,4
0a45657b-edd0-49a1-a02e-ef0e72d2540c,,Completed,4,1996-07-08 00:00:00.000,completed_construction,FALSE,26
0a4a3016-5a4e-4f07-8a6d-34970b64353d,,Completed,4,1999-08-04 00:00:00.000,completed_construction,FALSE,23
0a4d8841-e1d7-4695-b58f-79517ed53c65,,Completed,4,2000-02-16 00:00:00.000,completed_construction,FALSE,22
0a4e0158-427f-48c4-a37d-b87692549766,,"Entitled, filed for permits",2,2017-09-22 00:00:00.000,filed_for_permits,FALSE,5
0a4ec38d-9390-4ad0-b3f3-9216b6539404,,Completed,4,2009-04-22 00:00:00.000,completed_construction,FALSE,13
0a542f38-0566-4696-a183-6f684ea597ea,,Completed,4,1994-07-25 00:00:00.000,completed_construction,FALSE,28
0a56dc0e-35fe-4b10-aae4-f6a166731772,2007-07-27 00:00:00.000,Under entitlement review,0,2007-07-27 00:00:00.000,under_entitlement_review,FALSE,15
0a5c0595-c873-4fd0-a58f-643034be0e8c,,"Entitled, not yet filed for permits",1,2001-05-31 00:00:00.000,entitled,FALSE,21
0a612773-20e5-4592-aa2c-67edf1a9d872,,Completed,4,2018-05-10 00:00:00.000,completed_construction,FALSE,4
0a715785-72be-4e1d-81b5-d7da7a4bf0b2,,"Entitled, filed for permits",2,2019-09-10 00:00:00.000,filed_for_permits,FALSE,3
0a780314-7d3b-47bc-b55c-429263d0c597,,Completed,4,2005-09-08 00:00:00.000,completed_construction,FALSE,17
0a9f13ae-c50a-4958-bbb4-e93b9cb11a70,,Completed,4,1988-09-19 00:00:00.000,completed_construction,FALSE,34
0aa8508f-3dd3-4e4c-9983-012c9908cc27,,Completed,4,1995-08-24 00:00:00.000,completed_construction,FALSE,27
0aa89bed-9ae1-4a75-af72-8c2c5b656e35,,Completed,4,2005-10-21 00:00:00.000,completed_construction,FALSE,17
0aa9429a-763d-40fe-a6be-1a22e7ead836,,"Entitled, filed for permits",2,2018-02-01 00:00:00.000,filed_for_permits,FALSE,4
0ab96954-f53a-49f8-a2d6-7fd7a41365c8,,"Entitled, not yet filed for permits",1,2016-09-21 00:00:00.000,entitled,FALSE,6
0abba255-5539-43cf-9243-170add3c23b7,,Completed,4,1999-06-03 00:00:00.000,completed_construction,FALSE,23
0ac3bdaa-f942-4c47-b9a7-75deea89ded6,,Completed,4,2008-06-24 00:00:00.000,completed_construction,FALSE,14
0acf2353-018f-4b9b-89d8-74f6fbe5c347,,Completed,4,2010-12-20 00:00:00.000,completed_construction,FALSE,12
0ad399e5-4ed5-46ad-a22d-3a10f56b95d9,,"Entitled, filed for permits",2,2016-04-05 00:00:00.000,filed_for_permits,FALSE,6
0adf351f-0e7c-4eaa-be45-7ff4ddf3f99a,,Under entitlement review,0,2019-04-15 00:00:00.000,under_entitlement_review,FALSE,3
0ae280ee-543d-4205-8be2-a1cd4c2ca962,,Under construction,3,2018-12-12 00:00:00.000,under_construction,FALSE,4
0ae5c6aa-76db-4495-b460-c7c5bfcc1253,,Under construction,3,2018-06-29 00:00:00.000,under_construction,FALSE,4
0ae8157f-34fd-4c2e-8a6f-87c8dc507d11,,"Entitled, not yet filed for permits",1,2001-06-27 00:00:00.000,entitled,FALSE,21
0af8cfa1-9223-47ac-802f-f2d076ae898e,,Under construction,3,2016-08-05 00:00:00.000,under_construction,FALSE,6
0afc584d-9395-401d-8835-a5f7b9bc2baf,2016-07-08 00:00:00.000,"Entitled, not yet filed for permits",1,2016-07-08 00:00:00.000,entitled,FALSE,6
0b01e46c-e5f2-4148-a628-a3a2ddcf5cc6,2016-12-20 00:00:00.000,"Entitled, not yet filed for permits",1,2016-12-20 00:00:00.000,entitled,FALSE,6
0b0c47b6-f01c-4065-94f1-96241755fc60,,"Entitled, not yet filed for permits",1,1993-04-01 00:00:00.000,entitled,FALSE,29
0b19152e-610b-46ac-9678-29c64764d44d,,Under entitlement review,0,2019-05-30 00:00:00.000,under_entitlement_review,FALSE,3
0b238fda-e6c8-419c-b8b8-7c1d9cc6e870,,"Entitled, filed for permits",2,2001-06-01 00:00:00.000,filed_for_permits,FALSE,21
0b2e7790-285f-481c-af3c-1cdb46b2cb12,,Completed,4,2010-10-14 00:00:00.000,completed_construction,FALSE,12
0b3328cc-c161-4583-98e7-6b63a7f8c1d6,,Completed,4,2016-08-29 00:00:00.000,completed_construction,FALSE,6
0b40a544-a50e-41fa-a267-ac696e6df02a,,Completed,4,1998-02-06 00:00:00.000,completed_construction,FALSE,24
0b41ed5f-e169-4385-8bf3-cd28f5f7fac3,,"Entitled, not yet filed for permits",1,2013-12-10 00:00:00.000,entitled,FALSE,9
0b6e9d7f-ee9f-413d-8c00-5cd34cd17c78,,Completed,4,2019-08-13 00:00:00.000,completed_construction,FALSE,3
0b7197d6-dd97-462c-9ed7-74095b3772b6,,Completed,4,2008-03-18 00:00:00.000,completed_construction,FALSE,14
0b75d915-f44e-41f2-9cb5-4f5e9e23178a,,Under construction,3,2019-08-05 00:00:00.000,under_construction,FALSE,3
0b83c631-f087-49ff-8ee5-4fd0fcbd012d,,Completed,4,2018-08-06 00:00:00.000,completed_construction,FALSE,4
0b8a0eb5-2758-49de-8caf-5a311a75a65c,,Completed,4,2009-01-26 00:00:00.000,completed_construction,FALSE,13
0b905bbf-91dc-44b4-ae3b-7ac250debf81,,"Entitled, not yet filed for permits",1,1997-11-03 00:00:00.000,entitled,FALSE,25
0b95c321-9bbf-46a1-8838-4bf31831f5c6,,"Entitled, not yet filed for permits",1,2004-04-01 00:00:00.000,entitled,FALSE,18
0bb00a22-521c-4a98-83ee-379881f00963,,"Entitled, not yet filed for permits",1,2005-04-02 00:00:00.000,entitled,FALSE,17
0bb36995-2093-4745-afe8-fe82e30208a6,,"Entitled, not yet filed for permits",1,2000-05-25 00:00:00.000,entitled,FALSE,22
0bb62b18-5174-49fd-b547-d1f12b9e0ebb,,Completed,4,2002-05-01 00:00:00.000,completed_construction,FALSE,20
0bba4b6d-66ac-4bd1-99bd-e92fd5cb3627,,"Entitled, not yet filed for permits",1,2014-11-25 00:00:00.000,entitled,FALSE,8
0bbc2da2-7496-49f6-9353-6427302860e2,,"Entitled, not yet filed for permits",1,2004-12-09 00:00:00.000,entitled,FALSE,18
0bbc4f61-683a-4be3-bd3e-19c2a3d69a70,,Under construction,3,2019-11-06 00:00:00.000,under_construction,FALSE,3
0bbe2717-864f-4652-8270-fb418a4e5470,,Under entitlement review,0,2019-08-29 00:00:00.000,under_entitlement_review,FALSE,3
0bc16a8f-d93e-423a-817b-45ce8c707a6a,,"Entitled, not yet filed for permits",1,2006-04-07 00:00:00.000,entitled,FALSE,16
0bce8da7-21c5-4022-bedc-280bb2a8c42f,,"Entitled, not yet filed for permits",1,2007-10-24 00:00:00.000,entitled,FALSE,15
0bd94ee5-8bae-4c84-8849-c3e91ede6a1c,,"Entitled, not yet filed for permits",1,2018-01-19 00:00:00.000,entitled,FALSE,4
0bdfcbef-de41-48f1-a9a3-9baf5509cd41,,Completed,4,2006-02-10 00:00:00.000,completed_construction,FALSE,16
0be56b39-e16a-4b03-b4c5-1259d295c27a,,Under construction,3,2019-09-16 00:00:00.000,under_construction,FALSE,3
0be5d026-129c-4c84-9b81-b76c967e28bf,,"Entitled, filed for permits",2,2019-12-16 00:00:00.000,filed_for_permits,FALSE,3
0be6ac95-4d14-46c6-9fb3-886a470ed82c,,Completed,4,1997-02-11 00:00:00.000,completed_construction,FALSE,25
0becb203-ff72-47bf-9c45-7449c2b5d668,,Completed,4,2014-07-08 00:00:00.000,completed_construction,FALSE,8
0bf30d04-ec8f-45f1-bbdd-c547c5b59a0e,,Completed,4,2013-02-27 00:00:00.000,completed_construction,FALSE,9
0bf998ca-fe74-4431-9dca-3c71b688f5d2,,Under entitlement review,0,2016-09-09 00:00:00.000,under_entitlement_review,FALSE,6
0c0716db-a352-4016-8552-266edb8446a0,,Completed,4,2018-06-27 00:00:00.000,completed_construction,FALSE,4
0c07c243-4e6a-42cd-a205-3ffe10a0448e,,Completed,4,1995-10-16 00:00:00.000,completed_construction,FALSE,27
0c1f4050-b8df-439f-ad2f-fef41123f7b5,,Under entitlement review,0,2009-11-05 00:00:00.000,under_entitlement_review,FALSE,13
0c204848-c1e5-43e0-b092-8ad67d7fc324,,"Entitled, not yet filed for permits",1,2001-05-23 00:00:00.000,entitled,FALSE,21
0c2604e6-37c1-4fd5-9cea-c740ebe07e5c,,Completed,4,2007-05-09 00:00:00.000,completed_construction,FALSE,15
0c38f534-c3e7-4d51-b907-1fd62c70f6e5,,Completed,4,2018-07-10 00:00:00.000,completed_construction,FALSE,4
0c3b1cad-1ce6-4fba-9234-12abb049cdf5,,"Entitled, not yet filed for permits",1,2004-10-27 00:00:00.000,entitled,FALSE,18
0c4b2383-6547-484e-93c3-dc70847d3d51,,Completed,4,1993-04-09 00:00:00.000,completed_construction,FALSE,29
0c51506b-12a7-41c5-bcdc-225ed3002c8b,,"Entitled, not yet filed for permits",1,2015-06-26 00:00:00.000,entitled,FALSE,7
0c566841-ca42-4496-85d4-3e0b98d5bd1e,,Under construction,3,2019-11-01 00:00:00.000,under_construction,FALSE,3
0c69d670-e582-483b-ac61-7f28fb364090,,Under construction,3,2016-12-23 00:00:00.000,under_construction,FALSE,6
0c70e880-6d0d-4169-9e61-d41e5565aa13,,"Entitled, not yet filed for permits",1,2007-08-31 00:00:00.000,entitled,FALSE,15
0c736a94-3b7f-4832-b3ac-8df0e72e5d24,,"Entitled, filed for permits",2,2020-01-17 00:00:00.000,filed_for_permits,FALSE,2
0c73b961-a254-4904-bd2d-9c99ab9b5cde,,Under construction,3,2018-01-29 00:00:00.000,under_construction,FALSE,4
0c743a5d-b1bd-4032-9a26-e5706bac91a0,,"Entitled, not yet filed for permits",1,2017-06-18 00:00:00.000,entitled,FALSE,5
0c78644c-9474-40d8-a3e1-5252d82a9691,,Completed,4,2011-08-15 00:00:00.000,completed_construction,FALSE,11
0c79bcfd-d54c-49f8-a434-41f8375c163f,,"Entitled, not yet filed for permits",1,2000-09-27 00:00:00.000,entitled,FALSE,22
0c8e21df-c94f-4e1e-a383-75e043f1b4de,,"Entitled, not yet filed for permits",1,2004-11-17 00:00:00.000,entitled,FALSE,18
0ca36d25-7a5f-4639-bcf6-2a411ba07416,,Under construction,3,2018-01-25 00:00:00.000,under_construction,FALSE,4
0caa286a-a83c-4056-a6b4-ace7611a1601,,Completed,4,2005-02-24 00:00:00.000,completed_construction,FALSE,17
0cb33c3a-71c2-4fce-842a-b6ed79732d11,,Completed,4,2016-05-27 00:00:00.000,completed_construction,FALSE,6
0cc23020-3b8c-45a5-8544-b54806722608,,Completed,4,2003-09-15 00:00:00.000,completed_construction,FALSE,19
0cc5873c-2b7e-43d9-9fa4-9c0abd0f4705,,"Entitled, filed for permits",2,2019-11-14 00:00:00.000,filed_for_permits,FALSE,3
0ccc1106-edef-4d6e-af59-e0fd1f1553d9,2001-05-23 00:00:00.000,"Entitled, not yet filed for permits",1,2001-05-23 00:00:00.000,entitled,FALSE,21
0cd739e1-40b2-4e7f-9773-0ba32226dbf2,,"Entitled, not yet filed for permits",1,2010-12-17 00:00:00.000,entitled,FALSE,12
0ce19258-41c5-49d7-93d4-c7a9125e146c,,Under construction,3,2018-12-27 00:00:00.000,under_construction,FALSE,4
0d07815f-e56e-49c5-a787-5d0cfe200482,,Under construction,3,2018-12-18 00:00:00.000,under_construction,FALSE,4
0d0b6842-de14-4847-88c4-81f158c13f3a,,"Entitled, not yet filed for permits",1,2009-02-19 00:00:00.000,entitled,FALSE,13
0d14e633-1aa6-4117-b4a6-f399b400d5dd,,Completed,4,2016-08-24 00:00:00.000,completed_construction,FALSE,6
0d19f550-a241-47ed-a341-c6d733fd2210,,"Entitled, not yet filed for permits",1,2016-05-09 00:00:00.000,entitled,FALSE,6
0d286583-a122-4077-97a8-eb54463eff61,,Under entitlement review,0,2019-02-19 00:00:00.000,under_entitlement_review,FALSE,3
0d3486cf-c342-4ffb-a3be-7ab26b1625d4,,Completed,4,2019-11-14 00:00:00.000,completed_construction,FALSE,3
