Hora Num,Minuto Num,Segundo Num,AMPM,Hora AMPM,Período,Período Ordem,PK_Hora
0,5,39,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:05:39.000
0,5,40,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:05:40.000
0,5,41,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:05:41.000
0,5,42,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:05:42.000
0,5,43,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:05:43.000
0,5,44,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:05:44.000
0,5,45,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:05:45.000
0,5,46,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:05:46.000
0,5,47,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:05:47.000
0,5,48,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:05:48.000
0,5,49,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:05:49.000
0,5,50,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:05:50.000
0,5,51,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:05:51.000
0,5,52,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:05:52.000
0,5,53,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:05:53.000
0,5,54,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:05:54.000
0,5,55,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:05:55.000
0,5,56,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:05:56.000
0,5,57,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:05:57.000
0,5,58,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:05:58.000
0,5,59,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:05:59.000
0,6,0,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:00.000
0,6,1,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:01.000
0,6,2,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:02.000
0,6,3,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:03.000
0,6,4,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:04.000
0,6,5,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:05.000
0,6,6,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:06.000
0,6,7,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:07.000
0,6,8,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:08.000
0,6,9,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:09.000
0,6,10,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:10.000
0,6,11,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:11.000
0,6,12,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:12.000
0,6,13,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:13.000
0,6,14,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:14.000
0,6,15,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:15.000
0,6,16,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:16.000
0,6,17,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:17.000
0,6,18,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:18.000
0,6,19,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:19.000
0,6,20,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:20.000
0,6,21,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:21.000
0,6,22,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:22.000
0,6,23,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:23.000
0,6,24,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:24.000
0,6,25,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:25.000
0,6,26,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:26.000
0,6,27,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:27.000
0,6,28,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:28.000
0,6,29,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:29.000
0,6,30,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:30.000
0,6,31,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:31.000
0,6,32,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:32.000
0,6,33,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:33.000
0,6,34,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:34.000
0,6,35,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:35.000
0,6,36,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:36.000
0,6,37,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:37.000
0,6,38,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:38.000
0,6,39,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:39.000
0,6,40,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:40.000
0,6,41,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:41.000
0,6,42,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:42.000
0,6,43,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:43.000
0,6,44,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:44.000
0,6,45,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:45.000
0,6,46,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:46.000
0,6,47,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:47.000
0,6,48,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:48.000
0,6,49,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:49.000
0,6,50,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:50.000
0,6,51,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:51.000
0,6,52,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:52.000
0,6,53,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:53.000
0,6,54,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:54.000
0,6,55,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:55.000
0,6,56,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:56.000
0,6,57,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:57.000
0,6,58,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:58.000
0,6,59,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:06:59.000
0,7,0,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:00.000
0,7,1,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:01.000
0,7,2,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:02.000
0,7,3,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:03.000
0,7,4,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:04.000
0,7,5,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:05.000
0,7,6,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:06.000
0,7,7,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:07.000
0,7,8,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:08.000
0,7,9,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:09.000
0,7,10,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:10.000
0,7,11,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:11.000
0,7,12,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:12.000
0,7,13,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:13.000
0,7,14,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:14.000
0,7,15,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:15.000
0,7,16,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:16.000
0,7,17,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:17.000
0,7,18,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:18.000
0,7,19,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:19.000
0,7,20,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:20.000
0,7,21,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:21.000
0,7,22,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:22.000
0,7,23,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:23.000
0,7,24,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:24.000
0,7,25,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:25.000
0,7,26,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:26.000
0,7,27,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:27.000
0,7,28,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:28.000
0,7,29,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:29.000
0,7,30,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:30.000
0,7,31,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:31.000
0,7,32,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:32.000
0,7,33,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:33.000
0,7,34,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:34.000
0,7,35,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:35.000
0,7,36,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:36.000
0,7,37,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:37.000
0,7,38,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:38.000
0,7,39,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:39.000
0,7,40,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:40.000
0,7,41,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:41.000
0,7,42,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:42.000
0,7,43,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:43.000
0,7,44,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:44.000
0,7,45,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:45.000
0,7,46,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:46.000
0,7,47,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:47.000
0,7,48,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:48.000
0,7,49,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:49.000
0,7,50,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:50.000
0,7,51,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:51.000
0,7,52,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:52.000
0,7,53,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:53.000
0,7,54,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:54.000
0,7,55,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:55.000
0,7,56,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:56.000
0,7,57,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:57.000
0,7,58,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:58.000
0,7,59,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:07:59.000
0,8,0,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:00.000
0,8,1,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:01.000
0,8,2,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:02.000
0,8,3,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:03.000
0,8,4,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:04.000
0,8,5,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:05.000
0,8,6,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:06.000
0,8,7,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:07.000
0,8,8,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:08.000
0,8,9,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:09.000
0,8,10,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:10.000
0,8,11,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:11.000
0,8,12,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:12.000
0,8,13,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:13.000
0,8,14,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:14.000
0,8,15,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:15.000
0,8,16,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:16.000
0,8,17,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:17.000
0,8,18,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:18.000
0,8,19,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:19.000
0,8,20,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:20.000
0,8,21,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:21.000
0,8,22,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:22.000
0,8,23,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:23.000
0,8,24,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:24.000
0,8,25,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:25.000
0,8,26,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:26.000
0,8,27,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:27.000
0,8,28,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:28.000
0,8,29,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:29.000
0,8,30,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:30.000
0,8,31,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:31.000
0,8,32,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:32.000
0,8,33,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:33.000
0,8,34,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:34.000
0,8,35,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:35.000
0,8,36,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:36.000
0,8,37,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:37.000
0,8,38,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:38.000
0,8,39,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:39.000
0,8,40,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:40.000
0,8,41,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:41.000
0,8,42,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:42.000
0,8,43,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:43.000
0,8,44,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:44.000
0,8,45,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:45.000
0,8,46,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:46.000
0,8,47,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:47.000
0,8,48,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:48.000
0,8,49,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:49.000
0,8,50,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:50.000
0,8,51,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:51.000
0,8,52,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:52.000
0,8,53,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:53.000
0,8,54,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:54.000
0,8,55,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:55.000
0,8,56,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:56.000
0,8,57,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:57.000
0,8,58,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:58.000
0,8,59,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:08:59.000
0,9,0,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:00.000
0,9,1,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:01.000
0,9,2,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:02.000
0,9,3,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:03.000
0,9,4,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:04.000
0,9,5,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:05.000
0,9,6,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:06.000
0,9,7,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:07.000
0,9,8,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:08.000
0,9,9,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:09.000
0,9,10,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:10.000
0,9,11,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:11.000
0,9,12,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:12.000
0,9,13,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:13.000
0,9,14,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:14.000
0,9,15,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:15.000
0,9,16,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:16.000
0,9,17,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:17.000
0,9,18,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:18.000
0,9,19,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:19.000
0,9,20,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:20.000
0,9,21,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:21.000
0,9,22,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:22.000
0,9,23,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:23.000
0,9,24,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:24.000
0,9,25,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:25.000
0,9,26,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:26.000
0,9,27,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:27.000
0,9,28,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:28.000
0,9,29,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:29.000
0,9,30,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:30.000
0,9,31,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:31.000
0,9,32,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:32.000
0,9,33,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:33.000
0,9,34,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:34.000
0,9,35,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:35.000
0,9,36,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:36.000
0,9,37,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:37.000
0,9,38,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:38.000
0,9,39,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:39.000
0,9,40,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:40.000
0,9,41,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:41.000
0,9,42,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:42.000
0,9,43,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:43.000
0,9,44,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:44.000
0,9,45,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:45.000
0,9,46,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:46.000
0,9,47,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:47.000
0,9,48,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:48.000
0,9,49,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:49.000
0,9,50,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:50.000
0,9,51,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:51.000
0,9,52,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:52.000
0,9,53,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:53.000
0,9,54,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:54.000
0,9,55,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:55.000
0,9,56,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:56.000
0,9,57,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:57.000
0,9,58,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:58.000
0,9,59,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:09:59.000
0,10,0,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:00.000
0,10,1,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:01.000
0,10,2,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:02.000
0,10,3,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:03.000
0,10,4,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:04.000
0,10,5,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:05.000
0,10,6,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:06.000
0,10,7,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:07.000
0,10,8,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:08.000
0,10,9,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:09.000
0,10,10,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:10.000
0,10,11,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:11.000
0,10,12,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:12.000
0,10,13,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:13.000
0,10,14,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:14.000
0,10,15,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:15.000
0,10,16,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:16.000
0,10,17,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:17.000
0,10,18,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:18.000
0,10,19,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:19.000
0,10,20,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:20.000
0,10,21,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:21.000
0,10,22,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:22.000
0,10,23,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:23.000
0,10,24,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:24.000
0,10,25,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:25.000
0,10,26,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:26.000
0,10,27,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:27.000
0,10,28,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:28.000
0,10,29,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:29.000
0,10,30,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:30.000
0,10,31,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:31.000
0,10,32,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:32.000
0,10,33,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:33.000
0,10,34,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:34.000
0,10,35,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:35.000
0,10,36,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:36.000
0,10,37,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:37.000
0,10,38,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:38.000
0,10,39,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:39.000
0,10,40,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:40.000
0,10,41,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:41.000
0,10,42,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:42.000
0,10,43,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:43.000
0,10,44,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:44.000
0,10,45,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:45.000
0,10,46,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:46.000
0,10,47,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:47.000
0,10,48,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:48.000
0,10,49,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:49.000
0,10,50,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:50.000
0,10,51,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:51.000
0,10,52,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:52.000
0,10,53,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:53.000
0,10,54,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:54.000
0,10,55,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:55.000
0,10,56,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:56.000
0,10,57,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:57.000
0,10,58,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:58.000
0,10,59,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:10:59.000
0,11,0,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:11:00.000
0,11,1,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:11:01.000
0,11,2,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:11:02.000
0,11,3,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:11:03.000
0,11,4,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:11:04.000
0,11,5,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:11:05.000
0,11,6,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:11:06.000
0,11,7,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:11:07.000
0,11,8,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:11:08.000
0,11,9,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:11:09.000
0,11,10,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:11:10.000
0,11,11,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:11:11.000
0,11,12,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:11:12.000
0,11,13,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:11:13.000
0,11,14,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:11:14.000
0,11,15,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:11:15.000
0,11,16,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:11:16.000
0,11,17,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:11:17.000
0,11,18,"AM","12 AM","12AM to 6AM",1,1899-12-30 00:11:18.000
