ProductKey,CustomerKey,OrderDateKey,DueDateKey,ShipDateKey,SalesOrderNumber,SalesAmount,SalesCountry,SalesRegion
477,18476,20200704,20200716,20200711,"SO61531",4.99,"United States","Southwest"
477,29203,20200705,20200717,20200712,"SO61589",4.99,"United States","Southwest"
477,20477,20200707,20200719,20200714,"SO61686",4.99,"United States","Southwest"
477,22025,20200708,20200720,20200715,"SO61741",4.99,"United States","Southwest"
477,21328,20200708,20200720,20200715,"SO61742",4.99,"United States","Southwest"
477,20485,20200708,20200720,20200715,"SO61744",4.99,"United States","Southwest"
477,17436,20200708,20200720,20200715,"SO61749",4.99,"United States","Southwest"
477,23238,20200708,20200720,20200715,"SO61777",4.99,"United States","Southwest"
477,20422,20200708,20200720,20200715,"SO61780",4.99,"United States","Southwest"
477,17696,20200709,20200721,20200716,"SO61807",4.99,"United States","Southwest"
477,17532,20200709,20200721,20200716,"SO61808",4.99,"United States","Southwest"
477,19730,20200709,20200721,20200716,"SO61836",4.99,"United States","Southwest"
477,14498,20200709,20200721,20200716,"SO61838",4.99,"United States","Southwest"
477,17559,20200709,20200721,20200716,"SO61852",4.99,"United States","Southwest"
477,21771,20200711,20200723,20200718,"SO61933",4.99,"United States","Southwest"
477,16154,20200711,20200723,20200718,"SO61937",4.99,"United States","Southwest"
477,21724,20200712,20200724,20200719,"SO61988",4.99,"United States","Southwest"
477,15908,20200712,20200724,20200719,"SO62002",4.99,"United States","Southwest"
477,14485,20200712,20200724,20200719,"SO62003",4.99,"United States","Southwest"
477,25943,20200712,20200724,20200719,"SO62012",4.99,"United States","Southwest"
477,23693,20200713,20200725,20200720,"SO62043",4.99,"United States","Southwest"
477,17547,20200713,20200725,20200720,"SO62049",4.99,"United States","Southwest"
477,22788,20200713,20200725,20200720,"SO62082",4.99,"United States","Southwest"
477,21346,20200714,20200726,20200721,"SO62107",4.99,"United States","Southwest"
477,18061,20200714,20200726,20200721,"SO62113",4.99,"United States","Southwest"
477,15986,20200714,20200726,20200721,"SO62129",4.99,"United States","Southwest"
477,12894,20200715,20200727,20200722,"SO62158",4.99,"United States","Southwest"
477,17577,20200715,20200727,20200722,"SO62195",4.99,"United States","Southwest"
477,19736,20200715,20200727,20200722,"SO62213",4.99,"United States","Southwest"
477,26617,20200715,20200727,20200722,"SO62224",4.99,"United States","Southwest"
477,21761,20200716,20200728,20200723,"SO62254",4.99,"United States","Southwest"
477,20435,20200716,20200728,20200723,"SO62257",4.99,"United States","Southwest"
477,17179,20200716,20200728,20200723,"SO62259",4.99,"United States","Southwest"
477,18100,20200717,20200729,20200724,"SO62311",4.99,"United States","Southwest"
477,18347,20200718,20200730,20200725,"SO62362",4.99,"United States","Southwest"
477,14584,20200718,20200730,20200725,"SO62381",4.99,"United States","Southwest"
477,26066,20200718,20200730,20200725,"SO62385",4.99,"United States","Southwest"
477,14440,20200719,20200731,20200726,"SO62447",4.99,"United States","Southwest"
477,21640,20200720,20200801,20200727,"SO62488",4.99,"United States","Southwest"
477,20790,20200720,20200801,20200727,"SO62490",4.99,"United States","Southwest"
477,22722,20200720,20200801,20200727,"SO62524",4.99,"United States","Southwest"
477,12893,20200721,20200802,20200728,"SO62531",4.99,"United States","Southwest"
477,21460,20200722,20200803,20200729,"SO62599",4.99,"United States","Southwest"
477,18405,20200722,20200803,20200729,"SO62600",4.99,"United States","Southwest"
477,14596,20200722,20200803,20200729,"SO62617",4.99,"United States","Southwest"
477,28059,20200723,20200804,20200730,"SO62645",4.99,"United States","Southwest"
477,29168,20200723,20200804,20200730,"SO62680",4.99,"United States","Southwest"
477,18663,20200724,20200805,20200731,"SO62716",4.99,"United States","Southwest"
477,22298,20200724,20200805,20200731,"SO62744",4.99,"United States","Southwest"
477,21636,20200725,20200806,20200801,"SO62780",4.99,"United States","Southwest"
477,14457,20200726,20200807,20200802,"SO62855",4.99,"United States","Southwest"
477,16644,20200727,20200808,20200803,"SO62902",4.99,"United States","Southwest"
477,12110,20200727,20200808,20200803,"SO62923",4.99,"United States","Southwest"
477,21303,20200728,20200809,20200804,"SO62963",4.99,"United States","Southwest"
477,14603,20200728,20200809,20200804,"SO62982",4.99,"United States","Southwest"
477,12118,20200728,20200809,20200804,"SO62984",4.99,"United States","Southwest"
477,23216,20200728,20200809,20200804,"SO62994",4.99,"United States","Southwest"
477,17497,20200728,20200809,20200804,"SO62996",4.99,"United States","Southwest"
477,22069,20200729,20200810,20200805,"SO63022",4.99,"United States","Southwest"
477,11821,20200730,20200811,20200806,"SO63095",4.99,"United States","Southwest"
477,20543,20200730,20200811,20200806,"SO63096",4.99,"United States","Southwest"
477,20436,20200730,20200811,20200806,"SO63112",4.99,"United States","Southwest"
477,16677,20200731,20200812,20200807,"SO63313",4.99,"United States","Southwest"
477,15388,20200731,20200812,20200807,"SO63342",4.99,"United States","Southwest"
477,26091,20200731,20200812,20200807,"SO63352",4.99,"United States","Southwest"
477,23058,20200731,20200812,20200807,"SO63355",4.99,"United States","Southwest"
477,17507,20200801,20200813,20200808,"SO63381",4.99,"United States","Southwest"
477,18069,20200801,20200813,20200808,"SO63384",4.99,"United States","Southwest"
477,23287,20200801,20200813,20200808,"SO63412",4.99,"United States","Southwest"
477,22999,20200801,20200813,20200808,"SO63413",4.99,"United States","Southwest"
477,17155,20200802,20200814,20200809,"SO63452",4.99,"United States","Southwest"
477,12029,20200802,20200814,20200809,"SO63467",4.99,"United States","Southwest"
477,15345,20200802,20200814,20200809,"SO63473",4.99,"United States","Southwest"
477,24770,20200802,20200814,20200809,"SO63487",4.99,"United States","Southwest"
477,23270,20200802,20200814,20200809,"SO63489",4.99,"United States","Southwest"
477,21767,20200803,20200815,20200810,"SO63519",4.99,"United States","Southwest"
477,18417,20200803,20200815,20200810,"SO63521",4.99,"United States","Southwest"
477,16905,20200803,20200815,20200810,"SO63522",4.99,"United States","Southwest"
477,12755,20200803,20200815,20200810,"SO63533",4.99,"United States","Southwest"
477,23081,20200803,20200815,20200810,"SO63543",4.99,"United States","Southwest"
477,20533,20200804,20200816,20200811,"SO63574",4.99,"United States","Southwest"
477,15349,20200804,20200816,20200811,"SO63599",4.99,"United States","Southwest"
477,17598,20200805,20200817,20200812,"SO63648",4.99,"United States","Southwest"
477,24738,20200805,20200817,20200812,"SO63680",4.99,"United States","Southwest"
477,22070,20200806,20200818,20200813,"SO63708",4.99,"United States","Southwest"
477,21243,20200806,20200818,20200813,"SO63710",4.99,"United States","Southwest"
477,18473,20200806,20200818,20200813,"SO63712",4.99,"United States","Southwest"
477,26114,20200806,20200818,20200813,"SO63741",4.99,"United States","Southwest"
477,21164,20200807,20200819,20200814,"SO63777",4.99,"United States","Southwest"
477,21463,20200807,20200819,20200814,"SO63778",4.99,"United States","Southwest"
477,20094,20200807,20200819,20200814,"SO63781",4.99,"United States","Southwest"
477,17172,20200807,20200819,20200814,"SO63782",4.99,"United States","Southwest"
477,23356,20200807,20200819,20200814,"SO63807",4.99,"United States","Southwest"
477,17660,20200807,20200819,20200814,"SO63812",4.99,"United States","Southwest"
477,17568,20200807,20200819,20200814,"SO63813",4.99,"United States","Southwest"
477,23271,20200808,20200820,20200815,"SO63844",4.99,"United States","Southwest"
477,17602,20200808,20200820,20200815,"SO63847",4.99,"United States","Southwest"
477,17440,20200809,20200821,20200816,"SO63903",4.99,"United States","Southwest"
477,13858,20200810,20200822,20200817,"SO63969",4.99,"United States","Southwest"
477,11962,20200811,20200823,20200818,"SO63998",4.99,"United States","Southwest"
477,15404,20200811,20200823,20200818,"SO64038",4.99,"United States","Southwest"
477,24754,20200811,20200823,20200818,"SO64043",4.99,"United States","Southwest"
477,23047,20200811,20200823,20200818,"SO64045",4.99,"United States","Southwest"
477,13215,20200812,20200824,20200819,"SO64099",4.99,"United States","Southwest"
477,21338,20200813,20200825,20200820,"SO64137",4.99,"United States","Southwest"
477,12952,20200813,20200825,20200820,"SO64153",4.99,"United States","Southwest"
477,20518,20200814,20200826,20200821,"SO64199",4.99,"United States","Southwest"
477,15995,20200814,20200826,20200821,"SO64214",4.99,"United States","Southwest"
477,23035,20200814,20200826,20200821,"SO64238",4.99,"United States","Southwest"
477,20542,20200815,20200827,20200822,"SO64266",4.99,"United States","Southwest"
477,15365,20200815,20200827,20200822,"SO64281",4.99,"United States","Southwest"
477,18343,20200816,20200828,20200823,"SO64328",4.99,"United States","Southwest"
477,23358,20200816,20200828,20200823,"SO64370",4.99,"United States","Southwest"
477,11982,20200817,20200829,20200824,"SO64378",4.99,"United States","Southwest"
477,16900,20200817,20200829,20200824,"SO64401",4.99,"United States","Southwest"
477,16752,20200817,20200829,20200824,"SO64422",4.99,"United States","Southwest"
477,19749,20200817,20200829,20200824,"SO64425",4.99,"United States","Southwest"
477,17525,20200818,20200830,20200825,"SO64484",4.99,"United States","Southwest"
477,23033,20200818,20200830,20200825,"SO64514",4.99,"United States","Southwest"
477,21433,20200819,20200831,20200826,"SO64552",4.99,"United States","Southwest"
477,15203,20200819,20200831,20200826,"SO64587",4.99,"United States","Southwest"
477,15280,20200819,20200831,20200826,"SO64588",4.99,"United States","Southwest"
477,24756,20200819,20200831,20200826,"SO64604",4.99,"United States","Southwest"
477,20657,20200819,20200831,20200826,"SO64606",4.99,"United States","Southwest"
477,20105,20200820,20200901,20200827,"SO64637",4.99,"United States","Southwest"
477,26107,20200820,20200901,20200827,"SO64666",4.99,"United States","Southwest"
477,26089,20200821,20200902,20200828,"SO64722",4.99,"United States","Southwest"
477,26319,20200821,20200902,20200828,"SO64723",4.99,"United States","Southwest"
477,26097,20200822,20200903,20200829,"SO64779",4.99,"United States","Southwest"
477,21751,20200823,20200904,20200830,"SO64812",4.99,"United States","Southwest"
477,18761,20200823,20200904,20200830,"SO64818",4.99,"United States","Southwest"
477,19739,20200823,20200904,20200830,"SO64836",4.99,"United States","Southwest"
477,15411,20200823,20200904,20200830,"SO64839",4.99,"United States","Southwest"
477,17408,20200824,20200905,20200831,"SO64874",4.99,"United States","Southwest"
477,17395,20200825,20200906,20200901,"SO64917",4.99,"United States","Southwest"
477,21718,20200826,20200907,20200902,"SO64974",4.99,"United States","Southwest"
477,12774,20200826,20200907,20200902,"SO65001",4.99,"United States","Southwest"
477,19812,20200827,20200908,20200903,"SO65062",4.99,"United States","Southwest"
477,15193,20200827,20200908,20200903,"SO65064",4.99,"United States","Southwest"
477,23135,20200827,20200908,20200903,"SO65076",4.99,"United States","Southwest"
477,20643,20200828,20200909,20200904,"SO65111",4.99,"United States","Southwest"
477,19780,20200828,20200909,20200904,"SO65131",4.99,"United States","Southwest"
477,21786,20200829,20200910,20200905,"SO65349",4.99,"United States","Southwest"
477,18087,20200829,20200910,20200905,"SO65352",4.99,"United States","Southwest"
477,19656,20200829,20200910,20200905,"SO65353",4.99,"United States","Southwest"
477,23392,20200829,20200910,20200905,"SO65388",4.99,"United States","Southwest"
477,17607,20200830,20200911,20200906,"SO65416",4.99,"United States","Southwest"
477,18235,20200831,20200912,20200907,"SO65474",4.99,"United States","Southwest"
477,16994,20200831,20200912,20200907,"SO65476",4.99,"United States","Southwest"
477,15992,20200831,20200912,20200907,"SO65492",4.99,"United States","Southwest"
477,26728,20200831,20200912,20200907,"SO65500",4.99,"United States","Southwest"
477,21936,20200901,20200913,20200908,"SO65516",4.99,"United States","Southwest"
477,20099,20200901,20200913,20200908,"SO65521",4.99,"United States","Southwest"
477,17863,20200901,20200913,20200908,"SO65522",4.99,"United States","Southwest"
477,12904,20200901,20200913,20200908,"SO65541",4.99,"United States","Southwest"
477,23510,20200901,20200913,20200908,"SO65551",4.99,"United States","Southwest"
477,21152,20200901,20200913,20200908,"SO65553",4.99,"United States","Southwest"
477,22340,20200902,20200914,20200909,"SO65579",4.99,"United States","Southwest"
477,17265,20200902,20200914,20200909,"SO65581",4.99,"United States","Southwest"
477,15897,20200902,20200914,20200909,"SO65603",4.99,"United States","Southwest"
477,26257,20200903,20200915,20200910,"SO65646",4.99,"United States","Southwest"
477,17454,20200903,20200915,20200910,"SO65653",4.99,"United States","Southwest"
477,23174,20200903,20200915,20200910,"SO65675",4.99,"United States","Southwest"
477,21800,20200904,20200916,20200911,"SO65695",4.99,"United States","Southwest"
477,13943,20200904,20200916,20200911,"SO65707",4.99,"United States","Southwest"
477,14740,20200904,20200916,20200911,"SO65722",4.99,"United States","Southwest"
477,18916,20200904,20200916,20200911,"SO65738",4.99,"United States","Southwest"
477,20504,20200905,20200917,20200912,"SO65763",4.99,"United States","Southwest"
477,20095,20200906,20200918,20200913,"SO65827",4.99,"United States","Southwest"
477,17860,20200906,20200918,20200913,"SO65866",4.99,"United States","Southwest"
477,26532,20200907,20200919,20200914,"SO65943",4.99,"United States","Southwest"
477,18498,20200908,20200920,20200915,"SO65974",4.99,"United States","Southwest"
477,15770,20200908,20200920,20200915,"SO66000",4.99,"United States","Southwest"
477,15518,20200908,20200920,20200915,"SO66001",4.99,"United States","Southwest"
477,27092,20200908,20200920,20200915,"SO66009",4.99,"United States","Southwest"
477,18531,20200909,20200921,20200916,"SO66044",4.99,"United States","Southwest"
477,15542,20200909,20200921,20200916,"SO66052",4.99,"United States","Southwest"
477,26718,20200909,20200921,20200916,"SO66066",4.99,"United States","Southwest"
477,15521,20200910,20200922,20200917,"SO66132",4.99,"United States","Southwest"
477,26708,20200910,20200922,20200917,"SO66142",4.99,"United States","Southwest"
477,23369,20200910,20200922,20200917,"SO66145",4.99,"United States","Southwest"
