DATEKEY,YEAR,QUARTER,UNIQUE_CARRIER,CASH,SHORT_TERM_INV,NOTES_RECEIVABLE,ACCTS_RECEIVABLE,ACCTS_NOT_COLLECT,NOTES_ACC_REC_NET,PARTS_SUPPLIES_NET,PREPAID_ITEMS,CURR_ASSETS_OTH,CURR_ASSETS,INVEST_ASSOC_COMP,INVEST_REC_OTH,SPECIAL_FUNDS,INVEST_SPEC_FUNDS,FLIGHT_EQUIP,PROP_EQUIP_GROUND,DEPR_PR_EQ_GROUND,PROP_EQUIP_NET,LAND,EQUIP_DEP_ADV_PAY,CONSTRUCTION,LEASED_PROP_CAP,LEASED_PROP_ACC,PROP_EQUIP,PROP_EQUIP_NON_OP,DEPR_PR_EQ_NON_OP,PROP_EQUIP_NO_TOT,PRE_PAY_LONG_TERM,NON_AMORT_DEV,ASSETS_OTH_DEF,ASSETS_OTHER,ASSETS,LONG_DEBT_CUR_MAT,NOTES_PAY_BANKS,NOTES_PAY_OTHER,ACCTS_PAY_TRADE,ACCTS_PAY_OTHER,CURR_OB_CAP_LEASE,ACCR_SALARIES,ACCR_VACATION,ACCR_INTEREST,ACCR_TAXES,DIVIDENDS,LIAB_AIR_TRAFFIC,CURR_LIAB_OTH,CURR_LIABILITIES,LONG_TERM_DEBT,ADV_ASSOC_COMP,PENSION_LIAB,NON_REC_OB_CAP_LS,NON_REC_LIAB_OTH,NON_REC_LIAB,DEF_TAXES,DEF_TAX_CREDITS,DEF_CREDITS_OTH,DEF_CREDITS,PF_SHARES,PF_SHARES_NUM,COM_SHARES,UNISSUED_STOCK,CAPITAL_STOCK,ADD_CAPITAL_INV,PAID_IN_CAPITAL,RET_EARNINGS,SH_HLD_EQUITY,TREAS_STOCK_NUM,SH_HLD_EQUIT_NET,LIAB_SH_HLD_EQUITY
2019-09-30 00:00:00.000,2019,3,"F9",704312.3,0,0,84785.34,316.88,84468.46,17335.39,42689.96,281.7,849087.8,0,0,244,244,187927.7,78161.64,101981.8,164107.5,0,242258.5,16839.31,0,0,423205.4,0,0,0,67356.15,0,2265754,2333110,3605648,116042.6,0,0,47153.08,22319.79,0,52353.5,40.83,26710.79,39870.06,0,259979.5,592250.4,1156721,129386.1,0,0,0,1829685,1959071,3396.92,0,-6182.95,-2786.03,0,0,0,0,0,62638,62638,430004.1,492642.1,0,492642.1,3605648
2019-12-31 00:00:00.000,2019,4,"F9",768416,0,0,83811.49,409.25,83402.24,20331.65,64087.45,612.87,936850.3,0,0,244,244,188407.1,83692.64,104031.7,168068.1,0,252281.9,13184.12,0,0,433534,0,0,0,70592.99,0,2415720,2486313,3856941,150379.6,0,0,41811.4,28861.65,0,54021.01,32036.91,1626.77,54796.5,0,248727.7,624379.4,1236641,95194.15,0,0,0,1945434,2040628,26717.34,0,3776.28,30493.61,0,0,0,0,0,63582.89,63582.89,485595.3,549178.2,0,549178.2,3856941
2020-03-31 00:00:00.000,2020,1,"N8",-1116.01,0,0,8555.18,200,8355.18,0,45.16,1346.03,8630.35,1179.06,0,59.92,1238.98,62471.04,1986.2,29313.26,35143.98,0,409.46,6300,0,0,41853.44,0,0,0,0,0,6908.68,6908.68,58631.45,0,0,0,19294.43,0,0,204.13,253.03,0,0,0,0,622.59,20374.18,0,296882.5,0,0,0,296882.5,0,0,0,0,0,0,1,0,1,9349.32,9350.32,-267975.5,-258625.2,0,-258625.2,58631.45
2020-03-31 00:00:00.000,2020,1,"3M",2370.44,0,0,4282.09,0,4282.09,2189.33,3710.87,19028.06,31580.78,0,0,8406.58,8406.58,12284.49,10467.1,7982.1,14769.49,0,4617.95,0,0,0,19387.43,0,0,0,0,0,1541.38,1541.38,60916.17,0,0,37.03,0,34876.36,0,2029.62,2120.37,0,4217.24,0,6878.82,1959.11,52118.54,98156.85,0,0,0,0,98156.85,0,0,18820.01,18820.01,0,0,0,0,0,16725.33,16725.33,-124904.6,-108179.2,0,-108179.2,60916.17
2020-03-31 00:00:00.000,2020,1,"YX",132705,125045.7,0,53675.14,344.79,53330.35,43184.7,10043.54,4264.33,368573.5,25282.03,0,11817.76,37099.79,2417930,25902.32,602071.7,1841761,0,21930,4338.37,0,0,1868029,0,0,0,0,0,163453.4,163453.4,2437156,231270.9,0,0,14306.23,0,0,33071.14,15159.89,7784.79,2582,0,0,94009.09,398184.1,1110164,0,0,0,133652.9,1243817,73760.73,0,22878.21,96638.94,0,0,1,0,1,477999,478000,220515.7,698515.7,0,698515.7,2437156
2020-03-31 00:00:00.000,2020,1,"F9",611577.9,0,0,51905.2,273.87,51631.33,18663.46,72363.86,14718.31,768954.9,0,0,320,320,182805,86397.18,101504.3,167697.8,0,260939.7,11265.95,0,0,439903.4,0,0,0,74190.48,0,2456393,2530583,3739761,132740.3,0,0,52278.2,22746.8,0,40498.37,31885.94,1498.98,18169.62,0,274028,583663.5,1157510,125495.6,0,0,0,1987466,2112961,0,0,-22242.24,-22242.24,0,0,0,0,0,65442.89,65442.89,426089.8,491532.7,0,491532.7,3739761
2019-12-31 00:00:00.000,2019,4,"L2",187.57,0,0,13629.61,794.64,12834.97,4513.01,754.88,0,18290.43,0,0,0,0,253971.4,5552.96,131649.1,127875.2,0,0,0,0,0,127875.2,0,0,0,5.88,0,138.75,144.63,146310.3,0,0,0,11713.91,213.46,0,784.46,1452.45,0,1187.59,0,0,250.89,15602.74,0,24361.38,214.84,0,252,24828.22,0,0,0,0,0,0,0,0,0,21285.19,21285.19,84594.13,105879.3,0,105879.3,146310.3
2019-03-31 00:00:00.000,2019,1,"L2",194.7,0,0,14004.65,753.16,13251.49,3240.48,476.4,0,17163.06,0,0,0,0,240941,5358.73,124463.9,121835.8,0,0,0,0,0,121835.8,0,0,0,41.02,0,173.44,214.46,139213.3,0,0,0,10472.06,235.67,0,1715.36,1329.19,0,387.44,0,0,213.72,14353.44,0,23185.44,928.66,0,259,24373.09,0,0,0,0,0,0,0,0,0,18452.86,18452.86,82033.95,100486.8,0,100486.8,139213.3
2019-06-30 00:00:00.000,2019,2,"L2",196.74,0,0,13418.87,764.13,12654.73,3320.17,447.89,0,16619.54,0,0,0,0,244547.6,5692.7,126765.7,123474.6,0,0,0,0,0,123474.6,0,0,0,23.52,0,161.87,185.39,140279.5,0,0,0,11174.27,325.96,0,2861.86,1427.82,0,876.64,0,0,239.81,16906.36,0,20897.02,1358.47,0,259,22514.49,0,0,0,0,0,0,0,0,0,19334.25,19334.25,81524.46,100858.7,0,100858.7,140279.5
2019-03-31 00:00:00.000,2019,1,"5X",11314.76,2233.27,1562.48,2427497,0,2429059,251795.5,17086.91,25216.8,2736707,6130.59,0,2850.84,8981.43,11154320,576562.9,6860349,4870532,0,0,656091.3,2257893,937142.8,6847373,0,0,0,196216.1,0,110389.2,306605.3,9899666,3915.61,0,20794.57,0,299966.4,27294.48,147732.7,85472.45,11800.88,52659.95,0,0,6854.21,656491.3,1538.87,1554137,12858.9,216099.7,0,1784634,1768824,0,22431.39,1791255,0,0,10,0,10,3052541,3052551,2614735,5667285,0,5667285,9899666
2019-06-30 00:00:00.000,2019,2,"5X",11506.74,4259.98,1541.69,2605372,0,2606914,265175.7,13982.03,23928.85,2925767,11265.33,0,482.08,11747.42,11173540,582840.8,6955259,4801118,3088.66,0,665996.4,2259598,950278.4,6779523,0,0,0,180021.3,0,110950,290971.3,10008010,5246.71,0,3001.68,0,345663.1,28504.56,137074.9,85563.26,12427.2,52749.11,0,0,4497.74,674728.3,-718.95,1624889,10026.46,201813.2,0,1836010,1772429,0,22800.33,1795229,0,0,10,0,10,3052541,3052551,2649490,5702041,0,5702041,10008010
2019-09-30 00:00:00.000,2019,3,"5X",13446.69,1013.12,1520.9,2707729,0,2709250,262948.3,4051.58,42285.08,3032995,11144.82,0,479.69,11624.5,11222770,598547.5,7054823,4766494,2774.61,0,646456,2260745,963433.8,6713036,0,0,0,120858.8,0,112419.9,233278.8,9990934,6807.33,0,2873.9,0,338694.3,27690.88,163459.2,83099.93,19268.57,42680.7,0,0,4895.47,689470.2,-720.83,1563895,9624.83,201362.8,0,1774162,1746980,0,38032.61,1785012,0,0,10,0,10,3052541,3052551,2689739,5742289,0,5742289,9990934
2019-12-31 00:00:00.000,2019,4,"5X",15293.07,6740.31,1500.56,2594061,0,2595561,269189.6,12695.97,43487.28,2942968,11409.61,0,470.89,11880.5,11472910,616955.2,7270819,4819043,8392.2,0,816752.1,2086573,862695.6,6868064,0,0,0,163770.4,0,108033.5,271803.9,10094720,15736.72,0,0,0,361263.4,27587.83,166699,87224.43,20697.92,54197.09,0,0,3789.43,737195.8,-758.18,1564243,8370.84,189479.2,0,1761335,1747948,0,69218.65,1817167,0,0,10,0,10,3052541,3052551,2726468,5779019,0,5779019,10094720
2019-12-31 00:00:00.000,2019,4,"HA",164581.6,443950,0,159285.9,789.94,158495.9,37630.38,56646.54,934.46,862238.9,271.52,0,45424.57,45696.09,2313253,300679.4,636279.5,1977653,0,90787.54,25749.79,256752.2,103650.2,2247292,0,0,0,132078.3,2268.22,754215.7,888562.3,4043789,53273.19,0,0,139763,0,21856.64,43740.9,44035.65,6214.38,1148.38,0,425381.4,324679.4,1060093,547254.3,-550075,203595.9,141861.2,786241.3,1128878,289564,0,0,289564,0,0,0,0,0,21999.3,21999.3,1543255,1565255,0,1565255,4043789
2019-12-31 00:00:00.000,2019,4,"AS",199315,1247696,7424037,267915,1839,7690113,63299,103494,0,9303917,3173,8645,0,11818,7144656,1053832,2998844,5199644,37976,531773,132004,1121,1121,5901397,0,0,0,0,0,3989483,3989483,19206620,226397,0,4735,130927,8918,0,220953,129824,5463,1955452,0,900014,1305385,4888068,1234590,0,445745,0,2218303,3898638,508127,0,747349,1255476,0,0,-1,0,2,3435517,3435519,5728915,9164433,0,9164433,19206620
2019-03-31 00:00:00.000,2019,1,"AS",202172,1170610,7198107,350132,1629,7546610,49914,96057,0,9065363,2993,4856,0,7849,7033864,989851,2780849,5242866,37976,308107,77860,1121,1121,5666809,0,0,0,0,0,3958208,3958208,18698230,279435,0,5306,140445,6843,0,106523,117804,7707,1908301,0,1116404,1322600,5011368,1628134,0,432139,0,685683,2745956,1811958,0,705402,2517360,0,0,-1,0,2,3414002,3414004,5009541,8423545,0,8423545,18698230
2019-03-31 00:00:00.000,2019,1,"HA",207831.5,311121.2,0,100337.2,332.52,100004.7,36461.49,59050.54,10652.81,725122.2,270.36,0,44880.46,45150.82,2024437,260552.4,566912.8,1718077,0,117498.9,24769.73,259291.8,82650.36,2036987,0,0,0,119420.1,2816.44,736398.2,858634.8,3665895,71780.86,0,0,142417.1,0,21698.26,15570.95,42646.42,2970.17,10944.36,0,515140.1,319825.1,1142993,366702.2,-478365.2,180232.2,152402.7,757505.6,978477.6,170304.8,0,0,170304.8,0,0,0,0,0,15861.88,15861.88,1358258,1374119,0,1374119,3665895
2019-06-30 00:00:00.000,2019,2,"HA",212934.7,313752.7,0,103314.9,299.86,103015.1,35897.29,52184.15,6609.65,724393.6,271.52,0,45531.89,45803.41,2071205,260581.8,577197.3,1754589,0,112145.5,39180.05,262848.7,85688.54,2083075,0,0,0,99920.78,2656.4,724067.3,826644.4,3679917,28064.01,0,0,147076.2,0,21965.39,25080.23,43969.61,6240.84,19181.09,0,520385.5,331768.9,1143732,365916.2,-507180.8,181599.4,149337.7,741622,931294.6,170109.8,0,0,170109.8,0,0,0,0,0,16975.71,16975.71,1417805,1434780,0,1434780,3679917
2019-09-30 00:00:00.000,2019,3,"AS",219770,1331779,7376069,305989,1872,7680186,56027,110358,0,9398120,3314,7678,0,10992,7107461,1040283,2925835,5221909,37976,461412,102459,1121,1121,5823756,0,0,0,0,0,3895865,3895865,19128730,255812,0,4903,105656,9414,0,172944,124363,5580,1884236,0,1031799,1375037,4969744,1413466,0,384021,0,1616436,3413923,546757,0,1176800,1723557,0,0,-1,0,2,3428389,3428391,5593118,9021509,0,9021509,19128730
2019-06-30 00:00:00.000,2019,2,"AS",227039,1332548,7250089,385130,1655,7633564,49398,103902,0,9346451,3117,5693,0,8810,7078433,1021262,2855373,5244322,37976,386034,88443,1121,1121,5756775,0,0,0,0,0,3938395,3938395,19050430,267984,0,3529,142537,8773,0,145087,118212,6546,1922974,0,1173011,1324934,5113587,1504203,0,440360,0,2121210,4065773,455125,0,716051,1171176,0,0,-1,0,2,3421533,3421534,5278360,8699895,0,8699895,19050430
2019-12-31 00:00:00.000,2019,4,"AA",266663.1,3543144,2584.36,14247300,28313.36,14221570,1753973,583621.3,0,20368970,27.68,403437.3,157793,561258,40747290,7987463,17738040,30996710,3834.97,1673622,1454519,1109728,597070.7,34641340,2587.4,0,2587.4,520245.8,0,15795190,16315440,71889590,2246224,0,0,1984988,0,111943.5,649573.8,811016.2,174507.9,174372.4,0,4808498,6598547,17559670,20125880,0,6007766,558402.3,14029820,40721870,30846.1,0,154591.4,185437.5,0,0,2,0,2,16902910,16902910,-3480290,13422620,0,13422620,71889590
2019-09-30 00:00:00.000,2019,3,"AA",303137.6,4853986,2545.41,13131980,30539.53,13103980,1710276,593771.3,0,20565150,27.68,379677.6,158029.4,537734.6,40603120,7762556,17577930,30787740,3834.97,1567218,1396895,1095402,574369.6,34276720,2707.4,0,2707.4,552324,0,15944810,16497130,71879450,2252432,0,0,1856521,0,103924.9,527940.9,826500.9,186761.1,159406.9,0,5568833,6576271,18058590,20285910,0,5570488,570856.9,13957970,40385220,12846.1,0,162659.1,175505.2,0,0,2,0,2,16880600,16880600,-3620470,13260140,0,13260140,71879450
2019-06-30 00:00:00.000,2019,2,"AA",311019.5,5075493,2507.04,12881800,29474.08,12854830,1622807,631476.6,0,20495630,27.68,409604.9,156568.4,566201,40784720,6909888,17195890,30498730,3834.97,1372178,1961869,1104542,580211.6,34360940,2627.4,0,2627.4,556654.7,0,16369020,16925670,72351060,2165557,0,0,2044433,0,83054.42,435995.3,803370.9,180691,197422.9,0,5956461,6776320,18643300,20454650,0,5596905,569054.7,14164510,40785120,12846.1,0,170044.5,182890.6,0,0,2,0,2,16859410,16859410,-4119663,12739750,0,12739750,72351060
2019-03-31 00:00:00.000,2019,1,"AA",328116.6,4009886,2469.26,13401780,29328.51,13374920,1583709,601633.1,0,19898260,27.68,463117.9,155626,618771.5,40407040,6834089,16861130,30380000,3834.97,1211204,1946603,1098497,557182.6,34082950,3138.44,0,3138.44,557297.6,0,16636160,17193460,71796580,2037945,0,0,2058022,0,83926.07,380022,785336.1,196224.8,199092.4,0,5929956,6704544,18375070,20036200,0,6474768,594639.5,14116330,41221940,12846.1,0,175559.3,188405.4,0,0,2,0,2,16827290,16827290,-4816124,12011170,0,12011170,71796580
2019-09-30 00:00:00.000,2019,3,"HA",419732.6,315546.1,0,143433.3,422,143011.3,37536.45,53374.49,1265.12,970466,271.52,0,45623.42,45894.93,2135804,279787.5,609863.9,1805728,0,95303.82,92323.41,269548.8,95270.75,2167633,0,0,0,87786.46,2462.31,705605.3,795854,3979848,53430.53,0,0,150176.9,0,23582.69,36544.07,45124.74,2884.91,508.56,0,472158.5,327759.5,1112170,556386.9,-532762.3,182961.6,148140.2,728369,1083096,258740.1,0,0,258740.1,0,0,0,0,0,19508.34,19508.34,1506334,1525842,0,1525842,3979848
2019-03-31 00:00:00.000,2019,1,"FX",728534,427082,0,3565966,114572,3451394,466885,300605,1297179,6671679,0,0,0,0,22406330,12717060,16143150,18980250,180266,1081799,395645,0,0,20637960,0,0,0,51744,0,6748639,6800383,34110020,4519,0,0,1366365,634249,0,443237,650953,4560,211154,0,0,5970905,9285942,246618,0,726200,0,2160476,3133294,3860557,0,334772,4195329,0,0,0,0,0,2002261,2002261,15493190,17495460,0,17495460,34110020
2019-12-31 00:00:00.000,2019,4,"FX",745736,462496,0,3381726,111876,3269850,484972,301056,3,5264113,0,0,0,0,24862290,13152830,16983530,21031590,226266,722198,911037,28629,0,22919720,0,0,0,56586,0,12960120,13016700,41200540,6555,0,0,1609254,1480349,47767,464829,647665,11748,46549,0,0,5505729,9820445,614430,0,815316,0,7394790,8824536,3857507,0,536255,4393762,0,0,0,0,0,1497301,1497301,16664490,18161790,0,18161790,41200540
2019-06-30 00:00:00.000,2019,2,"FX",846424,404512,0,3497561,121264,3376297,468532,254715,0,5350481,0,0,0,0,23070480,13034520,16589060,19515950,179594,1147193,588461,48590,0,21479790,0,0,0,55507,0,12460200,12515710,39345980,165572,0,0,1531913,549333,41969,682255,541136,12007,76310,0,0,6346540,9947035,780860,0,819697,0,6503091,8103648,3846388,0,51376,3897764,0,0,0,0,0,2002262,2002262,15395270,17397530,0,17397530,39345980
2019-09-30 00:00:00.000,2019,3,"FX",975202,398709,0,3377407,119137,3258270,478076,272941,0,5383198,0,0,0,0,24131890,13230460,16903940,20458410,175077,658968,702115,28604,0,22023180,0,0,0,54118,0,12397310,12451430,39857800,9212,0,0,1412355,510314,22870,549795,632685,7239,66214,0,0,6480260,9690944,282097,0,805447,0,7012993,8100537,3831373,0,564288,4395661,0,0,0,0,0,2002288,2002288,15668370,17670660,0,17670660,39857800
2019-03-31 00:00:00.000,2019,1,"UA",1842106,2219968,34445,1763087,8106.92,1789425,972480.6,777954.5,0,7601935,518190.2,511912.8,216479.4,1246582,32111070,6438958,13069710,25480310,32920,1455449,1236266,1050590,669869.1,28585670,467545.2,454822.6,12722.6,0,0,13186440,13186440,50633340,1200986,0,0,2690994,15624.97,133175.3,949763.8,710672.4,153082,45523.11,0,6006129,3433883,15339830,12733590,0,1453775,235731.2,9677742,24100840,925417.3,0,503657.1,1429074,0,0,0.01,0,0.01,83995.7,83995.71,9679604,9763599,0,9763599,50633340
2019-03-31 00:00:00.000,2019,1,"DL",1849020,5,0,3228278,13832,3214446,434075,1439297,217103,7153946,2725130,0,0,2725130,34347180,6815325,15804270,25358230,27065,1048799,2178668,1036452,569321,29079900,250048,211467,38581,478812,14607440,7735782,22822030,61819580,2953505,0,0,1156704,2015083,101139,1131306,870117,89203,231395,6933,6599695,6155842,21310920,7435116,0,6226175,274486,12874460,26810240,374381,0,395197,769578,0,0,66,0,66,11253510,11253580,1908257,13161840,232988,12928850,61819580
2019-09-30 00:00:00.000,2019,3,"DL",1870647,0,0,2897774,13536,2884238,466491,1398803,304467,6924646,2693503,0,0,2693503,35538170,7544900,16603730,26479340,27065,856981,2277111,1654734,579627,30715610,723831,594702,129129,463732,14602120,7568956,22634810,63097690,1952954,0,0,1029362,2395177,240956,2191021,890980,91275,222045,9137,5762325,5398041,20183270,7072180,0,5556601,839646,12617670,26086100,1244704,0,568873,1813577,0,0,65,0,65,10870080,10870140,4380444,15250590,235839,15014750,63097690
2019-06-30 00:00:00.000,2019,2,"DL",1955786,0,0,2921219,14250,2906969,455726,1444130,340166,7102777,2718197,0,0,2718197,35394840,7129117,16400330,26123620,27065,901182,2393144,1233238,576351,30101900,251382,213658,37724,451686,14604780,7487221,22543680,62504280,2087040,0,0,1062836,2248270,193590,1722522,860494,72696,238589,7803,6616249,6039944,21150030,7209079,0,5626890,500707,12664280,26000950,816891,0,551975,1368866,0,0,66,0,66,11201440,11201500,3018352,14219860,235426,13984430,62504280
2019-12-31 00:00:00.000,2019,4,"UA",2756176,2181505,16144.74,1356462,8831.01,1363775,1071989,814878.1,0,8188324,616036.6,671047.7,222768.1,1509852,34340390,7152036,14246610,27245810,32920,1360495,1167899,653789.2,290507,30170410,218412.8,201177.4,17235.4,0,0,12718790,12718790,52604610,1406946,0,0,2657710,45433.58,46225.9,1552827,718246.6,145268,56944.57,0,4819229,3493675,14942510,13145420,0,1446054,220002,9095459,23906940,1763453,0,499388.3,2262841,0,0,0.01,0,0.01,-142645.8,-142645.8,11634970,11492330,0,11492330,52604610
2019-12-31 00:00:00.000,2019,4,"DL",2882824,0,0,2920618,13037,2907581,481952,1522801,468081,8263239,2661008,0,0,2661008,35922710,7527674,16450100,27000290,27065,1018612,2135203,1590348,544891,31226620,719795,590415,129380,470611,14947770,6841346,22259730,64539980,2053700,0,0,1028104,2188018,230353,2765165,898385,74997,224160,10709,5115577,5598340,20187510,8052151,0,5334273,806717,12686210,26879350,1456133,0,593682,2049815,0,0,65,0,65,11128970,11129030,4530557,15659590,236287,15423300,64539980
2019-09-30 00:00:00.000,2019,3,"UA",2952814,2166606,41596.11,1587035,11413.15,1617218,1064589,725879.4,0,8527106,554060.9,529212.9,216828.9,1300103,33428550,6878259,13862720,26444090,32920,1445681,1104163,594941.9,290073.3,29331720,232002.1,207376.4,24625.7,0,0,13009720,13009720,52193280,1242915,0,0,2829780,18479.06,91654.4,1382480,721250.8,150305.9,37538.21,0,5515406,3706161,15695970,12900030,0,1086638,185543.4,8938008,23110210,1621706,0,502566.9,2124273,0,0,0.01,0,0.01,-141519.6,-141519.6,11404340,11262820,0,11262820,52193280
2019-06-30 00:00:00.000,2019,2,"UA",3214615,2222827,36883.34,1734109,8730.53,1762262,996065.5,707819.8,0,8903590,553386.3,517921.9,217058,1288366,32632580,6695235,13419600,25908220,32920,1351610,1286667,613430.4,274846.4,28918000,439342.2,396865.4,42476.82,0,0,12991250,12991250,52143680,1255389,0,0,2989746,43264.1,117012.1,1153368,717686.1,155414.1,62177.45,0,6125603,3462316,16081980,12937510,0,1366029,202067.6,9558544,24064150,1220105,0,495095.8,1715201,0,0,0.01,0,0.01,-140257.2,-140257.2,10422610,10282350,0,10282350,52143680
2020-03-31 00:00:00.000,2020,1,"L2",98.29,0,0,10507.83,807.49,9700.34,4854.11,667.01,0,15319.75,0,0,0,0,256993.8,5892.68,134464.5,128422.1,0,0,0,0,0,128422.1,0,0,0,0,0,127.19,127.19,143869,0,0,0,8018.72,369.38,0,2129.99,1588.21,0,769.05,0,0,259.61,13134.97,0,28744.95,748.4,0,252,29745.36,0,0,0,0,0,0,0,0,0,22208.47,22208.47,78780.2,100988.7,0,100988.7,143869
2020-03-31 00:00:00.000,2020,1,"5X",8322.93,3579.03,1480.22,3072476,0,3073957,229326.3,12714.32,43012.31,3370911,10905.91,0,464.97,11370.88,11807810,622975.6,7502723,4928060,7950.77,0,886020.4,1871027,748487.3,6944571,0,0,0,171047.9,0,111807.8,282855.7,10609710,20395.18,0,1.84,0,385770.9,27217.14,147146.9,79308.09,23951.98,39869.02,0,0,7392.56,731053.6,-798.47,2059064,15643.72,189409.8,0,2263319,1737369,0,75664.28,1813033,0,0,10,0,10,3052541,3052551,2749753,5802304,0,5802304,10609710
2020-03-31 00:00:00.000,2020,1,"HA",359228.2,446195,0,130836.2,2417.56,128418.7,38481.28,45775.9,240.7,1018340,271.52,0,44694.03,44965.55,2315889,303878.5,663526.7,1956241,0,130049.7,-20898.77,256501.2,96906.35,2224987,0,0,0,125090.7,2074.14,635457.2,762622.1,4050914,59793.93,0,0,147509.7,0,22044.53,36061.29,46256.22,3127.69,1003.45,0,429728.7,319871.5,1065397,757221.3,-573580.3,199964.5,137058.7,746589.1,1267253,294465,0,0,294465,0,0,0,0,0,21650.08,21650.08,1402149,1423799,0,1423799,4050914
2020-03-31 00:00:00.000,2020,1,"AA",463796.7,3099660,2623.9,13881450,30380.87,13853700,1665711,613068.6,0,19695930,27.68,301678.9,156685,458391.6,37549010,8219786,15608460,30160340,3834.97,1739840,1338142,1113676,502052.2,33853780,20270.73,0,20270.73,546518,0,16202840,16749350,70777730,3413991,0,0,1556844,0,102746,738516.8,835624.8,178608.3,200517.3,0,5472951,6481544,18981340,19766530,0,6063756,531991.2,14095840,40458120,13846.1,0,146541.5,160387.6,0,0,2,0,2,16976860,16976860,-5798986,11177880,0,11177880,70777730
2020-03-31 00:00:00.000,2020,1,"FX",536327,425070,0,3368982,162914,3206068,477484,233315,10,4878274,0,0,0,0,24796990,13275350,17168310,20904020,175459,717418,967699,379838,0,23144440,0,0,0,55721,0,12456210,12511930,40534640,31362,0,0,1084295,1259490,31362,504251,661880,6689,136357,0,0,5884807,9600493,626120,0,791058,0,7630986,9048164,3812532,0,38771,3851303,0,0,0,0,0,1563460,1563460,16471220,18034680,0,18034680,40534640
2020-03-31 00:00:00.000,2020,1,"AS",786853,1262364,7472223,184663,942,7655945,60351,96443,0,9861955,3153,8354,0,11507,7143941,1067050,3064129,5146861,37976,588854,154921,1121,1121,5928612,0,0,0,0,0,3874549,3874549,19676620,1050353,0,3501,107033,9823,0,79799,127836,5394,1875078,0,1109772,1056411,5425001,1176234,0,449864,0,2300308,3926407,449335,0,930497,1379832,0,0,-1,0,2,3443592,3443594,5501791,8945384,0,8945384,19676620
2020-03-31 00:00:00.000,2020,1,"UA",3436167,1778594,7446.21,814747.3,30296.34,791897.2,1070135,822233.1,0,7899026,317571.7,149221.5,125916.1,592709.3,35292740,7396070,14699710,27989110,32920,1859041,1397806,843090.1,311265.8,31810700,163597.4,148513.3,15084.04,0,0,12731660,12731660,53049180,4055421,0,0,2414897,20838.62,58548.51,925692.9,721016.6,140985.2,58814.8,0,5308612,2386283,16091110,13198200,0,1513523,368966.9,10654670,25735350,1349602,0,492689.3,1842291,0,0,0.01,0,0.01,-150464.8,-150464.8,9530889,9380424,0,9380424,53049180
2020-03-31 00:00:00.000,2020,1,"DL",5916160,0,0,2357596,15677,2341919,496060,1206475,283003,10243620,3779595,0,0,3779595,36205460,7727619,16904720,27028360,27065,1074063,2237986,1759222,567176,31559520,737189,598939,138250,464787,15771860,6738849,22975500,68696480,4089509,0,0,1231179,2039893,245300,891154,913965,102337,227481,8288,5597661,4020725,19367490,11750840,0,5161287,898178,14782020,32592330,1502268,0,903295,2405563,0,0,64,0,64,11053560,11053620,3547095,14600720,269618,14331100,68696480
