Device Name,Device IP Addresses,Software ID,SIU PK,Software Name,Software Component Name,Related App Comp,Software Alias,Software Version,File Version,Installation Date,Installation Path,Device ID,Allowed License Count,Discovered License Count,License Consumption,Software Type
"WIN-C6RWVD8M6JK","10.10.93.138","31994","298427","KB4025877","","","","KB4025877","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32091","298533","KB4340583","","","","KB4340583","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32109","298552","KB968389","","","","KB968389","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31731","298053","KB2761226","","","","KB2761226","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31780","298113","KB2864058","","","","KB2864058","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32058","298498","KB4087398","","","","KB4087398","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31787","298123","KB2876315","","","","KB2876315","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32164","298607","KB982799","","","","KB982799","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31929","298361","KB3204808","","","","KB3204808","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31991","298424","KB4025497","","","","KB4025497","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31721","298042","KB2729453","","","","KB2729453","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31961","298393","KB4018271","","","","KB4018271","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31950","298382","KB4014652","","","","KB4014652","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31819","298166","KB2978116","","","","KB2978116","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31675","297981","KB2572075","","","","KB2572075","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32124","298567","KB973525","","","","KB973525","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31697","298007","KB2647516","","","","KB2647516","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31827","298180","KB3002885","","","","KB3002885","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31662","297965","KB2539633","","","","KB2539633","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31790","298127","KB2887069","","","","KB2887069","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31936","298368","KB3216775","","","","KB3216775","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31699","298011","KB2655992","","","","KB2655992","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31631","297932","KB2419640","","","","KB2419640","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31789","298125","KB2883150","","","","KB2883150","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31847","298218","KB3051768","","","","KB3051768","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32099","298542","KB4457007","","","","KB4457007","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32033","298470","KB4049164","","","","KB4049164","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31756","298085","KB2829530","","","","KB2829530","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32152","298595","KB979683","","","","KB979683","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31885","298310","KB3156013","","","","KB3156013","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31990","298423","KB4025409","","","","KB4025409","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","24200","263973","Update for Microsoft .NET Framework 4.5.2 (KB3210139)","","","","1","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31763","298092","KB2838727","","","","KB2838727","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31800","298141","KB2916036","","","","KB2916036","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31636","297937","KB2449742","","","","KB2449742","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32056","298496","KB4074837","","","","KB4074837","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32095","298538","KB4343674","","","","KB4343674","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31725","298046","KB2748349","","","","KB2748349","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","24227","264010","Update for Microsoft .NET Framework 4.5.2 (KB4344149)","","","","1","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31933","298365","KB3211306","","","","KB3211306","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31822","298172","KB2993958","","","","KB2993958","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31672","297978","KB2567680","","","","KB2567680","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31779","298112","KB2863253","","","","KB2863253","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32027","298463","KB4042123","","","","KB4042123","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32061","298501","KB4089187","","","","KB4089187","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31984","298416","KB4022884","","","","KB4022884","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31840","298207","KB3035485","","","","KB3035485","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31609","297910","KB971513","","","","KB971513","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31893","298322","KB3168965","","","","KB3168965","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31630","297931","KB2416470","","","","KB2416470","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31967","298399","KB4019149","","","","KB4019149","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31880","298297","KB3142023","","","","KB3142023","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31889","298318","KB3163244","","","","KB3163244","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32094","298536","KB4341832","","","","KB4341832","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","24226","263974","Update for Microsoft .NET Framework 4.5.2 (KB4054995)","","","","1","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31853","298231","KB3069392","","","","KB3069392","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31722","298043","KB2731847","","","","KB2731847","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32149","298592","KB979306","","","","KB979306","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31727","298048","KB2753842","","","","KB2753842","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31877","298294","KB3140709","","","","KB3140709","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31733","298055","KB2761465","","","","KB2761465","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31796","298136","KB2901113","","","","KB2901113","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31926","298358","KB3203884","","","","KB3203884","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31979","298411","KB4022013","","","","KB4022013","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31726","298047","KB2749655","","","","KB2749655","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","24197","264012","Update for Microsoft .NET Framework 4.5.2 (KB4020507)","","","","1","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32080","298521","KB4234459","","","","KB4234459","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32019","298455","KB4041944","","","","KB4041944","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31949","298381","KB4014561","","","","KB4014561","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32011","298446","KB4037616","","","","KB4037616","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31618","297919","KB2079403","","","","KB2079403","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31611","297912","KB944036","","","","KB944036","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31973","298405","KB4020511","","","","KB4020511","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31857","298238","KB3073921","","","","KB3073921","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32140","298583","KB976749","","","","KB976749","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32067","298508","KB4093223","","","","KB4093223","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31835","298199","KB3023213","","","","KB3023213","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31987","298419","KB4025240","","","","KB4025240","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31625","297926","KB2379016","","","","KB2379016","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32126","298569","KB973687","","","","KB973687","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31974","298406","KB4021558","","","","KB4021558","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31633","297934","KB2442962","","","","KB2442962","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31628","297929","KB2393802","","","","KB2393802","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31805","298147","KB2930275","","","","KB2930275","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31918","298350","KB3197655","","","","KB3197655","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31619","297920","KB2117917","","","","KB2117917","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31952","298384","KB4014793","","","","KB4014793","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31817","298164","KB2974269","","","","KB2974269","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31934","298366","KB3211308","","","","KB3211308","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31621","297922","KB2296011","","","","KB2296011","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31970","298402","KB4019276","","","","KB4019276","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31736","298059","KB2778344","","","","KB2778344","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31884","298308","KB3153731","","","","KB3153731","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31704","298016","KB2659262","","","","KB2659262","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32117","298560","KB971486","","","","KB971486","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31783","298118","KB2868623","","","","KB2868623","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31739","298062","KB2780091","","","","KB2780091","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31616","297917","KB2506146","","","","KB2506146","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","24191","264020","Security Update for Microsoft .NET Framework 4.5.2 (KB3097996)","","","","1","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31793","298132","KB2893984","","","","KB2893984","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31988","298421","KB4025397","","","","KB4025397","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32069","298510","KB4093227","","","","KB4093227","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32050","298489","KB4073079","","","","KB4073079","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31957","298389","KB4015380","","","","KB4015380","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32130","298573","KB974455","","","","KB974455","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32150","298593","KB979309","","","","KB979309","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31701","298013","KB2656374","","","","KB2656374","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31983","298415","KB4022883","","","","KB4022883","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32002","298436","KB4034744","","","","KB4034744","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","24229","263985","Update for Microsoft .NET Framework 4.5.2 (KB4338417)","","","","1","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31894","298323","KB3170106","","","","KB3170106","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32028","298464","KB4046184","","","","KB4046184","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32044","298483","KB4056759","","","","KB4056759","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31978","298410","KB4022010","","","","KB4022010","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31850","298226","KB3063858","","","","KB3063858","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31702","298014","KB2656409","","","","KB2656409","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31788","298124","KB2876331","","","","KB2876331","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","24220","263982","Security Update for Microsoft .NET Framework 3.5 SP1 (KB2736416)","","","","1","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31757","298086","KB2830290","","","","KB2830290","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31734","298056","KB2762895","","","","KB2762895","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31914","298346","KB3195788","","","","KB3195788","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32131","298574","KB974470","","","","KB974470","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32079","298520","KB4230467","","","","KB4230467","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31823","298174","KB2998579","","","","KB2998579","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31724","298045","KB2742601","","","","KB2742601","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","24216","264019","Security Update for Microsoft .NET Framework 4.5.2 (KB3048077)","","","","1","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31708","298022","KB2677070","","","","KB2677070","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31913","298345","KB3194371","","","","KB3194371","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","24195","263990","Security Update for Microsoft .NET Framework 4.5.2 (KB3072310)","","","","1","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","24233","263984","Security Update for Microsoft .NET Framework 4.5.2 (KB3163251)","","","","1","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31674","297980","KB2570947","","","","KB2570947","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32073","298514","KB4101477","","","","KB4101477","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31654","297957","KB2518866","","","","KB2518866","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32008","298442","KB4035176","","","","KB4035176","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32110","298553","KB969058","","","","KB969058","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32045","298484","KB4056941","","","","KB4056941","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31861","298254","KB3087135","","","","KB3087135","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31923","298355","KB3203621","","","","KB3203621","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32052","298491","KB4074603","","","","KB4074603","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32065","298505","KB4090928","","","","KB4090928","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31806","298148","KB2931354","","","","KB2931354","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31941","298373","KB3218362","","","","KB3218362","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31717","298036","KB2718704","","","","KB2718704","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32086","298527","KB4338422","","","","KB4338422","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31809","298151","KB2939576","","","","KB2939576","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32097","298540","KB4344151","","","","KB4344151","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31769","298098","KB2847204","","","","KB2847204","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31842","298209","KB3039066","","","","KB3039066","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31691","298000","KB2639417","","","","KB2639417","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31786","298122","KB2876284","","","","KB2876284","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32134","298577","KB975517","","","","KB975517","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32012","298447","KB4038874","","","","KB4038874","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31900","298331","KB3178034","","","","KB3178034","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31655","297958","KB2522422","","","","KB2522422","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","24198","264013","Update for Microsoft .NET Framework 4.5.2 (KB4054992)","","","","1","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32001","298435","KB4034741","","","","KB4034741","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","32168","298611","KB968930","","","","KB968930","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31646","297949","KB2506223","","","","KB2506223","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","24228","263986","Update for Microsoft .NET Framework 4.5.2 (KB4459945)","","","","1","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31868","298276","KB3122646","","","","KB3122646","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31906","298338","KB3188735","","","","KB3188735","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31670","297975","KB2563894","","","","KB2563894","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31676","297983","KB2584146","","","","KB2584146","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","24234","263988","Update for Microsoft .NET Framework 4.5.2 (KB4457019)","","","","1","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31825","298178","KB3000869","","","","KB3000869","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31848","298219","KB3054206","","","","KB3054206","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31977","298409","KB4022008","","","","KB4022008","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31673","297979","KB2570791","","","","KB2570791","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","24193","264014","Update for Microsoft .NET Framework 4.5.2 (KB4457038)","","","","1","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31945","298377","KB4012583","","","","KB4012583","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31888","298315","KB3161561","","","","KB3161561","",,"","13297",,1,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","31972","298404","KB4020322","","","","KB4020322","",,"","13297",,1,,"unmanaged"
