Sale_ID,Date,Store_ID,Product_ID,Units,Cost,Sales,Profit,Loss/Profit,Year,Month
36922,2017-02-07 00:00:00.000,2,6,1,6.99,14.99,8,"Profit",2017,2
36928,2017-02-07 00:00:00.000,4,6,1,6.99,14.99,8,"Profit",2017,2
36929,2017-02-07 00:00:00.000,8,6,1,6.99,14.99,8,"Profit",2017,2
36935,2017-02-07 00:00:00.000,2,6,1,6.99,14.99,8,"Profit",2017,2
36940,2017-02-07 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
36944,2017-02-07 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
36946,2017-02-07 00:00:00.000,37,6,1,6.99,14.99,8,"Profit",2017,2
36947,2017-02-07 00:00:00.000,50,6,1,6.99,14.99,8,"Profit",2017,2
36958,2017-02-07 00:00:00.000,40,6,1,6.99,14.99,8,"Profit",2017,2
36960,2017-02-07 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
36962,2017-02-07 00:00:00.000,49,6,1,6.99,14.99,8,"Profit",2017,2
36964,2017-02-07 00:00:00.000,8,6,1,6.99,14.99,8,"Profit",2017,2
36966,2017-02-07 00:00:00.000,46,6,1,6.99,14.99,8,"Profit",2017,2
36968,2017-02-07 00:00:00.000,46,6,1,6.99,14.99,8,"Profit",2017,2
36979,2017-02-07 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
36986,2017-02-07 00:00:00.000,49,6,1,6.99,14.99,8,"Profit",2017,2
36993,2017-02-07 00:00:00.000,50,6,1,6.99,14.99,8,"Profit",2017,2
37003,2017-02-07 00:00:00.000,40,6,1,6.99,14.99,8,"Profit",2017,2
37004,2017-02-07 00:00:00.000,49,6,1,6.99,14.99,8,"Profit",2017,2
37009,2017-02-07 00:00:00.000,37,6,1,6.99,14.99,8,"Profit",2017,2
37010,2017-02-07 00:00:00.000,4,6,1,6.99,14.99,8,"Profit",2017,2
37014,2017-02-07 00:00:00.000,37,6,1,6.99,14.99,8,"Profit",2017,2
37018,2017-02-07 00:00:00.000,8,6,1,6.99,14.99,8,"Profit",2017,2
37019,2017-02-07 00:00:00.000,19,6,1,6.99,14.99,8,"Profit",2017,2
37033,2017-02-07 00:00:00.000,5,6,1,6.99,14.99,8,"Profit",2017,2
37036,2017-02-07 00:00:00.000,8,6,1,6.99,14.99,8,"Profit",2017,2
37039,2017-02-07 00:00:00.000,49,6,1,6.99,14.99,8,"Profit",2017,2
37043,2017-02-07 00:00:00.000,8,6,1,6.99,14.99,8,"Profit",2017,2
37054,2017-02-07 00:00:00.000,50,6,1,6.99,14.99,8,"Profit",2017,2
37059,2017-02-07 00:00:00.000,35,6,1,6.99,14.99,8,"Profit",2017,2
37067,2017-02-07 00:00:00.000,49,6,1,6.99,14.99,8,"Profit",2017,2
37069,2017-02-07 00:00:00.000,4,6,1,6.99,14.99,8,"Profit",2017,2
37077,2017-02-07 00:00:00.000,43,6,1,6.99,14.99,8,"Profit",2017,2
37079,2017-02-07 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
37086,2017-02-07 00:00:00.000,8,6,1,6.99,14.99,8,"Profit",2017,2
37091,2017-02-07 00:00:00.000,49,6,1,6.99,14.99,8,"Profit",2017,2
37115,2017-02-07 00:00:00.000,49,6,1,6.99,14.99,8,"Profit",2017,2
37118,2017-02-07 00:00:00.000,19,6,1,6.99,14.99,8,"Profit",2017,2
37122,2017-02-07 00:00:00.000,8,6,1,6.99,14.99,8,"Profit",2017,2
37129,2017-02-07 00:00:00.000,37,6,1,6.99,14.99,8,"Profit",2017,2
37133,2017-02-07 00:00:00.000,49,6,1,6.99,14.99,8,"Profit",2017,2
37135,2017-02-07 00:00:00.000,19,6,1,6.99,14.99,8,"Profit",2017,2
37137,2017-02-07 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
37140,2017-02-07 00:00:00.000,46,6,1,6.99,14.99,8,"Profit",2017,2
37148,2017-02-07 00:00:00.000,4,6,1,6.99,14.99,8,"Profit",2017,2
37154,2017-02-07 00:00:00.000,4,6,1,6.99,14.99,8,"Profit",2017,2
37160,2017-02-07 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
37162,2017-02-07 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
37180,2017-02-07 00:00:00.000,35,6,1,6.99,14.99,8,"Profit",2017,2
37192,2017-02-07 00:00:00.000,8,6,1,6.99,14.99,8,"Profit",2017,2
37205,2017-02-07 00:00:00.000,50,6,1,6.99,14.99,8,"Profit",2017,2
37206,2017-02-07 00:00:00.000,8,6,1,6.99,14.99,8,"Profit",2017,2
37209,2017-02-07 00:00:00.000,8,6,1,6.99,14.99,8,"Profit",2017,2
37216,2017-02-07 00:00:00.000,4,6,1,6.99,14.99,8,"Profit",2017,2
37221,2017-02-07 00:00:00.000,46,6,1,6.99,14.99,8,"Profit",2017,2
37224,2017-02-07 00:00:00.000,35,6,1,6.99,14.99,8,"Profit",2017,2
37228,2017-02-07 00:00:00.000,6,6,1,6.99,14.99,8,"Profit",2017,2
37231,2017-02-07 00:00:00.000,4,6,1,6.99,14.99,8,"Profit",2017,2
37235,2017-02-07 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
37238,2017-02-07 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
37240,2017-02-07 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
37241,2017-02-07 00:00:00.000,8,6,1,6.99,14.99,8,"Profit",2017,2
37243,2017-02-07 00:00:00.000,4,6,1,6.99,14.99,8,"Profit",2017,2
37257,2017-02-07 00:00:00.000,4,6,1,6.99,14.99,8,"Profit",2017,2
37259,2017-02-07 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
37260,2017-02-07 00:00:00.000,46,6,1,6.99,14.99,8,"Profit",2017,2
37265,2017-02-07 00:00:00.000,49,6,1,6.99,14.99,8,"Profit",2017,2
37267,2017-02-07 00:00:00.000,50,6,1,6.99,14.99,8,"Profit",2017,2
37269,2017-02-07 00:00:00.000,2,6,1,6.99,14.99,8,"Profit",2017,2
37272,2017-02-07 00:00:00.000,4,6,1,6.99,14.99,8,"Profit",2017,2
50164,2017-02-21 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
50166,2017-02-21 00:00:00.000,42,6,1,6.99,14.99,8,"Profit",2017,2
50169,2017-02-21 00:00:00.000,20,6,1,6.99,14.99,8,"Profit",2017,2
50170,2017-02-21 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
50177,2017-02-21 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
50178,2017-02-21 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
50182,2017-02-21 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
50184,2017-02-21 00:00:00.000,42,6,1,6.99,14.99,8,"Profit",2017,2
50185,2017-02-21 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
50186,2017-02-21 00:00:00.000,42,6,1,6.99,14.99,8,"Profit",2017,2
50188,2017-02-21 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
50193,2017-02-21 00:00:00.000,30,6,1,6.99,14.99,8,"Profit",2017,2
50199,2017-02-21 00:00:00.000,7,6,1,6.99,14.99,8,"Profit",2017,2
50203,2017-02-21 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
50204,2017-02-21 00:00:00.000,6,6,1,6.99,14.99,8,"Profit",2017,2
50211,2017-02-21 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
50214,2017-02-21 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
50215,2017-02-21 00:00:00.000,31,6,1,6.99,14.99,8,"Profit",2017,2
50222,2017-02-21 00:00:00.000,20,6,1,6.99,14.99,8,"Profit",2017,2
50227,2017-02-21 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
50230,2017-02-21 00:00:00.000,42,6,1,6.99,14.99,8,"Profit",2017,2
50233,2017-02-21 00:00:00.000,30,6,1,6.99,14.99,8,"Profit",2017,2
50234,2017-02-21 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
50236,2017-02-21 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
50238,2017-02-21 00:00:00.000,36,6,1,6.99,14.99,8,"Profit",2017,2
50243,2017-02-21 00:00:00.000,42,6,1,6.99,14.99,8,"Profit",2017,2
50248,2017-02-21 00:00:00.000,20,6,1,6.99,14.99,8,"Profit",2017,2
50252,2017-02-21 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
50254,2017-02-21 00:00:00.000,42,6,1,6.99,14.99,8,"Profit",2017,2
50264,2017-02-21 00:00:00.000,7,6,1,6.99,14.99,8,"Profit",2017,2
50269,2017-02-21 00:00:00.000,42,6,1,6.99,14.99,8,"Profit",2017,2
50271,2017-02-21 00:00:00.000,30,6,1,6.99,14.99,8,"Profit",2017,2
50277,2017-02-21 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
50280,2017-02-21 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
50284,2017-02-21 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
50287,2017-02-21 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
50288,2017-02-21 00:00:00.000,12,6,1,6.99,14.99,8,"Profit",2017,2
50292,2017-02-21 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
50293,2017-02-21 00:00:00.000,7,6,1,6.99,14.99,8,"Profit",2017,2
50297,2017-02-21 00:00:00.000,24,6,1,6.99,14.99,8,"Profit",2017,2
50300,2017-02-21 00:00:00.000,7,6,1,6.99,14.99,8,"Profit",2017,2
50312,2017-02-21 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
50313,2017-02-21 00:00:00.000,24,6,1,6.99,14.99,8,"Profit",2017,2
50314,2017-02-21 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
50316,2017-02-21 00:00:00.000,24,6,1,6.99,14.99,8,"Profit",2017,2
50317,2017-02-21 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
50319,2017-02-21 00:00:00.000,42,6,1,6.99,14.99,8,"Profit",2017,2
50330,2017-02-21 00:00:00.000,6,6,1,6.99,14.99,8,"Profit",2017,2
50334,2017-02-21 00:00:00.000,36,6,1,6.99,14.99,8,"Profit",2017,2
50336,2017-02-21 00:00:00.000,4,6,1,6.99,14.99,8,"Profit",2017,2
50345,2017-02-21 00:00:00.000,36,6,1,6.99,14.99,8,"Profit",2017,2
50349,2017-02-21 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
50359,2017-02-21 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
50361,2017-02-21 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
50368,2017-02-21 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
50370,2017-02-21 00:00:00.000,24,6,1,6.99,14.99,8,"Profit",2017,2
50374,2017-02-21 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
50380,2017-02-21 00:00:00.000,36,6,1,6.99,14.99,8,"Profit",2017,2
50385,2017-02-21 00:00:00.000,36,6,1,6.99,14.99,8,"Profit",2017,2
50389,2017-02-21 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
50391,2017-02-21 00:00:00.000,20,6,1,6.99,14.99,8,"Profit",2017,2
50392,2017-02-21 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
50393,2017-02-21 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
50395,2017-02-21 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
50400,2017-02-21 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
50403,2017-02-21 00:00:00.000,36,6,1,6.99,14.99,8,"Profit",2017,2
50409,2017-02-21 00:00:00.000,7,6,1,6.99,14.99,8,"Profit",2017,2
50410,2017-02-21 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
50417,2017-02-21 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
50422,2017-02-21 00:00:00.000,20,6,1,6.99,14.99,8,"Profit",2017,2
50424,2017-02-21 00:00:00.000,36,6,1,6.99,14.99,8,"Profit",2017,2
50426,2017-02-21 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
50431,2017-02-21 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
50447,2017-02-21 00:00:00.000,36,6,1,6.99,14.99,8,"Profit",2017,2
50448,2017-02-21 00:00:00.000,4,6,1,6.99,14.99,8,"Profit",2017,2
50453,2017-02-21 00:00:00.000,7,6,1,6.99,14.99,8,"Profit",2017,2
50460,2017-02-21 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
50461,2017-02-21 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
50463,2017-02-21 00:00:00.000,30,6,1,6.99,14.99,8,"Profit",2017,2
50468,2017-02-21 00:00:00.000,30,6,1,6.99,14.99,8,"Profit",2017,2
50483,2017-02-21 00:00:00.000,36,6,1,6.99,14.99,8,"Profit",2017,2
50494,2017-02-21 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
50498,2017-02-21 00:00:00.000,24,6,1,6.99,14.99,8,"Profit",2017,2
50502,2017-02-21 00:00:00.000,42,6,1,6.99,14.99,8,"Profit",2017,2
50512,2017-02-21 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
50517,2017-02-21 00:00:00.000,31,6,1,6.99,14.99,8,"Profit",2017,2
50518,2017-02-21 00:00:00.000,36,6,1,6.99,14.99,8,"Profit",2017,2
50522,2017-02-21 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
50537,2017-02-21 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
50543,2017-02-21 00:00:00.000,42,6,1,6.99,14.99,8,"Profit",2017,2
50545,2017-02-21 00:00:00.000,12,6,1,6.99,14.99,8,"Profit",2017,2
50548,2017-02-21 00:00:00.000,24,6,1,6.99,14.99,8,"Profit",2017,2
50550,2017-02-21 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
50559,2017-02-21 00:00:00.000,7,6,1,6.99,14.99,8,"Profit",2017,2
50560,2017-02-21 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
50563,2017-02-21 00:00:00.000,7,6,1,6.99,14.99,8,"Profit",2017,2
50568,2017-02-21 00:00:00.000,36,6,1,6.99,14.99,8,"Profit",2017,2
50569,2017-02-21 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
50578,2017-02-21 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
50588,2017-02-21 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
50590,2017-02-21 00:00:00.000,24,6,1,6.99,14.99,8,"Profit",2017,2
50598,2017-02-21 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
50599,2017-02-21 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
50604,2017-02-21 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
50605,2017-02-21 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
50606,2017-02-21 00:00:00.000,30,6,1,6.99,14.99,8,"Profit",2017,2
50608,2017-02-21 00:00:00.000,7,6,1,6.99,14.99,8,"Profit",2017,2
50617,2017-02-21 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
50622,2017-02-21 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
50626,2017-02-21 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
50627,2017-02-21 00:00:00.000,12,6,1,6.99,14.99,8,"Profit",2017,2
50629,2017-02-21 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
50638,2017-02-21 00:00:00.000,30,6,1,6.99,14.99,8,"Profit",2017,2
50639,2017-02-21 00:00:00.000,36,6,1,6.99,14.99,8,"Profit",2017,2
50641,2017-02-21 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
50646,2017-02-21 00:00:00.000,31,6,1,6.99,14.99,8,"Profit",2017,2
50649,2017-02-21 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
50653,2017-02-21 00:00:00.000,20,6,1,6.99,14.99,8,"Profit",2017,2
50678,2017-02-21 00:00:00.000,36,6,1,6.99,14.99,8,"Profit",2017,2
50681,2017-02-21 00:00:00.000,36,6,1,6.99,14.99,8,"Profit",2017,2
50687,2017-02-21 00:00:00.000,6,6,1,6.99,14.99,8,"Profit",2017,2
50690,2017-02-21 00:00:00.000,30,6,1,6.99,14.99,8,"Profit",2017,2
50692,2017-02-21 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
50699,2017-02-21 00:00:00.000,20,6,1,6.99,14.99,8,"Profit",2017,2
50703,2017-02-21 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
50715,2017-02-21 00:00:00.000,31,6,1,6.99,14.99,8,"Profit",2017,2
50716,2017-02-21 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
50726,2017-02-21 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
50727,2017-02-21 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
50728,2017-02-21 00:00:00.000,36,6,1,6.99,14.99,8,"Profit",2017,2
50737,2017-02-21 00:00:00.000,31,6,1,6.99,14.99,8,"Profit",2017,2
50740,2017-02-21 00:00:00.000,20,6,1,6.99,14.99,8,"Profit",2017,2
50751,2017-02-21 00:00:00.000,4,6,1,6.99,14.99,8,"Profit",2017,2
50758,2017-02-21 00:00:00.000,30,6,1,6.99,14.99,8,"Profit",2017,2
50764,2017-02-21 00:00:00.000,7,6,1,6.99,14.99,8,"Profit",2017,2
50765,2017-02-21 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
50767,2017-02-21 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
50768,2017-02-21 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
50771,2017-02-21 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
50776,2017-02-21 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
50781,2017-02-21 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
50782,2017-02-21 00:00:00.000,36,6,1,6.99,14.99,8,"Profit",2017,2
50783,2017-02-21 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
50785,2017-02-21 00:00:00.000,12,6,1,6.99,14.99,8,"Profit",2017,2
50789,2017-02-21 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
50791,2017-02-21 00:00:00.000,24,6,1,6.99,14.99,8,"Profit",2017,2
50792,2017-02-21 00:00:00.000,24,6,1,6.99,14.99,8,"Profit",2017,2
50794,2017-02-21 00:00:00.000,36,6,1,6.99,14.99,8,"Profit",2017,2
50808,2017-02-21 00:00:00.000,30,6,1,6.99,14.99,8,"Profit",2017,2
50812,2017-02-21 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
50813,2017-02-21 00:00:00.000,42,6,1,6.99,14.99,8,"Profit",2017,2
50819,2017-02-21 00:00:00.000,6,6,1,6.99,14.99,8,"Profit",2017,2
50830,2017-02-21 00:00:00.000,12,6,1,6.99,14.99,8,"Profit",2017,2
50833,2017-02-21 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
50836,2017-02-21 00:00:00.000,12,6,1,6.99,14.99,8,"Profit",2017,2
50841,2017-02-21 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
50845,2017-02-21 00:00:00.000,36,6,1,6.99,14.99,8,"Profit",2017,2
50854,2017-02-21 00:00:00.000,36,6,1,6.99,14.99,8,"Profit",2017,2
50856,2017-02-21 00:00:00.000,20,6,1,6.99,14.99,8,"Profit",2017,2
50859,2017-02-21 00:00:00.000,33,6,1,6.99,14.99,8,"Profit",2017,2
50860,2017-02-21 00:00:00.000,24,6,1,6.99,14.99,8,"Profit",2017,2
50864,2017-02-21 00:00:00.000,6,6,1,6.99,14.99,8,"Profit",2017,2
50865,2017-02-21 00:00:00.000,6,6,1,6.99,14.99,8,"Profit",2017,2
50868,2017-02-21 00:00:00.000,7,6,1,6.99,14.99,8,"Profit",2017,2
50872,2017-02-21 00:00:00.000,4,6,1,6.99,14.99,8,"Profit",2017,2
50873,2017-02-21 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
50875,2017-02-21 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
50877,2017-02-21 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
50879,2017-02-21 00:00:00.000,20,6,1,6.99,14.99,8,"Profit",2017,2
50880,2017-02-21 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
50887,2017-02-21 00:00:00.000,20,6,1,6.99,14.99,8,"Profit",2017,2
50889,2017-02-21 00:00:00.000,9,6,1,6.99,14.99,8,"Profit",2017,2
50893,2017-02-21 00:00:00.000,42,6,1,6.99,14.99,8,"Profit",2017,2
50896,2017-02-21 00:00:00.000,7,6,1,6.99,14.99,8,"Profit",2017,2
50897,2017-02-21 00:00:00.000,41,6,1,6.99,14.99,8,"Profit",2017,2
50898,2017-02-21 00:00:00.000,23,6,1,6.99,14.99,8,"Profit",2017,2
49276,2017-02-20 00:00:00.000,24,6,1,6.99,14.99,8,"Profit",2017,2
49285,2017-02-20 00:00:00.000,12,6,1,6.99,14.99,8,"Profit",2017,2
49289,2017-02-20 00:00:00.000,4,6,1,6.99,14.99,8,"Profit",2017,2
49294,2017-02-20 00:00:00.000,37,6,1,6.99,14.99,8,"Profit",2017,2
49301,2017-02-20 00:00:00.000,31,6,1,6.99,14.99,8,"Profit",2017,2
49302,2017-02-20 00:00:00.000,4,6,1,6.99,14.99,8,"Profit",2017,2
49303,2017-02-20 00:00:00.000,22,6,1,6.99,14.99,8,"Profit",2017,2
49311,2017-02-20 00:00:00.000,19,6,1,6.99,14.99,8,"Profit",2017,2
49317,2017-02-20 00:00:00.000,21,6,1,6.99,14.99,8,"Profit",2017,2
49326,2017-02-20 00:00:00.000,12,6,1,6.99,14.99,8,"Profit",2017,2
49329,2017-02-20 00:00:00.000,42,6,1,6.99,14.99,8,"Profit",2017,2
49330,2017-02-20 00:00:00.000,1,6,1,6.99,14.99,8,"Profit",2017,2
49334,2017-02-20 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
49346,2017-02-20 00:00:00.000,19,6,1,6.99,14.99,8,"Profit",2017,2
49349,2017-02-20 00:00:00.000,12,6,1,6.99,14.99,8,"Profit",2017,2
49354,2017-02-20 00:00:00.000,19,6,1,6.99,14.99,8,"Profit",2017,2
49357,2017-02-20 00:00:00.000,42,6,1,6.99,14.99,8,"Profit",2017,2
49358,2017-02-20 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
49362,2017-02-20 00:00:00.000,1,6,1,6.99,14.99,8,"Profit",2017,2
49364,2017-02-20 00:00:00.000,6,6,1,6.99,14.99,8,"Profit",2017,2
49366,2017-02-20 00:00:00.000,8,6,1,6.99,14.99,8,"Profit",2017,2
49373,2017-02-20 00:00:00.000,19,6,1,6.99,14.99,8,"Profit",2017,2
49374,2017-02-20 00:00:00.000,12,6,1,6.99,14.99,8,"Profit",2017,2
49384,2017-02-20 00:00:00.000,31,6,1,6.99,14.99,8,"Profit",2017,2
49385,2017-02-20 00:00:00.000,31,6,1,6.99,14.99,8,"Profit",2017,2
49388,2017-02-20 00:00:00.000,28,6,1,6.99,14.99,8,"Profit",2017,2
49389,2017-02-20 00:00:00.000,4,6,1,6.99,14.99,8,"Profit",2017,2
49391,2017-02-20 00:00:00.000,8,6,1,6.99,14.99,8,"Profit",2017,2
49392,2017-02-20 00:00:00.000,28,6,1,6.99,14.99,8,"Profit",2017,2
49406,2017-02-20 00:00:00.000,31,6,1,6.99,14.99,8,"Profit",2017,2
49415,2017-02-20 00:00:00.000,21,6,1,6.99,14.99,8,"Profit",2017,2
49421,2017-02-20 00:00:00.000,6,6,1,6.99,14.99,8,"Profit",2017,2
49425,2017-02-20 00:00:00.000,22,6,1,6.99,14.99,8,"Profit",2017,2
49430,2017-02-20 00:00:00.000,31,6,1,6.99,14.99,8,"Profit",2017,2
49435,2017-02-20 00:00:00.000,31,6,1,6.99,14.99,8,"Profit",2017,2
49438,2017-02-20 00:00:00.000,4,6,1,6.99,14.99,8,"Profit",2017,2
49439,2017-02-20 00:00:00.000,22,6,1,6.99,14.99,8,"Profit",2017,2
49440,2017-02-20 00:00:00.000,19,6,1,6.99,14.99,8,"Profit",2017,2
49444,2017-02-20 00:00:00.000,21,6,1,6.99,14.99,8,"Profit",2017,2
49450,2017-02-20 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
49451,2017-02-20 00:00:00.000,21,6,1,6.99,14.99,8,"Profit",2017,2
49457,2017-02-20 00:00:00.000,1,6,1,6.99,14.99,8,"Profit",2017,2
49460,2017-02-20 00:00:00.000,24,6,1,6.99,14.99,8,"Profit",2017,2
49475,2017-02-20 00:00:00.000,8,6,1,6.99,14.99,8,"Profit",2017,2
49498,2017-02-20 00:00:00.000,31,6,1,6.99,14.99,8,"Profit",2017,2
49499,2017-02-20 00:00:00.000,42,6,1,6.99,14.99,8,"Profit",2017,2
49500,2017-02-20 00:00:00.000,19,6,1,6.99,14.99,8,"Profit",2017,2
49502,2017-02-20 00:00:00.000,6,6,1,6.99,14.99,8,"Profit",2017,2
49503,2017-02-20 00:00:00.000,42,6,1,6.99,14.99,8,"Profit",2017,2
49504,2017-02-20 00:00:00.000,42,6,1,6.99,14.99,8,"Profit",2017,2
49511,2017-02-20 00:00:00.000,4,6,1,6.99,14.99,8,"Profit",2017,2
49517,2017-02-20 00:00:00.000,28,6,1,6.99,14.99,8,"Profit",2017,2
49518,2017-02-20 00:00:00.000,42,6,1,6.99,14.99,8,"Profit",2017,2
49522,2017-02-20 00:00:00.000,19,6,1,6.99,14.99,8,"Profit",2017,2
49529,2017-02-20 00:00:00.000,6,6,1,6.99,14.99,8,"Profit",2017,2
49536,2017-02-20 00:00:00.000,22,6,1,6.99,14.99,8,"Profit",2017,2
49559,2017-02-20 00:00:00.000,1,6,1,6.99,14.99,8,"Profit",2017,2
49563,2017-02-20 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
49571,2017-02-20 00:00:00.000,37,6,1,6.99,14.99,8,"Profit",2017,2
49572,2017-02-20 00:00:00.000,22,6,1,6.99,14.99,8,"Profit",2017,2
49574,2017-02-20 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
49575,2017-02-20 00:00:00.000,31,6,1,6.99,14.99,8,"Profit",2017,2
49577,2017-02-20 00:00:00.000,28,6,1,6.99,14.99,8,"Profit",2017,2
49578,2017-02-20 00:00:00.000,28,6,1,6.99,14.99,8,"Profit",2017,2
49581,2017-02-20 00:00:00.000,4,6,1,6.99,14.99,8,"Profit",2017,2
49588,2017-02-20 00:00:00.000,10,6,1,6.99,14.99,8,"Profit",2017,2
49589,2017-02-20 00:00:00.000,22,6,1,6.99,14.99,8,"Profit",2017,2
49596,2017-02-20 00:00:00.000,19,6,1,6.99,14.99,8,"Profit",2017,2
49598,2017-02-20 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
49620,2017-02-20 00:00:00.000,30,6,1,6.99,14.99,8,"Profit",2017,2
49624,2017-02-20 00:00:00.000,25,6,1,6.99,14.99,8,"Profit",2017,2
