CO_MUNICIPIO,CO_UF,DS_REGIAO,IN_NECESSIDADE_ESPECIAL,SIGLA_UF,NO_MUNICIPIO,REDE,NOTA_IDEB,UF,NM_MUNICIPIO,NUM_POPULACAO,CO_MUNICIPIO_IBGE,VL_RECEITA_REALIZADA,VL_RECEITA_ORCADA,VL_DOTACAO_ATUALIZADA_EDUCACAO,VL_DESPESA_EMPENHADA_EDUCACAO,VL_DESPESA_LIQUIDADA_EDUCACAO,VL_DESPESA_PAGA_EDUCACAO,VL_DESPESA_ORCADA_EDUCACAO,VL_DESPESA_PAG_ED_CID,VL_RECEITA_CID,DS_INFRA,PERC_INFRA,DS_FORMACAO_DOCENTE,PERC_FORMACAO_DOCENTE
3130002,31,"SUDESTE",0,"MG","Ibituruna","Pública",3.8,"MG","Ibituruna",3018,313000,11371352.22,17083452.16,4027636.07,2717771.36,2666747.29,2664707.29,0,882.94,3767.84,"IN_ESGOTO_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3130002,31,"SUDESTE",0,"MG","Ibituruna","Pública",3.8,"MG","Ibituruna",3018,313000,11371352.22,17083452.16,4027636.07,2717771.36,2666747.29,2664707.29,0,882.94,3767.84,"IN_BIBLIOTECA_SALA_LEITURA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3130002,31,"SUDESTE",0,"MG","Ibituruna","Pública",3.8,"MG","Ibituruna",3018,313000,11371352.22,17083452.16,4027636.07,2717771.36,2666747.29,2664707.29,0,882.94,3767.84,"IN_BANHEIRO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3130002,31,"SUDESTE",0,"MG","Ibituruna","Pública",3.8,"MG","Ibituruna",3018,313000,11371352.22,17083452.16,4027636.07,2717771.36,2666747.29,2664707.29,0,882.94,3767.84,"IN_REFEITORIO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3130002,31,"SUDESTE",0,"MG","Ibituruna","Pública",3.8,"MG","Ibituruna",3018,313000,11371352.22,17083452.16,4027636.07,2717771.36,2666747.29,2664707.29,0,882.94,3767.84,"IN_COMPUTADOR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3130002,31,"SUDESTE",0,"MG","Ibituruna","Pública",3.8,"MG","Ibituruna",3018,313000,11371352.22,17083452.16,4027636.07,2717771.36,2666747.29,2664707.29,0,882.94,3767.84,"IN_INTERNET",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3130002,31,"SUDESTE",0,"MG","Ibituruna","Pública",3.8,"MG","Ibituruna",3018,313000,11371352.22,17083452.16,4027636.07,2717771.36,2666747.29,2664707.29,0,882.94,3767.84,"IN_BANDA_LARGA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3130002,31,"SUDESTE",0,"MG","Ibituruna","Pública",3.8,"MG","Ibituruna",3018,313000,11371352.22,17083452.16,4027636.07,2717771.36,2666747.29,2664707.29,0,882.94,3767.84,"IN_ALIMENTACAO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3130002,31,"SUDESTE",0,"MG","Ibituruna","Pública",3.8,"MG","Ibituruna",3018,313000,11371352.22,17083452.16,4027636.07,2717771.36,2666747.29,2664707.29,0,882.94,3767.84,"IN_PATIO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3130002,31,"SUDESTE",0,"MG","Ibituruna","Pública",3.8,"MG","Ibituruna",3018,313000,11371352.22,17083452.16,4027636.07,2717771.36,2666747.29,2664707.29,0,882.94,3767.84,"IN_AREA_VERDE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3130002,31,"SUDESTE",0,"MG","Ibituruna","Pública",3.8,"MG","Ibituruna",3018,313000,11371352.22,17083452.16,4027636.07,2717771.36,2666747.29,2664707.29,0,882.94,3767.84,"IN_LABORATORIO_CIENCIAS",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3130002,31,"SUDESTE",0,"MG","Ibituruna","Pública",3.8,"MG","Ibituruna",3018,313000,11371352.22,17083452.16,4027636.07,2717771.36,2666747.29,2664707.29,0,882.94,3767.84,"IN_LABORATORIO_INFORMATICA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3130002,31,"SUDESTE",0,"MG","Ibituruna","Pública",3.8,"MG","Ibituruna",3018,313000,11371352.22,17083452.16,4027636.07,2717771.36,2666747.29,2664707.29,0,882.94,3767.84,"IN_ENERGIA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3130002,31,"SUDESTE",0,"MG","Ibituruna","Pública",3.8,"MG","Ibituruna",3018,313000,11371352.22,17083452.16,4027636.07,2717771.36,2666747.29,2664707.29,0,882.94,3767.84,"IN_QUADRA_ESPORTES",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3130002,31,"SUDESTE",0,"MG","Ibituruna","Pública",3.8,"MG","Ibituruna",3018,313000,11371352.22,17083452.16,4027636.07,2717771.36,2666747.29,2664707.29,0,882.94,3767.84,"IN_DEPENDENCIAS_PNE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3130002,31,"SUDESTE",0,"MG","Ibituruna","Pública",3.8,"MG","Ibituruna",3018,313000,11371352.22,17083452.16,4027636.07,2717771.36,2666747.29,2664707.29,0,882.94,3767.84,"IN_TP_ATIVIDADE_COMPLEMENTAR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3157658,31,"SUDESTE",0,"MG","Santa Helena de Minas","Pública",3.8,"MG","Santa Helena de Minas",6410,315765,13681865.08,20716866.49,3788161.65,3788161.65,3438161.65,3438161.65,0,536.37,2134.46,"IN_AGUA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3157658,31,"SUDESTE",0,"MG","Santa Helena de Minas","Pública",3.8,"MG","Santa Helena de Minas",6410,315765,13681865.08,20716866.49,3788161.65,3788161.65,3438161.65,3438161.65,0,536.37,2134.46,"IN_AGUA_FILTRADA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3157658,31,"SUDESTE",0,"MG","Santa Helena de Minas","Pública",3.8,"MG","Santa Helena de Minas",6410,315765,13681865.08,20716866.49,3788161.65,3788161.65,3438161.65,3438161.65,0,536.37,2134.46,"IN_ESGOTO_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3157658,31,"SUDESTE",0,"MG","Santa Helena de Minas","Pública",3.8,"MG","Santa Helena de Minas",6410,315765,13681865.08,20716866.49,3788161.65,3788161.65,3438161.65,3438161.65,0,536.37,2134.46,"IN_BIBLIOTECA_SALA_LEITURA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3157658,31,"SUDESTE",0,"MG","Santa Helena de Minas","Pública",3.8,"MG","Santa Helena de Minas",6410,315765,13681865.08,20716866.49,3788161.65,3788161.65,3438161.65,3438161.65,0,536.37,2134.46,"IN_BANHEIRO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3157658,31,"SUDESTE",0,"MG","Santa Helena de Minas","Pública",3.8,"MG","Santa Helena de Minas",6410,315765,13681865.08,20716866.49,3788161.65,3788161.65,3438161.65,3438161.65,0,536.37,2134.46,"IN_COMPUTADOR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3157658,31,"SUDESTE",0,"MG","Santa Helena de Minas","Pública",3.8,"MG","Santa Helena de Minas",6410,315765,13681865.08,20716866.49,3788161.65,3788161.65,3438161.65,3438161.65,0,536.37,2134.46,"IN_INTERNET",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3157658,31,"SUDESTE",0,"MG","Santa Helena de Minas","Pública",3.8,"MG","Santa Helena de Minas",6410,315765,13681865.08,20716866.49,3788161.65,3788161.65,3438161.65,3438161.65,0,536.37,2134.46,"IN_ALIMENTACAO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3157658,31,"SUDESTE",0,"MG","Santa Helena de Minas","Pública",3.8,"MG","Santa Helena de Minas",6410,315765,13681865.08,20716866.49,3788161.65,3788161.65,3438161.65,3438161.65,0,536.37,2134.46,"IN_LABORATORIO_INFORMATICA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3157658,31,"SUDESTE",0,"MG","Santa Helena de Minas","Pública",3.8,"MG","Santa Helena de Minas",6410,315765,13681865.08,20716866.49,3788161.65,3788161.65,3438161.65,3438161.65,0,536.37,2134.46,"IN_ENERGIA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3157658,31,"SUDESTE",0,"MG","Santa Helena de Minas","Pública",3.8,"MG","Santa Helena de Minas",6410,315765,13681865.08,20716866.49,3788161.65,3788161.65,3438161.65,3438161.65,0,536.37,2134.46,"IN_QUADRA_ESPORTES",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3165206,31,"SUDESTE",0,"MG","São Thomé das Letras","Pública",3.8,"MG","São Thomé das Letras",7106,316520,14614890.95,19866000,5652049,3604955.66,3472331.51,3421379.16,0,481.48,2056.7,"IN_AGUA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3165206,31,"SUDESTE",0,"MG","São Thomé das Letras","Pública",3.8,"MG","São Thomé das Letras",7106,316520,14614890.95,19866000,5652049,3604955.66,3472331.51,3421379.16,0,481.48,2056.7,"IN_AGUA_FILTRADA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3165206,31,"SUDESTE",0,"MG","São Thomé das Letras","Pública",3.8,"MG","São Thomé das Letras",7106,316520,14614890.95,19866000,5652049,3604955.66,3472331.51,3421379.16,0,481.48,2056.7,"IN_ESGOTO_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3165206,31,"SUDESTE",0,"MG","São Thomé das Letras","Pública",3.8,"MG","São Thomé das Letras",7106,316520,14614890.95,19866000,5652049,3604955.66,3472331.51,3421379.16,0,481.48,2056.7,"IN_BIBLIOTECA_SALA_LEITURA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3165206,31,"SUDESTE",0,"MG","São Thomé das Letras","Pública",3.8,"MG","São Thomé das Letras",7106,316520,14614890.95,19866000,5652049,3604955.66,3472331.51,3421379.16,0,481.48,2056.7,"IN_BANHEIRO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3165206,31,"SUDESTE",0,"MG","São Thomé das Letras","Pública",3.8,"MG","São Thomé das Letras",7106,316520,14614890.95,19866000,5652049,3604955.66,3472331.51,3421379.16,0,481.48,2056.7,"IN_REFEITORIO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3165206,31,"SUDESTE",0,"MG","São Thomé das Letras","Pública",3.8,"MG","São Thomé das Letras",7106,316520,14614890.95,19866000,5652049,3604955.66,3472331.51,3421379.16,0,481.48,2056.7,"IN_COMPUTADOR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3165206,31,"SUDESTE",0,"MG","São Thomé das Letras","Pública",3.8,"MG","São Thomé das Letras",7106,316520,14614890.95,19866000,5652049,3604955.66,3472331.51,3421379.16,0,481.48,2056.7,"IN_INTERNET",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3165206,31,"SUDESTE",0,"MG","São Thomé das Letras","Pública",3.8,"MG","São Thomé das Letras",7106,316520,14614890.95,19866000,5652049,3604955.66,3472331.51,3421379.16,0,481.48,2056.7,"IN_BANDA_LARGA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3165206,31,"SUDESTE",0,"MG","São Thomé das Letras","Pública",3.8,"MG","São Thomé das Letras",7106,316520,14614890.95,19866000,5652049,3604955.66,3472331.51,3421379.16,0,481.48,2056.7,"IN_ALIMENTACAO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3165206,31,"SUDESTE",0,"MG","São Thomé das Letras","Pública",3.8,"MG","São Thomé das Letras",7106,316520,14614890.95,19866000,5652049,3604955.66,3472331.51,3421379.16,0,481.48,2056.7,"IN_PATIO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3165206,31,"SUDESTE",0,"MG","São Thomé das Letras","Pública",3.8,"MG","São Thomé das Letras",7106,316520,14614890.95,19866000,5652049,3604955.66,3472331.51,3421379.16,0,481.48,2056.7,"IN_LABORATORIO_INFORMATICA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3165206,31,"SUDESTE",0,"MG","São Thomé das Letras","Pública",3.8,"MG","São Thomé das Letras",7106,316520,14614890.95,19866000,5652049,3604955.66,3472331.51,3421379.16,0,481.48,2056.7,"IN_ENERGIA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3165206,31,"SUDESTE",0,"MG","São Thomé das Letras","Pública",3.8,"MG","São Thomé das Letras",7106,316520,14614890.95,19866000,5652049,3604955.66,3472331.51,3421379.16,0,481.48,2056.7,"IN_TP_ATIVIDADE_COMPLEMENTAR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3108305,31,"SUDESTE",0,"MG","Borda da Mata","Pública",4.1,"MG","Borda da Mata",19055,310830,36042325.44,38600000,13318349.21,12826478.5,12822455.33,12487182.78,0,655.32,1891.49,"IN_AGUA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3108305,31,"SUDESTE",0,"MG","Borda da Mata","Pública",4.1,"MG","Borda da Mata",19055,310830,36042325.44,38600000,13318349.21,12826478.5,12822455.33,12487182.78,0,655.32,1891.49,"IN_AGUA_FILTRADA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3108305,31,"SUDESTE",0,"MG","Borda da Mata","Pública",4.1,"MG","Borda da Mata",19055,310830,36042325.44,38600000,13318349.21,12826478.5,12822455.33,12487182.78,0,655.32,1891.49,"IN_ESGOTO_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3108305,31,"SUDESTE",0,"MG","Borda da Mata","Pública",4.1,"MG","Borda da Mata",19055,310830,36042325.44,38600000,13318349.21,12826478.5,12822455.33,12487182.78,0,655.32,1891.49,"IN_BIBLIOTECA_SALA_LEITURA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3108305,31,"SUDESTE",0,"MG","Borda da Mata","Pública",4.1,"MG","Borda da Mata",19055,310830,36042325.44,38600000,13318349.21,12826478.5,12822455.33,12487182.78,0,655.32,1891.49,"IN_BANHEIRO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3108305,31,"SUDESTE",0,"MG","Borda da Mata","Pública",4.1,"MG","Borda da Mata",19055,310830,36042325.44,38600000,13318349.21,12826478.5,12822455.33,12487182.78,0,655.32,1891.49,"IN_COMPUTADOR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3108305,31,"SUDESTE",0,"MG","Borda da Mata","Pública",4.1,"MG","Borda da Mata",19055,310830,36042325.44,38600000,13318349.21,12826478.5,12822455.33,12487182.78,0,655.32,1891.49,"IN_INTERNET",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3108305,31,"SUDESTE",0,"MG","Borda da Mata","Pública",4.1,"MG","Borda da Mata",19055,310830,36042325.44,38600000,13318349.21,12826478.5,12822455.33,12487182.78,0,655.32,1891.49,"IN_BANDA_LARGA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3108305,31,"SUDESTE",0,"MG","Borda da Mata","Pública",4.1,"MG","Borda da Mata",19055,310830,36042325.44,38600000,13318349.21,12826478.5,12822455.33,12487182.78,0,655.32,1891.49,"IN_ALIMENTACAO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3108305,31,"SUDESTE",0,"MG","Borda da Mata","Pública",4.1,"MG","Borda da Mata",19055,310830,36042325.44,38600000,13318349.21,12826478.5,12822455.33,12487182.78,0,655.32,1891.49,"IN_LABORATORIO_INFORMATICA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3108305,31,"SUDESTE",0,"MG","Borda da Mata","Pública",4.1,"MG","Borda da Mata",19055,310830,36042325.44,38600000,13318349.21,12826478.5,12822455.33,12487182.78,0,655.32,1891.49,"IN_ENERGIA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3108305,31,"SUDESTE",0,"MG","Borda da Mata","Pública",4.1,"MG","Borda da Mata",19055,310830,36042325.44,38600000,13318349.21,12826478.5,12822455.33,12487182.78,0,655.32,1891.49,"IN_QUADRA_ESPORTES",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3108305,31,"SUDESTE",0,"MG","Borda da Mata","Pública",4.1,"MG","Borda da Mata",19055,310830,36042325.44,38600000,13318349.21,12826478.5,12822455.33,12487182.78,0,655.32,1891.49,"IN_DEPENDENCIAS_PNE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3108305,31,"SUDESTE",0,"MG","Borda da Mata","Pública",4.1,"MG","Borda da Mata",19055,310830,36042325.44,38600000,13318349.21,12826478.5,12822455.33,12487182.78,0,655.32,1891.49,"IN_TP_ATIVIDADE_COMPLEMENTAR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3116407,31,"SUDESTE",0,"MG","Claraval","Pública",4.1,"MG","Claraval",4847,311640,15537654.61,23342000,6202800,4807579.45,4732525.57,4677135.44,0,964.95,3205.62,"IN_AGUA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3116407,31,"SUDESTE",0,"MG","Claraval","Pública",4.1,"MG","Claraval",4847,311640,15537654.61,23342000,6202800,4807579.45,4732525.57,4677135.44,0,964.95,3205.62,"IN_AGUA_FILTRADA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3116407,31,"SUDESTE",0,"MG","Claraval","Pública",4.1,"MG","Claraval",4847,311640,15537654.61,23342000,6202800,4807579.45,4732525.57,4677135.44,0,964.95,3205.62,"IN_ESGOTO_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3116407,31,"SUDESTE",0,"MG","Claraval","Pública",4.1,"MG","Claraval",4847,311640,15537654.61,23342000,6202800,4807579.45,4732525.57,4677135.44,0,964.95,3205.62,"IN_BIBLIOTECA_SALA_LEITURA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3116407,31,"SUDESTE",0,"MG","Claraval","Pública",4.1,"MG","Claraval",4847,311640,15537654.61,23342000,6202800,4807579.45,4732525.57,4677135.44,0,964.95,3205.62,"IN_BANHEIRO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3116407,31,"SUDESTE",0,"MG","Claraval","Pública",4.1,"MG","Claraval",4847,311640,15537654.61,23342000,6202800,4807579.45,4732525.57,4677135.44,0,964.95,3205.62,"IN_COMPUTADOR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3116407,31,"SUDESTE",0,"MG","Claraval","Pública",4.1,"MG","Claraval",4847,311640,15537654.61,23342000,6202800,4807579.45,4732525.57,4677135.44,0,964.95,3205.62,"IN_INTERNET",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3116407,31,"SUDESTE",0,"MG","Claraval","Pública",4.1,"MG","Claraval",4847,311640,15537654.61,23342000,6202800,4807579.45,4732525.57,4677135.44,0,964.95,3205.62,"IN_ALIMENTACAO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3116407,31,"SUDESTE",0,"MG","Claraval","Pública",4.1,"MG","Claraval",4847,311640,15537654.61,23342000,6202800,4807579.45,4732525.57,4677135.44,0,964.95,3205.62,"IN_PATIO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3116407,31,"SUDESTE",0,"MG","Claraval","Pública",4.1,"MG","Claraval",4847,311640,15537654.61,23342000,6202800,4807579.45,4732525.57,4677135.44,0,964.95,3205.62,"IN_LABORATORIO_INFORMATICA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3116407,31,"SUDESTE",0,"MG","Claraval","Pública",4.1,"MG","Claraval",4847,311640,15537654.61,23342000,6202800,4807579.45,4732525.57,4677135.44,0,964.95,3205.62,"IN_ENERGIA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3116407,31,"SUDESTE",0,"MG","Claraval","Pública",4.1,"MG","Claraval",4847,311640,15537654.61,23342000,6202800,4807579.45,4732525.57,4677135.44,0,964.95,3205.62,"IN_QUADRA_ESPORTES",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3116407,31,"SUDESTE",0,"MG","Claraval","Pública",4.1,"MG","Claraval",4847,311640,15537654.61,23342000,6202800,4807579.45,4732525.57,4677135.44,0,964.95,3205.62,"IN_TP_AEE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3116407,31,"SUDESTE",0,"MG","Claraval","Pública",4.1,"MG","Claraval",4847,311640,15537654.61,23342000,6202800,4807579.45,4732525.57,4677135.44,0,964.95,3205.62,"IN_TP_ATIVIDADE_COMPLEMENTAR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3120805,31,"SUDESTE",0,"MG","Cruzília","Pública",4.1,"MG","Cruzília",15497,312080,30417757.07,38544000,10998968.4,9643016.44,9623870.43,9279358.12,0,598.78,1962.82,"IN_AGUA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3120805,31,"SUDESTE",0,"MG","Cruzília","Pública",4.1,"MG","Cruzília",15497,312080,30417757.07,38544000,10998968.4,9643016.44,9623870.43,9279358.12,0,598.78,1962.82,"IN_AGUA_FILTRADA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3120805,31,"SUDESTE",0,"MG","Cruzília","Pública",4.1,"MG","Cruzília",15497,312080,30417757.07,38544000,10998968.4,9643016.44,9623870.43,9279358.12,0,598.78,1962.82,"IN_ESGOTO_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3120805,31,"SUDESTE",0,"MG","Cruzília","Pública",4.1,"MG","Cruzília",15497,312080,30417757.07,38544000,10998968.4,9643016.44,9623870.43,9279358.12,0,598.78,1962.82,"IN_BIBLIOTECA_SALA_LEITURA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3120805,31,"SUDESTE",0,"MG","Cruzília","Pública",4.1,"MG","Cruzília",15497,312080,30417757.07,38544000,10998968.4,9643016.44,9623870.43,9279358.12,0,598.78,1962.82,"IN_BANHEIRO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3120805,31,"SUDESTE",0,"MG","Cruzília","Pública",4.1,"MG","Cruzília",15497,312080,30417757.07,38544000,10998968.4,9643016.44,9623870.43,9279358.12,0,598.78,1962.82,"IN_REFEITORIO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3120805,31,"SUDESTE",0,"MG","Cruzília","Pública",4.1,"MG","Cruzília",15497,312080,30417757.07,38544000,10998968.4,9643016.44,9623870.43,9279358.12,0,598.78,1962.82,"IN_COMPUTADOR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3120805,31,"SUDESTE",0,"MG","Cruzília","Pública",4.1,"MG","Cruzília",15497,312080,30417757.07,38544000,10998968.4,9643016.44,9623870.43,9279358.12,0,598.78,1962.82,"IN_INTERNET",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3120805,31,"SUDESTE",0,"MG","Cruzília","Pública",4.1,"MG","Cruzília",15497,312080,30417757.07,38544000,10998968.4,9643016.44,9623870.43,9279358.12,0,598.78,1962.82,"IN_BANDA_LARGA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3120805,31,"SUDESTE",0,"MG","Cruzília","Pública",4.1,"MG","Cruzília",15497,312080,30417757.07,38544000,10998968.4,9643016.44,9623870.43,9279358.12,0,598.78,1962.82,"IN_ALIMENTACAO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3120805,31,"SUDESTE",0,"MG","Cruzília","Pública",4.1,"MG","Cruzília",15497,312080,30417757.07,38544000,10998968.4,9643016.44,9623870.43,9279358.12,0,598.78,1962.82,"IN_LABORATORIO_CIENCIAS",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3120805,31,"SUDESTE",0,"MG","Cruzília","Pública",4.1,"MG","Cruzília",15497,312080,30417757.07,38544000,10998968.4,9643016.44,9623870.43,9279358.12,0,598.78,1962.82,"IN_LABORATORIO_INFORMATICA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3120805,31,"SUDESTE",0,"MG","Cruzília","Pública",4.1,"MG","Cruzília",15497,312080,30417757.07,38544000,10998968.4,9643016.44,9623870.43,9279358.12,0,598.78,1962.82,"IN_ENERGIA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3120805,31,"SUDESTE",0,"MG","Cruzília","Pública",4.1,"MG","Cruzília",15497,312080,30417757.07,38544000,10998968.4,9643016.44,9623870.43,9279358.12,0,598.78,1962.82,"IN_TP_ATIVIDADE_COMPLEMENTAR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3133006,31,"SUDESTE",0,"MG","Itamonte","Pública",4.1,"MG","Itamonte",15391,313300,36801796.84,58000000,15442309.18,10400246.37,10085762.73,9354346.93,0,607.78,2391.12,"IN_AGUA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3133006,31,"SUDESTE",0,"MG","Itamonte","Pública",4.1,"MG","Itamonte",15391,313300,36801796.84,58000000,15442309.18,10400246.37,10085762.73,9354346.93,0,607.78,2391.12,"IN_AGUA_FILTRADA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3133006,31,"SUDESTE",0,"MG","Itamonte","Pública",4.1,"MG","Itamonte",15391,313300,36801796.84,58000000,15442309.18,10400246.37,10085762.73,9354346.93,0,607.78,2391.12,"IN_ESGOTO_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3133006,31,"SUDESTE",0,"MG","Itamonte","Pública",4.1,"MG","Itamonte",15391,313300,36801796.84,58000000,15442309.18,10400246.37,10085762.73,9354346.93,0,607.78,2391.12,"IN_BIBLIOTECA_SALA_LEITURA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3133006,31,"SUDESTE",0,"MG","Itamonte","Pública",4.1,"MG","Itamonte",15391,313300,36801796.84,58000000,15442309.18,10400246.37,10085762.73,9354346.93,0,607.78,2391.12,"IN_BANHEIRO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3133006,31,"SUDESTE",0,"MG","Itamonte","Pública",4.1,"MG","Itamonte",15391,313300,36801796.84,58000000,15442309.18,10400246.37,10085762.73,9354346.93,0,607.78,2391.12,"IN_REFEITORIO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3133006,31,"SUDESTE",0,"MG","Itamonte","Pública",4.1,"MG","Itamonte",15391,313300,36801796.84,58000000,15442309.18,10400246.37,10085762.73,9354346.93,0,607.78,2391.12,"IN_COMPUTADOR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3133006,31,"SUDESTE",0,"MG","Itamonte","Pública",4.1,"MG","Itamonte",15391,313300,36801796.84,58000000,15442309.18,10400246.37,10085762.73,9354346.93,0,607.78,2391.12,"IN_INTERNET",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3133006,31,"SUDESTE",0,"MG","Itamonte","Pública",4.1,"MG","Itamonte",15391,313300,36801796.84,58000000,15442309.18,10400246.37,10085762.73,9354346.93,0,607.78,2391.12,"IN_BANDA_LARGA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3133006,31,"SUDESTE",0,"MG","Itamonte","Pública",4.1,"MG","Itamonte",15391,313300,36801796.84,58000000,15442309.18,10400246.37,10085762.73,9354346.93,0,607.78,2391.12,"IN_ALIMENTACAO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3133006,31,"SUDESTE",0,"MG","Itamonte","Pública",4.1,"MG","Itamonte",15391,313300,36801796.84,58000000,15442309.18,10400246.37,10085762.73,9354346.93,0,607.78,2391.12,"IN_PATIO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3133006,31,"SUDESTE",0,"MG","Itamonte","Pública",4.1,"MG","Itamonte",15391,313300,36801796.84,58000000,15442309.18,10400246.37,10085762.73,9354346.93,0,607.78,2391.12,"IN_AREA_VERDE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
