COD_FILIAL,DT_E_S,CENTRO_CUSTO,COD_CONTA,VL_CONTROLADORIA,CHAVE_CONTROLADORIA,GRUPO_ATI,CLASSIFICACAO
"2",2018-09-13 00:00:00.000,"2","Taxa Adm Cartão",0,6042,"ATI61",""
"2",2018-09-20 00:00:00.000,"2","Taxa Adm Cartão",0,6084,"ATI61",""
"2",2019-09-30 00:00:00.000,"2","Taxa Adm Cartão",0,6187,"ATI61",""
"2",2019-09-17 00:00:00.000,"2","Taxa Adm Cartão",0,6271,"ATI61",""
"2",2019-09-13 00:00:00.000,"2","Taxa Adm Cartão",0,6285,"ATI61",""
"2",2018-10-23 00:00:00.000,"2","Taxa Adm Cartão",0,6442,"ATI61",""
"2",2018-10-29 00:00:00.000,"2","Taxa Adm Cartão",0,6505,"ATI61",""
"2",2018-10-28 00:00:00.000,"2","Taxa Adm Cartão",0,6533,"ATI61",""
"2",2018-10-16 00:00:00.000,"2","Taxa Adm Cartão",0,6568,"ATI61",""
"2",2018-10-15 00:00:00.000,"2","Taxa Adm Cartão",0,6589,"ATI61",""
"2",2018-10-13 00:00:00.000,"2","Taxa Adm Cartão",0,6596,"ATI61",""
"2",2018-10-17 00:00:00.000,"2","Taxa Adm Cartão",0,6631,"ATI61",""
"2",2019-10-11 00:00:00.000,"2","Taxa Adm Cartão",0,6755,"ATI61",""
"2",2019-10-17 00:00:00.000,"2","Taxa Adm Cartão",0,6881,"ATI61",""
"2",2018-11-23 00:00:00.000,"2","Taxa Adm Cartão",0,6961,"ATI61",""
"2",2018-11-29 00:00:00.000,"2","Taxa Adm Cartão",0,7003,"ATI61",""
"2",2018-11-27 00:00:00.000,"2","Taxa Adm Cartão",0,7024,"ATI61",""
"2",2018-11-11 00:00:00.000,"2","Taxa Adm Cartão",0,7115,"ATI61",""
"2",2019-11-25 00:00:00.000,"2","Taxa Adm Cartão",0,7194,"ATI61",""
"2",2018-12-30 00:00:00.000,"2","Taxa Adm Cartão",0,7563,"ATI61",""
"2",2018-12-16 00:00:00.000,"2","Taxa Adm Cartão",0,7640,"ATI61",""
"2",2018-12-20 00:00:00.000,"2","Taxa Adm Cartão",0,7675,"ATI61",""
"2",2019-12-26 00:00:00.000,"2","Taxa Adm Cartão",0,7834,"ATI61",""
"2",2019-12-17 00:00:00.000,"2","Taxa Adm Cartão",0,7946,"ATI61",""
"3",2018-01-16 00:00:00.000,"3","Estorno Taxa Adm Cartão",0,321,"ATI61",""
"3",2018-01-18 00:00:00.000,"3","Estorno Taxa Adm Cartão",0,341,"ATI61",""
"2",2018-01-02 00:00:00.000,"2","Estorno Taxa Adm Cartão",0,351,"ATI61",""
"1",2019-01-24 00:00:00.000,"1","Estorno Taxa Adm Cartão",0,654,"ATI61",""
"2",2020-01-24 00:00:00.000,"2","Estorno Taxa Adm Cartão",0,906,"ATI61",""
"2",2018-02-16 00:00:00.000,"2","Estorno Taxa Adm Cartão",0,1194,"ATI61",""
"1",2018-02-02 00:00:00.000,"1","Estorno Taxa Adm Cartão",0,1224,"ATI61",""
"3",2018-02-18 00:00:00.000,"3","Estorno Taxa Adm Cartão",0,1234,"ATI61",""
"2",2019-02-24 00:00:00.000,"2","Estorno Taxa Adm Cartão",0,1488,"ATI61",""
"3",2020-02-24 00:00:00.000,"3","Estorno Taxa Adm Cartão",0,1747,"ATI61",""
"3",2018-03-02 00:00:00.000,"3","Estorno Taxa Adm Cartão",0,2082,"ATI61",""
"3",2019-03-24 00:00:00.000,"3","Estorno Taxa Adm Cartão",0,2368,"ATI61",""
"1",2018-04-04 00:00:00.000,"1","Estorno Taxa Adm Cartão",0,2917,"ATI61",""
"2",2018-05-01 00:00:00.000,"2","Estorno Taxa Adm Cartão",0,3705,"ATI61",""
"3",2018-05-31 00:00:00.000,"3","Estorno Taxa Adm Cartão",0,3715,"ATI61",""
"2",2019-05-24 00:00:00.000,"2","Estorno Taxa Adm Cartão",0,4013,"ATI61",""
"1",2018-06-16 00:00:00.000,"1","Estorno Taxa Adm Cartão",0,4166,"ATI61",""
"2",2018-06-16 00:00:00.000,"2","Estorno Taxa Adm Cartão",0,4186,"ATI61",""
"2",2018-07-01 00:00:00.000,"2","Estorno Taxa Adm Cartão",0,4855,"ATI61",""
"2",2018-08-01 00:00:00.000,"2","Estorno Taxa Adm Cartão",0,5544,"ATI61",""
"1",2019-08-24 00:00:00.000,"1","Estorno Taxa Adm Cartão",0,5840,"ATI61",""
"2",2019-09-24 00:00:00.000,"2","Estorno Taxa Adm Cartão",0,6358,"ATI61",""
"3",2019-10-24 00:00:00.000,"3","Estorno Taxa Adm Cartão",0,6898,"ATI61",""
"1",2018-12-24 00:00:00.000,"1","Estorno Taxa Adm Cartão",0,7713,"ATI61",""
"2",2019-12-24 00:00:00.000,"2","Estorno Taxa Adm Cartão",0,7956,"ATI61",""
"3",2018-01-16 00:00:00.000,"3","Estorno Comissao Guia Calculado",0,316,"ATI43",""
"1",2018-01-16 00:00:00.000,"1","Estorno Comissao Guia Calculado",0,326,"ATI43",""
"3",2018-01-18 00:00:00.000,"3","Estorno Comissao Guia Calculado",0,336,"ATI43",""
"1",2018-02-16 00:00:00.000,"1","Estorno Comissao Guia Calculado",0,1179,"ATI43",""
"2",2018-02-16 00:00:00.000,"2","Estorno Comissao Guia Calculado",0,1189,"ATI43",""
"3",2018-02-16 00:00:00.000,"3","Estorno Comissao Guia Calculado",0,1199,"ATI43",""
"3",2018-02-18 00:00:00.000,"3","Estorno Comissao Guia Calculado",0,1229,"ATI43",""
"3",2018-03-16 00:00:00.000,"3","Estorno Comissao Guia Calculado",0,2057,"ATI43",""
"1",2018-03-16 00:00:00.000,"1","Estorno Comissao Guia Calculado",0,2067,"ATI43",""
"3",2018-04-09 00:00:00.000,"3","Estorno Comissao Guia Calculado",0,2922,"ATI43",""
"2",2018-04-09 00:00:00.000,"2","Estorno Comissao Guia Calculado",0,2932,"ATI43",""
"1",2018-06-16 00:00:00.000,"1","Estorno Comissao Guia Calculado",0,4161,"ATI43",""
"3",2018-06-18 00:00:00.000,"3","Estorno Comissao Guia Calculado",0,4171,"ATI43",""
"2",2018-06-16 00:00:00.000,"2","Estorno Comissao Guia Calculado",0,4181,"ATI43",""
"1",2018-01-18 00:00:00.000,"1","Comissao Guia Calculado",0,61,"ATI43",""
"1",2018-01-30 00:00:00.000,"1","Comissao Guia Calculado",0,96,"ATI43",""
"1",2018-01-07 00:00:00.000,"1","Comissao Guia Calculado",0,152,"ATI43",""
"1",2018-01-04 00:00:00.000,"1","Comissao Guia Calculado",0,243,"ATI43",""
"1",2019-01-27 00:00:00.000,"1","Comissao Guia Calculado",0,509,"ATI43",""
"1",2019-01-16 00:00:00.000,"1","Comissao Guia Calculado",0,551,"ATI43",""
"1",2019-01-17 00:00:00.000,"1","Comissao Guia Calculado",0,628,"ATI43",""
"1",2020-01-27 00:00:00.000,"1","Comissao Guia Calculado",0,768,"ATI43",""
"1",2020-01-21 00:00:00.000,"1","Comissao Guia Calculado",0,859,"ATI43",""
"1",2020-01-17 00:00:00.000,"1","Comissao Guia Calculado",0,873,"ATI43",""
"1",2019-02-11 00:00:00.000,"1","Comissao Guia Calculado",0,1406,"ATI43",""
"1",2019-02-21 00:00:00.000,"1","Comissao Guia Calculado",0,1441,"ATI43",""
"1",2019-02-16 00:00:00.000,"1","Comissao Guia Calculado",0,1455,"ATI43",""
"1",2019-02-17 00:00:00.000,"1","Comissao Guia Calculado",0,1476,"ATI43",""
"1",2020-02-26 00:00:00.000,"1","Comissao Guia Calculado",0,1525,"ATI43",""
"1",2020-02-11 00:00:00.000,"1","Comissao Guia Calculado",0,1609,"ATI43",""
"1",2020-02-21 00:00:00.000,"1","Comissao Guia Calculado",0,1686,"ATI43",""
"1",2020-02-17 00:00:00.000,"1","Comissao Guia Calculado",0,1728,"ATI43",""
"1",2020-02-16 00:00:00.000,"1","Comissao Guia Calculado",0,1735,"ATI43",""
"1",2018-03-18 00:00:00.000,"1","Comissao Guia Calculado",0,1833,"ATI43",""
"1",2019-03-26 00:00:00.000,"1","Comissao Guia Calculado",0,2104,"ATI43",""
"1",2019-03-11 00:00:00.000,"1","Comissao Guia Calculado",0,2118,"ATI43",""
"1",2019-03-21 00:00:00.000,"1","Comissao Guia Calculado",0,2349,"ATI43",""
"1",2019-03-17 00:00:00.000,"1","Comissao Guia Calculado",0,2356,"ATI43",""
"1",2020-03-26 00:00:00.000,"1","Comissao Guia Calculado",0,2404,"ATI43",""
"1",2020-03-16 00:00:00.000,"1","Comissao Guia Calculado",0,2516,"ATI43",""
"1",2020-03-17 00:00:00.000,"1","Comissao Guia Calculado",0,2579,"ATI43",""
"1",2018-04-20 00:00:00.000,"1","Comissao Guia Calculado",0,2709,"ATI43",""
"1",2019-04-16 00:00:00.000,"1","Comissao Guia Calculado",0,3117,"ATI43",""
"1",2019-04-11 00:00:00.000,"1","Comissao Guia Calculado",0,3152,"ATI43",""
"1",2019-04-21 00:00:00.000,"1","Comissao Guia Calculado",0,3187,"ATI43",""
"1",2018-05-17 00:00:00.000,"1","Comissao Guia Calculado",0,3389,"ATI43",""
"1",2018-05-21 00:00:00.000,"1","Comissao Guia Calculado",0,3424,"ATI43",""
"1",2018-05-30 00:00:00.000,"1","Comissao Guia Calculado",0,3459,"ATI43",""
"1",2019-05-11 00:00:00.000,"1","Comissao Guia Calculado",0,3770,"ATI43",""
"1",2019-05-21 00:00:00.000,"1","Comissao Guia Calculado",0,4001,"ATI43",""
"1",2018-06-13 00:00:00.000,"1","Comissao Guia Calculado",0,4112,"ATI43",""
"1",2019-06-30 00:00:00.000,"1","Comissao Guia Calculado",0,4316,"ATI43",""
"1",2019-06-16 00:00:00.000,"1","Comissao Guia Calculado",0,4393,"ATI43",""
"1",2019-06-17 00:00:00.000,"1","Comissao Guia Calculado",0,4477,"ATI43",""
"1",2018-07-16 00:00:00.000,"1","Comissao Guia Calculado",0,4507,"ATI43",""
"1",2018-07-17 00:00:00.000,"1","Comissao Guia Calculado",0,4542,"ATI43",""
"1",2018-07-21 00:00:00.000,"1","Comissao Guia Calculado",0,4591,"ATI43",""
"1",2018-07-11 00:00:00.000,"1","Comissao Guia Calculado",0,4829,"ATI43",""
"1",2018-07-09 00:00:00.000,"1","Comissao Guia Calculado",0,4843,"ATI43",""
"1",2019-07-27 00:00:00.000,"1","Comissao Guia Calculado",0,5001,"ATI43",""
"1",2019-07-16 00:00:00.000,"1","Comissao Guia Calculado",0,5043,"ATI43",""
"1",2019-07-17 00:00:00.000,"1","Comissao Guia Calculado",0,5106,"ATI43",""
"1",2019-07-21 00:00:00.000,"1","Comissao Guia Calculado",0,5127,"ATI43",""
"1",2018-08-17 00:00:00.000,"1","Comissao Guia Calculado",0,5221,"ATI43",""
"1",2018-08-21 00:00:00.000,"1","Comissao Guia Calculado",0,5242,"ATI43",""
"1",2018-08-05 00:00:00.000,"1","Comissao Guia Calculado",0,5368,"ATI43",""
"1",2019-08-11 00:00:00.000,"1","Comissao Guia Calculado",0,5597,"ATI43",""
"1",2019-08-30 00:00:00.000,"1","Comissao Guia Calculado",0,5681,"ATI43",""
"1",2019-08-16 00:00:00.000,"1","Comissao Guia Calculado",0,5744,"ATI43",""
"1",2018-09-11 00:00:00.000,"1","Comissao Guia Calculado",0,5872,"ATI43",""
"1",2018-09-16 00:00:00.000,"1","Comissao Guia Calculado",0,6012,"ATI43",""
"1",2018-09-17 00:00:00.000,"1","Comissao Guia Calculado",0,6061,"ATI43",""
"1",2018-09-21 00:00:00.000,"1","Comissao Guia Calculado",0,6089,"ATI43",""
"1",2019-09-26 00:00:00.000,"1","Comissao Guia Calculado",0,6122,"ATI43",""
"1",2019-09-17 00:00:00.000,"1","Comissao Guia Calculado",0,6304,"ATI43",""
"1",2019-09-21 00:00:00.000,"1","Comissao Guia Calculado",0,6346,"ATI43",""
"1",2018-10-26 00:00:00.000,"1","Comissao Guia Calculado",0,6384,"ATI43",""
"1",2018-10-11 00:00:00.000,"1","Comissao Guia Calculado",0,6391,"ATI43",""
"1",2018-10-16 00:00:00.000,"1","Comissao Guia Calculado",0,6573,"ATI43",""
"1",2018-10-17 00:00:00.000,"1","Comissao Guia Calculado",0,6601,"ATI43",""
"1",2018-10-21 00:00:00.000,"1","Comissao Guia Calculado",0,6643,"ATI43",""
"1",2019-10-16 00:00:00.000,"1","Comissao Guia Calculado",0,6795,"ATI43",""
"1",2019-10-11 00:00:00.000,"1","Comissao Guia Calculado",0,6816,"ATI43",""
"1",2019-10-21 00:00:00.000,"1","Comissao Guia Calculado",0,6851,"ATI43",""
"1",2019-10-17 00:00:00.000,"1","Comissao Guia Calculado",0,6886,"ATI43",""
"1",2018-11-11 00:00:00.000,"1","Comissao Guia Calculado",0,6924,"ATI43",""
"1",2018-11-16 00:00:00.000,"1","Comissao Guia Calculado",0,7071,"ATI43",""
"1",2018-11-17 00:00:00.000,"1","Comissao Guia Calculado",0,7134,"ATI43",""
"1",2018-11-21 00:00:00.000,"1","Comissao Guia Calculado",0,7141,"ATI43",""
"1",2019-11-16 00:00:00.000,"1","Comissao Guia Calculado",0,7318,"ATI43",""
"1",2019-11-11 00:00:00.000,"1","Comissao Guia Calculado",0,7360,"ATI43",""
"1",2019-11-21 00:00:00.000,"1","Comissao Guia Calculado",0,7395,"ATI43",""
"1",2019-11-17 00:00:00.000,"1","Comissao Guia Calculado",0,7402,"ATI43",""
"1",2018-12-16 00:00:00.000,"1","Comissao Guia Calculado",0,7617,"ATI43",""
"1",2018-12-21 00:00:00.000,"1","Comissao Guia Calculado",0,7701,"ATI43",""
"1",2019-12-21 00:00:00.000,"1","Comissao Guia Calculado",0,7909,"ATI43",""
"1",2019-12-17 00:00:00.000,"1","Comissao Guia Calculado",0,7930,"ATI43",""
"1",2019-12-16 00:00:00.000,"1","Comissao Guia Calculado",0,7937,"ATI43",""
"2",2018-01-07 00:00:00.000,"2","Comissao Guia Calculado",0,145,"ATI43",""
"2",2018-01-13 00:00:00.000,"2","Comissao Guia Calculado",0,299,"ATI43",""
"2",2019-01-11 00:00:00.000,"2","Comissao Guia Calculado",0,397,"ATI43",""
"2",2019-01-27 00:00:00.000,"2","Comissao Guia Calculado",0,516,"ATI43",""
"2",2019-01-17 00:00:00.000,"2","Comissao Guia Calculado",0,586,"ATI43",""
"2",2019-01-21 00:00:00.000,"2","Comissao Guia Calculado",0,635,"ATI43",""
"2",2020-01-26 00:00:00.000,"2","Comissao Guia Calculado",0,691,"ATI43",""
"2",2020-01-16 00:00:00.000,"2","Comissao Guia Calculado",0,789,"ATI43",""
"2",2020-01-21 00:00:00.000,"2","Comissao Guia Calculado",0,852,"ATI43",""
"2",2018-02-17 00:00:00.000,"2","Comissao Guia Calculado",0,941,"ATI43",""
"2",2018-02-07 00:00:00.000,"2","Comissao Guia Calculado",0,1067,"ATI43",""
"2",2019-02-27 00:00:00.000,"2","Comissao Guia Calculado",0,1322,"ATI43",""
"2",2019-02-17 00:00:00.000,"2","Comissao Guia Calculado",0,1462,"ATI43",""
"2",2020-02-16 00:00:00.000,"2","Comissao Guia Calculado",0,1630,"ATI43",""
"2",2020-02-11 00:00:00.000,"2","Comissao Guia Calculado",0,1665,"ATI43",""
"2",2020-02-21 00:00:00.000,"2","Comissao Guia Calculado",0,1700,"ATI43",""
"2",2018-03-30 00:00:00.000,"2","Comissao Guia Calculado",0,1868,"ATI43",""
"2",2018-03-07 00:00:00.000,"2","Comissao Guia Calculado",0,1931,"ATI43",""
"2",2019-03-16 00:00:00.000,"2","Comissao Guia Calculado",0,2251,"ATI43",""
"2",2019-03-17 00:00:00.000,"2","Comissao Guia Calculado",0,2293,"ATI43",""
"2",2019-03-21 00:00:00.000,"2","Comissao Guia Calculado",0,2342,"ATI43",""
"2",2020-03-27 00:00:00.000,"2","Comissao Guia Calculado",0,2474,"ATI43",""
"2",2020-03-11 00:00:00.000,"2","Comissao Guia Calculado",0,2502,"ATI43",""
"2",2020-03-16 00:00:00.000,"2","Comissao Guia Calculado",0,2523,"ATI43",""
"2",2020-03-21 00:00:00.000,"2","Comissao Guia Calculado",0,2565,"ATI43",""
"2",2020-03-17 00:00:00.000,"2","Comissao Guia Calculado",0,2600,"ATI43",""
"2",2018-04-06 00:00:00.000,"2","Comissao Guia Calculado",0,2751,"ATI43",""
"2",2018-04-11 00:00:00.000,"2","Comissao Guia Calculado",0,2842,"ATI43",""
"2",2019-04-30 00:00:00.000,"2","Comissao Guia Calculado",0,3040,"ATI43",""
"2",2019-04-27 00:00:00.000,"2","Comissao Guia Calculado",0,3047,"ATI43",""
"2",2019-04-16 00:00:00.000,"2","Comissao Guia Calculado",0,3110,"ATI43",""
"2",2019-04-17 00:00:00.000,"2","Comissao Guia Calculado",0,3145,"ATI43",""
"2",2019-04-21 00:00:00.000,"2","Comissao Guia Calculado",0,3180,"ATI43",""
"2",2018-05-16 00:00:00.000,"2","Comissao Guia Calculado",0,3368,"ATI43",""
"2",2018-05-17 00:00:00.000,"2","Comissao Guia Calculado",0,3403,"ATI43",""
"2",2018-05-21 00:00:00.000,"2","Comissao Guia Calculado",0,3410,"ATI43",""
"2",2018-05-26 00:00:00.000,"2","Comissao Guia Calculado",0,3487,"ATI43",""
"2",2018-05-27 00:00:00.000,"2","Comissao Guia Calculado",0,3508,"ATI43",""
"2",2019-05-16 00:00:00.000,"2","Comissao Guia Calculado",0,3924,"ATI43",""
"2",2018-06-17 00:00:00.000,"2","Comissao Guia Calculado",0,4042,"ATI43",""
"2",2019-06-11 00:00:00.000,"2","Comissao Guia Calculado",0,4218,"ATI43",""
"2",2019-06-27 00:00:00.000,"2","Comissao Guia Calculado",0,4344,"ATI43",""
"2",2019-06-21 00:00:00.000,"2","Comissao Guia Calculado",0,4463,"ATI43",""
"2",2018-07-17 00:00:00.000,"2","Comissao Guia Calculado",0,4549,"ATI43",""
"2",2018-07-21 00:00:00.000,"2","Comissao Guia Calculado",0,4584,"ATI43",""
"2",2018-07-27 00:00:00.000,"2","Comissao Guia Calculado",0,4661,"ATI43",""
"2",2019-07-26 00:00:00.000,"2","Comissao Guia Calculado",0,4910,"ATI43",""
"2",2019-07-17 00:00:00.000,"2","Comissao Guia Calculado",0,5078,"ATI43",""
"2",2019-07-11 00:00:00.000,"2","Comissao Guia Calculado",0,5085,"ATI43",""
"2",2019-07-21 00:00:00.000,"2","Comissao Guia Calculado",0,5113,"ATI43",""
"2",2018-08-17 00:00:00.000,"2","Comissao Guia Calculado",0,5214,"ATI43",""
"2",2018-08-16 00:00:00.000,"2","Comissao Guia Calculado",0,5228,"ATI43",""
"2",2019-08-26 00:00:00.000,"2","Comissao Guia Calculado",0,5583,"ATI43",""
"2",2019-08-30 00:00:00.000,"2","Comissao Guia Calculado",0,5688,"ATI43",""
"2",2019-08-16 00:00:00.000,"2","Comissao Guia Calculado",0,5737,"ATI43",""
"2",2019-08-21 00:00:00.000,"2","Comissao Guia Calculado",0,5821,"ATI43",""
"2",2018-09-26 00:00:00.000,"2","Comissao Guia Calculado",0,5865,"ATI43",""
"2",2018-09-16 00:00:00.000,"2","Comissao Guia Calculado",0,6026,"ATI43",""
"2",2019-09-26 00:00:00.000,"2","Comissao Guia Calculado",0,6136,"ATI43",""
"2",2019-09-30 00:00:00.000,"2","Comissao Guia Calculado",0,6185,"ATI43",""
"2",2019-09-11 00:00:00.000,"2","Comissao Guia Calculado",0,6234,"ATI43",""
"2",2019-09-16 00:00:00.000,"2","Comissao Guia Calculado",0,6241,"ATI43",""
"2",2019-09-17 00:00:00.000,"2","Comissao Guia Calculado",0,6269,"ATI43",""
"2",2018-10-16 00:00:00.000,"2","Comissao Guia Calculado",0,6566,"ATI43",""
"2",2018-10-11 00:00:00.000,"2","Comissao Guia Calculado",0,6615,"ATI43",""
"2",2018-10-17 00:00:00.000,"2","Comissao Guia Calculado",0,6629,"ATI43",""
"2",2019-10-11 00:00:00.000,"2","Comissao Guia Calculado",0,6753,"ATI43",""
"2",2019-10-21 00:00:00.000,"2","Comissao Guia Calculado",0,6844,"ATI43",""
"2",2019-10-16 00:00:00.000,"2","Comissao Guia Calculado",0,6865,"ATI43",""
"2",2019-10-17 00:00:00.000,"2","Comissao Guia Calculado",0,6879,"ATI43",""
"2",2018-11-27 00:00:00.000,"2","Comissao Guia Calculado",0,7022,"ATI43",""
"2",2018-11-16 00:00:00.000,"2","Comissao Guia Calculado",0,7085,"ATI43",""
"2",2018-11-11 00:00:00.000,"2","Comissao Guia Calculado",0,7113,"ATI43",""
"2",2018-11-21 00:00:00.000,"2","Comissao Guia Calculado",0,7148,"ATI43",""
"2",2019-11-16 00:00:00.000,"2","Comissao Guia Calculado",0,7325,"ATI43",""
"2",2019-11-21 00:00:00.000,"2","Comissao Guia Calculado",0,7388,"ATI43",""
"2",2018-12-26 00:00:00.000,"2","Comissao Guia Calculado",0,7456,"ATI43",""
"2",2018-12-30 00:00:00.000,"2","Comissao Guia Calculado",0,7561,"ATI43",""
"2",2018-12-27 00:00:00.000,"2","Comissao Guia Calculado",0,7568,"ATI43",""
"2",2018-12-16 00:00:00.000,"2","Comissao Guia Calculado",0,7638,"ATI43",""
"2",2018-12-21 00:00:00.000,"2","Comissao Guia Calculado",0,7694,"ATI43",""
"2",2019-12-27 00:00:00.000,"2","Comissao Guia Calculado",0,7804,"ATI43",""
"2",2019-12-26 00:00:00.000,"2","Comissao Guia Calculado",0,7832,"ATI43",""
"2",2019-12-11 00:00:00.000,"2","Comissao Guia Calculado",0,7888,"ATI43",""
"2",2019-12-21 00:00:00.000,"2","Comissao Guia Calculado",0,7902,"ATI43",""
"2",2019-12-17 00:00:00.000,"2","Comissao Guia Calculado",0,7944,"ATI43",""
"3",2018-01-07 00:00:00.000,"3","Comissao Guia Calculado",0,173,"ATI43",""
"3",2018-01-03 00:00:00.000,"3","Comissao Guia Calculado",0,236,"ATI43",""
"3",2018-01-13 00:00:00.000,"3","Comissao Guia Calculado",0,292,"ATI43",""
"3",2019-01-30 00:00:00.000,"3","Comissao Guia Calculado",0,495,"ATI43",""
"3",2019-01-11 00:00:00.000,"3","Comissao Guia Calculado",0,600,"ATI43",""
"3",2019-01-21 00:00:00.000,"3","Comissao Guia Calculado",0,642,"ATI43",""
"3",2020-01-16 00:00:00.000,"3","Comissao Guia Calculado",0,803,"ATI43",""
"3",2020-01-11 00:00:00.000,"3","Comissao Guia Calculado",0,831,"ATI43",""
"3",2020-01-21 00:00:00.000,"3","Comissao Guia Calculado",0,866,"ATI43",""
"3",2018-02-07 00:00:00.000,"3","Comissao Guia Calculado",0,1053,"ATI43",""
"3",2019-02-11 00:00:00.000,"3","Comissao Guia Calculado",0,1294,"ATI43",""
"3",2019-02-27 00:00:00.000,"3","Comissao Guia Calculado",0,1336,"ATI43",""
"3",2019-02-21 00:00:00.000,"3","Comissao Guia Calculado",0,1434,"ATI43",""
"3",2019-02-16 00:00:00.000,"3","Comissao Guia Calculado",0,1448,"ATI43",""
"3",2020-02-27 00:00:00.000,"3","Comissao Guia Calculado",0,1588,"ATI43",""
"3",2020-02-16 00:00:00.000,"3","Comissao Guia Calculado",0,1637,"ATI43",""
"3",2020-02-21 00:00:00.000,"3","Comissao Guia Calculado",0,1693,"ATI43",""
"3",2020-02-17 00:00:00.000,"3","Comissao Guia Calculado",0,1714,"ATI43",""
"3",2018-03-01 00:00:00.000,"3","Comissao Guia Calculado",0,1812,"ATI43",""
"3",2018-03-07 00:00:00.000,"3","Comissao Guia Calculado",0,1910,"ATI43",""
"3",2019-03-27 00:00:00.000,"3","Comissao Guia Calculado",0,2209,"ATI43",""
"3",2019-03-16 00:00:00.000,"3","Comissao Guia Calculado",0,2258,"ATI43",""
"3",2019-03-11 00:00:00.000,"3","Comissao Guia Calculado",0,2314,"ATI43",""
"3",2019-03-21 00:00:00.000,"3","Comissao Guia Calculado",0,2335,"ATI43",""
"3",2020-03-27 00:00:00.000,"3","Comissao Guia Calculado",0,2481,"ATI43",""
"3",2020-03-21 00:00:00.000,"3","Comissao Guia Calculado",0,2572,"ATI43",""
"3",2020-03-16 00:00:00.000,"3","Comissao Guia Calculado",0,2607,"ATI43",""
"3",2018-04-29 00:00:00.000,"3","Comissao Guia Calculado",0,2632,"ATI43",""
"3",2018-04-28 00:00:00.000,"3","Comissao Guia Calculado",0,2730,"ATI43",""
"3",2018-04-09 00:00:00.000,"3","Comissao Guia Calculado",0,2779,"ATI43",""
"3",2018-04-08 00:00:00.000,"3","Comissao Guia Calculado",0,2786,"ATI43",""
"3",2019-04-27 00:00:00.000,"3","Comissao Guia Calculado",0,3054,"ATI43",""
"3",2019-04-16 00:00:00.000,"3","Comissao Guia Calculado",0,3103,"ATI43",""
"3",2019-04-17 00:00:00.000,"3","Comissao Guia Calculado",0,3173,"ATI43",""
"3",2020-04-11 00:00:00.000,"3","Comissao Guia Calculado",0,3218,"ATI43",""
"3",2018-05-16 00:00:00.000,"3","Comissao Guia Calculado",0,3396,"ATI43",""
"3",2018-05-21 00:00:00.000,"3","Comissao Guia Calculado",0,3417,"ATI43",""
"3",2018-05-27 00:00:00.000,"3","Comissao Guia Calculado",0,3515,"ATI43",""
"3",2018-05-11 00:00:00.000,"3","Comissao Guia Calculado",0,3683,"ATI43",""
"3",2019-05-16 00:00:00.000,"3","Comissao Guia Calculado",0,3917,"ATI43",""
"3",2019-05-17 00:00:00.000,"3","Comissao Guia Calculado",0,3952,"ATI43",""
"3",2019-05-11 00:00:00.000,"3","Comissao Guia Calculado",0,3973,"ATI43",""
"3",2019-05-21 00:00:00.000,"3","Comissao Guia Calculado",0,3994,"ATI43",""
"3",2019-06-27 00:00:00.000,"3","Comissao Guia Calculado",0,4337,"ATI43",""
"3",2019-06-16 00:00:00.000,"3","Comissao Guia Calculado",0,4407,"ATI43",""
"3",2019-06-17 00:00:00.000,"3","Comissao Guia Calculado",0,4428,"ATI43",""
"3",2019-06-11 00:00:00.000,"3","Comissao Guia Calculado",0,4442,"ATI43",""
"3",2019-06-21 00:00:00.000,"3","Comissao Guia Calculado",0,4470,"ATI43",""
"3",2018-07-17 00:00:00.000,"3","Comissao Guia Calculado",0,4556,"ATI43",""
"3",2018-07-16 00:00:00.000,"3","Comissao Guia Calculado",0,4570,"ATI43",""
"3",2018-07-26 00:00:00.000,"3","Comissao Guia Calculado",0,4640,"ATI43",""
"3",2019-07-16 00:00:00.000,"3","Comissao Guia Calculado",0,5050,"ATI43",""
"3",2019-07-21 00:00:00.000,"3","Comissao Guia Calculado",0,5120,"ATI43",""
"3",2018-08-16 00:00:00.000,"3","Comissao Guia Calculado",0,5172,"ATI43",""
"3",2018-08-21 00:00:00.000,"3","Comissao Guia Calculado",0,5256,"ATI43",""
"3",2018-08-01 00:00:00.000,"3","Comissao Guia Calculado",0,5424,"ATI43",""
"3",2018-08-09 00:00:00.000,"3","Comissao Guia Calculado",0,5515,"ATI43",""
"3",2018-08-11 00:00:00.000,"3","Comissao Guia Calculado",0,5522,"ATI43",""
"3",2019-08-26 00:00:00.000,"3","Comissao Guia Calculado",0,5590,"ATI43",""
"3",2019-08-17 00:00:00.000,"3","Comissao Guia Calculado",0,5779,"ATI43",""
"3",2019-08-16 00:00:00.000,"3","Comissao Guia Calculado",0,5793,"ATI43",""
"3",2019-08-21 00:00:00.000,"3","Comissao Guia Calculado",0,5828,"ATI43",""
"3",2018-09-30 00:00:00.000,"3","Comissao Guia Calculado",0,5963,"ATI43",""
"3",2018-09-27 00:00:00.000,"3","Comissao Guia Calculado",0,5977,"ATI43",""
"3",2018-09-16 00:00:00.000,"3","Comissao Guia Calculado",0,6019,"ATI43",""
"3",2018-09-21 00:00:00.000,"3","Comissao Guia Calculado",0,6096,"ATI43",""
