Date,Year,YearOffset,YearCompleted,QuarterOfYear,Quarter & Year,Quarter & Year Sort,QuarterOffset,QuarterCompleted,MonthOfYear,DayOfMonth,Month Name,MonthShortName,Month Initial,Month & Year,Month & Year Sort,MonthOffset,MonthCompleted,MonthEnding,DateInt,DayOfWeek,DayOfWeekName,Weekday Initial,Day Type,ISO Year,ISO YearOffset,ISO QuarterOfYear,ISO Quarter,ISO Quarter & Year,ISO Quarter & Year Sort,ISO QuarterOffset,ISO Weeknumber,Week & Year,Week & Year Sort,WeekOffset,WeekCompleted,WeekEnding,Fiscal Year,FiscalYearOffset,Fiscal Quarter,FQuarter & Year Sort,IsCurrentFQ,Fiscal Period,Fiscal Period & Year Sort,IsCurrentFP,Fiscal Week,Fiscal Year & Week,Fiscal Year & Week Sort,IsCurrentFW,IsAfterToday,IsWorkingDay,IsHoliday,IsBusinessDay,IsPYTD,IsPFYTD
2018-03-21 00:00:00.000,2018,-4,True,1,"Q1 2018",20180100,-16,True,3,21,"March","Mar","M​​​","Mar 2018",20180300,-48,True,2018-03-31 00:00:00.000,20180321,3,"Wednesday","W​​​","Weekday",2018,-4,1,"Q1","Q1 2018",20180100,-16,12,"2018-12",20181200,-208,True,2018-03-25 00:00:00.000,"FY18",-4,"FQ3",20180300,False,9,20180900,False,39,"2018-39",20183900,False,False,True,"Unknown",True,False,False
2018-03-22 00:00:00.000,2018,-4,True,1,"Q1 2018",20180100,-16,True,3,22,"March","Mar","M​​​","Mar 2018",20180300,-48,True,2018-03-31 00:00:00.000,20180322,4,"Thursday","T​​​​","Weekday",2018,-4,1,"Q1","Q1 2018",20180100,-16,12,"2018-12",20181200,-208,True,2018-03-25 00:00:00.000,"FY18",-4,"FQ3",20180300,False,9,20180900,False,39,"2018-39",20183900,False,False,True,"Unknown",True,False,False
2018-03-23 00:00:00.000,2018,-4,True,1,"Q1 2018",20180100,-16,True,3,23,"March","Mar","M​​​","Mar 2018",20180300,-48,True,2018-03-31 00:00:00.000,20180323,5,"Friday","F​​​​​","Weekday",2018,-4,1,"Q1","Q1 2018",20180100,-16,12,"2018-12",20181200,-208,True,2018-03-25 00:00:00.000,"FY18",-4,"FQ3",20180300,False,9,20180900,False,39,"2018-39",20183900,False,False,True,"Unknown",True,False,False
2018-03-26 00:00:00.000,2018,-4,True,1,"Q1 2018",20180100,-16,True,3,26,"March","Mar","M​​​","Mar 2018",20180300,-48,True,2018-03-31 00:00:00.000,20180326,1,"Monday","M​","Weekday",2018,-4,1,"Q1","Q1 2018",20180100,-16,13,"2018-13",20181300,-207,True,2018-04-01 00:00:00.000,"FY18",-4,"FQ3",20180300,False,9,20180900,False,40,"2018-40",20184000,False,False,True,"Unknown",True,False,False
2018-03-27 00:00:00.000,2018,-4,True,1,"Q1 2018",20180100,-16,True,3,27,"March","Mar","M​​​","Mar 2018",20180300,-48,True,2018-03-31 00:00:00.000,20180327,2,"Tuesday","T​​","Weekday",2018,-4,1,"Q1","Q1 2018",20180100,-16,13,"2018-13",20181300,-207,True,2018-04-01 00:00:00.000,"FY18",-4,"FQ3",20180300,False,9,20180900,False,40,"2018-40",20184000,False,False,True,"Unknown",True,False,False
2018-03-28 00:00:00.000,2018,-4,True,1,"Q1 2018",20180100,-16,True,3,28,"March","Mar","M​​​","Mar 2018",20180300,-48,True,2018-03-31 00:00:00.000,20180328,3,"Wednesday","W​​​","Weekday",2018,-4,1,"Q1","Q1 2018",20180100,-16,13,"2018-13",20181300,-207,True,2018-04-01 00:00:00.000,"FY18",-4,"FQ3",20180300,False,9,20180900,False,40,"2018-40",20184000,False,False,True,"Unknown",True,False,False
2018-03-29 00:00:00.000,2018,-4,True,1,"Q1 2018",20180100,-16,True,3,29,"March","Mar","M​​​","Mar 2018",20180300,-48,True,2018-03-31 00:00:00.000,20180329,4,"Thursday","T​​​​","Weekday",2018,-4,1,"Q1","Q1 2018",20180100,-16,13,"2018-13",20181300,-207,True,2018-04-01 00:00:00.000,"FY18",-4,"FQ3",20180300,False,9,20180900,False,40,"2018-40",20184000,False,False,True,"Unknown",True,False,False
2018-03-30 00:00:00.000,2018,-4,True,1,"Q1 2018",20180100,-16,True,3,30,"March","Mar","M​​​","Mar 2018",20180300,-48,True,2018-03-31 00:00:00.000,20180330,5,"Friday","F​​​​​","Weekday",2018,-4,1,"Q1","Q1 2018",20180100,-16,13,"2018-13",20181300,-207,True,2018-04-01 00:00:00.000,"FY18",-4,"FQ3",20180300,False,9,20180900,False,40,"2018-40",20184000,False,False,True,"Unknown",True,False,False
2018-04-02 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,4,2,"April","Apr","A​​​​","Apr 2018",20180400,-47,True,2018-04-30 00:00:00.000,20180402,1,"Monday","M​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,14,"2018-14",20181400,-206,True,2018-04-08 00:00:00.000,"FY18",-4,"FQ4",20180400,False,10,20181000,False,41,"2018-41",20184100,False,False,True,"Unknown",True,False,False
2018-04-03 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,4,3,"April","Apr","A​​​​","Apr 2018",20180400,-47,True,2018-04-30 00:00:00.000,20180403,2,"Tuesday","T​​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,14,"2018-14",20181400,-206,True,2018-04-08 00:00:00.000,"FY18",-4,"FQ4",20180400,False,10,20181000,False,41,"2018-41",20184100,False,False,True,"Unknown",True,False,False
2018-04-04 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,4,4,"April","Apr","A​​​​","Apr 2018",20180400,-47,True,2018-04-30 00:00:00.000,20180404,3,"Wednesday","W​​​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,14,"2018-14",20181400,-206,True,2018-04-08 00:00:00.000,"FY18",-4,"FQ4",20180400,False,10,20181000,False,41,"2018-41",20184100,False,False,True,"Unknown",True,False,False
2018-04-05 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,4,5,"April","Apr","A​​​​","Apr 2018",20180400,-47,True,2018-04-30 00:00:00.000,20180405,4,"Thursday","T​​​​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,14,"2018-14",20181400,-206,True,2018-04-08 00:00:00.000,"FY18",-4,"FQ4",20180400,False,10,20181000,False,41,"2018-41",20184100,False,False,True,"Unknown",True,False,False
2018-04-06 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,4,6,"April","Apr","A​​​​","Apr 2018",20180400,-47,True,2018-04-30 00:00:00.000,20180406,5,"Friday","F​​​​​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,14,"2018-14",20181400,-206,True,2018-04-08 00:00:00.000,"FY18",-4,"FQ4",20180400,False,10,20181000,False,41,"2018-41",20184100,False,False,True,"Unknown",True,False,False
2018-04-09 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,4,9,"April","Apr","A​​​​","Apr 2018",20180400,-47,True,2018-04-30 00:00:00.000,20180409,1,"Monday","M​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,15,"2018-15",20181500,-205,True,2018-04-15 00:00:00.000,"FY18",-4,"FQ4",20180400,False,10,20181000,False,42,"2018-42",20184200,False,False,True,"Unknown",True,False,False
2018-04-10 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,4,10,"April","Apr","A​​​​","Apr 2018",20180400,-47,True,2018-04-30 00:00:00.000,20180410,2,"Tuesday","T​​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,15,"2018-15",20181500,-205,True,2018-04-15 00:00:00.000,"FY18",-4,"FQ4",20180400,False,10,20181000,False,42,"2018-42",20184200,False,False,True,"Unknown",True,False,False
2018-04-11 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,4,11,"April","Apr","A​​​​","Apr 2018",20180400,-47,True,2018-04-30 00:00:00.000,20180411,3,"Wednesday","W​​​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,15,"2018-15",20181500,-205,True,2018-04-15 00:00:00.000,"FY18",-4,"FQ4",20180400,False,10,20181000,False,42,"2018-42",20184200,False,False,True,"Unknown",True,False,False
2018-04-12 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,4,12,"April","Apr","A​​​​","Apr 2018",20180400,-47,True,2018-04-30 00:00:00.000,20180412,4,"Thursday","T​​​​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,15,"2018-15",20181500,-205,True,2018-04-15 00:00:00.000,"FY18",-4,"FQ4",20180400,False,10,20181000,False,42,"2018-42",20184200,False,False,True,"Unknown",True,False,False
2018-04-13 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,4,13,"April","Apr","A​​​​","Apr 2018",20180400,-47,True,2018-04-30 00:00:00.000,20180413,5,"Friday","F​​​​​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,15,"2018-15",20181500,-205,True,2018-04-15 00:00:00.000,"FY18",-4,"FQ4",20180400,False,10,20181000,False,42,"2018-42",20184200,False,False,True,"Unknown",True,False,False
2018-04-16 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,4,16,"April","Apr","A​​​​","Apr 2018",20180400,-47,True,2018-04-30 00:00:00.000,20180416,1,"Monday","M​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,16,"2018-16",20181600,-204,True,2018-04-22 00:00:00.000,"FY18",-4,"FQ4",20180400,False,10,20181000,False,43,"2018-43",20184300,False,False,True,"Unknown",True,False,False
2018-04-17 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,4,17,"April","Apr","A​​​​","Apr 2018",20180400,-47,True,2018-04-30 00:00:00.000,20180417,2,"Tuesday","T​​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,16,"2018-16",20181600,-204,True,2018-04-22 00:00:00.000,"FY18",-4,"FQ4",20180400,False,10,20181000,False,43,"2018-43",20184300,False,False,True,"Unknown",True,False,False
2018-04-18 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,4,18,"April","Apr","A​​​​","Apr 2018",20180400,-47,True,2018-04-30 00:00:00.000,20180418,3,"Wednesday","W​​​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,16,"2018-16",20181600,-204,True,2018-04-22 00:00:00.000,"FY18",-4,"FQ4",20180400,False,10,20181000,False,43,"2018-43",20184300,False,False,True,"Unknown",True,False,False
2018-04-19 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,4,19,"April","Apr","A​​​​","Apr 2018",20180400,-47,True,2018-04-30 00:00:00.000,20180419,4,"Thursday","T​​​​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,16,"2018-16",20181600,-204,True,2018-04-22 00:00:00.000,"FY18",-4,"FQ4",20180400,False,10,20181000,False,43,"2018-43",20184300,False,False,True,"Unknown",True,False,False
2018-04-20 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,4,20,"April","Apr","A​​​​","Apr 2018",20180400,-47,True,2018-04-30 00:00:00.000,20180420,5,"Friday","F​​​​​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,16,"2018-16",20181600,-204,True,2018-04-22 00:00:00.000,"FY18",-4,"FQ4",20180400,False,10,20181000,False,43,"2018-43",20184300,False,False,True,"Unknown",True,False,False
2018-04-23 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,4,23,"April","Apr","A​​​​","Apr 2018",20180400,-47,True,2018-04-30 00:00:00.000,20180423,1,"Monday","M​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,17,"2018-17",20181700,-203,True,2018-04-29 00:00:00.000,"FY18",-4,"FQ4",20180400,False,10,20181000,False,44,"2018-44",20184400,False,False,True,"Unknown",True,False,False
2018-04-24 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,4,24,"April","Apr","A​​​​","Apr 2018",20180400,-47,True,2018-04-30 00:00:00.000,20180424,2,"Tuesday","T​​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,17,"2018-17",20181700,-203,True,2018-04-29 00:00:00.000,"FY18",-4,"FQ4",20180400,False,10,20181000,False,44,"2018-44",20184400,False,False,True,"Unknown",True,False,False
2018-04-25 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,4,25,"April","Apr","A​​​​","Apr 2018",20180400,-47,True,2018-04-30 00:00:00.000,20180425,3,"Wednesday","W​​​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,17,"2018-17",20181700,-203,True,2018-04-29 00:00:00.000,"FY18",-4,"FQ4",20180400,False,10,20181000,False,44,"2018-44",20184400,False,False,True,"Unknown",True,False,False
2018-04-26 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,4,26,"April","Apr","A​​​​","Apr 2018",20180400,-47,True,2018-04-30 00:00:00.000,20180426,4,"Thursday","T​​​​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,17,"2018-17",20181700,-203,True,2018-04-29 00:00:00.000,"FY18",-4,"FQ4",20180400,False,10,20181000,False,44,"2018-44",20184400,False,False,True,"Unknown",True,False,False
2018-04-27 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,4,27,"April","Apr","A​​​​","Apr 2018",20180400,-47,True,2018-04-30 00:00:00.000,20180427,5,"Friday","F​​​​​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,17,"2018-17",20181700,-203,True,2018-04-29 00:00:00.000,"FY18",-4,"FQ4",20180400,False,10,20181000,False,44,"2018-44",20184400,False,False,True,"Unknown",True,False,False
2018-04-30 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,4,30,"April","Apr","A​​​​","Apr 2018",20180400,-47,True,2018-04-30 00:00:00.000,20180430,1,"Monday","M​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,18,"2018-18",20181800,-202,True,2018-05-06 00:00:00.000,"FY18",-4,"FQ4",20180400,False,10,20181000,False,45,"2018-45",20184500,False,False,True,"Unknown",True,False,False
2018-05-01 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,5,1,"May","May","M​​​​​","May 2018",20180500,-46,True,2018-05-31 00:00:00.000,20180501,2,"Tuesday","T​​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,18,"2018-18",20181800,-202,True,2018-05-06 00:00:00.000,"FY18",-4,"FQ4",20180400,False,11,20181100,False,45,"2018-45",20184500,False,False,True,"Unknown",True,False,False
2018-05-02 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,5,2,"May","May","M​​​​​","May 2018",20180500,-46,True,2018-05-31 00:00:00.000,20180502,3,"Wednesday","W​​​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,18,"2018-18",20181800,-202,True,2018-05-06 00:00:00.000,"FY18",-4,"FQ4",20180400,False,11,20181100,False,45,"2018-45",20184500,False,False,True,"Unknown",True,False,False
2018-05-03 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,5,3,"May","May","M​​​​​","May 2018",20180500,-46,True,2018-05-31 00:00:00.000,20180503,4,"Thursday","T​​​​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,18,"2018-18",20181800,-202,True,2018-05-06 00:00:00.000,"FY18",-4,"FQ4",20180400,False,11,20181100,False,45,"2018-45",20184500,False,False,True,"Unknown",True,False,False
2018-05-04 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,5,4,"May","May","M​​​​​","May 2018",20180500,-46,True,2018-05-31 00:00:00.000,20180504,5,"Friday","F​​​​​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,18,"2018-18",20181800,-202,True,2018-05-06 00:00:00.000,"FY18",-4,"FQ4",20180400,False,11,20181100,False,45,"2018-45",20184500,False,False,True,"Unknown",True,False,False
2018-05-07 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,5,7,"May","May","M​​​​​","May 2018",20180500,-46,True,2018-05-31 00:00:00.000,20180507,1,"Monday","M​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,19,"2018-19",20181900,-201,True,2018-05-13 00:00:00.000,"FY18",-4,"FQ4",20180400,False,11,20181100,False,46,"2018-46",20184600,False,False,True,"Unknown",True,False,False
2018-05-08 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,5,8,"May","May","M​​​​​","May 2018",20180500,-46,True,2018-05-31 00:00:00.000,20180508,2,"Tuesday","T​​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,19,"2018-19",20181900,-201,True,2018-05-13 00:00:00.000,"FY18",-4,"FQ4",20180400,False,11,20181100,False,46,"2018-46",20184600,False,False,True,"Unknown",True,False,False
2018-05-09 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,5,9,"May","May","M​​​​​","May 2018",20180500,-46,True,2018-05-31 00:00:00.000,20180509,3,"Wednesday","W​​​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,19,"2018-19",20181900,-201,True,2018-05-13 00:00:00.000,"FY18",-4,"FQ4",20180400,False,11,20181100,False,46,"2018-46",20184600,False,False,True,"Unknown",True,False,False
2018-05-10 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,5,10,"May","May","M​​​​​","May 2018",20180500,-46,True,2018-05-31 00:00:00.000,20180510,4,"Thursday","T​​​​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,19,"2018-19",20181900,-201,True,2018-05-13 00:00:00.000,"FY18",-4,"FQ4",20180400,False,11,20181100,False,46,"2018-46",20184600,False,False,True,"Unknown",True,False,False
2018-05-11 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,5,11,"May","May","M​​​​​","May 2018",20180500,-46,True,2018-05-31 00:00:00.000,20180511,5,"Friday","F​​​​​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,19,"2018-19",20181900,-201,True,2018-05-13 00:00:00.000,"FY18",-4,"FQ4",20180400,False,11,20181100,False,46,"2018-46",20184600,False,False,True,"Unknown",True,False,False
2018-05-14 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,5,14,"May","May","M​​​​​","May 2018",20180500,-46,True,2018-05-31 00:00:00.000,20180514,1,"Monday","M​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,20,"2018-20",20182000,-200,True,2018-05-20 00:00:00.000,"FY18",-4,"FQ4",20180400,False,11,20181100,False,47,"2018-47",20184700,False,False,True,"Unknown",True,False,False
2018-05-15 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,5,15,"May","May","M​​​​​","May 2018",20180500,-46,True,2018-05-31 00:00:00.000,20180515,2,"Tuesday","T​​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,20,"2018-20",20182000,-200,True,2018-05-20 00:00:00.000,"FY18",-4,"FQ4",20180400,False,11,20181100,False,47,"2018-47",20184700,False,False,True,"Unknown",True,False,False
2018-05-16 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,5,16,"May","May","M​​​​​","May 2018",20180500,-46,True,2018-05-31 00:00:00.000,20180516,3,"Wednesday","W​​​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,20,"2018-20",20182000,-200,True,2018-05-20 00:00:00.000,"FY18",-4,"FQ4",20180400,False,11,20181100,False,47,"2018-47",20184700,False,False,True,"Unknown",True,False,False
2018-05-17 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,5,17,"May","May","M​​​​​","May 2018",20180500,-46,True,2018-05-31 00:00:00.000,20180517,4,"Thursday","T​​​​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,20,"2018-20",20182000,-200,True,2018-05-20 00:00:00.000,"FY18",-4,"FQ4",20180400,False,11,20181100,False,47,"2018-47",20184700,False,False,True,"Unknown",True,False,False
2018-05-18 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,5,18,"May","May","M​​​​​","May 2018",20180500,-46,True,2018-05-31 00:00:00.000,20180518,5,"Friday","F​​​​​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,20,"2018-20",20182000,-200,True,2018-05-20 00:00:00.000,"FY18",-4,"FQ4",20180400,False,11,20181100,False,47,"2018-47",20184700,False,False,True,"Unknown",True,False,False
2018-05-21 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,5,21,"May","May","M​​​​​","May 2018",20180500,-46,True,2018-05-31 00:00:00.000,20180521,1,"Monday","M​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,21,"2018-21",20182100,-199,True,2018-05-27 00:00:00.000,"FY18",-4,"FQ4",20180400,False,11,20181100,False,48,"2018-48",20184800,False,False,True,"Unknown",True,False,False
2018-05-22 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,5,22,"May","May","M​​​​​","May 2018",20180500,-46,True,2018-05-31 00:00:00.000,20180522,2,"Tuesday","T​​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,21,"2018-21",20182100,-199,True,2018-05-27 00:00:00.000,"FY18",-4,"FQ4",20180400,False,11,20181100,False,48,"2018-48",20184800,False,False,True,"Unknown",True,False,False
2018-05-23 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,5,23,"May","May","M​​​​​","May 2018",20180500,-46,True,2018-05-31 00:00:00.000,20180523,3,"Wednesday","W​​​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,21,"2018-21",20182100,-199,True,2018-05-27 00:00:00.000,"FY18",-4,"FQ4",20180400,False,11,20181100,False,48,"2018-48",20184800,False,False,True,"Unknown",True,False,False
2018-05-24 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,5,24,"May","May","M​​​​​","May 2018",20180500,-46,True,2018-05-31 00:00:00.000,20180524,4,"Thursday","T​​​​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,21,"2018-21",20182100,-199,True,2018-05-27 00:00:00.000,"FY18",-4,"FQ4",20180400,False,11,20181100,False,48,"2018-48",20184800,False,False,True,"Unknown",True,False,False
2018-05-25 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,5,25,"May","May","M​​​​​","May 2018",20180500,-46,True,2018-05-31 00:00:00.000,20180525,5,"Friday","F​​​​​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,21,"2018-21",20182100,-199,True,2018-05-27 00:00:00.000,"FY18",-4,"FQ4",20180400,False,11,20181100,False,48,"2018-48",20184800,False,False,True,"Unknown",True,False,False
2018-05-28 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,5,28,"May","May","M​​​​​","May 2018",20180500,-46,True,2018-05-31 00:00:00.000,20180528,1,"Monday","M​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,22,"2018-22",20182200,-198,True,2018-06-03 00:00:00.000,"FY18",-4,"FQ4",20180400,False,11,20181100,False,49,"2018-49",20184900,False,False,True,"Unknown",True,False,False
2018-05-29 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,5,29,"May","May","M​​​​​","May 2018",20180500,-46,True,2018-05-31 00:00:00.000,20180529,2,"Tuesday","T​​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,22,"2018-22",20182200,-198,True,2018-06-03 00:00:00.000,"FY18",-4,"FQ4",20180400,False,11,20181100,False,49,"2018-49",20184900,False,False,True,"Unknown",True,False,False
2018-05-30 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,5,30,"May","May","M​​​​​","May 2018",20180500,-46,True,2018-05-31 00:00:00.000,20180530,3,"Wednesday","W​​​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,22,"2018-22",20182200,-198,True,2018-06-03 00:00:00.000,"FY18",-4,"FQ4",20180400,False,11,20181100,False,49,"2018-49",20184900,False,False,True,"Unknown",True,False,False
2018-05-31 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,5,31,"May","May","M​​​​​","May 2018",20180500,-46,True,2018-05-31 00:00:00.000,20180531,4,"Thursday","T​​​​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,22,"2018-22",20182200,-198,True,2018-06-03 00:00:00.000,"FY18",-4,"FQ4",20180400,False,11,20181100,False,49,"2018-49",20184900,False,False,True,"Unknown",True,False,False
2018-06-01 00:00:00.000,2018,-4,True,2,"Q2 2018",20180200,-15,True,6,1,"June","Jun","J​​​​​​","Jun 2018",20180600,-45,True,2018-06-30 00:00:00.000,20180601,5,"Friday","F​​​​​","Weekday",2018,-4,2,"Q2","Q2 2018",20180200,-15,22,"2018-22",20182200,-198,True,2018-06-03 00:00:00.000,"FY18",-4,"FQ4",20180400,False,12,20181200,False,49,"2018-49",20184900,False,False,True,"Unknown",True,False,False
