RU Data Last Updated,Device ID,Device Name,Monitoring Enabled,Resource ID,Resource Value,Resource Type,Resource,Measurement Type,Measurement Metric,Time Period ID,Time Period,Remote Collector Name,Remote Collector IP,Start Time,End Time,Window
2021-11-11 09:04:55.803,"9287","D42-EXCH01.d42-root.local",True,"264950273",0,"DISK","C:\","DISK_IOPS_READ","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-12 07:00:00.000,2021-10-13 07:00:00.000,30
2021-11-11 09:04:56.090,"9287","D42-EXCH01.d42-root.local",True,"264950493",0,"DISK","C:\","DISK_IOPS_READ","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-16 07:00:00.000,2021-10-17 07:00:00.000,26
2021-11-11 09:04:56.303,"9287","D42-EXCH01.d42-root.local",True,"264950658",0,"DISK","C:\","DISK_IOPS_READ","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-19 07:00:00.000,2021-10-20 07:00:00.000,23
2021-11-11 09:04:56.016,"9287","D42-EXCH01.d42-root.local",True,"264950438",0,"DISK","C:\","DISK_IOPS_READ","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-15 07:00:00.000,2021-10-16 07:00:00.000,27
2021-11-11 09:04:56.373,"9287","D42-EXCH01.d42-root.local",True,"264950713",0,"DISK","C:\","DISK_IOPS_READ","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-20 07:00:00.000,2021-10-21 07:00:00.000,22
2021-11-11 09:04:56.586,"9287","D42-EXCH01.d42-root.local",True,"264950878",0,"DISK","C:\","DISK_IOPS_READ","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-23 07:00:00.000,2021-10-24 07:00:00.000,19
2021-11-11 09:04:56.443,"9287","D42-EXCH01.d42-root.local",True,"264950768",0,"DISK","C:\","DISK_IOPS_READ","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-21 07:00:00.000,2021-10-22 07:00:00.000,21
2021-11-11 09:04:57.153,"9287","D42-EXCH01.d42-root.local",True,"264951318",0,"DISK","C:\","DISK_IOPS_READ","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-31 07:00:00.000,2021-11-01 07:00:00.000,11
2021-11-11 09:04:56.160,"9287","D42-EXCH01.d42-root.local",True,"264950548",0,"DISK","C:\","DISK_IOPS_READ","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,25
2021-11-11 09:04:57.713,"9287","D42-EXCH01.d42-root.local",True,"264951758",0,"DISK","C:\","DISK_IOPS_READ","MAX","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-08 07:00:00.000,2021-11-09 07:00:00.000,3
2021-11-11 09:04:57.156,"9287","D42-EXCH01.d42-root.local",True,"264951321",0,"DISK","C:\","DISK_IOPS_READ","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-31 07:00:00.000,2021-11-01 07:00:00.000,11
2021-11-11 09:04:57.016,"9287","D42-EXCH01.d42-root.local",True,"264951211",0,"DISK","C:\","DISK_IOPS_READ","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-29 07:00:00.000,2021-10-30 07:00:00.000,13
2021-11-11 09:04:55.950,"9287","D42-EXCH01.d42-root.local",True,"264950386",0,"DISK","C:\","DISK_IOPS_READ","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-14 07:00:00.000,2021-10-15 07:00:00.000,28
2021-11-11 09:04:56.163,"9287","D42-EXCH01.d42-root.local",True,"264950551",0,"DISK","C:\","DISK_IOPS_READ","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,25
2021-11-11 09:04:56.306,"9287","D42-EXCH01.d42-root.local",True,"264950661",0,"DISK","C:\","DISK_IOPS_READ","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-19 07:00:00.000,2021-10-20 07:00:00.000,23
2021-11-11 09:04:57.856,"9287","D42-EXCH01.d42-root.local",True,"264951871",0,"DISK","C:\","DISK_IOPS_READ","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-10 07:00:00.000,2021-11-11 07:00:00.000,1
2021-11-11 09:04:56.873,"9287","D42-EXCH01.d42-root.local",True,"264951101",0,"DISK","C:\","DISK_IOPS_READ","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-27 07:00:00.000,2021-10-28 07:00:00.000,15
2021-11-11 09:04:57.436,"9287","D42-EXCH01.d42-root.local",True,"264951541",0,"DISK","C:\","DISK_IOPS_READ","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,7
2021-11-11 09:04:57.786,"9287","D42-EXCH01.d42-root.local",True,"264951816",0,"DISK","C:\","DISK_IOPS_READ","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,2
2021-11-11 09:04:56.376,"9287","D42-EXCH01.d42-root.local",True,"264950716",0,"DISK","C:\","DISK_IOPS_READ","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-20 07:00:00.000,2021-10-21 07:00:00.000,22
2021-11-11 09:04:56.590,"9287","D42-EXCH01.d42-root.local",True,"264950881",0,"DISK","C:\","DISK_IOPS_READ","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-23 07:00:00.000,2021-10-24 07:00:00.000,19
2021-11-11 09:04:56.093,"9287","D42-EXCH01.d42-root.local",True,"264950496",0,"DISK","C:\","DISK_IOPS_READ","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-16 07:00:00.000,2021-10-17 07:00:00.000,26
2021-11-11 09:04:57.716,"9287","D42-EXCH01.d42-root.local",True,"264951761",0,"DISK","C:\","DISK_IOPS_READ","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-08 07:00:00.000,2021-11-09 07:00:00.000,3
2021-11-11 09:04:56.236,"9287","D42-EXCH01.d42-root.local",True,"264950606",0,"DISK","C:\","DISK_IOPS_READ","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-18 07:00:00.000,2021-10-19 07:00:00.000,24
2021-11-11 09:04:57.226,"9287","D42-EXCH01.d42-root.local",True,"264951376",0,"DISK","C:\","DISK_IOPS_READ","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-01 07:00:00.000,2021-11-02 07:00:00.000,10
2021-11-11 09:04:56.733,"9287","D42-EXCH01.d42-root.local",True,"264950991",0,"DISK","C:\","DISK_IOPS_READ","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-25 07:00:00.000,2021-10-26 07:00:00.000,17
2021-11-11 09:04:55.806,"9287","D42-EXCH01.d42-root.local",True,"264950276",0,"DISK","C:\","DISK_IOPS_READ","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-12 07:00:00.000,2021-10-13 07:00:00.000,30
2021-11-11 09:04:56.446,"9287","D42-EXCH01.d42-root.local",True,"264950771",0,"DISK","C:\","DISK_IOPS_READ","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-21 07:00:00.000,2021-10-22 07:00:00.000,21
2021-11-11 09:04:57.646,"9287","D42-EXCH01.d42-root.local",True,"264951706",0,"DISK","C:\","DISK_IOPS_READ","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-07 07:00:00.000,2021-11-08 07:00:00.000,4
2021-11-11 09:04:56.663,"9287","D42-EXCH01.d42-root.local",True,"264950936",0,"DISK","C:\","DISK_IOPS_READ","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-24 07:00:00.000,2021-10-25 07:00:00.000,18
2021-11-11 09:04:56.020,"9287","D42-EXCH01.d42-root.local",True,"264950441",0,"DISK","C:\","DISK_IOPS_READ","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-15 07:00:00.000,2021-10-16 07:00:00.000,27
2021-11-11 09:04:56.516,"9287","D42-EXCH01.d42-root.local",True,"264950826",0,"DISK","C:\","DISK_IOPS_READ","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-22 07:00:00.000,2021-10-23 07:00:00.000,20
2021-11-11 09:04:57.506,"9287","D42-EXCH01.d42-root.local",True,"264951596",0,"DISK","C:\","DISK_IOPS_READ","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-05 07:00:00.000,2021-11-06 07:00:00.000,6
2021-11-11 09:04:57.366,"9287","D42-EXCH01.d42-root.local",True,"264951486",0,"DISK","C:\","DISK_IOPS_READ","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-03 07:00:00.000,2021-11-04 07:00:00.000,8
2021-11-11 09:04:57.296,"9287","D42-EXCH01.d42-root.local",True,"264951431",0,"DISK","C:\","DISK_IOPS_READ","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-02 07:00:00.000,2021-11-03 07:00:00.000,9
2021-11-11 09:04:56.803,"9287","D42-EXCH01.d42-root.local",True,"264951046",0,"DISK","C:\","DISK_IOPS_READ","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-26 07:00:00.000,2021-10-27 07:00:00.000,16
2021-11-11 09:04:55.876,"9287","D42-EXCH01.d42-root.local",True,"264950331",0,"DISK","C:\","DISK_IOPS_READ","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,29
2021-11-11 09:04:57.086,"9287","D42-EXCH01.d42-root.local",True,"264951266",0,"DISK","C:\","DISK_IOPS_READ","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-30 07:00:00.000,2021-10-31 07:00:00.000,12
2021-11-11 09:04:57.576,"9287","D42-EXCH01.d42-root.local",True,"264951651",0,"DISK","C:\","DISK_IOPS_READ","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-06 07:00:00.000,2021-11-07 07:00:00.000,5
2021-11-11 09:04:56.943,"9287","D42-EXCH01.d42-root.local",True,"264951156",0,"DISK","C:\","DISK_IOPS_READ","MIN","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-28 07:00:00.000,2021-10-29 07:00:00.000,14
2021-11-11 09:04:56.260,"9287","D42-EXCH01.d42-root.local",True,"264950625",0,"DISK","C:\","DISK_IOPS_WRITE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-18 07:00:00.000,2021-10-19 07:00:00.000,24
2021-11-11 09:04:56.613,"9287","D42-EXCH01.d42-root.local",True,"264950900",0,"DISK","C:\","DISK_IOPS_WRITE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-23 07:00:00.000,2021-10-24 07:00:00.000,19
2021-11-11 09:04:57.040,"9287","D42-EXCH01.d42-root.local",True,"264951230",0,"DISK","C:\","DISK_IOPS_WRITE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-29 07:00:00.000,2021-10-30 07:00:00.000,13
2021-11-11 09:04:57.600,"9287","D42-EXCH01.d42-root.local",True,"264951670",0,"DISK","C:\","DISK_IOPS_WRITE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-06 07:00:00.000,2021-11-07 07:00:00.000,5
2021-11-11 09:04:56.900,"9287","D42-EXCH01.d42-root.local",True,"264951120",0,"DISK","C:\","DISK_IOPS_WRITE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-27 07:00:00.000,2021-10-28 07:00:00.000,15
2021-11-11 09:04:57.810,"9287","D42-EXCH01.d42-root.local",True,"264951835",0,"DISK","C:\","DISK_IOPS_WRITE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,2
2021-11-11 09:04:56.970,"9287","D42-EXCH01.d42-root.local",True,"264951175",0,"DISK","C:\","DISK_IOPS_WRITE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-28 07:00:00.000,2021-10-29 07:00:00.000,14
2021-11-11 09:04:55.903,"9287","D42-EXCH01.d42-root.local",True,"264950350",0,"DISK","C:\","DISK_IOPS_WRITE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,29
2021-11-11 09:04:56.330,"9287","D42-EXCH01.d42-root.local",True,"264950680",0,"DISK","C:\","DISK_IOPS_WRITE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-19 07:00:00.000,2021-10-20 07:00:00.000,23
2021-11-11 09:04:55.973,"9287","D42-EXCH01.d42-root.local",True,"264950405",0,"DISK","C:\","DISK_IOPS_WRITE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-14 07:00:00.000,2021-10-15 07:00:00.000,28
2021-11-11 09:04:57.740,"9287","D42-EXCH01.d42-root.local",True,"264951780",0,"DISK","C:\","DISK_IOPS_WRITE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-08 07:00:00.000,2021-11-09 07:00:00.000,3
2021-11-11 09:04:57.180,"9287","D42-EXCH01.d42-root.local",True,"264951340",0,"DISK","C:\","DISK_IOPS_WRITE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-31 07:00:00.000,2021-11-01 07:00:00.000,11
2021-11-11 09:04:55.833,"9287","D42-EXCH01.d42-root.local",True,"264950295",0,"DISK","C:\","DISK_IOPS_WRITE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-12 07:00:00.000,2021-10-13 07:00:00.000,30
2021-11-11 09:04:56.190,"9287","D42-EXCH01.d42-root.local",True,"264950570",0,"DISK","C:\","DISK_IOPS_WRITE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,25
2021-11-11 09:04:57.880,"9287","D42-EXCH01.d42-root.local",True,"264951890",0,"DISK","C:\","DISK_IOPS_WRITE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-10 07:00:00.000,2021-11-11 07:00:00.000,1
2021-11-11 09:04:56.826,"9287","D42-EXCH01.d42-root.local",True,"264951065",0,"DISK","C:\","DISK_IOPS_WRITE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-26 07:00:00.000,2021-10-27 07:00:00.000,16
2021-11-11 09:04:57.670,"9287","D42-EXCH01.d42-root.local",True,"264951725",0,"DISK","C:\","DISK_IOPS_WRITE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-07 07:00:00.000,2021-11-08 07:00:00.000,4
2021-11-11 09:04:57.530,"9287","D42-EXCH01.d42-root.local",True,"264951615",0,"DISK","C:\","DISK_IOPS_WRITE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-05 07:00:00.000,2021-11-06 07:00:00.000,6
2021-11-11 09:04:57.460,"9287","D42-EXCH01.d42-root.local",True,"264951560",0,"DISK","C:\","DISK_IOPS_WRITE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,7
2021-11-11 09:04:56.686,"9287","D42-EXCH01.d42-root.local",True,"264950955",0,"DISK","C:\","DISK_IOPS_WRITE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-24 07:00:00.000,2021-10-25 07:00:00.000,18
2021-11-11 09:04:56.046,"9287","D42-EXCH01.d42-root.local",True,"264950460",0,"DISK","C:\","DISK_IOPS_WRITE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-15 07:00:00.000,2021-10-16 07:00:00.000,27
2021-11-11 09:04:56.473,"9287","D42-EXCH01.d42-root.local",True,"264950790",0,"DISK","C:\","DISK_IOPS_WRITE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-21 07:00:00.000,2021-10-22 07:00:00.000,21
2021-11-11 09:04:56.756,"9287","D42-EXCH01.d42-root.local",True,"264951010",0,"DISK","C:\","DISK_IOPS_WRITE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-25 07:00:00.000,2021-10-26 07:00:00.000,17
2021-11-11 09:04:56.543,"9287","D42-EXCH01.d42-root.local",True,"264950845",0,"DISK","C:\","DISK_IOPS_WRITE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-22 07:00:00.000,2021-10-23 07:00:00.000,20
2021-11-11 09:04:57.390,"9287","D42-EXCH01.d42-root.local",True,"264951505",0,"DISK","C:\","DISK_IOPS_WRITE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-03 07:00:00.000,2021-11-04 07:00:00.000,8
2021-11-11 09:04:56.120,"9287","D42-EXCH01.d42-root.local",True,"264950515",0,"DISK","C:\","DISK_IOPS_WRITE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-16 07:00:00.000,2021-10-17 07:00:00.000,26
2021-11-11 09:04:57.320,"9287","D42-EXCH01.d42-root.local",True,"264951450",0,"DISK","C:\","DISK_IOPS_WRITE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-02 07:00:00.000,2021-11-03 07:00:00.000,9
2021-11-11 09:04:57.110,"9287","D42-EXCH01.d42-root.local",True,"264951285",0,"DISK","C:\","DISK_IOPS_WRITE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-30 07:00:00.000,2021-10-31 07:00:00.000,12
2021-11-11 09:04:57.250,"9287","D42-EXCH01.d42-root.local",True,"264951395",0,"DISK","C:\","DISK_IOPS_WRITE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-01 07:00:00.000,2021-11-02 07:00:00.000,10
2021-11-11 09:04:56.403,"9287","D42-EXCH01.d42-root.local",True,"264950735",0,"DISK","C:\","DISK_IOPS_WRITE","95TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-20 07:00:00.000,2021-10-21 07:00:00.000,22
2021-11-11 09:04:55.970,"9287","D42-EXCH01.d42-root.local",True,"264950402",0,"DISK","C:\","DISK_IOPS_WRITE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-14 07:00:00.000,2021-10-15 07:00:00.000,28
2021-11-11 09:04:57.246,"9287","D42-EXCH01.d42-root.local",True,"264951392",0,"DISK","C:\","DISK_IOPS_WRITE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-01 07:00:00.000,2021-11-02 07:00:00.000,10
2021-11-11 09:04:57.526,"9287","D42-EXCH01.d42-root.local",True,"264951612",0,"DISK","C:\","DISK_IOPS_WRITE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-05 07:00:00.000,2021-11-06 07:00:00.000,6
2021-11-11 09:04:56.396,"9287","D42-EXCH01.d42-root.local",True,"264950732",0,"DISK","C:\","DISK_IOPS_WRITE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-20 07:00:00.000,2021-10-21 07:00:00.000,22
2021-11-11 09:04:56.116,"9287","D42-EXCH01.d42-root.local",True,"264950512",0,"DISK","C:\","DISK_IOPS_WRITE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-16 07:00:00.000,2021-10-17 07:00:00.000,26
2021-11-11 09:04:57.386,"9287","D42-EXCH01.d42-root.local",True,"264951502",0,"DISK","C:\","DISK_IOPS_WRITE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-03 07:00:00.000,2021-11-04 07:00:00.000,8
2021-11-11 09:04:56.043,"9287","D42-EXCH01.d42-root.local",True,"264950457",0,"DISK","C:\","DISK_IOPS_WRITE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-15 07:00:00.000,2021-10-16 07:00:00.000,27
2021-11-11 09:04:57.806,"9287","D42-EXCH01.d42-root.local",True,"264951832",0,"DISK","C:\","DISK_IOPS_WRITE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-09 07:00:00.000,2021-11-10 07:00:00.000,2
2021-11-11 09:04:57.876,"9287","D42-EXCH01.d42-root.local",True,"264951887",0,"DISK","C:\","DISK_IOPS_WRITE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-10 07:00:00.000,2021-11-11 07:00:00.000,1
2021-11-11 09:04:56.683,"9287","D42-EXCH01.d42-root.local",True,"264950952",0,"DISK","C:\","DISK_IOPS_WRITE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-24 07:00:00.000,2021-10-25 07:00:00.000,18
2021-11-11 09:04:56.540,"9287","D42-EXCH01.d42-root.local",True,"264950842",0,"DISK","C:\","DISK_IOPS_WRITE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-22 07:00:00.000,2021-10-23 07:00:00.000,20
2021-11-11 09:04:57.036,"9287","D42-EXCH01.d42-root.local",True,"264951227",0,"DISK","C:\","DISK_IOPS_WRITE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-29 07:00:00.000,2021-10-30 07:00:00.000,13
2021-11-11 09:04:56.186,"9287","D42-EXCH01.d42-root.local",True,"264950567",0,"DISK","C:\","DISK_IOPS_WRITE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,25
2021-11-11 09:04:56.470,"9287","D42-EXCH01.d42-root.local",True,"264950787",0,"DISK","C:\","DISK_IOPS_WRITE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-21 07:00:00.000,2021-10-22 07:00:00.000,21
2021-11-11 09:04:56.610,"9287","D42-EXCH01.d42-root.local",True,"264950897",0,"DISK","C:\","DISK_IOPS_WRITE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-23 07:00:00.000,2021-10-24 07:00:00.000,19
2021-11-11 09:04:57.666,"9287","D42-EXCH01.d42-root.local",True,"264951722",0,"DISK","C:\","DISK_IOPS_WRITE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-07 07:00:00.000,2021-11-08 07:00:00.000,4
2021-11-11 09:04:57.596,"9287","D42-EXCH01.d42-root.local",True,"264951667",0,"DISK","C:\","DISK_IOPS_WRITE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-06 07:00:00.000,2021-11-07 07:00:00.000,5
2021-11-11 09:04:57.176,"9287","D42-EXCH01.d42-root.local",True,"264951337",0,"DISK","C:\","DISK_IOPS_WRITE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-31 07:00:00.000,2021-11-01 07:00:00.000,11
2021-11-11 09:04:56.326,"9287","D42-EXCH01.d42-root.local",True,"264950677",0,"DISK","C:\","DISK_IOPS_WRITE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-19 07:00:00.000,2021-10-20 07:00:00.000,23
2021-11-11 09:04:57.456,"9287","D42-EXCH01.d42-root.local",True,"264951557",0,"DISK","C:\","DISK_IOPS_WRITE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,7
2021-11-11 09:04:57.316,"9287","D42-EXCH01.d42-root.local",True,"264951447",0,"DISK","C:\","DISK_IOPS_WRITE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-02 07:00:00.000,2021-11-03 07:00:00.000,9
2021-11-11 09:04:55.826,"9287","D42-EXCH01.d42-root.local",True,"264950292",0,"DISK","C:\","DISK_IOPS_WRITE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-12 07:00:00.000,2021-10-13 07:00:00.000,30
2021-11-11 09:04:56.893,"9287","D42-EXCH01.d42-root.local",True,"264951117",0,"DISK","C:\","DISK_IOPS_WRITE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-27 07:00:00.000,2021-10-28 07:00:00.000,15
2021-11-11 09:04:57.736,"9287","D42-EXCH01.d42-root.local",True,"264951777",0,"DISK","C:\","DISK_IOPS_WRITE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-11-08 07:00:00.000,2021-11-09 07:00:00.000,3
2021-11-11 09:04:55.896,"9287","D42-EXCH01.d42-root.local",True,"264950347",0,"DISK","C:\","DISK_IOPS_WRITE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-13 07:00:00.000,2021-10-14 07:00:00.000,29
2021-11-11 09:04:56.966,"9287","D42-EXCH01.d42-root.local",True,"264951172",0,"DISK","C:\","DISK_IOPS_WRITE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-28 07:00:00.000,2021-10-29 07:00:00.000,14
2021-11-11 09:04:56.753,"9287","D42-EXCH01.d42-root.local",True,"264951007",0,"DISK","C:\","DISK_IOPS_WRITE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-25 07:00:00.000,2021-10-26 07:00:00.000,17
2021-11-11 09:04:56.823,"9287","D42-EXCH01.d42-root.local",True,"264951062",0,"DISK","C:\","DISK_IOPS_WRITE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-26 07:00:00.000,2021-10-27 07:00:00.000,16
2021-11-11 09:04:57.106,"9287","D42-EXCH01.d42-root.local",True,"264951282",0,"DISK","C:\","DISK_IOPS_WRITE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-30 07:00:00.000,2021-10-31 07:00:00.000,12
2021-11-11 09:04:56.256,"9287","D42-EXCH01.d42-root.local",True,"264950622",0,"DISK","C:\","DISK_IOPS_WRITE","98TH","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-18 07:00:00.000,2021-10-19 07:00:00.000,24
2021-11-11 09:04:55.973,"9287","D42-EXCH01.d42-root.local",True,"264950404",0,"DISK","C:\","DISK_IOPS_WRITE","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-14 07:00:00.000,2021-10-15 07:00:00.000,28
2021-11-11 09:04:56.186,"9287","D42-EXCH01.d42-root.local",True,"264950569",0,"DISK","C:\","DISK_IOPS_WRITE","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-17 07:00:00.000,2021-10-18 07:00:00.000,25
2021-11-11 09:04:56.046,"9287","D42-EXCH01.d42-root.local",True,"264950459",0,"DISK","C:\","DISK_IOPS_WRITE","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-15 07:00:00.000,2021-10-16 07:00:00.000,27
2021-11-11 09:04:56.756,"9287","D42-EXCH01.d42-root.local",True,"264951009",0,"DISK","C:\","DISK_IOPS_WRITE","AVG","1","1 Day","rcup01wh42163","10.42.163.96",2021-10-25 07:00:00.000,2021-10-26 07:00:00.000,17
