ProductID,Category,Segment,ManufacturerID,Product,Product (clusters)
1732,"Rural","Productivity",11,"Pomum RP","Cluster1"
1733,"Rural","Productivity",11,"Pomum RP","Cluster1"
1734,"Rural","Productivity",11,"Pomum RP","Cluster1"
1735,"Rural","Productivity",11,"Pomum RP","Cluster1"
1736,"Rural","Productivity",11,"Pomum RP","Cluster1"
1737,"Rural","Productivity",11,"Pomum RP","Cluster1"
1738,"Rural","Productivity",11,"Pomum RP","Cluster1"
1739,"Rural","Productivity",11,"Pomum RP","Cluster1"
1740,"Rural","Productivity",11,"Pomum RP","Cluster1"
1741,"Rural","Productivity",11,"Pomum RP","Cluster1"
1742,"Rural","Productivity",11,"Pomum RP","Cluster1"
1743,"Rural","Productivity",11,"Pomum RP","Cluster1"
1744,"Rural","Productivity",11,"Pomum RP","Cluster1"
1745,"Rural","Productivity",11,"Pomum RP","Cluster1"
1926,"Rural","Productivity",4,"Currus RP","Cluster4"
1927,"Rural","Productivity",4,"Currus RP","Cluster4"
1928,"Rural","Productivity",4,"Currus RP","Cluster4"
1929,"Rural","Productivity",4,"Currus RP","Cluster4"
1930,"Rural","Productivity",4,"Currus RP","Cluster4"
1931,"Rural","Productivity",4,"Currus RP","Cluster4"
1932,"Rural","Productivity",4,"Currus RP","Cluster4"
1933,"Rural","Productivity",4,"Currus RP","Cluster4"
1934,"Rural","Productivity",4,"Currus RP","Cluster4"
1935,"Rural","Productivity",4,"Currus RP","Cluster4"
1936,"Rural","Productivity",4,"Currus RP","Cluster4"
1937,"Rural","Productivity",4,"Currus RP","Cluster4"
1938,"Rural","Productivity",4,"Currus RP","Cluster4"
1939,"Rural","Productivity",4,"Currus RP","Cluster4"
1940,"Rural","Productivity",4,"Currus RP","Cluster4"
1941,"Rural","Productivity",4,"Currus RP","Cluster4"
1942,"Rural","Productivity",4,"Currus RP","Cluster4"
1943,"Rural","Productivity",4,"Currus RP","Cluster4"
1944,"Rural","Productivity",4,"Currus RP","Cluster4"
1945,"Rural","Productivity",4,"Currus RP","Cluster4"
1946,"Rural","Productivity",4,"Currus RP","Cluster4"
1947,"Rural","Productivity",4,"Currus RP","Cluster4"
1948,"Rural","Productivity",4,"Currus RP","Cluster4"
1949,"Rural","Productivity",4,"Currus RP","Cluster4"
1950,"Rural","Productivity",4,"Currus RP","Cluster4"
1951,"Rural","Productivity",4,"Currus RP","Cluster4"
1952,"Rural","Productivity",4,"Currus RP","Cluster4"
1953,"Rural","Productivity",4,"Currus RP","Cluster4"
1954,"Rural","Productivity",4,"Currus RP","Cluster4"
1955,"Rural","Productivity",4,"Currus RP","Cluster4"
1956,"Rural","Productivity",4,"Currus RP","Cluster4"
1957,"Rural","Productivity",4,"Currus RP","Cluster4"
1958,"Rural","Productivity",4,"Currus RP","Cluster4"
1959,"Rural","Productivity",4,"Currus RP","Cluster4"
1960,"Rural","Productivity",4,"Currus RP","Cluster4"
1961,"Rural","Productivity",4,"Currus RP","Cluster4"
1962,"Rural","Productivity",4,"Currus RP","Cluster4"
1963,"Rural","Productivity",4,"Currus RP","Cluster4"
1964,"Rural","Productivity",4,"Currus RP","Cluster4"
1965,"Rural","Productivity",4,"Currus RP","Cluster4"
1966,"Rural","Productivity",4,"Currus RP","Cluster4"
1967,"Rural","Productivity",4,"Currus RP","Cluster4"
1968,"Rural","Productivity",4,"Currus RP","Cluster4"
1969,"Rural","Productivity",4,"Currus RP","Cluster4"
1970,"Rural","Productivity",4,"Currus RP","Cluster4"
1971,"Rural","Productivity",4,"Currus RP","Cluster4"
1972,"Rural","Productivity",4,"Currus RP","Cluster4"
1973,"Rural","Productivity",4,"Currus RP","Cluster4"
1974,"Rural","Productivity",4,"Currus RP","Cluster4"
1975,"Rural","Productivity",4,"Currus RP","Cluster4"
1976,"Rural","Productivity",4,"Currus RP","Cluster4"
1977,"Rural","Productivity",4,"Currus RP","Cluster4"
1978,"Rural","Productivity",4,"Currus RP","Cluster4"
1979,"Rural","Productivity",4,"Currus RP","Cluster4"
1980,"Rural","Productivity",4,"Currus RP","Cluster4"
1981,"Rural","Productivity",4,"Currus RP","Cluster4"
2108,"Rural","Productivity",14,"Victoria RP",""
2109,"Rural","Productivity",14,"Victoria RP",""
2204,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2205,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2206,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2207,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2208,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2209,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2210,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2211,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2212,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2213,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2214,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2215,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2216,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2217,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2218,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2219,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2220,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2221,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2222,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2223,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2224,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2225,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2226,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2227,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2228,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2229,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2230,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2231,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2232,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2233,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2234,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2235,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2236,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2237,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2238,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2239,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2240,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2241,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2242,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2243,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2244,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2245,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2246,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2247,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2248,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2249,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2250,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2251,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2252,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2253,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2254,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2255,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2256,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2257,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2258,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2259,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2260,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2261,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2262,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2263,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2264,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2265,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2266,"Rural","Productivity",2,"Aliqui RP","Cluster4"
2267,"Rural","Productivity",2,"Aliqui RP","Cluster4"
713,"Rural","Productivity",8,"Natura RP","Cluster4"
714,"Rural","Productivity",8,"Natura RP","Cluster4"
715,"Rural","Productivity",8,"Natura RP","Cluster4"
716,"Rural","Productivity",8,"Natura RP","Cluster4"
717,"Rural","Productivity",8,"Natura RP","Cluster4"
718,"Rural","Productivity",8,"Natura RP","Cluster4"
719,"Rural","Productivity",8,"Natura RP","Cluster4"
720,"Rural","Productivity",8,"Natura RP","Cluster4"
721,"Rural","Productivity",8,"Natura RP","Cluster4"
722,"Rural","Productivity",8,"Natura RP","Cluster4"
723,"Rural","Productivity",8,"Natura RP","Cluster4"
724,"Rural","Productivity",8,"Natura RP","Cluster4"
725,"Rural","Productivity",8,"Natura RP","Cluster4"
726,"Rural","Productivity",8,"Natura RP","Cluster4"
727,"Rural","Productivity",8,"Natura RP","Cluster4"
728,"Rural","Productivity",8,"Natura RP","Cluster4"
729,"Rural","Productivity",8,"Natura RP","Cluster4"
730,"Rural","Productivity",8,"Natura RP","Cluster4"
731,"Rural","Productivity",8,"Natura RP","Cluster4"
732,"Rural","Productivity",8,"Natura RP","Cluster4"
733,"Rural","Productivity",8,"Natura RP","Cluster4"
734,"Rural","Productivity",8,"Natura RP","Cluster4"
735,"Rural","Productivity",8,"Natura RP","Cluster4"
736,"Rural","Productivity",8,"Natura RP","Cluster4"
737,"Rural","Productivity",8,"Natura RP","Cluster4"
738,"Rural","Productivity",8,"Natura RP","Cluster4"
739,"Rural","Productivity",8,"Natura RP","Cluster4"
740,"Rural","Productivity",8,"Natura RP","Cluster4"
741,"Rural","Productivity",8,"Natura RP","Cluster4"
742,"Rural","Productivity",8,"Natura RP","Cluster4"
743,"Rural","Productivity",8,"Natura RP","Cluster4"
744,"Rural","Productivity",8,"Natura RP","Cluster4"
745,"Rural","Productivity",8,"Natura RP","Cluster4"
746,"Rural","Productivity",8,"Natura RP","Cluster4"
747,"Rural","Productivity",8,"Natura RP","Cluster4"
748,"Rural","Productivity",8,"Natura RP","Cluster4"
749,"Rural","Productivity",8,"Natura RP","Cluster4"
750,"Rural","Productivity",8,"Natura RP","Cluster4"
751,"Rural","Productivity",8,"Natura RP","Cluster4"
752,"Rural","Productivity",8,"Natura RP","Cluster4"
753,"Rural","Productivity",8,"Natura RP","Cluster4"
754,"Rural","Productivity",8,"Natura RP","Cluster4"
755,"Rural","Productivity",8,"Natura RP","Cluster4"
756,"Rural","Productivity",8,"Natura RP","Cluster4"
757,"Rural","Productivity",8,"Natura RP","Cluster4"
758,"Rural","Productivity",8,"Natura RP","Cluster4"
759,"Rural","Productivity",8,"Natura RP","Cluster4"
760,"Rural","Productivity",8,"Natura RP","Cluster4"
761,"Rural","Productivity",8,"Natura RP","Cluster4"
762,"Rural","Productivity",8,"Natura RP","Cluster4"
763,"Rural","Productivity",8,"Natura RP","Cluster4"
764,"Rural","Productivity",8,"Natura RP","Cluster4"
765,"Rural","Productivity",8,"Natura RP","Cluster4"
766,"Rural","Productivity",8,"Natura RP","Cluster4"
767,"Rural","Productivity",8,"Natura RP","Cluster4"
768,"Rural","Productivity",8,"Natura RP","Cluster4"
769,"Rural","Productivity",8,"Natura RP","Cluster4"
770,"Rural","Productivity",8,"Natura RP","Cluster4"
771,"Rural","Productivity",8,"Natura RP","Cluster4"
772,"Rural","Productivity",8,"Natura RP","Cluster4"
773,"Rural","Productivity",8,"Natura RP","Cluster4"
774,"Rural","Productivity",8,"Natura RP","Cluster4"
775,"Rural","Productivity",8,"Natura RP","Cluster4"
776,"Rural","Productivity",8,"Natura RP","Cluster4"
777,"Rural","Productivity",8,"Natura RP","Cluster4"
778,"Rural","Productivity",8,"Natura RP","Cluster4"
779,"Rural","Productivity",8,"Natura RP","Cluster4"
780,"Rural","Productivity",8,"Natura RP","Cluster4"
781,"Rural","Productivity",8,"Natura RP","Cluster4"
782,"Rural","Productivity",8,"Natura RP","Cluster4"
783,"Rural","Productivity",8,"Natura RP","Cluster4"
784,"Rural","Productivity",8,"Natura RP","Cluster4"
785,"Rural","Productivity",8,"Natura RP","Cluster4"
786,"Rural","Productivity",8,"Natura RP","Cluster4"
787,"Rural","Productivity",8,"Natura RP","Cluster4"
788,"Rural","Productivity",8,"Natura RP","Cluster4"
789,"Rural","Productivity",8,"Natura RP","Cluster4"
790,"Rural","Productivity",8,"Natura RP","Cluster4"
791,"Rural","Productivity",8,"Natura RP","Cluster4"
792,"Rural","Productivity",8,"Natura RP","Cluster4"
793,"Rural","Productivity",8,"Natura RP","Cluster4"
794,"Rural","Productivity",8,"Natura RP","Cluster4"
795,"Rural","Productivity",8,"Natura RP","Cluster4"
796,"Rural","Productivity",8,"Natura RP","Cluster4"
1309,"Rural","Productivity",12,"Quibus RP","Cluster1"
1310,"Rural","Productivity",12,"Quibus RP","Cluster1"
1311,"Rural","Productivity",12,"Quibus RP","Cluster1"
1312,"Rural","Productivity",12,"Quibus RP","Cluster1"
1313,"Rural","Productivity",12,"Quibus RP","Cluster1"
1314,"Rural","Productivity",12,"Quibus RP","Cluster1"
1315,"Rural","Productivity",12,"Quibus RP","Cluster1"
1316,"Rural","Productivity",12,"Quibus RP","Cluster1"
1317,"Rural","Productivity",12,"Quibus RP","Cluster1"
1318,"Rural","Productivity",12,"Quibus RP","Cluster1"
1319,"Rural","Productivity",12,"Quibus RP","Cluster1"
1320,"Rural","Productivity",12,"Quibus RP","Cluster1"
1321,"Rural","Productivity",12,"Quibus RP","Cluster1"
1322,"Rural","Productivity",12,"Quibus RP","Cluster1"
1323,"Rural","Productivity",12,"Quibus RP","Cluster1"
1324,"Rural","Productivity",12,"Quibus RP","Cluster1"
1325,"Rural","Productivity",12,"Quibus RP","Cluster1"
1326,"Rural","Productivity",12,"Quibus RP","Cluster1"
1327,"Rural","Productivity",12,"Quibus RP","Cluster1"
1328,"Rural","Productivity",12,"Quibus RP","Cluster1"
1329,"Rural","Productivity",12,"Quibus RP","Cluster1"
1330,"Rural","Productivity",12,"Quibus RP","Cluster1"
1331,"Rural","Productivity",12,"Quibus RP","Cluster1"
1332,"Rural","Productivity",12,"Quibus RP","Cluster1"
1333,"Rural","Productivity",12,"Quibus RP","Cluster1"
1334,"Rural","Productivity",12,"Quibus RP","Cluster1"
1335,"Rural","Productivity",12,"Quibus RP","Cluster1"
1336,"Rural","Productivity",12,"Quibus RP","Cluster1"
1337,"Rural","Productivity",12,"Quibus RP","Cluster1"
1338,"Rural","Productivity",12,"Quibus RP","Cluster1"
1339,"Rural","Productivity",12,"Quibus RP","Cluster1"
1340,"Rural","Productivity",12,"Quibus RP","Cluster1"
1341,"Rural","Productivity",12,"Quibus RP","Cluster1"
1342,"Rural","Productivity",12,"Quibus RP","Cluster1"
1343,"Rural","Productivity",12,"Quibus RP","Cluster1"
1344,"Rural","Productivity",12,"Quibus RP","Cluster1"
1345,"Rural","Productivity",12,"Quibus RP","Cluster1"
1346,"Rural","Productivity",12,"Quibus RP","Cluster1"
1347,"Rural","Productivity",12,"Quibus RP","Cluster1"
1348,"Rural","Productivity",12,"Quibus RP","Cluster1"
1349,"Rural","Productivity",12,"Quibus RP","Cluster1"
1350,"Rural","Productivity",12,"Quibus RP","Cluster1"
1351,"Rural","Productivity",12,"Quibus RP","Cluster1"
1352,"Rural","Productivity",12,"Quibus RP","Cluster1"
1353,"Rural","Productivity",12,"Quibus RP","Cluster1"
1354,"Rural","Productivity",12,"Quibus RP","Cluster1"
1355,"Rural","Productivity",12,"Quibus RP","Cluster1"
1356,"Rural","Productivity",12,"Quibus RP","Cluster1"
1357,"Rural","Productivity",12,"Quibus RP","Cluster1"
1358,"Rural","Productivity",12,"Quibus RP","Cluster1"
1359,"Rural","Productivity",12,"Quibus RP","Cluster1"
1360,"Rural","Productivity",12,"Quibus RP","Cluster1"
1361,"Rural","Productivity",12,"Quibus RP","Cluster1"
1362,"Rural","Productivity",12,"Quibus RP","Cluster1"
1363,"Rural","Productivity",12,"Quibus RP","Cluster1"
1364,"Rural","Productivity",12,"Quibus RP","Cluster1"
1365,"Rural","Productivity",12,"Quibus RP","Cluster1"
1366,"Rural","Productivity",12,"Quibus RP","Cluster1"
1367,"Rural","Productivity",12,"Quibus RP","Cluster1"
1368,"Rural","Productivity",12,"Quibus RP","Cluster1"
1369,"Rural","Productivity",12,"Quibus RP","Cluster1"
1370,"Rural","Productivity",12,"Quibus RP","Cluster1"
1371,"Rural","Productivity",12,"Quibus RP","Cluster1"
1372,"Rural","Productivity",12,"Quibus RP","Cluster1"
1373,"Rural","Productivity",12,"Quibus RP","Cluster1"
1374,"Rural","Productivity",12,"Quibus RP","Cluster1"
1375,"Rural","Productivity",12,"Quibus RP","Cluster1"
1376,"Rural","Productivity",12,"Quibus RP","Cluster1"
1377,"Rural","Productivity",12,"Quibus RP","Cluster1"
1378,"Rural","Productivity",12,"Quibus RP","Cluster1"
1379,"Rural","Productivity",12,"Quibus RP","Cluster1"
1380,"Rural","Productivity",12,"Quibus RP","Cluster1"
1381,"Rural","Productivity",12,"Quibus RP","Cluster1"
1382,"Rural","Productivity",12,"Quibus RP","Cluster1"
1383,"Rural","Productivity",12,"Quibus RP","Cluster1"
1384,"Rural","Productivity",12,"Quibus RP","Cluster1"
1385,"Rural","Productivity",12,"Quibus RP","Cluster1"
1386,"Rural","Productivity",12,"Quibus RP","Cluster1"
1387,"Rural","Productivity",12,"Quibus RP","Cluster1"
1388,"Rural","Productivity",12,"Quibus RP","Cluster1"
1389,"Rural","Productivity",12,"Quibus RP","Cluster1"
1390,"Rural","Productivity",12,"Quibus RP","Cluster1"
1391,"Rural","Productivity",12,"Quibus RP","Cluster1"
1392,"Rural","Productivity",12,"Quibus RP","Cluster1"
1393,"Rural","Productivity",12,"Quibus RP","Cluster1"
1394,"Rural","Productivity",12,"Quibus RP","Cluster1"
1395,"Rural","Productivity",12,"Quibus RP","Cluster1"
1396,"Rural","Productivity",12,"Quibus RP","Cluster1"
1397,"Rural","Productivity",12,"Quibus RP","Cluster1"
1398,"Rural","Productivity",12,"Quibus RP","Cluster1"
1399,"Rural","Productivity",12,"Quibus RP","Cluster1"
1400,"Rural","Productivity",12,"Quibus RP","Cluster1"
1401,"Rural","Productivity",12,"Quibus RP","Cluster1"
1402,"Rural","Productivity",12,"Quibus RP","Cluster1"
1403,"Rural","Productivity",12,"Quibus RP","Cluster1"
1404,"Rural","Productivity",12,"Quibus RP","Cluster1"
1405,"Rural","Productivity",12,"Quibus RP","Cluster1"
1406,"Rural","Productivity",12,"Quibus RP","Cluster1"
1407,"Rural","Productivity",12,"Quibus RP","Cluster1"
1408,"Rural","Productivity",12,"Quibus RP","Cluster1"
1409,"Rural","Productivity",12,"Quibus RP","Cluster1"
1410,"Rural","Productivity",12,"Quibus RP","Cluster1"
1411,"Rural","Productivity",12,"Quibus RP","Cluster1"
1412,"Rural","Productivity",12,"Quibus RP","Cluster1"
1413,"Rural","Productivity",12,"Quibus RP","Cluster1"
1414,"Rural","Productivity",12,"Quibus RP","Cluster1"
1415,"Rural","Productivity",12,"Quibus RP","Cluster1"
1416,"Rural","Productivity",12,"Quibus RP","Cluster1"
1417,"Rural","Productivity",12,"Quibus RP","Cluster1"
1418,"Rural","Productivity",12,"Quibus RP","Cluster1"
1419,"Rural","Productivity",12,"Quibus RP","Cluster1"
1420,"Rural","Productivity",12,"Quibus RP","Cluster1"
1421,"Rural","Productivity",12,"Quibus RP","Cluster1"
1422,"Rural","Productivity",12,"Quibus RP","Cluster1"
1423,"Rural","Productivity",12,"Quibus RP","Cluster1"
1424,"Rural","Productivity",12,"Quibus RP","Cluster1"
1425,"Rural","Productivity",12,"Quibus RP","Cluster1"
1426,"Rural","Productivity",12,"Quibus RP","Cluster1"
1427,"Rural","Productivity",12,"Quibus RP","Cluster1"
1428,"Rural","Productivity",12,"Quibus RP","Cluster1"
1429,"Rural","Productivity",12,"Quibus RP","Cluster1"
1430,"Rural","Productivity",12,"Quibus RP","Cluster1"
1431,"Rural","Productivity",12,"Quibus RP","Cluster1"
1432,"Rural","Productivity",12,"Quibus RP","Cluster1"
1433,"Rural","Productivity",12,"Quibus RP","Cluster1"
1434,"Rural","Productivity",12,"Quibus RP","Cluster1"
1435,"Rural","Productivity",12,"Quibus RP","Cluster1"
1436,"Rural","Productivity",12,"Quibus RP","Cluster1"
1437,"Rural","Productivity",12,"Quibus RP","Cluster1"
1438,"Rural","Productivity",12,"Quibus RP","Cluster1"
1439,"Rural","Productivity",12,"Quibus RP","Cluster1"
1440,"Rural","Productivity",12,"Quibus RP","Cluster1"
1441,"Rural","Productivity",12,"Quibus RP","Cluster1"
1442,"Rural","Productivity",12,"Quibus RP","Cluster1"
1443,"Rural","Productivity",12,"Quibus RP","Cluster1"
1444,"Rural","Productivity",12,"Quibus RP","Cluster1"
1445,"Rural","Productivity",12,"Quibus RP","Cluster1"
1446,"Rural","Productivity",12,"Quibus RP","Cluster1"
1447,"Rural","Productivity",12,"Quibus RP","Cluster1"
1448,"Rural","Productivity",12,"Quibus RP","Cluster1"
1449,"Rural","Productivity",12,"Quibus RP","Cluster1"
1450,"Rural","Productivity",12,"Quibus RP","Cluster1"
1451,"Rural","Productivity",12,"Quibus RP","Cluster1"
1452,"Rural","Productivity",12,"Quibus RP","Cluster1"
1453,"Rural","Productivity",12,"Quibus RP","Cluster1"
1454,"Rural","Productivity",12,"Quibus RP","Cluster1"
1455,"Rural","Productivity",12,"Quibus RP","Cluster1"
1456,"Rural","Productivity",12,"Quibus RP","Cluster1"
1457,"Rural","Productivity",12,"Quibus RP","Cluster1"
1458,"Rural","Productivity",12,"Quibus RP","Cluster1"
1459,"Rural","Productivity",12,"Quibus RP","Cluster1"
1460,"Rural","Productivity",12,"Quibus RP","Cluster1"
1461,"Rural","Productivity",12,"Quibus RP","Cluster1"
1462,"Rural","Productivity",12,"Quibus RP","Cluster1"
1463,"Rural","Productivity",12,"Quibus RP","Cluster1"
1464,"Rural","Productivity",12,"Quibus RP","Cluster1"
1465,"Rural","Productivity",12,"Quibus RP","Cluster1"
1466,"Rural","Productivity",12,"Quibus RP","Cluster1"
1467,"Rural","Productivity",12,"Quibus RP","Cluster1"
1468,"Rural","Productivity",12,"Quibus RP","Cluster1"
1469,"Rural","Productivity",12,"Quibus RP","Cluster1"
1470,"Rural","Productivity",12,"Quibus RP","Cluster1"
1471,"Rural","Productivity",12,"Quibus RP","Cluster1"
1472,"Rural","Productivity",12,"Quibus RP","Cluster1"
1473,"Rural","Productivity",12,"Quibus RP","Cluster1"
1474,"Rural","Productivity",12,"Quibus RP","Cluster1"
1475,"Rural","Productivity",12,"Quibus RP","Cluster1"
1476,"Rural","Productivity",12,"Quibus RP","Cluster1"
1477,"Rural","Productivity",12,"Quibus RP","Cluster1"
1478,"Rural","Productivity",12,"Quibus RP","Cluster1"
1479,"Rural","Productivity",12,"Quibus RP","Cluster1"
1480,"Rural","Productivity",12,"Quibus RP","Cluster1"
1481,"Rural","Productivity",12,"Quibus RP","Cluster1"
1482,"Rural","Productivity",12,"Quibus RP","Cluster1"
1483,"Rural","Productivity",12,"Quibus RP","Cluster1"
1484,"Rural","Productivity",12,"Quibus RP","Cluster1"
1485,"Rural","Productivity",12,"Quibus RP","Cluster1"
1486,"Rural","Productivity",12,"Quibus RP","Cluster1"
1487,"Rural","Productivity",12,"Quibus RP","Cluster1"
1488,"Rural","Productivity",12,"Quibus RP","Cluster1"
1489,"Rural","Productivity",12,"Quibus RP","Cluster1"
1490,"Rural","Productivity",12,"Quibus RP","Cluster1"
1491,"Rural","Productivity",12,"Quibus RP","Cluster1"
1492,"Rural","Productivity",12,"Quibus RP","Cluster1"
1493,"Rural","Productivity",12,"Quibus RP","Cluster1"
1494,"Rural","Productivity",12,"Quibus RP","Cluster1"
1495,"Rural","Productivity",12,"Quibus RP","Cluster1"
1496,"Rural","Productivity",12,"Quibus RP","Cluster1"
1497,"Rural","Productivity",12,"Quibus RP","Cluster1"
1498,"Rural","Productivity",12,"Quibus RP","Cluster1"
1499,"Rural","Productivity",12,"Quibus RP","Cluster1"
1500,"Rural","Productivity",12,"Quibus RP","Cluster1"
1501,"Rural","Productivity",12,"Quibus RP","Cluster1"
1502,"Rural","Productivity",12,"Quibus RP","Cluster1"
1503,"Rural","Productivity",12,"Quibus RP","Cluster1"
1504,"Rural","Productivity",12,"Quibus RP","Cluster1"
1505,"Rural","Productivity",12,"Quibus RP","Cluster1"
1506,"Rural","Productivity",12,"Quibus RP","Cluster1"
1507,"Rural","Productivity",12,"Quibus RP","Cluster1"
1508,"Rural","Productivity",12,"Quibus RP","Cluster1"
1509,"Rural","Productivity",12,"Quibus RP","Cluster1"
1510,"Rural","Productivity",12,"Quibus RP","Cluster1"
1511,"Rural","Productivity",12,"Quibus RP","Cluster1"
1512,"Rural","Productivity",12,"Quibus RP","Cluster1"
1513,"Rural","Productivity",12,"Quibus RP","Cluster1"
1514,"Rural","Productivity",12,"Quibus RP","Cluster1"
1515,"Rural","Productivity",12,"Quibus RP","Cluster1"
1516,"Rural","Productivity",12,"Quibus RP","Cluster1"
1517,"Rural","Productivity",12,"Quibus RP","Cluster1"
1518,"Rural","Productivity",12,"Quibus RP","Cluster1"
1519,"Rural","Productivity",12,"Quibus RP","Cluster1"
1520,"Rural","Productivity",12,"Quibus RP","Cluster1"
1521,"Rural","Productivity",12,"Quibus RP","Cluster1"
1522,"Rural","Productivity",12,"Quibus RP","Cluster1"
1523,"Rural","Productivity",12,"Quibus RP","Cluster1"
1524,"Rural","Productivity",12,"Quibus RP","Cluster1"
1525,"Rural","Productivity",12,"Quibus RP","Cluster1"
1526,"Rural","Productivity",12,"Quibus RP","Cluster1"
1527,"Rural","Productivity",12,"Quibus RP","Cluster1"
1528,"Rural","Productivity",12,"Quibus RP","Cluster1"
1529,"Rural","Productivity",12,"Quibus RP","Cluster1"
1530,"Rural","Productivity",12,"Quibus RP","Cluster1"
1531,"Rural","Productivity",12,"Quibus RP","Cluster1"
1532,"Rural","Productivity",12,"Quibus RP","Cluster1"
1533,"Rural","Productivity",12,"Quibus RP","Cluster1"
1534,"Rural","Productivity",12,"Quibus RP","Cluster1"
1535,"Rural","Productivity",12,"Quibus RP","Cluster1"
1536,"Rural","Productivity",12,"Quibus RP","Cluster1"
1537,"Rural","Productivity",12,"Quibus RP","Cluster1"
1538,"Rural","Productivity",12,"Quibus RP","Cluster1"
1539,"Rural","Productivity",12,"Quibus RP","Cluster1"
1540,"Rural","Productivity",12,"Quibus RP","Cluster1"
1541,"Rural","Productivity",12,"Quibus RP","Cluster1"
1542,"Rural","Productivity",12,"Quibus RP","Cluster1"
1543,"Rural","Productivity",12,"Quibus RP","Cluster1"
1544,"Rural","Productivity",12,"Quibus RP","Cluster1"
1545,"Rural","Productivity",12,"Quibus RP","Cluster1"
1546,"Rural","Productivity",12,"Quibus RP","Cluster1"
1547,"Rural","Productivity",12,"Quibus RP","Cluster1"
1548,"Rural","Productivity",12,"Quibus RP","Cluster1"
1549,"Rural","Productivity",12,"Quibus RP","Cluster1"
1550,"Rural","Productivity",12,"Quibus RP","Cluster1"
1551,"Rural","Productivity",12,"Quibus RP","Cluster1"
1552,"Rural","Productivity",12,"Quibus RP","Cluster1"
1553,"Rural","Productivity",12,"Quibus RP","Cluster1"
1554,"Rural","Productivity",12,"Quibus RP","Cluster1"
1555,"Rural","Productivity",12,"Quibus RP","Cluster1"
1556,"Rural","Productivity",12,"Quibus RP","Cluster1"
1557,"Rural","Productivity",12,"Quibus RP","Cluster1"
1558,"Rural","Productivity",12,"Quibus RP","Cluster1"
1559,"Rural","Productivity",12,"Quibus RP","Cluster1"
