Empresa,Exercício,Nome 1,Tipo Despesa,Data de lançamento,Real_TipoDespesa,Plano_TipoDespesa,Comp_TipoDespesa
"3200","2020","DIR. INDUSTRIAL","Manutenção",2020-05-01 00:00:00.000,0,122797.12000000002,237959.49000000005
"3200","2020","DIR. INDUSTRIAL","Manutenção",2020-06-01 00:00:00.000,0,91011.12,226093.55000000005
"3200","2020","DIR. INDUSTRIAL","Manutenção",2020-07-01 00:00:00.000,0,98610.74,221829.84000000008
"3200","2020","DIR. INDUSTRIAL","Manutenção",2020-08-01 00:00:00.000,0,82124.66,233958.09000000005
"3200","2020","DIR. INDUSTRIAL","Manutenção",2020-09-01 00:00:00.000,0,116422.66000000003,258598.90000000002
"3200","2020","DIR. INDUSTRIAL","Manutenção",2020-10-01 00:00:00.000,0,84009.66,251880.04000000004
"3200","2020","DIR. INDUSTRIAL","Manutenção",2020-11-01 00:00:00.000,0,110120.32,243660.59999999998
"3200","2020","DIR. INDUSTRIAL","Manutenção",2020-12-01 00:00:00.000,0,73121.12,180092.71
"3200","2020","DIR. INDUSTRIAL","Insumos industriais em geral",2020-04-01 00:00:00.000,0,1156141.9300000002,2198176.74
"3200","2020","DIR. INDUSTRIAL","Insumos industriais em geral",2020-05-01 00:00:00.000,0,1035532.93,1985291.5300000003
"3200","2020","DIR. INDUSTRIAL","Insumos industriais em geral",2020-06-01 00:00:00.000,0,1262281.9800000004,1940637.88
"3200","2020","DIR. INDUSTRIAL","Insumos industriais em geral",2020-07-01 00:00:00.000,0,1288866.3500000008,2044506.6700000004
"3200","2020","DIR. INDUSTRIAL","Insumos industriais em geral",2020-08-01 00:00:00.000,0,1178766.8099999998,2066175.4599999993
"3200","2020","DIR. INDUSTRIAL","Insumos industriais em geral",2020-09-01 00:00:00.000,0,1199175.8099999998,2164806.3100000005
"3200","2020","DIR. INDUSTRIAL","Insumos industriais em geral",2020-10-01 00:00:00.000,0,1101273.5499999998,2002889.5200000009
"3200","2020","DIR. INDUSTRIAL","Insumos industriais em geral",2020-11-01 00:00:00.000,0,1033320.92,1701334.4500000002
"3200","2020","DIR. INDUSTRIAL","Insumos industriais em geral",2020-12-01 00:00:00.000,0,892835.37,1576851.5
"3200","2020","DIR. INDUSTRIAL","Gastos com Manutenção",2020-09-01 00:00:00.000,0,1208957.81,2134371.3900000011
"3200","2020","DIR. INDUSTRIAL","Gastos com Manutenção",2020-10-01 00:00:00.000,0,1150377.42,2398327.34
"3200","2020","DIR. INDUSTRIAL","Gastos com Manutenção",2020-11-01 00:00:00.000,0,956329.33,1929786.1800000002
"3200","2020","DIR. INDUSTRIAL","Gastos com Manutenção",2020-12-01 00:00:00.000,0,883626.92999999993,1825318.26
"3200","2020","DIR. INDUSTRIAL","Gastos com Manutenção",2020-08-01 00:00:00.000,0,1405177.1200000006,3056889.2600000007
"3200","2020","DIR. INDUSTRIAL","Gastos com Manutenção",2020-04-01 00:00:00.000,0,1260130.7800000003,2582101.669999999
"3200","2020","DIR. INDUSTRIAL","Gastos com Manutenção",2020-07-01 00:00:00.000,0,1644104.9500000002,3314631.6599999983
"3200","2020","DIR. INDUSTRIAL","Gastos com Manutenção",2020-06-01 00:00:00.000,0,1466283.5400000003,2913705.5099999979
"3200","2020","DIR. INDUSTRIAL","Eventos, brindes e doações",2020-02-01 00:00:00.000,0,650,650
"3200","2020","DIR. INDUSTRIAL","Eventos, brindes e doações",2020-04-01 00:00:00.000,0,2570,3945
"3200","2020","DIR. INDUSTRIAL","Juros",2020-12-01 00:00:00.000,0,8.95,8.95
"3200","2020","DIR. INDUSTRIAL","Juros",2020-11-01 00:00:00.000,0,8.95,8.95
"3200","2020","DIR. INDUSTRIAL","Juros",2020-10-01 00:00:00.000,0,8.95,8.95
"3200","2020","DIR. INDUSTRIAL","Juros",2020-09-01 00:00:00.000,0,8.95,8.95
"3200","2020","DIR. INDUSTRIAL","Juros",2020-08-01 00:00:00.000,0,8.95,8.95
"3200","2020","DIR. INDUSTRIAL","Juros",2020-07-01 00:00:00.000,0,8.95,8.95
"3200","2020","DIR. INDUSTRIAL","Juros",2020-06-01 00:00:00.000,0,8.95,8.95
"3200","2020","DIR. INDUSTRIAL","Juros",2020-05-01 00:00:00.000,0,8.95,8.95
"3200","2020","DIR. INDUSTRIAL","Juros",2020-04-01 00:00:00.000,0,8.95,8.95
"3200","2020","DIR. INDUSTRIAL","Juros",2020-03-01 00:00:00.000,0,8.95,8.95
"3200","2020","DIR. INDUSTRIAL","Juros",2020-02-01 00:00:00.000,0,8.95,89.490000000000009
"3200","2020","DIR. INDUSTRIAL","Fretes",2020-12-01 00:00:00.000,0,9172.67,10729.03
"3200","2020","DIR. INDUSTRIAL","Fretes",2020-11-01 00:00:00.000,0,10477.08,28644.739999999998
"3200","2020","DIR. INDUSTRIAL","Fretes",2020-10-01 00:00:00.000,0,11117.28,30828.42
"3200","2020","DIR. INDUSTRIAL","Fretes",2020-09-01 00:00:00.000,0,11242.72,19163.3
"3200","2020","DIR. INDUSTRIAL","Fretes",2020-08-01 00:00:00.000,0,11185,20022.58
"3200","2020","DIR. INDUSTRIAL","Fretes",2020-07-01 00:00:00.000,0,12025.36,16190.56
"3200","2020","DIR. INDUSTRIAL","Fretes",2020-06-01 00:00:00.000,0,11436.88,41797.46
"3200","2020","DIR. INDUSTRIAL","Fretes",2020-05-01 00:00:00.000,0,11436.88,27547
"3200","2020","DIR. INDUSTRIAL","Fretes",2020-04-01 00:00:00.000,0,10982.84,21128.83
"3200","2020","DIR. INDUSTRIAL","Assessorias e auditoria",2020-10-01 00:00:00.000,0,497.45000000000005,497.45000000000005
"3200","2020","DIR. INDUSTRIAL","Assessorias e auditoria",2020-11-01 00:00:00.000,0,497.45000000000005,497.45000000000005
"3200","2020","DIR. INDUSTRIAL","Assessorias e auditoria",2020-12-01 00:00:00.000,0,497.45000000000005,497.45000000000005
"3200","2020","DIR. INDUSTRIAL","Assessorias e auditoria",2020-09-01 00:00:00.000,0,497.45000000000005,497.45000000000005
"3200","2020","DIR. INDUSTRIAL","Assessorias e auditoria",2020-08-01 00:00:00.000,0,497.45000000000005,497.45000000000005
"3200","2020","DIR. INDUSTRIAL","Assessorias e auditoria",2020-07-01 00:00:00.000,0,497.45000000000005,1657.45
"3200","2020","DIR. INDUSTRIAL","Assessorias e auditoria",2020-06-01 00:00:00.000,0,497.45000000000005,497.45000000000005
"3200","2020","DIR. INDUSTRIAL","Assessorias e auditoria",2020-05-01 00:00:00.000,0,497.45000000000005,497.45000000000005
"3200","2020","DIR. INDUSTRIAL","Assessorias e auditoria",2020-04-01 00:00:00.000,0,10997.45,10997.45
"3200","2020","DIR. INDUSTRIAL","Assessorias e auditoria",2020-03-01 00:00:00.000,0,497.45000000000005,497.45000000000005
"3200","2020","DIR. INDUSTRIAL","Assessorias e auditoria",2020-02-01 00:00:00.000,0,497.45000000000005,3384.4500000000003
"3200","2020","DIR. INDUSTRIAL","Eventos, brindes e doações",2020-11-01 00:00:00.000,0,950,950
"3200","2020","DIR. INDUSTRIAL","Eventos, brindes e doações",2020-10-01 00:00:00.000,0,950,950
"3200","2020","DIR. INDUSTRIAL","Eventos, brindes e doações",2020-09-01 00:00:00.000,0,950,950
"3200","2020","DIR. INDUSTRIAL","Eventos, brindes e doações",2020-08-01 00:00:00.000,0,150,150
"3200","2020","DIR. INDUSTRIAL","Eventos, brindes e doações",2020-07-01 00:00:00.000,0,150,150
"3200","2020","DIR. INDUSTRIAL","Eventos, brindes e doações",2020-06-01 00:00:00.000,0,150,150
"3200","2020","DIR. INDUSTRIAL","Eventos, brindes e doações",2020-05-01 00:00:00.000,0,150,150
"3200","2020","DIR. INDUSTRIAL","Gastos compartilhados",2020-03-01 00:00:00.000,0,-80000,-166547.61
"3200","2020","DIR. INDUSTRIAL","Gastos compartilhados",2020-04-01 00:00:00.000,0,-200087.17,-236089.14
"3200","2020","DIR. INDUSTRIAL","Gastos compartilhados",2020-05-01 00:00:00.000,0,-199388.95,-250616.17
"3200","2020","DIR. INDUSTRIAL","Gastos compartilhados",2020-06-01 00:00:00.000,0,-214760.32,-318639.1
"3200","2020","DIR. INDUSTRIAL","Gastos compartilhados",2020-07-01 00:00:00.000,0,-198795.72,-263332.25
"3200","2020","DIR. INDUSTRIAL","Gastos compartilhados",2020-08-01 00:00:00.000,0,-200446.18,-289487.75
"3200","2020","DIR. INDUSTRIAL","Gastos compartilhados",2020-09-01 00:00:00.000,0,-192038.86,-285479
"3200","2020","DIR. INDUSTRIAL","Gastos compartilhados",2020-10-01 00:00:00.000,0,-198726.78,-299970.5
"3200","2020","DIR. INDUSTRIAL","Gastos compartilhados",2020-11-01 00:00:00.000,0,-192696.01,-293299.55
"3200","2020","DIR. INDUSTRIAL","Gastos compartilhados",2020-12-01 00:00:00.000,0,-196740.12,-319487.46
"3200","2020","DIR.DESENV. ORG","Materiais e Serviços p/Escritório",2020-09-01 00:00:00.000,0,9019.5600000000013,19776.350000000002
"3200","2020","DIR.DESENV. ORG","Materiais e Serviços p/Escritório",2020-08-01 00:00:00.000,0,9066.7400000000016,16270.38
"3200","2020","DIR.DESENV. ORG","Materiais e Serviços p/Escritório",2020-07-01 00:00:00.000,0,9323.53,16399.260000000002
"3200","2020","DIR.DESENV. ORG","Materiais e Serviços p/Escritório",2020-06-01 00:00:00.000,0,8659.62,20528.860000000004
"3200","2020","DIR.DESENV. ORG","Materiais e Serviços p/Escritório",2020-05-01 00:00:00.000,0,8102.6299999999992,26228.480000000003
"3200","2020","DIR.DESENV. ORG","Materiais e Serviços p/Escritório",2020-04-01 00:00:00.000,0,12465.61,84502.25999999998
"3200","2020","DIR.DESENV. ORG","Materiais e Serviços p/Escritório",2020-12-01 00:00:00.000,0,7506.5400000000018,24568.650000000005
"3200","2020","DIR.DESENV. ORG","Materiais e Serviços p/Escritório",2020-11-01 00:00:00.000,0,8196.56,24536.460000000006
"3200","2020","DIR.DESENV. ORG","Materiais e Serviços p/Escritório",2020-10-01 00:00:00.000,0,8516.5500000000011,27910.760000000006
"3200","2020","DIR.DESENV. ORG","Gastos com pessoal",2020-12-01 00:00:00.000,0,98753.139999999985,210668.04
"3200","2020","DIR.DESENV. ORG","Gastos com pessoal",2020-11-01 00:00:00.000,0,110567.87,205655.25
"3200","2020","DIR.DESENV. ORG","Gastos com pessoal",2020-10-01 00:00:00.000,0,114924.68,231695.09
"3200","2020","DIR.DESENV. ORG","Gastos com pessoal",2020-09-01 00:00:00.000,0,112342.15999999997,237045.50999999998
"3200","2020","DIR.DESENV. ORG","Rateio",2020-12-01 00:00:00.000,0,38384.200000000004,14993.889999999998
"3200","2020","DIR.DESENV. ORG","Rateio",2020-11-01 00:00:00.000,0,36828.59,14386.140000000001
"3200","2020","DIR.DESENV. ORG","Rateio",2020-10-01 00:00:00.000,0,37014.42,14458.79
"3200","2020","DIR.DESENV. ORG","Rateio",2020-09-01 00:00:00.000,0,37294.45,14568.130000000001
"3200","2020","DIR.DESENV. ORG","Rateio",2020-08-01 00:00:00.000,0,37298.98,14569.840000000002
"3200","2020","DIR.DESENV. ORG","Rateio",2020-07-01 00:00:00.000,0,37381.76,14602.310000000001
"3200","2020","DIR.DESENV. ORG","Rateio",2020-06-01 00:00:00.000,0,38018.53,14851.06
"3200","2020","DIR.DESENV. ORG","Rateio",2020-05-01 00:00:00.000,0,37917.390000000007,14811.480000000001
"3200","2020","DIR.DESENV. ORG","Rateio",2020-04-01 00:00:00.000,0,37738.93,14741.739999999998
"3200","2020","DIR.DESENV. ORG","Rateio",2020-03-01 00:00:00.000,0,37065.67,14478.699999999999
"3200","2020","DIR.DESENV. ORG","Tributos e taxas",2020-12-01 00:00:00.000,0,2590.3999999999996,4818.4
"3200","2020","DIR.DESENV. ORG","Tributos e taxas",2020-11-01 00:00:00.000,0,2990.3999999999996,5725.9999999999991
"3200","2020","DIR.DESENV. ORG","Tributos e taxas",2020-10-01 00:00:00.000,0,2590.3999999999996,5033.6
"3200","2020","DIR.DESENV. ORG","Tributos e taxas",2020-09-01 00:00:00.000,0,2590.3999999999996,4818.4
"3200","2020","DIR.DESENV. ORG","Tributos e taxas",2020-08-01 00:00:00.000,0,2590.3999999999996,6701.6
"3200","2020","DIR.DESENV. ORG","Tributos e taxas",2020-07-01 00:00:00.000,0,2590.3999999999996,4926
"3200","2020","DIR.DESENV. ORG","Tributos e taxas",2020-06-01 00:00:00.000,0,2590.3999999999996,3096.3999999999996
"3200","2020","DIR.DESENV. ORG","Tributos e taxas",2020-05-01 00:00:00.000,0,2590.3999999999996,4979.5900000000011
"3200","2020","DIR.DESENV. ORG","Tributos e taxas",2020-04-01 00:00:00.000,0,2534.25,4815.8099999999995
"3200","2020","DIR.DESENV. ORG","Gastos com pessoal",2020-08-01 00:00:00.000,0,108422.75999999998,217496.51
"3200","2020","DIR.DESENV. ORG","Gastos com pessoal",2020-05-01 00:00:00.000,0,111249.53999999998,239630.29
"3200","2020","DIR.DESENV. ORG","Gastos com pessoal",2020-04-01 00:00:00.000,0,153168.01000000004,266852.31
"3200","2020","DIR.DESENV. ORG","Gastos com pessoal",2020-07-01 00:00:00.000,0,111066.71999999999,211533.88
"3200","2020","DIR.DESENV. ORG","Gastos com pessoal",2020-06-01 00:00:00.000,0,105596.79999999999,244748.7600000001
"3200","2020","DIR.DESENV. ORG","Depreciação e amortização",2020-12-01 00:00:00.000,0,10275.24,22215.42
"3200","2020","DIR.DESENV. ORG","Depreciação e amortização",2020-11-01 00:00:00.000,0,10121.79,23019.5
"3200","2020","DIR.DESENV. ORG","Depreciação e amortização",2020-10-01 00:00:00.000,0,10482.68,23361.600000000002
"3200","2020","DIR.DESENV. ORG","Depreciação e amortização",2020-09-01 00:00:00.000,0,10156,21851.56
"3200","2020","DIR.DESENV. ORG","Depreciação e amortização",2020-08-01 00:00:00.000,0,11799.550000000001,24077.51
"3200","2020","DIR.DESENV. ORG","Depreciação e amortização",2020-07-01 00:00:00.000,0,11910.13,23895.21
"3200","2020","DIR.DESENV. ORG","Depreciação e amortização",2020-06-01 00:00:00.000,0,11570.1,23305.899999999998
"3200","2020","DIR.DESENV. ORG","Depreciação e amortização",2020-05-01 00:00:00.000,0,12130.01,24338.51
"3200","2020","DIR.DESENV. ORG","Depreciação e amortização",2020-04-01 00:00:00.000,0,11712.16,23692.019999999997
"3200","2020","DIR.DESENV. ORG","Depreciação e amortização",2020-03-01 00:00:00.000,0,10142.25,22885.920000000002
"3200","2020","DIR.DESENV. ORG","Aluguéis",2020-12-01 00:00:00.000,0,16139.070000000002,16474.36
"3200","2020","DIR.DESENV. ORG","Aluguéis",2020-11-01 00:00:00.000,0,16549.070000000003,16882.670000000002
"3200","2020","DIR.DESENV. ORG","Aluguéis",2020-10-01 00:00:00.000,0,15076.07,15239.849999999999
"3200","2020","DIR.DESENV. ORG","Aluguéis",2020-09-01 00:00:00.000,0,20949.070000000003,21105.870000000003
"3200","2020","DIR.DESENV. ORG","Aluguéis",2020-08-01 00:00:00.000,0,14149.07,14310.859999999999
"3200","2020","DIR.DESENV. ORG","Aluguéis",2020-07-01 00:00:00.000,0,14149.07,14305.539999999999
"3200","2020","DIR.DESENV. ORG","Aluguéis",2020-06-01 00:00:00.000,0,14149.07,14290.14
"3200","2020","DIR.DESENV. ORG","Aluguéis",2020-05-01 00:00:00.000,0,14149.07,14280.98
"3200","2020","DIR.DESENV. ORG","Aluguéis",2020-04-01 00:00:00.000,0,4132.9500000000007,4264.2100000000009
"3200","2020","DIR.DESENV. ORG","Aluguéis",2020-03-01 00:00:00.000,0,14149.07,14277.8
"3200","2020","DIR.DESENV. ORG","Gastos compartilhados",2020-03-01 00:00:00.000,0,433227.84,878375.52
"3200","2020","DIR.DESENV. ORG","Gastos compartilhados",2020-04-01 00:00:00.000,0,418750.54000000004,839537.67
"3200","2020","DIR.DESENV. ORG","Gastos compartilhados",2020-05-01 00:00:00.000,0,427970.81,844479.53
"3200","2020","DIR.DESENV. ORG","Gastos compartilhados",2020-06-01 00:00:00.000,0,427389.51,892901.65
"3200","2020","DIR.DESENV. ORG","Gastos compartilhados",2020-07-01 00:00:00.000,0,427333.57000000007,730225.02
"3200","2020","DIR.DESENV. ORG","Gastos compartilhados",2020-08-01 00:00:00.000,0,431143.46000000008,900976.23999999987
"3200","2020","DIR.DESENV. ORG","Gastos compartilhados",2020-09-01 00:00:00.000,0,435441.89,870238.67
"3200","2020","DIR.DESENV. ORG","Gastos compartilhados",2020-10-01 00:00:00.000,0,421568.92,844632.19
"3200","2020","DIR.DESENV. ORG","Gastos compartilhados",2020-11-01 00:00:00.000,0,432876.38,850476.14
"3200","2020","DIR.DESENV. ORG","Gastos compartilhados",2020-12-01 00:00:00.000,0,423959.29000000004,744746.43
"3200","2020","DIR.DESENV. ORG","Insumos industriais em geral",2020-04-01 00:00:00.000,0,14.64,71.22999999999999
"3200","2020","DIR.DESENV. ORG","Insumos industriais em geral",2020-05-01 00:00:00.000,0,7,7
"3200","2020","DIR.DESENV. ORG","Insumos industriais em geral",2020-06-01 00:00:00.000,0,7,106.1
"3200","2020","DIR.DESENV. ORG","Insumos industriais em geral",2020-07-01 00:00:00.000,0,12,16.630000000000003
"3200","2020","DIR.DESENV. ORG","Insumos industriais em geral",2020-08-01 00:00:00.000,0,7,7
"3200","2020","DIR.DESENV. ORG","Insumos industriais em geral",2020-09-01 00:00:00.000,0,7,7
"3200","2020","DIR.DESENV. ORG","Insumos industriais em geral",2020-10-01 00:00:00.000,0,7,28.44
"3200","2020","DIR.DESENV. ORG","Insumos industriais em geral",2020-11-01 00:00:00.000,0,7,7
"3200","2020","DIR.DESENV. ORG","Insumos industriais em geral",2020-12-01 00:00:00.000,0,12,12
"3200","2020","DIR.DESENV. ORG","Manutenção",2020-04-01 00:00:00.000,0,297,572.74
"3200","2020","DIR.DESENV. ORG","Manutenção",2020-05-01 00:00:00.000,0,297,618.8
"3200","2020","DIR.DESENV. ORG","Manutenção",2020-06-01 00:00:00.000,0,297,583.81
"3200","2020","DIR.DESENV. ORG","Manutenção",2020-07-01 00:00:00.000,0,297,567.99
"3200","2020","DIR.DESENV. ORG","Manutenção",2020-08-01 00:00:00.000,0,297,538.56000000000006
"3200","2020","DIR.DESENV. ORG","Manutenção",2020-09-01 00:00:00.000,0,297,527.7
"3200","2020","DIR.DESENV. ORG","Manutenção",2020-10-01 00:00:00.000,0,297,695.89
"3200","2020","DIR.DESENV. ORG","Manutenção",2020-11-01 00:00:00.000,0,297,468.27
"3200","2020","DIR.DESENV. ORG","Manutenção",2020-12-01 00:00:00.000,0,297,577.68000000000006
"3200","2020","DIR.DESENV. ORG","Eventos, brindes e doações",2020-12-01 00:00:00.000,0,134082.86,277283.39
"3200","2020","DIR.DESENV. ORG","Eventos, brindes e doações",2020-11-01 00:00:00.000,0,5750,6650
"3200","2020","DIR.DESENV. ORG","Fretes",2020-07-01 00:00:00.000,0,775,775
"3200","2020","DIR.DESENV. ORG","Eventos, brindes e doações",2020-05-01 00:00:00.000,0,1550,2360.5
"3200","2020","DIR.DESENV. ORG","Eventos, brindes e doações",2020-04-01 00:00:00.000,0,2600,8005.66
"3200","2020","DIR.DESENV. ORG","Eventos, brindes e doações",2020-06-01 00:00:00.000,0,1050,3240.1
"3200","2020","DIR.DESENV. ORG","Eventos, brindes e doações",2020-07-01 00:00:00.000,0,1050,1968.5
"3200","2020","DIR.DESENV. ORG","Eventos, brindes e doações",2020-08-01 00:00:00.000,0,1550,2584.5
"3200","2020","DIR.DESENV. ORG","Eventos, brindes e doações",2020-09-01 00:00:00.000,0,1780,2827.4
"3200","2020","DIR.DESENV. ORG","Eventos, brindes e doações",2020-10-01 00:00:00.000,0,1050,3156.28
"3200","2020","DIR.DESENV. ORG","Viagens e hospedagens",2020-05-01 00:00:00.000,0,17040,17040
"3200","2020","DIR.DESENV. ORG","Gastos com Manutenção",2020-07-01 00:00:00.000,0,41643.73,41643.73
"3200","2020","DIR.DESENV. ORG","Gastos com Manutenção",2020-06-01 00:00:00.000,0,41643.73,41643.73
"3200","2020","DIR.DESENV. ORG","Gastos com Manutenção",2020-05-01 00:00:00.000,0,41643.73,41643.73
"3200","2020","DIR.DESENV. ORG","Gastos com Manutenção",2020-04-01 00:00:00.000,0,41643.73,56222.130000000005
"3200","2020","DIR.DESENV. ORG","Gastos com Manutenção",2020-08-01 00:00:00.000,0,41643.73,41643.73
"3200","2020","DIR.DESENV. ORG","Gastos com Manutenção",2020-09-01 00:00:00.000,0,41643.73,41643.73
"3200","2020","DIR.DESENV. ORG","Gastos com Manutenção",2020-10-01 00:00:00.000,0,41643.73,41643.73
"3200","2020","DIR.DESENV. ORG","Gastos com Manutenção",2020-11-01 00:00:00.000,0,41643.73,41643.73
"3200","2020","DIR.DESENV. ORG","Gastos com Manutenção",2020-12-01 00:00:00.000,0,41643.73,41643.73
"3200","2020","DIR.DESENV. ORG","Fretes",2020-09-01 00:00:00.000,0,375,375
"3200","2020","DIR.DESENV. ORG","Fretes",2020-08-01 00:00:00.000,0,875,1417.67
"3200","2020","DIR.DESENV. ORG","Fretes",2020-02-01 00:00:00.000,0,500,1588.45
"3200","2020","DIR.DESENV. ORG","Assessorias e auditoria",2020-09-01 00:00:00.000,0,4404,6151.78
"3200","2020","DIR.DESENV. ORG","Assessorias e auditoria",2020-08-01 00:00:00.000,0,6404,14871.279999999999
"3200","2020","DIR.DESENV. ORG","Assessorias e auditoria",2020-07-01 00:00:00.000,0,4404,6879.92
"3200","2020","DIR.DESENV. ORG","Assessorias e auditoria",2020-12-01 00:00:00.000,0,2280,4835.59
"3200","2020","DIR.DESENV. ORG","Assessorias e auditoria",2020-11-01 00:00:00.000,0,2280,3895.28
"3200","2020","DIR.DESENV. ORG","Assessorias e auditoria",2020-10-01 00:00:00.000,0,2280,3895.28
"3200","2020","DIR.DESENV. ORG","Assessorias e auditoria",2020-06-01 00:00:00.000,0,2974,11536.65
"3200","2020","DIR.DESENV. ORG","Assessorias e auditoria",2020-05-01 00:00:00.000,0,2280,3895.28
"3200","2020","DIR.DESENV. ORG","Assessorias e auditoria",2020-04-01 00:00:00.000,0,2280,3895.28
"3200","2020","DIR.DESENV. ORG","Viagens e hospedagens",2020-04-01 00:00:00.000,0,100,2015.29
"3200","2020","DIR.DESENV. ORG","Viagens e hospedagens",2020-06-01 00:00:00.000,0,0,0
"3200","2020","DIR.DESENV. ORG","Viagens e hospedagens",2020-07-01 00:00:00.000,0,2400,2400
