Empresa,Exercício,Centro custo,Denominação,Tipo Despesa,Data de lançamento,Pacote,Nome 1,Nome 2,Real,Plano,Comparativo
"3100","2020","310151424","TREF - ENDIREITAMENTO","Depreciação e amortização",2020-10-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,15870.03,32074.89
"3100","2020","310151424","TREF - ENDIREITAMENTO","Depreciação e amortização",2020-09-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,15358.13,31056.15
"3100","2020","310151424","TREF - ENDIREITAMENTO","Depreciação e amortização",2020-08-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,16233.7,32446.98
"3100","2020","310151424","TREF - ENDIREITAMENTO","Depreciação e amortização",2020-07-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,16244.85,32433.28
"3100","2020","310151424","TREF - ENDIREITAMENTO","Depreciação e amortização",2020-06-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,15756.73,31392.64
"3100","2020","310151424","TREF - ENDIREITAMENTO","Depreciação e amortização",2020-05-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,16304.05,32445.5
"3100","2020","310151424","TREF - ENDIREITAMENTO","Depreciação e amortização",2020-04-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,15778.06,31399.19
"3100","2020","310151424","TREF - ENDIREITAMENTO","Depreciação e amortização",2020-03-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,16110.05,32251.87
"3100","2020","310151425","TREF - CORTE A FRIO OFF LINE","Depreciação e amortização",2020-12-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,172.03,79.43
"3100","2020","310151425","TREF - CORTE A FRIO OFF LINE","Depreciação e amortização",2020-11-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,166.48,76.87
"3100","2020","310151425","TREF - CORTE A FRIO OFF LINE","Depreciação e amortização",2020-10-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,172.19,79.5
"3100","2020","310151425","TREF - CORTE A FRIO OFF LINE","Depreciação e amortização",2020-09-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,166.63,76.93
"3100","2020","310151425","TREF - CORTE A FRIO OFF LINE","Depreciação e amortização",2020-08-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,172.19,79.5
"3100","2020","310151425","TREF - CORTE A FRIO OFF LINE","Depreciação e amortização",2020-07-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,172.06,79.45
"3100","2020","310151425","TREF - CORTE A FRIO OFF LINE","Depreciação e amortização",2020-06-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,166.52,76.89
"3100","2020","310151425","TREF - CORTE A FRIO OFF LINE","Depreciação e amortização",2020-05-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,172.06,79.45
"3100","2020","310151425","TREF - CORTE A FRIO OFF LINE","Depreciação e amortização",2020-04-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,166.52,76.88
"3100","2020","310151425","TREF - CORTE A FRIO OFF LINE","Depreciação e amortização",2020-03-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,172.07,79.45
"3100","2020","310151408","TREF - APOIO TREFILA","Rateio",2020-12-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-300382.35,-117336.88
"3100","2020","310151408","TREF - APOIO TREFILA","Rateio",2020-11-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-293021.49,-114461.54
"3100","2020","310151408","TREF - APOIO TREFILA","Rateio",2020-10-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-317691.09,-124098.11
"3100","2020","310151408","TREF - APOIO TREFILA","Rateio",2020-09-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-307905.69,-120275.66
"3100","2020","310151408","TREF - APOIO TREFILA","Rateio",2020-08-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-309118.45,-120749.4
"3100","2020","310151408","TREF - APOIO TREFILA","Rateio",2020-07-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-308329.58,-120441.24
"3100","2020","310151408","TREF - APOIO TREFILA","Rateio",2020-06-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-275616.99,-107662.92
"3100","2020","310151408","TREF - APOIO TREFILA","Rateio",2020-05-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-282393.35,-110309.94
"3100","2020","310151408","TREF - APOIO TREFILA","Rateio",2020-04-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-287444.97,-112283.22
"3100","2020","310151408","TREF - APOIO TREFILA","Rateio",2020-03-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-340658.64,-133069.8
"3100","2020","310151409","TREF - TELAS","Rateio",2020-03-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,150551.36,58809.13
"3100","2020","310151409","TREF - TELAS","Rateio",2020-04-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,144911.38,56605.99
"3100","2020","310151409","TREF - TELAS","Rateio",2020-05-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,145979.94,57023.45
"3100","2020","310151409","TREF - TELAS","Rateio",2020-06-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,144357.25,56389.54
"3100","2020","310151409","TREF - TELAS","Rateio",2020-07-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,147392.47,57575.16
"3100","2020","310151409","TREF - TELAS","Rateio",2020-08-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,146033.57,57044.35
"3100","2020","310151409","TREF - TELAS","Rateio",2020-09-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,149689.27,58472.39
"3100","2020","310151409","TREF - TELAS","Rateio",2020-10-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,151728.08,59268.81
"3100","2020","310151409","TREF - TELAS","Rateio",2020-11-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,148378.7,57960.44
"3100","2020","310151409","TREF - TELAS","Rateio",2020-12-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,150759.58,58890.5
"3100","2020","310151410","TREF - TREFILA CA60","Rateio",2020-12-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,300361.81,117328.89
"3100","2020","310151410","TREF - TREFILA CA60","Rateio",2020-11-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,297821.79,116336.7
"3100","2020","310151410","TREF - TREFILA CA60","Rateio",2020-10-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,306877.77,119874.22
"3100","2020","310151410","TREF - TREFILA CA60","Rateio",2020-09-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,302655.47,118224.88
"3100","2020","310151410","TREF - TREFILA CA60","Rateio",2020-08-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,295951.45,115606.07
"3100","2020","310151410","TREF - TREFILA CA60","Rateio",2020-07-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,293444.32,114626.73
"3100","2020","310151410","TREF - TREFILA CA60","Rateio",2020-06-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,290982.21,113664.98
"3100","2020","310151410","TREF - TREFILA CA60","Rateio",2020-05-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,289995.82,113279.66
"3100","2020","310151410","TREF - TREFILA CA60","Rateio",2020-04-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,290622.58,113524.46
"3100","2020","310151410","TREF - TREFILA CA60","Rateio",2020-03-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,302995.6,118357.72
"3100","2020","310151411","TREF - TREFILA INDUSTRIAL","Rateio",2020-12-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,8982.02,3508.6
"3100","2020","310151411","TREF - TREFILA INDUSTRIAL","Rateio",2020-11-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,9190.85,3590.15
"3100","2020","310151411","TREF - TREFILA INDUSTRIAL","Rateio",2020-10-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,9195.85,3592.14
"3100","2020","310151411","TREF - TREFILA INDUSTRIAL","Rateio",2020-09-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,9007.13,3518.41
"3100","2020","310151411","TREF - TREFILA INDUSTRIAL","Rateio",2020-08-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,8859.71,3460.84
"3100","2020","310151411","TREF - TREFILA INDUSTRIAL","Rateio",2020-07-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,8662.41,3383.75
"3100","2020","310151411","TREF - TREFILA INDUSTRIAL","Rateio",2020-06-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,9037.38,3530.23
"3100","2020","310151411","TREF - TREFILA INDUSTRIAL","Rateio",2020-05-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,8711.65,3402.99
"3100","2020","310151411","TREF - TREFILA INDUSTRIAL","Rateio",2020-04-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,8768.96,3425.37
"3100","2020","310151411","TREF - TREFILA INDUSTRIAL","Rateio",2020-03-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,8985.23,3509.84
"3100","2020","310151412","TREF - TRELIÇAS","Rateio",2020-03-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,160449.72,62675.7
"3100","2020","310151412","TREF - TRELIÇAS","Rateio",2020-04-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,156812.27,61254.83
"3100","2020","310151412","TREF - TRELIÇAS","Rateio",2020-05-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,155586.77,60776.1
"3100","2020","310151412","TREF - TRELIÇAS","Rateio",2020-06-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,157901.96,61680.44
"3100","2020","310151412","TREF - TRELIÇAS","Rateio",2020-07-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,156627.53,61182.63
"3100","2020","310151412","TREF - TRELIÇAS","Rateio",2020-08-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,157847.55,61659.2
"3100","2020","310151412","TREF - TRELIÇAS","Rateio",2020-09-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,161532,63098.49
"3100","2020","310151412","TREF - TRELIÇAS","Rateio",2020-10-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,163382.65,63821.36
"3100","2020","310151412","TREF - TRELIÇAS","Rateio",2020-11-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,160906.54,62854.11
"3100","2020","310151412","TREF - TRELIÇAS","Rateio",2020-12-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,161964.02,63267.21
"3100","2020","310151413","TREF - OFICINA DE FIERAS","Rateio",2020-03-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-27613.67,-10786.62
"3100","2020","310151413","TREF - OFICINA DE FIERAS","Rateio",2020-04-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-25363.36,-9907.55
"3100","2020","310151413","TREF - OFICINA DE FIERAS","Rateio",2020-05-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-25503.47,-9962.27
"3100","2020","310151413","TREF - OFICINA DE FIERAS","Rateio",2020-06-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-25360.2,-9906.33
"3100","2020","310151413","TREF - OFICINA DE FIERAS","Rateio",2020-07-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-24244.8,-9470.6
"3100","2020","310151413","TREF - OFICINA DE FIERAS","Rateio",2020-08-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-25469.95,-9949.19
"3100","2020","310151413","TREF - OFICINA DE FIERAS","Rateio",2020-09-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-25363.4,-9907.59
"3100","2020","310151413","TREF - OFICINA DE FIERAS","Rateio",2020-10-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-25420.12,-9929.73
"3100","2020","310151413","TREF - OFICINA DE FIERAS","Rateio",2020-11-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-25401.47,-9922.44
"3100","2020","310151413","TREF - OFICINA DE FIERAS","Rateio",2020-12-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-25420.06,-9929.71
"3100","2020","310151414","TREF - DOBRA","Rateio",2020-03-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,38427.88,15010.9
"3100","2020","310151414","TREF - DOBRA","Rateio",2020-04-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,37790.64,14761.98
"3100","2020","310151414","TREF - DOBRA","Rateio",2020-05-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,39669.82,15495.98
"3100","2020","310151414","TREF - DOBRA","Rateio",2020-06-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,37367.52,14596.71
"3100","2020","310151414","TREF - DOBRA","Rateio",2020-07-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,38604.53,15079.86
"3100","2020","310151414","TREF - DOBRA","Rateio",2020-08-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,36780.65,14367.38
"3100","2020","310151414","TREF - DOBRA","Rateio",2020-09-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,37684.41,14720.5
"3100","2020","310151414","TREF - DOBRA","Rateio",2020-10-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,38102.8,14883.92
"3100","2020","310151414","TREF - DOBRA","Rateio",2020-11-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,38397.35,14998.94
"3100","2020","310151414","TREF - DOBRA","Rateio",2020-12-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,39036.2,15248.51
"3100","2020","310151416","TREF - MANUTENÇÃO MECÂNICA","Rateio",2020-12-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-172454.45,-67365.03
"3100","2020","310151416","TREF - MANUTENÇÃO MECÂNICA","Rateio",2020-11-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-185519.46,-72468.54
"3100","2020","310151416","TREF - MANUTENÇÃO MECÂNICA","Rateio",2020-10-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-169111.31,-66059.11
"3100","2020","310151416","TREF - MANUTENÇÃO MECÂNICA","Rateio",2020-09-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-169562.08,-66235.19
"3100","2020","310151416","TREF - MANUTENÇÃO MECÂNICA","Rateio",2020-08-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-163661.56,-63930.32
"3100","2020","310151416","TREF - MANUTENÇÃO MECÂNICA","Rateio",2020-07-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-159251.87,-62207.76
"3100","2020","310151416","TREF - MANUTENÇÃO MECÂNICA","Rateio",2020-06-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-186307.4,-72776.35
"3100","2020","310151416","TREF - MANUTENÇÃO MECÂNICA","Rateio",2020-05-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-169137.13,-66069.22
"3100","2020","310151416","TREF - MANUTENÇÃO MECÂNICA","Rateio",2020-04-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-168868.98,-65964.45
"3100","2020","310151416","TREF - MANUTENÇÃO MECÂNICA","Rateio",2020-03-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-163119.12,-63718.45
"3100","2020","310151418","TREF - MANUTENÇÃO ELÉTRICA","Rateio",2020-03-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-141415.48,-55240.41
"3100","2020","310151418","TREF - MANUTENÇÃO ELÉTRICA","Rateio",2020-04-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-163846.18,-64002.4
"3100","2020","310151418","TREF - MANUTENÇÃO ELÉTRICA","Rateio",2020-05-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-161141.61,-62945.95
"3100","2020","310151418","TREF - MANUTENÇÃO ELÉTRICA","Rateio",2020-06-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-168856.64,-65959.65
"3100","2020","310151418","TREF - MANUTENÇÃO ELÉTRICA","Rateio",2020-07-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-155219.83,-60632.76
"3100","2020","310151418","TREF - MANUTENÇÃO ELÉTRICA","Rateio",2020-08-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-163145.28,-63728.65
"3100","2020","310151418","TREF - MANUTENÇÃO ELÉTRICA","Rateio",2020-09-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-166340.74,-64976.87
"3100","2020","310151418","TREF - MANUTENÇÃO ELÉTRICA","Rateio",2020-10-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-177104.92,-69181.65
"3100","2020","310151418","TREF - MANUTENÇÃO ELÉTRICA","Rateio",2020-11-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-167349.05,-65370.75
"3100","2020","310151418","TREF - MANUTENÇÃO ELÉTRICA","Rateio",2020-12-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,-164337.6,-64194.42
"3100","2020","310151419","TREF - COLUNA","Rateio",2020-03-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,180154.51,70372.82
"3100","2020","310151419","TREF - COLUNA","Rateio",2020-04-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,175109.21,68402.01
"3100","2020","310151419","TREF - COLUNA","Rateio",2020-05-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,173675.45,67842
"3100","2020","310151419","TREF - COLUNA","Rateio",2020-06-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,174820.94,68289.43
"3100","2020","310151419","TREF - COLUNA","Rateio",2020-07-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,174616.73,68209.64
"3100","2020","310151419","TREF - COLUNA","Rateio",2020-08-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,176160.97,68812.84
"3100","2020","310151419","TREF - COLUNA","Rateio",2020-09-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,179170.82,69988.58
"3100","2020","310151419","TREF - COLUNA","Rateio",2020-10-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,181139.77,70757.67
"3100","2020","310151419","TREF - COLUNA","Rateio",2020-11-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,178236.74,69623.71
"3100","2020","310151419","TREF - COLUNA","Rateio",2020-12-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,179739.61,70210.78
"3100","2020","310151420","TREF - RETREFILA","Rateio",2020-12-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,12371.54,-60079.31
"3100","2020","310151420","TREF - RETREFILA","Rateio",2020-11-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,12568.45,4909.53
"3100","2020","310151420","TREF - RETREFILA","Rateio",2020-10-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,12505.38,4884.92
"3100","2020","310151420","TREF - RETREFILA","Rateio",2020-09-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,12423.99,4853.13
"3100","2020","310151420","TREF - RETREFILA","Rateio",2020-08-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,12214.08,4771.13
"3100","2020","310151420","TREF - RETREFILA","Rateio",2020-07-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,12143.72,4743.64
"3100","2020","310151420","TREF - RETREFILA","Rateio",2020-06-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,12388.32,4839.2
"3100","2020","310151420","TREF - RETREFILA","Rateio",2020-05-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,12321.32,4813.04
"3100","2020","310151420","TREF - RETREFILA","Rateio",2020-04-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,12305,4806.63
"3100","2020","310151420","TREF - RETREFILA","Rateio",2020-03-01 00:00:00.000,"FORA DE PACOTE","DIR. INDUSTRIAL","GER. TREFILA",0,12358.53,4827.54
