EngagementScore_ID,Facility_ID,Comm_Nurses_Baseline,Comm_Nurses_Perform,Comm_Doctors_Baseline,Comm_Doctors_Perform,Comm_Hospital_Baseline,Comm_Hospital_Perform,Care_Transition_Baseline,Care_Transition_Perform,Comm_Medicines_Baseline,Comm_Medicines_Perform,Clean_Quiet_Baseline,Clean_Quiet_Perform,Discharge_Info_Baseline,Discharge_Info_Perform,Overall_Rating_Baseline,Overall_Rating_Perform
102,"050039",79.2113037109375,79.192398071289063,75.494400024414063,76.457099914550781,68.39959716796875,62.765899658203125,54.736801147460938,54.867801666259766,65.726997375488281,66.170402526855469,63.814498901367188,61.355098724365234,88.862197875976563,87.318199157714844,76.998497009277344,75.542900085449219
103,"050278",77.4032974243164,74.062698364257813,78.478797912597656,76.9563980102539,70.4832992553711,67.491897583007813,51.711898803710938,50.508598327636719,63.469699859619141,55.853900909423828,61.361499786376953,59.348300933837891,85.284103393554688,86.313102722167969,75.099296569824219,74.6886978149414
104,"050036",74.998703002929688,73.088996887207031,74.654098510742188,75.093696594238281,57.986801147460938,53.234401702880859,49.359199523925781,41.9297981262207,61.393901824951172,56.683498382568359,64.05169677734375,63.404899597167969,86.1843032836914,84.778602600097656,72.6489028930664,70.0364990234375
105,"080009",82.978401184082031,77.3124008178711,79.441398620605469,77.78399658203125,68.361099243164062,63.960899353027344,52.9385986328125,48.737800598144531,66.070198059082031,58.166099548339844,62.221199035644531,69.800697326660156,87.70989990234375,87.819900512695313,67.68170166015625,73.85369873046875
106,"050272",78.308502197265625,75.6583023071289,78.280998229980469,76.174896240234375,67.822303771972656,65.462997436523438,51.652900695800781,49.105499267578125,67.7260971069336,58.140201568603516,63.278701782226563,62.319599151611328,87.7488021850586,85.491302490234375,75.807601928710938,73.408096313476563
107,"050030",67.405403137207031,68.374603271484375,67.461097717285156,64.470100402832031,52.069400787353516,53.327301025390625,39.711700439453125,35.9197998046875,52.778301239013672,54.559398651123047,49.792301177978516,47.710201263427734,80.9209976196289,81.987098693847656,48.391498565673828,47.63909912109375
108,"050276",72.245002746582031,73.852798461914063,78.791099548339844,76.831802368164063,57.371498107910156,60.6609001159668,48.505901336669922,52.069499969482422,57.527301788330078,62.2672004699707,52.950599670410156,60.301601409912109,86.323898315429688,87.288803100585938,65.6156997680664,69.26080322265625
109,"050280",76.415702819824219,77.908500671386719,74.7760009765625,75.552902221679688,60.277198791503906,59.880599975585938,46.974098205566406,44.560001373291016,60.128299713134766,60.225299835205078,55.1505012512207,59.933998107910156,87.332099914550781,86.761398315429687,67.4977035522461,67.5385971069336
110,"080004",79.745002746582031,78.155601501464844,78.127998352050781,75.650703430175781,66.443199157714844,64.538803100585937,49.123298645019531,46.891399383544922,61.760799407958984,54.349800109863281,63.153800964355469,61.718601226806641,83.182601928710938,84.3595962524414,65.348701477050781,65.256500244140625
111,"060071",74.861396789550781,71.380203247070313,77.962699890136719,76.753997802734375,72.3240966796875,72.732002258300781,54.033100128173828,53.137798309326172,66.745002746582031,63.740398406982422,64.413200378417969,66.348503112792969,91.563301086425781,91.379501342773438,69.94439697265625,72.6155014038086
112,"080006",78.842498779296875,76.615898132324219,78.6240005493164,76.635299682617188,72.4520034790039,65.770797729492188,54.045501708984375,47.031398773193359,64.744400024414063,65.441596984863281,64.295303344726562,65.288497924804688,89.791297912597656,89.832199096679688,73.9844970703125,68.2343978881836
113,"080007",84.659599304199219,85.807296752929688,82.408599853515625,81.621902465820313,74.612602233886719,71.660102844238281,52.885299682617188,49.127300262451172,65.966598510742188,62.870201110839844,61.185501098632813,57.072200775146484,88.32769775390625,91.137298583984375,72.515998840332031,71.413902282714844
114,"060075",78.286796569824219,80.5647964477539,82.276199340820313,80.866500854492188,68.268402099609375,61.431301116943359,54.773101806640625,57.731300354003906,65.451797485351563,64.737899780273437,66.848800659179688,73.646797180175781,88.733901977539063,89.03070068359375,79.627403259277344,76.373298645019531
115,"080001",79.203598022460938,78.0197982788086,77.4269027709961,76.344398498535156,68.723602294921875,66.607902526855469,50.828399658203125,51.736801147460938,60.646099090576172,56.713199615478516,63.146198272705078,60.354400634765625,88.301200866699219,86.274002075195313,70.783897399902344,69.7020034790039
116,"080003",77.746902465820313,77.209602355957031,79.083297729492188,77.882896423339844,61.585700988769531,57.522201538085938,45.182399749755859,44.944400787353516,59.229999542236328,50.260898590087891,63.975700378417969,66.015899658203125,85.2333984375,83.49169921875,63.928398132324219,62.3739013671875
117,"050025",79.689201354980469,80.87750244140625,81.674797058105469,82.476402282714844,66.95050048828125,65.783798217773437,58.851398468017578,57.826801300048828,64.3311996459961,64.069999694824219,66.520500183105469,65.1415023803711,90.7936019897461,90.1520004272461,78.932998657226563,77.112899780273437
118,"050026",78.270599365234375,77.082199096679688,78.994003295898437,76.926200866699219,61.106201171875,59.314899444580078,50.610000610351562,48.921798706054688,60.350799560546875,57.422401428222656,61.521099090576172,58.814601898193359,86.262702941894531,86.171798706054688,70.110000610351563,67.971099853515625
119,"050261",76.4220962524414,72.7781982421875,77.176498413085937,74.299797058105469,65.40460205078125,60.124900817871094,38.278800964355469,38.331199645996094,63.649299621582031,62.444000244140625,57.761001586914063,58.511501312255859,85.53790283203125,86.129096984863281,70.58380126953125,65.420600891113281
120,"050262",82.420196533203125,80.378402709960938,81.766098022460938,81.462898254394531,66.619300842285156,64.821296691894531,59.009101867675781,60.607101440429688,64.241302490234375,64.23809814453125,67.549598693847656,66.949897766113281,87.674400329589844,88.149002075195313,83.6521987915039,83.660400390625
121,"050024",72.424102783203125,75.322402954101563,67.9634017944336,72.475997924804688,65.383796691894531,62.70159912109375,40.276699066162109,39.034599304199219,61.291599273681641,60.389801025390625,65.457000732421875,61.849098205566406,84.113197326660156,79.802497863769531,65.018203735351562,67.988296508789063
122,"050022",73.281700134277344,69.450798034667969,75.717300415039063,75.3561019897461,59.0885009765625,51.073699951171875,45.118000030517578,47.108299255371094,61.771701812744141,57.344398498535156,52.553901672363281,54.777999877929688,83.112998962402344,81.100799560546875,63.997001647949219,64.756797790527344
123,"060064",78.689903259277344,84.393096923828125,81.496299743652344,80.975502014160156,64.0635986328125,65.25,56.156600952148438,62.139400482177734,61.643398284912109,70.573898315429688,67.0376968383789,73.028800964355469,89.080001831054688,90.572601318359375,69.129203796386719,79.191802978515625
124,"060065",74.660202026367188,73.411903381347656,73.026496887207031,70.397300720214844,63.850898742675781,50.244300842285156,50.353900909423828,42.555301666259766,65.192596435546875,55.436698913574219,63.852699279785156,66.804801940917969,88.2218017578125,83.653800964355469,68.176597595214844,57.05889892578125
125,"050017",80.177200317382813,80.952499389648438,79.870101928710938,79.814002990722656,65.799201965332031,64.164596557617188,54.778900146484375,53.90679931640625,64.833702087402344,65.362098693847656,64.793197631835938,67.603202819824219,87.5468978881836,86.947196960449219,76.798698425292969,76.157600402832031
126,"050498",78.137901306152344,81.020599365234375,83.764900207519531,82.335601806640625,63.068401336669922,66.31109619140625,56.434501647949219,53.286800384521484,64.612197875976563,71.046096801757812,66.469596862792969,71.517997741699219,90.231697082519531,87.193099975585938,76.469802856445313,76.042900085449219
127,"050014",83.1135025024414,81.494003295898438,80.014198303222656,81.349800109863281,68.080703735351563,71.86309814453125,51.453899383544922,47.806400299072266,65.900802612304688,63.2223014831543,74.745101928710937,72.624397277832031,86.0166015625,90.910003662109375,74.744903564453125,78.612701416015625
128,"050254",84.569297790527344,82.17559814453125,82.192497253417969,75.79620361328125,73.983001708984375,65.728302001953125,51.299800872802734,54.861099243164062,69.487098693847656,64.314498901367188,62.515399932861328,65.487297058105469,88.283897399902344,88.479400634765625,75.717002868652344,78.5344009399414
129,"060054",74.166397094726562,78.984901428222656,79.754798889160156,80.953399658203125,62.0453987121582,60.890300750732422,51.025798797607422,52.872200012207031,57.667098999023438,63.203701019287109,64.283500671386719,67.2593994140625,85.897102355957031,84.9259033203125,73.09210205078125,74.52130126953125
130,"050248",74.727401733398438,76.172401428222656,76.72760009765625,78.026199340820313,62.9723014831543,55.127399444580078,39.526100158691406,46.931499481201172,65.591598510742188,61.826499938964844,57.708698272705078,57.061000823974609,86.4937973022461,88.950401306152344,70.3488998413086,70.830596923828125
131,"050006",72.283096313476562,70.990898132324219,74.653396606445313,72.446601867675781,50.983299255371094,49.576198577880859,43.357601165771484,36.644199371337891,54.968299865722656,48.969100952148438,55.011600494384766,57.676498413085938,86.020301818847656,78.986099243164062,56.352001190185547,61.8921012878418
132,"050245",75.176597595214844,73.946403503417969,76.1156997680664,76.19830322265625,53.646999359130859,53.244998931884766,47.1702995300293,43.1870002746582,61.4651985168457,55.734199523925781,56.956001281738281,59.175998687744141,83.516998291015625,80.816398620605469,69.799598693847656,63.972900390625
133,"050488",75.0895004272461,74.255401611328125,78.46710205078125,76.180496215820313,61.730499267578125,61.676700592041016,50.062599182128906,45.428501129150391,61.060699462890625,55.016300201416016,65.715499877929688,63.311698913574219,86.453697204589844,84.720298767089844,73.825302124023438,72.194900512695312
134,"050009",73.257598876953125,71.490196228027344,76.908096313476563,76.781097412109375,65.823196411132812,63.439300537109375,44.832500457763672,46.430999755859375,58.786300659179687,58.024501800537109,55.8911018371582,55.848701477050781,83.335800170898437,88.868400573730469,62.9286003112793,69.810600280761719
135,"050007",78.433403015136719,80.164299011230469,80.8905029296875,80.483100891113281,61.99639892578125,66.026397705078125,55.417198181152344,52.592201232910156,64.328399658203125,59.339599609375,66.0647964477539,67.587997436523438,85.834602355957031,86.375503540039063,79.036300659179688,79.457000732421875
136,"050008",75.893798828125,71.856201171875,78.935302734375,79.343902587890625,61.960899353027344,49.265399932861328,55.9822998046875,47.064601898193359,66.817497253417969,56.862499237060547,64.749496459960938,58.096401214599609,85.0779037475586,84.157302856445312,67.836997985839844,72.882400512695312
137,"050481",73.880096435546875,70.088798522949219,72.774101257324219,69.817100524902344,58.356098175048828,49.116298675537109,46.998298645019531,41.719898223876953,59.9807014465332,48.363601684570313,54.787200927734375,57.3291015625,82.7177963256836,75.576103210449219,62.055900573730469,59.957000732421875
138,"050485",77.407997131347656,77.192100524902344,78.507598876953125,77.648696899414063,64.566001892089844,63.359100341796875,50.176101684570313,49.534698486328125,61.26300048828125,60.993000030517578,61.506000518798828,61.885501861572266,83.444297790527344,83.52960205078125,73.374801635742188,72.545303344726563
139,"050243",72.6365966796875,69.45880126953125,72.430702209472656,67.371299743652344,62.060398101806641,54.584800720214844,46.685100555419922,40.006000518798828,61.630699157714844,51.937198638916016,53.374900817871094,51.538799285888672,83.532699584960938,80.008598327636719,65.7500991821289,60.886299133300781
140,"050242",77.06610107421875,77.823402404785156,80.0624008178711,79.5885009765625,58.722900390625,58.558300018310547,50.4463005065918,48.754001617431641,61.1150016784668,60.570999145507813,56.005100250244141,53.650100708007812,87.586997985839844,86.4072036743164,65.019699096679688,67.451103210449219
141,"050236",75.477302551269531,76.188796997070313,71.464996337890625,70.196502685546875,63.683200836181641,63.108501434326172,50.3921012878418,47.006198883056641,60.585899353027344,58.762001037597656,66.228797912597656,65.4697036743164,86.735801696777344,84.597000122070313,71.038002014160156,72.745697021484375
142,"050234",86.555099487304688,82.70159912109375,86.735000610351563,80.196296691894531,73.914802551269531,67.7509994506836,59.318199157714844,62.094001770019531,67.247802734375,67.77239990234375,76.845596313476562,74.530502319335938,90.891403198242188,89.9093017578125,79.982803344726563,78.26519775390625
143,"050235",74.267097473144531,74.331001281738281,74.202201843261719,75.182098388671875,59.237701416015625,57.507999420166016,45.951301574707031,45.980201721191406,58.721298217773438,57.586399078369141,62.294700622558594,63.51300048828125,82.355598449707031,81.162803649902344,74.280899047851563,71.726898193359375
144,"050238",76.629302978515625,68.986801147460937,79.6084976196289,72.543701171875,56.741298675537109,50.480098724365234,51.920799255371094,47.990898132324219,63.066799163818359,50.7150993347168,62.949699401855469,59.331600189208984,85.8364028930664,85.7927017211914,74.57659912109375,70.560600280761719
