product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency,norm_sales_amount,ProfitMargin%,Profit_Margin,Cost_Price,normalized_currancies
"Prod290","Cus020","Mark011",43845,1,102,"INR",102,0.17,17.34,84.66,
"Prod292","Cus020","Mark011",43845,1,102,"INR",102,-0.19,-19.38,121.38,
"Prod056","Cus020","Mark011",43846,1,102,"INR",102,0.17,17.34,84.66,
"Prod295","Cus020","Mark011",43847,1,102,"INR",102,-0.13,-13.26,115.26,
"Prod292","Cus020","Mark011",43851,1,102,"INR",102,-0.18,-18.36,120.36,
"Prod056","Cus020","Mark011",43857,1,102,"INR",102,-0.16,-16.32,118.32,
"Prod056","Cus020","Mark011",43861,1,102,"INR",102,-0.13,-13.26,115.26,
"Prod292","Cus020","Mark011",43863,1,102,"INR",102,0,0,102,
"Prod290","Cus020","Mark011",43863,1,102,"INR",102,-0.33,-33.660000000000004,135.66,
"Prod292","Cus020","Mark011",43865,1,102,"INR",102,0.2,20.400000000000002,81.6,
"Prod131","Cus020","Mark011",43868,1,102,"INR",102,0.1,10.200000000000001,91.8,
"Prod292","Cus020","Mark011",43874,1,102,"INR",102,0.25,25.5,76.5,
"Prod292","Cus020","Mark011",43880,1,102,"INR",102,0.19,19.38,82.62,
"Prod290","Cus020","Mark011",43880,1,102,"INR",102,0.24,24.48,77.52,
"Prod056","Cus020","Mark011",43881,1,102,"INR",102,0.31,31.62,70.38,
"Prod292","Cus020","Mark011",43881,1,102,"INR",102,0.03,3.06,98.94,
"Prod292","Cus020","Mark011",43882,1,102,"INR",102,-0.05,-5.1000000000000005,107.1,
"Prod290","Cus020","Mark011",43885,1,102,"INR",102,-0.3,-30.599999999999998,132.6,
"Prod056","Cus020","Mark011",43888,1,102,"INR",102,-0.24,-24.48,126.48,
"Prod292","Cus020","Mark011",43892,1,102,"INR",102,0.01,1.02,100.98,
"Prod290","Cus020","Mark011",43899,1,102,"INR",102,-0.31,-31.62,133.62,
"Prod290","Cus020","Mark011",43900,1,102,"INR",102,0.25,25.5,76.5,
"Prod292","Cus020","Mark011",43900,1,102,"INR",102,-0.07,-7.1400000000000006,109.14,
"Prod131","Cus020","Mark011",43900,1,102,"INR",102,0.31,31.62,70.38,
"Prod290","Cus020","Mark011",43901,1,102,"INR",102,-0.27,-27.540000000000003,129.54,
"Prod292","Cus020","Mark011",43901,1,102,"INR",102,-0.17,-17.34,119.34,
"Prod292","Cus020","Mark011",43902,1,102,"INR",102,-0.1,-10.200000000000001,112.2,
"Prod290","Cus020","Mark011",43903,1,102,"INR",102,0.12,12.24,89.76,
"Prod292","Cus020","Mark011",43903,1,102,"INR",102,-0.28,-28.560000000000002,130.56,
"Prod290","Cus020","Mark011",43913,1,102,"INR",102,-0.14,-14.280000000000001,116.28,
"Prod292","Cus020","Mark011",43914,1,102,"INR",102,-0.16,-16.32,118.32,
"Prod292","Cus020","Mark011",43922,1,102,"INR",102,0.02,2.04,99.96,
"Prod056","Cus020","Mark011",43923,1,102,"INR",102,-0.34,-34.68,136.68,
"Prod131","Cus020","Mark011",43923,1,102,"INR",102,0.02,2.04,99.96,
"Prod292","Cus020","Mark011",43923,1,102,"INR",102,0.1,10.200000000000001,91.8,
"Prod055","Cus020","Mark011",43923,1,102,"INR",102,0.17,17.34,84.66,
"Prod290","Cus020","Mark011",43924,1,102,"INR",102,0,0,102,
"Prod292","Cus020","Mark011",43924,1,102,"INR",102,-0.08,-8.16,110.16,
"Prod131","Cus020","Mark011",43927,1,102,"INR",102,0.4,40.800000000000004,61.199999999999996,
"Prod292","Cus020","Mark011",43931,1,102,"INR",102,0.32,32.64,69.36,
"Prod290","Cus020","Mark011",43935,1,102,"INR",102,0.27,27.540000000000003,74.46,
"Prod290","Cus020","Mark011",43941,1,102,"INR",102,0.18,18.36,83.64,
"Prod055","Cus020","Mark011",43942,1,102,"INR",102,0.33,33.660000000000004,68.34,
"Prod290","Cus020","Mark011",43942,1,102,"INR",102,0.15,15.299999999999999,86.7,
"Prod292","Cus020","Mark011",43942,1,102,"INR",102,0.4,40.800000000000004,61.199999999999996,
"Prod131","Cus020","Mark011",43943,1,102,"INR",102,-0.27,-27.540000000000003,129.54,
"Prod290","Cus020","Mark011",43945,1,102,"INR",102,0.32,32.64,69.36,
"Prod292","Cus020","Mark011",43951,1,102,"INR",102,0.26,26.52,75.48,
"Prod292","Cus020","Mark011",43955,1,102,"INR",102,0.06,6.12,95.88,
"Prod131","Cus020","Mark011",43956,1,102,"INR",102,-0.1,-10.200000000000001,112.2,
"Prod292","Cus020","Mark011",43956,1,102,"INR",102,0.25,25.5,76.5,
"Prod290","Cus020","Mark011",43957,1,102,"INR",102,-0.16,-16.32,118.32,
"Prod131","Cus020","Mark011",43969,1,102,"INR",102,0.06,6.12,95.88,
"Prod292","Cus020","Mark011",43971,1,102,"INR",102,0.21,21.419999999999998,80.58,
"Prod290","Cus020","Mark011",43973,1,102,"INR",102,0.06,6.12,95.88,
"Prod292","Cus020","Mark011",43973,1,102,"INR",102,-0.15,-15.299999999999999,117.3,
"Prod131","Cus020","Mark011",43980,1,102,"INR",102,-0.32,-32.64,134.64,
"Prod131","Cus020","Mark011",43983,1,102,"INR",102,0.25,25.5,76.5,
"Prod290","Cus020","Mark011",43983,1,102,"INR",102,0.07,7.1400000000000006,94.86,
"Prod292","Cus020","Mark011",43983,1,102,"INR",102,-0.13,-13.26,115.26,
"Prod055","Cus020","Mark011",43985,1,102,"INR",102,0.18,18.36,83.64,
"Prod056","Cus020","Mark011",43991,1,102,"INR",102,-0.1,-10.200000000000001,112.2,
"Prod055","Cus020","Mark011",43991,1,102,"INR",102,-0.06,-6.12,108.12,
"Prod292","Cus020","Mark011",43993,1,102,"INR",102,-0.28,-28.560000000000002,130.56,
"Prod290","Cus020","Mark011",43998,1,102,"INR",102,-0.07,-7.1400000000000006,109.14,
"Prod290","Cus020","Mark011",44005,1,102,"INR",102,-0.3,-30.599999999999998,132.6,
"Prod280","Cus020","Mark011",43018,1,65,"INR",65,0.02,1.3,63.7,
"Prod280","Cus020","Mark011",43020,1,65,"INR",65,-0.22,-14.3,79.3,
"Prod281","Cus020","Mark011",43054,1,65,"INR",65,0.39,25.35,39.65,
"Prod286","Cus020","Mark011",43055,1,65,"INR",65,0.4,26,39,
"Prod271","Cus020","Mark011",43059,1,65,"INR",65,-0.32,-20.8,85.8,
"Prod286","Cus020","Mark011",43060,1,65,"INR",65,0.26,16.900000000000002,48.099999999999994,
"Prod271","Cus020","Mark011",43060,1,65,"INR",65,-0.09,-5.85,70.85,
"Prod286","Cus020","Mark011",43061,1,65,"INR",65,-0.17,-11.05,76.05,
"Prod286","Cus020","Mark011",43063,1,65,"INR",65,-0.11,-7.15,72.15,
"Prod286","Cus020","Mark011",43068,1,65,"INR",65,-0.29,-18.849999999999998,83.85,
"Prod271","Cus020","Mark011",43073,1,65,"INR",65,-0.2,-13,78,
"Prod286","Cus020","Mark011",43073,1,65,"INR",65,-0.34,-22.1,87.1,
"Prod271","Cus020","Mark011",43074,1,65,"INR",65,0,0,65,
"Prod286","Cus020","Mark011",43082,1,65,"INR",65,-0.14,-9.1000000000000014,74.1,
"Prod286","Cus020","Mark011",43087,1,65,"INR",65,-0.25,-16.25,81.25,
"Prod271","Cus020","Mark011",43097,1,65,"INR",65,-0.25,-16.25,81.25,
"Prod280","Cus020","Mark011",43097,1,65,"INR",65,0.25,16.25,48.75,
"Prod281","Cus020","Mark011",43105,1,65,"INR",65,-0.28,-18.200000000000003,83.2,
"Prod286","Cus020","Mark011",43109,1,65,"INR",65,-0.18,-11.7,76.7,
"Prod271","Cus020","Mark011",43109,1,65,"INR",65,-0.04,-2.6,67.6,
"Prod280","Cus020","Mark011",43115,1,65,"INR",65,0.2,13,52,
"Prod286","Cus020","Mark011",43119,1,65,"INR",65,-0.33,-21.45,86.45,
"Prod286","Cus020","Mark011",43126,1,65,"INR",65,0.24,15.6,49.4,
"Prod286","Cus020","Mark011",43137,1,65,"INR",65,-0.33,-21.45,86.45,
"Prod271","Cus020","Mark011",43140,1,65,"INR",65,0.34,22.1,42.9,
"Prod280","Cus020","Mark011",43140,1,65,"INR",65,-0.29,-18.849999999999998,83.85,
"Prod286","Cus020","Mark011",43143,1,65,"INR",65,-0.09,-5.85,70.85,
"Prod271","Cus020","Mark011",43143,1,65,"INR",65,0.29,18.849999999999998,46.150000000000006,
"Prod280","Cus020","Mark011",43145,1,65,"INR",65,0.1,6.5,58.5,
"Prod286","Cus020","Mark011",43147,1,65,"INR",65,-0.18,-11.7,76.7,
"Prod280","Cus020","Mark011",43153,1,65,"INR",65,0.14,9.1000000000000014,55.9,
"Prod286","Cus020","Mark011",43154,1,65,"INR",65,-0.05,-3.25,68.25,
"Prod271","Cus020","Mark011",43157,1,65,"INR",65,0.03,1.95,63.05,
"Prod286","Cus020","Mark011",43158,1,65,"INR",65,0.15,9.75,55.25,
"Prod286","Cus020","Mark011",43161,1,65,"INR",65,-0.18,-11.7,76.7,
"Prod281","Cus020","Mark011",43173,1,65,"INR",65,-0.32,-20.8,85.8,
"Prod281","Cus020","Mark011",43179,1,65,"INR",65,-0.21,-13.65,78.65,
"Prod280","Cus020","Mark011",43180,1,65,"INR",65,-0.21,-13.65,78.65,
"Prod281","Cus020","Mark011",43188,1,65,"INR",65,0.4,26,39,
"Prod281","Cus020","Mark011",43208,1,65,"INR",65,0.39,25.35,39.65,
"Prod281","Cus020","Mark011",43216,1,65,"INR",65,0.13,8.4500000000000011,56.55,
"Prod281","Cus020","Mark011",43217,1,65,"INR",65,0.31,20.15,44.85,
"Prod280","Cus020","Mark011",43220,1,65,"INR",65,-0.1,-6.5,71.5,
"Prod281","Cus020","Mark011",43223,1,65,"INR",65,-0.11,-7.15,72.15,
"Prod280","Cus020","Mark011",43224,1,65,"INR",65,-0.3,-19.5,84.5,
"Prod280","Cus020","Mark011",43258,1,65,"INR",65,-0.28,-18.200000000000003,83.2,
"Prod281","Cus020","Mark011",43271,1,65,"INR",65,0.37,24.05,40.95,
"Prod280","Cus020","Mark011",43271,1,65,"INR",65,0.19,12.35,52.65,
"Prod280","Cus020","Mark011",43284,1,65,"INR",65,0.27,17.55,47.45,
"Prod280","Cus020","Mark011",43293,1,65,"INR",65,-0.15,-9.75,74.75,
"Prod281","Cus020","Mark011",43293,1,65,"INR",65,-0.05,-3.25,68.25,
"Prod280","Cus020","Mark011",43294,1,65,"INR",65,-0.28,-18.200000000000003,83.2,
"Prod280","Cus020","Mark011",43297,1,65,"INR",65,0.21,13.65,51.35,
"Prod271","Cus020","Mark011",43326,1,65,"INR",65,-0.22,-14.3,79.3,
"Prod280","Cus020","Mark011",43326,1,65,"INR",65,-0.18,-11.7,76.7,
"Prod280","Cus020","Mark011",43335,1,65,"INR",65,-0.07,-4.5500000000000007,69.55,
"Prod281","Cus020","Mark011",43335,1,65,"INR",65,-0.32,-20.8,85.8,
"Prod281","Cus020","Mark011",43336,1,65,"INR",65,0.21,13.65,51.35,
"Prod280","Cus020","Mark011",43341,1,65,"INR",65,0.34,22.1,42.9,
"Prod286","Cus020","Mark011",43341,1,65,"INR",65,-0.01,-0.65,65.65,
"Prod281","Cus020","Mark011",43353,1,65,"INR",65,0.04,2.6,62.4,
"Prod271","Cus020","Mark011",43354,1,65,"INR",65,0.21,13.65,51.35,
"Prod280","Cus020","Mark011",43355,1,65,"INR",65,0.13,8.4500000000000011,56.55,
"Prod286","Cus020","Mark011",43356,1,65,"INR",65,-0.3,-19.5,84.5,
"Prod286","Cus020","Mark011",43360,1,65,"INR",65,-0.25,-16.25,81.25,
"Prod271","Cus020","Mark011",43362,1,65,"INR",65,-0.09,-5.85,70.85,
"Prod271","Cus020","Mark011",43364,1,65,"INR",65,0.02,1.3,63.7,
"Prod280","Cus020","Mark011",43364,1,65,"INR",65,-0.33,-21.45,86.45,
"Prod271","Cus020","Mark011",43370,1,65,"INR",65,0.13,8.4500000000000011,56.55,
"Prod271","Cus020","Mark011",43376,1,65,"INR",65,-0.08,-5.2,70.2,
"Prod271","Cus020","Mark011",43381,1,65,"INR",65,-0.24,-15.6,80.6,
"Prod271","Cus020","Mark011",43382,1,65,"INR",65,-0.27,-17.55,82.55,
"Prod280","Cus020","Mark011",43383,1,65,"INR",65,0.24,15.6,49.4,
"Prod280","Cus020","Mark011",43385,1,65,"INR",65,-0.1,-6.5,71.5,
"Prod280","Cus020","Mark011",43392,1,65,"INR",65,0.36,23.4,41.6,
"Prod271","Cus020","Mark011",43398,1,65,"INR",65,-0.08,-5.2,70.2,
"Prod280","Cus020","Mark011",43398,1,65,"INR",65,0.18,11.7,53.3,
"Prod286","Cus020","Mark011",43398,1,65,"INR",65,0.33,21.45,43.55,
"Prod271","Cus020","Mark011",43399,1,65,"INR",65,0.33,21.45,43.55,
"Prod286","Cus020","Mark011",43404,1,65,"INR",65,0.07,4.5500000000000007,60.45,
"Prod280","Cus020","Mark011",43410,1,65,"INR",65,0.26,16.900000000000002,48.099999999999994,
"Prod280","Cus020","Mark011",43411,1,65,"INR",65,0.07,4.5500000000000007,60.45,
"Prod271","Cus020","Mark011",43565,1,65,"INR",65,0.37,24.05,40.95,
"Prod286","Cus020","Mark011",43566,1,65,"INR",65,-0.11,-7.15,72.15,
"Prod271","Cus020","Mark011",43566,1,65,"INR",65,0.4,26,39,
"Prod286","Cus020","Mark011",43587,1,65,"INR",65,0.06,3.9,61.1,
"Prod281","Cus020","Mark011",43593,1,65,"INR",65,-0.28,-18.200000000000003,83.2,
"Prod281","Cus020","Mark011",43602,1,65,"INR",65,0.1,6.5,58.5,
"Prod271","Cus020","Mark011",43605,1,65,"INR",65,0.04,2.6,62.4,
"Prod271","Cus020","Mark011",43606,1,65,"INR",65,-0.22,-14.3,79.3,
"Prod271","Cus020","Mark011",43608,1,65,"INR",65,-0.28,-18.200000000000003,83.2,
"Prod286","Cus020","Mark011",43612,1,65,"INR",65,-0.12,-7.8,72.8,
"Prod280","Cus020","Mark011",43613,1,65,"INR",65,-0.1,-6.5,71.5,
"Prod286","Cus020","Mark011",43614,1,65,"INR",65,0.21,13.65,51.35,
"Prod281","Cus020","Mark011",43620,1,65,"INR",65,-0.03,-1.95,66.95,
"Prod271","Cus020","Mark011",43621,1,65,"INR",65,0.34,22.1,42.9,
"Prod280","Cus020","Mark011",43621,1,65,"INR",65,0.01,0.65,64.35,
"Prod281","Cus020","Mark011",43621,1,65,"INR",65,0.21,13.65,51.35,
"Prod286","Cus020","Mark011",43621,1,65,"INR",65,0.03,1.95,63.05,
"Prod271","Cus020","Mark011",43627,1,65,"INR",65,0.24,15.6,49.4,
"Prod271","Cus020","Mark011",43628,1,65,"INR",65,0.18,11.7,53.3,
"Prod281","Cus020","Mark011",43630,1,65,"INR",65,-0.2,-13,78,
"Prod271","Cus020","Mark011",43633,1,65,"INR",65,0.25,16.25,48.75,
"Prod280","Cus020","Mark011",43637,1,65,"INR",65,-0.31,-20.15,85.15,
"Prod280","Cus020","Mark011",43640,1,65,"INR",65,-0.17,-11.05,76.05,
"Prod280","Cus020","Mark011",43642,1,65,"INR",65,-0.05,-3.25,68.25,
"Prod286","Cus020","Mark011",43642,1,65,"INR",65,0.11,7.15,57.85,
"Prod271","Cus020","Mark011",43647,1,65,"INR",65,-0.19,-12.35,77.35,
"Prod281","Cus020","Mark011",43647,1,65,"INR",65,-0.26,-16.900000000000002,81.9,
"Prod271","Cus020","Mark011",43648,1,65,"INR",65,0.03,1.95,63.05,
"Prod280","Cus020","Mark011",43648,1,65,"INR",65,-0.28,-18.200000000000003,83.2,
"Prod281","Cus020","Mark011",43648,1,65,"INR",65,0.33,21.45,43.55,
"Prod271","Cus020","Mark011",43655,1,65,"INR",65,-0.27,-17.55,82.55,
"Prod280","Cus020","Mark011",43655,1,65,"INR",65,0.06,3.9,61.1,
"Prod281","Cus020","Mark011",43655,1,65,"INR",65,0.36,23.4,41.6,
"Prod286","Cus020","Mark011",43656,1,65,"INR",65,0.01,0.65,64.35,
"Prod286","Cus020","Mark011",43658,1,65,"INR",65,0.32,20.8,44.2,
"Prod271","Cus020","Mark011",43664,1,65,"INR",65,0.31,20.15,44.85,
"Prod280","Cus020","Mark011",43664,1,65,"INR",65,0.15,9.75,55.25,
"Prod286","Cus020","Mark011",43665,1,65,"INR",65,-0.18,-11.7,76.7,
"Prod280","Cus020","Mark011",43668,1,65,"INR",65,-0.05,-3.25,68.25,
"Prod280","Cus020","Mark011",43670,1,65,"INR",65,-0.18,-11.7,76.7,
"Prod286","Cus020","Mark011",43671,1,65,"INR",65,0.19,12.35,52.65,
"Prod271","Cus020","Mark011",43672,1,65,"INR",65,-0.08,-5.2,70.2,
"Prod286","Cus020","Mark011",43678,1,65,"INR",65,-0.25,-16.25,81.25,
"Prod280","Cus020","Mark011",43682,1,65,"INR",65,-0.1,-6.5,71.5,
"Prod271","Cus020","Mark011",43685,1,65,"INR",65,0.4,26,39,
"Prod280","Cus020","Mark011",43685,1,65,"INR",65,-0.26,-16.900000000000002,81.9,
"Prod271","Cus020","Mark011",43686,1,65,"INR",65,0.1,6.5,58.5,
"Prod286","Cus020","Mark011",43699,1,65,"INR",65,-0.35,-22.75,87.75,
"Prod286","Cus020","Mark011",43712,1,65,"INR",65,-0.09,-5.85,70.85,
"Prod286","Cus020","Mark011",43726,1,65,"INR",65,0.36,23.4,41.6,
"Prod286","Cus020","Mark011",43733,1,65,"INR",65,-0.07,-4.5500000000000007,69.55,
"Prod286","Cus020","Mark011",43755,1,65,"INR",65,-0.31,-20.15,85.15,
"Prod286","Cus020","Mark011",43756,1,65,"INR",65,-0.1,-6.5,71.5,
"Prod286","Cus020","Mark011",43797,1,65,"INR",65,-0.21,-13.65,78.65,
"Prod286","Cus020","Mark011",43801,1,65,"INR",65,0.05,3.25,61.75,
"Prod286","Cus020","Mark011",43803,1,65,"INR",65,0.11,7.15,57.85,
"Prod286","Cus020","Mark011",43805,1,65,"INR",65,-0.34,-22.1,87.1,
"Prod286","Cus020","Mark011",43810,1,65,"INR",65,-0.18,-11.7,76.7,
"Prod286","Cus020","Mark011",43839,1,65,"INR",65,0.3,19.5,45.5,
"Prod263","Cus020","Mark011",43172,1,65,"INR",65,0,0,65,
"Prod263","Cus020","Mark011",43181,1,65,"INR",65,-0.03,-1.95,66.95,
"Prod263","Cus020","Mark011",43186,1,65,"INR",65,0.27,17.55,47.45,
"Prod263","Cus020","Mark011",43228,1,65,"INR",65,-0.22,-14.3,79.3,
"Prod263","Cus020","Mark011",43229,1,65,"INR",65,0.05,3.25,61.75,
"Prod263","Cus020","Mark011",43236,1,65,"INR",65,0.18,11.7,53.3,
"Prod263","Cus020","Mark011",43251,1,65,"INR",65,0.3,19.5,45.5,
"Prod263","Cus020","Mark011",43263,1,65,"INR",65,-0.31,-20.15,85.15,
"Prod263","Cus020","Mark011",43286,1,65,"INR",65,-0.24,-15.6,80.6,
"Prod263","Cus020","Mark011",43298,1,65,"INR",65,-0.24,-15.6,80.6,
"Prod263","Cus020","Mark011",43306,1,65,"INR",65,0.27,17.55,47.45,
"Prod263","Cus020","Mark011",43318,1,65,"INR",65,0.29,18.849999999999998,46.150000000000006,
"Prod263","Cus020","Mark011",43321,1,65,"INR",65,0.05,3.25,61.75,
"Prod263","Cus020","Mark011",43339,1,65,"INR",65,0.3,19.5,45.5,
"Prod263","Cus020","Mark011",43346,1,65,"INR",65,0.14,9.1000000000000014,55.9,
"Prod263","Cus020","Mark011",43353,1,65,"INR",65,-0.26,-16.900000000000002,81.9,
"Prod263","Cus020","Mark011",43364,1,65,"INR",65,0.03,1.95,63.05,
"Prod263","Cus020","Mark011",43367,1,65,"INR",65,0.06,3.9,61.1,
"Prod263","Cus020","Mark011",43375,1,65,"INR",65,0.04,2.6,62.4,
"Prod263","Cus020","Mark011",43381,1,65,"INR",65,-0.13,-8.4500000000000011,73.45,
"Prod263","Cus020","Mark011",43385,1,65,"INR",65,-0.35,-22.75,87.75,
"Prod263","Cus020","Mark011",43392,1,65,"INR",65,-0.3,-19.5,84.5,
"Prod263","Cus020","Mark011",43398,1,65,"INR",65,-0.04,-2.6,67.6,
"Prod263","Cus020","Mark011",43399,1,65,"INR",65,0.22,14.3,50.7,
"Prod263","Cus020","Mark011",43403,1,65,"INR",65,0.4,26,39,
"Prod263","Cus020","Mark011",43404,1,65,"INR",65,-0.11,-7.15,72.15,
"Prod263","Cus020","Mark011",43409,1,65,"INR",65,0.36,23.4,41.6,
"Prod263","Cus020","Mark011",43410,1,65,"INR",65,-0.31,-20.15,85.15,
"Prod263","Cus020","Mark011",43411,1,65,"INR",65,0.29,18.849999999999998,46.150000000000006,
"Prod263","Cus020","Mark011",43566,1,65,"INR",65,-0.25,-16.25,81.25,
"Prod263","Cus020","Mark011",43587,1,65,"INR",65,0.09,5.85,59.15,
"Prod263","Cus020","Mark011",43593,1,65,"INR",65,0.23,14.950000000000001,50.05,
"Prod263","Cus020","Mark011",43595,1,65,"INR",65,-0.04,-2.6,67.6,
"Prod263","Cus020","Mark011",43601,1,65,"INR",65,-0.07,-4.5500000000000007,69.55,
"Prod263","Cus020","Mark011",43606,1,65,"INR",65,0.39,25.35,39.65,
"Prod263","Cus020","Mark011",43607,1,65,"INR",65,0.12,7.8,57.2,
"Prod263","Cus020","Mark011",43608,1,65,"INR",65,0.29,18.849999999999998,46.150000000000006,
"Prod263","Cus020","Mark011",43612,1,65,"INR",65,0.22,14.3,50.7,
"Prod263","Cus020","Mark011",43620,1,65,"INR",65,0.21,13.65,51.35,
"Prod263","Cus020","Mark011",43627,1,65,"INR",65,0.37,24.05,40.95,
"Prod263","Cus020","Mark011",43640,1,65,"INR",65,0.35,22.75,42.25,
"Prod263","Cus020","Mark011",43650,1,65,"INR",65,-0.33,-21.45,86.45,
"Prod263","Cus020","Mark011",43651,1,65,"INR",65,-0.29,-18.849999999999998,83.85,
"Prod263","Cus020","Mark011",43655,1,65,"INR",65,0.17,11.05,53.95,
"Prod263","Cus020","Mark011",43665,1,65,"INR",65,0.34,22.1,42.9,
"Prod263","Cus020","Mark011",43679,1,65,"INR",65,0.25,16.25,48.75,
"Prod263","Cus020","Mark011",43682,1,65,"INR",65,-0.22,-14.3,79.3,
"Prod263","Cus020","Mark011",43683,1,65,"INR",65,0.09,5.85,59.15,
"Prod263","Cus020","Mark011",43686,1,65,"INR",65,0.19,12.35,52.65,
"Prod263","Cus020","Mark011",43703,1,65,"INR",65,-0.26,-16.900000000000002,81.9,
"Prod263","Cus020","Mark011",43710,1,65,"INR",65,-0.33,-21.45,86.45,
"Prod263","Cus020","Mark011",43714,1,65,"INR",65,0.02,1.3,63.7,
"Prod263","Cus020","Mark011",43724,1,65,"INR",65,0.29,18.849999999999998,46.150000000000006,
"Prod263","Cus020","Mark011",43726,1,65,"INR",65,-0.32,-20.8,85.8,
"Prod263","Cus020","Mark011",43745,1,65,"INR",65,-0.3,-19.5,84.5,
"Prod263","Cus020","Mark011",43746,1,65,"INR",65,0.12,7.8,57.2,
"Prod263","Cus020","Mark011",43752,1,65,"INR",65,0.21,13.65,51.35,
"Prod263","Cus020","Mark011",43754,1,65,"INR",65,-0.16,-10.4,75.4,
"Prod263","Cus020","Mark011",43756,1,65,"INR",65,0.29,18.849999999999998,46.150000000000006,
"Prod263","Cus020","Mark011",43759,1,65,"INR",65,-0.11,-7.15,72.15,
"Prod263","Cus020","Mark011",43761,1,65,"INR",65,-0.21,-13.65,78.65,
"Prod263","Cus020","Mark011",43762,1,65,"INR",65,-0.24,-15.6,80.6,
"Prod263","Cus020","Mark011",43768,1,65,"INR",65,-0.27,-17.55,82.55,
"Prod263","Cus020","Mark011",43777,1,65,"INR",65,-0.14,-9.1000000000000014,74.1,
"Prod263","Cus020","Mark011",43780,1,65,"INR",65,0.36,23.4,41.6,
"Prod263","Cus020","Mark011",43783,1,65,"INR",65,-0.12,-7.8,72.8,
"Prod263","Cus020","Mark011",43788,1,65,"INR",65,0.23,14.950000000000001,50.05,
"Prod263","Cus020","Mark011",43801,1,65,"INR",65,-0.14,-9.1000000000000014,74.1,
"Prod263","Cus020","Mark011",43803,1,65,"INR",65,-0.01,-0.65,65.65,
"Prod263","Cus020","Mark011",43823,1,65,"INR",65,-0.15,-9.75,74.75,
"Prod263","Cus020","Mark011",43833,1,65,"INR",65,0.37,24.05,40.95,
"Prod263","Cus020","Mark011",43847,1,65,"INR",65,0.09,5.85,59.15,
"Prod295","Cus020","Mark011",43020,1,65,"INR",65,-0.24,-15.6,80.6,
"Prod295","Cus020","Mark011",43034,1,65,"INR",65,-0.21,-13.65,78.65,
"Prod295","Cus020","Mark011",43042,1,65,"INR",65,-0.15,-9.75,74.75,
"Prod295","Cus020","Mark011",43055,1,65,"INR",65,0.1,6.5,58.5,
"Prod295","Cus020","Mark011",43061,1,65,"INR",65,-0.33,-21.45,86.45,
"Prod295","Cus020","Mark011",43066,1,65,"INR",65,0.29,18.849999999999998,46.150000000000006,
"Prod295","Cus020","Mark011",43087,1,65,"INR",65,-0.26,-16.900000000000002,81.9,
"Prod295","Cus020","Mark011",43097,1,65,"INR",65,-0.32,-20.8,85.8,
"Prod295","Cus020","Mark011",43109,1,65,"INR",65,-0.03,-1.95,66.95,
"Prod295","Cus020","Mark011",43115,1,65,"INR",65,-0.02,-1.3,66.3,
"Prod295","Cus020","Mark011",43143,1,65,"INR",65,0.16,10.4,54.6,
"Prod295","Cus020","Mark011",43147,1,65,"INR",65,-0.17,-11.05,76.05,
"Prod295","Cus020","Mark011",43153,1,65,"INR",65,-0.22,-14.3,79.3,
"Prod295","Cus020","Mark011",43154,1,65,"INR",65,0.13,8.4500000000000011,56.55,
"Prod295","Cus020","Mark011",43159,1,65,"INR",65,0.39,25.35,39.65,
"Prod295","Cus020","Mark011",43174,1,65,"INR",65,0.22,14.3,50.7,
"Prod295","Cus020","Mark011",43189,1,65,"INR",65,0.08,5.2,59.8,
