PurchaseId,PurchaseDate,PurchaseDateTime,ProductId,CentreId,Quantity,Price,PaymentDate,StaffId,Bbudget
79365,2019-05-29 00:00:00.000,2019-05-29 16:48:00.000,1,187,2,8.5,"NULL",4302,"AFFORDABLE"
79368,2019-05-29 00:00:00.000,2019-05-29 16:54:00.000,1,237,2,8.5,"NULL",4557,"AFFORDABLE"
79475,2019-06-01 00:00:00.000,2019-06-01 14:48:00.000,1,374,2,8.5,"NULL",5247,"AFFORDABLE"
79618,2019-06-03 00:00:00.000,2019-06-03 16:16:00.000,1,230,2,8.5,"NULL",4525,"AFFORDABLE"
80182,2019-06-09 00:00:00.000,2019-06-09 16:36:00.000,1,356,2,8.5,"NULL",5166,"AFFORDABLE"
80206,2019-06-09 00:00:00.000,2019-06-09 10:34:00.000,1,222,2,8.5,"NULL",4481,"AFFORDABLE"
80425,2019-06-11 00:00:00.000,2019-06-11 15:23:00.000,1,200,2,8.5,"NULL",4348,"AFFORDABLE"
80674,2019-06-13 00:00:00.000,2019-06-13 18:41:00.000,1,379,2,8.5,"NULL",5275,"AFFORDABLE"
81098,2019-06-18 00:00:00.000,2019-06-18 16:47:00.000,1,239,2,8.5,"NULL",4562,"AFFORDABLE"
81447,2019-06-23 00:00:00.000,2019-06-23 10:57:00.000,1,248,2,8.5,"NULL",4615,"AFFORDABLE"
81662,2019-06-25 00:00:00.000,2019-06-25 09:05:00.000,1,328,2,8.5,"NULL",5012,"AFFORDABLE"
81670,2019-06-25 00:00:00.000,2019-06-25 12:38:00.000,1,199,2,8.5,"NULL",4347,"AFFORDABLE"
81907,2019-06-30 00:00:00.000,2019-06-30 11:39:00.000,1,271,2,8.5,"NULL",4720,"AFFORDABLE"
82707,2019-07-11 00:00:00.000,2019-07-11 09:11:00.000,1,360,2,8.5,"NULL",5476,"AFFORDABLE"
82916,2019-07-15 00:00:00.000,2019-07-15 16:05:00.000,1,279,2,8.5,"NULL",4745,"AFFORDABLE"
82936,2019-07-15 00:00:00.000,2019-07-15 17:02:00.000,1,225,2,8.5,"NULL",4489,"AFFORDABLE"
84084,2019-07-29 00:00:00.000,2019-07-29 14:04:00.000,1,314,2,8.5,"NULL",4936,"AFFORDABLE"
84098,2019-07-29 00:00:00.000,2019-07-29 15:58:00.000,1,334,2,8.5,"NULL",5621,"AFFORDABLE"
84222,2019-07-31 00:00:00.000,2019-07-31 11:20:00.000,1,82,2,8.5,"NULL",3787,"AFFORDABLE"
84336,2019-07-31 00:00:00.000,2019-07-31 15:37:00.000,1,178,2,8.5,"NULL",4255,"AFFORDABLE"
84910,2019-08-07 00:00:00.000,2019-08-07 17:36:00.000,1,105,2,8.5,"NULL",3893,"AFFORDABLE"
85133,2019-08-11 00:00:00.000,2019-08-11 15:59:00.000,1,379,2,8.5,"NULL",5275,"AFFORDABLE"
85140,2019-08-11 00:00:00.000,2019-08-11 16:10:00.000,1,251,2,8.5,"NULL",4627,"AFFORDABLE"
85253,2019-08-12 00:00:00.000,2019-08-12 16:33:00.000,1,331,2,8.5,"NULL",5025,"AFFORDABLE"
85497,2019-08-14 00:00:00.000,2019-08-14 16:22:00.000,1,376,2,8.5,"NULL",5372,"AFFORDABLE"
85498,2019-08-14 00:00:00.000,2019-08-14 16:24:00.000,1,167,2,8.5,"NULL",4212,"AFFORDABLE"
85624,2019-08-15 00:00:00.000,2019-08-15 17:20:00.000,1,248,2,8.5,"NULL",4615,"AFFORDABLE"
86305,2019-08-24 00:00:00.000,2019-08-24 11:54:00.000,1,384,2,8.5,"NULL",5301,"AFFORDABLE"
86514,2019-08-26 00:00:00.000,2019-08-26 14:26:00.000,1,372,2,8.5,"NULL",5232,"AFFORDABLE"
86979,2019-09-02 00:00:00.000,2019-09-02 16:10:00.000,1,205,2,8.5,"NULL",4389,"AFFORDABLE"
87336,2019-09-03 00:00:00.000,2019-09-03 09:52:00.000,1,165,2,8.5,"NULL",4195,"AFFORDABLE"
87344,2019-09-04 00:00:00.000,2019-09-04 11:36:00.000,1,333,2,8.5,"NULL",5038,"AFFORDABLE"
87562,2019-09-05 00:00:00.000,2019-09-05 16:08:00.000,1,337,2,8.5,"NULL",5058,"AFFORDABLE"
87791,2019-09-08 00:00:00.000,2019-09-08 09:26:00.000,1,256,2,8.5,"NULL",4667,"AFFORDABLE"
87900,2019-09-09 00:00:00.000,2019-09-09 17:25:00.000,1,206,2,8.5,"NULL",4402,"AFFORDABLE"
88145,2019-09-12 00:00:00.000,2019-09-12 14:57:00.000,1,194,2,8.5,"NULL",4321,"AFFORDABLE"
88477,2019-09-17 00:00:00.000,2019-09-17 15:49:00.000,1,270,2,8.5,"NULL",4719,"AFFORDABLE"
88721,2019-09-18 00:00:00.000,2019-09-18 14:06:00.000,1,274,2,8.5,"NULL",4729,"AFFORDABLE"
88843,2019-09-18 00:00:00.000,2019-09-18 14:28:00.000,1,190,2,8.5,"NULL",4305,"AFFORDABLE"
88846,2019-09-18 00:00:00.000,2019-09-18 14:36:00.000,1,303,2,8.5,"NULL",4884,"AFFORDABLE"
89185,2019-09-19 00:00:00.000,2019-09-19 15:22:00.000,1,347,2,8.5,"NULL",5534,"AFFORDABLE"
89192,2019-09-19 00:00:00.000,2019-09-19 15:41:00.000,1,139,2,8.5,"NULL",4019,"AFFORDABLE"
89194,2019-09-19 00:00:00.000,2019-09-19 15:42:00.000,1,259,2,8.5,"NULL",4674,"AFFORDABLE"
90130,2019-09-28 00:00:00.000,2019-09-28 18:50:00.000,1,380,2,8.5,"NULL",5343,"AFFORDABLE"
90611,2019-10-04 00:00:00.000,2019-10-04 15:30:00.000,1,292,2,8.5,"NULL",4835,"AFFORDABLE"
90846,2019-10-08 00:00:00.000,2019-10-08 16:14:00.000,1,380,2,8.5,"NULL",5282,"AFFORDABLE"
92124,2019-10-21 00:00:00.000,2019-10-21 18:51:00.000,1,366,2,8.5,"NULL",5431,"AFFORDABLE"
93279,2019-10-30 00:00:00.000,2019-10-30 09:30:00.000,1,351,2,8.5,"NULL",5145,"AFFORDABLE"
93976,2019-11-06 00:00:00.000,2019-11-06 16:05:00.000,1,359,2,8.5,"NULL",5175,"AFFORDABLE"
94080,2019-11-06 00:00:00.000,2019-11-06 14:25:00.000,1,364,2,8.5,"NULL",5445,"AFFORDABLE"
94775,2019-11-11 00:00:00.000,2019-11-11 16:54:00.000,1,227,2,8.5,"NULL",4511,"AFFORDABLE"
94883,2019-11-12 00:00:00.000,2019-11-12 15:10:00.000,1,363,2,8.5,"NULL",5448,"AFFORDABLE"
94991,2019-11-13 00:00:00.000,2019-11-13 10:26:00.000,1,193,2,8.5,"NULL",4316,"AFFORDABLE"
95226,2019-11-14 00:00:00.000,2019-11-14 12:35:00.000,1,227,2,8.5,"NULL",4515,"AFFORDABLE"
96170,2019-11-23 00:00:00.000,2019-11-23 09:22:00.000,1,298,2,8.5,"NULL",4862,"AFFORDABLE"
96505,2019-11-27 00:00:00.000,2019-11-27 17:49:00.000,1,214,2,8.5,"NULL",4441,"AFFORDABLE"
96515,2019-11-27 00:00:00.000,2019-11-27 18:27:00.000,1,250,2,8.5,"NULL",4623,"AFFORDABLE"
96860,2019-12-02 00:00:00.000,2019-12-02 17:45:00.000,1,374,2,8.5,"NULL",5243,"AFFORDABLE"
97407,2019-12-09 00:00:00.000,2019-12-09 09:21:00.000,1,339,2,8.5,"NULL",5077,"AFFORDABLE"
97425,2019-12-09 00:00:00.000,2019-12-09 12:11:00.000,1,306,2,8.5,"NULL",4898,"AFFORDABLE"
97647,2019-12-11 00:00:00.000,2019-12-11 18:43:00.000,1,342,2,8.5,"NULL",5087,"AFFORDABLE"
97765,2019-12-12 00:00:00.000,2019-12-12 15:14:00.000,1,134,2,8.5,"NULL",3998,"AFFORDABLE"
97980,2019-12-16 00:00:00.000,2019-12-16 10:37:00.000,1,379,2,8.5,"NULL",5354,"AFFORDABLE"
98672,2019-12-30 00:00:00.000,2019-12-30 17:40:00.000,1,287,2,8.5,"NULL",4804,"AFFORDABLE"
16943,2017-01-12 00:00:00.000,2017-01-12 17:57:00.000,1,360,3,8.5,"NULL",5478,"AFFORDABLE"
17062,2017-01-13 00:00:00.000,2017-01-13 10:38:00.000,1,333,3,8.5,"NULL",5631,"AFFORDABLE"
17079,2017-01-13 00:00:00.000,2017-01-13 14:06:00.000,1,225,3,8.5,"NULL",4494,"AFFORDABLE"
17657,2017-01-17 00:00:00.000,2017-01-17 16:42:00.000,1,382,3,8.5,"NULL",5292,"AFFORDABLE"
17755,2017-01-18 00:00:00.000,2017-01-18 14:13:00.000,1,206,3,8.5,"NULL",4398,"AFFORDABLE"
18363,2017-01-24 00:00:00.000,2017-01-24 10:17:00.000,1,339,3,8.5,"NULL",5589,"AFFORDABLE"
20122,2017-02-10 00:00:00.000,2017-02-10 18:06:00.000,1,352,3,8.5,"NULL",5512,"AFFORDABLE"
20361,2017-02-14 00:00:00.000,2017-02-14 18:27:00.000,1,320,3,8.5,"NULL",4957,"AFFORDABLE"
21155,2017-02-22 00:00:00.000,2017-02-22 13:43:00.000,1,208,3,8.5,"NULL",4407,"AFFORDABLE"
21400,2017-02-25 00:00:00.000,2017-02-25 14:34:00.000,1,242,3,8.5,"NULL",4577,"AFFORDABLE"
21858,2017-03-01 00:00:00.000,2017-03-01 13:53:00.000,1,210,3,8.5,"NULL",4414,"AFFORDABLE"
22577,2017-03-08 00:00:00.000,2017-03-08 17:00:00.000,1,278,3,8.5,"NULL",4741,"AFFORDABLE"
23745,2017-03-14 00:00:00.000,2017-03-14 15:56:00.000,1,359,3,8.5,"NULL",5480,"AFFORDABLE"
24216,2017-03-16 00:00:00.000,2017-03-16 14:18:00.000,1,296,3,8.5,"NULL",4851,"AFFORDABLE"
24437,2017-03-18 00:00:00.000,2017-03-18 10:35:00.000,1,372,3,8.5,"NULL",5410,"AFFORDABLE"
24446,2017-03-18 00:00:00.000,2017-03-18 12:40:00.000,1,108,3,8.5,"NULL",3901,"AFFORDABLE"
24908,2017-03-20 00:00:00.000,2017-03-20 17:11:00.000,1,352,3,8.5,"NULL",5149,"AFFORDABLE"
25153,2017-03-22 00:00:00.000,2017-03-22 12:24:00.000,1,257,3,8.5,"NULL",4670,"AFFORDABLE"
25730,2017-03-27 00:00:00.000,2017-03-27 18:59:00.000,1,329,3,8.5,"NULL",5014,"AFFORDABLE"
26729,2017-04-06 00:00:00.000,2017-04-06 16:19:00.000,1,370,3,8.5,"NULL",5416,"AFFORDABLE"
27950,2017-04-18 00:00:00.000,2017-04-18 13:04:00.000,1,383,3,8.5,"NULL",5298,"AFFORDABLE"
28052,2017-04-19 00:00:00.000,2017-04-19 18:48:00.000,1,150,3,8.5,"NULL",4087,"AFFORDABLE"
28062,2017-04-19 00:00:00.000,2017-04-19 12:32:00.000,1,178,3,8.5,"NULL",4254,"AFFORDABLE"
28184,2017-04-20 00:00:00.000,2017-04-20 17:18:00.000,1,375,3,8.5,"NULL",5253,"AFFORDABLE"
28298,2017-04-21 00:00:00.000,2017-04-21 17:39:00.000,1,371,3,8.5,"NULL",5412,"AFFORDABLE"
29448,2017-05-07 00:00:00.000,2017-05-07 10:38:00.000,1,181,3,8.5,"NULL",4267,"AFFORDABLE"
30033,2017-05-17 00:00:00.000,2017-05-17 16:54:00.000,1,233,3,8.5,"NULL",4543,"AFFORDABLE"
31073,2017-06-12 00:00:00.000,2017-06-12 15:45:00.000,1,295,3,8.5,"NULL",4845,"AFFORDABLE"
31850,2017-06-27 00:00:00.000,2017-06-27 10:01:00.000,1,372,3,8.5,"NULL",5232,"AFFORDABLE"
32893,2017-07-19 00:00:00.000,2017-07-19 17:19:00.000,1,340,3,8.5,"NULL",5577,"AFFORDABLE"
33007,2017-07-20 00:00:00.000,2017-07-20 15:57:00.000,1,279,3,8.5,"NULL",4748,"AFFORDABLE"
33119,2017-07-23 00:00:00.000,2017-07-23 15:13:00.000,1,201,3,8.5,"NULL",4364,"AFFORDABLE"
33455,2017-07-30 00:00:00.000,2017-07-30 12:25:00.000,1,305,3,8.5,"NULL",4894,"AFFORDABLE"
33675,2017-08-02 00:00:00.000,2017-08-02 17:07:00.000,1,198,3,8.5,"NULL",4345,"AFFORDABLE"
34136,2017-08-12 00:00:00.000,2017-08-12 16:20:00.000,1,336,3,8.5,"NULL",5604,"AFFORDABLE"
34373,2017-08-15 00:00:00.000,2017-08-15 18:45:00.000,1,330,3,8.5,"NULL",5016,"AFFORDABLE"
35193,2017-08-27 00:00:00.000,2017-08-27 17:29:00.000,1,295,3,8.5,"NULL",4845,"AFFORDABLE"
35652,2017-09-05 00:00:00.000,2017-09-05 16:42:00.000,1,375,3,8.5,"NULL",5252,"AFFORDABLE"
36588,2017-09-20 00:00:00.000,2017-09-20 12:40:00.000,1,271,3,8.5,"NULL",4720,"AFFORDABLE"
36590,2017-09-20 00:00:00.000,2017-09-20 13:00:00.000,1,372,3,8.5,"NULL",5232,"AFFORDABLE"
37285,2017-09-28 00:00:00.000,2017-09-28 12:55:00.000,1,377,3,8.5,"NULL",5267,"AFFORDABLE"
37394,2017-09-29 00:00:00.000,2017-09-29 16:57:00.000,1,349,3,8.5,"NULL",5527,"AFFORDABLE"
37767,2017-10-04 00:00:00.000,2017-10-04 18:06:00.000,1,103,3,8.5,"NULL",3880,"AFFORDABLE"
38107,2017-10-10 00:00:00.000,2017-10-10 14:08:00.000,1,323,3,8.5,"NULL",4973,"AFFORDABLE"
38350,2017-10-14 00:00:00.000,2017-10-14 14:46:00.000,1,214,3,8.5,"NULL",4446,"AFFORDABLE"
39032,2017-10-24 00:00:00.000,2017-10-24 14:36:00.000,1,379,3,8.5,"NULL",5275,"AFFORDABLE"
39045,2017-10-25 00:00:00.000,2017-10-25 16:23:00.000,1,331,3,8.5,"NULL",5024,"AFFORDABLE"
39380,2017-10-31 00:00:00.000,2017-10-31 09:34:00.000,1,299,3,8.5,"NULL",4867,"AFFORDABLE"
39396,2017-10-31 00:00:00.000,2017-10-31 13:55:00.000,1,222,3,8.5,"NULL",4481,"AFFORDABLE"
39743,2017-11-06 00:00:00.000,2017-11-06 11:24:00.000,1,266,3,8.5,"NULL",4708,"AFFORDABLE"
39744,2017-11-06 00:00:00.000,2017-11-06 13:26:00.000,1,79,3,8.5,"NULL",3766,"AFFORDABLE"
39851,2017-11-08 00:00:00.000,2017-11-08 18:49:00.000,1,272,3,8.5,"NULL",4726,"AFFORDABLE"
39860,2017-11-08 00:00:00.000,2017-11-08 16:34:00.000,1,277,3,8.5,"NULL",4739,"AFFORDABLE"
40209,2017-11-14 00:00:00.000,2017-11-14 13:42:00.000,1,341,3,8.5,"NULL",5574,"AFFORDABLE"
41275,2018-02-28 00:00:00.000,2018-02-28 16:17:00.000,1,229,3,8.5,"NULL",4523,"AFFORDABLE"
41621,2017-12-11 00:00:00.000,2017-12-11 09:40:00.000,1,279,3,8.5,"NULL",4751,"AFFORDABLE"
42100,2017-12-20 00:00:00.000,2017-12-20 13:53:00.000,1,369,3,8.5,"NULL",5217,"AFFORDABLE"
42106,2017-12-20 00:00:00.000,2017-12-20 14:18:00.000,1,313,3,8.5,"NULL",4933,"AFFORDABLE"
43619,2018-01-24 00:00:00.000,2018-01-24 10:41:00.000,1,379,3,8.5,"NULL",5345,"AFFORDABLE"
44091,2018-02-01 00:00:00.000,2018-02-01 17:50:00.000,1,277,3,8.5,"NULL",4739,"AFFORDABLE"
44546,2018-02-10 00:00:00.000,2018-02-10 16:44:00.000,1,262,3,8.5,"NULL",4697,"AFFORDABLE"
44557,2018-02-11 00:00:00.000,2018-02-11 17:30:00.000,1,368,3,8.5,"NULL",5208,"AFFORDABLE"
44885,2018-02-14 00:00:00.000,2018-02-14 11:24:00.000,1,332,3,8.5,"NULL",5028,"AFFORDABLE"
45826,2018-03-01 00:00:00.000,2018-03-01 17:55:00.000,1,234,3,8.5,"NULL",4550,"AFFORDABLE"
46176,2018-03-07 00:00:00.000,2018-03-07 18:14:00.000,1,281,3,8.5,"NULL",4765,"AFFORDABLE"
46619,2018-03-13 00:00:00.000,2018-03-13 12:47:00.000,1,373,3,8.5,"NULL",5397,"AFFORDABLE"
46853,2018-03-18 00:00:00.000,2018-03-18 16:31:00.000,1,179,3,8.5,"NULL",4256,"AFFORDABLE"
47433,2018-03-27 00:00:00.000,2018-03-27 17:36:00.000,1,326,3,8.5,"NULL",4997,"AFFORDABLE"
47789,2018-04-02 00:00:00.000,2018-04-02 12:53:00.000,1,358,3,8.5,"NULL",5172,"AFFORDABLE"
47792,2018-04-02 00:00:00.000,2018-04-02 13:56:00.000,1,230,3,8.5,"NULL",4525,"AFFORDABLE"
47916,2018-04-04 00:00:00.000,2018-04-04 15:29:00.000,1,200,3,8.5,"NULL",4361,"AFFORDABLE"
48728,2018-04-19 00:00:00.000,2018-04-19 12:57:00.000,1,275,3,8.5,"NULL",4733,"AFFORDABLE"
49422,2018-05-02 00:00:00.000,2018-05-02 15:57:00.000,1,221,3,8.5,"NULL",4468,"AFFORDABLE"
49896,2018-05-11 00:00:00.000,2018-05-11 15:24:00.000,1,384,3,8.5,"NULL",5302,"AFFORDABLE"
50598,2018-05-24 00:00:00.000,2018-05-24 14:46:00.000,1,385,3,8.5,"NULL",5306,"AFFORDABLE"
53270,2018-07-09 00:00:00.000,2018-07-09 16:02:00.000,1,275,3,8.5,"NULL",4733,"AFFORDABLE"
53272,2018-07-09 00:00:00.000,2018-07-09 16:15:00.000,1,195,3,8.5,"NULL",4326,"AFFORDABLE"
53954,2018-07-19 00:00:00.000,2018-07-19 17:50:00.000,1,355,3,8.5,"NULL",5156,"AFFORDABLE"
54775,2018-07-30 00:00:00.000,2018-07-30 14:48:00.000,1,281,3,8.5,"NULL",4764,"AFFORDABLE"
55007,2018-08-02 00:00:00.000,2018-08-02 14:24:00.000,1,354,3,8.5,"NULL",5501,"AFFORDABLE"
55362,2018-08-08 00:00:00.000,2018-08-08 09:29:00.000,1,37,3,8.5,"NULL",3542,"AFFORDABLE"
55475,2018-08-09 00:00:00.000,2018-08-09 18:38:00.000,1,205,3,8.5,"NULL",4392,"AFFORDABLE"
55476,2018-08-09 00:00:00.000,2018-08-09 18:39:00.000,1,249,3,8.5,"NULL",4618,"AFFORDABLE"
55610,2018-08-11 00:00:00.000,2018-08-11 15:53:00.000,1,386,3,8.5,"NULL",5310,"AFFORDABLE"
56330,2018-08-20 00:00:00.000,2018-08-20 14:34:00.000,1,362,3,8.5,"NULL",5458,"AFFORDABLE"
56804,2018-08-26 00:00:00.000,2018-08-26 09:32:00.000,1,299,3,8.5,"NULL",4868,"AFFORDABLE"
57049,2018-08-28 00:00:00.000,2018-08-28 16:52:00.000,1,178,3,8.5,"NULL",4255,"AFFORDABLE"
57411,2018-09-03 00:00:00.000,2018-09-03 15:23:00.000,1,356,3,8.5,"NULL",5162,"AFFORDABLE"
57751,2018-09-06 00:00:00.000,2018-09-06 17:27:00.000,1,361,3,8.5,"NULL",5465,"AFFORDABLE"
57869,2018-09-07 00:00:00.000,2018-09-07 18:23:00.000,1,368,3,8.5,"NULL",5213,"AFFORDABLE"
58324,2018-09-12 00:00:00.000,2018-09-12 12:23:00.000,1,116,3,8.5,"NULL",3926,"AFFORDABLE"
58459,2018-09-13 00:00:00.000,2018-09-13 13:05:00.000,1,239,3,8.5,"NULL",4562,"AFFORDABLE"
58578,2018-09-15 00:00:00.000,2018-09-15 10:57:00.000,1,352,3,8.5,"NULL",5149,"AFFORDABLE"
59125,2018-09-20 00:00:00.000,2018-09-20 16:29:00.000,1,269,3,8.5,"NULL",4718,"AFFORDABLE"
59140,2018-09-20 00:00:00.000,2018-09-20 17:41:00.000,1,133,3,8.5,"NULL",3997,"AFFORDABLE"
59240,2018-09-23 00:00:00.000,2018-09-23 16:17:00.000,1,357,3,8.5,"NULL",5487,"AFFORDABLE"
59254,2018-09-23 00:00:00.000,2018-09-23 17:09:00.000,1,293,3,8.5,"NULL",4837,"AFFORDABLE"
59478,2018-09-25 00:00:00.000,2018-09-25 17:51:00.000,1,238,3,8.5,"NULL",4559,"AFFORDABLE"
59589,2018-09-26 00:00:00.000,2018-09-26 09:39:00.000,1,281,3,8.5,"NULL",4764,"AFFORDABLE"
60171,2018-10-02 00:00:00.000,2018-10-02 13:26:00.000,1,323,3,8.5,"NULL",4977,"AFFORDABLE"
60748,2018-10-10 00:00:00.000,2018-10-10 13:11:00.000,1,194,3,8.5,"NULL",4319,"AFFORDABLE"
61227,2018-10-15 00:00:00.000,2018-10-15 09:54:00.000,1,266,3,8.5,"NULL",4708,"AFFORDABLE"
61228,2018-10-15 00:00:00.000,2018-10-15 09:56:00.000,1,335,3,8.5,"NULL",5614,"AFFORDABLE"
61580,2018-10-17 00:00:00.000,2018-10-17 15:47:00.000,1,371,3,8.5,"NULL",5412,"AFFORDABLE"
62035,2018-10-21 00:00:00.000,2018-10-21 11:56:00.000,1,316,3,8.5,"NULL",4951,"AFFORDABLE"
62481,2018-10-28 00:00:00.000,2018-10-28 13:51:00.000,1,276,3,8.5,"NULL",4735,"AFFORDABLE"
63003,2018-11-03 00:00:00.000,2018-11-03 13:31:00.000,1,296,3,8.5,"NULL",4851,"AFFORDABLE"
64046,2018-11-20 00:00:00.000,2018-11-20 13:25:00.000,1,381,3,8.5,"NULL",5286,"AFFORDABLE"
64150,2018-11-21 00:00:00.000,2018-11-21 14:30:00.000,1,349,3,8.5,"NULL",5138,"AFFORDABLE"
64513,2018-11-28 00:00:00.000,2018-11-28 15:05:00.000,1,237,3,8.5,"NULL",4557,"AFFORDABLE"
66109,2018-12-27 00:00:00.000,2018-12-27 14:37:00.000,1,175,3,8.5,"NULL",4243,"AFFORDABLE"
66113,2018-12-28 00:00:00.000,2018-12-28 14:55:00.000,1,240,3,8.5,"NULL",4568,"AFFORDABLE"
66475,2019-01-07 00:00:00.000,2019-01-07 16:11:00.000,1,332,3,8.5,"NULL",5033,"AFFORDABLE"
66477,2019-01-07 00:00:00.000,2019-01-07 16:41:00.000,1,338,3,8.5,"NULL",5595,"AFFORDABLE"
66819,2019-01-11 00:00:00.000,2019-01-11 09:29:00.000,1,368,3,8.5,"NULL",5421,"AFFORDABLE"
66937,2019-01-13 00:00:00.000,2019-01-13 17:51:00.000,1,384,3,8.5,"NULL",5326,"AFFORDABLE"
67057,2019-01-14 00:00:00.000,2019-01-14 14:15:00.000,1,196,3,8.5,"NULL",4327,"AFFORDABLE"
67528,2019-01-20 00:00:00.000,2019-01-20 17:01:00.000,1,380,3,8.5,"NULL",5280,"AFFORDABLE"
67529,2019-01-20 00:00:00.000,2019-01-20 17:01:00.000,1,248,3,8.5,"NULL",4615,"AFFORDABLE"
67534,2019-01-20 00:00:00.000,2019-01-20 17:10:00.000,1,271,3,8.5,"NULL",4720,"AFFORDABLE"
68098,2019-01-23 00:00:00.000,2019-01-23 10:10:00.000,1,377,3,8.5,"NULL",5267,"AFFORDABLE"
68819,2019-01-29 00:00:00.000,2019-01-29 14:04:00.000,1,174,3,8.5,"NULL",4239,"AFFORDABLE"
69495,2019-02-11 00:00:00.000,2019-02-11 15:12:00.000,1,299,3,8.5,"NULL",4868,"AFFORDABLE"
69623,2019-02-13 00:00:00.000,2019-02-13 11:28:00.000,1,363,3,8.5,"NULL",5190,"AFFORDABLE"
70434,2019-02-22 00:00:00.000,2019-02-22 17:35:00.000,1,354,3,8.5,"NULL",5502,"AFFORDABLE"
70540,2019-02-24 00:00:00.000,2019-02-24 15:21:00.000,1,314,3,8.5,"NULL",4938,"AFFORDABLE"
70679,2019-02-25 00:00:00.000,2019-02-25 14:20:00.000,1,374,3,8.5,"NULL",5387,"AFFORDABLE"
71021,2019-03-01 00:00:00.000,2019-03-01 09:17:00.000,1,198,3,8.5,"NULL",4342,"AFFORDABLE"
71586,2019-03-06 00:00:00.000,2019-03-06 09:17:00.000,1,83,3,8.5,"NULL",3792,"AFFORDABLE"
71936,2019-03-10 00:00:00.000,2019-03-10 12:41:00.000,1,127,3,8.5,"NULL",3975,"AFFORDABLE"
72304,2019-03-12 00:00:00.000,2019-03-12 17:01:00.000,1,368,3,8.5,"NULL",5212,"AFFORDABLE"
72992,2019-03-19 00:00:00.000,2019-03-19 18:08:00.000,1,344,3,8.5,"NULL",5098,"AFFORDABLE"
73592,2019-03-25 00:00:00.000,2019-03-25 18:21:00.000,1,365,3,8.5,"NULL",5439,"AFFORDABLE"
74289,2019-04-01 00:00:00.000,2019-04-01 15:20:00.000,1,365,3,8.5,"NULL",5438,"AFFORDABLE"
74398,2019-04-02 00:00:00.000,2019-04-02 14:57:00.000,1,253,3,8.5,"NULL",4647,"AFFORDABLE"
74520,2019-04-03 00:00:00.000,2019-04-03 15:27:00.000,1,187,3,8.5,"NULL",4302,"AFFORDABLE"
74537,2019-04-03 00:00:00.000,2019-04-03 16:34:00.000,1,250,3,8.5,"NULL",4624,"AFFORDABLE"
74888,2019-04-08 00:00:00.000,2019-04-08 13:52:00.000,1,179,3,8.5,"NULL",4256,"AFFORDABLE"
75449,2019-04-13 00:00:00.000,2019-04-13 14:05:00.000,1,142,3,8.5,"NULL",4041,"AFFORDABLE"
76375,2019-04-24 00:00:00.000,2019-04-24 11:13:00.000,1,327,3,8.5,"NULL",5001,"AFFORDABLE"
76500,2019-04-26 00:00:00.000,2019-04-26 14:37:00.000,1,356,3,8.5,"NULL",5169,"AFFORDABLE"
76605,2019-04-28 00:00:00.000,2019-04-28 13:42:00.000,1,164,3,8.5,"NULL",4189,"AFFORDABLE"
76612,2019-04-28 00:00:00.000,2019-04-28 14:29:00.000,1,178,3,8.5,"NULL",4254,"AFFORDABLE"
76841,2019-04-30 00:00:00.000,2019-04-30 14:41:00.000,1,380,3,8.5,"NULL",5279,"AFFORDABLE"
77062,2019-05-03 00:00:00.000,2019-05-03 12:05:00.000,1,271,3,8.5,"NULL",4720,"AFFORDABLE"
77184,2019-05-05 00:00:00.000,2019-05-05 11:04:00.000,1,307,3,8.5,"NULL",4903,"AFFORDABLE"
77999,2019-05-13 00:00:00.000,2019-05-13 16:46:00.000,1,273,3,8.5,"NULL",4727,"AFFORDABLE"
78234,2019-05-15 00:00:00.000,2019-05-15 17:56:00.000,1,286,3,8.5,"NULL",4795,"AFFORDABLE"
78572,2019-05-20 00:00:00.000,2019-05-20 18:52:00.000,1,220,3,8.5,"NULL",4466,"AFFORDABLE"
78931,2019-05-25 00:00:00.000,2019-05-25 18:01:00.000,1,353,3,8.5,"NULL",5150,"AFFORDABLE"
79053,2019-05-27 00:00:00.000,2019-05-27 12:34:00.000,1,362,3,8.5,"NULL",5457,"AFFORDABLE"
79632,2019-06-03 00:00:00.000,2019-06-03 18:45:00.000,1,378,3,8.5,"NULL",5355,"AFFORDABLE"
80108,2019-06-09 00:00:00.000,2019-06-09 17:19:00.000,1,91,3,8.5,"NULL",3824,"AFFORDABLE"
80448,2019-06-11 00:00:00.000,2019-06-11 16:18:00.000,1,222,3,8.5,"NULL",4479,"AFFORDABLE"
81001,2019-06-17 00:00:00.000,2019-06-17 10:51:00.000,1,322,3,8.5,"NULL",4971,"AFFORDABLE"
81114,2019-06-18 00:00:00.000,2019-06-18 17:35:00.000,1,344,3,8.5,"NULL",5101,"AFFORDABLE"
81121,2019-06-18 00:00:00.000,2019-06-18 18:01:00.000,1,258,3,8.5,"NULL",4671,"AFFORDABLE"
81218,2019-06-19 00:00:00.000,2019-06-19 15:46:00.000,1,384,3,8.5,"NULL",5302,"AFFORDABLE"
81467,2019-06-23 00:00:00.000,2019-06-23 13:32:00.000,1,372,3,8.5,"NULL",5231,"AFFORDABLE"
81584,2019-06-24 00:00:00.000,2019-06-24 18:47:00.000,1,348,3,8.5,"NULL",5532,"AFFORDABLE"
