Data_venda,Ano,Trimestre,Mês,Nome do Mês,Semana do Ano,Dia,Nome do Dia
2015-01-31 00:00:00.000,2015,"T1",1,"janeiro",5,31,"sábado"
2016-01-01 00:00:00.000,2016,"T1",1,"janeiro",1,1,"sexta-feira"
2016-01-02 00:00:00.000,2016,"T1",1,"janeiro",1,2,"sábado"
2016-01-03 00:00:00.000,2016,"T1",1,"janeiro",2,3,"domingo"
2016-01-04 00:00:00.000,2016,"T1",1,"janeiro",2,4,"segunda-feira"
2016-01-05 00:00:00.000,2016,"T1",1,"janeiro",2,5,"terça-feira"
2016-01-06 00:00:00.000,2016,"T1",1,"janeiro",2,6,"quarta-feira"
2016-01-07 00:00:00.000,2016,"T1",1,"janeiro",2,7,"quinta-feira"
2016-01-08 00:00:00.000,2016,"T1",1,"janeiro",2,8,"sexta-feira"
2016-01-09 00:00:00.000,2016,"T1",1,"janeiro",2,9,"sábado"
2016-01-10 00:00:00.000,2016,"T1",1,"janeiro",3,10,"domingo"
2016-01-11 00:00:00.000,2016,"T1",1,"janeiro",3,11,"segunda-feira"
2016-01-12 00:00:00.000,2016,"T1",1,"janeiro",3,12,"terça-feira"
2016-01-13 00:00:00.000,2016,"T1",1,"janeiro",3,13,"quarta-feira"
2016-01-14 00:00:00.000,2016,"T1",1,"janeiro",3,14,"quinta-feira"
2016-01-15 00:00:00.000,2016,"T1",1,"janeiro",3,15,"sexta-feira"
2016-01-16 00:00:00.000,2016,"T1",1,"janeiro",3,16,"sábado"
2016-01-17 00:00:00.000,2016,"T1",1,"janeiro",4,17,"domingo"
2016-01-18 00:00:00.000,2016,"T1",1,"janeiro",4,18,"segunda-feira"
2016-01-19 00:00:00.000,2016,"T1",1,"janeiro",4,19,"terça-feira"
2016-01-20 00:00:00.000,2016,"T1",1,"janeiro",4,20,"quarta-feira"
2016-01-21 00:00:00.000,2016,"T1",1,"janeiro",4,21,"quinta-feira"
2016-01-22 00:00:00.000,2016,"T1",1,"janeiro",4,22,"sexta-feira"
2016-01-23 00:00:00.000,2016,"T1",1,"janeiro",4,23,"sábado"
2016-01-24 00:00:00.000,2016,"T1",1,"janeiro",5,24,"domingo"
2016-01-25 00:00:00.000,2016,"T1",1,"janeiro",5,25,"segunda-feira"
2016-01-26 00:00:00.000,2016,"T1",1,"janeiro",5,26,"terça-feira"
2016-01-27 00:00:00.000,2016,"T1",1,"janeiro",5,27,"quarta-feira"
2016-01-28 00:00:00.000,2016,"T1",1,"janeiro",5,28,"quinta-feira"
2016-01-29 00:00:00.000,2016,"T1",1,"janeiro",5,29,"sexta-feira"
2016-01-30 00:00:00.000,2016,"T1",1,"janeiro",5,30,"sábado"
2016-01-31 00:00:00.000,2016,"T1",1,"janeiro",6,31,"domingo"
2017-01-01 00:00:00.000,2017,"T1",1,"janeiro",1,1,"domingo"
2017-01-02 00:00:00.000,2017,"T1",1,"janeiro",1,2,"segunda-feira"
2017-01-03 00:00:00.000,2017,"T1",1,"janeiro",1,3,"terça-feira"
2017-01-04 00:00:00.000,2017,"T1",1,"janeiro",1,4,"quarta-feira"
2017-01-05 00:00:00.000,2017,"T1",1,"janeiro",1,5,"quinta-feira"
2017-01-06 00:00:00.000,2017,"T1",1,"janeiro",1,6,"sexta-feira"
2017-01-07 00:00:00.000,2017,"T1",1,"janeiro",1,7,"sábado"
2017-01-08 00:00:00.000,2017,"T1",1,"janeiro",2,8,"domingo"
2017-01-09 00:00:00.000,2017,"T1",1,"janeiro",2,9,"segunda-feira"
2017-01-10 00:00:00.000,2017,"T1",1,"janeiro",2,10,"terça-feira"
2017-01-11 00:00:00.000,2017,"T1",1,"janeiro",2,11,"quarta-feira"
2017-01-12 00:00:00.000,2017,"T1",1,"janeiro",2,12,"quinta-feira"
2017-01-13 00:00:00.000,2017,"T1",1,"janeiro",2,13,"sexta-feira"
2017-01-14 00:00:00.000,2017,"T1",1,"janeiro",2,14,"sábado"
2017-01-15 00:00:00.000,2017,"T1",1,"janeiro",3,15,"domingo"
2017-01-16 00:00:00.000,2017,"T1",1,"janeiro",3,16,"segunda-feira"
2017-01-17 00:00:00.000,2017,"T1",1,"janeiro",3,17,"terça-feira"
2017-01-18 00:00:00.000,2017,"T1",1,"janeiro",3,18,"quarta-feira"
2017-01-19 00:00:00.000,2017,"T1",1,"janeiro",3,19,"quinta-feira"
2017-01-20 00:00:00.000,2017,"T1",1,"janeiro",3,20,"sexta-feira"
2017-01-21 00:00:00.000,2017,"T1",1,"janeiro",3,21,"sábado"
2017-01-22 00:00:00.000,2017,"T1",1,"janeiro",4,22,"domingo"
2017-01-23 00:00:00.000,2017,"T1",1,"janeiro",4,23,"segunda-feira"
2017-01-24 00:00:00.000,2017,"T1",1,"janeiro",4,24,"terça-feira"
2017-01-25 00:00:00.000,2017,"T1",1,"janeiro",4,25,"quarta-feira"
2017-01-26 00:00:00.000,2017,"T1",1,"janeiro",4,26,"quinta-feira"
2017-01-27 00:00:00.000,2017,"T1",1,"janeiro",4,27,"sexta-feira"
2017-01-28 00:00:00.000,2017,"T1",1,"janeiro",4,28,"sábado"
2017-01-29 00:00:00.000,2017,"T1",1,"janeiro",5,29,"domingo"
2017-01-30 00:00:00.000,2017,"T1",1,"janeiro",5,30,"segunda-feira"
2017-01-31 00:00:00.000,2017,"T1",1,"janeiro",5,31,"terça-feira"
2018-01-01 00:00:00.000,2018,"T1",1,"janeiro",1,1,"segunda-feira"
2018-01-02 00:00:00.000,2018,"T1",1,"janeiro",1,2,"terça-feira"
2018-01-03 00:00:00.000,2018,"T1",1,"janeiro",1,3,"quarta-feira"
2018-01-04 00:00:00.000,2018,"T1",1,"janeiro",1,4,"quinta-feira"
2018-01-05 00:00:00.000,2018,"T1",1,"janeiro",1,5,"sexta-feira"
2018-01-06 00:00:00.000,2018,"T1",1,"janeiro",1,6,"sábado"
2018-01-07 00:00:00.000,2018,"T1",1,"janeiro",2,7,"domingo"
2018-01-08 00:00:00.000,2018,"T1",1,"janeiro",2,8,"segunda-feira"
2018-01-09 00:00:00.000,2018,"T1",1,"janeiro",2,9,"terça-feira"
2018-01-10 00:00:00.000,2018,"T1",1,"janeiro",2,10,"quarta-feira"
2018-01-11 00:00:00.000,2018,"T1",1,"janeiro",2,11,"quinta-feira"
2018-01-12 00:00:00.000,2018,"T1",1,"janeiro",2,12,"sexta-feira"
2018-01-13 00:00:00.000,2018,"T1",1,"janeiro",2,13,"sábado"
2018-01-14 00:00:00.000,2018,"T1",1,"janeiro",3,14,"domingo"
2018-01-15 00:00:00.000,2018,"T1",1,"janeiro",3,15,"segunda-feira"
2018-01-16 00:00:00.000,2018,"T1",1,"janeiro",3,16,"terça-feira"
2018-01-17 00:00:00.000,2018,"T1",1,"janeiro",3,17,"quarta-feira"
2018-01-18 00:00:00.000,2018,"T1",1,"janeiro",3,18,"quinta-feira"
2018-01-19 00:00:00.000,2018,"T1",1,"janeiro",3,19,"sexta-feira"
2018-01-20 00:00:00.000,2018,"T1",1,"janeiro",3,20,"sábado"
2018-01-21 00:00:00.000,2018,"T1",1,"janeiro",4,21,"domingo"
2018-01-22 00:00:00.000,2018,"T1",1,"janeiro",4,22,"segunda-feira"
2018-01-23 00:00:00.000,2018,"T1",1,"janeiro",4,23,"terça-feira"
2018-01-24 00:00:00.000,2018,"T1",1,"janeiro",4,24,"quarta-feira"
2018-01-25 00:00:00.000,2018,"T1",1,"janeiro",4,25,"quinta-feira"
2018-01-26 00:00:00.000,2018,"T1",1,"janeiro",4,26,"sexta-feira"
2018-01-27 00:00:00.000,2018,"T1",1,"janeiro",4,27,"sábado"
2018-01-28 00:00:00.000,2018,"T1",1,"janeiro",5,28,"domingo"
2018-01-29 00:00:00.000,2018,"T1",1,"janeiro",5,29,"segunda-feira"
2018-01-30 00:00:00.000,2018,"T1",1,"janeiro",5,30,"terça-feira"
2018-01-31 00:00:00.000,2018,"T1",1,"janeiro",5,31,"quarta-feira"
