Year,Month,AGID,Incident Number,Incident Date,Reported Date Flag,Incident Hour,Cleared Except,Cargo Theft,Offense,Offense Name,Offense Category,Location,Attempt Complete,Method Entry,Premises Entered,Criminal Act,Bias,Weapon,Suspect Using,Victim Seq.,Victim Type,Victim Gender,Victim Race,Victim Ethnicity,victim Age,Victim Injury,Offender Seq.,Offender Gender,Offender Race,Offender Ethnicity,Offender Age,Relationship,Property Loss,Property Desc.,Drug Name,Estimated Drug Qty.,Drug Measure,Stolen,Recovered,Arrestee Seq.,Arrest Number,Arrest Date,Arrestee Age,Arrest Gender,Arrestee Race,Arrestee Enthnicity,Resident Code,Under-18,Clearance Ind,Multiple Indicator,Arrest Offense,Arrest Type,Arrest Weapon,Arrest Offense Name,Arrest Offense Category
2014,3,"MU5025755","1403227820",2014-03-22 00:00:00.000,"R",18,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","U","U",0,"-",0,"","NA","",0,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MU5025755","1403227821",2014-03-22 00:00:00.000,"R",19,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Business","","NA","",0,"-",0,"","NA","",0,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MU5025755","1403237820",2014-03-23 00:00:00.000,"R",15,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Business","","NA","",0,"-",0,"","NA","",0,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MU5025755","1403247821",2014-03-24 00:00:00.000,"R",16,"N-Not Applicable","","200-Arson","Arson","20","50-Park/Playground","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","B","N",30,"-",0,"","NA","",0,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MU5025755","1403277820",2014-03-27 00:00:00.000,"R",13,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","U","U",0,"-",0,"","NA","",0,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MU5225655","14005751",2014-03-23 00:00:00.000,"",22,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","U","U","",21,"-",0,"","NA","",0,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MU5225655","14005834",2014-03-24 00:00:00.000,"",21,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","",25,"-",0,"","NA","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MU5225655","14006150",2014-03-28 00:00:00.000,"",21,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","U","",0,"-",0,"","NA","",0,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MU5225655","14006160",2014-03-29 00:00:00.000,"",2,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Government","","NA","",0,"-",0,"","NA","",0,"","Burned","30-Structure/ Other residence","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MU5225655","14006209",2014-03-29 00:00:00.000,"",22,"N-Not Applicable","","200-Arson","Arson","20","13-Highway/Road/Ally","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","",30,"-",0,"","NA","",0,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MU5026755","140001105",2014-03-01 00:00:00.000,"R",19,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","99-Unknown","-","N-Not Applicable",1,"Individual","F","W","N",48,"-",0,"","NA","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MU5026355","14-013826",2014-03-13 00:00:00.000,"R",21,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Business","","NA","",0,"-",0,"","NA","",0,"","Burned","19-Merchandise","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MU5027555","14-00083",2014-03-05 00:00:00.000,"",0,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Government","","NA","",0,"-",0,"","NA","",0,"","Burned","33-Structure/ Public","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MU5027755","14-013114-08",2014-03-01 00:00:00.000,"",1,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","U","H",49,"-",0,"","NA","",0,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MUPYC5555","201400081370",2014-03-23 00:00:00.000,"",23,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Unknown","","NA","",0,"-",0,"","NA","",0,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MUPYC5555","201400081370",2014-03-23 00:00:00.000,"",23,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Unknown","","NA","",0,"-",0,"","NA","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MUPYC5555","201400082388",2014-03-25 00:00:00.000,"",6,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Unknown","","NA","",0,"-",0,"","NA","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MUPYC5555","201400083351",2014-03-26 00:00:00.000,"",8,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Unknown","","NA","",0,"-",0,"","NA","",0,"","Burned","30-Structure/ Other residence","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MUPYC5555","201400084393",2014-03-26 00:00:00.000,"",7,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","U","U","U",0,"-",0,"","NA","",0,"","Burned","30-Structure/ Other residence","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MUPYC5555","201400072263",2014-03-15 00:00:00.000,"",2,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","",58,"-",0,"","NA","",0,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MUPYC5555","201400058891",2014-03-01 00:00:00.000,"",18,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","B","N",64,"-",0,"","NA","",0,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MUPYC5555","201400062656",2014-03-06 00:00:00.000,"",1,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","W","H",27,"-",0,"","NA","",0,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MUPYC5555","201400062656",2014-03-06 00:00:00.000,"",1,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","W","H",27,"-",0,"","NA","",0,"","Burned","35-Structure/ Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MU5305855","00114003628",2014-03-21 00:00:00.000,"R",21,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Business","","NA","",0,"-",0,"","NA","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MUPYC5555","201400076606",2014-03-18 00:00:00.000,"",7,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Unknown","","NA","",0,"-",0,"","NA","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MUPYC5555","201400077400",2014-03-20 00:00:00.000,"",0,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Unknown","","NA","",0,"-",0,"","NA","",0,"","Burned","35-Structure/ Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MUPYC5555","201400088226",2014-03-31 00:00:00.000,"",9,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Business","","NA","",0,"-",0,"","NA","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5705655","14-232-OF",2014-04-28 00:00:00.000,"",0,"N-Not Applicable","","200-Arson","Arson","20","23-Service/Gas Station","C","",0,"-","88-None","-","N-Not Applicable",1,"Business","","NA","",0,"-",0,"","NA","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5665555","14-010681",2014-04-12 00:00:00.000,"",0,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",73,"-",0,"","NA","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5665755","14-009934",2014-04-06 00:00:00.000,"",22,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",41,"-",0,"","NA","",0,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5675555","14-1766",2014-04-23 00:00:00.000,"",23,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","W","U",92,"-",0,"","NA","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5685555","1401131",2014-04-11 00:00:00.000,"",0,"N-Not Applicable","","200-Arson","Arson","20","04-Church Synagogue/Temple","C","",0,"-","88-None","-","N-Not Applicable",1,"Religious Organization","","NA","",0,"-",0,"","NA","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5775555","EC-14-001384",2014-04-14 00:00:00.000,"R",4,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",35,"-",0,"","NA","",0,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5704455","14-0067---CR",2014-04-19 00:00:00.000,"R",1,"N-Not Applicable","","200-Arson","Arson","20","18-Parking Lot/Garage","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","U","U","U",50,"-",0,"","NA","",0,"","Burned","33-Structure/ Public","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5686055","00114005570",2014-04-28 00:00:00.000,"",6,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","",78,"-",0,"","NA","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5706555","201400010349",2014-04-19 00:00:00.000,"",1,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Business","","NA","",0,"-",0,"","NA","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5785555","14-1272",2014-04-06 00:00:00.000,"",4,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","U",59,"-",0,"","NA","",0,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5795655","00114002314",2014-04-01 00:00:00.000,"R",18,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","W","",30,"-",0,"","NA","",0,"","Burned","34-Structure/ Storage","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5866355","20101414",2014-04-01 00:00:00.000,"",6,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","B","",60,"-",0,"","NA","",0,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5867555","2-14-000970",2014-04-22 00:00:00.000,"R",17,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","",34,"-",0,"","NA","",0,"","Burned","30-Structure/ Other residence","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5867955","201400002254",2014-04-16 00:00:00.000,"",5,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",56,"-",0,"","NA","",0,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5265555","00114004749",2014-04-07 00:00:00.000,"R",0,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","U","N",20,"-",0,"","NA","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5995555","14-0003221",2014-04-08 00:00:00.000,"",23,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","",62,"-",0,"","NA","",0,"","Burned","35-Structure/ Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5905655","14-9499",2014-04-01 00:00:00.000,"",8,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Financial Institution","","NA","",0,"-",0,"","NA","",0,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5905655","14-9377",2014-04-08 00:00:00.000,"",0,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","W","",22,"-",0,"","NA","",0,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5025755","1404200091",2014-04-20 00:00:00.000,"",3,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","B","N",24,"-",0,"","NA","",0,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5025755","1404237820",2014-04-23 00:00:00.000,"R",11,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",54,"-",0,"","NA","",0,"","Burned","34-Structure/ Storage","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5225655","14007696",2014-04-15 00:00:00.000,"",21,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","U","U","",0,"-",0,"","NA","",0,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5905655","14-10833",2014-04-21 00:00:00.000,"",3,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","W","",59,"-",0,"","NA","",0,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5225655","14008073",2014-04-20 00:00:00.000,"",0,"N-Not Applicable","","200-Arson","Arson","20","13-Highway/Road/Ally","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","U","",28,"-",0,"","NA","",0,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5025755","1404270073",2014-04-27 00:00:00.000,"",2,"N-Not Applicable","","200-Arson","Arson","20","13-Highway/Road/Ally","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","B","N",36,"-",0,"","NA","",0,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5025855","14-000315",2014-04-02 00:00:00.000,"R",7,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",83,"-",0,"","NA","",0,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5025855","14-000348",2014-04-06 00:00:00.000,"",23,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Business","","NA","",0,"-",0,"","NA","",0,"","Burned","99-Special","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5935655","14005646",2014-04-25 00:00:00.000,"",3,"N-Not Applicable","","200-Arson","Arson","20","14-Hotel/Motel/Etc.","C","",0,"-","88-None","-","N-Not Applicable",1,"Business","","NA","",0,"-",0,"","NA","",0,"","Burned","16-Household Goods","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5225655","14006832",2014-04-06 00:00:00.000,"",1,"N-Not Applicable","","200-Arson","Arson","20","13-Highway/Road/Ally","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","B","",28,"-",0,"","NA","",0,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5285555","14-0623",2014-04-17 00:00:00.000,"",14,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","U",50,"-",0,"","NA","",0,"","Burned","35-Structure/ Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5285555","14-0698",2014-04-28 00:00:00.000,"",2,"N-Not Applicable","","200-Arson","Arson","20","46-Farm Facility","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","U",41,"-",0,"","NA","",0,"","Burned","12-Farm Equipment","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5285555","14-0698",2014-04-28 00:00:00.000,"",2,"N-Not Applicable","","200-Arson","Arson","20","46-Farm Facility","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","U",41,"-",0,"","NA","",0,"","Burned","35-Structure/ Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
