Key,Date,CumulativeCases,CumulativeDeaths,State,Incremental cases,IncrementalDeaths,total_vaccinations,total_distributed,people_vaccinated,People fully vaccinated per hundred,total_vaccinations_per_hundred,people_fully_vaccinated,people_vaccinated_per_hundred,distributed_per_hundred,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,share_doses_used
"State_Illinois",2020-03-01 00:00:00.000,3,0,"Illinois",0,0,,,,,,,,,,,,
"State_District of Columbia",2020-03-10 00:00:00.000,4,0,"District of Columbia",0,0,,,,,,,,,,,,
"State_District of Columbia",2020-03-13 00:00:00.000,10,0,"District of Columbia",0,0,,,,,,,,,,,,
"State_Nebraska",2020-02-22 00:00:00.000,11,0,"Nebraska",0,0,,,,,,,,,,,,
"State_Texas",2020-03-07 00:00:00.000,19,0,"Texas",0,0,,,,,,,,,,,,
"State_Washington",2020-02-27 00:00:00.000,5,0,"Washington",0,0,,,,,,,,,,,,
"State_Texas",2020-02-22 00:00:00.000,4,0,"Texas",0,0,,,,,,,,,,,,
"State_Nebraska",2020-03-07 00:00:00.000,14,0,"Nebraska",0,0,,,,,,,,,,,,
"State_Guam",2020-03-16 00:00:00.000,3,0,"Guam",0,0,,,,,,,,,,,,
"State_Idaho",2020-03-16 00:00:00.000,5,0,"Idaho",0,0,,,,,,,,,,,,
"State_Nebraska",2020-02-21 00:00:00.000,11,0,"Nebraska",0,0,,,,,,,,,,,,
"State_Nebraska",2020-03-05 00:00:00.000,13,0,"Nebraska",0,0,,,,,,,,,,,,
"State_Idaho",2020-03-15 00:00:00.000,5,0,"Idaho",0,0,,,,,,,,,,,,
"State_District of Columbia",2020-03-12 00:00:00.000,10,0,"District of Columbia",0,0,,,,,,,,,,,,
"State_Guam",2020-03-17 00:00:00.000,3,0,"Guam",0,0,,,,,,,,,,,,
"State_New Jersey",2020-03-07 00:00:00.000,4,0,"New Jersey",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-03-15 00:00:00.000,20,0,"Rhode Island",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-03-24 00:00:00.000,17,0,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-03-25 00:00:00.000,17,0,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_California",2020-02-11 00:00:00.000,7,0,"California",0,0,,,,,,,,,,,,
"State_Texas",2020-03-01 00:00:00.000,11,0,"Texas",0,0,,,,,,,,,,,,
"State_Florida",2020-03-04 00:00:00.000,3,0,"Florida",0,0,,,,,,,,,,,,
"State_Nebraska",2020-03-02 00:00:00.000,13,0,"Nebraska",0,0,,,,,,,,,,,,
"State_Arizona",2020-03-13 00:00:00.000,9,0,"Arizona",0,0,,,,,,,,,,,,
"State_Iowa",2020-03-16 00:00:00.000,22,0,"Iowa",0,0,,,,,,,,,,,,
"State_California",2020-02-16 00:00:00.000,7,0,"California",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-03-26 00:00:00.000,17,0,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_Texas",2020-03-03 00:00:00.000,11,0,"Texas",0,0,,,,,,,,,,,,
"State_Nebraska",2020-02-18 00:00:00.000,10,0,"Nebraska",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-03-14 00:00:00.000,20,0,"Rhode Island",0,0,,,,,,,,,,,,
"State_Kentucky",2020-03-11 00:00:00.000,7,0,"Kentucky",0,0,,,,,,,,,,,,
"State_Nebraska",2020-03-03 00:00:00.000,13,0,"Nebraska",0,0,,,,,,,,,,,,
"State_Nevada",2020-03-09 00:00:00.000,4,0,"Nevada",0,0,,,,,,,,,,,,
"State_Texas",2020-03-02 00:00:00.000,11,0,"Texas",0,0,,,,,,,,,,,,
"State_Nebraska",2020-03-01 00:00:00.000,13,0,"Nebraska",0,0,,,,,,,,,,,,
"State_California",2020-02-25 00:00:00.000,11,0,"California",0,0,,,,,,,,,,,,
"State_Nevada",2020-03-10 00:00:00.000,4,0,"Nevada",0,0,,,,,,,,,,,,
"State_Montana",2020-03-15 00:00:00.000,6,0,"Montana",0,0,,,,,,,,,,,,
"State_California",2020-02-06 00:00:00.000,6,0,"California",0,0,,,,,,,,,,,,
"State_Texas",2020-02-26 00:00:00.000,10,0,"Texas",0,0,,,,,,,,,,,,
"State_Texas",2020-02-27 00:00:00.000,10,0,"Texas",0,0,,,,,,,,,,,,
"State_California",2020-02-15 00:00:00.000,7,0,"California",0,0,,,,,,,,,,,,
"State_Nebraska",2020-03-04 00:00:00.000,13,0,"Nebraska",0,0,,,,,,,,,,,,
"State_California",2020-02-01 00:00:00.000,3,0,"California",0,0,,,,,,,,,,,,
"State_California",2020-02-04 00:00:00.000,6,0,"California",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-03-21 00:00:00.000,6,0,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_California",2020-02-17 00:00:00.000,7,0,"California",0,0,,,,,,,,,,,,
"State_New Hampshire",2020-03-11 00:00:00.000,5,0,"New Hampshire",0,0,,,,,,,,,,,,
"State_Nebraska",2020-02-27 00:00:00.000,13,0,"Nebraska",0,0,,,,,,,,,,,,
"State_California",2020-02-05 00:00:00.000,6,0,"California",0,0,,,,,,,,,,,,
"State_Ohio",2020-03-10 00:00:00.000,3,0,"Ohio",0,0,,,,,,,,,,,,
"State_Arizona",2020-03-12 00:00:00.000,9,0,"Arizona",0,0,,,,,,,,,,,,
"State_Oregon",2020-03-09 00:00:00.000,13,0,"Oregon",0,0,,,,,,,,,,,,
"State_California",2020-02-19 00:00:00.000,7,0,"California",0,0,,,,,,,,,,,,
"State_Kentucky",2020-03-13 00:00:00.000,11,0,"Kentucky",0,0,,,,,,,,,,,,
"State_Arizona",2020-03-10 00:00:00.000,6,0,"Arizona",0,0,,,,,,,,,,,,
"State_Puerto Rico",2020-03-17 00:00:00.000,5,0,"Puerto Rico",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-03-09 00:00:00.000,3,0,"Rhode Island",0,0,,,,,,,,,,,,
"State_Wyoming",2020-03-15 00:00:00.000,3,0,"Wyoming",0,0,,,,,,,,,,,,
"State_California",2020-02-09 00:00:00.000,6,0,"California",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-03-07 00:00:00.000,3,0,"Rhode Island",0,0,,,,,,,,,,,,
"State_California",2020-02-14 00:00:00.000,7,0,"California",0,0,,,,,,,,,,,,
"State_Nebraska",2020-02-29 00:00:00.000,13,0,"Nebraska",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-03-23 00:00:00.000,17,0,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_Puerto Rico",2020-03-18 00:00:00.000,5,0,"Puerto Rico",0,0,,,,,,,,,,,,
"State_Arkansas",2020-03-17 00:00:00.000,22,0,"Arkansas",0,0,,,,,,,,,,,,
"State_Utah",2020-03-13 00:00:00.000,7,0,"Utah",0,0,,,,,,,,,,,,
"State_Illinois",2020-03-07 00:00:00.000,6,0,"Illinois",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-03-12 00:00:00.000,5,0,"Rhode Island",0,0,,,,,,,,,,,,
"State_California",2020-02-23 00:00:00.000,9,0,"California",0,0,,,,,,,,,,,,
"State_Nebraska",2020-02-23 00:00:00.000,11,0,"Nebraska",0,0,,,,,,,,,,,,
"State_Nebraska",2020-02-19 00:00:00.000,10,0,"Nebraska",0,0,,,,,,,,,,,,
"State_Oregon",2020-03-13 00:00:00.000,30,0,"Oregon",0,0,,,,,,,,,,,,
"State_California",2020-02-18 00:00:00.000,7,0,"California",0,0,,,,,,,,,,,,
"State_Montana",2020-03-20 00:00:00.000,19,0,"Montana",0,0,,,,,,,,,,,,
"State_Delaware",2020-03-14 00:00:00.000,4,0,"Delaware",0,0,,,,,,,,,,,,
"State_Colorado",2020-03-07 00:00:00.000,8,0,"Colorado",0,0,,,,,,,,,,,,
"State_California",2020-02-03 00:00:00.000,6,0,"California",0,0,,,,,,,,,,,,
"State_Texas",2020-02-29 00:00:00.000,11,0,"Texas",0,0,,,,,,,,,,,,
"State_Washington",2020-02-25 00:00:00.000,5,0,"Washington",0,0,,,,,,,,,,,,
"State_Texas",2020-02-23 00:00:00.000,4,0,"Texas",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-03-31 00:00:00.000,30,0,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_California",2020-02-07 00:00:00.000,6,0,"California",0,0,,,,,,,,,,,,
"State_Colorado",2020-03-08 00:00:00.000,8,0,"Colorado",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-04-01 00:00:00.000,30,0,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-03-11 00:00:00.000,5,0,"Rhode Island",0,0,,,,,,,,,,,,
"State_California",2020-02-08 00:00:00.000,6,0,"California",0,0,,,,,,,,,,,,
"State_Mississippi",2020-03-14 00:00:00.000,6,0,"Mississippi",0,0,,,,,,,,,,,,
"State_Maryland",2020-03-12 00:00:00.000,13,0,"Maryland",0,0,,,,,,,,,,,,
"State_Nebraska",2020-03-09 00:00:00.000,16,0,"Nebraska",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-03-19 00:00:00.000,3,0,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_Illinois",2020-03-03 00:00:00.000,4,0,"Illinois",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-03-08 00:00:00.000,3,0,"Rhode Island",0,0,,,,,,,,,,,,
"State_Montana",2020-03-17 00:00:00.000,8,0,"Montana",0,0,,,,,,,,,,,,
"State_Nebraska",2020-02-28 00:00:00.000,13,0,"Nebraska",0,0,,,,,,,,,,,,
"State_New Hampshire",2020-03-14 00:00:00.000,7,0,"New Hampshire",0,0,,,,,,,,,,,,
"State_Indiana",2020-03-13 00:00:00.000,12,0,"Indiana",0,0,,,,,,,,,,,,
"State_Nebraska",2020-02-26 00:00:00.000,13,0,"Nebraska",0,0,,,,,,,,,,,,
"State_Illinois",2020-03-04 00:00:00.000,4,0,"Illinois",0,0,,,,,,,,,,,,
"State_California",2020-02-22 00:00:00.000,9,0,"California",0,0,,,,,,,,,,,,
"State_Washington",2020-02-26 00:00:00.000,5,0,"Washington",0,0,,,,,,,,,,,,
"State_Rhode Island",2020-03-20 00:00:00.000,44,0,"Rhode Island",0,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-04-05 00:00:00.000,42,0,"U.S. Virgin Islands",0,0,,,,,,,,,,,,
"State_Texas",2020-02-25 00:00:00.000,10,0,"Texas",0,0,,,,,,,,,,,,
"State_Arizona",2020-03-08 00:00:00.000,5,0,"Arizona",0,0,,,,,,,,,,,,
"State_Utah",2020-03-09 00:00:00.000,3,0,"Utah",0,0,,,,,,,,,,,,
"State_Delaware",2020-03-13 00:00:00.000,4,0,"Delaware",0,0,,,,,,,,,,,,
"State_Puerto Rico",2020-03-16 00:00:00.000,5,0,"Puerto Rico",0,0,,,,,,,,,,,,
"State_Utah",2020-03-08 00:00:00.000,3,0,"Utah",0,0,,,,,,,,,,,,
"State_Nevada",2020-03-21 00:00:00.000,165,2,"Nevada",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-05-08 00:00:00.000,15,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-04-24 00:00:00.000,14,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-06-18 00:00:00.000,30,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2021-04-06 00:00:00.000,159,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-10-07 00:00:00.000,75,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2021-01-27 00:00:00.000,131,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-12-03 00:00:00.000,106,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-12-02 00:00:00.000,106,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-09-24 00:00:00.000,69,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2021-02-10 00:00:00.000,133,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-07-17 00:00:00.000,37,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-11-05 00:00:00.000,96,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-04-23 00:00:00.000,14,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-09-23 00:00:00.000,69,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-07-02 00:00:00.000,30,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2021-01-13 00:00:00.000,128,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2021-03-09 00:00:00.000,146,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-10-08 00:00:00.000,75,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-12-30 00:00:00.000,122,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2021-01-14 00:00:00.000,128,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-12-17 00:00:00.000,113,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-06-19 00:00:00.000,30,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-06-05 00:00:00.000,26,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-11-02 00:00:00.000,96,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-11-04 00:00:00.000,96,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-09-08 00:00:00.000,59,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2021-02-24 00:00:00.000,143,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-08-13 00:00:00.000,49,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2021-03-24 00:00:00.000,158,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-12-31 00:00:00.000,122,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-09-22 00:00:00.000,69,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-07-15 00:00:00.000,36,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-08-27 00:00:00.000,54,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-09-10 00:00:00.000,59,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-11-18 00:00:00.000,103,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-05-22 00:00:00.000,22,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-09-09 00:00:00.000,59,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-10-22 00:00:00.000,88,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2021-03-10 00:00:00.000,146,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-10-21 00:00:00.000,88,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-08-26 00:00:00.000,54,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-05-20 00:00:00.000,21,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-08-12 00:00:00.000,49,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2021-04-18 00:00:00.000,162,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2021-04-20 00:00:00.000,162,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-04-09 00:00:00.000,11,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-04-10 00:00:00.000,11,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-05-19 00:00:00.000,21,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-12-15 00:00:00.000,113,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2021-04-04 00:00:00.000,159,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-12-28 00:00:00.000,122,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-12-29 00:00:00.000,122,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-11-03 00:00:00.000,96,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2021-02-23 00:00:00.000,143,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2021-02-09 00:00:00.000,133,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-08-11 00:00:00.000,49,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-07-01 00:00:00.000,30,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2021-03-20 00:00:00.000,157,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-07-29 00:00:00.000,40,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2021-04-19 00:00:00.000,162,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-05-05 00:00:00.000,14,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2021-02-06 00:00:00.000,133,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-05-04 00:00:00.000,14,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-06-17 00:00:00.000,30,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2021-03-06 00:00:00.000,144,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-12-14 00:00:00.000,113,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2021-01-11 00:00:00.000,125,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2021-02-08 00:00:00.000,133,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2021-02-22 00:00:00.000,143,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-06-01 00:00:00.000,22,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2021-04-03 00:00:00.000,159,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-07-28 00:00:00.000,40,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-06-16 00:00:00.000,30,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-08-25 00:00:00.000,54,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-09-20 00:00:00.000,68,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-08-23 00:00:00.000,54,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2021-04-17 00:00:00.000,162,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2021-03-07 00:00:00.000,144,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2021-04-05 00:00:00.000,159,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-10-18 00:00:00.000,86,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-12-01 00:00:00.000,106,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-06-29 00:00:00.000,30,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2021-03-22 00:00:00.000,157,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-04-22 00:00:00.000,14,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-12-27 00:00:00.000,122,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-12-13 00:00:00.000,113,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-07-13 00:00:00.000,33,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2021-03-21 00:00:00.000,157,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-11-15 00:00:00.000,100,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2021-02-20 00:00:00.000,135,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-08-24 00:00:00.000,54,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-10-16 00:00:00.000,80,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-04-20 00:00:00.000,14,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-05-18 00:00:00.000,21,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-07-27 00:00:00.000,40,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-12-12 00:00:00.000,113,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-09-06 00:00:00.000,58,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-08-09 00:00:00.000,48,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2021-01-08 00:00:00.000,125,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-11-28 00:00:00.000,104,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-11-29 00:00:00.000,104,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-07-12 00:00:00.000,33,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2021-01-23 00:00:00.000,129,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-08-21 00:00:00.000,54,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2021-01-22 00:00:00.000,129,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-06-27 00:00:00.000,30,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-04-18 00:00:00.000,14,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
"State_Commonwealth of the Northern Mariana Islands",2020-05-07 00:00:00.000,15,2,"Commonwealth of the Northern Mariana Islands",0,0,,,,,,,,,,,,
