ProductKey,OrderDate,ShipDate,CustomerKey,PromotionKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,OrderQuantity,UnitPrice,TotalProductCost,SalesAmount,TaxAmt,Total Sales Amount
310,2014-05-20 00:00:00.000,2014-05-27 00:00:00.000,18244,1,9,"SO44688",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-05-20 00:00:00.000,2014-05-27 00:00:00.000,18269,1,9,"SO44689",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-05-22 00:00:00.000,2014-05-29 00:00:00.000,18219,1,9,"SO44697",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-06-08 00:00:00.000,2014-06-15 00:00:00.000,18484,1,9,"SO44857",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-06-08 00:00:00.000,2014-06-15 00:00:00.000,18495,1,9,"SO44859",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-06-08 00:00:00.000,2014-06-15 00:00:00.000,18693,1,9,"SO44860",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-06-08 00:00:00.000,2014-06-15 00:00:00.000,18467,1,9,"SO44863",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-06-13 00:00:00.000,2014-06-20 00:00:00.000,18307,1,9,"SO44898",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-06-19 00:00:00.000,2014-06-26 00:00:00.000,18697,1,9,"SO44941",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-06-19 00:00:00.000,2014-06-26 00:00:00.000,18701,1,9,"SO44942",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-06-28 00:00:00.000,2014-07-04 00:00:00.000,18483,1,9,"SO45013",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-07-10 00:00:00.000,2014-07-17 00:00:00.000,18726,1,9,"SO45128",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-07-11 00:00:00.000,2014-07-18 00:00:00.000,18735,1,9,"SO45137",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-07-26 00:00:00.000,2014-08-02 00:00:00.000,18736,1,9,"SO45232",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-07-29 00:00:00.000,2014-08-05 00:00:00.000,18928,1,9,"SO45245",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-07-29 00:00:00.000,2014-08-05 00:00:00.000,18709,1,9,"SO45246",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-08-07 00:00:00.000,2014-08-14 00:00:00.000,19560,1,9,"SO45390",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-08-15 00:00:00.000,2014-08-22 00:00:00.000,19102,1,9,"SO45444",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-08-15 00:00:00.000,2014-08-22 00:00:00.000,19105,1,9,"SO45445",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-08-19 00:00:00.000,2014-08-26 00:00:00.000,19605,1,9,"SO45459",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-08-22 00:00:00.000,2014-09-01 00:00:00.000,19592,1,9,"SO45473",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-08-22 00:00:00.000,2014-09-01 00:00:00.000,19595,1,9,"SO45474",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-08-28 00:00:00.000,2014-09-07 00:00:00.000,19557,1,9,"SO45515",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-09-19 00:00:00.000,2014-09-26 00:00:00.000,19947,1,9,"SO45703",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-09-20 00:00:00.000,2014-09-27 00:00:00.000,19963,1,9,"SO45710",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-09-21 00:00:00.000,2014-09-28 00:00:00.000,19770,1,9,"SO45715",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-09-21 00:00:00.000,2014-09-28 00:00:00.000,19783,1,9,"SO45716",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-09-28 00:00:00.000,2014-10-04 00:00:00.000,19652,1,9,"SO45764",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-10-03 00:00:00.000,2014-10-10 00:00:00.000,20245,1,9,"SO45829",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-10-11 00:00:00.000,2014-10-18 00:00:00.000,20242,1,9,"SO45875",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-10-12 00:00:00.000,2014-10-19 00:00:00.000,20217,1,9,"SO45888",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-10-18 00:00:00.000,2014-10-25 00:00:00.000,20249,1,9,"SO45931",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-10-18 00:00:00.000,2014-10-25 00:00:00.000,20211,1,9,"SO45932",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-10-20 00:00:00.000,2014-10-27 00:00:00.000,19978,1,9,"SO45941",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-10-20 00:00:00.000,2014-10-27 00:00:00.000,20221,1,9,"SO45943",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-10-23 00:00:00.000,2014-10-30 00:00:00.000,20227,1,9,"SO45962",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-10-23 00:00:00.000,2014-10-30 00:00:00.000,20238,1,9,"SO45963",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-10-23 00:00:00.000,2014-10-30 00:00:00.000,20215,1,9,"SO45964",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-10-24 00:00:00.000,2014-11-01 00:00:00.000,20156,1,9,"SO45969",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-10-26 00:00:00.000,2014-11-03 00:00:00.000,19977,1,9,"SO45982",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-11-01 00:00:00.000,2014-11-08 00:00:00.000,20446,1,9,"SO46117",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-11-15 00:00:00.000,2014-11-22 00:00:00.000,20429,1,9,"SO46215",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-11-28 00:00:00.000,2014-12-04 00:00:00.000,20609,1,9,"SO46308",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-12-04 00:00:00.000,2014-12-11 00:00:00.000,20819,1,9,"SO46415",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-12-21 00:00:00.000,2014-12-28 00:00:00.000,20815,1,9,"SO46535",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-12-22 00:00:00.000,2014-12-29 00:00:00.000,20617,1,9,"SO46541",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
310,2014-12-27 00:00:00.000,2015-01-04 00:00:00.000,20622,1,9,"SO46583",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-01-05 00:00:00.000,2014-01-12 00:00:00.000,16529,1,9,"SO43716",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-01-07 00:00:00.000,2014-01-14 00:00:00.000,16520,1,9,"SO43724",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-01-13 00:00:00.000,2014-01-20 00:00:00.000,16514,1,9,"SO43745",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-01-20 00:00:00.000,2014-01-27 00:00:00.000,16515,1,9,"SO43777",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-01-27 00:00:00.000,2014-02-03 00:00:00.000,16494,1,9,"SO43815",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-02-07 00:00:00.000,2014-02-14 00:00:00.000,16696,1,9,"SO43951",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-02-11 00:00:00.000,2014-02-18 00:00:00.000,16684,1,9,"SO43970",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-02-15 00:00:00.000,2014-02-22 00:00:00.000,16638,1,9,"SO43992",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-02-21 00:00:00.000,2014-02-28 00:00:00.000,16931,1,9,"SO44020",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-02-28 00:00:00.000,2014-03-07 00:00:00.000,16656,1,9,"SO44072",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-03-08 00:00:00.000,2014-03-15 00:00:00.000,17229,1,9,"SO44174",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-03-15 00:00:00.000,2014-03-22 00:00:00.000,17312,1,9,"SO44200",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-03-18 00:00:00.000,2014-03-25 00:00:00.000,17332,1,9,"SO44214",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-03-19 00:00:00.000,2014-03-26 00:00:00.000,17258,1,9,"SO44222",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-03-22 00:00:00.000,2014-03-29 00:00:00.000,17079,1,9,"SO44238",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-04-03 00:00:00.000,2014-04-10 00:00:00.000,17904,1,9,"SO44329",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-04-05 00:00:00.000,2014-04-12 00:00:00.000,18189,1,9,"SO44339",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-04-10 00:00:00.000,2014-04-17 00:00:00.000,17514,1,9,"SO44371",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,17917,1,9,"SO44417",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,17919,1,9,"SO44418",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-04-18 00:00:00.000,2014-04-25 00:00:00.000,17512,1,9,"SO44420",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,17504,1,9,"SO44425",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-05-07 00:00:00.000,2014-05-14 00:00:00.000,18220,1,9,"SO44609",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-05-10 00:00:00.000,2014-05-17 00:00:00.000,18209,1,9,"SO44629",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-05-14 00:00:00.000,2014-05-21 00:00:00.000,18275,1,9,"SO44656",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-05-15 00:00:00.000,2014-05-22 00:00:00.000,18222,1,9,"SO44664",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-05-16 00:00:00.000,2014-05-23 00:00:00.000,18268,1,9,"SO44671",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-05-24 00:00:00.000,2014-06-01 00:00:00.000,18240,1,9,"SO44709",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-06-01 00:00:00.000,2014-06-08 00:00:00.000,18452,1,9,"SO44806",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-06-05 00:00:00.000,2014-06-12 00:00:00.000,18338,1,9,"SO44835",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-06-11 00:00:00.000,2014-06-18 00:00:00.000,18470,1,9,"SO44880",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-06-11 00:00:00.000,2014-06-18 00:00:00.000,18703,1,9,"SO44882",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-06-15 00:00:00.000,2014-06-22 00:00:00.000,18468,1,9,"SO44913",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-06-15 00:00:00.000,2014-06-22 00:00:00.000,18491,1,9,"SO44914",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-06-15 00:00:00.000,2014-06-22 00:00:00.000,18463,1,9,"SO44916",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-06-19 00:00:00.000,2014-06-26 00:00:00.000,18490,1,9,"SO44940",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-06-25 00:00:00.000,2014-07-01 00:00:00.000,18464,1,9,"SO44992",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-06-26 00:00:00.000,2014-07-02 00:00:00.000,18485,1,9,"SO44999",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-06-29 00:00:00.000,2014-07-05 00:00:00.000,18332,1,9,"SO45020",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-07-12 00:00:00.000,2014-07-19 00:00:00.000,19093,1,9,"SO45144",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-07-16 00:00:00.000,2014-07-23 00:00:00.000,18706,1,9,"SO45167",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-07-22 00:00:00.000,2014-07-29 00:00:00.000,18724,1,9,"SO45211",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-07-24 00:00:00.000,2014-07-31 00:00:00.000,18723,1,9,"SO45224",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-08-01 00:00:00.000,2014-08-08 00:00:00.000,19562,1,9,"SO45348",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-08-01 00:00:00.000,2014-08-08 00:00:00.000,19613,1,9,"SO45350",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-08-09 00:00:00.000,2014-08-16 00:00:00.000,19598,1,9,"SO45399",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-08-19 00:00:00.000,2014-08-26 00:00:00.000,19599,1,9,"SO45458",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-08-21 00:00:00.000,2014-08-28 00:00:00.000,19611,1,9,"SO45466",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-08-26 00:00:00.000,2014-09-05 00:00:00.000,19615,1,9,"SO45506",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-09-02 00:00:00.000,2014-09-09 00:00:00.000,19763,1,9,"SO45590",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-09-06 00:00:00.000,2014-09-13 00:00:00.000,19787,1,9,"SO45619",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-09-09 00:00:00.000,2014-09-16 00:00:00.000,19782,1,9,"SO45639",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-09-09 00:00:00.000,2014-09-16 00:00:00.000,19964,1,9,"SO45640",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-09-12 00:00:00.000,2014-09-19 00:00:00.000,19771,1,9,"SO45651",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-09-26 00:00:00.000,2014-10-02 00:00:00.000,19966,1,9,"SO45753",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-09-29 00:00:00.000,2014-10-05 00:00:00.000,19956,1,9,"SO45770",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-09-30 00:00:00.000,2014-10-06 00:00:00.000,19949,1,9,"SO45773",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-10-02 00:00:00.000,2014-10-09 00:00:00.000,20253,1,9,"SO45823",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-10-04 00:00:00.000,2014-10-11 00:00:00.000,20213,1,9,"SO45838",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-10-09 00:00:00.000,2014-10-16 00:00:00.000,19968,1,9,"SO45864",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-11-02 00:00:00.000,2014-11-09 00:00:00.000,20447,1,9,"SO46124",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-11-09 00:00:00.000,2014-11-16 00:00:00.000,20283,1,9,"SO46173",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-11-09 00:00:00.000,2014-11-16 00:00:00.000,20608,1,9,"SO46174",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-11-14 00:00:00.000,2014-11-21 00:00:00.000,20284,1,9,"SO46208",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-11-18 00:00:00.000,2014-11-25 00:00:00.000,20613,1,9,"SO46243",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-11-22 00:00:00.000,2014-11-29 00:00:00.000,20615,1,9,"SO46268",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-11-23 00:00:00.000,2014-11-30 00:00:00.000,20612,1,9,"SO46276",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-12-06 00:00:00.000,2014-12-13 00:00:00.000,20629,1,9,"SO46428",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
311,2014-12-11 00:00:00.000,2014-12-18 00:00:00.000,20821,1,9,"SO46461",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-01-11 00:00:00.000,2014-01-18 00:00:00.000,16527,1,9,"SO43740",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-01-13 00:00:00.000,2014-01-20 00:00:00.000,16616,1,9,"SO43746",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-01-19 00:00:00.000,2014-01-26 00:00:00.000,16524,1,9,"SO43772",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-01-21 00:00:00.000,2014-01-28 00:00:00.000,16495,1,9,"SO43781",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-01-21 00:00:00.000,2014-01-28 00:00:00.000,16516,1,9,"SO43782",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-01-21 00:00:00.000,2014-01-28 00:00:00.000,16620,1,9,"SO43783",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-01-25 00:00:00.000,2014-02-01 00:00:00.000,16523,1,9,"SO43806",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-01-27 00:00:00.000,2014-02-03 00:00:00.000,16528,1,9,"SO43818",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-01-31 00:00:00.000,2014-02-07 00:00:00.000,16630,1,9,"SO43842",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-02-07 00:00:00.000,2014-02-14 00:00:00.000,16639,1,9,"SO43952",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-02-09 00:00:00.000,2014-02-16 00:00:00.000,16658,1,9,"SO43958",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-02-10 00:00:00.000,2014-02-17 00:00:00.000,16745,1,9,"SO43964",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-02-23 00:00:00.000,2014-02-28 00:00:00.000,17048,1,9,"SO44028",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-02-24 00:00:00.000,2014-02-28 00:00:00.000,16707,1,9,"SO44035",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-03-21 00:00:00.000,2014-03-28 00:00:00.000,17241,1,9,"SO44230",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-03-21 00:00:00.000,2014-03-28 00:00:00.000,17334,1,9,"SO44232",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-03-26 00:00:00.000,2014-04-03 00:00:00.000,17232,1,9,"SO44256",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-04-02 00:00:00.000,2014-04-09 00:00:00.000,17728,1,9,"SO44326",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-04-13 00:00:00.000,2014-04-20 00:00:00.000,17733,1,9,"SO44398",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-04-19 00:00:00.000,2014-04-26 00:00:00.000,17916,1,9,"SO44424",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-04-20 00:00:00.000,2014-04-27 00:00:00.000,17725,1,9,"SO44431",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-04-27 00:00:00.000,2014-05-03 00:00:00.000,17513,1,9,"SO44455",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-05-09 00:00:00.000,2014-05-16 00:00:00.000,18204,1,9,"SO44620",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-05-14 00:00:00.000,2014-05-21 00:00:00.000,18201,1,9,"SO44658",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-05-17 00:00:00.000,2014-05-24 00:00:00.000,18198,1,9,"SO44676",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-05-29 00:00:00.000,2014-06-06 00:00:00.000,18251,1,9,"SO44732",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-05-30 00:00:00.000,2014-06-07 00:00:00.000,18202,1,9,"SO44739",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-06-08 00:00:00.000,2014-06-15 00:00:00.000,18487,1,9,"SO44858",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-06-11 00:00:00.000,2014-06-18 00:00:00.000,18308,1,9,"SO44884",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-06-15 00:00:00.000,2014-06-22 00:00:00.000,18461,1,9,"SO44915",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-06-18 00:00:00.000,2014-06-25 00:00:00.000,18303,1,9,"SO44932",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-06-18 00:00:00.000,2014-06-25 00:00:00.000,18276,1,9,"SO44933",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-06-26 00:00:00.000,2014-07-02 00:00:00.000,18297,1,9,"SO45000",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-06-26 00:00:00.000,2014-07-02 00:00:00.000,18302,1,9,"SO45001",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-07-02 00:00:00.000,2014-07-09 00:00:00.000,18746,1,9,"SO45085",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-07-03 00:00:00.000,2014-07-10 00:00:00.000,18906,1,9,"SO45093",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-07-09 00:00:00.000,2014-07-16 00:00:00.000,18708,1,9,"SO45125",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-07-11 00:00:00.000,2014-07-18 00:00:00.000,19084,1,9,"SO45136",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-07-15 00:00:00.000,2014-07-22 00:00:00.000,18721,1,9,"SO45162",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-07-16 00:00:00.000,2014-07-23 00:00:00.000,19083,1,9,"SO45166",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-07-16 00:00:00.000,2014-07-23 00:00:00.000,18738,1,9,"SO45168",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-07-18 00:00:00.000,2014-07-25 00:00:00.000,18769,1,9,"SO45182",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-07-24 00:00:00.000,2014-07-31 00:00:00.000,18930,1,9,"SO45223",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-08-01 00:00:00.000,2014-08-08 00:00:00.000,19568,1,9,"SO45349",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-08-06 00:00:00.000,2014-08-13 00:00:00.000,19607,1,9,"SO45386",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-08-08 00:00:00.000,2014-08-15 00:00:00.000,19594,1,9,"SO45396",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-09-13 00:00:00.000,2014-09-20 00:00:00.000,19797,1,9,"SO45660",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-09-15 00:00:00.000,2014-09-22 00:00:00.000,19790,1,9,"SO45673",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-09-16 00:00:00.000,2014-09-23 00:00:00.000,19950,1,9,"SO45682",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-10-02 00:00:00.000,2014-10-09 00:00:00.000,20246,1,9,"SO45822",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-10-06 00:00:00.000,2014-10-13 00:00:00.000,20154,1,9,"SO45849",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-10-09 00:00:00.000,2014-10-16 00:00:00.000,20157,1,9,"SO45865",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-10-13 00:00:00.000,2014-10-20 00:00:00.000,20226,1,9,"SO45892",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-10-20 00:00:00.000,2014-10-27 00:00:00.000,20219,1,9,"SO45942",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-10-20 00:00:00.000,2014-10-27 00:00:00.000,20225,1,9,"SO45944",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-11-04 00:00:00.000,2014-11-11 00:00:00.000,20259,1,9,"SO46134",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-11-04 00:00:00.000,2014-11-11 00:00:00.000,20426,1,9,"SO46136",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-11-30 00:00:00.000,2014-12-06 00:00:00.000,20444,1,9,"SO46318",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-12-01 00:00:00.000,2014-12-08 00:00:00.000,20995,1,9,"SO46391",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-12-05 00:00:00.000,2014-12-12 00:00:00.000,20988,1,9,"SO46418",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-12-07 00:00:00.000,2014-12-14 00:00:00.000,20991,1,9,"SO46433",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-12-08 00:00:00.000,2014-12-15 00:00:00.000,20621,1,9,"SO46440",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-12-15 00:00:00.000,2014-12-22 00:00:00.000,20628,1,9,"SO46488",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
312,2014-12-21 00:00:00.000,2014-12-28 00:00:00.000,20620,1,9,"SO46534",1,1,3578.27,2171.2942,3578.27,286.2616,3864.5316
530,2016-02-01 00:00:00.000,2016-02-08 00:00:00.000,27688,1,9,"SO51882",1,1,4.99,1.8663,4.99,0.3992,5.3892000000000007
530,2016-02-06 00:00:00.000,2016-02-13 00:00:00.000,27968,1,9,"SO52116",1,1,4.99,1.8663,4.99,0.3992,5.3892000000000007
