Source.Name,sentence,speaker,text,time,sentimentscore,keyphrases,agentid,Length,sentimenttext
"call_100138.csv","2","agent","Great, what is the address of the place where you are moving?","00:22.0",0.46,"Bill","call_1","4","neutral"
"call_100141.csv","2","agent","Can I get your account number? It's on the upper right hand side of your bill?","00:22.0",0.5,"Bill","call_1","4","neutral"
"call_100142.csv","2","agent","Great, what is the address where you're moving?","00:22.0",0.51,"Bill","call_1","4","neutral"
"call_100143.csv","2","agent","Can I get your account number? It's on the upper right hand side of your bill?","00:22.0",0.46,"Bill","call_1","4","neutral"
"call_100144.csv","2","agent","OK, please spell your name and address and I'll look it up.","00:22.0",0.54,"Bill","call_1","4","neutral"
"call_100145.csv","2","agent","Great, what is the address of the place where you are moving?","00:22.0",0.49,"Bill","call_1","4","neutral"
"call_100148.csv","2","agent","Can I get your account number? It's on the upper right hand side of your bill?","00:22.0",0.54,"Bill","call_1","4","neutral"
"call_100149.csv","2","agent","Great, what is the address where you're moving?","00:22.0",0.45,"Bill","call_1","4","neutral"
"call_100150.csv","2","agent","OK, please spell your name and address and I'll look it up.","00:22.0",0.52,"Bill","call_1","4","neutral"
"call_100151.csv","2","agent","Can I get your account number? It's on the upper right hand side of your bill?","00:22.0",0.47,"Bill","call_1","4","neutral"
"call_100152.csv","2","agent","OK, please spell your name and address and I'll look it up.","00:22.0",0.5,"Bill","call_1","4","neutral"
"call_100153.csv","2","agent","Great, what is the address of the place where you are moving?","00:22.0",0.53,"Bill","call_1","4","neutral"
"call_100156.csv","2","agent","Can I get your account number? It's on the upper right hand side of your bill?","00:22.0",0.52,"Bill","call_1","4","neutral"
"call_100157.csv","2","agent","Great, what is the address where you're moving?","00:22.0",0.55,"Bill","call_1","4","neutral"
"call_100158.csv","2","agent","Can I get your account number? It's on the upper right hand side of your bill?","00:22.0",0.5,"Bill","call_1","4","neutral"
"call_100159.csv","2","agent","OK, please spell your name and address and I'll look it up.","00:22.0",0.47,"Bill","call_1","4","neutral"
"call_100160.csv","2","agent","Great, what is the address of the place where you are moving?","00:22.0",0.53,"Bill","call_1","4","neutral"
"call_100163.csv","2","agent","Can I get your account number? It's on the upper right hand side of your bill?","00:22.0",0.55,"Bill","call_1","4","neutral"
"call_100164.csv","2","agent","Great, what is the address where you're moving?","00:22.0",0.51,"Bill","call_1","4","neutral"
"call_100165.csv","2","agent","OK, please spell your name and address and I'll look it up.","00:22.0",0.47,"Bill","call_1","4","neutral"
"call_100166.csv","2","agent","Can I get your account number? It's on the upper right hand side of your bill?","00:22.0",0.49,"Bill","call_1","4","neutral"
"call_100167.csv","2","agent","OK, please spell your name and address and I'll look it up.","00:22.0",0.55,"Bill","call_1","4","neutral"
"call_100168.csv","2","agent","Great, what is the address of the place where you are moving?","00:22.0",0.52,"Bill","call_1","4","neutral"
"call_100171.csv","2","agent","Can I get your account number? It's on the upper right hand side of your bill?","00:22.0",0.55,"Bill","call_1","4","neutral"
"call_100172.csv","2","agent","Great, what is the address where you're moving?","00:22.0",0.54,"Bill","call_1","4","neutral"
"call_100173.csv","2","agent","Can I get your account number? It's on the upper right hand side of your bill?","00:22.0",0.45,"Bill","call_1","4","neutral"
"call_100174.csv","2","agent","OK, please spell your name and address and I'll look it up.","00:22.0",0.55,"Bill","call_1","4","neutral"
"call_100175.csv","2","agent","Great, what is the address of the place where you are moving?","00:22.0",0.48,"Bill","call_1","4","neutral"
"call_100178.csv","2","agent","Can I get your account number? It's on the upper right hand side of your bill?","00:22.0",0.45,"Bill","call_1","4","neutral"
"call_100179.csv","2","agent","Great, what is the address where you're moving?","00:22.0",0.45,"Bill","call_1","4","neutral"
"call_100180.csv","2","agent","OK, please spell your name and address and I'll look it up.","00:22.0",0.45,"Bill","call_1","4","neutral"
"call_100001.csv","2","agent","Can I get your account number? It's on the upper right hand side of your bill?","00:22.0",0.48,"Account","call_1","7","neutral"
"call_100002.csv","2","agent","OK, please spell your name and address and I'll look it up.","00:22.0",0.55,"Account","call_1","7","neutral"
"call_100003.csv","2","agent","Great, what is the address of the place where you are moving?","00:22.0",0.51,"Account","call_1","7","neutral"
"call_100006.csv","2","agent","Can I get your account number? It's on the upper right hand side of your bill?","00:22.0",0.47,"Account","call_1","7","neutral"
"call_100007.csv","2","agent","Great, what is the address where you're moving?","00:22.0",0.5,"Account","call_1","7","neutral"
"call_100008.csv","2","agent","Can I get your account number? It's on the upper right hand side of your bill?","00:22.0",0.51,"Account","call_1","7","neutral"
"call_100009.csv","2","agent","OK, please spell your name and address and I'll look it up.","00:22.0",0.48,"Account","call_1","7","neutral"
"call_100010.csv","2","agent","Great, what is the address of the place where you are moving?","00:22.0",0.49,"Account","call_1","7","neutral"
"call_100013.csv","2","agent","Can I get your account number? It's on the upper right hand side of your bill?","00:22.0",0.48,"Account","call_1","7","neutral"
"call_100014.csv","2","agent","Great, what is the address where you're moving?","00:22.0",0.49,"Account","call_1","7","neutral"
"call_100015.csv","2","agent","OK, please spell your name and address and I'll look it up.","00:22.0",0.53,"Account","call_1","7","neutral"
"call_100016.csv","2","agent","Can I get your account number? It's on the upper right hand side of your bill?","00:22.0",0.45,"Account","call_1","7","neutral"
"call_100017.csv","2","agent","OK, please spell your name and address and I'll look it up.","00:22.0",0.45,"Account","call_1","7","neutral"
"call_100018.csv","2","agent","Great, what is the address of the place where you are moving?","00:22.0",0.45,"Account","call_1","7","neutral"
"call_100021.csv","2","agent","Can I get your account number? It's on the upper right hand side of your bill?","00:22.0",0.49,"Account","call_1","7","neutral"
"call_100022.csv","2","agent","Great, what is the address where you're moving?","00:22.0",0.54,"Account","call_1","7","neutral"
"call_100023.csv","2","agent","Can I get your account number? It's on the upper right hand side of your bill?","00:22.0",0.53,"Account","call_1","7","neutral"
"call_100024.csv","2","agent","OK, please spell your name and address and I'll look it up.","00:22.0",0.46,"Account","call_1","7","neutral"
"call_100025.csv","2","agent","Great, what is the address of the place where you are moving?","00:22.0",0.54,"Account","call_1","7","neutral"
"call_100028.csv","2","agent","Can I get your account number? It's on the upper right hand side of your bill?","00:22.0",0.47,"Account","call_1","7","neutral"
"call_100029.csv","2","agent","Great, what is the address where you're moving?","00:22.0",0.54,"Account","call_1","7","neutral"
"call_100030.csv","2","agent","OK, please spell your name and address and I'll look it up.","00:22.0",0.47,"Account","call_1","7","neutral"
"call_100031.csv","2","agent","Can I get your account number? It's on the upper right hand side of your bill?","00:22.0",0.46,"Account","call_1","7","neutral"
"call_100032.csv","2","agent","OK, please spell your name and address and I'll look it up.","00:22.0",0.48,"Account","call_1","7","neutral"
"call_100033.csv","2","agent","Great, what is the address of the place where you are moving?","00:22.0",0.51,"Account","call_1","7","neutral"
"call_100036.csv","2","agent","Can I get your account number? It's on the upper right hand side of your bill?","00:22.0",0.49,"Account","call_1","7","neutral"
"call_100037.csv","2","agent","Great, what is the address where you're moving?","00:22.0",0.49,"Account","call_1","7","neutral"
"call_100038.csv","2","agent","Can I get your account number? It's on the upper right hand side of your bill?","00:22.0",0.46,"Account","call_1","7","neutral"
"call_100039.csv","2","agent","OK, please spell your name and address and I'll look it up.","00:22.0",0.45,"Account","call_1","7","neutral"
"call_100040.csv","2","agent","Great, what is the address of the place where you are moving?","00:22.0",0.47,"Account","call_1","7","neutral"
"call_100043.csv","2","agent","Can I get your account number? It's on the upper right hand side of your bill?","00:22.0",0.51,"Account","call_1","7","neutral"
"call_100044.csv","2","agent","Great, what is the address where you're moving?","00:22.0",0.54,"Account","call_1","7","neutral"
"call_100045.csv","2","agent","OK, please spell your name and address and I'll look it up.","00:22.0",0.5,"Account","call_1","7","neutral"
"call_100046.csv","2","agent","Can I get your account number? It's on the upper right hand side of your bill?","00:22.0",0.52,"Account","call_1","7","neutral"
"call_100047.csv","2","agent","OK, please spell your name and address and I'll look it up.","00:22.0",0.54,"Account","call_1","7","neutral"
"call_100048.csv","2","agent","Great, what is the address of the place where you are moving?","00:22.0",0.48,"Account","call_1","7","neutral"
"call_100051.csv","2","agent","Can I get your account number? It's on the upper right hand side of your bill?","00:22.0",0.49,"Account","call_1","7","neutral"
"call_100052.csv","2","agent","Great, what is the address where you're moving?","00:22.0",0.46,"Account","call_1","7","neutral"
"call_100053.csv","2","agent","Can I get your account number? It's on the upper right hand side of your bill?","00:22.0",0.48,"Account","call_1","7","neutral"
"call_100054.csv","2","agent","OK, please spell your name and address and I'll look it up.","00:22.0",0.48,"Account","call_1","7","neutral"
"call_100055.csv","2","agent","Great, what is the address of the place where you are moving?","00:22.0",0.48,"Account","call_1","7","neutral"
"call_100058.csv","2","agent","Can I get your account number? It's on the upper right hand side of your bill?","00:22.0",0.53,"Account","call_1","7","neutral"
"call_100059.csv","2","agent","Great, what is the address where you're moving?","00:22.0",0.47,"Account","call_1","7","neutral"
"call_100060.csv","2","agent","OK, please spell your name and address and I'll look it up.","00:22.0",0.52,"Account","call_1","7","neutral"
"call_100061.csv","2","agent","Can I get your account number? It's on the upper right hand side of your bill?","00:22.0",0.54,"Account","call_1","7","neutral"
"call_100062.csv","2","agent","OK, please spell your name and address and I'll look it up.","00:22.0",0.5,"Account","call_1","7","neutral"
"call_100063.csv","2","agent","Great, what is the address of the place where you are moving?","00:22.0",0.54,"Account","call_1","7","neutral"
"call_100066.csv","2","agent","Can I get your account number? It's on the upper right hand side of your bill?","00:22.0",0.53,"Account","call_1","7","neutral"
"call_100067.csv","2","agent","Great, what is the address where you're moving?","00:22.0",0.54,"Account","call_1","7","neutral"
