" supplier_code",article_number,item,description,group,category,class,ABC Ind,brand,supply chain ind,classification,stock on hand,allocated_stock,on_order,available_stock,customer orders,age,ranged_cnt,predecessor,average cost,LT Qty,SS Qty,forecast history_Jun 21,actual sales_Jun 21,forecast history_Jul 21,actual sales_Jul 21,forecast history_Aug 21,actual sales_Aug 21,actual sales_Sep 21,forecast_Sep 21,forecast_Oct 21,forecast_Nov 21,forecast_Dec 21,forecast_Jan 22,forecast_Feb 22,forecast_Mar 22,forecast_Apr 22,forecast_May 22,forecast_Jun 22,forecast_Jul 22,forecast_Aug 22
"Unknown","10193923","FPX930P","KENWOOD KMIX FOOD PROC PURPLE","SMALL APPLIANCES","FOOD PREPARATION","FOOD PROCESSORS","Z","KENWOOD","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11060892","FX3030WH","BRAUN APP DUAL FOOD PROCESSOR","SMALL APPLIANCES","FOOD PREPARATION","FOOD PROCESSORS","Z","BRAUN","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10061902","GFBL1Y","G/FOREMAN 600ML SPARE BOTTLE YLM","SMALL APPLIANCES","FOOD PREPARATION","ACCESSORIES","Z","GEORGE FOR","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11122503","GFBLHM1","GEORGE FOR MIX AND GO HEALTH MILL","SMALL APPLIANCES","FOOD PREPARATION","ACCESSORIES","Z","GEORGE FOR","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10164892","GFJE2200AU","GEORGEFOREMAN HEALTH JUICER","SMALL APPLIANCES","FOOD PREPARATION","JUICER","Z","GEORGE FOR","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11082271","HD235706","PHILIPS PASTA MAKER","SMALL APPLIANCES","FOOD PREPARATION","PASTA & SAUSAGE MAKER","Z","PHILIPS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11116272","HM3135WH","BRAUNAPP MULTIQUICK3 HAND MIXER","SMALL APPLIANCES","FOOD PREPARATION","STAND MIXERS","Z","BRAUN","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11294133","HM620","KENWOOD 5 SPEED MIXER","SMALL APPLIANCES","FOOD PREPARATION","STAND MIXERS","Z","KENWOOD","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11082272","HR167398","PHILIPS 800W SPEEDTOUCH STICK MIXER","SMALL APPLIANCES","FOOD PREPARATION","STICK MIXERS","Z","PHILIPS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10184869","HR185530","PHILIPS VIVA 700W JUICER WHT","SMALL APPLIANCES","FOOD PREPARATION","JUICER","Z","PHILIPS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10183945","HR187000","PHILIPS AVANCE JUICER BLK","SMALL APPLIANCES","FOOD PREPARATION","JUICER","Z","PHILIPS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10269472","HR1871","PHILIPS QUICK CLEAN SS DRIP","SMALL APPLIANCES","FOOD PREPARATION","JUICER","Z","PHILIPS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11063516","HR187372","PHILIPS QUICKCLEAN & PRECLEAN JUICER","SMALL APPLIANCES","FOOD PREPARATION","JUICER","Z","PHILIPS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10178187","HR187400","PHILIPS JUICER/CITRUS PRESS","SMALL APPLIANCES","FOOD PREPARATION","JUICER","Z","PHILIPS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11046909","HR762800","PHILIPS FOOD PROCESSOR WHT W/ BLENDER","SMALL APPLIANCES","FOOD PREPARATION","FOOD PROCESSORS","Z","PHILIPS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10271403","HR776290","PHILIPS 750W-BLK-2L-STRGE TRAY","SMALL APPLIANCES","FOOD PREPARATION","FOOD PROCESSORS","Z","PHILIPS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11060894","JB3060WH","BRAUN APP GLASS BENCH BLENDER","SMALL APPLIANCES","FOOD PREPARATION","BLENDERS - UPRIGHT","Z","BRAUN","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10017699","JE4800","SUNBEAM JUICE DROP 300W JUICER","SMALL APPLIANCES","FOOD PREPARATION","JUICER","Z","SUNBEAM","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10065296","JE5600","SUNBEAM PLASTIC DOUBLE SIEVE JUICER","SMALL APPLIANCES","FOOD PREPARATION","JUICER","Z","SUNBEAM","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10138507","KBL70","KAMBROOK 500W BLENDER","SMALL APPLIANCES","FOOD PREPARATION","BLENDERS - UPRIGHT","Z","KAMBROOK","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11188866","KEM500RED","KAMBROOK POWERMIX PLANETARY BENCH MIXER","SMALL APPLIANCES","FOOD PREPARATION","STAND MIXERS","Z","KAMBROOK","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11063309","KEM800WHT","KAMBROOK PLANETARY 700W BENCH MIXER","SMALL APPLIANCES","FOOD PREPARATION","STAND MIXERS","Z","KAMBROOK","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10168361","KFP400","KAMBROOK DDRIVE FOOD PROCESSOR","SMALL APPLIANCES","FOOD PREPARATION","FOOD PROCESSORS","Z","KAMBROOK","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10073763","KHM10","KAMBROOK HAND MIXER","SMALL APPLIANCES","FOOD PREPARATION","STAND MIXERS","Z","KAMBROOK","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11160821","KHM300WHT","KAMBROOK MIX & STORE","SMALL APPLIANCES","FOOD PREPARATION","STAND MIXERS","Z","KAMBROOK","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11019839","KMM025","KENWOOD CHEF MAJOR MIXER TITANIUM MEGA","SMALL APPLIANCES","FOOD PREPARATION","STAND MIXERS","Z","KENWOOD","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10058487","KMM770","KENWOOD PREMIER MAJOR 6.7L MIX","SMALL APPLIANCES","FOOD PREPARATION","STAND MIXERS","Z","KENWOOD","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10145825","KMX98","KENWOOD KMIX STAND MIX YEL","SMALL APPLIANCES","FOOD PREPARATION","STAND MIXERS","Z","KENWOOD","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11253912","KSB62RED","KAMBROOK 500W STICK MIXER RED","SMALL APPLIANCES","FOOD PREPARATION","STICK MIXERS","Z","KAMBROOK","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10176724","KSM400","KAMBROOK POWER MIX STAND MIX","SMALL APPLIANCES","FOOD PREPARATION","STAND MIXERS","Z","KAMBROOK","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10197319","KSM500","POWERMIX PLANETARY BENCH MIXER","SMALL APPLIANCES","FOOD PREPARATION","STAND MIXERS","Z","KAMBROOK","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11195255","KVC5000B","KENWOOD CHEF SENSE 4.6L S/S BOWL BLU","SMALL APPLIANCES","FOOD PREPARATION","STAND MIXERS","Z","KENWOOD","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11195254","KVC5000G","KENWOOD CHEF SENSE 4.6L S/S BOWL GRN","SMALL APPLIANCES","FOOD PREPARATION","STAND MIXERS","Z","KENWOOD","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11195252","KVC5000P","KENWOOD CHEF SENSE 4.6L S/S BOWL PNK","SMALL APPLIANCES","FOOD PREPARATION","STAND MIXERS","Z","KENWOOD","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11195253","KVC5000Y","KENWOOD CHEF SENSE 4.6L S/S BOWL YEL","SMALL APPLIANCES","FOOD PREPARATION","STAND MIXERS","Z","KENWOOD","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11060867","KVC5020T","KENWOOD CHEF SENSE 4.6L BOWL","SMALL APPLIANCES","FOOD PREPARATION","STAND MIXERS","Z","KENWOOD","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11060866","KVL6020T","KENWOOD CHEF XL SENSE 6.7L BOWL","SMALL APPLIANCES","FOOD PREPARATION","STAND MIXERS","Z","KENWOOD","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10226171","LC0800","SUNBEAM FOOD PROCESSORS - ACCE","SMALL APPLIANCES","FOOD PREPARATION","ACCESSORIES","Z","SUNBEAM","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11116249","MAX550","KENWOOD KMIX GLASS BOWL & FOLDING TOOL","SMALL APPLIANCES","FOOD PREPARATION","ACCESSORIES","Z","KENWOOD","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11242612","MBL550","MAXIM 550W BLENDER WITH 1.5L GLASS JUG","SMALL APPLIANCES","FOOD PREPARATION","BLENDERS - UPRIGHT","Z","MAXIM","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11191774","MBR-1107A","MAGIC BULLET 11PC SET BLENDER","SMALL APPLIANCES","FOOD PREPARATION","BLENDERS - UPRIGHT","Z","MAGICBULLE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11134175","MBR-2107M","MAGIC BULLET 21PC SET","SMALL APPLIANCES","FOOD PREPARATION","BLENDERS - UPRIGHT","Z","MAGICBULLE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10201342","MBR1107M02","MAGIC BULLET - BIG SHOT","SMALL APPLIANCES","FOOD PREPARATION","BLENDERS - UPRIGHT","Z","MAGIC BULL","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11082273","MJDJO1SST","PANA JUICER STAINLESS STEEL","SMALL APPLIANCES","FOOD PREPARATION","JUICER","Z","PANASONIC","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10199240","MQ775","SMART SPEED - PATISSERIE","SMALL APPLIANCES","FOOD PREPARATION","STICK MIXERS","Z","BRAUN","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11223716","MS200","ELECTRIC DELI STYLE FOOD SLICER 200W","SMALL APPLIANCES","FOOD PREPARATION","ACCESSORIES","Z","MAXIM","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11079609","MUMXL20TAU","BOSCH 1600W KITCHEN MACHINE TITANIUM","SMALL APPLIANCES","FOOD PREPARATION","STAND MIXERS","Z","BOSCH","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10070119","MX1000","SUNBEAM FIESTA MIXMASTER WH","SMALL APPLIANCES","FOOD PREPARATION","STAND MIXERS","Z","SUNBEAM","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10185229","MX320","KENWOOD PATISSIER WHT","SMALL APPLIANCES","FOOD PREPARATION","STAND MIXERS","Z","KENWOOD","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10202426","MX325","KENWOOD PATISSIER MIXER-BROWN","SMALL APPLIANCES","FOOD PREPARATION","STAND MIXERS","Z","KENWOOD","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10065758","MX326","KENWOOD MIXER FLEXI PNK","SMALL APPLIANCES","FOOD PREPARATION","STAND MIXERS","Z","KENWOOD","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11241638","N10-0907B","NUTRIBULLET POWER BLENDER - 1000W","SMALL APPLIANCES","FOOD PREPARATION","BLENDERS - UPRIGHT","Z","NUTRIBULLE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11197838","NB9-1007R","NUTRIBULLET 900W 10 PIECE - CHERRY RED","SMALL APPLIANCES","FOOD PREPARATION","BLENDERS - UPRIGHT","Z","NUTRIBULLE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11198120","NB9-1007S","NUTRIBULLET 900W 10 PIECE-NITRATE SILVER","SMALL APPLIANCES","FOOD PREPARATION","BLENDERS - UPRIGHT","Z","NUTRIBULLE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11287356","NBR-5550","NUTRIBULLET SUPERFOOD SUPERBOOST","SMALL APPLIANCES","FOOD PREPARATION","ACCESSORIES","Z","NUTRIBULLE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11287355","NBR-5552","NUTRIBULLET SUPERFOOD FAT BURNING BOOST","SMALL APPLIANCES","FOOD PREPARATION","ACCESSORIES","Z","NUTRIBULLE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11287357","NBR-5557","NUTRIBULLET SUPERFOOD PROTEIN BOOST","SMALL APPLIANCES","FOOD PREPARATION","ACCESSORIES","Z","NUTRIBULLE","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10160066","NDP","GENIUS NICER DICER PLUS 13PC","SMALL APPLIANCES","FOOD PREPARATION","ACCESSORIES","Z","GENIUS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11223733","OVP","MAXIM OIL & VINEGAR POURER","SMALL APPLIANCES","FOOD PREPARATION","ACCESSORIES","Z","MAXIM","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11223732","OVS","MAXIM OIL & VINEGAR SPRAY","SMALL APPLIANCES","FOOD PREPARATION","ACCESSORIES","Z","MAXIM","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11020452","PB5000","SUNBEAM MULTIBLENDER","SMALL APPLIANCES","FOOD PREPARATION","BLENDERS - UPRIGHT","Z","SUNBEAM","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11025655","PB9800K","SUNBEAM CAFE SERIES BLENDER MATTE BLK","SMALL APPLIANCES","FOOD PREPARATION","BLENDERS - UPRIGHT","Z","SUNBEAM","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10276168","PB9800W","SUNBEAM CAFESERIESII BLENDER W","SMALL APPLIANCES","FOOD PREPARATION","BLENDERS - UPRIGHT","Z","SUNBEAM","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11076576","PRO-WFJP-R","JUICEPRO FRUIT COLD PRESS JUICER RED","SMALL APPLIANCES","FOOD PREPARATION","JUICER","Z","AQUAPORT","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11286244","PRO-WFJP-WD","JUICE PRO COLD PRESS WHOLE FRUIT JUICER","SMALL APPLIANCES","FOOD PREPARATION","JUICER","Z","AQUAPORT","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11084288","QB3000NZ","NUTRI NINJA 2 IN 1","SMALL APPLIANCES","FOOD PREPARATION","BLENDERS - UPRIGHT","Z","NINJA","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11088958","QB3001NZ","NUTRI NINJA SLIM BLENDER","SMALL APPLIANCES","FOOD PREPARATION","BLENDERS - UPRIGHT","Z","NINJA","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11332934","RGC712SV","KUVINGS GREEK YOGHURT & CHEESE MAKER SIL","SMALL APPLIANCES","FOOD PREPARATION","FOOD PROCESSORS","Z","KUVINGS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11160774","RHBL6010AU","RUSS/HOBBS PERFORMANCE BLENDER","SMALL APPLIANCES","FOOD PREPARATION","BLENDERS - UPRIGHT","Z","RUSS/HOBBS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11160773","RHFP6010AU","RUSS/HOBBS PERFORMANCE FOOD PROCESSORS","SMALL APPLIANCES","FOOD PREPARATION","FOOD PROCESSORS","Z","RUSS/HOBBS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11217379","RHMFP2","RUSS/HOBBS CLASSIC CHOPPER","SMALL APPLIANCES","FOOD PREPARATION","FOOD PROCESSORS","Z","RUSS/HOBBS","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11099599","SB056","KENWOOD SMOOTHIE 2 GO - MINI BLENDER","SMALL APPLIANCES","FOOD PREPARATION","BLENDERS - UPRIGHT","Z","KENWOOD","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10182650","SB982","TIFFANY STICK MIX+MINI CHOPPER","SMALL APPLIANCES","FOOD PREPARATION","STICK MIXERS","Z","TIFFANY","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11096976","TS156","T&S PASTA MAKER - RED","SMALL APPLIANCES","FOOD PREPARATION","PASTA & SAUSAGE MAKER","Z","TRENT & ST","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11164821","TS200M","T&S MINT NUTRITIONAL BLENDER","SMALL APPLIANCES","FOOD PREPARATION","BLENDERS - UPRIGHT","Z","TRENT & ST","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11164820","TS200OP","T&S ORCHID PETALNUTRITIONAL BLENDER","SMALL APPLIANCES","FOOD PREPARATION","BLENDERS - UPRIGHT","Z","TRENT & ST","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11353872","TS2014C","T&S CHARCOAL SLOW PRESS JUICER","SMALL APPLIANCES","FOOD PREPARATION","JUICER","Z","TRENT & ST","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11096992","TS502R","T&S MINI CHOPPER AND SLICER RED","SMALL APPLIANCES","FOOD PREPARATION","FOOD PROCESSORS","Z","TRENT & ST","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11096993","TS502T","T&S MINI CHOPPER AND SLICER TEAL","SMALL APPLIANCES","FOOD PREPARATION","FOOD PROCESSORS","Z","TRENT & ST","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11050028","TS601","T&S S/S CITRUS PRESS","SMALL APPLIANCES","FOOD PREPARATION","JUICER","Z","TRENT & ST","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11058291","TS601C","T&S COPPER CITRUS PRESS","SMALL APPLIANCES","FOOD PREPARATION","JUICER","Z","TRENT & ST","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11058292","TS601W","T&S WHITE CITRUS PRESS","SMALL APPLIANCES","FOOD PREPARATION","JUICER","Z","TRENT & ST","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","10191740","TS8310","T&S S/S BLENDER","SMALL APPLIANCES","FOOD PREPARATION","BLENDERS - UPRIGHT","Z","TRENT & ST","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11116844","TS8310G","T&S BLENDER 1.8LT GLASS JAR","SMALL APPLIANCES","FOOD PREPARATION","BLENDERS - UPRIGHT","Z","TRENT & ST","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11061628","TS8310PW","T&S WHITE BLENDER","SMALL APPLIANCES","FOOD PREPARATION","BLENDERS - UPRIGHT","Z","TRENT & ST","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11061629","TS8310R","T&S RED BLENDER","SMALL APPLIANCES","FOOD PREPARATION","BLENDERS - UPRIGHT","Z","TRENT & ST","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11096994","TS8310T","T&S TEAL BLENDER","SMALL APPLIANCES","FOOD PREPARATION","BLENDERS - UPRIGHT","Z","TRENT & ST","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11164818","TS8320M","T&S MINT BLENDER","SMALL APPLIANCES","FOOD PREPARATION","BLENDERS - UPRIGHT","Z","TRENT & ST","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11164816","TS8320W","T&S WHT BLENDER","SMALL APPLIANCES","FOOD PREPARATION","BLENDERS - UPRIGHT","Z","TRENT & ST","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11096995","TS8336T","T&S TEAL STICK MIXER WHISK & MEASURE CUP","SMALL APPLIANCES","FOOD PREPARATION","STICK MIXERS","Z","TRENT & ST","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Unknown","11061632","TS9888PW","T&S WHITE HIGH SPEED JUICER","SMALL APPLIANCES","FOOD PREPARATION","JUICER","Z","TRENT & ST","","Obsolete",0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
