ProductKey,ProductAlternateKey,ProductSubcategoryKey,WeightUnitMeasureCode,SizeUnitMeasureCode,EnglishProductName,SpanishProductName,FrenchProductName,StandardCost,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,ListPrice,Size,SizeRange,Weight,DaysToManufacture,ProductLine,DealerPrice,Class,Style,ModelName,EnglishDescription,FrenchDescription,ChineseDescription,ArabicDescription,HebrewDescription,ThaiDescription,GermanDescription,JapaneseDescription,TurkishDescription,StartDate,EndDate,Status
37,"GT-2908",,"","","HL Grip Tape","","",,False,"NA",800,600,,"","NA",,0,"",,"","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
77,"HT-2981",,"","","Handlebar Tube","","",,False,"NA",800,600,,"","NA",,1,"",,"","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
78,"HT-8019",,"","","Head Tube","","",,False,"NA",800,600,,"","NA",,1,"",,"","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
79,"HU-6280",,"","","LL Hub","","",,False,"NA",500,375,,"","NA",,1,"",,"L","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
80,"HU-8998",,"","","HL Hub","","",,False,"NA",500,375,,"","NA",,1,"",,"","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
171,"PA-187B",,"","","Paint - Black","","",,False,"NA",60,45,,"","NA",,0,"",,"","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
172,"PA-361R",,"","","Paint - Red","","",,False,"NA",60,45,,"","NA",,0,"",,"","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
173,"PA-529S",,"","","Paint - Silver","","",,False,"NA",60,45,,"","NA",,0,"",,"","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
174,"PA-632U",,"","","Paint - Blue","","",,False,"NA",60,45,,"","NA",,0,"",,"","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
175,"PA-823Y",,"","","Paint - Yellow","","",,False,"NA",60,45,,"","NA",,0,"",,"","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
187,"SA-M198",,"","","LL Mountain Seat Assembly","","",,False,"NA",500,375,,"","NA",,1,"",,"L","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
188,"SA-M237",,"","","ML Mountain Seat Assembly","","",,False,"NA",500,375,,"","NA",,1,"",,"M","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
189,"SA-M687",,"","","HL Mountain Seat Assembly","","",,False,"NA",500,375,,"","NA",,1,"",,"","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
190,"SA-R127",,"","","LL Road Seat Assembly","","",,False,"NA",500,375,,"","NA",,1,"",,"L","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
191,"SA-R430",,"","","ML Road Seat Assembly","","",,False,"NA",500,375,,"","NA",,1,"",,"M","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
192,"SA-R522",,"","","HL Road Seat Assembly","","",,False,"NA",500,375,,"","NA",,1,"",,"","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
193,"SA-T467",,"","","LL Touring Seat Assembly","","",,False,"NA",500,375,,"","NA",,1,"",,"L","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
194,"SA-T612",,"","","ML Touring Seat Assembly","","",,False,"NA",500,375,,"","NA",,1,"",,"M","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
195,"SA-T872",,"","","HL Touring Seat Assembly","","",,False,"NA",500,375,,"","NA",,1,"",,"","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
196,"SD-2342",,"","","LL Spindle/Axle","","",,False,"NA",500,375,,"","NA",,0,"",,"L","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
197,"SD-9872",,"","","HL Spindle/Axle","","",,False,"NA",500,375,,"","NA",,0,"",,"","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
198,"SH-4562",,"","","LL Shell","","",,False,"NA",800,600,,"","NA",,0,"",,"L","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
199,"SH-9312",,"","","HL Shell","","",,False,"NA",800,600,,"","NA",,0,"",,"","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
202,"SM-9087",,"","","Stem","","",,False,"NA",500,375,,"","NA",,1,"",,"","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
203,"SP-2981",,"","","Seat Post","","",,False,"NA",500,375,,"","NA",,0,"",,"","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
204,"SR-2098",,"","","Steerer","","",,False,"NA",500,375,,"","NA",,1,"",,"","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
205,"SS-2985",,"","","Seat Stays","","",,False,"NA",800,600,,"","NA",,1,"",,"","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
206,"ST-9828",,"","","Seat Tube","","",,False,"NA",500,375,,"","NA",,1,"",,"","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
207,"TO-2301",,"","","Top Tube","","",,False,"NA",500,375,,"","NA",,1,"",,"","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
208,"TP-0923",,"","","Tension Pulley","","",,False,"NA",800,600,,"","NA",,0,"",,"","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
6,"CA-5965",,"","","LL Crankarm","","",,False,"Black",500,375,,"","NA",,0,"",,"L","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
7,"CA-6738",,"","","ML Crankarm","","",,False,"Black",500,375,,"","NA",,0,"",,"M","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
8,"CA-7457",,"","","HL Crankarm","","",,False,"Black",500,375,,"","NA",,0,"",,"","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
9,"CB-2903",,"","","Chainring Bolts","","",,False,"Silver",1000,750,,"","NA",,0,"",,"","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
10,"CN-6137",,"","","Chainring Nut","","",,False,"Silver",1000,750,,"","NA",,0,"",,"","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
11,"CR-7833",,"","","Chainring","","",,False,"Black",1000,750,,"","NA",,0,"",,"","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
21,"FH-2981",,"","","Freewheel","","",,False,"Silver",500,375,,"","NA",,0,"",,"","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
32,"FC-3982",,"","","Front Derailleur Cage","","",,False,"Silver",800,600,,"","NA",,0,"",,"","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
33,"FL-2301",,"","","Front Derailleur Linkage","","",,False,"Silver",800,600,,"","NA",,0,"",,"","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
140,"LR-2398",,"","","Lock Ring","","",,False,"Silver",1000,750,,"","NA",,0,"",,"","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
209,"RC-0291",,"","","Rear Derailleur Cage","","",,False,"Silver",500,375,,"","NA",,0,"",,"","","","","","","","","","","","",2003-07-01 00:00:00.000,,"Current"
223,"CA-1098",19,"","","AWC Logo Cap","","",5.7052,True,"Multi",4,3,8.6442,"","NA",,0,"S",5.1865,"","U","Cycling Cap","Traditional style with a flip-up brim; one-size fits all.","Style classique avec une visière relevable ; taille unique.","经典式样，带有翻边；均码。","نمط تقليدي ذو حافة قابلة للانقلاب لأعلى، بحجم واحد يلائم الجميع.","סגנון מסורתי עם מצחייה מתרוממת; גודל אחד מתאים לכולם.","แบบดั้งเดิม พร้อมขอบพับ ใช้ได้กับทุกคน","""Traditionelles Design mit Klapprand, Einheitsgröße.""","跳ね上げ式のつばを持つトラディショナルなスタイルで、フリーサイズです。","""Klasik stil, herkese uygun tek bir boyda.""",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,""
224,"CA-1098",19,"","","AWC Logo Cap","","",5.2297,True,"Multi",4,3,8.6442,"","NA",,0,"S",5.1865,"","U","Cycling Cap","Traditional style with a flip-up brim; one-size fits all.","Style classique avec une visière relevable ; taille unique.","经典式样，带有翻边；均码。","نمط تقليدي ذو حافة قابلة للانقلاب لأعلى، بحجم واحد يلائم الجميع.","סגנון מסורתי עם מצחייה מתרוממת; גודל אחד מתאים לכולם.","แบบดั้งเดิม พร้อมขอบพับ ใช้ได้กับทุกคน","""Traditionelles Design mit Klapprand, Einheitsgröße.""","跳ね上げ式のつばを持つトラディショナルなスタイルで、フリーサイズです。","""Klasik stil, herkese uygun tek bir boyda.""",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,""
225,"CA-1098",19,"","","AWC Logo Cap","","",6.9223,True,"Multi",4,3,8.99,"","NA",,0,"S",5.394,"","U","Cycling Cap","Traditional style with a flip-up brim; one-size fits all.","Style classique avec une visière relevable ; taille unique.","经典式样，带有翻边；均码。","نمط تقليدي ذو حافة قابلة للانقلاب لأعلى، بحجم واحد يلائم الجميع.","סגנון מסורתי עם מצחייה מתרוממת; גודל אחד מתאים לכולם.","แบบดั้งเดิม พร้อมขอบพับ ใช้ได้กับทุกคน","""Traditionelles Design mit Klapprand, Einheitsgröße.""","跳ね上げ式のつばを持つトラディショナルなスタイルで、フリーサイズです。","""Klasik stil, herkese uygun tek bir boyda.""",2013-07-01 00:00:00.000,,"Current"
212,"HL-U509-R",31,"","","Sport-100 Helmet, Red","Casco deportivo: 100, rojo","Casque sport 100, rouge",12.0278,True,"Red",4,3,33.6442,"","NA",,0,"S",20.1865,"","","Sport-100","Universal fit, well-vented, lightweight , snap-on visor.","Légère, aérée, taille unique, avec une visière amovible.","通用型透气良好且轻便，带有自合型帽沿。","ملائمة بشكل عام، وجيدة التهوية، وخفيفة الوزن بقناع واق من الشمس مزود بخاصية الالتصاق التلقائي.","מידה אונברסלית, מאווררת היטב, קלת-משקל, עם מצחייה מתחברת.","แว่นกันลมขนาดสากล ระบายอากาศได้ดี น้ำหนักเบา","""Einheitsgröße, atmungsaktiv, leicht, aufsetzbarer Blendschutz.""","軽量で通気性に優れたユニバーサル フィットのスナップ オン バイザー。","""Her bisiklete kolayca takılabilen, aerodinamik, hafif dikiz aynası.""",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,""
213,"HL-U509-R",31,"","","Sport-100 Helmet, Red","Casco deportivo: 100, rojo","Casque sport 100, rouge",13.8782,True,"Red",4,3,33.6442,"","NA",,0,"S",20.1865,"","","Sport-100","Universal fit, well-vented, lightweight , snap-on visor.","Légère, aérée, taille unique, avec une visière amovible.","通用型透气良好且轻便，带有自合型帽沿。","ملائمة بشكل عام، وجيدة التهوية، وخفيفة الوزن بقناع واق من الشمس مزود بخاصية الالتصاق التلقائي.","מידה אונברסלית, מאווררת היטב, קלת-משקל, עם מצחייה מתחברת.","แว่นกันลมขนาดสากล ระบายอากาศได้ดี น้ำหนักเบา","""Einheitsgröße, atmungsaktiv, leicht, aufsetzbarer Blendschutz.""","軽量で通気性に優れたユニバーサル フィットのスナップ オン バイザー。","""Her bisiklete kolayca takılabilen, aerodinamik, hafif dikiz aynası.""",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,""
214,"HL-U509-R",31,"","","Sport-100 Helmet, Red","Casco deportivo: 100, rojo","Casque sport 100, rouge",13.0863,True,"Red",4,3,34.99,"","NA",,0,"S",20.994,"","","Sport-100","Universal fit, well-vented, lightweight , snap-on visor.","Légère, aérée, taille unique, avec une visière amovible.","通用型透气良好且轻便，带有自合型帽沿。","ملائمة بشكل عام، وجيدة التهوية، وخفيفة الوزن بقناع واق من الشمس مزود بخاصية الالتصاق التلقائي.","מידה אונברסלית, מאווררת היטב, קלת-משקל, עם מצחייה מתחברת.","แว่นกันลมขนาดสากล ระบายอากาศได้ดี น้ำหนักเบา","""Einheitsgröße, atmungsaktiv, leicht, aufsetzbarer Blendschutz.""","軽量で通気性に優れたユニバーサル フィットのスナップ オン バイザー。","""Her bisiklete kolayca takılabilen, aerodinamik, hafif dikiz aynası.""",2013-07-01 00:00:00.000,,"Current"
215,"HL-U509",31,"","","Sport-100 Helmet, Black","Casco deportivo: 100, negro","Casque sport 100, noir",12.0278,True,"Black",4,3,33.6442,"","NA",,0,"S",20.1865,"","","Sport-100","Universal fit, well-vented, lightweight , snap-on visor.","Légère, aérée, taille unique, avec une visière amovible.","通用型透气良好且轻便，带有自合型帽沿。","ملائمة بشكل عام، وجيدة التهوية، وخفيفة الوزن بقناع واق من الشمس مزود بخاصية الالتصاق التلقائي.","מידה אונברסלית, מאווררת היטב, קלת-משקל, עם מצחייה מתחברת.","แว่นกันลมขนาดสากล ระบายอากาศได้ดี น้ำหนักเบา","""Einheitsgröße, atmungsaktiv, leicht, aufsetzbarer Blendschutz.""","軽量で通気性に優れたユニバーサル フィットのスナップ オン バイザー。","""Her bisiklete kolayca takılabilen, aerodinamik, hafif dikiz aynası.""",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,""
216,"HL-U509",31,"","","Sport-100 Helmet, Black","Casco deportivo: 100, negro","Casque sport 100, noir",13.8782,True,"Black",4,3,33.6442,"","NA",,0,"S",20.1865,"","","Sport-100","Universal fit, well-vented, lightweight , snap-on visor.","Légère, aérée, taille unique, avec une visière amovible.","通用型透气良好且轻便，带有自合型帽沿。","ملائمة بشكل عام، وجيدة التهوية، وخفيفة الوزن بقناع واق من الشمس مزود بخاصية الالتصاق التلقائي.","מידה אונברסלית, מאווררת היטב, קלת-משקל, עם מצחייה מתחברת.","แว่นกันลมขนาดสากล ระบายอากาศได้ดี น้ำหนักเบา","""Einheitsgröße, atmungsaktiv, leicht, aufsetzbarer Blendschutz.""","軽量で通気性に優れたユニバーサル フィットのスナップ オン バイザー。","""Her bisiklete kolayca takılabilen, aerodinamik, hafif dikiz aynası.""",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,""
217,"HL-U509",31,"","","Sport-100 Helmet, Black","Casco deportivo: 100, negro","Casque sport 100, noir",13.0863,True,"Black",4,3,34.99,"","NA",,0,"S",20.994,"","","Sport-100","Universal fit, well-vented, lightweight , snap-on visor.","Légère, aérée, taille unique, avec une visière amovible.","通用型透气良好且轻便，带有自合型帽沿。","ملائمة بشكل عام، وجيدة التهوية، وخفيفة الوزن بقناع واق من الشمس مزود بخاصية الالتصاق التلقائي.","מידה אונברסלית, מאווררת היטב, קלת-משקל, עם מצחייה מתחברת.","แว่นกันลมขนาดสากล ระบายอากาศได้ดี น้ำหนักเบา","""Einheitsgröße, atmungsaktiv, leicht, aufsetzbarer Blendschutz.""","軽量で通気性に優れたユニバーサル フィットのスナップ オン バイザー。","""Her bisiklete kolayca takılabilen, aerodinamik, hafif dikiz aynası.""",2013-07-01 00:00:00.000,,"Current"
220,"HL-U509-B",31,"","","Sport-100 Helmet, Blue","Casco deportivo: 100, azul","Casque sport 100, bleu",12.0278,True,"Blue",4,3,33.6442,"","NA",,0,"S",20.1865,"","","Sport-100","Universal fit, well-vented, lightweight , snap-on visor.","Légère, aérée, taille unique, avec une visière amovible.","通用型透气良好且轻便，带有自合型帽沿。","ملائمة بشكل عام، وجيدة التهوية، وخفيفة الوزن بقناع واق من الشمس مزود بخاصية الالتصاق التلقائي.","מידה אונברסלית, מאווררת היטב, קלת-משקל, עם מצחייה מתחברת.","แว่นกันลมขนาดสากล ระบายอากาศได้ดี น้ำหนักเบา","""Einheitsgröße, atmungsaktiv, leicht, aufsetzbarer Blendschutz.""","軽量で通気性に優れたユニバーサル フィットのスナップ オン バイザー。","""Her bisiklete kolayca takılabilen, aerodinamik, hafif dikiz aynası.""",2011-07-01 00:00:00.000,2007-12-28 00:00:00.000,""
221,"HL-U509-B",31,"","","Sport-100 Helmet, Blue","Casco deportivo: 100, azul","Casque sport 100, bleu",13.8782,True,"Blue",4,3,33.6442,"","NA",,0,"S",20.1865,"","","Sport-100","Universal fit, well-vented, lightweight , snap-on visor.","Légère, aérée, taille unique, avec une visière amovible.","通用型透气良好且轻便，带有自合型帽沿。","ملائمة بشكل عام، وجيدة التهوية، وخفيفة الوزن بقناع واق من الشمس مزود بخاصية الالتصاق التلقائي.","מידה אונברסלית, מאווררת היטב, קלת-משקל, עם מצחייה מתחברת.","แว่นกันลมขนาดสากล ระบายอากาศได้ดี น้ำหนักเบา","""Einheitsgröße, atmungsaktiv, leicht, aufsetzbarer Blendschutz.""","軽量で通気性に優れたユニバーサル フィットのスナップ オン バイザー。","""Her bisiklete kolayca takılabilen, aerodinamik, hafif dikiz aynası.""",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,""
222,"HL-U509-B",31,"","","Sport-100 Helmet, Blue","Casco deportivo: 100, azul","Casque sport 100, bleu",13.0863,True,"Blue",4,3,34.99,"","NA",,0,"S",20.994,"","","Sport-100","Universal fit, well-vented, lightweight , snap-on visor.","Légère, aérée, taille unique, avec une visière amovible.","通用型透气良好且轻便，带有自合型帽沿。","ملائمة بشكل عام، وجيدة التهوية، وخفيفة الوزن بقناع واق من الشمس مزود بخاصية الالتصاق التلقائي.","מידה אונברסלית, מאווררת היטב, קלת-משקל, עם מצחייה מתחברת.","แว่นกันลมขนาดสากล ระบายอากาศได้ดี น้ำหนักเบา","""Einheitsgröße, atmungsaktiv, leicht, aufsetzbarer Blendschutz.""","軽量で通気性に優れたユニバーサル フィットのスナップ オン バイザー。","""Her bisiklete kolayca takılabilen, aerodinamik, hafif dikiz aynası.""",2013-07-01 00:00:00.000,,"Current"
391,"FK-1639",10,"","","LL Fork","Horquilla GB","Fourche LL",65.8097,True,"NA",500,375,148.22,"","NA",,1,"",88.932,"L","","LL Fork","Stout design absorbs shock and offers more precise steering.","Conception robuste permettant d'absorber les chocs et d'offrir une conduite plus précise.","结实的设计不仅避震还可实现更精确的操控。","تصميم قوي يمتص الصدمات ويوفر قيادة أكثر دقة.","עיצוב חזק סופג זעזועים ומציע היגוי מדויק יותר.","การออกแบบที่มั่นคง รับแรงกระแทกและให้การควบคุมที่แม่นยำ","Das robuste Design dämpft Stöße und ermöglicht eine präzisere Steuerung.","頑丈なデザインにより衝撃が吸収され、より正確なハンドル操作が可能です。","Şoku emen ve daha hassas yönlendirilebilen güçlü tasarım.",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,""
392,"FK-5136",10,"","","ML Fork","Horquilla GM","Fourche ML",77.9176,True,"NA",500,375,175.49,"","NA",,1,"",105.294,"M","","ML Fork","Composite road fork with an aluminum steerer tube.","Fourche composite pour route avec tube de direction en aluminium.","具有铝制前叉竖管的组合式公路车前叉。","شوكة طريق ماسكة للعجلة الأمامية مركبة ذات عمود توجيه مصنوع من الألومنيوم.","מזלג כביש מורכב עם צינור עמוד היגוי מאלומיניום.","ตะเกียบคู่โลหะผสม พร้อมท่อคันบังคับอลูมิเนียม","Gabel für die Straße mit Aluminium-Lenkerrohr.","アルミニウム製ステアリング チューブを備えたコンポジット ロード フォーク。","Alüminyum gidon boğazlı kompozit maşa.",2012-07-01 00:00:00.000,2008-12-27 00:00:00.000,""
