id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders,week (bins)
1319092,124,137,1902,447.23,446.23,0,0,14,124
1117005,124,72,1902,447.23,446.23,0,0,14,124
1466384,127,75,1902,447.23,446.23,0,0,14,124
1203406,127,139,2492,447.23,446.23,0,0,14,124
1031444,127,145,2492,447.23,446.23,0,0,14,124
1129270,128,81,1902,447.23,446.23,0,0,14,128
1243849,128,73,1902,447.23,446.23,0,0,14,128
1295255,129,74,2492,447.23,446.23,0,0,14,128
1263926,129,75,1770,447.23,446.23,0,0,14,128
1403232,130,11,1902,447.23,446.23,0,0,14,128
1297655,131,124,1770,447.23,446.23,0,0,14,128
1175616,131,30,1902,447.23,446.23,0,0,14,128
1318217,132,110,1770,447.23,446.23,0,0,14,132
1401548,136,104,1902,447.23,446.23,0,0,14,136
1138243,141,50,1902,447.23,446.23,0,0,14,140
1103833,141,43,1902,447.23,446.23,0,0,14,140
1232573,144,110,1902,447.23,446.23,0,0,14,144
1149039,1,55,1902,388.03,446.23,0,0,14,0
1031329,2,126,1902,388.03,446.23,0,0,14,0
1146828,2,36,1902,388.03,446.23,0,0,14,0
1030990,3,89,1247,387.03,446.23,0,0,14,0
1175777,4,59,1902,387.03,446.23,0,0,14,4
1137220,4,23,1247,388.03,446.23,0,0,14,4
1242309,31,74,2492,291.03,446.23,0,0,14,28
1058380,31,161,2492,292.03,446.23,0,0,14,28
1305359,45,109,1902,357.93,446.23,0,0,14,44
1241290,45,124,1902,357.93,446.23,0,0,14,44
1456636,45,153,1247,358.93,446.23,0,0,14,44
1032011,46,20,1902,358.93,446.23,0,0,14,44
1131988,46,104,1902,358.93,446.23,0,0,14,44
1053194,47,162,2492,290.03,446.23,0,0,14,44
1078006,48,153,1902,359.93,446.23,0,0,14,48
1082676,48,86,1902,358.93,446.23,0,0,14,48
1449593,62,42,2492,292.03,446.23,0,0,14,60
1264422,65,73,2492,311.4,446.23,0,0,14,64
1169019,83,161,2492,291,446.23,0,0,14,80
1064846,104,110,1247,387.03,446.23,0,0,14,104
1159088,105,149,1902,387.03,446.23,0,0,14,104
1190867,105,162,1247,387.03,446.23,0,0,14,104
1367138,105,42,1902,388.03,446.23,0,0,14,104
1059368,106,81,1902,388.03,446.23,0,0,14,104
1350191,106,145,1902,389.03,446.23,0,0,14,104
1054566,106,72,1247,388.03,446.23,0,0,14,104
1291203,106,77,1902,389.03,446.23,0,0,14,104
1219063,107,32,1902,388.03,446.23,0,0,14,104
1458900,107,145,1247,389.03,446.23,0,0,14,104
1327480,107,58,1902,388.03,446.23,0,0,14,104
1440377,107,39,1247,388.03,446.23,0,0,14,104
1381865,108,32,1247,387.03,446.23,0,0,14,108
1010692,108,109,1247,389.03,446.23,0,0,14,108
1382432,108,74,2492,292,446.23,0,0,14,108
1060797,108,76,1247,388.03,446.23,0,0,14,108
1409230,119,113,1247,388.03,446.23,0,0,14,116
1384385,119,102,1902,387.03,446.23,0,0,14,116
1291130,120,162,1247,387.03,446.23,0,0,14,120
1185219,120,110,2492,341.5,446.23,0,0,14,120
1239506,121,124,1247,389.03,446.23,0,0,14,120
1392856,122,162,1247,388.03,446.23,0,0,14,120
1192194,122,14,1902,388.03,446.23,0,0,14,120
1299774,123,94,2492,316.25,446.23,0,0,14,120
1272561,123,34,2492,339.5,446.23,0,0,14,120
1342146,123,80,1247,388.03,446.23,0,0,14,120
1018421,123,68,2492,352.14,446.23,0,0,14,120
1299813,132,42,2492,292.03,446.23,0,0,14,132
1355826,137,55,1902,389.03,446.23,0,0,14,136
1445885,137,27,1247,387.03,446.23,0,0,14,136
1052110,137,29,1247,387.03,446.23,0,0,14,136
1342690,137,39,1247,388.03,446.23,0,0,14,136
1017585,138,39,1247,387.03,446.23,0,0,14,136
1236061,138,61,1902,388.03,446.23,0,0,14,136
1252449,139,32,1247,389.03,446.23,0,0,14,136
1277689,139,101,1902,387.03,446.23,0,0,14,136
1252177,139,39,1902,387.03,446.23,0,0,14,136
1481309,140,99,1247,387.03,446.23,0,0,14,140
1117143,140,58,1902,387.03,446.23,0,0,14,140
1358608,140,39,1902,389.03,446.23,0,0,14,140
1246222,1,72,1902,389.03,445.23,0,0,14,0
1263835,1,72,1247,389.03,445.23,0,0,14,0
1034467,1,80,1902,387.03,445.23,0,0,14,0
1353868,2,23,1247,388.03,445.23,0,0,14,0
1150027,3,89,1902,389.03,445.23,0,0,14,0
1045359,4,30,1247,388.03,445.23,0,0,14,4
1161750,40,11,1902,350.23,445.23,0,0,14,40
1050921,45,99,1902,359.93,445.23,0,0,14,44
1273869,45,137,1902,357.93,445.23,0,0,14,44
1311106,45,72,1247,359.93,445.23,0,0,14,44
1072842,46,153,1902,357.93,445.23,0,0,14,44
1127334,47,153,1902,358.93,445.23,0,0,14,44
1153677,47,23,1247,357.93,445.23,0,0,14,44
1496665,48,89,1247,359.93,445.23,0,0,14,48
1082661,48,51,1247,357.93,445.23,0,0,14,48
1062223,62,139,2492,291.03,445.23,0,0,14,60
1293470,62,88,2492,290.03,445.23,0,0,14,60
1411706,98,97,2492,292,445.23,0,0,14,96
1423561,104,157,1247,387.03,445.23,0,0,14,104
1468332,105,94,1902,389.03,445.23,0,0,14,104
1230848,105,106,1902,388.03,445.23,0,0,14,104
1137680,105,64,1247,389.03,445.23,0,0,14,104
1447432,106,11,1247,388.03,445.23,0,0,14,104
1443645,106,109,1247,389.03,445.23,0,0,14,104
1283624,106,93,1902,387.03,445.23,0,0,14,104
1480296,106,73,1902,389.03,445.23,0,0,14,104
1446339,106,113,1902,387.03,445.23,0,0,14,104
1054797,107,17,1247,387.03,445.23,0,0,14,104
1426810,108,124,1247,389.03,445.23,0,0,14,108
1331839,108,29,1247,387.03,445.23,0,0,14,108
1416754,120,93,1247,388.03,445.23,0,0,14,120
1420394,120,137,1247,387.03,445.23,0,0,14,120
1126486,120,17,1902,387.03,445.23,0,0,14,120
1407497,120,67,1902,388.03,445.23,0,0,14,120
1226559,121,186,1247,389.03,445.23,0,0,14,120
1297261,121,152,1902,387.03,445.23,0,0,14,120
1285462,121,94,1247,387.03,445.23,0,0,14,120
1045421,121,106,1902,389.03,445.23,0,0,14,120
1020173,121,17,1247,387.03,445.23,0,0,14,120
1174490,123,83,2492,339.5,445.23,0,0,14,120
1419832,123,99,1902,389.03,445.23,0,0,14,120
1415553,123,50,1247,387.03,445.23,0,0,14,120
1405645,136,74,1902,387.03,445.23,0,0,14,136
1479401,137,93,1247,388.03,445.23,0,0,14,136
1381112,137,126,1902,387.03,445.23,0,0,14,136
1017482,137,58,1247,389.03,445.23,0,0,14,136
1455771,138,20,1902,389.03,445.23,0,0,14,136
1129908,138,53,1247,388.03,445.23,0,0,14,136
1413818,139,89,1247,387.03,445.23,0,0,14,136
1234767,139,75,1247,388.03,445.23,0,0,14,136
1043078,139,67,1902,389.03,445.23,0,0,14,136
1184651,139,39,1247,387.03,445.23,0,0,14,136
1240496,140,177,1247,388.03,445.23,0,0,14,140
1149293,140,129,1902,388.03,445.23,0,0,14,140
1343055,140,113,1247,389.03,445.23,0,0,14,140
1437051,140,68,2492,399.67,445.23,0,0,14,140
1368876,1,94,2492,446.23,445.23,0,0,14,0
1411548,6,57,2492,446.23,445.23,0,0,14,4
1120757,6,108,1247,446.23,445.23,0,0,14,4
1115646,6,139,2492,446.23,445.23,0,0,14,4
1231487,7,99,1247,446.23,445.23,0,0,14,4
1492677,9,53,1247,446.23,445.23,0,0,14,8
1115529,10,55,1247,446.23,445.23,0,0,14,8
1446092,10,59,1247,446.23,445.23,0,0,14,8
1424398,12,106,2492,446.23,445.23,0,0,14,12
1311062,14,139,2492,446.23,445.23,0,0,14,12
1499539,16,57,2492,446.23,445.23,0,0,14,16
1398742,19,83,2492,446.23,445.23,0,0,14,16
1490610,19,92,2492,446.23,445.23,0,0,14,16
1299359,19,126,1247,446.23,445.23,0,0,14,16
1168269,19,17,1247,446.23,445.23,0,0,14,16
1283978,20,157,2492,446.23,445.23,0,0,14,20
1074599,20,10,1247,446.23,445.23,0,0,14,20
1199002,22,68,2492,446.23,445.23,0,0,14,20
1398415,26,113,2492,446.23,445.23,0,0,14,24
1193039,33,68,2492,446.23,445.23,0,0,14,32
1153021,34,74,2492,446.23,445.23,0,0,14,32
1371852,34,51,1247,446.23,445.23,0,0,14,32
1223522,37,88,2492,446.23,445.23,0,0,14,36
1369879,44,10,1247,446.23,445.23,0,0,14,44
1454455,50,108,1247,446.23,445.23,0,0,14,48
1476165,52,86,1247,446.23,445.23,0,0,14,52
1106779,57,137,1247,446.23,445.23,0,0,14,56
1379498,59,77,2492,446.23,445.23,0,0,14,56
1429612,63,27,1247,446.23,445.23,0,0,14,60
1445181,63,88,1247,446.23,445.23,0,0,14,60
1165956,64,137,1247,446.23,445.23,0,0,14,64
1321730,65,64,1247,446.23,445.23,0,0,14,64
1133644,66,104,1247,446.23,445.23,0,0,14,64
1216617,67,64,1247,446.23,445.23,0,0,14,64
1415711,67,101,1247,446.23,445.23,0,0,14,64
1249951,73,77,1247,446.23,445.23,0,0,14,72
1242954,74,66,2492,446.23,445.23,0,0,14,72
1284521,74,10,1247,446.23,445.23,0,0,14,72
1480368,75,75,1247,446.23,445.23,0,0,14,72
1373379,76,177,1247,446.23,445.23,0,0,14,76
1487197,78,162,1247,446.23,445.23,0,0,14,76
1171103,78,59,1247,446.23,445.23,0,0,14,76
1364136,81,126,1247,446.23,445.23,0,0,14,80
1237056,81,129,1247,446.23,445.23,0,0,14,80
1237122,82,10,1247,446.23,445.23,0,0,14,80
1135089,82,23,1247,446.23,445.23,0,0,14,80
1320033,84,110,1247,446.23,445.23,0,0,14,84
1322407,85,139,2492,446.23,445.23,0,0,14,84
1217093,87,174,1247,446.23,445.23,0,0,14,84
1111943,87,65,1247,446.23,445.23,0,0,14,84
1429861,88,177,1247,446.23,445.23,0,0,14,88
1014999,90,11,1247,446.23,445.23,0,0,14,88
1285025,90,32,2492,446.23,445.23,0,0,14,88
1091271,91,83,2492,446.23,445.23,0,0,14,88
1408537,91,152,1247,446.23,445.23,0,0,14,88
1400463,93,81,1247,446.23,445.23,0,0,14,92
1485850,94,153,1247,446.23,445.23,0,0,14,92
1272512,95,106,2492,446.23,445.23,0,0,14,92
1375202,95,139,1247,446.23,445.23,0,0,14,92
1350762,96,66,1247,446.23,445.23,0,0,14,96
1249778,97,145,1247,446.23,445.23,0,0,14,96
1123110,98,57,1247,446.23,445.23,0,0,14,96
1411854,99,59,1247,446.23,445.23,0,0,14,96
1279183,100,124,1247,446.23,445.23,0,0,14,100
1114034,101,161,2492,446.23,445.23,0,0,14,100
1392105,102,149,2492,446.23,445.23,0,0,14,100
1095943,103,32,1247,446.23,445.23,0,0,14,100
1312123,103,59,1247,446.23,445.23,0,0,14,100
1207092,104,83,2492,446.23,445.23,0,0,14,104
1401132,104,26,2492,446.23,445.23,0,0,14,104
1005011,107,106,2492,446.23,445.23,0,0,14,104
1397645,107,102,2492,446.23,445.23,0,0,14,104
1496090,109,57,1247,446.23,445.23,0,0,14,108
1433249,110,11,1247,446.23,445.23,0,0,14,108
1216932,110,186,2492,446.23,445.23,0,0,14,108
1272408,117,110,1247,446.23,445.23,0,0,14,116
1394593,117,132,1247,446.23,445.23,0,0,14,116
1398380,119,20,1247,446.23,445.23,0,0,14,116
1476344,127,126,1247,446.23,445.23,0,0,14,124
1099399,129,64,1247,446.23,445.23,0,0,14,128
1206429,130,76,1770,446.23,445.23,0,0,14,128
1455711,130,110,1247,446.23,445.23,0,0,14,128
1148594,132,186,1770,446.23,445.23,0,0,14,132
1129439,132,17,1247,446.23,445.23,0,0,14,132
1488436,132,145,1247,446.23,445.23,0,0,14,132
1294816,133,50,1770,446.23,445.23,0,0,14,132
1211644,136,92,1247,446.23,445.23,0,0,14,136
1244637,136,27,1247,446.23,445.23,0,0,14,136
1468465,142,92,1247,446.23,445.23,0,0,14,140
1099044,142,76,1247,446.23,445.23,0,0,14,140
1146563,144,161,1247,446.23,445.23,0,0,14,144
1052284,145,30,1247,446.23,445.23,0,0,14,144
1178133,7,53,1902,446.23,445.23,0,0,14,4
1349808,7,23,1902,446.23,445.23,0,0,14,4
1331614,19,30,1902,446.23,445.23,0,0,14,16
1318135,26,53,1902,446.23,445.23,0,0,14,24
1488871,33,52,1902,446.23,445.23,0,0,14,32
1279781,34,76,1902,446.23,445.23,0,0,14,32
1109385,36,55,1902,446.23,445.23,0,0,14,36
1453695,38,53,1902,446.23,445.23,0,0,14,36
1454717,39,51,1902,446.23,445.23,0,0,14,36
1105116,42,109,1902,446.23,445.23,0,0,14,40
1252786,44,51,1902,446.23,445.23,0,0,14,44
1315285,52,30,1902,446.23,445.23,0,0,14,52
1312065,59,17,1902,446.23,445.23,0,0,14,56
1370745,60,27,1902,446.23,445.23,0,0,14,60
1111479,60,50,1902,446.23,445.23,0,0,14,60
1276389,61,20,1902,446.23,445.23,0,0,14,60
1013068,63,157,1902,446.23,445.23,0,0,14,60
1359176,65,80,1902,446.23,445.23,0,0,14,64
1461748,65,51,1902,446.23,445.23,0,0,14,64
1371171,66,66,1902,446.23,445.23,0,0,14,64
1091360,67,145,1902,446.23,445.23,0,0,14,64
1045735,72,66,1902,446.23,445.23,0,0,14,72
1136352,73,132,1902,446.23,445.23,0,0,14,72
1315680,74,20,1902,446.23,445.23,0,0,14,72
1203645,75,106,1902,446.23,445.23,0,0,14,72
1224050,76,88,1902,446.23,445.23,0,0,14,76
1012558,76,65,1902,446.23,445.23,0,0,14,76
1156722,77,99,1902,446.23,445.23,0,0,14,76
1161781,80,113,1902,446.23,445.23,0,0,14,80
1411596,80,65,1902,446.23,445.23,0,0,14,80
1119244,81,36,1902,446.23,445.23,0,0,14,80
1427407,81,50,1902,446.23,445.23,0,0,14,80
1216507,82,76,1902,446.23,445.23,0,0,14,80
1256105,86,92,1902,446.23,445.23,0,0,14,84
1028100,88,55,1902,446.23,445.23,0,0,14,88
1361992,88,26,1902,446.23,445.23,0,0,14,88
1255088,89,66,1902,446.23,445.23,0,0,14,88
1116145,89,88,1902,446.23,445.23,0,0,14,88
1291562,90,36,1902,446.23,445.23,0,0,14,88
1197626,90,61,1902,446.23,445.23,0,0,14,88
1253662,91,34,1902,446.23,445.23,0,0,14,88
1248966,93,132,1902,446.23,445.23,0,0,14,92
1245553,94,143,1902,446.23,445.23,0,0,14,92
1203178,94,23,1902,446.23,445.23,0,0,14,92
1491714,97,132,1902,446.23,445.23,0,0,14,96
1412244,98,80,1902,446.23,445.23,0,0,14,96
1287209,99,36,1902,446.23,445.23,0,0,14,96
1457629,100,101,1902,446.23,445.23,0,0,14,100
1140754,113,161,1902,446.23,445.23,0,0,14,112
1357019,113,29,1902,446.23,445.23,0,0,14,112
1433167,117,129,1902,446.23,445.23,0,0,14,116
1413358,117,29,1902,446.23,445.23,0,0,14,116
1318945,118,162,1902,446.23,445.23,0,0,14,116
1059389,119,14,1902,446.23,445.23,0,0,14,116
1383263,120,162,1902,446.23,445.23,0,0,14,120
1246046,124,89,1902,446.23,445.23,0,0,14,124
1426650,124,65,1902,446.23,445.23,0,0,14,124
1057392,124,110,1902,446.23,445.23,0,0,14,124
1451326,125,68,1902,446.23,445.23,0,0,14,124
1475881,128,126,1902,446.23,445.23,0,0,14,128
1225118,128,27,1902,446.23,445.23,0,0,14,128
1369531,131,109,1902,446.23,445.23,0,0,14,128
1282917,132,55,1902,446.23,445.23,0,0,14,132
1184641,135,97,1902,446.23,445.23,0,0,14,132
1258350,136,149,1902,446.23,445.23,0,0,14,136
1333387,142,81,1902,446.23,445.23,0,0,14,140
1261387,142,30,1902,446.23,445.23,0,0,14,140
1079330,142,88,1902,446.23,445.23,0,0,14,140
1159076,144,52,1902,446.23,445.23,0,0,14,144
1221141,144,93,1902,446.23,445.23,0,0,14,144
1252965,7,80,1902,445.23,445.23,0,0,14,4
1260883,10,53,1902,445.23,445.23,0,0,14,8
1455013,11,53,1902,445.23,445.23,0,0,14,8
1380137,12,109,1902,445.23,445.23,0,0,14,12
1205087,13,89,1902,445.23,445.23,0,0,14,12
1275488,19,27,1902,445.23,445.23,0,0,14,16
1230660,25,101,1902,445.23,445.23,0,0,14,24
1268310,26,132,1902,445.23,445.23,0,0,14,24
1288128,27,17,1902,445.23,445.23,0,0,14,24
1399789,29,59,1902,445.23,445.23,0,0,14,28
1361070,29,86,1902,445.23,445.23,0,0,14,28
1022797,30,17,1902,445.23,445.23,0,0,14,28
1354810,35,104,1902,445.23,445.23,0,0,14,32
1016687,50,99,1902,445.23,445.23,0,0,14,48
1145790,61,102,1902,445.23,445.23,0,0,14,60
1366077,62,67,1902,445.23,445.23,0,0,14,60
1447816,63,29,1902,445.23,445.23,0,0,14,60
1362505,65,106,1902,445.23,445.23,0,0,14,64
1057475,66,73,1902,445.23,445.23,0,0,14,64
1385392,72,26,1902,445.23,445.23,0,0,14,72
1012157,72,101,1902,445.23,445.23,0,0,14,72
1084260,74,27,1902,445.23,445.23,0,0,14,72
1247600,76,99,1902,445.23,445.23,0,0,14,76
1260018,77,32,1902,445.23,445.23,0,0,14,76
1130082,77,30,1902,445.23,445.23,0,0,14,76
1181478,79,110,1902,445.23,445.23,0,0,14,76
1245749,79,23,1902,445.23,445.23,0,0,14,76
1455850,80,126,1902,445.23,445.23,0,0,14,80
1404490,81,97,1902,445.23,445.23,0,0,14,80
1446600,81,137,1902,445.23,445.23,0,0,14,80
1425693,84,42,1902,445.23,445.23,0,0,14,84
1236637,85,61,1902,445.23,445.23,0,0,14,84
1333034,87,124,1902,445.23,445.23,0,0,14,84
1233242,88,61,1902,445.23,445.23,0,0,14,88
1295392,90,161,1902,445.23,445.23,0,0,14,88
1194631,90,101,1902,445.23,445.23,0,0,14,88
1140441,90,23,1902,445.23,445.23,0,0,14,88
1096178,91,97,1902,445.23,445.23,0,0,14,88
1289766,91,88,1902,445.23,445.23,0,0,14,88
1254169,97,64,1902,445.23,445.23,0,0,14,96
1097617,97,86,1902,445.23,445.23,0,0,14,96
1462870,99,83,1902,445.23,445.23,0,0,14,96
1215292,101,145,1902,445.23,445.23,0,0,14,100
1277550,102,149,1902,445.23,445.23,0,0,14,100
1211888,102,20,1902,445.23,445.23,0,0,14,100
1205636,104,81,1902,445.23,445.23,0,0,14,104
1165209,104,73,1902,445.23,445.23,0,0,14,104
1102482,105,53,1902,445.23,445.23,0,0,14,104
1355156,112,109,1902,445.23,445.23,0,0,14,112
1321610,113,26,1902,445.23,445.23,0,0,14,112
1344284,116,66,1902,445.23,445.23,0,0,14,116
1222888,116,104,1902,445.23,445.23,0,0,14,116
1152455,118,55,1902,445.23,445.23,0,0,14,116
1398617,118,137,1902,445.23,445.23,0,0,14,116
1430654,119,24,1902,445.23,445.23,0,0,14,116
1499549,119,89,1902,445.23,445.23,0,0,14,116
1432500,119,76,1902,445.23,445.23,0,0,14,116
1008478,121,81,1902,445.23,445.23,0,0,14,120
1217694,123,66,1902,445.23,445.23,0,0,14,120
1213788,124,23,1902,445.23,445.23,0,0,14,124
1233661,126,93,1902,445.23,445.23,0,0,14,124
1340914,131,92,1902,445.23,445.23,0,0,14,128
1332465,132,93,1902,445.23,445.23,0,0,14,132
1260966,141,108,1902,445.23,445.23,0,0,14,140
1454457,142,72,1902,445.23,445.23,0,0,14,140
1114441,143,14,1902,445.23,445.23,0,0,14,140
1003149,145,86,1902,445.23,445.23,0,0,14,144
1490956,1,42,2492,445.23,445.23,0,0,14,0
1259867,3,77,2492,445.23,445.23,0,0,14,0
1273965,7,61,2492,445.23,445.23,0,0,14,4
1067399,9,102,2492,445.23,445.23,0,0,14,8
1061769,12,34,2492,445.23,445.23,0,0,14,12
1206801,12,58,2492,445.23,445.23,0,0,14,12
1094116,14,74,2492,445.23,445.23,0,0,14,12
1178330,24,77,2492,445.23,445.23,0,0,14,24
1403945,26,145,2492,445.23,445.23,0,0,14,24
1178332,32,88,2492,445.23,445.23,0,0,14,32
1115972,38,42,2492,445.23,445.23,0,0,14,36
1231944,39,129,2492,445.23,445.23,0,0,14,36
1328125,50,39,2492,445.23,445.23,0,0,14,48
1146128,51,113,2492,445.23,445.23,0,0,14,48
1181018,53,88,2492,445.23,445.23,0,0,14,52
1170089,56,177,2492,445.23,445.23,0,0,14,56
1398067,57,57,2492,445.23,445.23,0,0,14,56
1039697,57,97,2492,445.23,445.23,0,0,14,56
1081528,61,186,2492,445.23,445.23,0,0,14,60
1459372,69,42,2492,445.23,445.23,0,0,14,68
1264219,72,106,1216,445.23,445.23,0,0,14,72
1070310,72,73,2492,445.23,445.23,0,0,14,72
1295303,73,113,2492,445.23,445.23,0,0,14,72
1233197,74,94,2492,445.23,445.23,0,0,14,72
1186396,75,74,2492,445.23,445.23,0,0,14,72
1127037,78,143,2492,445.23,445.23,0,0,14,76
1485340,79,65,2492,445.23,445.23,0,0,14,76
1258619,86,161,2492,445.23,445.23,0,0,14,84
1261532,88,139,2492,445.23,445.23,0,0,14,88
1324945,88,113,2492,445.23,445.23,0,0,14,88
1083526,89,186,2492,445.23,445.23,0,0,14,88
1057176,94,94,2492,445.23,445.23,0,0,14,92
1142821,104,139,2492,445.23,445.23,0,0,14,104
1312094,104,29,2492,445.23,445.23,0,0,14,104
1233361,104,58,2492,445.23,445.23,0,0,14,104
1469636,105,66,2492,445.23,445.23,0,0,14,104
1148789,107,94,2492,445.23,445.23,0,0,14,104
1187896,107,91,1727,445.23,445.23,0,0,14,104
1205953,113,42,2492,445.23,445.23,0,0,14,112
1480776,115,145,2492,445.23,445.23,0,0,14,112
1049378,125,139,2492,445.23,445.23,0,0,14,124
1062108,131,177,1770,445.23,445.23,0,0,14,128
1149212,131,129,2492,445.23,445.23,0,0,14,128
1122474,132,99,1770,445.23,445.23,0,0,14,132
1333676,132,145,1770,445.23,445.23,0,0,14,132
1110406,8,11,1247,445.23,445.23,0,0,14,8
1073190,10,72,1247,445.23,445.23,0,0,14,8
1331279,10,23,1247,445.23,445.23,0,0,14,8
1425386,11,27,1247,445.23,445.23,0,0,14,8
1275660,12,126,1247,445.23,445.23,0,0,14,12
1272325,13,23,1247,445.23,445.23,0,0,14,12
1389012,20,51,1247,445.23,445.23,0,0,14,20
1326591,25,53,1247,445.23,445.23,0,0,14,24
1255581,28,20,1247,445.23,445.23,0,0,14,28
1261531,28,126,1247,445.23,445.23,0,0,14,28
1082072,28,51,1247,445.23,445.23,0,0,14,28
1428092,30,17,1247,445.23,445.23,0,0,14,28
1173264,32,124,1247,445.23,445.23,0,0,14,32
1011050,33,104,1247,445.23,445.23,0,0,14,32
1404029,35,30,1247,445.23,445.23,0,0,14,32
1001445,36,153,1247,445.23,445.23,0,0,14,36
1027138,40,104,1247,445.23,445.23,0,0,14,40
1304298,58,72,1247,445.23,445.23,0,0,14,56
1013883,61,29,1247,445.23,445.23,0,0,14,60
1350288,63,162,1247,445.23,445.23,0,0,14,60
1146628,64,53,1247,445.23,445.23,0,0,14,64
1404090,65,73,1247,445.23,445.23,0,0,14,64
1433090,67,17,1247,445.23,445.23,0,0,14,64
1200881,71,92,1247,445.23,445.23,0,0,14,68
1059585,73,81,1247,445.23,445.23,0,0,14,72
1080384,74,36,1247,445.23,445.23,0,0,14,72
1304051,74,50,1247,445.23,445.23,0,0,14,72
1487423,75,80,1247,445.23,445.23,0,0,14,72
1143289,76,157,1247,445.23,445.23,0,0,14,76
1414641,78,83,1247,445.23,445.23,0,0,14,76
1211262,78,94,1247,445.23,445.23,0,0,14,76
1120847,78,20,1247,445.23,445.23,0,0,14,76
1007564,80,24,1247,445.23,445.23,0,0,14,80
1110042,81,139,1247,445.23,445.23,0,0,14,80
1166824,87,146,1247,445.23,445.23,0,0,14,84
1190384,88,61,1247,445.23,445.23,0,0,14,88
1166612,91,177,1247,445.23,445.23,0,0,14,88
1009627,93,152,1247,445.23,445.23,0,0,14,92
1177823,94,124,1247,445.23,445.23,0,0,14,92
1459124,94,65,1247,445.23,445.23,0,0,14,92
1176694,98,17,1247,445.23,445.23,0,0,14,96
1415346,99,30,1247,445.23,445.23,0,0,14,96
1044041,103,109,1247,445.23,445.23,0,0,14,100
1493558,104,99,1247,445.23,445.23,0,0,14,104
1295860,109,36,1247,445.23,445.23,0,0,14,108
1039348,109,174,1247,445.23,445.23,0,0,14,108
1102088,110,20,1247,445.23,445.23,0,0,14,108
1491491,111,92,1247,445.23,445.23,0,0,14,108
1345197,112,110,1247,445.23,445.23,0,0,14,112
1082972,114,26,1247,445.23,445.23,0,0,14,112
1058814,118,55,1247,445.23,445.23,0,0,14,116
1416067,118,177,1247,445.23,445.23,0,0,14,116
1429366,118,86,1247,445.23,445.23,0,0,14,116
1047968,119,132,1247,445.23,445.23,0,0,14,116
1479587,124,29,1247,445.23,445.23,0,0,14,124
1118962,125,59,1247,445.23,445.23,0,0,14,124
1161968,125,23,1247,445.23,445.23,0,0,14,124
1003330,126,145,1247,445.23,445.23,0,0,14,124
1093496,127,93,1247,445.23,445.23,0,0,14,124
1197326,127,152,1247,445.23,445.23,0,0,14,124
1224246,128,102,1247,445.23,445.23,0,0,14,128
1027636,129,104,1247,445.23,445.23,0,0,14,128
1484420,130,88,1247,445.23,445.23,0,0,14,128
1464629,131,113,1247,445.23,445.23,0,0,14,128
1084805,134,81,1247,445.23,445.23,0,0,14,132
1447657,142,36,1247,445.23,445.23,0,0,14,140
1126026,144,109,1247,445.23,445.23,0,0,14,144
1365580,1,92,2492,447.23,445.23,0,0,14,0
1075731,3,149,2492,447.23,445.23,0,0,14,0
1194096,7,81,2492,447.23,445.23,0,0,14,4
1277634,12,14,1247,447.23,445.23,0,0,14,12
1338616,13,58,2492,447.23,445.23,0,0,14,12
1472756,14,132,1247,447.23,445.23,0,0,14,12
1300849,16,42,2492,447.23,445.23,0,0,14,16
1352539,17,139,2492,447.23,445.23,0,0,14,16
1342598,20,139,2492,447.23,445.23,0,0,14,20
1056816,20,72,1247,447.23,445.23,0,0,14,20
