ID,Date,Name,Review,Sentiment,Rating
1,2016-07-12 00:00:00.000,"Rebecca T.","If you want delicious traditional Dutch food with cute decor and friendly service, this is the spot! Thanks to yelp, we were able to locate our next food adventure. Of course in the Netherlands, you'll have to try Dutch food!We got the famous dish... Potatoes. The ménage à trois of mashed potatoes will offer you the most interesting flavor profile you can have - sauerkraut, kale and sweet potato/carrots/onions! All three tasted amazing with great flavors and the right amount of richness. Some mashed I had was way too buttery and it gets gross. Not this one. We also had the beef stew and goodness it was so tender and delicious! I cleaned my plate and so did he!It's also a great place to try some local Dutch beer! The only disappointing thing was the yogurt/parfait kind of dessert. It was a bit to melty and nasty. We didn't finish it. The decor was very cute with a lot of different lamps by the door and their famous Delftware on the wall. All the staff there were friendly too and were proud of what they served. We had a great evening there!",5,"Best"
1,2019-08-15 00:00:00.000,"Chris L.","Our hotel staff recommended we check out The Pantry for Dutch food, and we were glad we did.  The food was great.  I can't even remember what we got, but the staff were really friendly and everything tasted wonderful.  We tried a sampling of foods and it was all very good.  We'd definitely come back here again.",5,"Best"
1,2019-07-06 00:00:00.000,"Jane C.","Must visit when in Amsterdam! We made reservations in advance and happy we did. The restaurant was packed at 6 pm! Service is super quick and friendly. Food was amazing!",5,"Best"
1,2018-09-21 00:00:00.000,"Conrad B.","Visited 09/15/2018Stopped in for a traditional Dutch meal and weren't disappointedI had their #1 special which was pea soup with bacon (excellent!) and a couple of Hutspots. Hutspots are mashed potatoes mixed with different veggies. In my case one was mixed with kale, one with sour kraut and one with carrots and onions. I like the mashed potatoes with carrots and onions the best. My wife had the sea bass with veggies and mashed potatoes which she enjoyed. This restaurants is in the middle of 10,000 restaurants. The whole area is really one massive 'hangout.' You won't go hungry if you're lost in this area of Amsterdam.",5,"Best"
1,2019-10-25 00:00:00.000,"Carin L.","Most delicious food in Amsterdam I think I've tasted! The food was cooked perfectly.  Defyingly a go to place for authentic Dutch cuisine! We made reservations a few days ahead which is a much in order to get a seat.  Highly recommend!",5,"Best"
1,2019-04-12 00:00:00.000,"Charlotte S.","First time traditional Dutch cuisine I was impressed with combination of flavors. Well balanced portions from Starters to Dessert. Nice atmosphere can see why it had so many 5 star reviews.",5,"Best"
1,2018-05-31 00:00:00.000,"Kimberly C.","Our hotel staff recommended we check out The Pantry for Dutch food, and we were glad we did.  The food was great.  I can't even remember what we got, but the staff were really friendly and everything tasted wonderful.  We tried a sampling of foods and it was all very good.  We'd definitely come back here again.",5,"Best"
1,2019-12-16 00:00:00.000,"David K.","Customer service was excellent!!! My friend is a vegetarian and they made sure to cater a traditional Hutspot Dutch meal to her. The food was delicious. For the rest of us meat eaters, we ordered the Hutspot combination and bitterballen. Traditional Dutch food at its finest!!",5,"Best"
1,2019-10-28 00:00:00.000,"Karen M.","Simply excellent. The fried goat cheese was amazing. I also enjoyed a delicious sausage dish that could also be served as a meatball. Highly recommend.",5,"Best"
1,2019-10-27 00:00:00.000,"Tammi F.","We were staying in Amsterdam and wanted to try actual Dutch food. We ended up coming back here afterward because we wanted to try other things on the menu! Fantastic experience, lovely waitstaff and we were very happy with the food. Definitely the best place in the area.",5,"Best"
6,2022-05-04 00:00:00.000,"Louis R.","Awesome! Delicious food and friendly, welcoming service! My wife and I both had halibut and it was seared to perfection.Highly recommended!",5,"Best"
6,2022-04-10 00:00:00.000,"Brenda E.","I read about Van Speyk and reserved a table prior to our visit. No walk-in service is available and rightfully so. The food was carefully prepared and the presentation was beautiful. Each dish we had was delicious and the experience was amazing! Try the dark chocolate creme brulee!",5,"Best"
6,2022-04-08 00:00:00.000,"Michael S.","Service, meal prep and presentation was excellent.  We had the fillet and the halibut, both were delightful.  We were able to get a nice table without a reservation, the historic building is warm and welcoming.  Overall a great experience.",5,"Best"
6,2019-05-03 00:00:00.000,"Yc T.","Awesome dinners!!! We waited a while to get our food and it was so delicious. Granted we had 7 people and right after we ordered the restaurant filled up. I've always love eating here. Foods always served hot and not overly salted. It was all perfect! Desserts were awesome as well After all, good meal and good time for us thanks And lastly .... beautiful restaurant with the chandeliers aboveBtw, Jamie is a exceptional waitress! She made our dinner even better",5,"Best"
6,2019-09-15 00:00:00.000,"Christina W.","Carpaccio was simply amazing. My husband should be happy I shared any with him.  Escargot was very good as well. Both were the best I've ever had.  The risotto was exceptional. My husband had the tuna and was seared very well. I had a bite and If you like tuna raw, then this is not for you. And last but not least, I had the Dutch dessert, which again, was amazeballs. One of my top ten meals of all time.",5,"Best"
6,2017-12-09 00:00:00.000,"Emmie S.","We were looking for a restaurant with authentic Dutch cuisine and the concierge at our hotel recommended this place.  The food and service were both great!!For appetizer I had the Erwtensoep, a traditional Dutch pea soup with smoked sausage and it was delicious!  Totally hit the spot on that freezing cold night!  For dinner I had the Eendenbout which was homemade confit of duck-leg with Dutch potato and sauerkraut mash and orange gravy.  It was perfectly cooked and flavored...everything in the dish complemented each other superbly!  For dessert we shared the Tarte Tatin which was hot apple pie from the oven with a scoop of cinnamon ice cream and it was yummy!!I will definitely dine here again!",5,"Best"
6,2019-02-23 00:00:00.000,"Jeff B.","I travel to AMS several times a year, and this is my  go to restaurant. The service is impeccable, and you absolutely have the beef carpaccio - best appetizer I have had in the world.Main dishes can't hold up to the BC, but the filet and the beef stew are both above average.Beautiful building dating to 1700's. Don't hesitate; make your plans here'",5,"Best"
