Date,Year,QuarterOfYear,MonthOfYear,DayOfMonth,DateInt,MonthName,MonthInCalendar,QuarterInCalendar,DayInWeek,DayOfWeekName,WeekEnding,Week Number,MonthnYear,QuarternYear,ShortYear,FY
2018-06-30 00:00:00.000,"2018",2,6,30,20180630,"June","Jun 2018","Q2 2018",6,"Saturday",2018-06-30 00:00:00.000,26,20180600,20180200,"18","FY18"
2019-10-01 00:00:00.000,"2019",4,10,1,20191001,"October","Oct 2019","Q4 2019",2,"Tuesday",2019-10-05 00:00:00.000,40,20191000,20190400,"19","FY20"
2019-10-02 00:00:00.000,"2019",4,10,2,20191002,"October","Oct 2019","Q4 2019",3,"Wednesday",2019-10-05 00:00:00.000,40,20191000,20190400,"19","FY20"
2019-10-03 00:00:00.000,"2019",4,10,3,20191003,"October","Oct 2019","Q4 2019",4,"Thursday",2019-10-05 00:00:00.000,40,20191000,20190400,"19","FY20"
2019-10-04 00:00:00.000,"2019",4,10,4,20191004,"October","Oct 2019","Q4 2019",5,"Friday",2019-10-05 00:00:00.000,40,20191000,20190400,"19","FY20"
2019-10-05 00:00:00.000,"2019",4,10,5,20191005,"October","Oct 2019","Q4 2019",6,"Saturday",2019-10-05 00:00:00.000,40,20191000,20190400,"19","FY20"
2019-10-06 00:00:00.000,"2019",4,10,6,20191006,"October","Oct 2019","Q4 2019",0,"Sunday",2019-10-12 00:00:00.000,41,20191000,20190400,"19","FY20"
2019-10-07 00:00:00.000,"2019",4,10,7,20191007,"October","Oct 2019","Q4 2019",1,"Monday",2019-10-12 00:00:00.000,41,20191000,20190400,"19","FY20"
2019-10-08 00:00:00.000,"2019",4,10,8,20191008,"October","Oct 2019","Q4 2019",2,"Tuesday",2019-10-12 00:00:00.000,41,20191000,20190400,"19","FY20"
2019-10-09 00:00:00.000,"2019",4,10,9,20191009,"October","Oct 2019","Q4 2019",3,"Wednesday",2019-10-12 00:00:00.000,41,20191000,20190400,"19","FY20"
2019-10-10 00:00:00.000,"2019",4,10,10,20191010,"October","Oct 2019","Q4 2019",4,"Thursday",2019-10-12 00:00:00.000,41,20191000,20190400,"19","FY20"
2019-10-11 00:00:00.000,"2019",4,10,11,20191011,"October","Oct 2019","Q4 2019",5,"Friday",2019-10-12 00:00:00.000,41,20191000,20190400,"19","FY20"
2019-10-12 00:00:00.000,"2019",4,10,12,20191012,"October","Oct 2019","Q4 2019",6,"Saturday",2019-10-12 00:00:00.000,41,20191000,20190400,"19","FY20"
2019-10-13 00:00:00.000,"2019",4,10,13,20191013,"October","Oct 2019","Q4 2019",0,"Sunday",2019-10-19 00:00:00.000,42,20191000,20190400,"19","FY20"
2019-10-14 00:00:00.000,"2019",4,10,14,20191014,"October","Oct 2019","Q4 2019",1,"Monday",2019-10-19 00:00:00.000,42,20191000,20190400,"19","FY20"
2019-10-15 00:00:00.000,"2019",4,10,15,20191015,"October","Oct 2019","Q4 2019",2,"Tuesday",2019-10-19 00:00:00.000,42,20191000,20190400,"19","FY20"
2019-10-16 00:00:00.000,"2019",4,10,16,20191016,"October","Oct 2019","Q4 2019",3,"Wednesday",2019-10-19 00:00:00.000,42,20191000,20190400,"19","FY20"
2019-10-17 00:00:00.000,"2019",4,10,17,20191017,"October","Oct 2019","Q4 2019",4,"Thursday",2019-10-19 00:00:00.000,42,20191000,20190400,"19","FY20"
2019-10-18 00:00:00.000,"2019",4,10,18,20191018,"October","Oct 2019","Q4 2019",5,"Friday",2019-10-19 00:00:00.000,42,20191000,20190400,"19","FY20"
2019-10-19 00:00:00.000,"2019",4,10,19,20191019,"October","Oct 2019","Q4 2019",6,"Saturday",2019-10-19 00:00:00.000,42,20191000,20190400,"19","FY20"
2019-10-20 00:00:00.000,"2019",4,10,20,20191020,"October","Oct 2019","Q4 2019",0,"Sunday",2019-10-26 00:00:00.000,43,20191000,20190400,"19","FY20"
2019-10-21 00:00:00.000,"2019",4,10,21,20191021,"October","Oct 2019","Q4 2019",1,"Monday",2019-10-26 00:00:00.000,43,20191000,20190400,"19","FY20"
2019-10-22 00:00:00.000,"2019",4,10,22,20191022,"October","Oct 2019","Q4 2019",2,"Tuesday",2019-10-26 00:00:00.000,43,20191000,20190400,"19","FY20"
2019-10-23 00:00:00.000,"2019",4,10,23,20191023,"October","Oct 2019","Q4 2019",3,"Wednesday",2019-10-26 00:00:00.000,43,20191000,20190400,"19","FY20"
2019-10-24 00:00:00.000,"2019",4,10,24,20191024,"October","Oct 2019","Q4 2019",4,"Thursday",2019-10-26 00:00:00.000,43,20191000,20190400,"19","FY20"
2019-10-25 00:00:00.000,"2019",4,10,25,20191025,"October","Oct 2019","Q4 2019",5,"Friday",2019-10-26 00:00:00.000,43,20191000,20190400,"19","FY20"
2019-10-26 00:00:00.000,"2019",4,10,26,20191026,"October","Oct 2019","Q4 2019",6,"Saturday",2019-10-26 00:00:00.000,43,20191000,20190400,"19","FY20"
2019-10-27 00:00:00.000,"2019",4,10,27,20191027,"October","Oct 2019","Q4 2019",0,"Sunday",2019-11-02 00:00:00.000,44,20191000,20190400,"19","FY20"
2019-10-28 00:00:00.000,"2019",4,10,28,20191028,"October","Oct 2019","Q4 2019",1,"Monday",2019-11-02 00:00:00.000,44,20191000,20190400,"19","FY20"
2019-10-29 00:00:00.000,"2019",4,10,29,20191029,"October","Oct 2019","Q4 2019",2,"Tuesday",2019-11-02 00:00:00.000,44,20191000,20190400,"19","FY20"
2019-10-30 00:00:00.000,"2019",4,10,30,20191030,"October","Oct 2019","Q4 2019",3,"Wednesday",2019-11-02 00:00:00.000,44,20191000,20190400,"19","FY20"
2019-10-31 00:00:00.000,"2019",4,10,31,20191031,"October","Oct 2019","Q4 2019",4,"Thursday",2019-11-02 00:00:00.000,44,20191000,20190400,"19","FY20"
2019-11-01 00:00:00.000,"2019",4,11,1,20191101,"November","Nov 2019","Q4 2019",5,"Friday",2019-11-02 00:00:00.000,44,20191100,20190400,"19","FY20"
2019-11-02 00:00:00.000,"2019",4,11,2,20191102,"November","Nov 2019","Q4 2019",6,"Saturday",2019-11-02 00:00:00.000,44,20191100,20190400,"19","FY20"
2019-11-03 00:00:00.000,"2019",4,11,3,20191103,"November","Nov 2019","Q4 2019",0,"Sunday",2019-11-09 00:00:00.000,45,20191100,20190400,"19","FY20"
2019-11-04 00:00:00.000,"2019",4,11,4,20191104,"November","Nov 2019","Q4 2019",1,"Monday",2019-11-09 00:00:00.000,45,20191100,20190400,"19","FY20"
2019-11-05 00:00:00.000,"2019",4,11,5,20191105,"November","Nov 2019","Q4 2019",2,"Tuesday",2019-11-09 00:00:00.000,45,20191100,20190400,"19","FY20"
2019-11-06 00:00:00.000,"2019",4,11,6,20191106,"November","Nov 2019","Q4 2019",3,"Wednesday",2019-11-09 00:00:00.000,45,20191100,20190400,"19","FY20"
2019-11-07 00:00:00.000,"2019",4,11,7,20191107,"November","Nov 2019","Q4 2019",4,"Thursday",2019-11-09 00:00:00.000,45,20191100,20190400,"19","FY20"
2019-11-08 00:00:00.000,"2019",4,11,8,20191108,"November","Nov 2019","Q4 2019",5,"Friday",2019-11-09 00:00:00.000,45,20191100,20190400,"19","FY20"
2019-11-09 00:00:00.000,"2019",4,11,9,20191109,"November","Nov 2019","Q4 2019",6,"Saturday",2019-11-09 00:00:00.000,45,20191100,20190400,"19","FY20"
2019-11-10 00:00:00.000,"2019",4,11,10,20191110,"November","Nov 2019","Q4 2019",0,"Sunday",2019-11-16 00:00:00.000,46,20191100,20190400,"19","FY20"
2019-11-11 00:00:00.000,"2019",4,11,11,20191111,"November","Nov 2019","Q4 2019",1,"Monday",2019-11-16 00:00:00.000,46,20191100,20190400,"19","FY20"
2019-11-12 00:00:00.000,"2019",4,11,12,20191112,"November","Nov 2019","Q4 2019",2,"Tuesday",2019-11-16 00:00:00.000,46,20191100,20190400,"19","FY20"
2019-11-13 00:00:00.000,"2019",4,11,13,20191113,"November","Nov 2019","Q4 2019",3,"Wednesday",2019-11-16 00:00:00.000,46,20191100,20190400,"19","FY20"
2019-11-14 00:00:00.000,"2019",4,11,14,20191114,"November","Nov 2019","Q4 2019",4,"Thursday",2019-11-16 00:00:00.000,46,20191100,20190400,"19","FY20"
2019-11-15 00:00:00.000,"2019",4,11,15,20191115,"November","Nov 2019","Q4 2019",5,"Friday",2019-11-16 00:00:00.000,46,20191100,20190400,"19","FY20"
2019-11-16 00:00:00.000,"2019",4,11,16,20191116,"November","Nov 2019","Q4 2019",6,"Saturday",2019-11-16 00:00:00.000,46,20191100,20190400,"19","FY20"
2019-11-17 00:00:00.000,"2019",4,11,17,20191117,"November","Nov 2019","Q4 2019",0,"Sunday",2019-11-23 00:00:00.000,47,20191100,20190400,"19","FY20"
2019-11-18 00:00:00.000,"2019",4,11,18,20191118,"November","Nov 2019","Q4 2019",1,"Monday",2019-11-23 00:00:00.000,47,20191100,20190400,"19","FY20"
2019-11-19 00:00:00.000,"2019",4,11,19,20191119,"November","Nov 2019","Q4 2019",2,"Tuesday",2019-11-23 00:00:00.000,47,20191100,20190400,"19","FY20"
2019-11-20 00:00:00.000,"2019",4,11,20,20191120,"November","Nov 2019","Q4 2019",3,"Wednesday",2019-11-23 00:00:00.000,47,20191100,20190400,"19","FY20"
2019-11-21 00:00:00.000,"2019",4,11,21,20191121,"November","Nov 2019","Q4 2019",4,"Thursday",2019-11-23 00:00:00.000,47,20191100,20190400,"19","FY20"
2019-11-22 00:00:00.000,"2019",4,11,22,20191122,"November","Nov 2019","Q4 2019",5,"Friday",2019-11-23 00:00:00.000,47,20191100,20190400,"19","FY20"
2019-11-23 00:00:00.000,"2019",4,11,23,20191123,"November","Nov 2019","Q4 2019",6,"Saturday",2019-11-23 00:00:00.000,47,20191100,20190400,"19","FY20"
2019-11-24 00:00:00.000,"2019",4,11,24,20191124,"November","Nov 2019","Q4 2019",0,"Sunday",2019-11-30 00:00:00.000,48,20191100,20190400,"19","FY20"
2019-11-25 00:00:00.000,"2019",4,11,25,20191125,"November","Nov 2019","Q4 2019",1,"Monday",2019-11-30 00:00:00.000,48,20191100,20190400,"19","FY20"
2019-11-26 00:00:00.000,"2019",4,11,26,20191126,"November","Nov 2019","Q4 2019",2,"Tuesday",2019-11-30 00:00:00.000,48,20191100,20190400,"19","FY20"
2019-11-27 00:00:00.000,"2019",4,11,27,20191127,"November","Nov 2019","Q4 2019",3,"Wednesday",2019-11-30 00:00:00.000,48,20191100,20190400,"19","FY20"
2019-11-28 00:00:00.000,"2019",4,11,28,20191128,"November","Nov 2019","Q4 2019",4,"Thursday",2019-11-30 00:00:00.000,48,20191100,20190400,"19","FY20"
2019-11-29 00:00:00.000,"2019",4,11,29,20191129,"November","Nov 2019","Q4 2019",5,"Friday",2019-11-30 00:00:00.000,48,20191100,20190400,"19","FY20"
2019-11-30 00:00:00.000,"2019",4,11,30,20191130,"November","Nov 2019","Q4 2019",6,"Saturday",2019-11-30 00:00:00.000,48,20191100,20190400,"19","FY20"
2019-12-01 00:00:00.000,"2019",4,12,1,20191201,"December","Dec 2019","Q4 2019",0,"Sunday",2019-12-07 00:00:00.000,49,20191200,20190400,"19","FY20"
2019-12-02 00:00:00.000,"2019",4,12,2,20191202,"December","Dec 2019","Q4 2019",1,"Monday",2019-12-07 00:00:00.000,49,20191200,20190400,"19","FY20"
2019-12-03 00:00:00.000,"2019",4,12,3,20191203,"December","Dec 2019","Q4 2019",2,"Tuesday",2019-12-07 00:00:00.000,49,20191200,20190400,"19","FY20"
2019-12-04 00:00:00.000,"2019",4,12,4,20191204,"December","Dec 2019","Q4 2019",3,"Wednesday",2019-12-07 00:00:00.000,49,20191200,20190400,"19","FY20"
2019-12-05 00:00:00.000,"2019",4,12,5,20191205,"December","Dec 2019","Q4 2019",4,"Thursday",2019-12-07 00:00:00.000,49,20191200,20190400,"19","FY20"
2019-12-06 00:00:00.000,"2019",4,12,6,20191206,"December","Dec 2019","Q4 2019",5,"Friday",2019-12-07 00:00:00.000,49,20191200,20190400,"19","FY20"
2019-12-07 00:00:00.000,"2019",4,12,7,20191207,"December","Dec 2019","Q4 2019",6,"Saturday",2019-12-07 00:00:00.000,49,20191200,20190400,"19","FY20"
2019-12-08 00:00:00.000,"2019",4,12,8,20191208,"December","Dec 2019","Q4 2019",0,"Sunday",2019-12-14 00:00:00.000,50,20191200,20190400,"19","FY20"
2019-12-09 00:00:00.000,"2019",4,12,9,20191209,"December","Dec 2019","Q4 2019",1,"Monday",2019-12-14 00:00:00.000,50,20191200,20190400,"19","FY20"
2019-12-10 00:00:00.000,"2019",4,12,10,20191210,"December","Dec 2019","Q4 2019",2,"Tuesday",2019-12-14 00:00:00.000,50,20191200,20190400,"19","FY20"
2019-12-11 00:00:00.000,"2019",4,12,11,20191211,"December","Dec 2019","Q4 2019",3,"Wednesday",2019-12-14 00:00:00.000,50,20191200,20190400,"19","FY20"
2019-12-12 00:00:00.000,"2019",4,12,12,20191212,"December","Dec 2019","Q4 2019",4,"Thursday",2019-12-14 00:00:00.000,50,20191200,20190400,"19","FY20"
2019-12-13 00:00:00.000,"2019",4,12,13,20191213,"December","Dec 2019","Q4 2019",5,"Friday",2019-12-14 00:00:00.000,50,20191200,20190400,"19","FY20"
2019-12-14 00:00:00.000,"2019",4,12,14,20191214,"December","Dec 2019","Q4 2019",6,"Saturday",2019-12-14 00:00:00.000,50,20191200,20190400,"19","FY20"
2019-12-15 00:00:00.000,"2019",4,12,15,20191215,"December","Dec 2019","Q4 2019",0,"Sunday",2019-12-21 00:00:00.000,51,20191200,20190400,"19","FY20"
2019-12-16 00:00:00.000,"2019",4,12,16,20191216,"December","Dec 2019","Q4 2019",1,"Monday",2019-12-21 00:00:00.000,51,20191200,20190400,"19","FY20"
2019-12-17 00:00:00.000,"2019",4,12,17,20191217,"December","Dec 2019","Q4 2019",2,"Tuesday",2019-12-21 00:00:00.000,51,20191200,20190400,"19","FY20"
2019-12-18 00:00:00.000,"2019",4,12,18,20191218,"December","Dec 2019","Q4 2019",3,"Wednesday",2019-12-21 00:00:00.000,51,20191200,20190400,"19","FY20"
2019-12-19 00:00:00.000,"2019",4,12,19,20191219,"December","Dec 2019","Q4 2019",4,"Thursday",2019-12-21 00:00:00.000,51,20191200,20190400,"19","FY20"
2019-12-20 00:00:00.000,"2019",4,12,20,20191220,"December","Dec 2019","Q4 2019",5,"Friday",2019-12-21 00:00:00.000,51,20191200,20190400,"19","FY20"
2019-12-21 00:00:00.000,"2019",4,12,21,20191221,"December","Dec 2019","Q4 2019",6,"Saturday",2019-12-21 00:00:00.000,51,20191200,20190400,"19","FY20"
2019-12-22 00:00:00.000,"2019",4,12,22,20191222,"December","Dec 2019","Q4 2019",0,"Sunday",2019-12-28 00:00:00.000,52,20191200,20190400,"19","FY20"
2019-12-23 00:00:00.000,"2019",4,12,23,20191223,"December","Dec 2019","Q4 2019",1,"Monday",2019-12-28 00:00:00.000,52,20191200,20190400,"19","FY20"
2019-12-24 00:00:00.000,"2019",4,12,24,20191224,"December","Dec 2019","Q4 2019",2,"Tuesday",2019-12-28 00:00:00.000,52,20191200,20190400,"19","FY20"
2019-12-25 00:00:00.000,"2019",4,12,25,20191225,"December","Dec 2019","Q4 2019",3,"Wednesday",2019-12-28 00:00:00.000,52,20191200,20190400,"19","FY20"
2019-12-26 00:00:00.000,"2019",4,12,26,20191226,"December","Dec 2019","Q4 2019",4,"Thursday",2019-12-28 00:00:00.000,52,20191200,20190400,"19","FY20"
2019-12-27 00:00:00.000,"2019",4,12,27,20191227,"December","Dec 2019","Q4 2019",5,"Friday",2019-12-28 00:00:00.000,52,20191200,20190400,"19","FY20"
2019-12-28 00:00:00.000,"2019",4,12,28,20191228,"December","Dec 2019","Q4 2019",6,"Saturday",2019-12-28 00:00:00.000,52,20191200,20190400,"19","FY20"
2019-12-29 00:00:00.000,"2019",4,12,29,20191229,"December","Dec 2019","Q4 2019",0,"Sunday",2020-01-04 00:00:00.000,53,20191200,20190400,"19","FY20"
2019-12-30 00:00:00.000,"2019",4,12,30,20191230,"December","Dec 2019","Q4 2019",1,"Monday",2020-01-04 00:00:00.000,53,20191200,20190400,"19","FY20"
