SalesOrderLineKey,ResellerKey,CustomerKey,ProductKey,OrderDateKey,DueDateKey,ShipDateKey,SalesTerritoryKey,Order Quantity,Unit Price,Extended Amount,Product Standard Cost,Total Product Cost,Sales,Unit Price Discount Pct,Total Profit
44755023,273,-1,324,20171122,20171202,20171129,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
44768003,647,-1,334,20171124,20171204,20171201,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
44768006,647,-1,328,20171124,20171204,20171201,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
44770003,365,-1,322,20171125,20171205,20171202,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
44770004,365,-1,324,20171125,20171205,20171202,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
44770006,365,-1,342,20171125,20171205,20171202,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
44790001,330,-1,328,20171128,20171208,20171205,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
44791001,3,-1,324,20171128,20171208,20171205,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
44791006,3,-1,328,20171128,20171208,20171205,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
44791011,3,-1,342,20171128,20171208,20171205,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45044003,511,-1,334,20180107,20180117,20180114,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45059002,491,-1,322,20180117,20180127,20180124,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45059005,491,-1,328,20180117,20180127,20180124,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45059010,491,-1,338,20180117,20180127,20180124,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45059014,491,-1,330,20180117,20180127,20180124,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45059015,491,-1,336,20180117,20180127,20180124,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45060001,203,-1,326,20180118,20180128,20180125,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45060004,203,-1,320,20180118,20180128,20180125,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45060013,203,-1,340,20180118,20180128,20180125,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45060014,203,-1,330,20180118,20180128,20180125,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45060015,203,-1,324,20180118,20180128,20180125,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45070005,166,-1,338,20180125,20180204,20180201,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45070008,166,-1,332,20180125,20180204,20180201,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45070017,166,-1,330,20180125,20180204,20180201,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45072001,292,-1,328,20180127,20180206,20180203,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45072002,292,-1,332,20180127,20180206,20180203,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45074002,221,-1,326,20180128,20180207,20180204,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45074004,221,-1,322,20180128,20180207,20180204,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45074013,221,-1,328,20180128,20180207,20180204,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45074014,221,-1,332,20180128,20180207,20180204,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45074016,221,-1,330,20180128,20180207,20180204,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45286002,259,-1,324,20180203,20180213,20180210,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45286003,259,-1,342,20180203,20180213,20180210,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45299014,240,-1,336,20180207,20180217,20180214,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45299018,240,-1,322,20180207,20180217,20180214,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45301003,78,-1,322,20180207,20180217,20180214,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45301013,78,-1,326,20180207,20180217,20180214,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45301024,78,-1,330,20180207,20180217,20180214,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45317001,167,-1,332,20180210,20180220,20180217,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45317008,167,-1,338,20180210,20180220,20180217,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45322001,256,-1,332,20180212,20180222,20180219,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45322006,256,-1,322,20180212,20180222,20180219,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45324001,528,-1,324,20180212,20180222,20180219,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45332002,255,-1,322,20180214,20180224,20180221,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45332004,255,-1,332,20180214,20180224,20180221,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45332006,255,-1,340,20180214,20180224,20180221,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45332008,255,-1,338,20180214,20180224,20180221,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45332011,255,-1,320,20180214,20180224,20180221,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45332013,255,-1,324,20180214,20180224,20180221,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45339003,403,-1,336,20180216,20180226,20180223,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45339004,403,-1,338,20180216,20180226,20180223,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45339010,403,-1,332,20180216,20180226,20180223,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45339019,403,-1,342,20180216,20180226,20180223,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45516004,647,-1,328,20180216,20180226,20180223,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45531004,114,-1,322,20180218,20180228,20180225,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45531005,114,-1,328,20180218,20180228,20180225,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45532003,417,-1,328,20180218,20180228,20180225,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45532004,417,-1,326,20180218,20180228,20180225,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45532011,417,-1,342,20180218,20180228,20180225,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45535005,93,-1,332,20180219,20180301,20180226,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45535010,93,-1,342,20180219,20180301,20180226,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45535012,93,-1,328,20180219,20180301,20180226,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45535015,93,-1,330,20180219,20180301,20180226,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45535016,93,-1,322,20180219,20180301,20180226,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45536013,273,-1,330,20180219,20180301,20180226,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45548006,365,-1,326,20180221,20180303,20180228,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45784003,511,-1,334,20180403,20180413,20180410,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45798005,203,-1,334,20180415,20180425,20180422,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45799021,491,-1,332,20180419,20180429,20180426,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45810002,166,-1,332,20180426,20180506,20180503,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45810005,166,-1,324,20180426,20180506,20180503,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45810016,166,-1,334,20180426,20180506,20180503,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
45811002,292,-1,326,20180426,20180506,20180503,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
46049005,328,-1,338,20180509,20180519,20180516,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
46049018,328,-1,326,20180509,20180519,20180516,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
46049027,328,-1,320,20180509,20180519,20180516,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
46057021,78,-1,334,20180512,20180522,20180519,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
46058025,240,-1,330,20180512,20180522,20180519,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
46076016,167,-1,334,20180521,20180531,20180528,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
46076023,167,-1,328,20180521,20180531,20180528,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
46076030,167,-1,324,20180521,20180531,20180528,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
46084002,313,-1,322,20180524,20180603,20180531,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
46085002,528,-1,332,20180524,20180603,20180531,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
46093005,255,-1,330,20180527,20180606,20180603,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
46093006,255,-1,320,20180527,20180606,20180603,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
46101017,403,-1,324,20180529,20180608,20180605,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
46101024,403,-1,322,20180529,20180608,20180605,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
46338008,417,-1,332,20180608,20180618,20180615,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
46339001,114,-1,326,20180608,20180618,20180615,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
46339002,114,-1,324,20180608,20180618,20180615,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
46339003,114,-1,328,20180608,20180618,20180615,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
46340003,580,-1,342,20180609,20180619,20180616,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
46341001,93,-1,322,20180610,20180620,20180617,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
46341007,93,-1,338,20180610,20180620,20180617,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
46341017,93,-1,330,20180610,20180620,20180617,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
46343006,273,-1,340,20180610,20180620,20180617,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
46343011,273,-1,342,20180610,20180620,20180617,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
46343017,273,-1,332,20180610,20180620,20180617,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
46343020,273,-1,328,20180610,20180620,20180617,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
46355002,647,-1,340,20180614,20180624,20180621,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
46355005,647,-1,322,20180614,20180624,20180621,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
46357005,365,-1,322,20180615,20180625,20180622,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
46366001,674,-1,322,20180623,20180703,20180630,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
46366004,674,-1,326,20180623,20180703,20180630,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
46366006,674,-1,342,20180623,20180703,20180630,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
46377003,3,-1,334,20180626,20180706,20180703,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
46377006,3,-1,338,20180626,20180706,20180703,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
46377011,3,-1,330,20180626,20180706,20180703,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
46377013,3,-1,332,20180626,20180706,20180703,4,2,419.4589,838.9178,413.1463,826.2926,838.9178,0,12.6252
46660013,166,-1,369,20180726,20180805,20180802,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
46668039,221,-1,368,20180729,20180808,20180805,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
46964030,328,-1,368,20180809,20180819,20180816,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
46970027,258,-1,369,20180810,20180820,20180817,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
46970039,258,-1,370,20180810,20180820,20180817,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
47056034,403,-1,368,20180829,20180908,20180905,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
47404002,647,-1,368,20180915,20180925,20180922,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
47439009,3,-1,368,20180925,20181005,20181002,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
47687038,203,-1,368,20181012,20181022,20181019,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
47994011,258,-1,368,20181108,20181118,20181115,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
47994015,258,-1,370,20181108,20181118,20181115,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
47994027,258,-1,369,20181108,20181118,20181115,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
48016003,97,-1,370,20181114,20181124,20181121,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
48016015,97,-1,369,20181114,20181124,20181121,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
48048012,436,-1,368,20181119,20181129,20181126,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
48080020,403,-1,370,20181127,20181207,20181204,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
48295009,24,-1,370,20181204,20181214,20181211,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
48311053,239,-1,370,20181208,20181218,20181215,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
48363035,130,-1,369,20181220,20181230,20181227,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
48740023,4,-1,370,20190104,20190114,20190111,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
48775017,203,-1,369,20190122,20190201,20190129,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
48775026,203,-1,370,20190122,20190201,20190129,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
48780028,166,-1,369,20190125,20190204,20190201,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
48780029,166,-1,368,20190125,20190204,20190201,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
49139007,257,-1,369,20190224,20190306,20190303,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
49160001,403,-1,369,20190227,20190309,20190306,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
49498007,239,-1,369,20190316,20190326,20190323,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
49523013,130,-1,368,20190323,20190402,20190330,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
49821014,4,-1,369,20190401,20190411,20190408,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
49821035,4,-1,370,20190401,20190411,20190408,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
49841041,203,-1,369,20190408,20190418,20190415,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
50214019,258,-1,370,20190504,20190514,20190511,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
50226016,78,-1,368,20190508,20190518,20190515,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
50249006,529,-1,369,20190512,20190522,20190519,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
50272009,97,-1,368,20190517,20190527,20190524,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
50298014,257,-1,368,20190525,20190604,20190601,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
50313024,403,-1,370,20190529,20190608,20190605,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
50313031,403,-1,369,20190529,20190608,20190605,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
50663031,24,-1,369,20190601,20190611,20190608,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
50738045,130,-1,369,20190624,20190704,20190701,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
50748041,3,-1,368,20190628,20190708,20190705,4,2,1466.01,2932.02,1518.7864,3037.5728,2932.02,0,-105.5528
51122010,4,-1,372,20190718,20190728,20190725,4,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,-177.8758
51153010,166,-1,376,20190726,20190805,20190802,4,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,-177.8758
51154002,221,-1,374,20190726,20190805,20190802,4,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,-177.8758
51714035,328,-1,374,20190804,20190814,20190811,4,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,-177.8758
51722004,258,-1,378,20190806,20190816,20190813,4,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,-177.8758
51773004,167,-1,380,20190816,20190826,20190823,4,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,-177.8758
51773011,167,-1,376,20190816,20190826,20190823,4,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,-177.8758
51836008,255,-1,378,20190827,20190906,20190903,4,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,-177.8758
51842018,257,-1,378,20190827,20190906,20190903,4,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,-177.8758
51842030,257,-1,376,20190827,20190906,20190903,4,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,-177.8758
51849007,529,-1,378,20190828,20190907,20190904,4,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,-177.8758
53460009,24,-1,378,20190903,20190913,20190910,4,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,-177.8758
53460046,24,-1,376,20190903,20190913,20190910,4,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,-177.8758
53546018,624,-1,372,20190918,20190928,20190925,4,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,-177.8758
53616014,3,-1,376,20190929,20191009,20191006,4,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,-177.8758
53616039,3,-1,378,20190929,20191009,20191006,4,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,-177.8758
55264009,491,-1,376,20191011,20191021,20191018,4,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,-177.8758
57034005,328,-1,378,20191104,20191114,20191111,4,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,-177.8758
57042008,258,-1,380,20191106,20191116,20191113,4,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,-177.8758
57042013,258,-1,374,20191106,20191116,20191113,4,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,-177.8758
57062016,97,-1,380,20191109,20191119,20191116,4,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,-177.8758
57085029,167,-1,380,20191113,20191123,20191120,4,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,-177.8758
58909035,24,-1,376,20191203,20191213,20191210,4,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,-177.8758
58909039,24,-1,378,20191203,20191213,20191210,4,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,-177.8758
58982005,311,-1,376,20191216,20191226,20191223,4,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,-177.8758
58995002,624,-1,376,20191217,20191227,20191224,4,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,-177.8758
59011002,3,-1,374,20191221,20191231,20191228,4,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,-177.8758
61243012,221,-1,374,20200125,20200204,20200201,4,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,-177.8758
61264003,166,-1,376,20200131,20200210,20200207,4,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,-177.8758
63180009,167,-1,372,20200211,20200221,20200218,4,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,-177.8758
63201003,328,-1,374,20200213,20200223,20200220,4,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,-177.8758
63201020,328,-1,372,20200213,20200223,20200220,4,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,-177.8758
63213004,97,-1,376,20200215,20200225,20200222,4,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,-177.8758
63285016,436,-1,376,20200228,20200309,20200306,4,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,-177.8758
