Row ID,Order ID,Order Date
522,"CA-2015-157812",2015-03-22 00:00:00.000
523,"CA-2017-145142",2017-01-23 00:00:00.000
524,"US-2016-139486",2016-05-21 00:00:00.000
525,"US-2016-139486",2016-05-21 00:00:00.000
526,"CA-2015-158792",2015-12-26 00:00:00.000
527,"CA-2017-113558",2017-10-21 00:00:00.000
528,"CA-2017-113558",2017-10-21 00:00:00.000
529,"US-2015-138303",2015-09-03 00:00:00.000
530,"US-2015-138303",2015-09-03 00:00:00.000
531,"US-2015-138303",2015-09-03 00:00:00.000
532,"CA-2015-102848",2015-11-07 00:00:00.000
533,"US-2017-129441",2017-09-07 00:00:00.000
534,"CA-2016-168753",2016-05-29 00:00:00.000
535,"CA-2016-168753",2016-05-29 00:00:00.000
536,"CA-2016-126613",2016-07-10 00:00:00.000
537,"US-2017-122637",2017-09-03 00:00:00.000
538,"CA-2015-147851",2015-12-03 00:00:00.000
539,"CA-2015-134894",2015-12-07 00:00:00.000
540,"CA-2015-134894",2015-12-07 00:00:00.000
541,"CA-2014-140795",2014-02-01 00:00:00.000
542,"CA-2016-136924",2016-07-14 00:00:00.000
543,"US-2015-120161",2015-12-18 00:00:00.000
544,"CA-2014-103849",2014-05-11 00:00:00.000
545,"CA-2014-103849",2014-05-11 00:00:00.000
546,"CA-2014-103849",2014-05-11 00:00:00.000
547,"CA-2017-162929",2017-11-19 00:00:00.000
548,"CA-2017-162929",2017-11-19 00:00:00.000
549,"CA-2015-113173",2015-11-15 00:00:00.000
550,"CA-2015-113173",2015-11-15 00:00:00.000
551,"CA-2015-113173",2015-11-15 00:00:00.000
552,"CA-2016-136406",2016-04-15 00:00:00.000
553,"CA-2017-112774",2017-09-11 00:00:00.000
554,"CA-2017-101945",2017-11-24 00:00:00.000
555,"CA-2017-100650",2017-06-29 00:00:00.000
556,"CA-2014-155852",2014-03-03 00:00:00.000
557,"CA-2016-113243",2016-06-10 00:00:00.000
558,"CA-2016-113243",2016-06-10 00:00:00.000
559,"CA-2016-113243",2016-06-10 00:00:00.000
560,"CA-2017-118731",2017-11-20 00:00:00.000
561,"CA-2017-118731",2017-11-20 00:00:00.000
562,"CA-2014-145576",2014-09-14 00:00:00.000
563,"CA-2014-145576",2014-09-14 00:00:00.000
564,"CA-2015-130736",2015-12-07 00:00:00.000
565,"CA-2015-130736",2015-12-07 00:00:00.000
566,"CA-2017-137099",2017-12-07 00:00:00.000
567,"CA-2017-156951",2017-10-01 00:00:00.000
568,"CA-2017-156951",2017-10-01 00:00:00.000
569,"CA-2017-156951",2017-10-01 00:00:00.000
570,"CA-2017-156951",2017-10-01 00:00:00.000
571,"CA-2017-164826",2017-12-28 00:00:00.000
572,"CA-2017-164826",2017-12-28 00:00:00.000
573,"CA-2017-164826",2017-12-28 00:00:00.000
574,"CA-2017-164826",2017-12-28 00:00:00.000
575,"CA-2016-127250",2016-11-03 00:00:00.000
576,"CA-2015-149713",2015-09-18 00:00:00.000
577,"CA-2015-149713",2015-09-18 00:00:00.000
578,"CA-2015-149713",2015-09-18 00:00:00.000
579,"CA-2017-118640",2017-07-20 00:00:00.000
580,"CA-2017-118640",2017-07-20 00:00:00.000
581,"CA-2015-132906",2015-09-10 00:00:00.000
582,"CA-2017-145233",2017-12-01 00:00:00.000
583,"CA-2017-145233",2017-12-01 00:00:00.000
584,"CA-2017-145233",2017-12-01 00:00:00.000
585,"CA-2017-145233",2017-12-01 00:00:00.000
586,"CA-2017-145233",2017-12-01 00:00:00.000
587,"CA-2015-128139",2015-07-03 00:00:00.000
588,"CA-2015-128139",2015-07-03 00:00:00.000
589,"US-2016-156986",2016-03-20 00:00:00.000
590,"US-2016-156986",2016-03-20 00:00:00.000
591,"US-2016-156986",2016-03-20 00:00:00.000
592,"US-2016-156986",2016-03-20 00:00:00.000
593,"CA-2014-135405",2014-01-09 00:00:00.000
594,"CA-2014-135405",2014-01-09 00:00:00.000
595,"CA-2014-131450",2014-08-08 00:00:00.000
596,"CA-2014-131450",2014-08-08 00:00:00.000
597,"CA-2014-131450",2014-08-08 00:00:00.000
598,"CA-2014-131450",2014-08-08 00:00:00.000
599,"CA-2016-120180",2016-07-14 00:00:00.000
600,"US-2016-100720",2016-07-16 00:00:00.000
601,"US-2016-100720",2016-07-16 00:00:00.000
602,"US-2016-100720",2016-07-16 00:00:00.000
603,"CA-2014-149958",2014-03-15 00:00:00.000
604,"CA-2014-149958",2014-03-15 00:00:00.000
605,"CA-2014-149958",2014-03-15 00:00:00.000
606,"CA-2014-149958",2014-03-15 00:00:00.000
607,"CA-2014-149958",2014-03-15 00:00:00.000
608,"US-2014-105767",2014-05-23 00:00:00.000
609,"US-2014-105767",2014-05-23 00:00:00.000
610,"US-2014-105767",2014-05-23 00:00:00.000
611,"CA-2016-161816",2016-04-28 00:00:00.000
612,"CA-2016-161816",2016-04-28 00:00:00.000
613,"CA-2016-121223",2016-09-11 00:00:00.000
614,"CA-2016-121223",2016-09-11 00:00:00.000
615,"CA-2017-138611",2017-11-14 00:00:00.000
616,"CA-2017-138611",2017-11-14 00:00:00.000
617,"CA-2017-117947",2017-08-18 00:00:00.000
618,"CA-2017-117947",2017-08-18 00:00:00.000
619,"CA-2017-117947",2017-08-18 00:00:00.000
620,"CA-2017-117947",2017-08-18 00:00:00.000
621,"CA-2017-117947",2017-08-18 00:00:00.000
622,"US-2014-111171",2014-12-26 00:00:00.000
623,"CA-2015-138009",2015-11-29 00:00:00.000
624,"CA-2015-138009",2015-11-29 00:00:00.000
625,"CA-2015-138009",2015-11-29 00:00:00.000
626,"CA-2015-138009",2015-11-29 00:00:00.000
627,"CA-2017-163020",2017-09-15 00:00:00.000
628,"CA-2017-153787",2017-05-19 00:00:00.000
629,"CA-2017-133431",2017-12-17 00:00:00.000
630,"CA-2017-133431",2017-12-17 00:00:00.000
631,"US-2016-135720",2016-12-11 00:00:00.000
632,"US-2016-135720",2016-12-11 00:00:00.000
633,"US-2016-135720",2016-12-11 00:00:00.000
634,"CA-2017-144694",2017-09-24 00:00:00.000
635,"CA-2017-144694",2017-09-24 00:00:00.000
636,"CA-2015-168004",2015-10-04 00:00:00.000
637,"US-2016-123470",2016-08-15 00:00:00.000
638,"US-2016-123470",2016-08-15 00:00:00.000
639,"CA-2016-115917",2016-05-20 00:00:00.000
640,"CA-2016-115917",2016-05-20 00:00:00.000
641,"CA-2016-147067",2016-12-18 00:00:00.000
642,"CA-2017-167913",2017-07-30 00:00:00.000
643,"CA-2017-167913",2017-07-30 00:00:00.000
644,"CA-2017-106103",2017-06-10 00:00:00.000
645,"US-2017-127719",2017-07-21 00:00:00.000
646,"CA-2017-126221",2017-12-30 00:00:00.000
647,"CA-2016-103947",2016-04-01 00:00:00.000
648,"CA-2016-103947",2016-04-01 00:00:00.000
649,"CA-2016-160745",2016-12-11 00:00:00.000
650,"CA-2016-160745",2016-12-11 00:00:00.000
651,"CA-2016-160745",2016-12-11 00:00:00.000
652,"CA-2016-132661",2016-10-23 00:00:00.000
653,"CA-2017-140844",2017-06-19 00:00:00.000
654,"CA-2017-140844",2017-06-19 00:00:00.000
655,"CA-2016-137239",2016-08-22 00:00:00.000
656,"CA-2016-137239",2016-08-22 00:00:00.000
657,"CA-2016-137239",2016-08-22 00:00:00.000
658,"US-2016-156097",2016-09-19 00:00:00.000
659,"US-2016-156097",2016-09-19 00:00:00.000
660,"CA-2015-146563",2015-08-24 00:00:00.000
661,"CA-2015-146563",2015-08-24 00:00:00.000
662,"CA-2015-146563",2015-08-24 00:00:00.000
663,"CA-2015-146563",2015-08-24 00:00:00.000
664,"CA-2016-123666",2016-03-26 00:00:00.000
665,"CA-2016-143308",2016-11-04 00:00:00.000
666,"CA-2017-132682",2017-06-08 00:00:00.000
667,"CA-2017-132682",2017-06-08 00:00:00.000
668,"CA-2017-132682",2017-06-08 00:00:00.000
669,"CA-2014-156314",2014-12-24 00:00:00.000
670,"US-2017-106663",2017-06-09 00:00:00.000
671,"US-2017-106663",2017-06-09 00:00:00.000
672,"US-2017-106663",2017-06-09 00:00:00.000
673,"CA-2017-111178",2017-06-15 00:00:00.000
674,"CA-2017-130351",2017-12-05 00:00:00.000
675,"CA-2017-130351",2017-12-05 00:00:00.000
676,"CA-2017-130351",2017-12-05 00:00:00.000
677,"US-2017-119438",2017-03-18 00:00:00.000
678,"US-2017-119438",2017-03-18 00:00:00.000
679,"US-2017-119438",2017-03-18 00:00:00.000
680,"US-2017-119438",2017-03-18 00:00:00.000
681,"CA-2016-164511",2016-11-19 00:00:00.000
682,"CA-2016-164511",2016-11-19 00:00:00.000
683,"CA-2016-164511",2016-11-19 00:00:00.000
684,"US-2017-168116",2017-11-04 00:00:00.000
685,"US-2017-168116",2017-11-04 00:00:00.000
686,"CA-2014-157784",2014-07-05 00:00:00.000
687,"CA-2014-157784",2014-07-05 00:00:00.000
688,"CA-2014-157784",2014-07-05 00:00:00.000
689,"CA-2017-161480",2017-12-25 00:00:00.000
690,"US-2014-117135",2014-06-21 00:00:00.000
691,"US-2014-117135",2014-06-21 00:00:00.000
692,"US-2014-117135",2014-06-21 00:00:00.000
693,"CA-2015-131534",2015-03-28 00:00:00.000
694,"CA-2015-131534",2015-03-28 00:00:00.000
695,"CA-2015-119291",2015-05-14 00:00:00.000
696,"CA-2015-119291",2015-05-14 00:00:00.000
697,"CA-2015-119291",2015-05-14 00:00:00.000
698,"CA-2015-119291",2015-05-14 00:00:00.000
699,"CA-2015-119291",2015-05-14 00:00:00.000
700,"CA-2015-119291",2015-05-14 00:00:00.000
701,"CA-2015-119291",2015-05-14 00:00:00.000
702,"CA-2017-114552",2017-09-02 00:00:00.000
703,"CA-2016-163755",2016-11-04 00:00:00.000
704,"CA-2015-142027",2015-04-09 00:00:00.000
705,"CA-2014-138527",2014-09-12 00:00:00.000
706,"CA-2014-138527",2014-09-12 00:00:00.000
707,"CA-2014-138527",2014-09-12 00:00:00.000
708,"CA-2014-112158",2014-12-02 00:00:00.000
709,"CA-2014-112158",2014-12-02 00:00:00.000
710,"CA-2014-112158",2014-12-02 00:00:00.000
711,"CA-2014-113887",2014-04-05 00:00:00.000
712,"CA-2017-146136",2017-09-03 00:00:00.000
713,"US-2017-100048",2017-05-19 00:00:00.000
714,"US-2017-100048",2017-05-19 00:00:00.000
715,"US-2017-100048",2017-05-19 00:00:00.000
716,"CA-2014-153150",2014-07-01 00:00:00.000
717,"CA-2014-130092",2014-01-11 00:00:00.000
718,"CA-2017-108910",2017-09-24 00:00:00.000
719,"CA-2014-104472",2014-06-02 00:00:00.000
720,"CA-2014-104472",2014-06-02 00:00:00.000
721,"CA-2016-112942",2016-02-13 00:00:00.000
722,"CA-2016-142335",2016-12-15 00:00:00.000
723,"CA-2016-142335",2016-12-15 00:00:00.000
724,"CA-2014-117429",2014-10-07 00:00:00.000
725,"CA-2016-114713",2016-07-07 00:00:00.000
726,"CA-2017-144113",2017-09-16 00:00:00.000
727,"CA-2017-144113",2017-09-16 00:00:00.000
728,"US-2016-150861",2016-12-03 00:00:00.000
729,"US-2016-150861",2016-12-03 00:00:00.000
730,"US-2016-150861",2016-12-03 00:00:00.000
731,"US-2016-150861",2016-12-03 00:00:00.000
732,"US-2016-150861",2016-12-03 00:00:00.000
733,"CA-2017-131954",2017-01-21 00:00:00.000
734,"CA-2017-131954",2017-01-21 00:00:00.000
735,"CA-2017-131954",2017-01-21 00:00:00.000
736,"CA-2017-131954",2017-01-21 00:00:00.000
737,"CA-2017-131954",2017-01-21 00:00:00.000
738,"CA-2017-131954",2017-01-21 00:00:00.000
739,"CA-2014-132500",2014-09-08 00:00:00.000
740,"CA-2014-112326",2014-01-04 00:00:00.000
741,"CA-2014-112326",2014-01-04 00:00:00.000
742,"CA-2014-112326",2014-01-04 00:00:00.000
743,"US-2016-146710",2016-08-27 00:00:00.000
744,"US-2016-146710",2016-08-27 00:00:00.000
745,"US-2016-146710",2016-08-27 00:00:00.000
746,"US-2016-146710",2016-08-27 00:00:00.000
747,"CA-2014-124429",2014-05-27 00:00:00.000
748,"CA-2014-124429",2014-05-27 00:00:00.000
749,"CA-2016-150889",2016-03-20 00:00:00.000
750,"CA-2017-126074",2017-10-02 00:00:00.000
751,"CA-2017-126074",2017-10-02 00:00:00.000
752,"CA-2017-126074",2017-10-02 00:00:00.000
753,"CA-2017-126074",2017-10-02 00:00:00.000
754,"CA-2016-110499",2016-04-07 00:00:00.000
755,"CA-2015-135272",2015-12-07 00:00:00.000
756,"CA-2016-140928",2016-09-18 00:00:00.000
757,"CA-2014-106803",2014-12-29 00:00:00.000
758,"CA-2014-106803",2014-12-29 00:00:00.000
759,"CA-2017-117240",2017-07-23 00:00:00.000
760,"CA-2017-133333",2017-09-18 00:00:00.000
761,"CA-2015-112319",2015-08-31 00:00:00.000
762,"CA-2017-126046",2017-11-03 00:00:00.000
763,"CA-2015-114923",2015-02-08 00:00:00.000
764,"CA-2014-162775",2014-01-13 00:00:00.000
765,"CA-2014-162775",2014-01-13 00:00:00.000
766,"CA-2014-162775",2014-01-13 00:00:00.000
767,"CA-2014-162775",2014-01-13 00:00:00.000
768,"CA-2014-162775",2014-01-13 00:00:00.000
769,"CA-2014-106810",2014-05-14 00:00:00.000
770,"CA-2016-157245",2016-05-19 00:00:00.000
771,"CA-2017-104220",2017-01-30 00:00:00.000
772,"CA-2017-104220",2017-01-30 00:00:00.000
773,"CA-2017-104220",2017-01-30 00:00:00.000
774,"CA-2017-104220",2017-01-30 00:00:00.000
775,"CA-2017-104220",2017-01-30 00:00:00.000
776,"CA-2017-104220",2017-01-30 00:00:00.000
777,"CA-2014-165974",2014-06-29 00:00:00.000
778,"CA-2015-144267",2015-08-21 00:00:00.000
779,"CA-2015-144267",2015-08-21 00:00:00.000
780,"CA-2015-144267",2015-08-21 00:00:00.000
781,"CA-2015-144267",2015-08-21 00:00:00.000
782,"US-2015-157014",2015-10-03 00:00:00.000
783,"US-2015-157014",2015-10-03 00:00:00.000
784,"US-2015-157014",2015-10-03 00:00:00.000
785,"US-2015-157014",2015-10-03 00:00:00.000
786,"CA-2015-154921",2015-05-23 00:00:00.000
787,"CA-2017-129567",2017-03-17 00:00:00.000
788,"CA-2015-154620",2015-12-12 00:00:00.000
789,"CA-2015-115938",2015-06-26 00:00:00.000
790,"CA-2015-115938",2015-06-26 00:00:00.000
791,"CA-2015-115938",2015-06-26 00:00:00.000
792,"CA-2015-115938",2015-06-26 00:00:00.000
793,"CA-2016-105256",2016-05-20 00:00:00.000
794,"CA-2014-156433",2014-09-20 00:00:00.000
795,"CA-2014-156433",2014-09-20 00:00:00.000
796,"CA-2017-151428",2017-09-21 00:00:00.000
797,"CA-2015-124653",2015-12-24 00:00:00.000
798,"CA-2015-124653",2015-12-24 00:00:00.000
799,"CA-2015-124653",2015-12-24 00:00:00.000
800,"CA-2015-101910",2015-11-27 00:00:00.000
801,"CA-2017-105809",2017-02-20 00:00:00.000
802,"CA-2017-105809",2017-02-20 00:00:00.000
803,"CA-2016-136133",2016-08-18 00:00:00.000
804,"CA-2016-115504",2016-03-12 00:00:00.000
805,"CA-2017-135783",2017-04-22 00:00:00.000
806,"CA-2014-134313",2014-11-01 00:00:00.000
807,"CA-2014-134313",2014-11-01 00:00:00.000
808,"CA-2015-140921",2015-02-03 00:00:00.000
809,"CA-2015-140921",2015-02-03 00:00:00.000
810,"CA-2014-151995",2014-10-13 00:00:00.000
811,"CA-2014-151995",2014-10-13 00:00:00.000
812,"CA-2014-151995",2014-10-13 00:00:00.000
813,"CA-2014-151995",2014-10-13 00:00:00.000
814,"CA-2017-143686",2017-05-14 00:00:00.000
815,"CA-2017-143686",2017-05-14 00:00:00.000
816,"CA-2015-106565",2015-03-20 00:00:00.000
817,"CA-2016-149370",2016-09-15 00:00:00.000
818,"CA-2014-140858",2014-06-28 00:00:00.000
819,"CA-2014-140858",2014-06-28 00:00:00.000
820,"CA-2014-140858",2014-06-28 00:00:00.000
821,"CA-2014-140858",2014-06-28 00:00:00.000
822,"CA-2014-140858",2014-06-28 00:00:00.000
823,"CA-2017-101434",2017-06-20 00:00:00.000
824,"CA-2017-101434",2017-06-20 00:00:00.000
825,"US-2014-102071",2014-05-09 00:00:00.000
826,"US-2014-102071",2014-05-09 00:00:00.000
827,"CA-2017-126956",2017-08-21 00:00:00.000
828,"CA-2017-126956",2017-08-21 00:00:00.000
829,"CA-2017-126956",2017-08-21 00:00:00.000
830,"CA-2017-129462",2017-06-16 00:00:00.000
831,"CA-2017-129462",2017-06-16 00:00:00.000
832,"CA-2017-129462",2017-06-16 00:00:00.000
833,"CA-2017-129462",2017-06-16 00:00:00.000
834,"CA-2016-165316",2016-07-23 00:00:00.000
835,"CA-2016-165316",2016-07-23 00:00:00.000
836,"CA-2016-165316",2016-07-23 00:00:00.000
837,"US-2014-115987",2014-09-08 00:00:00.000
838,"US-2017-156083",2017-11-04 00:00:00.000
839,"US-2016-137547",2016-03-07 00:00:00.000
840,"CA-2015-100454",2015-11-20 00:00:00.000
841,"CA-2015-100454",2015-11-20 00:00:00.000
842,"CA-2015-100454",2015-11-20 00:00:00.000
843,"CA-2016-161669",2016-11-07 00:00:00.000
844,"CA-2016-161669",2016-11-07 00:00:00.000
845,"CA-2016-161669",2016-11-07 00:00:00.000
846,"CA-2016-161669",2016-11-07 00:00:00.000
847,"CA-2015-114300",2015-10-13 00:00:00.000
848,"CA-2015-114300",2015-10-13 00:00:00.000
849,"CA-2017-107503",2017-01-01 00:00:00.000
850,"CA-2014-107755",2014-02-07 00:00:00.000
851,"CA-2016-152534",2016-06-20 00:00:00.000
852,"CA-2016-152534",2016-06-20 00:00:00.000
853,"CA-2016-113747",2016-05-28 00:00:00.000
854,"CA-2016-123274",2016-02-19 00:00:00.000
855,"CA-2016-123274",2016-02-19 00:00:00.000
856,"CA-2014-125612",2014-08-03 00:00:00.000
857,"CA-2014-125612",2014-08-03 00:00:00.000
858,"CA-2014-125612",2014-08-03 00:00:00.000
859,"CA-2017-161984",2017-04-10 00:00:00.000
860,"CA-2017-161984",2017-04-10 00:00:00.000
861,"CA-2014-133851",2014-06-09 00:00:00.000
862,"CA-2014-133851",2014-06-09 00:00:00.000
863,"CA-2016-134474",2016-01-05 00:00:00.000
864,"CA-2016-134474",2016-01-05 00:00:00.000
865,"CA-2016-134474",2016-01-05 00:00:00.000
866,"CA-2014-149020",2014-01-10 00:00:00.000
867,"CA-2014-149020",2014-01-10 00:00:00.000
868,"CA-2016-134362",2016-09-29 00:00:00.000
869,"CA-2014-136742",2014-04-06 00:00:00.000
870,"CA-2016-158099",2016-09-03 00:00:00.000
871,"CA-2016-158099",2016-09-03 00:00:00.000
872,"CA-2015-131128",2015-10-19 00:00:00.000
873,"CA-2014-148488",2014-12-10 00:00:00.000
874,"CA-2014-148488",2014-12-10 00:00:00.000
875,"CA-2017-114636",2017-08-25 00:00:00.000
876,"CA-2016-116736",2016-01-17 00:00:00.000
877,"CA-2016-116736",2016-01-17 00:00:00.000
878,"CA-2016-116736",2016-01-17 00:00:00.000
879,"US-2014-158638",2014-09-17 00:00:00.000
880,"CA-2017-111689",2017-11-30 00:00:00.000
881,"CA-2017-111689",2017-11-30 00:00:00.000
882,"CA-2015-129098",2015-10-09 00:00:00.000
883,"US-2017-123463",2017-12-23 00:00:00.000
884,"CA-2016-165148",2016-10-22 00:00:00.000
885,"CA-2014-134061",2014-04-29 00:00:00.000
886,"CA-2015-143602",2015-04-25 00:00:00.000
887,"CA-2017-115364",2017-06-26 00:00:00.000
888,"CA-2017-150707",2017-10-14 00:00:00.000
889,"CA-2014-104976",2014-12-09 00:00:00.000
890,"CA-2017-132934",2017-06-20 00:00:00.000
891,"CA-2017-132934",2017-06-20 00:00:00.000
892,"CA-2017-133256",2017-06-26 00:00:00.000
893,"CA-2017-133256",2017-06-26 00:00:00.000
894,"CA-2017-133256",2017-06-26 00:00:00.000
895,"CA-2016-105494",2016-11-10 00:00:00.000
896,"CA-2016-105494",2016-11-10 00:00:00.000
897,"CA-2016-140634",2016-10-03 00:00:00.000
898,"CA-2014-144407",2014-09-09 00:00:00.000
899,"CA-2017-160983",2017-10-29 00:00:00.000
900,"US-2016-114622",2016-04-10 00:00:00.000
901,"CA-2017-150959",2017-11-11 00:00:00.000
902,"CA-2017-150959",2017-11-11 00:00:00.000
903,"CA-2017-132353",2017-09-15 00:00:00.000
904,"CA-2016-130477",2016-04-08 00:00:00.000
905,"CA-2016-130477",2016-04-08 00:00:00.000
906,"CA-2016-130477",2016-04-08 00:00:00.000
907,"CA-2017-143259",2017-12-30 00:00:00.000
908,"CA-2017-143259",2017-12-30 00:00:00.000
909,"CA-2017-143259",2017-12-30 00:00:00.000
910,"CA-2017-137596",2017-09-02 00:00:00.000
911,"CA-2017-137596",2017-09-02 00:00:00.000
912,"CA-2017-137596",2017-09-02 00:00:00.000
913,"CA-2015-133627",2015-05-31 00:00:00.000
914,"CA-2017-102519",2017-11-27 00:00:00.000
915,"CA-2017-102519",2017-11-27 00:00:00.000
916,"US-2014-141215",2014-06-15 00:00:00.000
917,"US-2014-141215",2014-06-15 00:00:00.000
918,"US-2014-141215",2014-06-15 00:00:00.000
919,"CA-2016-165218",2016-03-05 00:00:00.000
920,"CA-2016-165218",2016-03-05 00:00:00.000
921,"CA-2014-138296",2014-12-05 00:00:00.000
922,"CA-2015-111164",2015-04-11 00:00:00.000
923,"CA-2015-111164",2015-04-11 00:00:00.000
924,"CA-2015-111164",2015-04-11 00:00:00.000
925,"CA-2016-149797",2016-09-15 00:00:00.000
926,"CA-2014-132962",2014-09-13 00:00:00.000
927,"CA-2014-132962",2014-09-13 00:00:00.000
928,"CA-2015-115091",2015-10-05 00:00:00.000
929,"CA-2015-115091",2015-10-05 00:00:00.000
930,"CA-2017-144932",2017-04-14 00:00:00.000
931,"CA-2017-144932",2017-04-14 00:00:00.000
932,"CA-2017-144932",2017-04-14 00:00:00.000
933,"CA-2017-114216",2017-09-02 00:00:00.000
934,"CA-2016-140081",2016-06-20 00:00:00.000
935,"CA-2016-140081",2016-06-20 00:00:00.000
936,"CA-2016-140081",2016-06-20 00:00:00.000
937,"CA-2016-140081",2016-06-20 00:00:00.000
938,"US-2017-111745",2017-11-05 00:00:00.000
939,"CA-2015-148250",2015-12-13 00:00:00.000
940,"CA-2015-148250",2015-12-13 00:00:00.000
941,"CA-2016-105760",2016-06-19 00:00:00.000
942,"CA-2016-142958",2016-12-13 00:00:00.000
943,"CA-2016-142958",2016-12-13 00:00:00.000
944,"CA-2015-120880",2015-05-29 00:00:00.000
945,"CA-2015-120880",2015-05-29 00:00:00.000
946,"CA-2015-120880",2015-05-29 00:00:00.000
947,"US-2015-140200",2015-07-26 00:00:00.000
948,"US-2017-110576",2017-11-28 00:00:00.000
949,"US-2017-110576",2017-11-28 00:00:00.000
950,"US-2017-110576",2017-11-28 00:00:00.000
951,"US-2017-110576",2017-11-28 00:00:00.000
952,"US-2017-110576",2017-11-28 00:00:00.000
953,"CA-2017-131156",2017-04-03 00:00:00.000
954,"CA-2017-136539",2017-12-28 00:00:00.000
955,"CA-2017-136539",2017-12-28 00:00:00.000
956,"CA-2017-119305",2017-11-30 00:00:00.000
957,"CA-2017-102414",2017-05-15 00:00:00.000
958,"CA-2017-102414",2017-05-15 00:00:00.000
959,"CA-2017-102414",2017-05-15 00:00:00.000
960,"CA-2015-112571",2015-09-22 00:00:00.000
961,"CA-2017-152142",2017-11-14 00:00:00.000
962,"CA-2015-160059",2015-11-27 00:00:00.000
963,"CA-2016-120859",2016-09-01 00:00:00.000
964,"CA-2014-127488",2014-09-22 00:00:00.000
965,"CA-2017-135279",2017-04-09 00:00:00.000
966,"CA-2017-135279",2017-04-09 00:00:00.000
967,"CA-2017-135279",2017-04-09 00:00:00.000
968,"CA-2017-135279",2017-04-09 00:00:00.000
969,"CA-2017-135279",2017-04-09 00:00:00.000
970,"CA-2017-135279",2017-04-09 00:00:00.000
971,"CA-2014-115791",2014-01-16 00:00:00.000
972,"CA-2014-115791",2014-01-16 00:00:00.000
973,"CA-2014-115791",2014-01-16 00:00:00.000
974,"CA-2014-115791",2014-01-16 00:00:00.000
975,"US-2017-103247",2017-10-05 00:00:00.000
976,"US-2017-103247",2017-10-05 00:00:00.000
977,"US-2017-100209",2017-07-09 00:00:00.000
978,"CA-2017-159366",2017-01-07 00:00:00.000
979,"CA-2016-145499",2016-05-30 00:00:00.000
980,"CA-2015-157035",2015-12-09 00:00:00.000
