Row ID,Order ID,Order Date,Ship Date,Shipping Code,Customer ID,Postal Code,Product ID,Sales,Quantity,Discount,Profit,Ship Mode
5631,"CA-2014-127614",2014-02-11 00:00:00.000,2014-02-15 00:00:00.000,"D","NF-18385","23320","TEC-AC-10001432",234.45,3,0,103.158,"Standard Class"
5670,"CA-2016-142405",2016-06-11 00:00:00.000,2016-06-15 00:00:00.000,"D","SE-20110","98103","TEC-AC-10003095",389.97,3,0,132.5898,"Standard Class"
6583,"CA-2016-148516",2016-08-07 00:00:00.000,2016-08-11 00:00:00.000,"D","DW-13585","98026","TEC-AC-10003610",179.97,3,0,86.3856,"Standard Class"
6695,"US-2016-163538",2016-08-26 00:00:00.000,2016-08-30 00:00:00.000,"D","SS-20515","53132","TEC-AC-10002006",47.97,3,0,14.8707,"Standard Class"
6842,"CA-2016-123946",2016-09-12 00:00:00.000,2016-09-17 00:00:00.000,"D","AJ-10795","22153","TEC-AC-10004877",20.7,3,0,1.656,"Standard Class"
7706,"CA-2016-114601",2016-08-26 00:00:00.000,2016-09-02 00:00:00.000,"D","AA-10480","48234","TEC-AC-10003911",479.97,3,0,163.1898,"Standard Class"
7824,"US-2014-115413",2014-08-26 00:00:00.000,2014-09-01 00:00:00.000,"D","PP-18955","19711","TEC-AC-10002800",149.97,3,0,52.4895,"Standard Class"
8079,"CA-2015-106187",2015-06-23 00:00:00.000,2015-06-29 00:00:00.000,"D","RF-19345","30344","TEC-AC-10001590",75,3,0,18,"Standard Class"
8683,"CA-2014-133634",2014-11-05 00:00:00.000,2014-11-10 00:00:00.000,"D","SR-20740","22204","TEC-AC-10002550",47.79,3,0,16.2486,"Standard Class"
9078,"US-2014-124625",2014-11-03 00:00:00.000,2014-11-07 00:00:00.000,"D","SP-20650","68104","TEC-AC-10003280",89.97,3,0,18.8937,"Standard Class"
9762,"CA-2014-121762",2014-02-14 00:00:00.000,2014-02-18 00:00:00.000,"D","ML-17395","98103","TEC-AC-10000736",239.97,3,0,86.3892,"Standard Class"
149,"CA-2016-114489",2016-12-05 00:00:00.000,2016-12-09 00:00:00.000,"D","JE-16165","53132","TEC-PH-10001448",149.97,3,0,5.9988,"Standard Class"
996,"CA-2014-117639",2014-05-21 00:00:00.000,2014-05-25 00:00:00.000,"D","MW-18235","23464","TEC-PH-10001530",617.97,3,0,173.0316,"Standard Class"
1030,"CA-2014-163552",2014-07-11 00:00:00.000,2014-07-15 00:00:00.000,"D","LA-16780","07601","TEC-PH-10003885",197.97,3,0,57.4113,"Standard Class"
1179,"CA-2016-113621",2016-12-01 00:00:00.000,2016-12-05 00:00:00.000,"D","JE-15745","20852","TEC-PH-10003931",179.97,3,0,44.9925,"Standard Class"
1788,"CA-2015-154326",2015-02-15 00:00:00.000,2015-02-19 00:00:00.000,"D","RP-19855","53142","TEC-PH-10001819",134.97,3,0,64.7856,"Standard Class"
2047,"CA-2016-131835",2016-07-17 00:00:00.000,2016-07-21 00:00:00.000,"D","MC-17590","08861","TEC-PH-10001760",597,3,0,280.59,"Standard Class"
2256,"CA-2016-164091",2016-09-17 00:00:00.000,2016-09-22 00:00:00.000,"D","LA-16780","04401","TEC-PH-10001944",437.85,3,0,131.355,"Standard Class"
2291,"CA-2015-149342",2015-04-20 00:00:00.000,2015-04-25 00:00:00.000,"D","TS-21160","31907","TEC-PH-10001557",287.97,3,0,77.7519,"Standard Class"
2736,"CA-2015-115798",2015-11-13 00:00:00.000,2015-11-19 00:00:00.000,"D","KL-16645","19711","TEC-PH-10003691",377.97,3,0,94.4925,"Standard Class"
3818,"CA-2015-102582",2015-09-15 00:00:00.000,2015-09-19 00:00:00.000,"D","NW-18400","36608","TEC-PH-10003187",59.97,3,0,0,"Standard Class"
3889,"CA-2014-100895",2014-06-02 00:00:00.000,2014-06-06 00:00:00.000,"D","SV-20785","30076","TEC-PH-10001425",239.97,3,0,67.1916,"Standard Class"
4096,"CA-2015-102491",2015-08-24 00:00:00.000,2015-08-28 00:00:00.000,"D","KW-16435","41042","TEC-PH-10001619",587.97,3,0,170.5113,"Standard Class"
5063,"CA-2015-136798",2015-05-08 00:00:00.000,2015-05-12 00:00:00.000,"D","DL-12925","55407","TEC-PH-10000441",377.97,3,0,105.8316,"Standard Class"
6182,"CA-2015-158421",2015-09-21 00:00:00.000,2015-09-26 00:00:00.000,"D","GB-14575","29203","TEC-PH-10002538",113.73,3,0,32.9817,"Standard Class"
6199,"CA-2015-149909",2015-11-13 00:00:00.000,2015-11-17 00:00:00.000,"D","RA-19915","47201","TEC-PH-10001536",50.97,3,0,13.2522,"Standard Class"
6218,"US-2015-129553",2015-07-27 00:00:00.000,2015-08-02 00:00:00.000,"D","PG-18820","40214","TEC-PH-10004897",29.97,3,0,0.2997,"Standard Class"
7180,"US-2016-144351",2016-11-14 00:00:00.000,2016-11-18 00:00:00.000,"D","RC-19960","21215","TEC-PH-10001644",89.97,3,0,25.1916,"Standard Class"
7389,"CA-2016-105732",2016-09-13 00:00:00.000,2016-09-18 00:00:00.000,"D","AG-10270","68104","TEC-PH-10004897",29.97,3,0,0.2997,"Standard Class"
7704,"CA-2016-114601",2016-08-26 00:00:00.000,2016-09-02 00:00:00.000,"D","AA-10480","48234","TEC-PH-10002170",209.97,3,0,58.7916,"Standard Class"
7745,"CA-2016-133613",2016-06-17 00:00:00.000,2016-06-22 00:00:00.000,"D","CP-12340","06708","TEC-PH-10004539",566.97,3,0,153.0819,"Standard Class"
7752,"CA-2015-133242",2015-06-18 00:00:00.000,2015-06-24 00:00:00.000,"D","KH-16510","22204","TEC-PH-10002496",467.97,3,0,140.391,"Standard Class"
7978,"CA-2014-166051",2014-05-31 00:00:00.000,2014-06-05 00:00:00.000,"D","JK-15625","39212","TEC-PH-10002680",659.97,3,0,197.991,"Standard Class"
7979,"CA-2014-166051",2014-05-31 00:00:00.000,2014-06-05 00:00:00.000,"D","JK-15625","39212","TEC-PH-10002538",113.73,3,0,32.9817,"Standard Class"
9649,"CA-2014-150518",2014-11-19 00:00:00.000,2014-11-24 00:00:00.000,"D","MW-18220","55433","TEC-PH-10002103",281.97,3,0,78.9516,"Standard Class"
9781,"CA-2016-153178",2016-09-14 00:00:00.000,2016-09-18 00:00:00.000,"D","CL-12565","11561","TEC-PH-10001944",437.85,3,0,131.355,"Standard Class"
314,"CA-2014-120887",2014-09-27 00:00:00.000,2014-10-03 00:00:00.000,"D","TS-21205","07601","FUR-FU-10001588",87.54,3,0,37.6422,"Standard Class"
479,"CA-2016-152632",2016-10-27 00:00:00.000,2016-11-02 00:00:00.000,"D","JE-15475","12180","FUR-FU-10002671",40.2,3,0,19.296,"Standard Class"
641,"CA-2016-147067",2016-12-18 00:00:00.000,2016-12-22 00:00:00.000,"D","JD-16150","55407","FUR-FU-10000732",18.84,3,0,6.0288,"Standard Class"
876,"CA-2016-116736",2016-01-17 00:00:00.000,2016-01-21 00:00:00.000,"D","CC-12430","03301","FUR-FU-10004017",322.59,3,0,64.518,"Standard Class"
1642,"CA-2016-157266",2016-05-26 00:00:00.000,2016-06-01 00:00:00.000,"D","TB-21280","20016","FUR-FU-10000629",41.37,3,0,17.3754,"Standard Class"
2055,"CA-2016-136434",2016-12-01 00:00:00.000,2016-12-07 00:00:00.000,"D","RD-19480","47374","FUR-FU-10001196",17.31,3,0,5.193,"Standard Class"
2204,"CA-2015-138002",2015-09-06 00:00:00.000,2015-09-12 00:00:00.000,"D","BT-11305","98103","FUR-FU-10004748",191.82,3,0,74.8098,"Standard Class"
2579,"US-2014-155502",2014-01-26 00:00:00.000,2014-01-31 00:00:00.000,"D","SD-20485","22304","FUR-FU-10004587",62.82,3,0,30.7818,"Standard Class"
2584,"US-2014-155502",2014-01-26 00:00:00.000,2014-01-31 00:00:00.000,"D","SD-20485","22304","FUR-FU-10001847",12.42,3,0,4.4712,"Standard Class"
3022,"CA-2015-123568",2015-11-08 00:00:00.000,2015-11-14 00:00:00.000,"D","SC-20095","84084","FUR-FU-10004090",66.69,3,0,22.0077,"Standard Class"
3072,"CA-2014-119375",2014-11-17 00:00:00.000,2014-11-22 00:00:00.000,"D","YC-21895","19711","FUR-FU-10002379",124.41,3,0,14.9292,"Standard Class"
3374,"CA-2015-161718",2015-12-04 00:00:00.000,2015-12-10 00:00:00.000,"D","SO-20335","11550","FUR-FU-10002445",28.44,3,0,11.376,"Standard Class"
3832,"US-2015-111927",2015-11-14 00:00:00.000,2015-11-19 00:00:00.000,"D","LS-17230","19901","FUR-FU-10004017",76.14,3,0,26.649,"Standard Class"
4147,"CA-2015-136196",2015-11-28 00:00:00.000,2015-12-04 00:00:00.000,"D","TP-21415","11520","FUR-FU-10004017",322.59,3,0,64.518,"Standard Class"
4348,"CA-2016-120355",2016-09-18 00:00:00.000,2016-09-25 00:00:00.000,"D","MM-17260","10801","FUR-FU-10004053",60.72,3,0,26.1096,"Standard Class"
4675,"CA-2016-133550",2016-07-31 00:00:00.000,2016-08-06 00:00:00.000,"D","KL-16645","48205","FUR-FU-10002918",272.94,3,0,30.0234,"Standard Class"
5064,"CA-2015-136798",2015-05-08 00:00:00.000,2015-05-12 00:00:00.000,"D","DL-12925","55407","FUR-FU-10000723",123.96,3,0,11.1564,"Standard Class"
5237,"CA-2014-166744",2014-09-20 00:00:00.000,2014-09-24 00:00:00.000,"D","DN-13690","21044","FUR-FU-10004952",164.22,3,0,50.9082,"Standard Class"
5853,"CA-2015-121783",2015-11-10 00:00:00.000,2015-11-14 00:00:00.000,"D","PO-19180","55113","FUR-FU-10004351",29.22,3,0,12.8568,"Standard Class"
5872,"CA-2016-154235",2016-09-24 00:00:00.000,2016-09-28 00:00:00.000,"D","RD-19900","47401","FUR-FU-10004006",127.95,3,0,21.7515,"Standard Class"
5902,"CA-2016-159639",2016-11-27 00:00:00.000,2016-12-02 00:00:00.000,"D","PC-18745","07090","FUR-FU-10001889",31.56,3,0,10.4148,"Standard Class"
6037,"CA-2016-131205",2016-09-04 00:00:00.000,2016-09-08 00:00:00.000,"D","AA-10645","40324","FUR-FU-10003347",42.6,3,0,16.614,"Standard Class"
6246,"CA-2015-112305",2015-11-20 00:00:00.000,2015-11-25 00:00:00.000,"D","KB-16405","98105","FUR-FU-10002364",22.14,3,0,6.4206,"Standard Class"
6328,"CA-2014-167927",2014-01-20 00:00:00.000,2014-01-26 00:00:00.000,"D","XP-21865","48185","FUR-FU-10002918",272.94,3,0,30.0234,"Standard Class"
6333,"CA-2014-167927",2014-01-20 00:00:00.000,2014-01-26 00:00:00.000,"D","XP-21865","48185","FUR-FU-10002268",14.73,3,0,4.8609,"Standard Class"
6498,"CA-2015-103135",2015-07-24 00:00:00.000,2015-07-28 00:00:00.000,"D","SS-20515","40214","FUR-FU-10001487",20.94,3,0,6.0726,"Standard Class"
6600,"CA-2014-154095",2014-12-02 00:00:00.000,2014-12-07 00:00:00.000,"D","ON-18715","20735","FUR-FU-10003849",60.72,3,0,23.6808,"Standard Class"
6615,"CA-2015-107678",2015-04-21 00:00:00.000,2015-04-28 00:00:00.000,"D","JK-16090","40214","FUR-FU-10003394",209.88,3,0,35.6796,"Standard Class"
6788,"CA-2015-118843",2015-09-13 00:00:00.000,2015-09-20 00:00:00.000,"D","JH-15910","30318","FUR-FU-10003975",129.93,3,0,12.993,"Standard Class"
6816,"CA-2014-144414",2014-06-17 00:00:00.000,2014-06-21 00:00:00.000,"D","GH-14425","98105","FUR-FU-10003981",6.24,3,0,2.6208,"Standard Class"
7288,"CA-2016-149965",2016-06-20 00:00:00.000,2016-06-25 00:00:00.000,"D","BS-11365","73120","FUR-FU-10004270",57.69,3,0,23.6529,"Standard Class"
7343,"CA-2014-116190",2014-07-26 00:00:00.000,2014-08-01 00:00:00.000,"D","SG-20470","30318","FUR-FU-10000719",25.71,3,0,9.2556,"Standard Class"
7749,"CA-2015-133242",2015-06-18 00:00:00.000,2015-06-24 00:00:00.000,"D","KH-16510","22204","FUR-FU-10003464",60.84,3,0,19.4688,"Standard Class"
8077,"CA-2015-106187",2015-06-23 00:00:00.000,2015-06-29 00:00:00.000,"D","RF-19345","30344","FUR-FU-10000794",27.42,3,0,9.3228,"Standard Class"
8357,"CA-2016-163174",2016-08-26 00:00:00.000,2016-08-30 00:00:00.000,"D","XP-21865","30605","FUR-FU-10000308",186.54,3,0,41.0388,"Standard Class"
8373,"CA-2016-113726",2016-11-24 00:00:00.000,2016-12-01 00:00:00.000,"D","SC-20680","98105","FUR-FU-10003535",82.26,3,0,33.7266,"Standard Class"
8759,"CA-2016-114307",2016-07-22 00:00:00.000,2016-07-26 00:00:00.000,"D","MF-17665","21044","FUR-FU-10000794",27.42,3,0,9.3228,"Standard Class"
9028,"US-2016-152415",2016-09-17 00:00:00.000,2016-09-22 00:00:00.000,"D","PO-18865","01752","FUR-FU-10002597",14.82,3,0,6.2244,"Standard Class"
9029,"US-2016-152415",2016-09-17 00:00:00.000,2016-09-22 00:00:00.000,"D","PO-18865","01752","FUR-FU-10004864",191.82,3,0,61.3824,"Standard Class"
9417,"CA-2015-127824",2015-10-18 00:00:00.000,2015-10-22 00:00:00.000,"D","JC-15775","98115","FUR-FU-10002505",10.11,3,0,3.2352,"Standard Class"
9501,"CA-2016-149237",2016-05-26 00:00:00.000,2016-05-30 00:00:00.000,"D","CM-12235","53209","FUR-FU-10002088",26.94,3,0,11.3148,"Standard Class"
509,"CA-2015-145352",2015-03-16 00:00:00.000,2015-03-22 00:00:00.000,"D","CM-12385","30318","OFF-ST-10001228",46.74,3,0,11.685,"Standard Class"
723,"CA-2016-142335",2016-12-15 00:00:00.000,2016-12-19 00:00:00.000,"D","MP-17965","48205","OFF-ST-10000036",296.37,3,0,80.0199,"Standard Class"
945,"CA-2015-120880",2015-05-29 00:00:00.000,2015-06-03 00:00:00.000,"D","JL-15850","98105","OFF-ST-10001496",540.57,3,0,140.5482,"Standard Class"
998,"CA-2015-162537",2015-10-28 00:00:00.000,2015-11-03 00:00:00.000,"D","RD-19585","42420","OFF-ST-10004258",36.63,3,0,9.8901,"Standard Class"
1325,"CA-2014-107153",2014-09-28 00:00:00.000,2014-10-03 00:00:00.000,"D","GZ-14545","01841","OFF-ST-10001321",46.26,3,0,12.4902,"Standard Class"
1536,"CA-2016-112389",2016-10-29 00:00:00.000,2016-11-02 00:00:00.000,"D","JM-15655","08302","OFF-ST-10000419",40.74,3,0,0.4074,"Standard Class"
3109,"CA-2016-121671",2016-07-17 00:00:00.000,2016-07-22 00:00:00.000,"D","AA-10480","65807","OFF-ST-10002344",242.94,3,0,4.8588,"Standard Class"
3401,"CA-2014-102274",2014-11-21 00:00:00.000,2014-11-26 00:00:00.000,"D","DH-13075","40475","OFF-ST-10001511",193.95,3,0,9.6975,"Standard Class"
3926,"CA-2014-103940",2014-09-17 00:00:00.000,2014-09-21 00:00:00.000,"D","BN-11515","98103","OFF-ST-10000943",57.93,3,0,16.2204,"Standard Class"
4608,"CA-2015-135020",2015-05-28 00:00:00.000,2015-06-02 00:00:00.000,"D","MS-17770","14609","OFF-ST-10001490",535.41,3,0,160.623,"Standard Class"
4832,"CA-2014-120278",2014-11-07 00:00:00.000,2014-11-12 00:00:00.000,"D","MS-17365","54401","OFF-ST-10004258",36.63,3,0,9.8901,"Standard Class"
5093,"CA-2015-119102",2015-05-23 00:00:00.000,2015-05-27 00:00:00.000,"D","KH-16690","02895","OFF-ST-10004507",51.45,3,0,13.8915,"Standard Class"
5169,"CA-2014-121006",2014-11-10 00:00:00.000,2014-11-16 00:00:00.000,"D","SC-20020","48640","OFF-ST-10004950",62.94,3,0,11.9586,"Standard Class"
5170,"CA-2014-121006",2014-11-10 00:00:00.000,2014-11-16 00:00:00.000,"D","SC-20020","48640","OFF-ST-10001490",535.41,3,0,160.623,"Standard Class"
5211,"CA-2015-156755",2015-01-12 00:00:00.000,2015-01-18 00:00:00.000,"D","YS-21880","19711","OFF-ST-10002615",465.18,3,0,120.9468,"Standard Class"
5284,"CA-2014-133424",2014-03-30 00:00:00.000,2014-04-04 00:00:00.000,"D","Dl-13600","98105","OFF-ST-10002957",15.84,3,0,0,"Standard Class"
5307,"US-2016-168410",2016-02-21 00:00:00.000,2016-02-26 00:00:00.000,"D","BV-11245","11572","OFF-ST-10000036",296.37,3,0,80.0199,"Standard Class"
5850,"CA-2015-121783",2015-11-10 00:00:00.000,2015-11-14 00:00:00.000,"D","PO-19180","55113","OFF-ST-10000078",795.51,3,0,143.1918,"Standard Class"
5912,"CA-2016-155383",2016-12-17 00:00:00.000,2016-12-22 00:00:00.000,"D","SC-20680","98115","OFF-ST-10001328",46.53,3,0,13.0284,"Standard Class"
6422,"CA-2016-140130",2016-10-31 00:00:00.000,2016-11-05 00:00:00.000,"D","HW-14935","74133","OFF-ST-10001128",332.94,3,0,9.9882,"Standard Class"
7380,"CA-2016-105732",2016-09-13 00:00:00.000,2016-09-18 00:00:00.000,"D","AG-10270","68104","OFF-ST-10000419",40.74,3,0,0.4074,"Standard Class"
7668,"US-2016-140158",2016-10-04 00:00:00.000,2016-10-08 00:00:00.000,"D","DR-12940","02908","OFF-ST-10000136",119.1,3,0,34.539,"Standard Class"
8246,"US-2014-143581",2014-08-19 00:00:00.000,2014-08-23 00:00:00.000,"D","BS-11365","31907","OFF-ST-10000991",344.91,3,0,10.3473,"Standard Class"
8462,"CA-2014-146500",2014-08-30 00:00:00.000,2014-09-04 00:00:00.000,"D","AT-10735","06010","OFF-ST-10000563",95.94,3,0,9.594,"Standard Class"
8737,"CA-2016-168774",2016-09-04 00:00:00.000,2016-09-09 00:00:00.000,"D","RP-19855","55125","OFF-ST-10001490",535.41,3,0,160.623,"Standard Class"
157,"CA-2015-118948",2015-05-28 00:00:00.000,2015-06-03 00:00:00.000,"D","NK-18490","98105","OFF-AR-10001547",6.63,3,0,1.7901,"Standard Class"
306,"CA-2014-130960",2014-12-30 00:00:00.000,2015-01-04 00:00:00.000,"D","KB-16600","48180","OFF-AR-10003651",9.84,3,0,2.8536,"Standard Class"
508,"CA-2015-145352",2015-03-16 00:00:00.000,2015-03-22 00:00:00.000,"D","CM-12385","30318","OFF-AR-10003856",8.34,3,0,2.1684,"Standard Class"
575,"CA-2016-127250",2016-11-03 00:00:00.000,2016-11-07 00:00:00.000,"D","SF-20200","98270","OFF-AR-10003394",8.82,3,0,2.3814,"Standard Class"
1021,"CA-2015-124450",2015-04-27 00:00:00.000,2015-05-03 00:00:00.000,"D","GT-14710","20016","OFF-AR-10001166",22.74,3,0,8.8686,"Standard Class"
1125,"US-2014-147627",2014-01-20 00:00:00.000,2014-01-26 00:00:00.000,"D","HL-15040","72401","OFF-AR-10003811",6.63,3,0,1.7901,"Standard Class"
1344,"CA-2015-131758",2015-05-28 00:00:00.000,2015-06-01 00:00:00.000,"D","KB-16315","11520","OFF-AR-10000411",47.82,3,0,14.346,"Standard Class"
1555,"CA-2015-111507",2015-02-06 00:00:00.000,2015-02-13 00:00:00.000,"D","VW-21775","98006","OFF-AR-10001315",5.28,3,0,1.5312,"Standard Class"
1618,"CA-2015-130022",2015-08-10 00:00:00.000,2015-08-16 00:00:00.000,"D","JK-16120","55122","OFF-AR-10001915",29.79,3,0,12.5118,"Standard Class"
1795,"CA-2016-140774",2016-09-05 00:00:00.000,2016-09-10 00:00:00.000,"D","BE-11455","66062","OFF-AR-10004022",107.94,3,0,26.985,"Standard Class"
2098,"US-2016-146570",2016-05-15 00:00:00.000,2016-05-20 00:00:00.000,"D","SN-20710","39212","OFF-AR-10003856",8.34,3,0,2.1684,"Standard Class"
2198,"CA-2014-163013",2014-11-28 00:00:00.000,2014-12-04 00:00:00.000,"D","BF-11080","36116","OFF-AR-10001954",14.67,3,0,3.9609,"Standard Class"
3402,"CA-2014-102274",2014-11-21 00:00:00.000,2014-11-26 00:00:00.000,"D","DH-13075","40475","OFF-AR-10002833",5.46,3,0,1.4742,"Standard Class"
4160,"US-2016-164588",2016-04-16 00:00:00.000,2016-04-23 00:00:00.000,"D","AP-10915","31907","OFF-AR-10003056",12.84,3,0,3.7236,"Standard Class"
4718,"CA-2015-129042",2015-12-12 00:00:00.000,2015-12-17 00:00:00.000,"D","EM-13960","21215","OFF-AR-10001662",8.22,3,0,2.2194,"Standard Class"
4829,"CA-2014-152562",2014-11-01 00:00:00.000,2014-11-08 00:00:00.000,"D","JO-15145","40475","OFF-AR-10001919",5.64,3,0,1.6356,"Standard Class"
4891,"CA-2016-135776",2016-12-23 00:00:00.000,2016-12-30 00:00:00.000,"D","EH-13765","98103","OFF-AR-10001246",8.82,3,0,2.5578,"Standard Class"
6040,"CA-2016-131205",2016-09-04 00:00:00.000,2016-09-08 00:00:00.000,"D","AA-10645","40324","OFF-AR-10003469",5.28,3,0,2.5344,"Standard Class"
6062,"CA-2015-134201",2015-04-10 00:00:00.000,2015-04-16 00:00:00.000,"D","EH-14125","14609","OFF-AR-10002804",14.67,3,0,6.0147,"Standard Class"
6332,"CA-2014-167927",2014-01-20 00:00:00.000,2014-01-26 00:00:00.000,"D","XP-21865","48185","OFF-AR-10004456",43.92,3,0,12.7368,"Standard Class"
6421,"CA-2016-140130",2016-10-31 00:00:00.000,2016-11-05 00:00:00.000,"D","HW-14935","74133","OFF-AR-10004269",12.39,3,0,3.4692,"Standard Class"
6565,"CA-2014-166086",2014-05-07 00:00:00.000,2014-05-12 00:00:00.000,"D","CT-11995","01841","OFF-AR-10002578",8.64,3,0,2.5056,"Standard Class"
7707,"CA-2016-114601",2016-08-26 00:00:00.000,2016-09-02 00:00:00.000,"D","AA-10480","48234","OFF-AR-10002578",8.64,3,0,2.5056,"Standard Class"
7746,"CA-2016-133613",2016-06-17 00:00:00.000,2016-06-22 00:00:00.000,"D","CP-12340","06708","OFF-AR-10003829",9.84,3,0,2.8536,"Standard Class"
7823,"US-2014-115413",2014-08-26 00:00:00.000,2014-09-01 00:00:00.000,"D","PP-18955","19711","OFF-AR-10003770",8.64,3,0,2.5056,"Standard Class"
8515,"CA-2015-122168",2015-08-21 00:00:00.000,2015-08-26 00:00:00.000,"D","HG-14965","41042","OFF-AR-10003602",17.52,3,0,8.2344,"Standard Class"
539,"CA-2015-134894",2015-12-07 00:00:00.000,2015-12-11 00:00:00.000,"D","DK-12985","42420","OFF-AP-10001271",152.94,3,0,41.2938,"Standard Class"
1537,"CA-2016-112389",2016-10-29 00:00:00.000,2016-11-02 00:00:00.000,"D","JM-15655","08302","OFF-AP-10001626",11.67,3,0,3.0342,"Standard Class"
2193,"CA-2016-128412",2016-12-10 00:00:00.000,2016-12-17 00:00:00.000,"D","AP-10915","98105","OFF-AP-10002082",65.34,3,0,22.869,"Standard Class"
2195,"CA-2016-128412",2016-12-10 00:00:00.000,2016-12-17 00:00:00.000,"D","AP-10915","98105","OFF-AP-10000252",35.1,3,0,12.285,"Standard Class"
2521,"CA-2016-124352",2016-10-15 00:00:00.000,2016-10-21 00:00:00.000,"D","CD-12790","73120","OFF-AP-10002651",868.59,3,0,251.8911,"Standard Class"
2578,"CA-2014-129091",2014-11-22 00:00:00.000,2014-11-27 00:00:00.000,"D","RA-19885","31907","OFF-AP-10002734",675.12,3,0,290.3016,"Standard Class"
3697,"CA-2016-142097",2016-10-15 00:00:00.000,2016-10-20 00:00:00.000,"D","QJ-19255","22153","OFF-AP-10000696",43.26,3,0,14.2758,"Standard Class"
4014,"CA-2015-165624",2015-08-23 00:00:00.000,2015-08-28 00:00:00.000,"D","FH-14350","30318","OFF-AP-10000828",542.94,3,0,152.0232,"Standard Class"
4020,"CA-2015-165624",2015-08-23 00:00:00.000,2015-08-28 00:00:00.000,"D","FH-14350","30318","OFF-AP-10001492",25.86,3,0,6.7236,"Standard Class"
4125,"CA-2014-127523",2014-05-11 00:00:00.000,2014-05-18 00:00:00.000,"D","BG-11695","13601","OFF-AP-10004249",35.91,3,0,9.6957,"Standard Class"
7092,"CA-2015-119480",2015-01-09 00:00:00.000,2015-01-13 00:00:00.000,"D","CC-12685","42420","OFF-AP-10001205",163.44,3,0,45.7632,"Standard Class"
7149,"CA-2016-139941",2016-06-12 00:00:00.000,2016-06-17 00:00:00.000,"D","CB-12415","11561","OFF-AP-10004036",52.56,3,0,18.396,"Standard Class"
7254,"CA-2016-152730",2016-05-30 00:00:00.000,2016-06-04 00:00:00.000,"D","EM-14140","54880","OFF-AP-10002684",364.74,3,0,109.422,"Standard Class"
7432,"US-2014-164763",2014-03-17 00:00:00.000,2014-03-21 00:00:00.000,"D","MH-17440","39212","OFF-AP-10003971",32.67,3,0,8.4942,"Standard Class"
7559,"US-2014-137155",2014-11-01 00:00:00.000,2014-11-05 00:00:00.000,"D","DL-12925","11561","OFF-AP-10002518",533.94,3,0,154.8426,"Standard Class"
8467,"CA-2015-101000",2015-04-09 00:00:00.000,2015-04-14 00:00:00.000,"D","IG-15085","06360","OFF-AP-10000179",370.14,3,0,144.3546,"Standard Class"
8866,"CA-2015-158148",2015-12-20 00:00:00.000,2015-12-26 00:00:00.000,"D","JM-15865","22204","OFF-AP-10003281",36.27,3,0,10.881,"Standard Class"
588,"CA-2015-128139",2015-07-03 00:00:00.000,2015-07-09 00:00:00.000,"D","BD-11725","40475","OFF-LA-10003930",294.93,3,0,144.5157,"Standard Class"
3150,"US-2014-109036",2014-12-20 00:00:00.000,2014-12-25 00:00:00.000,"D","KH-16510","98103","OFF-LA-10002043",31.05,3,0,14.904,"Standard Class"
