Order ID,Product ID,Location ID,Sales Person ID,Customer ID,Purchase Date,Quantity
"AX21475","ENX2029","A131","EMP1043","C1392",2017-07-03 00:00:00.000,1
"AX21563","ENX2003","A166","EMP1043","C1470",2016-08-14 00:00:00.000,1
"AX21576","ENX2043","A108","EMP1043","C1401",2018-01-04 00:00:00.000,1
"AX21579","ENX2043","A177","EMP1043","C1350",2018-01-05 00:00:00.000,1
"AX21610","ENX2064","A165","EMP1043","C1770",2018-10-01 00:00:00.000,1
"AX21620","ENX2019","A149","EMP1043","C1273",2017-03-02 00:00:00.000,1
"AX21675","ENX2032","A186","EMP1043","C1133",2017-08-17 00:00:00.000,1
"AX21776","ENX2028","A133","EMP1043","C1342",2017-06-23 00:00:00.000,1
"AX21823","ENX2074","A108","EMP1043","C1399",2019-02-01 00:00:00.000,1
"AX21924","ENX2049","A116","EMP1043","C1469",2018-03-16 00:00:00.000,1
"AX21967","ENX2026","A181","EMP1043","C1683",2017-05-29 00:00:00.000,1
"AX22116","ENX2025","A178","EMP1043","C1029",2017-05-15 00:00:00.000,1
"AX22198","ENX2029","A151","EMP1043","C1513",2017-07-04 00:00:00.000,1
"AX22216","ENX2015","A108","EMP1043","C1787",2017-01-16 00:00:00.000,1
"AX22226","ENX2059","A157","EMP1043","C1460",2018-07-21 00:00:00.000,1
"AX22265","ENX2070","A195","EMP1043","C1702",2018-12-05 00:00:00.000,1
"AX22328","ENX2066","A164","EMP1043","C1444",2018-10-19 00:00:00.000,1
"AX22344","ENX2026","A116","EMP1043","C1490",2017-05-28 00:00:00.000,1
"AX22532","ENX2092","A166","EMP1043","C1210",2019-09-20 00:00:00.000,1
"AX22568","ENX2011","A156","EMP1043","C1626",2016-11-21 00:00:00.000,1
"AX22614","ENX2050","A167","EMP1043","C1025",2018-03-29 00:00:00.000,1
"AX22671","ENX2030","A119","EMP1043","C1728",2017-07-21 00:00:00.000,1
"AX22754","ENX2068","A111","EMP1043","C1631",2018-11-14 00:00:00.000,1
"AX22763","ENX2039","A114","EMP1043","C1677",2017-11-11 00:00:00.000,1
"AX22906","ENX2004","A194","EMP1043","C1543",2016-08-30 00:00:00.000,1
"AX22934","ENX2015","A104","EMP1043","C1003",2017-01-15 00:00:00.000,1
"AX22952","ENX2096","A107","EMP1043","C1288",2019-11-03 00:00:00.000,1
"AX23043","ENX2056","A174","EMP1043","C1133",2018-06-16 00:00:00.000,1
"AX23047","ENX2081","A155","EMP1043","C1533",2019-04-23 00:00:00.000,1
"AX23169","ENX2024","A190","EMP1043","C1076",2017-05-05 00:00:00.000,1
"AX23243","ENX2011","A104","EMP1043","C1119",2016-11-18 00:00:00.000,1
"AX23288","ENX2066","A147","EMP1043","C1145",2018-10-14 00:00:00.000,1
"AX23501","ENX2072","A142","EMP1043","C1320",2018-12-29 00:00:00.000,1
"AX23635","ENX2023","A112","EMP1043","C1780",2017-04-25 00:00:00.000,1
"AX23861","ENX2044","A107","EMP1043","C1251",2018-01-14 00:00:00.000,1
"AX23907","ENX2059","A132","EMP1043","C1044",2018-07-25 00:00:00.000,1
"AX23922","ENX2074","A132","EMP1043","C1545",2019-02-03 00:00:00.000,1
"AX23953","ENX2086","A196","EMP1043","C1114",2019-06-29 00:00:00.000,1
"AX23984","ENX2083","A148","EMP1043","C1173",2019-05-27 00:00:00.000,1
"AX24259","ENX2051","A164","EMP1043","C1426",2018-04-18 00:00:00.000,1
"AX24489","ENX2032","A179","EMP1043","C1794",2017-08-16 00:00:00.000,1
"AX24546","ENX2008","A101","EMP1043","C1001",2016-10-19 00:00:00.000,1
"AX24649","ENX2037","A105","EMP1043","C1223",2017-10-16 00:00:00.000,1
"AX24662","ENX2094","A183","EMP1043","C1794",2019-10-15 00:00:00.000,1
"AX24722","ENX2073","A150","EMP1043","C1018",2019-01-18 00:00:00.000,1
"AX10016","ENX2097","A153","EMP1023","C1133",2019-11-12 00:00:00.000,1
"AX10039","ENX2024","A145","EMP1023","C1448",2017-05-08 00:00:00.000,1
"AX10086","ENX2054","A193","EMP1023","C1526",2018-05-26 00:00:00.000,1
"AX10278","ENX2054","A178","EMP1023","C1620",2018-05-24 00:00:00.000,1
"AX10375","ENX2058","A160","EMP1023","C1503",2018-07-05 00:00:00.000,1
"AX10596","ENX2072","A122","EMP1023","C1317",2018-12-31 00:00:00.000,1
"AX10617","ENX2018","A169","EMP1023","C1446",2017-02-25 00:00:00.000,1
"AX10628","ENX2034","A106","EMP1023","C1357",2017-09-09 00:00:00.000,1
"AX10649","ENX2030","A172","EMP1023","C1595",2017-07-19 00:00:00.000,1
"AX10752","ENX2099","A160","EMP1023","C1419",2019-12-06 00:00:00.000,1
"AX10788","ENX2005","A164","EMP1023","C1066",2016-09-08 00:00:00.000,1
"AX10838","ENX2100","A132","EMP1023","C1229",2019-12-19 00:00:00.000,1
"AX10909","ENX2072","A159","EMP1023","C1221",2019-01-06 00:00:00.000,1
"AX10961","ENX2036","A127","EMP1023","C1243",2017-10-08 00:00:00.000,1
"AX11121","ENX2098","A102","EMP1023","C1521",2019-12-01 00:00:00.000,1
"AX11188","ENX2097","A158","EMP1023","C1716",2019-11-13 00:00:00.000,1
"AX11301","ENX2086","A111","EMP1023","C1140",2019-06-26 00:00:00.000,1
"AX11396","ENX2043","A115","EMP1023","C1639",2018-01-03 00:00:00.000,1
"AX11505","ENX2098","A186","EMP1023","C1194",2019-11-25 00:00:00.000,1
"AX11707","ENX2091","A147","EMP1023","C1739",2019-08-31 00:00:00.000,1
"AX11718","ENX2052","A137","EMP1023","C1535",2018-04-21 00:00:00.000,1
"AX11737","ENX2095","A100","EMP1023","C1011",2019-10-21 00:00:00.000,1
"AX11805","ENX2077","A184","EMP1023","C1635",2019-03-08 00:00:00.000,1
"AX11867","ENX2023","A122","EMP1023","C1380",2017-04-20 00:00:00.000,1
"AX11920","ENX2056","A127","EMP1023","C1648",2018-06-19 00:00:00.000,1
"AX11976","ENX2017","A166","EMP1023","C1695",2017-02-03 00:00:00.000,1
"AX12037","ENX2018","A184","EMP1023","C1490",2017-02-22 00:00:00.000,1
"AX12085","ENX2011","A148","EMP1023","C1355",2016-11-25 00:00:00.000,1
"AX12160","ENX2040","A149","EMP1023","C1419",2017-11-23 00:00:00.000,1
"AX12237","ENX2046","A178","EMP1023","C1564",2018-02-10 00:00:00.000,1
"AX12279","ENX2004","A116","EMP1023","C1321",2016-08-21 00:00:00.000,1
"AX12394","ENX2063","A121","EMP1023","C1760",2018-09-07 00:00:00.000,1
"AX12403","ENX2022","A108","EMP1023","C1330",2017-04-06 00:00:00.000,1
"AX12428","ENX2063","A149","EMP1023","C1346",2018-09-09 00:00:00.000,1
"AX12468","ENX2095","A147","EMP1023","C1561",2019-10-25 00:00:00.000,1
"AX12685","ENX2015","A115","EMP1023","C1002",2017-01-18 00:00:00.000,1
"AX12699","ENX2074","A178","EMP1023","C1090",2019-01-24 00:00:00.000,1
"AX12838","ENX2021","A130","EMP1023","C1727",2017-03-30 00:00:00.000,1
"AX13039","ENX2057","A105","EMP1023","C1261",2018-06-29 00:00:00.000,1
"AX13055","ENX2093","A141","EMP1023","C1719",2019-09-23 00:00:00.000,1
"AX13117","ENX2011","A130","EMP1023","C1396",2016-11-28 00:00:00.000,1
"AX13137","ENX2068","A140","EMP1023","C1745",2018-11-20 00:00:00.000,1
"AX13178","ENX2001","A103","EMP1023","C1106",2016-07-22 00:00:00.000,1
"AX13192","ENX2079","A100","EMP1023","C1125",2019-03-30 00:00:00.000,1
"AX13227","ENX2068","A106","EMP1023","C1103",2018-11-11 00:00:00.000,1
"AX13240","ENX2010","A145","EMP1023","C1780",2016-11-14 00:00:00.000,1
"AX13301","ENX2026","A124","EMP1023","C1322",2017-05-29 00:00:00.000,1
"AX13373","ENX2052","A170","EMP1023","C1141",2018-04-20 00:00:00.000,1
"AX13424","ENX2036","A182","EMP1023","C1799",2017-10-01 00:00:00.000,1
"AX13449","ENX2001","A156","EMP1023","C1314",2016-07-18 00:00:00.000,1
"AX13570","ENX2063","A190","EMP1023","C1317",2018-09-16 00:00:00.000,1
"AX13703","ENX2010","A179","EMP1023","C1072",2016-11-07 00:00:00.000,1
"AX14145","ENX2042","A101","EMP1023","C1636",2017-12-17 00:00:00.000,1
"AX14231","ENX2006","A160","EMP1023","C1786",2016-09-19 00:00:00.000,1
"AX14292","ENX2091","A166","EMP1023","C1390",2019-09-07 00:00:00.000,1
"AX14447","ENX2043","A166","EMP1023","C1473",2017-12-31 00:00:00.000,1
"AX14482","ENX2019","A133","EMP1023","C1563",2017-03-06 00:00:00.000,1
"AX14657","ENX2021","A108","EMP1023","C1294",2017-04-03 00:00:00.000,1
"AX14771","ENX2095","A195","EMP1023","C1284",2019-10-27 00:00:00.000,1
"AX14801","ENX2035","A154","EMP1023","C1752",2017-09-17 00:00:00.000,1
"AX14900","ENX2091","A166","EMP1023","C1286",2019-09-03 00:00:00.000,1
"AX14919","ENX2055","A185","EMP1023","C1410",2018-06-03 00:00:00.000,1
"AX14963","ENX2039","A139","EMP1023","C1498",2017-11-15 00:00:00.000,1
"AX14995","ENX2032","A146","EMP1023","C1056",2017-08-22 00:00:00.000,1
"AX15079","ENX2094","A188","EMP1023","C1174",2019-10-13 00:00:00.000,1
"AX15095","ENX2082","A166","EMP1023","C1079",2019-05-13 00:00:00.000,1
"AX15362","ENX2040","A101","EMP1023","C1330",2017-12-01 00:00:00.000,1
"AX15419","ENX2020","A146","EMP1023","C1798",2017-03-21 00:00:00.000,1
"AX15537","ENX2070","A123","EMP1023","C1471",2018-12-06 00:00:00.000,1
"AX15629","ENX2085","A165","EMP1023","C1318",2019-06-16 00:00:00.000,1
"AX15631","ENX2069","A169","EMP1023","C1140",2018-11-25 00:00:00.000,1
"AX15694","ENX2087","A171","EMP1023","C1468",2019-07-08 00:00:00.000,1
"AX15781","ENX2026","A114","EMP1023","C1639",2017-06-05 00:00:00.000,1
"AX15839","ENX2061","A147","EMP1023","C1214",2018-08-22 00:00:00.000,1
"AX15920","ENX2033","A165","EMP1023","C1461",2017-08-23 00:00:00.000,1
"AX16248","ENX2051","A191","EMP1023","C1092",2018-04-07 00:00:00.000,1
"AX16272","ENX2069","A103","EMP1023","C1184",2018-11-27 00:00:00.000,1
"AX16510","ENX2005","A168","EMP1023","C1023",2016-09-08 00:00:00.000,1
"AX16607","ENX2095","A182","EMP1023","C1003",2019-10-27 00:00:00.000,1
"AX16645","ENX2074","A143","EMP1023","C1368",2019-01-26 00:00:00.000,1
"AX16698","ENX2057","A168","EMP1023","C1639",2018-07-01 00:00:00.000,1
"AX16750","ENX2071","A105","EMP1023","C1750",2018-12-25 00:00:00.000,1
"AX16851","ENX2080","A142","EMP1023","C1392",2019-04-21 00:00:00.000,1
"AX16854","ENX2004","A183","EMP1023","C1796",2016-08-30 00:00:00.000,1
"AX16902","ENX2053","A125","EMP1023","C1732",2018-05-13 00:00:00.000,1
"AX16960","ENX2059","A178","EMP1023","C1324",2018-07-25 00:00:00.000,1
"AX17125","ENX2065","A137","EMP1023","C1269",2018-10-02 00:00:00.000,1
"AX17421","ENX2075","A110","EMP1023","C1411",2019-02-05 00:00:00.000,1
"AX17511","ENX2044","A179","EMP1023","C1181",2018-01-13 00:00:00.000,1
"AX17536","ENX2084","A160","EMP1023","C1101",2019-06-05 00:00:00.000,1
"AX17703","ENX2096","A154","EMP1023","C1505",2019-10-30 00:00:00.000,1
"AX17759","ENX2083","A180","EMP1023","C1536",2019-05-24 00:00:00.000,1
"AX17797","ENX2098","A136","EMP1023","C1470",2019-11-30 00:00:00.000,1
"AX17819","ENX2020","A101","EMP1023","C1778",2017-03-23 00:00:00.000,1
"AX17838","ENX2078","A150","EMP1023","C1372",2019-03-22 00:00:00.000,1
"AX17891","ENX2028","A175","EMP1023","C1658",2017-06-27 00:00:00.000,1
"AX17892","ENX2004","A126","EMP1023","C1295",2016-09-01 00:00:00.000,1
"AX17963","ENX2073","A175","EMP1023","C1655",2019-01-21 00:00:00.000,1
"AX18064","ENX2083","A170","EMP1023","C1585",2019-05-29 00:00:00.000,1
"AX18134","ENX2007","A144","EMP1023","C1576",2016-10-02 00:00:00.000,1
"AX18164","ENX2072","A112","EMP1023","C1344",2019-01-08 00:00:00.000,1
"AX18165","ENX2055","A164","EMP1023","C1009",2018-06-06 00:00:00.000,1
"AX18292","ENX2062","A164","EMP1023","C1370",2018-09-02 00:00:00.000,1
"AX18483","ENX2079","A183","EMP1023","C1217",2019-04-04 00:00:00.000,1
"AX18553","ENX2021","A113","EMP1023","C1635",2017-04-04 00:00:00.000,1
"AX18590","ENX2087","A151","EMP1023","C1642",2019-07-09 00:00:00.000,1
"AX18756","ENX2032","A113","EMP1023","C1279",2017-08-09 00:00:00.000,1
"AX18815","ENX2070","A104","EMP1023","C1516",2018-12-14 00:00:00.000,1
"AX18874","ENX2058","A161","EMP1023","C1587",2018-07-06 00:00:00.000,1
"AX18940","ENX2056","A156","EMP1023","C1756",2018-06-18 00:00:00.000,1
"AX18986","ENX2049","A179","EMP1023","C1091",2018-03-14 00:00:00.000,1
"AX19111","ENX2025","A176","EMP1023","C1430",2017-05-25 00:00:00.000,1
"AX19150","ENX2026","A162","EMP1023","C1418",2017-05-26 00:00:00.000,1
"AX19317","ENX2078","A182","EMP1023","C1333",2019-03-15 00:00:00.000,1
"AX19328","ENX2030","A196","EMP1023","C1787",2017-07-26 00:00:00.000,1
"AX19478","ENX2059","A168","EMP1023","C1697",2018-07-20 00:00:00.000,1
"AX19635","ENX2023","A131","EMP1023","C1103",2017-04-22 00:00:00.000,1
"AX19637","ENX2062","A182","EMP1023","C1107",2018-09-03 00:00:00.000,1
"AX19740","ENX2083","A104","EMP1023","C1168",2019-05-20 00:00:00.000,1
"AX19805","ENX2090","A176","EMP1023","C1077",2019-08-17 00:00:00.000,1
"AX19854","ENX2057","A166","EMP1023","C1265",2018-07-02 00:00:00.000,1
"AX19989","ENX2003","A148","EMP1023","C1531",2016-08-13 00:00:00.000,1
"AX20027","ENX2099","A177","EMP1023","C1677",2019-12-10 00:00:00.000,1
"AX20084","ENX2046","A181","EMP1023","C1221",2018-02-09 00:00:00.000,1
"AX20100","ENX2069","A186","EMP1023","C1678",2018-11-25 00:00:00.000,1
"AX20135","ENX2084","A115","EMP1023","C1768",2019-05-31 00:00:00.000,1
"AX20248","ENX2098","A126","EMP1023","C1595",2019-11-26 00:00:00.000,1
"AX20320","ENX2025","A168","EMP1023","C1676",2017-05-18 00:00:00.000,1
"AX20353","ENX2060","A191","EMP1023","C1455",2018-08-05 00:00:00.000,1
"AX20362","ENX2032","A119","EMP1023","C1517",2017-08-17 00:00:00.000,1
"AX20456","ENX2088","A128","EMP1023","C1182",2019-07-20 00:00:00.000,1
"AX20685","ENX2031","A167","EMP1023","C1312",2017-08-06 00:00:00.000,1
"AX20705","ENX2021","A130","EMP1023","C1148",2017-03-26 00:00:00.000,1
"AX20712","ENX2094","A136","EMP1023","C1426",2019-10-10 00:00:00.000,1
"AX20769","ENX2036","A138","EMP1023","C1320",2017-10-04 00:00:00.000,1
"AX20802","ENX2068","A141","EMP1023","C1688",2018-11-14 00:00:00.000,1
"AX20843","ENX2067","A161","EMP1023","C1044",2018-10-29 00:00:00.000,1
"AX20852","ENX2010","A167","EMP1023","C1666",2016-11-05 00:00:00.000,1
"AX20974","ENX2034","A116","EMP1023","C1733",2017-09-12 00:00:00.000,1
"AX21010","ENX2056","A119","EMP1023","C1594",2018-06-13 00:00:00.000,1
"AX21067","ENX2068","A115","EMP1023","C1247",2018-11-16 00:00:00.000,1
"AX21184","ENX2026","A117","EMP1023","C1604",2017-05-26 00:00:00.000,1
"AX21439","ENX2093","A110","EMP1023","C1014",2019-09-29 00:00:00.000,1
"AX21508","ENX2002","A177","EMP1023","C1551",2016-08-06 00:00:00.000,1
"AX21527","ENX2093","A127","EMP1023","C1484",2019-09-28 00:00:00.000,1
"AX21597","ENX2048","A105","EMP1023","C1297",2018-03-09 00:00:00.000,1
"AX21713","ENX2093","A117","EMP1023","C1155",2019-09-29 00:00:00.000,1
"AX21926","ENX2015","A190","EMP1023","C1158",2017-01-09 00:00:00.000,1
"AX22011","ENX2078","A184","EMP1023","C1020",2019-03-21 00:00:00.000,1
"AX22025","ENX2095","A153","EMP1023","C1529",2019-10-19 00:00:00.000,1
"AX22155","ENX2013","A134","EMP1023","C1411",2016-12-17 00:00:00.000,1
"AX22204","ENX2026","A151","EMP1023","C1330",2017-05-28 00:00:00.000,1
"AX22213","ENX2000","A170","EMP1023","C1399",2016-07-04 00:00:00.000,1
"AX22249","ENX2039","A154","EMP1023","C1290",2017-11-10 00:00:00.000,1
"AX22285","ENX2003","A173","EMP1023","C1264",2016-08-20 00:00:00.000,1
"AX22569","ENX2055","A190","EMP1023","C1208",2018-06-03 00:00:00.000,1
"AX22662","ENX2013","A168","EMP1023","C1766",2016-12-13 00:00:00.000,1
"AX22667","ENX2096","A179","EMP1023","C1771",2019-11-04 00:00:00.000,1
"AX22867","ENX2071","A179","EMP1023","C1420",2018-12-22 00:00:00.000,1
"AX22971","ENX2025","A167","EMP1023","C1530",2017-05-13 00:00:00.000,1
"AX23006","ENX2092","A186","EMP1023","C1108",2019-09-15 00:00:00.000,1
"AX23045","ENX2020","A119","EMP1023","C1117",2017-03-16 00:00:00.000,1
"AX23107","ENX2087","A114","EMP1023","C1313",2019-07-14 00:00:00.000,1
"AX23148","ENX2032","A151","EMP1023","C1076",2017-08-18 00:00:00.000,1
"AX23341","ENX2044","A156","EMP1023","C1372",2018-01-15 00:00:00.000,1
"AX23386","ENX2041","A170","EMP1023","C1780",2017-12-01 00:00:00.000,1
"AX23507","ENX2082","A154","EMP1023","C1140",2019-05-13 00:00:00.000,1
"AX23552","ENX2008","A139","EMP1023","C1205",2016-10-15 00:00:00.000,1
"AX23610","ENX2017","A128","EMP1023","C1092",2017-02-09 00:00:00.000,1
"AX23623","ENX2024","A175","EMP1023","C1418",2017-05-11 00:00:00.000,1
"AX23846","ENX2003","A173","EMP1023","C1693",2016-08-14 00:00:00.000,1
"AX23909","ENX2030","A165","EMP1023","C1681",2017-07-20 00:00:00.000,1
"AX23910","ENX2093","A147","EMP1023","C1389",2019-09-29 00:00:00.000,1
"AX23926","ENX2009","A136","EMP1023","C1156",2016-10-25 00:00:00.000,1
"AX23965","ENX2063","A132","EMP1023","C1454",2018-09-14 00:00:00.000,1
"AX24051","ENX2079","A130","EMP1023","C1447",2019-04-04 00:00:00.000,1
"AX24079","ENX2064","A132","EMP1023","C1595",2018-09-21 00:00:00.000,1
"AX24177","ENX2061","A121","EMP1023","C1149",2018-08-16 00:00:00.000,1
"AX24201","ENX2027","A131","EMP1023","C1354",2017-06-09 00:00:00.000,1
"AX24320","ENX2094","A123","EMP1023","C1073",2019-10-03 00:00:00.000,1
"AX24444","ENX2045","A100","EMP1023","C1627",2018-01-23 00:00:00.000,1
"AX24522","ENX2016","A136","EMP1023","C1683",2017-01-31 00:00:00.000,1
"AX24541","ENX2076","A159","EMP1023","C1167",2019-02-18 00:00:00.000,1
"AX24666","ENX2022","A109","EMP1023","C1171",2017-04-07 00:00:00.000,1
"AX24719","ENX2028","A115","EMP1023","C1568",2017-06-30 00:00:00.000,1
"AX24812","ENX2036","A133","EMP1023","C1352",2017-10-09 00:00:00.000,1
"AX24899","ENX2026","A172","EMP1023","C1345",2017-06-01 00:00:00.000,1
"AX10159","ENX2003","A192","EMP1036","C1086",2016-08-09 00:00:00.000,1
"AX10245","ENX2053","A144","EMP1036","C1431",2018-05-13 00:00:00.000,1
"AX10257","ENX2001","A113","EMP1036","C1082",2016-07-21 00:00:00.000,1
"AX10274","ENX2018","A134","EMP1036","C1365",2017-02-22 00:00:00.000,1
"AX10318","ENX2001","A124","EMP1036","C1463",2016-07-21 00:00:00.000,1
"AX10484","ENX2058","A178","EMP1036","C1093",2018-07-15 00:00:00.000,1
"AX10511","ENX2095","A102","EMP1036","C1315",2019-10-21 00:00:00.000,1
"AX10553","ENX2065","A124","EMP1036","C1695",2018-10-14 00:00:00.000,1
"AX10646","ENX2032","A189","EMP1036","C1040",2017-08-12 00:00:00.000,1
"AX10660","ENX2097","A140","EMP1036","C1651",2019-11-14 00:00:00.000,1
"AX10669","ENX2077","A167","EMP1036","C1058",2019-03-08 00:00:00.000,1
"AX10682","ENX2058","A103","EMP1036","C1330",2018-07-15 00:00:00.000,1
"AX10713","ENX2025","A144","EMP1036","C1666",2017-05-15 00:00:00.000,1
"AX10931","ENX2023","A165","EMP1036","C1767",2017-04-23 00:00:00.000,1
"AX10948","ENX2061","A118","EMP1036","C1454",2018-08-16 00:00:00.000,1
"AX11000","ENX2047","A167","EMP1036","C1753",2018-02-18 00:00:00.000,1
"AX11017","ENX2005","A129","EMP1036","C1708",2016-09-03 00:00:00.000,1
"AX11270","ENX2047","A128","EMP1036","C1485",2018-02-15 00:00:00.000,1
"AX11413","ENX2082","A109","EMP1036","C1220",2019-05-10 00:00:00.000,1
"AX11502","ENX2049","A177","EMP1036","C1438",2018-03-15 00:00:00.000,1
"AX11615","ENX2038","A118","EMP1036","C1021",2017-11-02 00:00:00.000,1
"AX11797","ENX2092","A132","EMP1036","C1723",2019-09-12 00:00:00.000,1
"AX11850","ENX2048","A178","EMP1036","C1365",2018-03-09 00:00:00.000,1
"AX11934","ENX2063","A149","EMP1036","C1379",2018-09-15 00:00:00.000,1
"AX11995","ENX2076","A163","EMP1036","C1286",2019-02-18 00:00:00.000,1
"AX12055","ENX2041","A166","EMP1036","C1236",2017-12-04 00:00:00.000,1
"AX12059","ENX2047","A126","EMP1036","C1493",2018-02-25 00:00:00.000,1
"AX12165","ENX2005","A189","EMP1036","C1732",2016-09-10 00:00:00.000,1
"AX12188","ENX2041","A154","EMP1036","C1712",2017-12-10 00:00:00.000,1
"AX12240","ENX2012","A145","EMP1036","C1055",2016-12-10 00:00:00.000,1
"AX12303","ENX2005","A183","EMP1036","C1375",2016-09-10 00:00:00.000,1
"AX12342","ENX2005","A106","EMP1036","C1450",2016-09-06 00:00:00.000,1
"AX12369","ENX2008","A101","EMP1036","C1762",2016-10-17 00:00:00.000,1
"AX12397","ENX2086","A103","EMP1036","C1192",2019-07-01 00:00:00.000,1
"AX12600","ENX2072","A151","EMP1036","C1423",2019-01-01 00:00:00.000,1
"AX12623","ENX2059","A185","EMP1036","C1668",2018-07-26 00:00:00.000,1
"AX12639","ENX2084","A100","EMP1036","C1007",2019-05-30 00:00:00.000,1
"AX12724","ENX2002","A183","EMP1036","C1037",2016-08-07 00:00:00.000,1
"AX12731","ENX2060","A107","EMP1036","C1593",2018-08-01 00:00:00.000,1
"AX12936","ENX2089","A114","EMP1036","C1167",2019-08-12 00:00:00.000,1
"AX12954","ENX2082","A114","EMP1036","C1313",2019-05-13 00:00:00.000,1
"AX12983","ENX2094","A116","EMP1036","C1235",2019-10-10 00:00:00.000,1
"AX13090","ENX2001","A142","EMP1036","C1454",2016-07-16 00:00:00.000,1
"AX13171","ENX2097","A190","EMP1036","C1019",2019-11-22 00:00:00.000,1
"AX13392","ENX2031","A118","EMP1036","C1704",2017-08-06 00:00:00.000,1
"AX13400","ENX2040","A177","EMP1036","C1690",2017-11-22 00:00:00.000,1
"AX13466","ENX2083","A161","EMP1036","C1739",2019-05-27 00:00:00.000,1
"AX13602","ENX2035","A158","EMP1036","C1364",2017-09-19 00:00:00.000,1
"AX13669","ENX2083","A162","EMP1036","C1264",2019-05-28 00:00:00.000,1
"AX13862","ENX2097","A177","EMP1036","C1038",2019-11-21 00:00:00.000,1
"AX14257","ENX2028","A124","EMP1036","C1418",2017-06-28 00:00:00.000,1
"AX14268","ENX2072","A156","EMP1036","C1061",2019-01-09 00:00:00.000,1
"AX14351","ENX2048","A125","EMP1036","C1566",2018-03-03 00:00:00.000,1
"AX14470","ENX2065","A134","EMP1036","C1315",2018-10-03 00:00:00.000,1
"AX14531","ENX2041","A114","EMP1036","C1407",2017-12-12 00:00:00.000,1
"AX14563","ENX2026","A134","EMP1036","C1349",2017-05-31 00:00:00.000,1
"AX14604","ENX2005","A101","EMP1036","C1755",2016-09-11 00:00:00.000,1
"AX14760","ENX2078","A116","EMP1036","C1385",2019-03-22 00:00:00.000,1
"AX14941","ENX2044","A167","EMP1036","C1224",2018-01-17 00:00:00.000,1
"AX15019","ENX2022","A114","EMP1036","C1642",2017-04-08 00:00:00.000,1
"AX15071","ENX2054","A186","EMP1036","C1237",2018-05-23 00:00:00.000,1
