DateKey,AccountKey,ScenarioKey,DepartmentGroupKey,OrganizationKey,Amount,GL Entry Date
20160429,87,2,2,6,200,2016-04-29 00:00:00.000
20160429,67,2,3,6,200,2016-04-29 00:00:00.000
20160429,68,2,3,6,200,2016-04-29 00:00:00.000
20160429,78,2,3,6,200,2016-04-29 00:00:00.000
20160429,65,2,4,6,200,2016-04-29 00:00:00.000
20160429,66,2,4,6,200,2016-04-29 00:00:00.000
20160429,76,2,4,6,200,2016-04-29 00:00:00.000
20160429,77,2,5,6,200,2016-04-29 00:00:00.000
20160429,81,2,5,6,200,2016-04-29 00:00:00.000
20160429,87,2,5,6,200,2016-04-29 00:00:00.000
20160529,67,2,1,6,200,2016-05-29 00:00:00.000
20160529,65,2,2,6,200,2016-05-29 00:00:00.000
20160529,74,2,2,6,200,2016-05-29 00:00:00.000
20160529,77,2,2,6,200,2016-05-29 00:00:00.000
20160529,80,2,2,6,200,2016-05-29 00:00:00.000
20160529,87,2,2,6,200,2016-05-29 00:00:00.000
20160529,67,2,3,6,200,2016-05-29 00:00:00.000
20160529,68,2,3,6,200,2016-05-29 00:00:00.000
20160529,78,2,3,6,200,2016-05-29 00:00:00.000
20160529,65,2,4,6,200,2016-05-29 00:00:00.000
20160529,66,2,4,6,200,2016-05-29 00:00:00.000
20160529,76,2,4,6,200,2016-05-29 00:00:00.000
20160529,77,2,5,6,200,2016-05-29 00:00:00.000
20160529,81,2,5,6,200,2016-05-29 00:00:00.000
20160529,87,2,5,6,200,2016-05-29 00:00:00.000
20150629,65,2,1,6,280,2015-06-29 00:00:00.000
20150629,66,2,1,6,280,2015-06-29 00:00:00.000
20150629,81,2,1,6,280,2015-06-29 00:00:00.000
20150629,76,2,3,6,280,2015-06-29 00:00:00.000
20150629,65,2,4,6,280,2015-06-29 00:00:00.000
20150629,66,2,4,6,280,2015-06-29 00:00:00.000
20150629,81,2,4,6,280,2015-06-29 00:00:00.000
20150629,65,2,6,6,280,2015-06-29 00:00:00.000
20150629,66,2,6,6,280,2015-06-29 00:00:00.000
20150629,81,2,6,6,280,2015-06-29 00:00:00.000
20150729,65,2,1,6,280,2015-07-29 00:00:00.000
20150729,66,2,1,6,280,2015-07-29 00:00:00.000
20150729,81,2,1,6,280,2015-07-29 00:00:00.000
20150729,76,2,3,6,280,2015-07-29 00:00:00.000
20150729,65,2,4,6,280,2015-07-29 00:00:00.000
20150729,66,2,4,6,280,2015-07-29 00:00:00.000
20150729,81,2,4,6,280,2015-07-29 00:00:00.000
20150729,65,2,6,6,280,2015-07-29 00:00:00.000
20150729,66,2,6,6,280,2015-07-29 00:00:00.000
20150729,81,2,6,6,280,2015-07-29 00:00:00.000
20150901,65,2,1,6,280,2015-09-01 00:00:00.000
20150901,66,2,1,6,280,2015-09-01 00:00:00.000
20150901,81,2,1,6,280,2015-09-01 00:00:00.000
20150901,76,2,3,6,280,2015-09-01 00:00:00.000
20150901,65,2,4,6,280,2015-09-01 00:00:00.000
20150901,66,2,4,6,280,2015-09-01 00:00:00.000
20150901,81,2,4,6,280,2015-09-01 00:00:00.000
20150901,65,2,6,6,280,2015-09-01 00:00:00.000
20150901,66,2,6,6,280,2015-09-01 00:00:00.000
20150901,81,2,6,6,280,2015-09-01 00:00:00.000
20150930,65,2,1,6,280,2015-09-30 00:00:00.000
20150930,66,2,1,6,280,2015-09-30 00:00:00.000
20150930,81,2,1,6,280,2015-09-30 00:00:00.000
20150930,80,2,2,6,280,2015-09-30 00:00:00.000
20150930,65,2,3,6,280,2015-09-30 00:00:00.000
20150930,66,2,3,6,280,2015-09-30 00:00:00.000
20150930,76,2,3,6,280,2015-09-30 00:00:00.000
20150930,77,2,4,6,280,2015-09-30 00:00:00.000
20150930,81,2,4,6,280,2015-09-30 00:00:00.000
20150930,80,2,5,6,280,2015-09-30 00:00:00.000
20150930,81,2,6,6,280,2015-09-30 00:00:00.000
20151101,65,2,1,6,280,2015-11-01 00:00:00.000
20151101,66,2,1,6,280,2015-11-01 00:00:00.000
20151101,81,2,1,6,280,2015-11-01 00:00:00.000
20151101,80,2,2,6,280,2015-11-01 00:00:00.000
20151101,65,2,3,6,280,2015-11-01 00:00:00.000
20151101,66,2,3,6,280,2015-11-01 00:00:00.000
20151101,76,2,3,6,280,2015-11-01 00:00:00.000
20151101,77,2,4,6,280,2015-11-01 00:00:00.000
20151101,81,2,4,6,280,2015-11-01 00:00:00.000
20151101,80,2,5,6,280,2015-11-01 00:00:00.000
20151101,81,2,6,6,280,2015-11-01 00:00:00.000
20151130,65,2,1,6,280,2015-11-30 00:00:00.000
20151130,66,2,1,6,280,2015-11-30 00:00:00.000
20151130,81,2,1,6,280,2015-11-30 00:00:00.000
20151130,80,2,2,6,280,2015-11-30 00:00:00.000
20151130,65,2,3,6,280,2015-11-30 00:00:00.000
20151130,66,2,3,6,280,2015-11-30 00:00:00.000
20151130,76,2,3,6,280,2015-11-30 00:00:00.000
20151130,77,2,4,6,280,2015-11-30 00:00:00.000
20151130,81,2,4,6,280,2015-11-30 00:00:00.000
20151130,80,2,5,6,280,2015-11-30 00:00:00.000
20151130,81,2,6,6,280,2015-11-30 00:00:00.000
20160101,66,2,1,6,280,2016-01-01 00:00:00.000
20160101,76,2,1,6,280,2016-01-01 00:00:00.000
20160101,80,2,2,6,280,2016-01-01 00:00:00.000
20160101,65,2,3,6,280,2016-01-01 00:00:00.000
20160101,66,2,3,6,280,2016-01-01 00:00:00.000
20160101,76,2,3,6,280,2016-01-01 00:00:00.000
20160101,65,2,4,6,280,2016-01-01 00:00:00.000
20160101,66,2,4,6,280,2016-01-01 00:00:00.000
20160101,65,2,6,6,280,2016-01-01 00:00:00.000
20160101,66,2,6,6,280,2016-01-01 00:00:00.000
20160101,81,2,6,6,280,2016-01-01 00:00:00.000
20160201,66,2,1,6,280,2016-02-01 00:00:00.000
20160201,76,2,1,6,280,2016-02-01 00:00:00.000
20160201,80,2,2,6,280,2016-02-01 00:00:00.000
20160201,65,2,3,6,280,2016-02-01 00:00:00.000
20160201,66,2,3,6,280,2016-02-01 00:00:00.000
20160201,76,2,3,6,280,2016-02-01 00:00:00.000
20160201,65,2,4,6,280,2016-02-01 00:00:00.000
20160201,66,2,4,6,280,2016-02-01 00:00:00.000
20160201,65,2,6,6,280,2016-02-01 00:00:00.000
20160201,66,2,6,6,280,2016-02-01 00:00:00.000
20160201,81,2,6,6,280,2016-02-01 00:00:00.000
20160229,66,2,1,6,280,2016-02-29 00:00:00.000
20160229,76,2,1,6,280,2016-02-29 00:00:00.000
20160229,80,2,2,6,280,2016-02-29 00:00:00.000
20160229,65,2,3,6,280,2016-02-29 00:00:00.000
20160229,66,2,3,6,280,2016-02-29 00:00:00.000
20160229,76,2,3,6,280,2016-02-29 00:00:00.000
20160229,65,2,4,6,280,2016-02-29 00:00:00.000
20160229,66,2,4,6,280,2016-02-29 00:00:00.000
20160229,65,2,6,6,280,2016-02-29 00:00:00.000
20160229,66,2,6,6,280,2016-02-29 00:00:00.000
20160229,81,2,6,6,280,2016-02-29 00:00:00.000
20160329,66,2,1,6,280,2016-03-29 00:00:00.000
20160329,76,2,1,6,280,2016-03-29 00:00:00.000
20160329,81,2,1,6,280,2016-03-29 00:00:00.000
20160329,76,2,3,6,280,2016-03-29 00:00:00.000
20160329,81,2,4,6,280,2016-03-29 00:00:00.000
20160329,80,2,5,6,280,2016-03-29 00:00:00.000
20160329,65,2,6,6,280,2016-03-29 00:00:00.000
20160329,66,2,6,6,280,2016-03-29 00:00:00.000
20160329,81,2,6,6,280,2016-03-29 00:00:00.000
20160429,66,2,1,6,280,2016-04-29 00:00:00.000
20160429,76,2,1,6,280,2016-04-29 00:00:00.000
20160429,81,2,1,6,280,2016-04-29 00:00:00.000
20160429,76,2,3,6,280,2016-04-29 00:00:00.000
20160429,81,2,4,6,280,2016-04-29 00:00:00.000
20160429,80,2,5,6,280,2016-04-29 00:00:00.000
20160429,65,2,6,6,280,2016-04-29 00:00:00.000
20160429,66,2,6,6,280,2016-04-29 00:00:00.000
20160429,81,2,6,6,280,2016-04-29 00:00:00.000
20160529,66,2,1,6,280,2016-05-29 00:00:00.000
20160529,76,2,1,6,280,2016-05-29 00:00:00.000
20160529,81,2,1,6,280,2016-05-29 00:00:00.000
20160529,76,2,3,6,280,2016-05-29 00:00:00.000
20160529,81,2,4,6,280,2016-05-29 00:00:00.000
20160529,80,2,5,6,280,2016-05-29 00:00:00.000
20160529,65,2,6,6,280,2016-05-29 00:00:00.000
20160529,66,2,6,6,280,2016-05-29 00:00:00.000
20160529,81,2,6,6,280,2016-05-29 00:00:00.000
20150629,77,2,1,6,380,2015-06-29 00:00:00.000
20150629,65,2,3,6,380,2015-06-29 00:00:00.000
20150629,66,2,3,6,380,2015-06-29 00:00:00.000
20150629,81,2,3,6,380,2015-06-29 00:00:00.000
20150629,77,2,4,6,380,2015-06-29 00:00:00.000
20150629,80,2,4,6,380,2015-06-29 00:00:00.000
20150629,87,2,4,6,380,2015-06-29 00:00:00.000
20150629,77,2,6,6,380,2015-06-29 00:00:00.000
20150629,87,2,6,6,380,2015-06-29 00:00:00.000
20150729,77,2,1,6,380,2015-07-29 00:00:00.000
20150729,65,2,3,6,380,2015-07-29 00:00:00.000
20150729,66,2,3,6,380,2015-07-29 00:00:00.000
20150729,81,2,3,6,380,2015-07-29 00:00:00.000
20150729,77,2,4,6,380,2015-07-29 00:00:00.000
20150729,80,2,4,6,380,2015-07-29 00:00:00.000
20150729,87,2,4,6,380,2015-07-29 00:00:00.000
20150729,77,2,6,6,380,2015-07-29 00:00:00.000
20150729,87,2,6,6,380,2015-07-29 00:00:00.000
20150901,77,2,1,6,380,2015-09-01 00:00:00.000
20150901,65,2,3,6,380,2015-09-01 00:00:00.000
20150901,66,2,3,6,380,2015-09-01 00:00:00.000
20150901,81,2,3,6,380,2015-09-01 00:00:00.000
20150901,77,2,4,6,380,2015-09-01 00:00:00.000
20150901,80,2,4,6,380,2015-09-01 00:00:00.000
20150901,87,2,4,6,380,2015-09-01 00:00:00.000
20150901,77,2,6,6,380,2015-09-01 00:00:00.000
20150901,87,2,6,6,380,2015-09-01 00:00:00.000
20150930,81,2,3,6,380,2015-09-30 00:00:00.000
20150930,80,2,4,6,380,2015-09-30 00:00:00.000
20150930,87,2,4,6,380,2015-09-30 00:00:00.000
20150930,72,2,6,6,380,2015-09-30 00:00:00.000
20150930,77,2,6,6,380,2015-09-30 00:00:00.000
20150930,87,2,6,6,380,2015-09-30 00:00:00.000
20151101,81,2,3,6,380,2015-11-01 00:00:00.000
20151101,80,2,4,6,380,2015-11-01 00:00:00.000
20151101,87,2,4,6,380,2015-11-01 00:00:00.000
20151101,72,2,6,6,380,2015-11-01 00:00:00.000
20151101,77,2,6,6,380,2015-11-01 00:00:00.000
20151101,87,2,6,6,380,2015-11-01 00:00:00.000
20151130,81,2,3,6,380,2015-11-30 00:00:00.000
20151130,80,2,4,6,380,2015-11-30 00:00:00.000
20151130,87,2,4,6,380,2015-11-30 00:00:00.000
20151130,72,2,6,6,380,2015-11-30 00:00:00.000
20151130,77,2,6,6,380,2015-11-30 00:00:00.000
20151130,87,2,6,6,380,2015-11-30 00:00:00.000
20160101,65,2,1,6,380,2016-01-01 00:00:00.000
20160101,81,2,1,6,380,2016-01-01 00:00:00.000
20160101,81,2,3,6,380,2016-01-01 00:00:00.000
20160101,77,2,4,6,380,2016-01-01 00:00:00.000
20160101,80,2,4,6,380,2016-01-01 00:00:00.000
20160101,87,2,4,6,380,2016-01-01 00:00:00.000
20160101,72,2,6,6,380,2016-01-01 00:00:00.000
20160101,77,2,6,6,380,2016-01-01 00:00:00.000
20160101,87,2,6,6,380,2016-01-01 00:00:00.000
20160201,65,2,1,6,380,2016-02-01 00:00:00.000
20160201,81,2,1,6,380,2016-02-01 00:00:00.000
20160201,81,2,3,6,380,2016-02-01 00:00:00.000
20160201,77,2,4,6,380,2016-02-01 00:00:00.000
20160201,80,2,4,6,380,2016-02-01 00:00:00.000
20160201,87,2,4,6,380,2016-02-01 00:00:00.000
20160201,72,2,6,6,380,2016-02-01 00:00:00.000
20160201,77,2,6,6,380,2016-02-01 00:00:00.000
20160201,87,2,6,6,380,2016-02-01 00:00:00.000
20160229,65,2,1,6,380,2016-02-29 00:00:00.000
20160229,81,2,1,6,380,2016-02-29 00:00:00.000
20160229,81,2,3,6,380,2016-02-29 00:00:00.000
20160229,77,2,4,6,380,2016-02-29 00:00:00.000
20160229,80,2,4,6,380,2016-02-29 00:00:00.000
20160229,87,2,4,6,380,2016-02-29 00:00:00.000
20160229,72,2,6,6,380,2016-02-29 00:00:00.000
20160229,77,2,6,6,380,2016-02-29 00:00:00.000
20160229,87,2,6,6,380,2016-02-29 00:00:00.000
20160329,65,2,1,6,380,2016-03-29 00:00:00.000
20160329,66,2,3,6,380,2016-03-29 00:00:00.000
20160329,81,2,3,6,380,2016-03-29 00:00:00.000
20160329,77,2,4,6,380,2016-03-29 00:00:00.000
20160329,87,2,4,6,380,2016-03-29 00:00:00.000
20160329,72,2,6,6,380,2016-03-29 00:00:00.000
20160329,77,2,6,6,380,2016-03-29 00:00:00.000
20160329,87,2,6,6,380,2016-03-29 00:00:00.000
20160429,65,2,1,6,380,2016-04-29 00:00:00.000
20160429,66,2,3,6,380,2016-04-29 00:00:00.000
20160429,81,2,3,6,380,2016-04-29 00:00:00.000
20160429,77,2,4,6,380,2016-04-29 00:00:00.000
20160429,87,2,4,6,380,2016-04-29 00:00:00.000
20160429,72,2,6,6,380,2016-04-29 00:00:00.000
20160429,77,2,6,6,380,2016-04-29 00:00:00.000
20160429,87,2,6,6,380,2016-04-29 00:00:00.000
20160529,65,2,1,6,380,2016-05-29 00:00:00.000
20160529,66,2,3,6,380,2016-05-29 00:00:00.000
20160529,81,2,3,6,380,2016-05-29 00:00:00.000
20160529,77,2,4,6,380,2016-05-29 00:00:00.000
20160529,87,2,4,6,380,2016-05-29 00:00:00.000
20160529,72,2,6,6,380,2016-05-29 00:00:00.000
20160529,77,2,6,6,380,2016-05-29 00:00:00.000
20160529,87,2,6,6,380,2016-05-29 00:00:00.000
20150629,68,2,2,6,40,2015-06-29 00:00:00.000
20150629,83,2,2,6,40,2015-06-29 00:00:00.000
20150629,82,2,3,6,40,2015-06-29 00:00:00.000
20150629,71,2,5,6,40,2015-06-29 00:00:00.000
20150629,85,2,5,6,40,2015-06-29 00:00:00.000
20150729,68,2,2,6,40,2015-07-29 00:00:00.000
20150729,83,2,2,6,40,2015-07-29 00:00:00.000
20150729,82,2,3,6,40,2015-07-29 00:00:00.000
20150729,71,2,5,6,40,2015-07-29 00:00:00.000
20150729,85,2,5,6,40,2015-07-29 00:00:00.000
20150901,68,2,2,6,40,2015-09-01 00:00:00.000
20150901,83,2,2,6,40,2015-09-01 00:00:00.000
20150901,82,2,3,6,40,2015-09-01 00:00:00.000
20150901,71,2,5,6,40,2015-09-01 00:00:00.000
20150901,85,2,5,6,40,2015-09-01 00:00:00.000
20150930,71,2,2,6,40,2015-09-30 00:00:00.000
20150930,85,2,2,6,40,2015-09-30 00:00:00.000
20150930,82,2,3,6,40,2015-09-30 00:00:00.000
20150930,71,2,4,6,40,2015-09-30 00:00:00.000
20150930,85,2,5,6,40,2015-09-30 00:00:00.000
20151101,71,2,2,6,40,2015-11-01 00:00:00.000
20151101,85,2,2,6,40,2015-11-01 00:00:00.000
20151101,82,2,3,6,40,2015-11-01 00:00:00.000
20151101,71,2,4,6,40,2015-11-01 00:00:00.000
20151101,85,2,5,6,40,2015-11-01 00:00:00.000
20151130,71,2,2,6,40,2015-11-30 00:00:00.000
20151130,85,2,2,6,40,2015-11-30 00:00:00.000
20151130,82,2,3,6,40,2015-11-30 00:00:00.000
20151130,71,2,4,6,40,2015-11-30 00:00:00.000
20151130,85,2,5,6,40,2015-11-30 00:00:00.000
20160101,82,2,1,6,40,2016-01-01 00:00:00.000
20160101,71,2,2,6,40,2016-01-01 00:00:00.000
20160101,85,2,2,6,40,2016-01-01 00:00:00.000
20160101,82,2,3,6,40,2016-01-01 00:00:00.000
20160101,71,2,4,6,40,2016-01-01 00:00:00.000
20160101,71,2,5,6,40,2016-01-01 00:00:00.000
20160101,84,2,5,6,40,2016-01-01 00:00:00.000
20160101,85,2,5,6,40,2016-01-01 00:00:00.000
20160201,82,2,1,6,40,2016-02-01 00:00:00.000
20160201,71,2,2,6,40,2016-02-01 00:00:00.000
20160201,85,2,2,6,40,2016-02-01 00:00:00.000
20160201,82,2,3,6,40,2016-02-01 00:00:00.000
20160201,71,2,4,6,40,2016-02-01 00:00:00.000
20160201,71,2,5,6,40,2016-02-01 00:00:00.000
20160201,84,2,5,6,40,2016-02-01 00:00:00.000
20160201,85,2,5,6,40,2016-02-01 00:00:00.000
20160229,82,2,1,6,40,2016-02-29 00:00:00.000
20160229,71,2,2,6,40,2016-02-29 00:00:00.000
20160229,85,2,2,6,40,2016-02-29 00:00:00.000
20160229,82,2,3,6,40,2016-02-29 00:00:00.000
20160229,71,2,4,6,40,2016-02-29 00:00:00.000
20160229,71,2,5,6,40,2016-02-29 00:00:00.000
20160229,84,2,5,6,40,2016-02-29 00:00:00.000
20160229,85,2,5,6,40,2016-02-29 00:00:00.000
20160329,71,2,2,6,40,2016-03-29 00:00:00.000
20160329,84,2,2,6,40,2016-03-29 00:00:00.000
20160329,85,2,2,6,40,2016-03-29 00:00:00.000
20160329,82,2,3,6,40,2016-03-29 00:00:00.000
20160329,68,2,5,6,40,2016-03-29 00:00:00.000
20160329,71,2,5,6,40,2016-03-29 00:00:00.000
20160429,71,2,2,6,40,2016-04-29 00:00:00.000
20160429,84,2,2,6,40,2016-04-29 00:00:00.000
20160429,85,2,2,6,40,2016-04-29 00:00:00.000
20160429,82,2,3,6,40,2016-04-29 00:00:00.000
20160429,68,2,5,6,40,2016-04-29 00:00:00.000
20160429,71,2,5,6,40,2016-04-29 00:00:00.000
20160529,71,2,2,6,40,2016-05-29 00:00:00.000
20160529,84,2,2,6,40,2016-05-29 00:00:00.000
20160529,85,2,2,6,40,2016-05-29 00:00:00.000
20160529,82,2,3,6,40,2016-05-29 00:00:00.000
20160529,68,2,5,6,40,2016-05-29 00:00:00.000
20160529,71,2,5,6,40,2016-05-29 00:00:00.000
20150629,60,2,1,6,19800,2015-06-29 00:00:00.000
20150629,61,2,1,6,1800,2015-06-29 00:00:00.000
20150629,62,2,1,6,1200,2015-06-29 00:00:00.000
20150629,71,2,1,6,60,2015-06-29 00:00:00.000
20150629,73,2,1,6,220,2015-06-29 00:00:00.000
20150629,80,2,1,6,550,2015-06-29 00:00:00.000
20150629,82,2,1,6,30,2015-06-29 00:00:00.000
20150629,85,2,1,6,90,2015-06-29 00:00:00.000
20150629,87,2,1,6,480,2015-06-29 00:00:00.000
20150629,60,2,2,6,6600,2015-06-29 00:00:00.000
20150629,61,2,2,6,550,2015-06-29 00:00:00.000
20150629,62,2,2,6,480,2015-06-29 00:00:00.000
20150629,67,2,2,6,60,2015-06-29 00:00:00.000
20150629,71,2,2,6,30,2015-06-29 00:00:00.000
20150629,76,2,2,6,90,2015-06-29 00:00:00.000
20150629,78,2,2,6,50,2015-06-29 00:00:00.000
20150629,82,2,2,6,10,2015-06-29 00:00:00.000
20150629,84,2,2,6,30,2015-06-29 00:00:00.000
20150629,85,2,2,6,30,2015-06-29 00:00:00.000
20150629,60,2,3,6,23000,2015-06-29 00:00:00.000
20150629,61,2,3,6,2300,2015-06-29 00:00:00.000
20150629,62,2,3,6,1700,2015-06-29 00:00:00.000
20150629,71,2,3,6,70,2015-06-29 00:00:00.000
20150629,73,2,3,6,300,2015-06-29 00:00:00.000
20150629,77,2,3,6,550,2015-06-29 00:00:00.000
20150629,80,2,3,6,550,2015-06-29 00:00:00.000
20150629,87,2,3,6,480,2015-06-29 00:00:00.000
20150629,60,2,4,6,17200,2015-06-29 00:00:00.000
20150629,61,2,4,6,1500,2015-06-29 00:00:00.000
20150629,62,2,4,6,1400,2015-06-29 00:00:00.000
20150629,71,2,4,6,50,2015-06-29 00:00:00.000
20150629,73,2,4,6,220,2015-06-29 00:00:00.000
20150629,82,2,4,6,30,2015-06-29 00:00:00.000
20150629,84,2,4,6,90,2015-06-29 00:00:00.000
20150629,85,2,4,6,80,2015-06-29 00:00:00.000
20150629,60,2,5,6,9700,2015-06-29 00:00:00.000
20150629,61,2,5,6,850,2015-06-29 00:00:00.000
20150629,62,2,5,6,750,2015-06-29 00:00:00.000
20150629,67,2,5,6,70,2015-06-29 00:00:00.000
20150629,68,2,5,6,60,2015-06-29 00:00:00.000
20150629,73,2,5,6,120,2015-06-29 00:00:00.000
20150629,78,2,5,6,70,2015-06-29 00:00:00.000
20150629,82,2,5,6,20,2015-06-29 00:00:00.000
20150629,83,2,5,6,50,2015-06-29 00:00:00.000
20150629,84,2,5,6,50,2015-06-29 00:00:00.000
20150629,52,2,6,6,8300,2015-06-29 00:00:00.000
20150629,53,2,6,6,4100,2015-06-29 00:00:00.000
20150629,56,2,6,6,40600,2015-06-29 00:00:00.000
20150629,57,2,6,6,6700,2015-06-29 00:00:00.000
20150629,60,2,6,6,18000,2015-06-29 00:00:00.000
20150629,61,2,6,6,1500,2015-06-29 00:00:00.000
20150629,62,2,6,6,1400,2015-06-29 00:00:00.000
20150629,63,2,6,6,6900,2015-06-29 00:00:00.000
20150629,71,2,6,6,50,2015-06-29 00:00:00.000
20150629,72,2,6,6,550,2015-06-29 00:00:00.000
20150629,73,2,6,6,220,2015-06-29 00:00:00.000
20150629,76,2,6,6,1400,2015-06-29 00:00:00.000
20150629,80,2,6,6,480,2015-06-29 00:00:00.000
20150629,82,2,6,6,30,2015-06-29 00:00:00.000
20150629,85,2,6,6,90,2015-06-29 00:00:00.000
20150629,101,2,6,6,162900,2015-06-29 00:00:00.000
20150729,60,2,1,6,19800,2015-07-29 00:00:00.000
20150729,61,2,1,6,1800,2015-07-29 00:00:00.000
20150729,62,2,1,6,1200,2015-07-29 00:00:00.000
20150729,71,2,1,6,60,2015-07-29 00:00:00.000
20150729,73,2,1,6,220,2015-07-29 00:00:00.000
20150729,80,2,1,6,550,2015-07-29 00:00:00.000
20150729,82,2,1,6,30,2015-07-29 00:00:00.000
20150729,85,2,1,6,90,2015-07-29 00:00:00.000
20150729,87,2,1,6,480,2015-07-29 00:00:00.000
20150729,60,2,2,6,6600,2015-07-29 00:00:00.000
20150729,61,2,2,6,550,2015-07-29 00:00:00.000
20150729,62,2,2,6,480,2015-07-29 00:00:00.000
20150729,67,2,2,6,60,2015-07-29 00:00:00.000
20150729,71,2,2,6,30,2015-07-29 00:00:00.000
20150729,76,2,2,6,90,2015-07-29 00:00:00.000
20150729,78,2,2,6,50,2015-07-29 00:00:00.000
20150729,82,2,2,6,10,2015-07-29 00:00:00.000
20150729,84,2,2,6,30,2015-07-29 00:00:00.000
20150729,85,2,2,6,30,2015-07-29 00:00:00.000
20150729,60,2,3,6,23000,2015-07-29 00:00:00.000
20150729,61,2,3,6,2300,2015-07-29 00:00:00.000
20150729,62,2,3,6,1700,2015-07-29 00:00:00.000
20150729,71,2,3,6,70,2015-07-29 00:00:00.000
20150729,73,2,3,6,300,2015-07-29 00:00:00.000
20150729,77,2,3,6,550,2015-07-29 00:00:00.000
20150729,80,2,3,6,550,2015-07-29 00:00:00.000
20150729,87,2,3,6,480,2015-07-29 00:00:00.000
20150729,60,2,4,6,17200,2015-07-29 00:00:00.000
20150729,61,2,4,6,1500,2015-07-29 00:00:00.000
20150729,62,2,4,6,1400,2015-07-29 00:00:00.000
20150729,71,2,4,6,50,2015-07-29 00:00:00.000
20150729,73,2,4,6,220,2015-07-29 00:00:00.000
20150729,82,2,4,6,30,2015-07-29 00:00:00.000
20150729,84,2,4,6,90,2015-07-29 00:00:00.000
20150729,85,2,4,6,80,2015-07-29 00:00:00.000
20150729,60,2,5,6,9700,2015-07-29 00:00:00.000
20150729,61,2,5,6,850,2015-07-29 00:00:00.000
20150729,62,2,5,6,750,2015-07-29 00:00:00.000
20150729,67,2,5,6,70,2015-07-29 00:00:00.000
20150729,68,2,5,6,60,2015-07-29 00:00:00.000
20150729,73,2,5,6,120,2015-07-29 00:00:00.000
20150729,78,2,5,6,70,2015-07-29 00:00:00.000
20150729,82,2,5,6,20,2015-07-29 00:00:00.000
20150729,83,2,5,6,50,2015-07-29 00:00:00.000
20150729,84,2,5,6,50,2015-07-29 00:00:00.000
20150729,52,2,6,6,8800,2015-07-29 00:00:00.000
20150729,53,2,6,6,10200,2015-07-29 00:00:00.000
20150729,54,2,6,6,1200,2015-07-29 00:00:00.000
20150729,56,2,6,6,82800,2015-07-29 00:00:00.000
20150729,57,2,6,6,9600,2015-07-29 00:00:00.000
20150729,60,2,6,6,18000,2015-07-29 00:00:00.000
20150729,61,2,6,6,1500,2015-07-29 00:00:00.000
20150729,62,2,6,6,1400,2015-07-29 00:00:00.000
20150729,63,2,6,6,6900,2015-07-29 00:00:00.000
20150729,71,2,6,6,50,2015-07-29 00:00:00.000
20150729,72,2,6,6,550,2015-07-29 00:00:00.000
20150729,73,2,6,6,220,2015-07-29 00:00:00.000
20150729,76,2,6,6,1400,2015-07-29 00:00:00.000
20150729,80,2,6,6,480,2015-07-29 00:00:00.000
20150729,82,2,6,6,30,2015-07-29 00:00:00.000
20150729,85,2,6,6,90,2015-07-29 00:00:00.000
20150729,101,2,6,6,474600,2015-07-29 00:00:00.000
20150901,60,2,1,6,19800,2015-09-01 00:00:00.000
20150901,61,2,1,6,1800,2015-09-01 00:00:00.000
20150901,62,2,1,6,1200,2015-09-01 00:00:00.000
20150901,71,2,1,6,60,2015-09-01 00:00:00.000
20150901,73,2,1,6,220,2015-09-01 00:00:00.000
20150901,80,2,1,6,550,2015-09-01 00:00:00.000
20150901,82,2,1,6,30,2015-09-01 00:00:00.000
20150901,85,2,1,6,90,2015-09-01 00:00:00.000
20150901,87,2,1,6,480,2015-09-01 00:00:00.000
20150901,60,2,2,6,6600,2015-09-01 00:00:00.000
20150901,61,2,2,6,550,2015-09-01 00:00:00.000
20150901,62,2,2,6,480,2015-09-01 00:00:00.000
20150901,67,2,2,6,60,2015-09-01 00:00:00.000
20150901,71,2,2,6,30,2015-09-01 00:00:00.000
20150901,76,2,2,6,90,2015-09-01 00:00:00.000
20150901,78,2,2,6,50,2015-09-01 00:00:00.000
20150901,82,2,2,6,10,2015-09-01 00:00:00.000
20150901,84,2,2,6,30,2015-09-01 00:00:00.000
20150901,85,2,2,6,30,2015-09-01 00:00:00.000
20150901,60,2,3,6,23000,2015-09-01 00:00:00.000
20150901,61,2,3,6,2300,2015-09-01 00:00:00.000
20150901,62,2,3,6,1700,2015-09-01 00:00:00.000
20150901,71,2,3,6,70,2015-09-01 00:00:00.000
20150901,73,2,3,6,300,2015-09-01 00:00:00.000
20150901,77,2,3,6,550,2015-09-01 00:00:00.000
20150901,80,2,3,6,550,2015-09-01 00:00:00.000
20150901,87,2,3,6,480,2015-09-01 00:00:00.000
20150901,60,2,4,6,17200,2015-09-01 00:00:00.000
20150901,61,2,4,6,1500,2015-09-01 00:00:00.000
20150901,62,2,4,6,1400,2015-09-01 00:00:00.000
20150901,71,2,4,6,50,2015-09-01 00:00:00.000
20150901,73,2,4,6,220,2015-09-01 00:00:00.000
20150901,82,2,4,6,30,2015-09-01 00:00:00.000
20150901,84,2,4,6,90,2015-09-01 00:00:00.000
20150901,85,2,4,6,80,2015-09-01 00:00:00.000
20150901,60,2,5,6,9700,2015-09-01 00:00:00.000
20150901,61,2,5,6,850,2015-09-01 00:00:00.000
20150901,62,2,5,6,750,2015-09-01 00:00:00.000
20150901,67,2,5,6,70,2015-09-01 00:00:00.000
