Date,Year,MonthNum,Month,WeekNum,Week Start Date,Week End Date
2012-09-08 00:00:00.000,2012,"09","Sep",37,2012-09-02 00:00:00.000,2012-09-09 00:00:00.000
2012-09-09 00:00:00.000,2012,"09","Sep",37,2012-09-02 00:00:00.000,2012-09-09 00:00:00.000
2012-09-10 00:00:00.000,2012,"09","Sep",38,2012-09-09 00:00:00.000,2012-09-16 00:00:00.000
2012-09-11 00:00:00.000,2012,"09","Sep",38,2012-09-09 00:00:00.000,2012-09-16 00:00:00.000
2012-09-12 00:00:00.000,2012,"09","Sep",38,2012-09-09 00:00:00.000,2012-09-16 00:00:00.000
2012-09-13 00:00:00.000,2012,"09","Sep",38,2012-09-09 00:00:00.000,2012-09-16 00:00:00.000
2012-09-14 00:00:00.000,2012,"09","Sep",38,2012-09-09 00:00:00.000,2012-09-16 00:00:00.000
2012-09-15 00:00:00.000,2012,"09","Sep",38,2012-09-09 00:00:00.000,2012-09-16 00:00:00.000
2012-09-16 00:00:00.000,2012,"09","Sep",38,2012-09-09 00:00:00.000,2012-09-16 00:00:00.000
2012-09-17 00:00:00.000,2012,"09","Sep",39,2012-09-16 00:00:00.000,2012-09-23 00:00:00.000
2012-09-18 00:00:00.000,2012,"09","Sep",39,2012-09-16 00:00:00.000,2012-09-23 00:00:00.000
2012-09-19 00:00:00.000,2012,"09","Sep",39,2012-09-16 00:00:00.000,2012-09-23 00:00:00.000
2012-09-20 00:00:00.000,2012,"09","Sep",39,2012-09-16 00:00:00.000,2012-09-23 00:00:00.000
2012-09-21 00:00:00.000,2012,"09","Sep",39,2012-09-16 00:00:00.000,2012-09-23 00:00:00.000
2012-09-22 00:00:00.000,2012,"09","Sep",39,2012-09-16 00:00:00.000,2012-09-23 00:00:00.000
2012-09-23 00:00:00.000,2012,"09","Sep",39,2012-09-16 00:00:00.000,2012-09-23 00:00:00.000
2012-09-24 00:00:00.000,2012,"09","Sep",40,2012-09-23 00:00:00.000,2012-09-30 00:00:00.000
2012-09-25 00:00:00.000,2012,"09","Sep",40,2012-09-23 00:00:00.000,2012-09-30 00:00:00.000
2012-09-26 00:00:00.000,2012,"09","Sep",40,2012-09-23 00:00:00.000,2012-09-30 00:00:00.000
2012-09-27 00:00:00.000,2012,"09","Sep",40,2012-09-23 00:00:00.000,2012-09-30 00:00:00.000
2012-09-28 00:00:00.000,2012,"09","Sep",40,2012-09-23 00:00:00.000,2012-09-30 00:00:00.000
2012-09-29 00:00:00.000,2012,"09","Sep",40,2012-09-23 00:00:00.000,2012-09-30 00:00:00.000
2012-09-30 00:00:00.000,2012,"09","Sep",40,2012-09-23 00:00:00.000,2012-09-30 00:00:00.000
2012-10-01 00:00:00.000,2012,"10","Oct",41,2012-09-30 00:00:00.000,2012-10-07 00:00:00.000
2012-10-02 00:00:00.000,2012,"10","Oct",41,2012-09-30 00:00:00.000,2012-10-07 00:00:00.000
2012-10-03 00:00:00.000,2012,"10","Oct",41,2012-09-30 00:00:00.000,2012-10-07 00:00:00.000
2012-10-04 00:00:00.000,2012,"10","Oct",41,2012-09-30 00:00:00.000,2012-10-07 00:00:00.000
2012-10-05 00:00:00.000,2012,"10","Oct",41,2012-09-30 00:00:00.000,2012-10-07 00:00:00.000
2012-10-06 00:00:00.000,2012,"10","Oct",41,2012-09-30 00:00:00.000,2012-10-07 00:00:00.000
2012-10-07 00:00:00.000,2012,"10","Oct",41,2012-09-30 00:00:00.000,2012-10-07 00:00:00.000
2012-10-08 00:00:00.000,2012,"10","Oct",42,2012-10-07 00:00:00.000,2012-10-14 00:00:00.000
2012-10-09 00:00:00.000,2012,"10","Oct",42,2012-10-07 00:00:00.000,2012-10-14 00:00:00.000
2012-10-10 00:00:00.000,2012,"10","Oct",42,2012-10-07 00:00:00.000,2012-10-14 00:00:00.000
2012-10-11 00:00:00.000,2012,"10","Oct",42,2012-10-07 00:00:00.000,2012-10-14 00:00:00.000
2012-10-12 00:00:00.000,2012,"10","Oct",42,2012-10-07 00:00:00.000,2012-10-14 00:00:00.000
2012-10-13 00:00:00.000,2012,"10","Oct",42,2012-10-07 00:00:00.000,2012-10-14 00:00:00.000
2012-10-14 00:00:00.000,2012,"10","Oct",42,2012-10-07 00:00:00.000,2012-10-14 00:00:00.000
2012-10-15 00:00:00.000,2012,"10","Oct",43,2012-10-14 00:00:00.000,2012-10-21 00:00:00.000
2012-10-16 00:00:00.000,2012,"10","Oct",43,2012-10-14 00:00:00.000,2012-10-21 00:00:00.000
2012-10-17 00:00:00.000,2012,"10","Oct",43,2012-10-14 00:00:00.000,2012-10-21 00:00:00.000
2012-10-18 00:00:00.000,2012,"10","Oct",43,2012-10-14 00:00:00.000,2012-10-21 00:00:00.000
2012-10-19 00:00:00.000,2012,"10","Oct",43,2012-10-14 00:00:00.000,2012-10-21 00:00:00.000
2012-10-20 00:00:00.000,2012,"10","Oct",43,2012-10-14 00:00:00.000,2012-10-21 00:00:00.000
2012-10-21 00:00:00.000,2012,"10","Oct",43,2012-10-14 00:00:00.000,2012-10-21 00:00:00.000
2012-10-22 00:00:00.000,2012,"10","Oct",44,2012-10-21 00:00:00.000,2012-10-28 00:00:00.000
2012-10-23 00:00:00.000,2012,"10","Oct",44,2012-10-21 00:00:00.000,2012-10-28 00:00:00.000
2012-10-24 00:00:00.000,2012,"10","Oct",44,2012-10-21 00:00:00.000,2012-10-28 00:00:00.000
2012-10-25 00:00:00.000,2012,"10","Oct",44,2012-10-21 00:00:00.000,2012-10-28 00:00:00.000
2012-10-26 00:00:00.000,2012,"10","Oct",44,2012-10-21 00:00:00.000,2012-10-28 00:00:00.000
2012-10-27 00:00:00.000,2012,"10","Oct",44,2012-10-21 00:00:00.000,2012-10-28 00:00:00.000
2012-10-28 00:00:00.000,2012,"10","Oct",44,2012-10-21 00:00:00.000,2012-10-28 00:00:00.000
2012-10-29 00:00:00.000,2012,"10","Oct",45,2012-10-28 00:00:00.000,2012-11-04 00:00:00.000
2012-10-30 00:00:00.000,2012,"10","Oct",45,2012-10-28 00:00:00.000,2012-11-04 00:00:00.000
2012-10-31 00:00:00.000,2012,"10","Oct",45,2012-10-28 00:00:00.000,2012-11-04 00:00:00.000
2012-11-01 00:00:00.000,2012,"11","Nov",45,2012-10-28 00:00:00.000,2012-11-04 00:00:00.000
2012-11-02 00:00:00.000,2012,"11","Nov",45,2012-10-28 00:00:00.000,2012-11-04 00:00:00.000
2012-11-03 00:00:00.000,2012,"11","Nov",45,2012-10-28 00:00:00.000,2012-11-04 00:00:00.000
2012-11-04 00:00:00.000,2012,"11","Nov",45,2012-10-28 00:00:00.000,2012-11-04 00:00:00.000
2012-11-05 00:00:00.000,2012,"11","Nov",46,2012-11-04 00:00:00.000,2012-11-11 00:00:00.000
2012-11-06 00:00:00.000,2012,"11","Nov",46,2012-11-04 00:00:00.000,2012-11-11 00:00:00.000
2012-11-07 00:00:00.000,2012,"11","Nov",46,2012-11-04 00:00:00.000,2012-11-11 00:00:00.000
2012-11-08 00:00:00.000,2012,"11","Nov",46,2012-11-04 00:00:00.000,2012-11-11 00:00:00.000
2012-11-09 00:00:00.000,2012,"11","Nov",46,2012-11-04 00:00:00.000,2012-11-11 00:00:00.000
2012-11-10 00:00:00.000,2012,"11","Nov",46,2012-11-04 00:00:00.000,2012-11-11 00:00:00.000
2012-11-11 00:00:00.000,2012,"11","Nov",46,2012-11-04 00:00:00.000,2012-11-11 00:00:00.000
2012-11-12 00:00:00.000,2012,"11","Nov",47,2012-11-11 00:00:00.000,2012-11-18 00:00:00.000
2012-11-13 00:00:00.000,2012,"11","Nov",47,2012-11-11 00:00:00.000,2012-11-18 00:00:00.000
2012-11-14 00:00:00.000,2012,"11","Nov",47,2012-11-11 00:00:00.000,2012-11-18 00:00:00.000
2012-11-15 00:00:00.000,2012,"11","Nov",47,2012-11-11 00:00:00.000,2012-11-18 00:00:00.000
2012-11-16 00:00:00.000,2012,"11","Nov",47,2012-11-11 00:00:00.000,2012-11-18 00:00:00.000
2012-11-17 00:00:00.000,2012,"11","Nov",47,2012-11-11 00:00:00.000,2012-11-18 00:00:00.000
2012-11-18 00:00:00.000,2012,"11","Nov",47,2012-11-11 00:00:00.000,2012-11-18 00:00:00.000
2012-11-19 00:00:00.000,2012,"11","Nov",48,2012-11-18 00:00:00.000,2012-11-25 00:00:00.000
2012-11-20 00:00:00.000,2012,"11","Nov",48,2012-11-18 00:00:00.000,2012-11-25 00:00:00.000
2012-11-21 00:00:00.000,2012,"11","Nov",48,2012-11-18 00:00:00.000,2012-11-25 00:00:00.000
2012-11-22 00:00:00.000,2012,"11","Nov",48,2012-11-18 00:00:00.000,2012-11-25 00:00:00.000
2012-11-23 00:00:00.000,2012,"11","Nov",48,2012-11-18 00:00:00.000,2012-11-25 00:00:00.000
2012-11-24 00:00:00.000,2012,"11","Nov",48,2012-11-18 00:00:00.000,2012-11-25 00:00:00.000
2012-11-25 00:00:00.000,2012,"11","Nov",48,2012-11-18 00:00:00.000,2012-11-25 00:00:00.000
2012-11-26 00:00:00.000,2012,"11","Nov",49,2012-11-25 00:00:00.000,2012-12-02 00:00:00.000
2012-11-27 00:00:00.000,2012,"11","Nov",49,2012-11-25 00:00:00.000,2012-12-02 00:00:00.000
2012-11-28 00:00:00.000,2012,"11","Nov",49,2012-11-25 00:00:00.000,2012-12-02 00:00:00.000
2012-11-29 00:00:00.000,2012,"11","Nov",49,2012-11-25 00:00:00.000,2012-12-02 00:00:00.000
2012-11-30 00:00:00.000,2012,"11","Nov",49,2012-11-25 00:00:00.000,2012-12-02 00:00:00.000
2012-12-01 00:00:00.000,2012,"12","Dec",49,2012-11-25 00:00:00.000,2012-12-02 00:00:00.000
2012-12-02 00:00:00.000,2012,"12","Dec",49,2012-11-25 00:00:00.000,2012-12-02 00:00:00.000
2012-12-03 00:00:00.000,2012,"12","Dec",50,2012-12-02 00:00:00.000,2012-12-09 00:00:00.000
2012-12-04 00:00:00.000,2012,"12","Dec",50,2012-12-02 00:00:00.000,2012-12-09 00:00:00.000
2012-12-05 00:00:00.000,2012,"12","Dec",50,2012-12-02 00:00:00.000,2012-12-09 00:00:00.000
2012-12-06 00:00:00.000,2012,"12","Dec",50,2012-12-02 00:00:00.000,2012-12-09 00:00:00.000
2012-12-07 00:00:00.000,2012,"12","Dec",50,2012-12-02 00:00:00.000,2012-12-09 00:00:00.000
2012-12-08 00:00:00.000,2012,"12","Dec",50,2012-12-02 00:00:00.000,2012-12-09 00:00:00.000
2012-12-09 00:00:00.000,2012,"12","Dec",50,2012-12-02 00:00:00.000,2012-12-09 00:00:00.000
2012-12-10 00:00:00.000,2012,"12","Dec",51,2012-12-09 00:00:00.000,2012-12-16 00:00:00.000
2012-12-11 00:00:00.000,2012,"12","Dec",51,2012-12-09 00:00:00.000,2012-12-16 00:00:00.000
2012-12-12 00:00:00.000,2012,"12","Dec",51,2012-12-09 00:00:00.000,2012-12-16 00:00:00.000
2012-12-13 00:00:00.000,2012,"12","Dec",51,2012-12-09 00:00:00.000,2012-12-16 00:00:00.000
2012-12-14 00:00:00.000,2012,"12","Dec",51,2012-12-09 00:00:00.000,2012-12-16 00:00:00.000
2012-12-15 00:00:00.000,2012,"12","Dec",51,2012-12-09 00:00:00.000,2012-12-16 00:00:00.000
2012-12-16 00:00:00.000,2012,"12","Dec",51,2012-12-09 00:00:00.000,2012-12-16 00:00:00.000
2012-12-17 00:00:00.000,2012,"12","Dec",52,2012-12-16 00:00:00.000,2012-12-23 00:00:00.000
2012-12-18 00:00:00.000,2012,"12","Dec",52,2012-12-16 00:00:00.000,2012-12-23 00:00:00.000
2012-12-19 00:00:00.000,2012,"12","Dec",52,2012-12-16 00:00:00.000,2012-12-23 00:00:00.000
2012-12-20 00:00:00.000,2012,"12","Dec",52,2012-12-16 00:00:00.000,2012-12-23 00:00:00.000
2012-12-21 00:00:00.000,2012,"12","Dec",52,2012-12-16 00:00:00.000,2012-12-23 00:00:00.000
2012-12-22 00:00:00.000,2012,"12","Dec",52,2012-12-16 00:00:00.000,2012-12-23 00:00:00.000
2012-12-23 00:00:00.000,2012,"12","Dec",52,2012-12-16 00:00:00.000,2012-12-23 00:00:00.000
2012-12-24 00:00:00.000,2012,"12","Dec",53,2012-12-23 00:00:00.000,2012-12-30 00:00:00.000
2012-12-25 00:00:00.000,2012,"12","Dec",53,2012-12-23 00:00:00.000,2012-12-30 00:00:00.000
2012-12-26 00:00:00.000,2012,"12","Dec",53,2012-12-23 00:00:00.000,2012-12-30 00:00:00.000
2012-12-27 00:00:00.000,2012,"12","Dec",53,2012-12-23 00:00:00.000,2012-12-30 00:00:00.000
2012-12-28 00:00:00.000,2012,"12","Dec",53,2012-12-23 00:00:00.000,2012-12-30 00:00:00.000
2012-12-29 00:00:00.000,2012,"12","Dec",53,2012-12-23 00:00:00.000,2012-12-30 00:00:00.000
2012-12-30 00:00:00.000,2012,"12","Dec",53,2012-12-23 00:00:00.000,2012-12-30 00:00:00.000
2012-12-31 00:00:00.000,2012,"12","Dec",54,2012-12-30 00:00:00.000,2013-01-06 00:00:00.000
2013-01-01 00:00:00.000,2013,"01","Jan",1,2012-12-30 00:00:00.000,2013-01-06 00:00:00.000
2013-01-02 00:00:00.000,2013,"01","Jan",1,2012-12-30 00:00:00.000,2013-01-06 00:00:00.000
2013-01-03 00:00:00.000,2013,"01","Jan",1,2012-12-30 00:00:00.000,2013-01-06 00:00:00.000
2013-01-04 00:00:00.000,2013,"01","Jan",1,2012-12-30 00:00:00.000,2013-01-06 00:00:00.000
2013-01-05 00:00:00.000,2013,"01","Jan",1,2012-12-30 00:00:00.000,2013-01-06 00:00:00.000
2013-01-06 00:00:00.000,2013,"01","Jan",1,2012-12-30 00:00:00.000,2013-01-06 00:00:00.000
2013-01-07 00:00:00.000,2013,"01","Jan",2,2013-01-06 00:00:00.000,2013-01-13 00:00:00.000
2013-01-08 00:00:00.000,2013,"01","Jan",2,2013-01-06 00:00:00.000,2013-01-13 00:00:00.000
2013-01-09 00:00:00.000,2013,"01","Jan",2,2013-01-06 00:00:00.000,2013-01-13 00:00:00.000
2013-01-10 00:00:00.000,2013,"01","Jan",2,2013-01-06 00:00:00.000,2013-01-13 00:00:00.000
2013-01-11 00:00:00.000,2013,"01","Jan",2,2013-01-06 00:00:00.000,2013-01-13 00:00:00.000
2013-01-12 00:00:00.000,2013,"01","Jan",2,2013-01-06 00:00:00.000,2013-01-13 00:00:00.000
2013-01-13 00:00:00.000,2013,"01","Jan",2,2013-01-06 00:00:00.000,2013-01-13 00:00:00.000
2013-01-14 00:00:00.000,2013,"01","Jan",3,2013-01-13 00:00:00.000,2013-01-20 00:00:00.000
2013-01-15 00:00:00.000,2013,"01","Jan",3,2013-01-13 00:00:00.000,2013-01-20 00:00:00.000
2013-01-16 00:00:00.000,2013,"01","Jan",3,2013-01-13 00:00:00.000,2013-01-20 00:00:00.000
2013-01-17 00:00:00.000,2013,"01","Jan",3,2013-01-13 00:00:00.000,2013-01-20 00:00:00.000
2013-01-18 00:00:00.000,2013,"01","Jan",3,2013-01-13 00:00:00.000,2013-01-20 00:00:00.000
2013-01-19 00:00:00.000,2013,"01","Jan",3,2013-01-13 00:00:00.000,2013-01-20 00:00:00.000
2013-01-20 00:00:00.000,2013,"01","Jan",3,2013-01-13 00:00:00.000,2013-01-20 00:00:00.000
2013-01-21 00:00:00.000,2013,"01","Jan",4,2013-01-20 00:00:00.000,2013-01-27 00:00:00.000
2013-01-22 00:00:00.000,2013,"01","Jan",4,2013-01-20 00:00:00.000,2013-01-27 00:00:00.000
2013-01-23 00:00:00.000,2013,"01","Jan",4,2013-01-20 00:00:00.000,2013-01-27 00:00:00.000
2013-01-24 00:00:00.000,2013,"01","Jan",4,2013-01-20 00:00:00.000,2013-01-27 00:00:00.000
2013-01-25 00:00:00.000,2013,"01","Jan",4,2013-01-20 00:00:00.000,2013-01-27 00:00:00.000
2013-01-26 00:00:00.000,2013,"01","Jan",4,2013-01-20 00:00:00.000,2013-01-27 00:00:00.000
2013-01-27 00:00:00.000,2013,"01","Jan",4,2013-01-20 00:00:00.000,2013-01-27 00:00:00.000
2013-01-28 00:00:00.000,2013,"01","Jan",5,2013-01-27 00:00:00.000,2013-02-03 00:00:00.000
2013-01-29 00:00:00.000,2013,"01","Jan",5,2013-01-27 00:00:00.000,2013-02-03 00:00:00.000
2013-01-30 00:00:00.000,2013,"01","Jan",5,2013-01-27 00:00:00.000,2013-02-03 00:00:00.000
2013-01-31 00:00:00.000,2013,"01","Jan",5,2013-01-27 00:00:00.000,2013-02-03 00:00:00.000
2013-02-01 00:00:00.000,2013,"02","Feb",5,2013-01-27 00:00:00.000,2013-02-03 00:00:00.000
2013-02-02 00:00:00.000,2013,"02","Feb",5,2013-01-27 00:00:00.000,2013-02-03 00:00:00.000
2013-02-03 00:00:00.000,2013,"02","Feb",5,2013-01-27 00:00:00.000,2013-02-03 00:00:00.000
2013-02-04 00:00:00.000,2013,"02","Feb",6,2013-02-03 00:00:00.000,2013-02-10 00:00:00.000
2013-02-05 00:00:00.000,2013,"02","Feb",6,2013-02-03 00:00:00.000,2013-02-10 00:00:00.000
2013-02-06 00:00:00.000,2013,"02","Feb",6,2013-02-03 00:00:00.000,2013-02-10 00:00:00.000
2013-02-07 00:00:00.000,2013,"02","Feb",6,2013-02-03 00:00:00.000,2013-02-10 00:00:00.000
2013-02-08 00:00:00.000,2013,"02","Feb",6,2013-02-03 00:00:00.000,2013-02-10 00:00:00.000
2013-02-09 00:00:00.000,2013,"02","Feb",6,2013-02-03 00:00:00.000,2013-02-10 00:00:00.000
2013-02-10 00:00:00.000,2013,"02","Feb",6,2013-02-03 00:00:00.000,2013-02-10 00:00:00.000
2013-02-11 00:00:00.000,2013,"02","Feb",7,2013-02-10 00:00:00.000,2013-02-17 00:00:00.000
2013-02-12 00:00:00.000,2013,"02","Feb",7,2013-02-10 00:00:00.000,2013-02-17 00:00:00.000
2013-02-13 00:00:00.000,2013,"02","Feb",7,2013-02-10 00:00:00.000,2013-02-17 00:00:00.000
2013-02-14 00:00:00.000,2013,"02","Feb",7,2013-02-10 00:00:00.000,2013-02-17 00:00:00.000
2013-02-15 00:00:00.000,2013,"02","Feb",7,2013-02-10 00:00:00.000,2013-02-17 00:00:00.000
2013-02-16 00:00:00.000,2013,"02","Feb",7,2013-02-10 00:00:00.000,2013-02-17 00:00:00.000
2013-02-17 00:00:00.000,2013,"02","Feb",7,2013-02-10 00:00:00.000,2013-02-17 00:00:00.000
2013-02-18 00:00:00.000,2013,"02","Feb",8,2013-02-17 00:00:00.000,2013-02-24 00:00:00.000
2013-02-19 00:00:00.000,2013,"02","Feb",8,2013-02-17 00:00:00.000,2013-02-24 00:00:00.000
2013-02-20 00:00:00.000,2013,"02","Feb",8,2013-02-17 00:00:00.000,2013-02-24 00:00:00.000
2013-02-21 00:00:00.000,2013,"02","Feb",8,2013-02-17 00:00:00.000,2013-02-24 00:00:00.000
2013-02-22 00:00:00.000,2013,"02","Feb",8,2013-02-17 00:00:00.000,2013-02-24 00:00:00.000
2013-02-23 00:00:00.000,2013,"02","Feb",8,2013-02-17 00:00:00.000,2013-02-24 00:00:00.000
2013-02-24 00:00:00.000,2013,"02","Feb",8,2013-02-17 00:00:00.000,2013-02-24 00:00:00.000
2013-02-25 00:00:00.000,2013,"02","Feb",9,2013-02-24 00:00:00.000,2013-03-03 00:00:00.000
2013-02-26 00:00:00.000,2013,"02","Feb",9,2013-02-24 00:00:00.000,2013-03-03 00:00:00.000
2013-02-27 00:00:00.000,2013,"02","Feb",9,2013-02-24 00:00:00.000,2013-03-03 00:00:00.000
2013-02-28 00:00:00.000,2013,"02","Feb",9,2013-02-24 00:00:00.000,2013-03-03 00:00:00.000
2013-03-01 00:00:00.000,2013,"03","Mar",9,2013-02-24 00:00:00.000,2013-03-03 00:00:00.000
2013-03-02 00:00:00.000,2013,"03","Mar",9,2013-02-24 00:00:00.000,2013-03-03 00:00:00.000
2013-03-03 00:00:00.000,2013,"03","Mar",9,2013-02-24 00:00:00.000,2013-03-03 00:00:00.000
2013-03-04 00:00:00.000,2013,"03","Mar",10,2013-03-03 00:00:00.000,2013-03-10 00:00:00.000
2013-03-05 00:00:00.000,2013,"03","Mar",10,2013-03-03 00:00:00.000,2013-03-10 00:00:00.000
2013-03-06 00:00:00.000,2013,"03","Mar",10,2013-03-03 00:00:00.000,2013-03-10 00:00:00.000
2013-03-07 00:00:00.000,2013,"03","Mar",10,2013-03-03 00:00:00.000,2013-03-10 00:00:00.000
2013-03-08 00:00:00.000,2013,"03","Mar",10,2013-03-03 00:00:00.000,2013-03-10 00:00:00.000
2013-03-09 00:00:00.000,2013,"03","Mar",10,2013-03-03 00:00:00.000,2013-03-10 00:00:00.000
2013-03-10 00:00:00.000,2013,"03","Mar",10,2013-03-03 00:00:00.000,2013-03-10 00:00:00.000
2013-03-11 00:00:00.000,2013,"03","Mar",11,2013-03-10 00:00:00.000,2013-03-17 00:00:00.000
2013-03-12 00:00:00.000,2013,"03","Mar",11,2013-03-10 00:00:00.000,2013-03-17 00:00:00.000
2013-03-13 00:00:00.000,2013,"03","Mar",11,2013-03-10 00:00:00.000,2013-03-17 00:00:00.000
2013-03-14 00:00:00.000,2013,"03","Mar",11,2013-03-10 00:00:00.000,2013-03-17 00:00:00.000
2013-03-15 00:00:00.000,2013,"03","Mar",11,2013-03-10 00:00:00.000,2013-03-17 00:00:00.000
2013-03-16 00:00:00.000,2013,"03","Mar",11,2013-03-10 00:00:00.000,2013-03-17 00:00:00.000
2013-03-17 00:00:00.000,2013,"03","Mar",11,2013-03-10 00:00:00.000,2013-03-17 00:00:00.000
2013-03-18 00:00:00.000,2013,"03","Mar",12,2013-03-17 00:00:00.000,2013-03-24 00:00:00.000
2013-03-19 00:00:00.000,2013,"03","Mar",12,2013-03-17 00:00:00.000,2013-03-24 00:00:00.000
2013-03-20 00:00:00.000,2013,"03","Mar",12,2013-03-17 00:00:00.000,2013-03-24 00:00:00.000
2013-03-21 00:00:00.000,2013,"03","Mar",12,2013-03-17 00:00:00.000,2013-03-24 00:00:00.000
2013-03-22 00:00:00.000,2013,"03","Mar",12,2013-03-17 00:00:00.000,2013-03-24 00:00:00.000
2013-03-23 00:00:00.000,2013,"03","Mar",12,2013-03-17 00:00:00.000,2013-03-24 00:00:00.000
2013-03-24 00:00:00.000,2013,"03","Mar",12,2013-03-17 00:00:00.000,2013-03-24 00:00:00.000
2013-03-25 00:00:00.000,2013,"03","Mar",13,2013-03-24 00:00:00.000,2013-03-31 00:00:00.000
2013-03-26 00:00:00.000,2013,"03","Mar",13,2013-03-24 00:00:00.000,2013-03-31 00:00:00.000
2013-03-27 00:00:00.000,2013,"03","Mar",13,2013-03-24 00:00:00.000,2013-03-31 00:00:00.000
2013-03-28 00:00:00.000,2013,"03","Mar",13,2013-03-24 00:00:00.000,2013-03-31 00:00:00.000
2013-03-29 00:00:00.000,2013,"03","Mar",13,2013-03-24 00:00:00.000,2013-03-31 00:00:00.000
2013-03-30 00:00:00.000,2013,"03","Mar",13,2013-03-24 00:00:00.000,2013-03-31 00:00:00.000
2013-03-31 00:00:00.000,2013,"03","Mar",13,2013-03-24 00:00:00.000,2013-03-31 00:00:00.000
2013-04-01 00:00:00.000,2013,"04","Apr",14,2013-03-31 00:00:00.000,2013-04-07 00:00:00.000
2013-04-02 00:00:00.000,2013,"04","Apr",14,2013-03-31 00:00:00.000,2013-04-07 00:00:00.000
2013-04-03 00:00:00.000,2013,"04","Apr",14,2013-03-31 00:00:00.000,2013-04-07 00:00:00.000
2013-04-04 00:00:00.000,2013,"04","Apr",14,2013-03-31 00:00:00.000,2013-04-07 00:00:00.000
2013-04-05 00:00:00.000,2013,"04","Apr",14,2013-03-31 00:00:00.000,2013-04-07 00:00:00.000
2013-04-06 00:00:00.000,2013,"04","Apr",14,2013-03-31 00:00:00.000,2013-04-07 00:00:00.000
2013-04-07 00:00:00.000,2013,"04","Apr",14,2013-03-31 00:00:00.000,2013-04-07 00:00:00.000
2013-04-08 00:00:00.000,2013,"04","Apr",15,2013-04-07 00:00:00.000,2013-04-14 00:00:00.000
2013-04-09 00:00:00.000,2013,"04","Apr",15,2013-04-07 00:00:00.000,2013-04-14 00:00:00.000
2013-04-10 00:00:00.000,2013,"04","Apr",15,2013-04-07 00:00:00.000,2013-04-14 00:00:00.000
2013-04-11 00:00:00.000,2013,"04","Apr",15,2013-04-07 00:00:00.000,2013-04-14 00:00:00.000
2013-04-12 00:00:00.000,2013,"04","Apr",15,2013-04-07 00:00:00.000,2013-04-14 00:00:00.000
2013-04-13 00:00:00.000,2013,"04","Apr",15,2013-04-07 00:00:00.000,2013-04-14 00:00:00.000
2013-04-14 00:00:00.000,2013,"04","Apr",15,2013-04-07 00:00:00.000,2013-04-14 00:00:00.000
2013-04-15 00:00:00.000,2013,"04","Apr",16,2013-04-14 00:00:00.000,2013-04-21 00:00:00.000
2013-04-16 00:00:00.000,2013,"04","Apr",16,2013-04-14 00:00:00.000,2013-04-21 00:00:00.000
2013-04-17 00:00:00.000,2013,"04","Apr",16,2013-04-14 00:00:00.000,2013-04-21 00:00:00.000
2013-04-18 00:00:00.000,2013,"04","Apr",16,2013-04-14 00:00:00.000,2013-04-21 00:00:00.000
2013-04-19 00:00:00.000,2013,"04","Apr",16,2013-04-14 00:00:00.000,2013-04-21 00:00:00.000
2013-04-20 00:00:00.000,2013,"04","Apr",16,2013-04-14 00:00:00.000,2013-04-21 00:00:00.000
2013-04-21 00:00:00.000,2013,"04","Apr",16,2013-04-14 00:00:00.000,2013-04-21 00:00:00.000
2013-04-22 00:00:00.000,2013,"04","Apr",17,2013-04-21 00:00:00.000,2013-04-28 00:00:00.000
2013-04-23 00:00:00.000,2013,"04","Apr",17,2013-04-21 00:00:00.000,2013-04-28 00:00:00.000
2013-04-24 00:00:00.000,2013,"04","Apr",17,2013-04-21 00:00:00.000,2013-04-28 00:00:00.000
2013-04-25 00:00:00.000,2013,"04","Apr",17,2013-04-21 00:00:00.000,2013-04-28 00:00:00.000
2013-04-26 00:00:00.000,2013,"04","Apr",17,2013-04-21 00:00:00.000,2013-04-28 00:00:00.000
2013-04-27 00:00:00.000,2013,"04","Apr",17,2013-04-21 00:00:00.000,2013-04-28 00:00:00.000
2013-04-28 00:00:00.000,2013,"04","Apr",17,2013-04-21 00:00:00.000,2013-04-28 00:00:00.000
2013-04-29 00:00:00.000,2013,"04","Apr",18,2013-04-28 00:00:00.000,2013-05-05 00:00:00.000
2013-04-30 00:00:00.000,2013,"04","Apr",18,2013-04-28 00:00:00.000,2013-05-05 00:00:00.000
2013-05-01 00:00:00.000,2013,"05","May",18,2013-04-28 00:00:00.000,2013-05-05 00:00:00.000
2013-05-02 00:00:00.000,2013,"05","May",18,2013-04-28 00:00:00.000,2013-05-05 00:00:00.000
2013-05-03 00:00:00.000,2013,"05","May",18,2013-04-28 00:00:00.000,2013-05-05 00:00:00.000
2013-05-04 00:00:00.000,2013,"05","May",18,2013-04-28 00:00:00.000,2013-05-05 00:00:00.000
2013-05-05 00:00:00.000,2013,"05","May",18,2013-04-28 00:00:00.000,2013-05-05 00:00:00.000
2013-05-06 00:00:00.000,2013,"05","May",19,2013-05-05 00:00:00.000,2013-05-12 00:00:00.000
2013-05-07 00:00:00.000,2013,"05","May",19,2013-05-05 00:00:00.000,2013-05-12 00:00:00.000
2013-05-08 00:00:00.000,2013,"05","May",19,2013-05-05 00:00:00.000,2013-05-12 00:00:00.000
2013-05-09 00:00:00.000,2013,"05","May",19,2013-05-05 00:00:00.000,2013-05-12 00:00:00.000
2013-05-10 00:00:00.000,2013,"05","May",19,2013-05-05 00:00:00.000,2013-05-12 00:00:00.000
