account,day of week,date,local time (ct),favorite_count,id_str,retweet_count,source,text,link,score,user_id,url,location
"MSPowerBI","Thu",2021-02-18 00:00:00.000,1899-12-31 12:19:59.000,1,"1362466908864466946",0,"Twitter for Android","@Will_MI77 @MSPowerBI It's insane how much it's grown.  Props to you and the team","https://twitter.com/3197599783/status/1362466908864466946",0.22361087799072266,"3197599783","",""
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 17:20:08.000,1,"1364716774529335297",0,"Twitter Web App","My first quite simple foray into @tableau's new map layers functionality (and also I *finally* created some toggle… https://t.co/rnNiDabxuB","https://twitter.com/2757645523/status/1364716774529335297",0.9920344352722168,"2757645523","",""
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 15:34:42.000,1,"1364690241051910145",0,"Twitter Web App","@sarahlovesdata @tableau As I appreciate yours! I know what you mean 😊","https://twitter.com/355831292/status/1364690241051910145",0.99999910593032837,"355831292","",""
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 15:25:25.000,2,"1364687904249937932",0,"Twitter Web App","@sarahlovesdata @tableau You totally deserve it! https://t.co/OdL6esrQYu","https://twitter.com/355831292/status/1364687904249937932",0.96912527084350586,"355831292","",""
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 09:18:41.000,1,"1364595611148951559",0,"Twitter Web App","@ZaksViz @tableau Great job, Zak","https://twitter.com/56238661/status/1364595611148951559",0.96617621183395386,"56238661","",""
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 19:47:16.000,3,"1364391412951900163",0,"Twitter Web App","@her_data @HighVizAbility @tableau @chanjagg @MillennialsData @DataRevelations @hallabus Yay, can't wait to check t… https://t.co/ZEeF36GZ6k","https://twitter.com/485176239/status/1364391412951900163",0.99857091903686523,"485176239","",""
"Tableau","Wed",2021-02-24 00:00:00.000,1899-12-31 18:33:10.000,1,"1364372765546053634",0,"Twitter for Android","@sakhuja_yash @tableaupublic @tableau good one Yash! liked the way you portrayed the story","https://twitter.com/139487368/status/1364372765546053634",0.99624776840209961,"139487368","",""
"Tableau","Tue",2021-02-23 00:00:00.000,1899-12-31 10:03:31.000,1,"1364244506086883331",0,"Twitter Web App","@IvettAlexa @tableau @tamasgaspar2 @milan_janosov Stunningly beautiful work Ivett and @tamasgaspar2!","https://twitter.com/485176239/status/1364244506086883331",0.8970952033996582,"485176239","",""
"Tableau","Tue",2021-02-23 00:00:00.000,1899-12-31 09:49:07.000,1,"1364240882724134913",0,"Twitter for iPhone","@FlerlageKev @pradeep_zen @RcVels @tableau @powerpoint @MarkBradbourne @tableaupublic I agree!","https://twitter.com/1050845521726779392/status/1364240882724134913",0.8030814528465271,"1050845521726779392","",""
"Tableau","Tue",2021-02-23 00:00:00.000,1899-12-31 07:29:30.000,2,"1364205747479994374",0,"Twitter Web App","@RinconAnnabelle @FlerlageKev @flerlagekr @tableau Me too!","https://twitter.com/355831292/status/1364205747479994374",0.17308264970779419,"355831292","",""
"Tableau","Tue",2021-02-23 00:00:00.000,1899-12-31 07:27:33.000,3,"1364205258390597632",0,"Twitter Web App","@RinconAnnabelle @FlerlageKev @flerlagekr @tableau Good to know I have many adopted sister sisters 😀","https://twitter.com/355831292/status/1364205258390597632",0.99999994039535522,"355831292","",""
"Tableau","Tue",2021-02-23 00:00:00.000,1899-12-31 00:36:42.000,1,"1364101862652317696",0,"Twitter for iPhone","This is just ridiculous lmao @tableaupublic @TableauSupport @tableau https://t.co/o4sRi5UMQ7","https://twitter.com/1308624812424781825/status/1364101862652317696",0.036957055330276489,"1308624812424781825","",""
"Tableau","Mon",2021-02-22 00:00:00.000,1899-12-31 11:37:20.000,8,"1363905728013033478",0,"Twitter for Android","Hi #DataFam! I share with you, very happy, my badge of Tableau Desktop Specialist Certification:… https://t.co/mFpcUXFiWL","https://twitter.com/90192635/status/1363905728013033478",0.99958527088165283,"90192635","",""
"Tableau","Mon",2021-02-22 00:00:00.000,1899-12-31 07:15:30.000,8,"1363839836810010625",0,"Twitter Web App","@AdamMico1 @aabattani @SpotOn_DRTV @tableau @tableaupublic @sqlsekou @p_padham @InsertKABOOM @BMooreWasTaken… https://t.co/BQHIIugPYt","https://twitter.com/355831292/status/1363839836810010625",0.78642451763153076,"355831292","",""
"Tableau","Mon",2021-02-22 00:00:00.000,1899-12-31 19:11:12.000,8,"1363657558741852163",0,"Twitter for iPhone","@AdamMico1 @flerlagekr @SpotOn_DRTV @tableau @tableaupublic @sqlsekou @p_padham @InsertKABOOM @BMooreWasTaken… https://t.co/2RBOpgwdHo","https://twitter.com/395683715/status/1363657558741852163",0.78642451763153076,"395683715","",""
"Tableau","Sun",2021-02-21 00:00:00.000,1899-12-31 17:26:30.000,1,"1363631209386029057",0,"Twitter Web App","I love that I can tell this is a @tableau viz. https://t.co/W5MLM1w6rm","https://twitter.com/1214829972067667969/status/1363631209386029057",0.89906412363052368,"1214829972067667969","",""
"Tableau","Sun",2021-02-21 00:00:00.000,1899-12-31 12:01:48.000,5,"1363549498786664453",0,"Twitter for iPhone","@MaryseMonen @AnalyticsTug @RinconAnnabelle @SedaleM @tableau @shayattableau @samanthalin24 Oh nooo! Didn’t show yo… https://t.co/bG40eLXdE8","https://twitter.com/1308175481980760069/status/1363549498786664453",0.0061481595039367676,"1308175481980760069","",""
"Tableau","Sun",2021-02-21 00:00:00.000,1899-12-31 10:54:55.000,2,"1363532666818166788",0,"Twitter for iPhone","@EpleySamuel @makeover_monday @tableau @tableaupublic I really dig that type of map the best. Hard to beat","https://twitter.com/1349166838299635719/status/1363532666818166788",0.90516364574432373,"1349166838299635719","",""
"Tableau","Sun",2021-02-21 00:00:00.000,1899-12-31 05:39:01.000,2,"1363453166113669126",0,"Twitter Web App","@pradeep_zen @tableau @powerpoint @MarkBradbourne @tableaupublic Hi Pradeep, great stuff, can you please enable dow… https://t.co/4A2ysy8uAa","https://twitter.com/732156527780474880/status/1363453166113669126",0.96152138710021973,"732156527780474880","",""
"Tableau","Sun",2021-02-21 00:00:00.000,1899-12-31 05:03:32.000,4,"1363444239229734912",0,"Twitter for iPhone","@prem_prasann @AmericanExpress @tableaupublic @tableau @Marketanalytic5 @AdamMico1 @rajvivan @sarahlovesdata… https://t.co/r74N0B2xMp","https://twitter.com/1349166838299635719/status/1363444239229734912",0.78642451763153076,"1349166838299635719","",""
"Tableau","Sun",2021-02-21 00:00:00.000,1899-12-31 00:50:22.000,2,"1363380524568354816",0,"Twitter for iPhone","@Sophialevass @tableau @ettaboyle Sophia you are just the best.","https://twitter.com/326589775/status/1363380524568354816",0.89882379770278931,"326589775","",""
"Tableau","Sun",2021-02-21 00:00:00.000,1899-12-31 23:03:19.000,3,"1363353585224880128",0,"Twitter for iPhone","@demartsc @tableau @ettaboyle Getting close to Tom Brady! Couldn’t be happier!","https://twitter.com/1297699780336873472/status/1363353585224880128",0.98857098817825317,"1297699780336873472","",""
"Tableau","Sat",2021-02-20 00:00:00.000,1899-12-31 14:20:50.000,60,"1363222099104436225",0,"Twitter for iPhone","Last year’s TZM rock arrived, it is sized accordingly to how challenging the year was. Thanks @tableau, and especia… https://t.co/w4uD6dNv5n","https://twitter.com/326589775/status/1363222099104436225",0.94409847259521484,"326589775","",""
"Tableau","Sat",2021-02-20 00:00:00.000,1899-12-31 20:25:16.000,1,"1362951424825569280",0,"Twitter Web App","@SimonBeaumont04 @tableaupublic @VizFSG @tableau Thank you so much for sharing this @SimonBeaumont04 ! This is real… https://t.co/llImxzFYAg","https://twitter.com/1360375203470192646/status/1362951424825569280",0.99354517459869385,"1360375203470192646","",""
"Tableau","Fri",2021-02-19 00:00:00.000,1899-12-31 12:28:10.000,2,"1362831356540030980",0,"Twitter for iPhone","@FrankElavsky @AmyCesal @tableaupublic @tableau Thanks Frank! I also thought about (but didn’t invest the time on)… https://t.co/CcZ153rAES","https://twitter.com/326589775/status/1362831356540030980",0.98507916927337646,"326589775","",""
"Tableau","Fri",2021-02-19 00:00:00.000,1899-12-31 08:02:43.000,4,"1362764554392993792",0,"Twitter Web App","@AdamMico1 @tableaupublic @tableau Thank you so much @AdamMico1! Last night I was feeling overwhelmed/frustrated wi… https://t.co/6LYqgHi5Fj","https://twitter.com/89470475/status/1362764554392993792",0.75762474536895752,"89470475","",""
"Tableau","Fri",2021-02-19 00:00:00.000,1899-12-31 05:56:17.000,1,"1362732737011077120",0,"Twitter Web App","@XiMsSss @_RaulAlencar @tableau ea! hola! voy a chequear! muchas gracias!","https://twitter.com/3435049343/status/1362732737011077120",0.5,"3435049343","",""
"Tableau","Fri",2021-02-19 00:00:00.000,1899-12-31 05:28:21.000,1,"1362725705474215938",0,"Twitter Web App","The Racial Data Equity Hub from @tableau with data from @USAFacts enables #conversations about #equity and… https://t.co/dUaO2RVToa","https://twitter.com/22133068/status/1362725705474215938",0.5,"22133068","",""
"Tableau","Fri",2021-02-19 00:00:00.000,1899-12-31 18:55:54.000,4,"1362566545994563586",0,"Twitter for iPhone","Decided to start an account to highlight some of the sports/NFL Draft @tableau visualizations! We’ll see where it g… https://t.co/PIh9QiUm5H","https://twitter.com/339208657/status/1362566545994563586",0.782827615737915,"339208657","",""
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 16:48:03.000,2,"1362534370804981764",0,"Twitter Web App","What is the truth about Valentine's day @MakeoverMonday? Revealing another gender gap in expectations, sad but true… https://t.co/NfvzY59IXH","https://twitter.com/1347831975269249024/status/1362534370804981764",0.842109203338623,"1347831975269249024","",""
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 16:17:20.000,2,"1362526642908786688",0,"Twitter Web App","@prem_prasann @AmericanExpress @tableaupublic @tableau @Marketanalytic5 @AdamMico1 @rajvivan @sarahlovesdata… https://t.co/LfME2wy029","https://twitter.com/1259125934512201728/status/1362526642908786688",0.78642451763153076,"1259125934512201728","",""
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 14:22:01.000,3,"1362497622171295745",0,"Twitter for iPhone","@prem_prasann @AmericanExpress @tableaupublic @tableau @Marketanalytic5 @AdamMico1 @rajvivan @sarahlovesdata… https://t.co/e13zxbGoB4","https://twitter.com/1072945536/status/1362497622171295745",0.78642451763153076,"1072945536","",""
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 12:21:48.000,1,"1362467365644951552",0,"Twitter Web App","@AvinashMReddy @TriMyData @CharlieHTableau @tableaupublic @tableau Looks cool Avinash.","https://twitter.com/1259125934512201728/status/1362467365644951552",0.96115374565124512,"1259125934512201728","",""
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 10:13:30.000,2,"1362435079851671556",0,"Twitter Web App","@her_data @tableau @chanjagg @MillennialsData @DataRevelations @hallabus https://t.co/tPCGWxpvwW","https://twitter.com/857979456580972544/status/1362435079851671556",0.5,"857979456580972544","",""
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 09:16:26.000,1,"1362420719905345540",0,"Twitter Web App","My 1 year of Tableau 

Link : https://t.co/SIavEAaPbf

@tableaupublic
,  
@tableau
 ,
#datafam , #dataviz ,… https://t.co/2WkxpkyD9g","https://twitter.com/1218123114305019904/status/1362420719905345540",0.5,"1218123114305019904","",""
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 08:46:03.000,1,"1362413070681792516",0,"Twitter Web App","@pradeep_zen @tableau @powerpoint @MarkBradbourne @tableaupublic Neat and Clean.","https://twitter.com/1508407028/status/1362413070681792516",0.97680288553237915,"1508407028","",""
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 03:54:20.000,2,"1362339661289455618",0,"Twitter Web App","@pradeep_zen @tableau @powerpoint @MarkBradbourne @tableaupublic awesome","https://twitter.com/1015128844049633280/status/1362339661289455618",0.96990227699279785,"1015128844049633280","",""
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 23:48:59.000,1,"1362277913035378688",0,"Twitter for iPad","@pradeep_zen @tableau @powerpoint @MarkBradbourne @tableaupublic Well done!  I particularly like the lollipop chart.","https://twitter.com/330637586/status/1362277913035378688",0.9782569408416748,"330637586","",""
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 23:48:22.000,2,"1362277760010514432",0,"Twitter for Android","@sakhuja_yash @rajvivan @brandscapesww @tableau @tableaupublic Love to have you in the team!","https://twitter.com/139487368/status/1362277760010514432",0.85648536682128906,"139487368","",""
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 23:33:38.000,1,"1362274051293503488",0,"Twitter for Android","@ashlie8881 @tableau Wow! Congratulations Ashlie!! This is really great..","https://twitter.com/1877943564/status/1362274051293503488",0.99981468915939331,"1877943564","",""
"Tableau","Thu",2021-02-18 00:00:00.000,1899-12-31 21:19:11.000,1,"1362240216581431301",0,"Twitter for Android","@pradeep_zen @tableau @powerpoint @MarkBradbourne @tableaupublic Elegant look Pradeep!","https://twitter.com/116690420/status/1362240216581431301",0.94876515865325928,"116690420","",""
"Tableau","Wed",2021-02-17 00:00:00.000,1899-12-31 15:59:41.000,1,"1362159810813325320",0,"Twitter for iPhone","@consumereyna @tableau","https://twitter.com/65913845/status/1362159810813325320",0.5,"65913845","",""
"Tableau","Wed",2021-02-17 00:00:00.000,1899-12-31 15:17:18.000,1,"1362149147780997120",0,"Twitter for Android","@nickadamsdesign @tableau @ZenDollData Thanks, so the buttons all link to separate dashboards?","https://twitter.com/1110271474944872450/status/1362149147780997120",0.88429439067840576,"1110271474944872450","",""
"Tableau","Wed",2021-02-17 00:00:00.000,1899-12-31 14:24:54.000,1,"1362135957072404482",0,"Twitter Web App","@flerlagekr @FlerlageKev @tableau 😉","https://twitter.com/984445569086214144/status/1362135957072404482",0.99998605251312256,"984445569086214144","",""
"Tableau","Wed",2021-02-17 00:00:00.000,1899-12-31 14:21:48.000,14,"1362135179389714437",0,"Twitter Web App","@FlerlageKev @flerlagekr @tableau https://t.co/KY5uizi43m","https://twitter.com/984439110474530816/status/1362135179389714437",0.5,"984439110474530816","",""
"Tableau","Wed",2021-02-17 00:00:00.000,1899-12-31 13:51:27.000,2,"1362127539632820225",0,"Twitter Web App","@flerlagekr @FlerlageKev @tableau 😆","https://twitter.com/984445569086214144/status/1362127539632820225",0.99998605251312256,"984445569086214144","",""
"Tableau","Wed",2021-02-17 00:00:00.000,1899-12-31 12:41:23.000,3,"1362109906799763466",0,"Twitter for iPhone","@MAbhijeeth9 @RinconAnnabelle @tableau @SedaleM @yam_caroline @louisarcher Thank you for coming :)","https://twitter.com/1348527706607153152/status/1362109906799763466",0.99999988079071045,"1348527706607153152","",""
"Tableau","Wed",2021-02-17 00:00:00.000,1899-12-31 12:15:15.000,5,"1362103331523489792",0,"Twitter Web App","@AnalyticsTug @RinconAnnabelle @tableau @SedaleM @yam_caroline @louisarcher Thank you so much for the wonderful top… https://t.co/rbzbLe4Ssa","https://twitter.com/1215676342693322753/status/1362103331523489792",0.99192976951599121,"1215676342693322753","",""
"Tableau","Wed",2021-02-17 00:00:00.000,1899-12-31 11:59:45.000,1,"1362099432385175554",0,"Twitter Web App","@MagnetExport @Startup_Canada @lighthouse_labs @tableau Agreed, it is very powerful, and costs a lot less than you… https://t.co/wFxBRBkPy5","https://twitter.com/4500585376/status/1362099432385175554",0.75155436992645264,"4500585376","",""
"Tableau","Wed",2021-02-17 00:00:00.000,1899-12-31 10:54:26.000,1,"1362082994253520903",0,"Twitter Web App","@pradeep_zen @tableau @powerpoint @MarkBradbourne @tableaupublic This is beautiful design Pradeep. Love it!","https://twitter.com/1259125934512201728/status/1362082994253520903",0.99294483661651611,"1259125934512201728","",""
"Tableau","Wed",2021-02-17 00:00:00.000,1899-12-31 05:23:14.000,1,"1361999645464006657",0,"Twitter Web App","@ashlie8881 @tableau Congratulations Ashlie! 🎉","https://twitter.com/355831292/status/1361999645464006657",0.5,"355831292","",""
"Tableau","Wed",2021-02-17 00:00:00.000,1899-12-31 04:30:38.000,2,"1361986406617288706",0,"Twitter for iPhone","@ashlie8881 @tableau Congrats Ashlie! 👏🏼🎉","https://twitter.com/1072945536/status/1361986406617288706",0.89232844114303589,"1072945536","",""
