season,match_key,match_date,team,innings,overs_played,runs_made,allocated_overs,rr,date_abr
"2013","20130422CSK",2013-04-22 00:00:00.000,"Chennai Super Kings",2,19.5,186,19.5,9.5384615384615383,"22 Apr 2013"
"2013","20130423KXP",2013-04-23 00:00:00.000,"Kings XI Punjab",2,16.6,121,16.6,7.2891566265060233,"23 Apr 2013"
"2013","20130424MI",2013-04-24 00:00:00.000,"Mumbai Indians",2,19.5,162,19.5,8.3076923076923084,"24 Apr 2013"
"2013","20130425CSK",2013-04-25 00:00:00.000,"Chennai Super Kings",2,19.5,160,19.5,8.2051282051282044,"25 Apr 2013"
"2013","20130426KKR",2013-04-26 00:00:00.000,"Kolkata Knight Riders",2,18.3,150,18.3,8.19672131147541,"26 Apr 2013"
"2013","20130427MI",2013-04-27 00:00:00.000,"Royal Challengers Bangalore",2,19.7,136,19.7,6.9035532994923861,"27 Apr 2013"
"2013","20130427RR",2013-04-27 00:00:00.000,"Rajasthan Royals",2,17.5,146,17.5,8.3428571428571434,"27 Apr 2013"
"2013","20130429MI",2013-04-29 00:00:00.000,"Kings XI Punjab",2,19.8,170,19.8,8.5858585858585847,"29 Apr 2013"
"2013","20130429RR",2013-04-29 00:00:00.000,"Rajasthan Royals",2,19.5,173,19.5,8.8717948717948723,"29 Apr 2013"
"2013","20130501DD",2013-05-01 00:00:00.000,"Delhi Daredevils",2,17.5,137,17.5,7.8285714285714283,"1 May 2013"
"2013","20130501SH",2013-05-01 00:00:00.000,"Sunrisers Hyderabad",2,17.7,130,17.7,7.3446327683615822,"1 May 2013"
"2013","20130503KKR",2013-05-03 00:00:00.000,"Kolkata Knight Riders",2,17.2,133,17.2,7.7325581395348841,"3 May 2013"
"2013","20130504SH",2013-05-04 00:00:00.000,"Sunrisers Hyderabad",2,13.6,81,13.6,5.9558823529411766,"4 May 2013"
"2013","20130505MI",2013-05-05 00:00:00.000,"Chennai Super Kings",2,15.2,79,15.2,5.1973684210526319,"5 May 2013"
"2013","20130505RR",2013-05-05 00:00:00.000,"Rajasthan Royals",2,19.5,182,19.5,9.3333333333333339,"5 May 2013"
"2013","20130506KXP",2013-05-06 00:00:00.000,"Kings XI Punjab",2,17.7,194,17.7,10.96045197740113,"6 May 2013"
"2013","20130507MI",2013-05-07 00:00:00.000,"Kolkata Knight Riders",2,18.2,105,18.2,5.7692307692307692,"7 May 2013"
"2013","20130507RR",2013-05-07 00:00:00.000,"Rajasthan Royals",2,17.5,155,17.5,8.8571428571428577,"7 May 2013"
"2013","20130508CSK",2013-05-08 00:00:00.000,"Sunrisers Hyderabad",2,19.7,146,19.7,7.4111675126903558,"8 May 2013"
"2013","20130509KKR",2013-05-09 00:00:00.000,"Pune Warriors",2,19.3,106,19.3,5.4922279792746114,"9 May 2013"
"2013","20130509RR",2013-05-09 00:00:00.000,"Rajasthan Royals",2,18.6,147,18.6,7.9032258064516121,"9 May 2013"
"2013","20130511MI",2013-05-11 00:00:00.000,"Mumbai Indians",2,18.5,116,18.5,6.27027027027027,"11 May 2013"
"2013","20130512KKR",2013-05-12 00:00:00.000,"Kolkata Knight Riders",2,19.2,116,19.2,6.041666666666667,"12 May 2013"
"2013","20130512RR",2013-05-12 00:00:00.000,"Rajasthan Royals",2,17.1,144,17.1,8.4210526315789469,"12 May 2013"
"2013","20130513MI",2013-05-13 00:00:00.000,"Mumbai Indians",2,19.3,184,19.3,9.5336787564766841,"13 May 2013"
"2013","20130514KXP",2013-05-14 00:00:00.000,"Kings XI Punjab",2,18.1,176,18.1,9.7237569060773481,"14 May 2013"
"2013","20130518KXP",2013-05-18 00:00:00.000,"Mumbai Indians",2,19.1,133,19.1,6.9633507853403138,"18 May 2013"
"2013","20130518RCB",2013-05-18 00:00:00.000,"Chennai Super Kings",2,7.6,82,7.6,10.789473684210527,"18 May 2013"
"2013","20130519SH",2013-05-19 00:00:00.000,"Sunrisers Hyderabad",2,18.5,132,18.5,7.1351351351351351,"19 May 2013"
"2013","20130521CSK",2013-05-21 00:00:00.000,"Mumbai Indians",2,18.4,144,18.4,7.82608695652174,"21 May 2013"
"2013","20130522RR",2013-05-22 00:00:00.000,"Rajasthan Royals",2,19.2,135,19.2,7.03125,"22 May 2013"
"2013","20130524MI",2013-05-24 00:00:00.000,"Mumbai Indians",2,19.5,169,19.5,8.6666666666666661,"24 May 2013"
"2013","20130526MI",2013-05-26 00:00:00.000,"Chennai Super Kings",2,19.8,125,19.8,6.3131313131313131,"26 May 2013"
"2014","20140417RCB",2014-04-17 00:00:00.000,"Royal Challengers Bangalore",2,16.5,146,16.5,8.8484848484848477,"17 Apr 2014"
"2014","20140418KXP",2014-04-18 00:00:00.000,"Kings XI Punjab",2,18.5,206,18.5,11.135135135135135,"18 Apr 2014"
"2014","20140418RR",2014-04-18 00:00:00.000,"Rajasthan Royals",2,19.3,135,19.3,6.9948186528497409,"18 Apr 2014"
"2014","20140419DD",2014-04-19 00:00:00.000,"Delhi Daredevils",2,19.3,167,19.3,8.652849740932643,"19 Apr 2014"
"2014","20140419RCB",2014-04-19 00:00:00.000,"Royal Challengers Bangalore",2,17.3,116,17.3,6.7052023121387281,"19 Apr 2014"
"2014","20140420KXP",2014-04-20 00:00:00.000,"Kings XI Punjab",2,18.4,193,18.4,10.489130434782609,"20 Apr 2014"
"2014","20140421CSK",2014-04-21 00:00:00.000,"Delhi Daredevils",2,15.4,84,15.4,5.4545454545454541,"21 Apr 2014"
"2014","20140422KXP",2014-04-22 00:00:00.000,"Sunrisers Hyderabad",2,19.2,121,19.2,6.3020833333333339,"22 Apr 2014"
"2014","20140423CSK",2014-04-23 00:00:00.000,"Rajasthan Royals",2,19.5,133,19.5,6.82051282051282,"23 Apr 2014"
"2014","20140425CSK",2014-04-25 00:00:00.000,"Chennai Super Kings",2,18.6,142,18.6,7.6344086021505371,"25 Apr 2014"
"2014","20140426KXP",2014-04-26 00:00:00.000,"Kolkata Knight Riders",2,18.3,109,18.3,5.9562841530054644,"26 Apr 2014"
"2014","20140426RR",2014-04-26 00:00:00.000,"Rajasthan Royals",2,12.6,71,12.6,5.6349206349206353,"26 Apr 2014"
"2014","20140427CSK",2014-04-27 00:00:00.000,"Chennai Super Kings",2,19.3,146,19.3,7.5647668393782377,"27 Apr 2014"
"2014","20140427DD",2014-04-27 00:00:00.000,"Delhi Daredevils",2,18.5,126,18.5,6.8108108108108105,"27 Apr 2014"
"2014","20140428KXP",2014-04-28 00:00:00.000,"Kings XI Punjab",2,18.6,127,18.6,6.8279569892473111,"28 Apr 2014"
"2014","20140429",2014-04-29 00:00:00.000,"Kolkata Knight Riders",2,19.7,163,19.7,8.2741116751269033,"29 Apr 2014"
"2014","20140429",2014-04-29 00:00:00.000,"Rajasthan Royals",2,0.6,11,0.6,18.333333333333336,"29 Apr 2014"
"2014","20140502CSK",2014-05-02 00:00:00.000,"Kolkata Knight Riders",2,16.6,114,16.6,6.8674698795180715,"2 May 2014"
"2014","20140503MI",2014-05-03 00:00:00.000,"Mumbai Indians",2,19.1,170,19.1,8.9005235602094235,"3 May 2014"
"2014","20140503RR",2014-05-03 00:00:00.000,"Rajasthan Royals",2,18.3,156,18.3,8.524590163934425,"3 May 2014"
"2014","20140504RCB",2014-05-04 00:00:00.000,"Royal Challengers Bangalore",2,19.5,158,19.5,8.1025641025641022,"4 May 2014"
"2014","20140505CSK",2014-05-05 00:00:00.000,"Chennai Super Kings",2,19.4,181,19.4,9.3298969072164954,"5 May 2014"
"2014","20140505RR",2014-05-05 00:00:00.000,"Kolkata Knight Riders",2,19.7,160,19.7,8.1218274111675122,"5 May 2014"
"2014","20140506MI",2014-05-06 00:00:00.000,"Royal Challengers Bangalore",2,19.7,168,19.7,8.527918781725889,"6 May 2014"
"2014","20140507KKR",2014-05-07 00:00:00.000,"Kolkata Knight Riders",2,18.2,161,18.2,8.8461538461538467,"7 May 2014"
"2014","20140507KXP",2014-05-07 00:00:00.000,"Chennai Super Kings",2,19.7,187,19.7,9.49238578680203,"7 May 2014"
"2014","20140508SH",2014-05-08 00:00:00.000,"Rajasthan Royals",2,19.5,102,19.5,5.2307692307692308,"8 May 2014"
"2014","20140509KXP",2014-05-09 00:00:00.000,"Royal Challengers Bangalore",2,19.7,166,19.7,8.4263959390862944,"9 May 2014"
"2014","20140510CSK",2014-05-10 00:00:00.000,"Chennai Super Kings",2,19.4,160,19.4,8.247422680412372,"10 May 2014"
"2014","20140510SH",2014-05-10 00:00:00.000,"Sunrisers Hyderabad",2,4.2,44,4.2,10.476190476190476,"10 May 2014"
"2014","20140511KKR",2014-05-11 00:00:00.000,"Kolkata Knight Riders",2,17.6,150,17.6,8.5227272727272716,"11 May 2014"
"2014","20140511RR",2014-05-11 00:00:00.000,"Rajasthan Royals",2,18.6,191,18.6,10.268817204301074,"11 May 2014"
"2014","20140512MI",2014-05-12 00:00:00.000,"Mumbai Indians",2,18.4,160,18.4,8.6956521739130448,"12 May 2014"
"2014","20140513CSK",2014-05-13 00:00:00.000,"Chennai Super Kings",2,19.4,149,19.4,7.6804123711340209,"13 May 2014"
"2014","20140514KKR",2014-05-14 00:00:00.000,"Kolkata Knight Riders",2,18.4,142,18.4,7.7173913043478271,"14 May 2014"
"2014","20140514KXP",2014-05-14 00:00:00.000,"Kings XI Punjab",2,18.4,211,18.4,11.467391304347826,"14 May 2014"
"2014","20140515RR",2014-05-15 00:00:00.000,"Delhi Daredevils",2,19.7,139,19.7,7.0558375634517772,"15 May 2014"
"2014","20140518KKR",2014-05-18 00:00:00.000,"Kolkata Knight Riders",2,19.4,146,19.4,7.5257731958762895,"18 May 2014"
"2014","20140518RCB",2014-05-18 00:00:00.000,"Royal Challengers Bangalore",2,19.5,142,19.5,7.2820512820512819,"18 May 2014"
"2014","20140519KXP",2014-05-19 00:00:00.000,"Kings XI Punjab",2,19.4,165,19.4,8.5051546391752577,"19 May 2014"
"2014","20140520KKR",2014-05-20 00:00:00.000,"Kolkata Knight Riders",2,17.6,156,17.6,8.8636363636363633,"20 May 2014"
"2014","20140520SH",2014-05-20 00:00:00.000,"Sunrisers Hyderabad",2,19.4,161,19.4,8.29896907216495,"20 May 2014"
"2014","20140521MI",2014-05-21 00:00:00.000,"Mumbai Indians",2,18.6,159,18.6,8.5483870967741922,"21 May 2014"
"2014","20140522SH",2014-05-22 00:00:00.000,"Sunrisers Hyderabad",2,19.4,189,19.4,9.7422680412371143,"22 May 2014"
"2014","20140524CSK",2014-05-24 00:00:00.000,"Chennai Super Kings",2,17.4,160,17.4,9.1954022988505759,"24 May 2014"
"2014","20140524KKR",2014-05-24 00:00:00.000,"Kolkata Knight Riders",2,14.3,161,14.3,11.258741258741258,"24 May 2014"
"2014","20140525KXP",2014-05-25 00:00:00.000,"Kings XI Punjab",2,13.5,119,13.5,8.8148148148148149,"25 May 2014"
"2014","20140525MI",2014-05-25 00:00:00.000,"Mumbai Indians",2,14.4,195,14.4,13.541666666666666,"25 May 2014"
"2014","20140528CSK",2014-05-28 00:00:00.000,"Chennai Super Kings",2,18.5,176,18.5,9.513513513513514,"28 May 2014"
"2014","20140601KKR",2014-06-01 00:00:00.000,"Kolkata Knight Riders",2,19.3,200,19.3,10.362694300518134,"1 Jun 2014"
"2015","20150408KKR",2015-04-08 00:00:00.000,"Kolkata Knight Riders",2,18.3,170,18.3,9.2896174863387966,"8 Apr 2015"
"2015","20150411RCB",2015-04-11 00:00:00.000,"Royal Challengers Bangalore",2,18.6,179,18.6,9.6236559139784941,"11 Apr 2015"
"2015","20150413SH",2015-04-13 00:00:00.000,"Sunrisers Hyderabad",2,17.2,172,17.2,10,"13 Apr 2015"
"2015","20150414RR",2015-04-14 00:00:00.000,"Rajasthan Royals",2,19.1,165,19.1,8.6387434554973819,"14 Apr 2015"
"2015","20150415DD",2015-04-15 00:00:00.000,"Delhi Daredevils",2,19.5,169,19.5,8.6666666666666661,"15 Apr 2015"
"2015","20150417CSK",2015-04-17 00:00:00.000,"Chennai Super Kings",2,16.5,189,16.5,11.454545454545455,"17 Apr 2015"
"2015","20150418KKR",2015-04-18 00:00:00.000,"Kolkata Knight Riders",2,17.5,159,17.5,9.0857142857142854,"18 Apr 2015"
"2015","20150419RR",2015-04-19 00:00:00.000,"Rajasthan Royals",2,18.2,157,18.2,8.6263736263736259,"19 Apr 2015"
"2015","20150420KKR",2015-04-20 00:00:00.000,"Kolkata Knight Riders",2,18.1,147,18.1,8.1215469613259668,"20 Apr 2015"
"2015","20150421",2015-04-21 00:00:00.000,"Rajasthan Royals",2,0.4,6,0.4,15,"21 Apr 2015"
"2015","20150422SH",2015-04-22 00:00:00.000,"Kolkata Knight Riders",2,11.6,101,11.6,8.7068965517241388,"22 Apr 2015"
"2015","20150424RCB",2015-04-24 00:00:00.000,"Royal Challengers Bangalore",2,16.1,134,16.1,8.3229813664596257,"24 Apr 2015"
"2015","20150426RCB",2015-04-26 00:00:00.000,"Royal Challengers Bangalore",2,10.3,99,10.3,9.6116504854368934,"26 Apr 2015"
"2015","20150430KKR",2015-04-30 00:00:00.000,"Kolkata Knight Riders",2,19.5,169,19.5,8.6666666666666661,"30 Apr 2015"
"2015","20150501DD",2015-05-01 00:00:00.000,"Delhi Daredevils",2,13.6,119,13.6,8.75,"1 May 2015"
"2015","20150501MI",2015-05-01 00:00:00.000,"Rajasthan Royals",2,19.7,179,19.7,9.0862944162436552,"1 May 2015"
"2015","20150502RCB",2015-05-02 00:00:00.000,"Royal Challengers Bangalore",2,9.4,115,9.4,12.23404255319149,"2 May 2015"
"2015","20150502SH",2015-05-02 00:00:00.000,"Chennai Super Kings",2,19.7,170,19.7,8.6294416243654819,"2 May 2015"
"2015","20150503RR",2015-05-03 00:00:00.000,"Delhi Daredevils",2,19.7,175,19.7,8.8832487309644677,"3 May 2015"
"2015","20150504CSK",2015-05-04 00:00:00.000,"Royal Challengers Bangalore",2,19.4,124,19.4,6.391752577319588,"4 May 2015"
"2015","20150505MI",2015-05-05 00:00:00.000,"Mumbai Indians",2,19.3,153,19.3,7.9274611398963728,"5 May 2015"
"2015","20150506RCB",2015-05-06 00:00:00.000,"Kings XI Punjab",2,13.4,88,13.4,6.567164179104477,"6 May 2015"
"2015","20150507KKR",2015-05-07 00:00:00.000,"Delhi Daredevils",2,19.7,158,19.7,8.02030456852792,"7 May 2015"
"2015","20150508MI",2015-05-08 00:00:00.000,"Mumbai Indians",2,19.2,159,19.2,8.28125,"8 May 2015"
"2015","20150509KKR",2015-05-09 00:00:00.000,"Kolkata Knight Riders",2,19.5,184,19.5,9.4358974358974361,"9 May 2015"
"2015","20150510CSK",2015-05-10 00:00:00.000,"Rajasthan Royals",2,19.7,145,19.7,7.3604060913705585,"10 May 2015"
"2015","20150512DD",2015-05-12 00:00:00.000,"Delhi Daredevils",2,16.4,120,16.4,7.3170731707317076,"12 May 2015"
"2015","20150513KXP",2015-05-13 00:00:00.000,"Royal Challengers Bangalore",2,9.7,84,9.7,8.6597938144329909,"13 May 2015"
"2015","20150514MI",2015-05-14 00:00:00.000,"Kolkata Knight Riders",2,19.7,166,19.7,8.4263959390862944,"14 May 2015"
"2015","20150515RCB",2015-05-15 00:00:00.000,"Royal Challengers Bangalore",2,5.5,83,5.5,15.090909090909092,"15 May 2015"
"2015","20150516CSK",2015-05-16 00:00:00.000,"Chennai Super Kings",2,16.5,134,16.5,8.1212121212121211,"16 May 2015"
"2015","20150517",2015-05-17 00:00:00.000,"Royal Challengers Bangalore",2,1.1,2,1.1,1.8181818181818181,"17 May 2015"
"2015","20150517MI",2015-05-17 00:00:00.000,"Mumbai Indians",2,13.5,114,13.5,8.4444444444444446,"17 May 2015"
"2015","20150519MI",2015-05-19 00:00:00.000,"Chennai Super Kings",2,18.6,162,18.6,8.7096774193548381,"19 May 2015"
"2015","20150520RCB",2015-05-20 00:00:00.000,"Rajasthan Royals",2,18.6,109,18.6,5.86021505376344,"20 May 2015"
"2015","20150522CSK",2015-05-22 00:00:00.000,"Chennai Super Kings",2,19.5,140,19.5,7.17948717948718,"22 May 2015"
"2016","20160409RPS",2016-04-09 00:00:00.000,"Rising Pune Supergiants",2,14.4,126,14.4,8.75,"9 Apr 2016"
"2016","20160410KKR",2016-04-10 00:00:00.000,"Kolkata Knight Riders",2,14.2,99,14.2,6.971830985915493,"10 Apr 2016"
"2016","20160411GL",2016-04-11 00:00:00.000,"Gujarat Lions",2,17.4,162,17.4,9.3103448275862082,"11 Apr 2016"
"2016","20160412RCB",2016-04-12 00:00:00.000,"Sunrisers Hyderabad",2,19.7,182,19.7,9.2385786802030463,"12 Apr 2016"
"2016","20160413MI",2016-04-13 00:00:00.000,"Mumbai Indians",2,19.1,188,19.1,9.8429319371727733,"13 Apr 2016"
"2016","20160414GL",2016-04-14 00:00:00.000,"Gujarat Lions",2,18.1,164,18.1,9.0607734806629825,"14 Apr 2016"
"2016","20160415DD",2016-04-15 00:00:00.000,"Delhi Daredevils",2,13.3,113,13.3,8.496240601503759,"15 Apr 2016"
"2016","20160416KKR",2016-04-16 00:00:00.000,"Kolkata Knight Riders",2,18.2,146,18.2,8.0219780219780219,"16 Apr 2016"
"2016","20160417DD",2016-04-17 00:00:00.000,"Delhi Daredevils",2,19.1,192,19.1,10.052356020942408,"17 Apr 2016"
"2016","20160417KXP",2016-04-17 00:00:00.000,"Kings XI Punjab",2,18.4,153,18.4,8.3152173913043477,"17 Apr 2016"
"2016","20160418SH",2016-04-18 00:00:00.000,"Sunrisers Hyderabad",2,17.3,145,17.3,8.38150289017341,"18 Apr 2016"
"2016","20160419KKR",2016-04-19 00:00:00.000,"Kolkata Knight Riders",2,17.1,141,17.1,8.24561403508772,"19 Apr 2016"
"2016","20160420MI",2016-04-20 00:00:00.000,"Mumbai Indians",2,17.6,171,17.6,9.71590909090909,"20 Apr 2016"
"2016","20160421SH",2016-04-21 00:00:00.000,"Sunrisers Hyderabad",2,14.5,137,14.5,9.4482758620689662,"21 Apr 2016"
"2016","20160423SH",2016-04-23 00:00:00.000,"Sunrisers Hyderabad",2,17.5,146,17.5,8.3428571428571434,"23 Apr 2016"
"2016","20160424GL",2016-04-24 00:00:00.000,"Gujarat Lions",2,19.5,182,19.5,9.3333333333333339,"24 Apr 2016"
"2016","20160424KKR",2016-04-24 00:00:00.000,"Kolkata Knight Riders",2,19.3,162,19.3,8.3937823834196887,"24 Apr 2016"
"2016","20160426RPS",2016-04-26 00:00:00.000,"Rising Pune Supergiants",2,10.7,94,10.7,8.7850467289719631,"26 Apr 2016"
"2016","20160428MI",2016-04-28 00:00:00.000,"Mumbai Indians",2,17.7,178,17.7,10.056497175141244,"28 Apr 2016"
"2016","20160429GL",2016-04-29 00:00:00.000,"Gujarat Lions",2,19.7,196,19.7,9.9492385786802036,"29 Apr 2016"
"2016","20160430DD",2016-04-30 00:00:00.000,"Kolkata Knight Riders",2,18.4,159,18.4,8.6413043478260878,"30 Apr 2016"
"2016","20160501MI",2016-05-01 00:00:00.000,"Mumbai Indians",2,18.3,161,18.3,8.7978142076502728,"1 May 2016"
"2016","20160502KKR",2016-05-02 00:00:00.000,"Kolkata Knight Riders",2,19.1,189,19.1,9.8952879581151834,"2 May 2016"
"2016","20160503DD",2016-05-03 00:00:00.000,"Delhi Daredevils",2,17.2,150,17.2,8.720930232558139,"3 May 2016"
"2016","20160505RPS",2016-05-05 00:00:00.000,"Rising Pune Supergiants",2,19.2,166,19.2,8.6458333333333339,"5 May 2016"
"2016","20160506SH",2016-05-06 00:00:00.000,"Sunrisers Hyderabad",2,18.7,129,18.7,6.8983957219251337,"6 May 2016"
"2016","20160507RCB",2016-05-07 00:00:00.000,"Royal Challengers Bangalore",2,19.3,195,19.3,10.103626943005182,"7 May 2016"
"2016","20160508GL",2016-05-08 00:00:00.000,"Gujarat Lions",2,17.6,164,17.6,9.3181818181818166,"8 May 2016"
"2016","20160508SH",2016-05-08 00:00:00.000,"Mumbai Indians",2,16.3,92,16.3,5.6441717791411037,"8 May 2016"
"2016","20160511MI",2016-05-11 00:00:00.000,"Mumbai Indians",2,18.6,153,18.6,8.2258064516129021,"11 May 2016"
"2016","20160512DD",2016-05-12 00:00:00.000,"Delhi Daredevils",2,18.1,150,18.1,8.2872928176795568,"12 May 2016"
"2016","20160513KXP",2016-05-13 00:00:00.000,"Kings XI Punjab",2,16.6,127,16.6,7.6506024096385534,"13 May 2016"
"2016","20160514KKR",2016-05-14 00:00:00.000,"Kolkata Knight Riders",2,4.7,66,4.7,14.042553191489361,"14 May 2016"
"2016","20160514RCB",2016-05-14 00:00:00.000,"Gujarat Lions",2,18.4,104,18.4,5.6521739130434785,"14 May 2016"
"2016","20160515MI",2016-05-15 00:00:00.000,"Delhi Daredevils",2,19.1,126,19.1,6.5968586387434547,"15 May 2016"
"2016","20160515SH",2016-05-15 00:00:00.000,"Sunrisers Hyderabad",2,19.5,180,19.5,9.23076923076923,"15 May 2016"
"2016","20160516RCB",2016-05-16 00:00:00.000,"Royal Challengers Bangalore",2,18.4,186,18.4,10.108695652173914,"16 May 2016"
"2016","20160517RPS",2016-05-17 00:00:00.000,"Rising Pune Supergiants",2,10.6,76,10.6,7.1698113207547172,"17 May 2016"
"2016","20160518RCB",2016-05-18 00:00:00.000,"Kings XI Punjab",2,13.6,120,13.6,8.8235294117647065,"18 May 2016"
"2016","20160519GL",2016-05-19 00:00:00.000,"Gujarat Lions",2,13.3,125,13.3,9.3984962406015029,"19 May 2016"
"2016","20160521GL",2016-05-21 00:00:00.000,"Gujarat Lions",2,17.5,173,17.5,9.8857142857142861,"21 May 2016"
"2016","20160521RPS",2016-05-21 00:00:00.000,"Rising Pune Supergiants",2,19.7,173,19.7,8.781725888324873,"21 May 2016"
"2016","20160522RCB",2016-05-22 00:00:00.000,"Royal Challengers Bangalore",2,18.1,139,18.1,7.679558011049723,"22 May 2016"
"2016","20160524RCB",2016-05-24 00:00:00.000,"Royal Challengers Bangalore",2,18.2,159,18.2,8.7362637362637372,"24 May 2016"
"2016","20160527SH",2016-05-27 00:00:00.000,"Sunrisers Hyderabad",2,19.2,163,19.2,8.4895833333333339,"27 May 2016"
"2017","20170405SH",2017-04-05 00:00:00.000,"Royal Challengers Bangalore",2,19.4,172,19.4,8.8659793814433,"5 Apr 2017"
"2017","20170406RPS",2017-04-06 00:00:00.000,"Rising Pune Supergiant",2,19.5,187,19.5,9.58974358974359,"6 Apr 2017"
"2017","20170407KKR",2017-04-07 00:00:00.000,"Kolkata Knight Riders",2,14.7,184,14.7,12.51700680272109,"7 Apr 2017"
"2017","20170408KXP",2017-04-08 00:00:00.000,"Kings XI Punjab",2,18.7,164,18.7,8.7700534759358284,"8 Apr 2017"
"2017","20170409MI",2017-04-09 00:00:00.000,"Mumbai Indians",2,19.5,180,19.5,9.23076923076923,"9 Apr 2017"
"2017","20170409SH",2017-04-09 00:00:00.000,"Sunrisers Hyderabad",2,15.3,140,15.3,9.15032679738562,"9 Apr 2017"
"2017","20170410KXP",2017-04-10 00:00:00.000,"Kings XI Punjab",2,14.3,150,14.3,10.489510489510488,"10 Apr 2017"
"2017","20170411DD",2017-04-11 00:00:00.000,"Rising Pune Supergiant",2,16.1,108,16.1,6.70807453416149,"11 Apr 2017"
"2017","20170412MI",2017-04-12 00:00:00.000,"Mumbai Indians",2,18.4,159,18.4,8.6413043478260878,"12 Apr 2017"
"2017","20170413KKR",2017-04-13 00:00:00.000,"Kolkata Knight Riders",2,16.3,171,16.3,10.490797546012269,"13 Apr 2017"
"2017","20170414GL",2017-04-14 00:00:00.000,"Gujarat Lions",2,17.7,172,17.7,9.7175141242937855,"14 Apr 2017"
"2017","20170414MI",2017-04-14 00:00:00.000,"Mumbai Indians",2,18.6,145,18.6,7.7956989247311821,"14 Apr 2017"
"2017","20170416MI",2017-04-16 00:00:00.000,"Mumbai Indians",2,19.3,177,19.3,9.1709844559585481,"16 Apr 2017"
"2017","20170417KKR",2017-04-17 00:00:00.000,"Kolkata Knight Riders",2,19.5,169,19.5,8.6666666666666661,"17 Apr 2017"
"2017","20170420MI",2017-04-20 00:00:00.000,"Mumbai Indians",2,15.3,199,15.3,13.006535947712418,"20 Apr 2017"
"2017","20170421GL",2017-04-21 00:00:00.000,"Gujarat Lions",2,18.2,188,18.2,10.32967032967033,"21 Apr 2017"
"2017","20170422MI",2017-04-22 00:00:00.000,"Delhi Daredevils",2,19.7,128,19.7,6.49746192893401,"22 Apr 2017"
"2017","20170423KKR",2017-04-23 00:00:00.000,"Royal Challengers Bangalore",2,9.4,49,9.4,5.2127659574468082,"23 Apr 2017"
"2017","20170426KKR",2017-04-26 00:00:00.000,"Kolkata Knight Riders",2,18.1,184,18.1,10.16574585635359,"26 Apr 2017"
"2017","20170427GL",2017-04-27 00:00:00.000,"Gujarat Lions",2,13.5,135,13.5,10,"27 Apr 2017"
"2017","20170428KKR",2017-04-28 00:00:00.000,"Kolkata Knight Riders",2,16.3,161,16.3,9.8773006134969314,"28 Apr 2017"
"2017","20170429",2017-04-29 00:00:00.000,"Gujarat Lions",2,0.8,6,0.8,7.5,"29 Apr 2017"
"2017","20170430KXP",2017-04-30 00:00:00.000,"Kings XI Punjab",2,7.5,68,7.5,9.0666666666666664,"30 Apr 2017"
"2017","20170501RPS",2017-05-01 00:00:00.000,"Rising Pune Supergiant",2,19.5,167,19.5,8.5641025641025639,"1 May 2017"
"2017","20170502DD",2017-05-02 00:00:00.000,"Delhi Daredevils",2,19.1,189,19.1,9.8952879581151834,"2 May 2017"
"2017","20170503RPS",2017-05-03 00:00:00.000,"Rising Pune Supergiant",2,19.2,158,19.2,8.2291666666666679,"3 May 2017"
"2017","20170504DD",2017-05-04 00:00:00.000,"Delhi Daredevils",2,17.4,214,17.4,12.298850574712645,"4 May 2017"
"2017","20170505KXP",2017-05-05 00:00:00.000,"Royal Challengers Bangalore",2,18.6,119,18.6,6.397849462365591,"5 May 2017"
"2017","20170506MI",2017-05-06 00:00:00.000,"Delhi Daredevils",2,13.4,66,13.4,4.9253731343283578,"6 May 2017"
"2017","20170507KKR",2017-05-07 00:00:00.000,"Kolkata Knight Riders",2,15.1,159,15.1,10.529801324503312,"7 May 2017"
"2017","20170508SH",2017-05-08 00:00:00.000,"Sunrisers Hyderabad",2,18.2,140,18.2,7.6923076923076925,"8 May 2017"
"2017","20170510DD",2017-05-10 00:00:00.000,"Delhi Daredevils",2,19.4,197,19.4,10.154639175257733,"10 May 2017"
"2017","20170512DD",2017-05-12 00:00:00.000,"Rising Pune Supergiant",2,19.7,161,19.7,8.17258883248731,"12 May 2017"
"2017","20170513SH",2017-05-13 00:00:00.000,"Sunrisers Hyderabad",2,18.1,158,18.1,8.7292817679558,"13 May 2017"
"2017","20170514RPS",2017-05-14 00:00:00.000,"Rising Pune Supergiant",2,11.6,78,11.6,6.7241379310344831,"14 May 2017"
"2017","20170517KKR",2017-05-17 00:00:00.000,"Kolkata Knight Riders",2,5.2,48,5.2,9.23076923076923,"17 May 2017"
"2017","20170519MI",2017-05-19 00:00:00.000,"Mumbai Indians",2,14.4,111,14.4,7.708333333333333,"19 May 2017"
"2008","20080419CSK",2008-04-19 00:00:00.000,"Kings XI Punjab",2,19.6,207,19.6,10.561224489795917,"19 Apr 2008"
"2008","20080425KXP",2008-04-25 00:00:00.000,"Mumbai Indians",2,19.6,116,19.6,5.9183673469387754,"25 Apr 2008"
"2008","20080430DD",2008-04-30 00:00:00.000,"Royal Challengers Bangalore",2,19.6,181,19.6,9.23469387755102,"30 Apr 2008"
"2008","20080503KXP",2008-05-03 00:00:00.000,"Kolkata Knight Riders",2,19.6,169,19.6,8.6224489795918355,"3 May 2008"
"2008","20080503RCB",2008-05-03 00:00:00.000,"Deccan Chargers",2,19.6,153,19.6,7.8061224489795915,"3 May 2008"
