QuoteName,Date,Open,High,Low,Close,Adj Close,Volume
"AAPL",2021-02-12 00:00:00.000,134.35,135.53,133.69,135.37,135.37,60029300
"AAPL",2021-02-16 00:00:00.000,135.49,136.01,132.79,133.19,133.19,80576300
"AAPL",2021-02-17 00:00:00.000,131.25,132.22,129.47,130.84,130.84,97918500
"AAPL",2021-02-18 00:00:00.000,129.2,130,127.41,129.71,129.71,96856700
"AAPL",2021-02-19 00:00:00.000,130.24,130.71,128.8,129.87,129.87,87668800
"AAPL",2021-02-22 00:00:00.000,128.01,129.72,125.6,126,126,103916400
"AAPL",2021-02-23 00:00:00.000,123.76,126.71,118.39,125.86,125.86,158273000
"AAPL",2021-02-24 00:00:00.000,124.94,125.56,122.23,125.35,125.35,111039900
"AAPL",2021-02-25 00:00:00.000,124.68,126.46,120.54,120.99,120.99,148199500
"AAPL",2021-02-26 00:00:00.000,122.59,124.85,121.2,121.26,121.26,164320000
"AAPL",2021-03-01 00:00:00.000,123.75,127.93,122.79,127.79,127.79,115998300
"AAPL",2021-03-02 00:00:00.000,128.41,128.72,125.01,125.12,125.12,102015300
"AAPL",2021-03-03 00:00:00.000,124.81,125.71,121.84,122.06,122.06,112430400
"AAPL",2021-03-04 00:00:00.000,121.75,123.6,118.62,120.13,120.13,177275300
"AAPL",2021-03-05 00:00:00.000,120.98,121.94,117.57,121.42,121.42,153590400
"AAPL",2021-03-08 00:00:00.000,120.93,121,116.21,116.36,116.36,153918600
"AAPL",2021-03-09 00:00:00.000,119.03,122.06,118.79,121.09,121.09,129159600
"AAPL",2021-03-10 00:00:00.000,121.69,122.17,119.45,119.98,119.98,111760400
"AAPL",2021-03-11 00:00:00.000,122.54,123.21,121.26,121.96,121.96,102753600
"AAPL",2021-03-12 00:00:00.000,120.4,121.17,119.16,121.03,121.03,87963400
"AAPL",2021-03-15 00:00:00.000,121.41,124,120.42,123.99,123.99,92403800
"AAPL",2021-03-16 00:00:00.000,125.7,127.22,124.72,125.57,125.57,114740000
"AAPL",2021-03-17 00:00:00.000,124.05,125.86,122.34,124.76,124.76,111437500
"AAPL",2021-03-18 00:00:00.000,122.88,123.18,120.32,120.53,120.53,121229700
"AAPL",2021-03-19 00:00:00.000,119.9,121.43,119.68,119.99,119.99,185023200
"AAPL",2021-03-22 00:00:00.000,120.33,123.87,120.26,123.39,123.39,111912300
"AAPL",2021-03-23 00:00:00.000,123.33,124.24,122.14,122.54,122.54,95467100
"AAPL",2021-03-24 00:00:00.000,122.82,122.9,120.07,120.09,120.09,88530500
"AAPL",2021-03-25 00:00:00.000,119.54,121.66,119,120.59,120.59,98844700
"RBNK.TO",2020-03-26 00:00:00.000,15.5,16.22,15.5,15.56,14.8395,19700
"RBNK.TO",2020-03-27 00:00:00.000,15.27,15.27,14.87,14.88,14.191,11500
"RBNK.TO",2020-03-30 00:00:00.000,15.07,15.16,14.64,15.16,14.458,13700
"RBNK.TO",2020-03-31 00:00:00.000,15.55,15.88,15.46,15.56,14.8395,10900
"RBNK.TO",2020-04-01 00:00:00.000,15.09,15.32,15.05,15.05,14.3531,9400
"RBNK.TO",2020-04-02 00:00:00.000,15.15,15.34,15,15.16,14.458,11700
"RBNK.TO",2020-04-03 00:00:00.000,15.2,15.2,14.75,14.92,14.2291,27200
"RBNK.TO",2020-04-06 00:00:00.000,15.41,15.57,15.39,15.47,14.7537,6600
"RBNK.TO",2020-04-07 00:00:00.000,16.3,16.35,15.79,15.79,15.0588,33700
"RBNK.TO",2020-04-08 00:00:00.000,15.93,16.21,15.75,16.21,15.4594,4600
"RBNK.TO",2020-04-09 00:00:00.000,16.36,16.59,16.2,16.29,15.5357,8900
"RBNK.TO",2020-04-13 00:00:00.000,16.49,16.49,15.95,16.02,15.2782,18000
"RBNK.TO",2020-04-14 00:00:00.000,16.26,16.26,15.76,15.91,15.1733,9900
"RBNK.TO",2020-04-15 00:00:00.000,15.62,15.62,15.31,15.31,14.6011,30600
"RBNK.TO",2020-04-16 00:00:00.000,15.34,15.34,14.81,14.81,14.1242,7400
"RBNK.TO",2020-04-17 00:00:00.000,15.52,15.52,15.18,15.48,14.7632,71000
"RBNK.TO",2020-04-20 00:00:00.000,15.19,15.59,15,15.45,14.7346,12000
"RBNK.TO",2020-04-21 00:00:00.000,15.08,15.25,14.87,14.87,14.1814,11200
"RBNK.TO",2020-04-22 00:00:00.000,15.06,15.06,14.9,14.93,14.306,15000
"RBNK.TO",2020-04-23 00:00:00.000,15.01,15.01,14.83,14.85,14.2294,29500
"RBNK.TO",2020-04-24 00:00:00.000,14.88,14.93,14.74,14.93,14.306,5600
"RBNK.TO",2020-04-27 00:00:00.000,15.03,15.43,14.97,15.43,14.7851,7200
"RBNK.TO",2020-04-28 00:00:00.000,15.74,15.82,15.68,15.72,15.063,24300
"RBNK.TO",2020-04-29 00:00:00.000,16.02,16.32,16.02,16.32,15.6379,39200
"RBNK.TO",2020-04-30 00:00:00.000,16.17,16.17,15.75,15.78,15.1205,7800
"RBNK.TO",2020-05-01 00:00:00.000,15.52,15.52,15.33,15.39,14.7468,17700
"RBNK.TO",2020-05-04 00:00:00.000,15.31,15.31,15.14,15.29,14.651,21700
"RBNK.TO",2020-05-05 00:00:00.000,15.61,15.67,15.34,15.35,14.7085,10200
"RBNK.TO",2020-05-06 00:00:00.000,15.35,15.37,15.2,15.35,14.7085,4000
"RBNK.TO",2020-05-07 00:00:00.000,15.47,15.57,15.2,15.2,14.5647,12200
"RBNK.TO",2020-05-08 00:00:00.000,15.39,15.43,15.3,15.42,14.7755,6500
"RBNK.TO",2020-05-11 00:00:00.000,15.31,15.55,15.25,15.53,14.8809,10100
"RBNK.TO",2020-05-12 00:00:00.000,15.6,15.64,15.3,15.3,14.6605,18800
"RBNK.TO",2020-05-13 00:00:00.000,15.29,15.29,14.65,14.72,14.1048,21300
"RBNK.TO",2020-05-14 00:00:00.000,14.53,14.85,14.26,14.68,14.0665,14100
"RBNK.TO",2020-05-15 00:00:00.000,14.64,14.65,14.5,14.54,13.9323,8000
"RBNK.TO",2020-05-19 00:00:00.000,15.21,15.21,14.95,14.99,14.3635,15600
"RBNK.TO",2020-05-20 00:00:00.000,15.13,15.23,15.09,15.17,14.6052,130000
"RBNK.TO",2020-05-21 00:00:00.000,15.11,15.15,14.95,14.95,14.3934,7000
"RBNK.TO",2020-05-22 00:00:00.000,15,15,14.68,14.82,14.2682,6100
"RBNK.TO",2020-05-25 00:00:00.000,14.95,15.04,14.88,15,14.4415,11600
"RBNK.TO",2020-05-26 00:00:00.000,15.33,16.02,15.33,15.99,15.3946,22200
"RBNK.TO",2020-05-27 00:00:00.000,16.17,16.68,16.17,16.66,16.0397,17600
"RBNK.TO",2020-05-28 00:00:00.000,16.7,16.7,16.33,16.39,15.7797,18300
"RBNK.TO",2020-05-29 00:00:00.000,16.18,16.18,15.91,16.09,15.4909,4200
"RBNK.TO",2020-06-01 00:00:00.000,16.03,16.42,16.02,16.35,15.7412,16500
"RBNK.TO",2020-06-02 00:00:00.000,16.49,16.76,16.49,16.67,16.0493,43700
"RBNK.TO",2020-06-03 00:00:00.000,16.98,17.27,16.98,17.19,16.5499,22000
"RBNK.TO",2020-06-04 00:00:00.000,17.19,17.23,16.96,17.14,16.5018,7900
"RBNK.TO",2020-06-05 00:00:00.000,17.74,17.82,17.5,17.57,16.9158,7700
"RBNK.TO",2020-06-08 00:00:00.000,17.87,17.87,17.6,17.75,17.0891,21400
"RBNK.TO",2020-06-09 00:00:00.000,17.5,17.68,17.5,17.68,17.0217,9100
"RBNK.TO",2020-06-10 00:00:00.000,17.5,17.52,17.33,17.34,16.6944,8100
"RBNK.TO",2020-06-11 00:00:00.000,16.7,16.84,16.46,16.58,15.9627,15600
"RBNK.TO",2020-06-12 00:00:00.000,17.06,17.06,16.85,16.93,16.2996,9000
"RBNK.TO",2020-06-15 00:00:00.000,16.53,16.94,16.53,16.83,16.2034,8200
"RBNK.TO",2020-06-16 00:00:00.000,17.22,17.22,16.88,17.1,16.4633,4200
"RBNK.TO",2020-06-17 00:00:00.000,17.18,17.18,16.95,16.96,16.3285,7500
"RBNK.TO",2020-06-18 00:00:00.000,16.87,17.03,16.87,16.99,16.3574,6200
"RBNK.TO",2020-06-19 00:00:00.000,17.18,17.18,16.85,16.9,16.2707,7300
"RBNK.TO",2020-06-22 00:00:00.000,16.76,16.76,16.69,16.7,16.146,5800
"RBNK.TO",2020-06-23 00:00:00.000,16.81,16.85,16.69,16.85,16.291,4100
"RBNK.TO",2020-06-24 00:00:00.000,16.7,16.7,16.46,16.51,15.9623,7800
"RBNK.TO",2020-06-25 00:00:00.000,16.54,16.61,16.5,16.61,16.059,5600
"RBNK.TO",2020-06-26 00:00:00.000,16.5,16.5,16.13,16.15,15.6143,3500
"RBNK.TO",2020-06-29 00:00:00.000,16.25,16.45,16.22,16.35,15.8076,6900
"RBNK.TO",2020-06-30 00:00:00.000,16.25,16.43,16.22,16.43,15.885,7900
"RBNK.TO",2020-07-02 00:00:00.000,16.59,16.77,16.49,16.55,16.001,16900
"RBNK.TO",2020-07-03 00:00:00.000,16.48,16.54,16.48,16.54,15.9913,8700
"RBNK.TO",2020-07-06 00:00:00.000,16.75,16.8,16.63,16.7,16.146,33800
"RBNK.TO",2020-07-07 00:00:00.000,16.65,16.65,16.46,16.46,15.914,4000
"RBNK.TO",2020-07-08 00:00:00.000,16.48,16.48,16.28,16.38,15.8366,9500
"RBNK.TO",2020-07-09 00:00:00.000,16.38,16.38,16.2,16.2,15.6626,3000
"RBNK.TO",2020-07-10 00:00:00.000,16.24,16.56,16.24,16.56,16.0107,4400
"RBNK.TO",2020-07-13 00:00:00.000,16.64,16.83,16.51,16.77,16.2137,12800
"RBNK.TO",2020-07-14 00:00:00.000,16.65,16.8,16.56,16.8,16.2427,6100
"RBNK.TO",2020-07-15 00:00:00.000,16.9,17.15,16.9,17.03,16.4651,5000
"RBNK.TO",2020-07-16 00:00:00.000,16.9,17.05,16.9,17.05,16.4844,8100
"RBNK.TO",2020-07-17 00:00:00.000,17.05,17.05,16.98,16.98,16.4167,1300
"RBNK.TO",2020-07-20 00:00:00.000,16.92,16.94,16.87,16.89,16.3297,5700
"RBNK.TO",2020-07-21 00:00:00.000,16.98,17.12,16.97,17.02,16.4554,14300
"RBNK.TO",2020-07-22 00:00:00.000,16.98,16.98,16.88,16.91,16.3491,1300
"RBNK.TO",2020-07-23 00:00:00.000,16.79,16.8,16.75,16.8,16.3112,1500
"RBNK.TO",2020-07-24 00:00:00.000,16.74,16.74,16.645,16.68,16.1947,2300
"RBNK.TO",2020-07-27 00:00:00.000,16.63,16.67,16.45,16.67,16.185,6700
"RBNK.TO",2020-07-28 00:00:00.000,16.62,16.62,16.55,16.57,16.0879,6500
"RBNK.TO",2020-07-29 00:00:00.000,16.58,16.74,16.5,16.74,16.2529,3400
"RBNK.TO",2020-07-30 00:00:00.000,16.56,16.75,16.41,16.75,16.2626,4900
"RBNK.TO",2020-07-31 00:00:00.000,16.74,16.74,16.5,16.58,16.0976,9800
"RBNK.TO",2020-08-04 00:00:00.000,16.62,16.78,16.6,16.64,16.1558,19400
"RBNK.TO",2020-08-05 00:00:00.000,16.65,16.8,16.65,16.78,16.2918,14700
"RBNK.TO",2020-08-06 00:00:00.000,16.8,16.9,16.79,16.845,16.3549,53200
"RBNK.TO",2020-08-07 00:00:00.000,16.85,17.03,16.81,17.03,16.5345,6800
"RBNK.TO",2020-08-10 00:00:00.000,17.1,17.28,17.1,17.28,16.7772,2900
"RBNK.TO",2020-08-11 00:00:00.000,17.43,17.57,17.43,17.5,16.9908,22800
"RBNK.TO",2020-08-12 00:00:00.000,17.58,17.7,17.58,17.65,17.1365,16400
"RBNK.TO",2020-08-13 00:00:00.000,17.5,17.6,17.5,17.52,17.0102,1600
"RBNK.TO",2020-08-14 00:00:00.000,17.5,17.59,17.49,17.5,16.9908,4400
"RBNK.TO",2020-08-17 00:00:00.000,17.51,17.51,17.38,17.44,16.9326,6600
"RBNK.TO",2020-08-18 00:00:00.000,17.44,17.44,17.28,17.3,16.7966,22100
"RBNK.TO",2020-08-19 00:00:00.000,17.32,17.45,17.31,17.38,16.8743,11800
"RBNK.TO",2020-08-20 00:00:00.000,17.3,17.33,17.27,17.3,16.7966,2000
"RBNK.TO",2020-08-21 00:00:00.000,17.17,17.17,17.09,17.14,16.7118,2500
"RBNK.TO",2020-08-24 00:00:00.000,17.26,17.45,17.26,17.45,17.0141,9800
"RBNK.TO",2020-08-25 00:00:00.000,17.51,17.67,17.49,17.66,17.2188,2000
"RBNK.TO",2020-08-26 00:00:00.000,17.79,18.07,17.79,18.07,17.6186,9700
"RBNK.TO",2020-08-27 00:00:00.000,18.16,18.3,18.14,18.24,17.7843,11900
"RBNK.TO",2020-08-28 00:00:00.000,18.33,18.33,18.08,18.12,17.6673,5300
"RBNK.TO",2020-08-31 00:00:00.000,18.09,18.09,17.97,18.08,17.6283,2400
"RBNK.TO",2020-09-01 00:00:00.000,17.93,17.93,17.85,17.88,17.4333,9000
"RBNK.TO",2020-09-02 00:00:00.000,17.96,18.12,17.96,17.98,17.5308,6800
"RBNK.TO",2020-09-03 00:00:00.000,18.03,18.11,17.85,17.855,17.409,7100
"RBNK.TO",2020-09-04 00:00:00.000,17.91,18.03,17.72,17.85,17.4041,5300
"RBNK.TO",2020-09-08 00:00:00.000,17.67,17.67,17.51,17.66,17.2188,19000
"RBNK.TO",2020-09-09 00:00:00.000,17.72,17.88,17.72,17.86,17.4138,7900
"RBNK.TO",2020-09-10 00:00:00.000,17.76,17.76,17.6,17.6,17.1603,7700
"RBNK.TO",2020-09-11 00:00:00.000,17.64,17.73,17.64,17.69,17.2481,9300
"RBNK.TO",2020-09-14 00:00:00.000,17.8,17.8,17.71,17.71,17.2676,1000
"RBNK.TO",2020-09-15 00:00:00.000,17.8,17.84,17.74,17.74,17.2968,2500
"RBNK.TO",2020-09-16 00:00:00.000,17.81,17.81,17.63,17.63,17.1896,3800
"RBNK.TO",2020-09-17 00:00:00.000,17.49,17.63,17.49,17.61,17.1701,3600
"RBNK.TO",2020-09-18 00:00:00.000,17.57,17.57,17.48,17.48,17.0433,1900
"RBNK.TO",2020-09-21 00:00:00.000,17.25,17.3,17.04,17.3,16.8678,6800
"RBNK.TO",2020-09-22 00:00:00.000,17.33,17.33,17.16,17.18,16.8257,2600
"RBNK.TO",2020-09-23 00:00:00.000,17.27,17.31,17.05,17.09,16.7376,16300
"RBNK.TO",2020-09-24 00:00:00.000,17.01,17.21,16.98,17.18,16.8257,6800
"RBNK.TO",2020-09-25 00:00:00.000,17.03,17.14,16.95,17.14,16.7865,4900
"RBNK.TO",2020-09-28 00:00:00.000,17.37,17.535,17.37,17.51,17.1489,1500
"RBNK.TO",2020-09-29 00:00:00.000,17.45,17.45,17.19,17.23,16.8747,7600
"RBNK.TO",2020-09-30 00:00:00.000,17.27,17.37,17.17,17.21,16.8551,3600
"RBNK.TO",2020-10-01 00:00:00.000,17.2,17.2,17.11,17.15,16.7963,3300
"RBNK.TO",2020-10-02 00:00:00.000,16.92,17.34,16.92,17.32,16.9628,17000
"RBNK.TO",2020-10-05 00:00:00.000,17.4,17.55,17.4,17.55,17.1881,8700
"RBNK.TO",2020-10-06 00:00:00.000,17.63,17.77,17.59,17.61,17.2468,11300
"RBNK.TO",2020-10-07 00:00:00.000,17.75,17.8,17.75,17.8,17.4329,2700
"RBNK.TO",2020-10-08 00:00:00.000,17.87,17.91,17.82,17.845,17.477,6700
"RBNK.TO",2020-10-09 00:00:00.000,17.86,17.86,17.68,17.69,17.3252,4400
"RBNK.TO",2020-10-13 00:00:00.000,17.76,17.76,17.49,17.54,17.1783,6300
"RBNK.TO",2020-10-14 00:00:00.000,17.56,17.56,17.48,17.49,17.1293,4700
"RBNK.TO",2020-10-15 00:00:00.000,17.36,17.57,17.33,17.54,17.1783,3300
"RBNK.TO",2020-10-16 00:00:00.000,17.57,17.61,17.5,17.57,17.2077,6900
"RBNK.TO",2020-10-19 00:00:00.000,17.66,17.66,17.36,17.37,17.0118,5300
"RBNK.TO",2020-10-20 00:00:00.000,17.44,17.45,17.38,17.43,17.0706,12700
"RBNK.TO",2020-10-21 00:00:00.000,17.39,17.49,17.39,17.49,17.1293,2800
"RBNK.TO",2020-10-22 00:00:00.000,17.48,17.58,17.44,17.56,17.267,5500
"RBNK.TO",2020-10-23 00:00:00.000,17.69,17.74,17.68,17.74,17.444,4300
"RBNK.TO",2020-10-26 00:00:00.000,17.51,17.51,17.43,17.49,17.1981,10900
"RBNK.TO",2020-10-27 00:00:00.000,17.49,17.49,17.24,17.27,16.9818,8000
"RBNK.TO",2020-10-28 00:00:00.000,17.12,17.12,16.88,16.88,16.5983,11000
"RBNK.TO",2020-10-29 00:00:00.000,16.88,17.17,16.75,17.17,16.8835,3700
"RBNK.TO",2020-10-30 00:00:00.000,17,17.11,17,17.07,16.7852,7100
"RBNK.TO",2020-11-02 00:00:00.000,17.23,17.26,17.13,17.25,16.9621,7700
"RBNK.TO",2020-11-03 00:00:00.000,17.53,17.6,17.53,17.6,17.3063,5900
"RBNK.TO",2020-11-04 00:00:00.000,17.42,17.59,17.42,17.59,17.2965,900
"RBNK.TO",2020-11-05 00:00:00.000,17.66,17.78,17.6,17.6,17.3063,9900
"RBNK.TO",2020-11-06 00:00:00.000,17.58,17.58,17.48,17.48,17.1883,2100
"RBNK.TO",2020-11-09 00:00:00.000,18.06,18.3,18.06,18.17,17.8668,8600
"RBNK.TO",2020-11-10 00:00:00.000,18.34,18.66,18.26,18.66,18.3486,6800
"RBNK.TO",2020-11-11 00:00:00.000,18.72,18.79,18.72,18.72,18.4076,7600
"RBNK.TO",2020-11-12 00:00:00.000,18.52,18.61,18.52,18.61,18.2995,6100
"RBNK.TO",2020-11-13 00:00:00.000,18.65,18.73,18.65,18.72,18.4076,5200
"RBNK.TO",2020-11-16 00:00:00.000,18.96,19.01,18.96,19,18.6829,5000
"RBNK.TO",2020-11-17 00:00:00.000,18.97,19.21,18.9,19.18,18.8599,5400
"RBNK.TO",2020-11-18 00:00:00.000,19.24,19.42,19.2,19.37,19.0468,10700
"RBNK.TO",2020-11-19 00:00:00.000,19.32,19.34,19.25,19.33,19.0665,13200
"RBNK.TO",2020-11-20 00:00:00.000,19.32,19.47,19.25,19.45,19.1849,3900
"RBNK.TO",2020-11-23 00:00:00.000,19.64,19.68,19.62,19.65,19.3821,6100
"RBNK.TO",2020-11-24 00:00:00.000,19.93,19.975,19.86,19.95,19.6781,22600
"RBNK.TO",2020-11-25 00:00:00.000,19.83,20.02,19.79,19.96,19.6879,8600
"RBNK.TO",2020-11-26 00:00:00.000,20.01,20.04,19.98,19.98,19.7076,8500
"RBNK.TO",2020-11-27 00:00:00.000,19.97,20.01,19.97,19.99,19.7175,3500
"RBNK.TO",2020-11-30 00:00:00.000,19.9,19.9,19.6,19.6,19.3328,8700
"RBNK.TO",2020-12-01 00:00:00.000,19.87,19.98,19.87,19.9,19.6287,7300
"RBNK.TO",2020-12-02 00:00:00.000,19.9,20,19.82,19.98,19.7076,6200
"RBNK.TO",2020-12-03 00:00:00.000,20,20.065,20,20,19.7274,5800
"RBNK.TO",2020-12-04 00:00:00.000,20.09,20.13,20.09,20.13,19.8556,3000
"RBNK.TO",2020-12-07 00:00:00.000,20.07,20.15,20,20.14,19.8655,1300
"RBNK.TO",2020-12-08 00:00:00.000,20.12,20.26,20.12,20.26,19.9838,3300
"RBNK.TO",2020-12-09 00:00:00.000,20.24,20.4,20.24,20.34,20.0627,8100
"RBNK.TO",2020-12-10 00:00:00.000,20.295,20.32,20.295,20.32,20.043,1600
"RBNK.TO",2020-12-11 00:00:00.000,20.23,20.28,20.2,20.28,20.0036,1800
"RBNK.TO",2020-12-14 00:00:00.000,20.4,20.41,20.2,20.2,19.9246,5200
"RBNK.TO",2020-12-15 00:00:00.000,20.33,20.33,20.19,20.2,19.9246,8800
"RBNK.TO",2020-12-16 00:00:00.000,20.23,20.26,20.18,20.24,19.9641,10500
"RBNK.TO",2020-12-17 00:00:00.000,20.26,20.26,20.16,20.23,19.9542,8200
"RBNK.TO",2020-12-18 00:00:00.000,20.24,20.24,20.15,20.19,19.9148,7500
"RBNK.TO",2020-12-21 00:00:00.000,19.99,20.16,19.95,20.13,19.8556,6700
"RBNK.TO",2020-12-22 00:00:00.000,20.2,20.2,20.05,20.05,19.7767,1500
"RBNK.TO",2020-12-23 00:00:00.000,20.16,20.3,20.16,20.265,19.9888,3500
"RBNK.TO",2020-12-24 00:00:00.000,20.26,20.28,20.26,20.28,20.0036,500
"RBNK.TO",2020-12-29 00:00:00.000,20.25,20.33,20.25,20.31,20.0331,11300
"RBNK.TO",2020-12-30 00:00:00.000,20.24,20.24,20.15,20.15,19.9539,700
"RBNK.TO",2020-12-31 00:00:00.000,20.22,20.22,20.12,20.12,19.9242,3200
"RBNK.TO",2021-01-04 00:00:00.000,20.18,20.2,19.97,20.02,19.8252,4500
"RBNK.TO",2021-01-05 00:00:00.000,20.03,20.2,20.03,20.16,19.9638,3700
"RBNK.TO",2021-01-06 00:00:00.000,20.22,20.55,20.22,20.49,20.2906,9400
"RBNK.TO",2021-01-07 00:00:00.000,20.59,20.675,20.58,20.645,20.4441,11600
"RBNK.TO",2021-01-08 00:00:00.000,20.58,20.63,20.57,20.615,20.4144,10400
"RBNK.TO",2021-01-11 00:00:00.000,20.56,20.66,20.56,20.65,20.4491,3800
"RBNK.TO",2021-01-12 00:00:00.000,20.68,20.81,20.68,20.8,20.5976,2800
"RBNK.TO",2021-01-13 00:00:00.000,20.77,20.82,20.77,20.79,20.5877,2500
"RBNK.TO",2021-01-14 00:00:00.000,20.77,20.93,20.77,20.9,20.6966,6800
"RBNK.TO",2021-01-15 00:00:00.000,20.84,20.96,20.84,20.95,20.7461,2600
"RBNK.TO",2021-01-18 00:00:00.000,20.95,20.98,20.95,20.98,20.7758,6500
"RBNK.TO",2021-01-19 00:00:00.000,21,21.1,20.97,21.02,20.8155,9100
"RBNK.TO",2021-01-20 00:00:00.000,21.18,21.18,20.83,20.85,20.6471,19100
"RBNK.TO",2021-01-21 00:00:00.000,20.83,20.83,20.625,20.65,20.5189,8700
"RBNK.TO",2021-01-22 00:00:00.000,20.55,20.55,20.47,20.5,20.3699,5000
"RBNK.TO",2021-01-25 00:00:00.000,20.41,20.54,20.35,20.54,20.4096,14500
"RBNK.TO",2021-01-26 00:00:00.000,20.66,20.66,20.47,20.53,20.3997,9400
"RBNK.TO",2021-01-27 00:00:00.000,20.39,20.39,20.27,20.27,20.1413,26500
"RBNK.TO",2021-01-28 00:00:00.000,20.35,20.54,20.25,20.48,20.35,4100
"RBNK.TO",2021-01-29 00:00:00.000,20.32,20.32,20.09,20.145,20.0171,9600
"RBNK.TO",2021-02-01 00:00:00.000,20.3,20.3,20.2,20.245,20.1165,12200
"RBNK.TO",2021-02-02 00:00:00.000,20.38,20.5,20.38,20.47,20.3401,5400
"RBNK.TO",2021-02-03 00:00:00.000,20.46,20.49,20.4,20.48,20.35,9800
"RBNK.TO",2021-02-04 00:00:00.000,20.63,20.72,20.58,20.7,20.5686,7500
"RBNK.TO",2021-02-05 00:00:00.000,20.75,20.75,20.7,20.71,20.5785,1600
"RBNK.TO",2021-02-08 00:00:00.000,20.75,20.83,20.75,20.81,20.6779,13000
"RBNK.TO",2021-02-09 00:00:00.000,20.8,20.8,20.73,20.8,20.668,2500
"RBNK.TO",2021-02-10 00:00:00.000,20.8,20.8,20.7,20.74,20.6084,5000
"RBNK.TO",2021-02-11 00:00:00.000,20.71,20.77,20.69,20.71,20.5785,14600
"RBNK.TO",2021-02-12 00:00:00.000,20.74,20.84,20.74,20.83,20.6978,4600
"RBNK.TO",2021-02-16 00:00:00.000,20.86,20.95,20.85,20.92,20.7872,20000
"RBNK.TO",2021-02-17 00:00:00.000,20.89,21,20.87,20.99,20.8568,6300
"RBNK.TO",2021-02-18 00:00:00.000,20.84,20.98,20.84,20.95,20.8867,3800
"RBNK.TO",2021-02-19 00:00:00.000,21.03,21.165,21.03,21.16,21.096,5900
"RBNK.TO",2021-02-22 00:00:00.000,21.2,21.33,21.15,21.265,21.2007,29500
"RBNK.TO",2021-02-23 00:00:00.000,21.45,21.71,21.45,21.66,21.5945,16900
"RBNK.TO",2021-02-24 00:00:00.000,21.86,22.21,21.73,22.18,22.113,10700
"RBNK.TO",2021-02-25 00:00:00.000,22.19,22.19,21.89,21.97,21.9036,10700
"RBNK.TO",2021-02-26 00:00:00.000,21.87,21.905,21.72,21.72,21.6544,10000
"RBNK.TO",2021-03-01 00:00:00.000,21.9,22.035,21.84,21.92,21.8537,6400
"RBNK.TO",2021-03-02 00:00:00.000,22.01,22.28,22.01,22.2,22.1329,5800
"RBNK.TO",2021-03-03 00:00:00.000,22.32,22.4,22.25,22.325,22.2575,8600
"RBNK.TO",2021-03-04 00:00:00.000,22.29,22.445,22.195,22.23,22.1628,19600
"RBNK.TO",2021-03-05 00:00:00.000,22.37,22.54,22.37,22.54,22.4719,13900
"RBNK.TO",2021-03-08 00:00:00.000,22.59,22.83,22.59,22.83,22.761,6700
"RBNK.TO",2021-03-09 00:00:00.000,22.77,22.89,22.77,22.79,22.7211,8600
"RBNK.TO",2021-03-10 00:00:00.000,22.86,23.09,22.86,23.06,22.9903,9700
"RBNK.TO",2021-03-11 00:00:00.000,23.06,23.15,22.98,22.98,22.9105,7400
"RBNK.TO",2021-03-12 00:00:00.000,23.1,23.13,22.99,23.04,22.9704,3600
"RBNK.TO",2021-03-15 00:00:00.000,23.11,23.11,22.91,23,22.9305,11700
"RBNK.TO",2021-03-16 00:00:00.000,23.02,23.105,22.95,23.08,23.0102,6200
"RBNK.TO",2021-03-17 00:00:00.000,23.03,23.23,23.03,23.16,23.09,6800
"RBNK.TO",2021-03-18 00:00:00.000,23.27,23.45,23.27,23.35,23.2794,12900
"RBNK.TO",2021-03-19 00:00:00.000,23.3,23.31,23.08,23.28,23.2096,9300
"RBNK.TO",2021-03-22 00:00:00.000,23.28,23.28,23.095,23.16,23.09,9400
"RBNK.TO",2021-03-23 00:00:00.000,23.06,23.12,22.93,22.93,22.93,5200
"RBNK.TO",2021-03-24 00:00:00.000,22.97,23.08,22.97,23,23,3300
"RBNK.TO",2021-03-25 00:00:00.000,23.03,23.2,23.03,23.2,23.2,3000
"RY.TO",2020-03-26 00:00:00.000,85,89.18,84.6,86.41,82.5525,5054000
"RY.TO",2020-03-27 00:00:00.000,83.21,84.31,81.58,82.54,78.8552,4661100
"RY.TO",2020-03-30 00:00:00.000,83.29,84.85,80.51,84.8,81.0144,4212400
"RY.TO",2020-03-31 00:00:00.000,84.27,87.77,83.87,87.17,83.2785,5492400
"RY.TO",2020-04-01 00:00:00.000,83.32,84.87,82.82,83.05,79.3425,4373100
"RY.TO",2020-04-02 00:00:00.000,83.05,85.69,82.61,83.66,79.9252,4059600
"RY.TO",2020-04-03 00:00:00.000,83,83.75,81.22,82.08,78.4158,3881600
"RY.TO",2020-04-06 00:00:00.000,85.24,86.12,84.42,85.9,82.0652,6604700
"RY.TO",2020-04-07 00:00:00.000,88.98,89.65,85.64,85.67,81.8455,4432800
"RY.TO",2020-04-08 00:00:00.000,86.89,87.92,85.1,87.41,83.5078,10499200
"RY.TO",2020-04-09 00:00:00.000,88.06,89.75,87.25,88.25,84.3103,4437300
"RY.TO",2020-04-13 00:00:00.000,88.46,88.7,85.67,86.11,82.2659,6166100
"RY.TO",2020-04-14 00:00:00.000,88,88.22,85.82,87.39,83.4887,6009900
"RY.TO",2020-04-15 00:00:00.000,85.9,86.62,84.91,85.26,81.4538,4311300
"RY.TO",2020-04-16 00:00:00.000,85.51,85.8,83.17,83.63,79.8966,5221500
