State,Date,Active,Active Added,Deaths,Deaths Added,Recovered,Recovered Added,Running Total by State,Total,Total Added
Andaman and Nicobar Islands,2020-08-26 00:00:00.000,635.0,-42.0,41.0,4.0,2309.0,78.0,3307750.0,2985.0,40.0
Andaman and Nicobar Islands,2020-08-27 00:00:00.000,602.0,-33.0,42.0,1.0,2374.0,65.0,3384578.0,3018.0,33.0
Andaman and Nicobar Islands,2020-08-28 00:00:00.000,564.0,-38.0,42.0,0.0,2444.0,70.0,3461243.0,3050.0,32.0
Andaman and Nicobar Islands,2020-08-29 00:00:00.000,518.0,-46.0,44.0,2.0,2519.0,75.0,3539359.0,3081.0,31.0
Andaman and Nicobar Islands,2020-08-30 00:00:00.000,473.0,-45.0,45.0,1.0,2586.0,67.0,3619170.0,3104.0,23.0
Andaman and Nicobar Islands,2020-08-31 00:00:00.000,439.0,-34.0,46.0,1.0,2647.0,61.0,3687940.0,3132.0,28.0
Andaman and Nicobar Islands,2020-09-01 00:00:00.000,400.0,-39.0,46.0,0.0,2714.0,67.0,3766109.0,3160.0,28.0
Andaman and Nicobar Islands,2020-09-02 00:00:00.000,381.0,-19.0,47.0,1.0,2758.0,44.0,3848968.0,3186.0,26.0
Andaman and Nicobar Islands,2020-09-03 00:00:00.000,352.0,-29.0,48.0,1.0,2823.0,65.0,3933124.0,3223.0,37.0
Andaman and Nicobar Islands,2020-09-04 00:00:00.000,345.0,-7.0,49.0,1.0,2863.0,40.0,4020239.0,3257.0,34.0
Andaman and Nicobar Islands,2020-09-05 00:00:00.000,338.0,-7.0,50.0,1.0,2904.0,41.0,4110839.0,3292.0,35.0
Andaman and Nicobar Islands,2020-09-06 00:00:00.000,331.0,-7.0,50.0,0.0,2951.0,47.0,4201894.0,3332.0,40.0
Andaman and Nicobar Islands,2020-09-07 00:00:00.000,312.0,-19.0,50.0,0.0,2997.0,46.0,4277584.0,3359.0,27.0
Andaman and Nicobar Islands,2020-09-08 00:00:00.000,307.0,-5.0,50.0,0.0,3035.0,38.0,4367412.0,3392.0,33.0
Andaman and Nicobar Islands,2020-09-09 00:00:00.000,297.0,-10.0,51.0,1.0,3078.0,43.0,4462965.0,3426.0,34.0
Andaman and Nicobar Islands,2020-09-10 00:00:00.000,293.0,-4.0,51.0,0.0,3121.0,43.0,4559725.0,3465.0,39.0
Andaman and Nicobar Islands,2020-09-11 00:00:00.000,286.0,-7.0,51.0,0.0,3157.0,36.0,4657379.0,3494.0,29.0
Andaman and Nicobar Islands,2020-09-12 00:00:00.000,268.0,-18.0,51.0,0.0,3202.0,45.0,4751788.0,3521.0,27.0
Andaman and Nicobar Islands,2020-09-13 00:00:00.000,252.0,-16.0,51.0,0.0,3243.0,41.0,4845003.0,3546.0,25.0
Andaman and Nicobar Islands,2020-09-14 00:00:00.000,227.0,-25.0,52.0,1.0,3278.0,35.0,4926914.0,3557.0,11.0
Andaman and Nicobar Islands,2020-09-15 00:00:00.000,204.0,-23.0,52.0,0.0,3318.0,40.0,5017380.0,3574.0,17.0
Andaman and Nicobar Islands,2020-09-16 00:00:00.000,196.0,-8.0,52.0,0.0,3345.0,27.0,5115893.0,3593.0,19.0
Andaman and Nicobar Islands,2020-09-17 00:00:00.000,174.0,-22.0,52.0,0.0,3378.0,33.0,5212646.0,3604.0,11.0
Andaman and Nicobar Islands,2020-09-18 00:00:00.000,165.0,-9.0,52.0,0.0,3414.0,36.0,5305629.0,3631.0,27.0
Andaman and Nicobar Islands,2020-09-19 00:00:00.000,156.0,-9.0,52.0,0.0,3436.0,22.0,5398230.0,3644.0,13.0
Andaman and Nicobar Islands,2020-09-20 00:00:00.000,148.0,-8.0,52.0,0.0,3451.0,15.0,5485612.0,3651.0,7.0
Andaman and Nicobar Islands,2020-09-21 00:00:00.000,152.0,4.0,52.0,0.0,3469.0,18.0,5560105.0,3673.0,22.0
Andaman and Nicobar Islands,2020-09-22 00:00:00.000,160.0,8.0,52.0,0.0,3479.0,10.0,5643481.0,3691.0,18.0
Andaman and Nicobar Islands,2020-09-23 00:00:00.000,166.0,6.0,52.0,0.0,3494.0,15.0,5730184.0,3712.0,21.0
Andaman and Nicobar Islands,2020-09-24 00:00:00.000,189.0,23.0,52.0,0.0,3503.0,9.0,5816103.0,3744.0,32.0
Andaman and Nicobar Islands,2020-09-25 00:00:00.000,179.0,-10.0,52.0,0.0,3528.0,25.0,5901826.0,3759.0,15.0
Andaman and Nicobar Islands,2020-09-26 00:00:00.000,171.0,-8.0,52.0,0.0,3551.0,23.0,5990581.0,3774.0,15.0
Andaman and Nicobar Islands,2020-09-27 00:00:00.000,188.0,17.0,53.0,1.0,3553.0,2.0,6073348.0,3794.0,20.0
Andaman and Nicobar Islands,2020-09-28 00:00:00.000,168.0,-20.0,53.0,0.0,3582.0,29.0,6143019.0,3803.0,9.0
Andaman and Nicobar Islands,2020-09-29 00:00:00.000,181.0,13.0,53.0,0.0,3587.0,5.0,6223519.0,3821.0,18.0
Andaman and Nicobar Islands,2020-09-30 00:00:00.000,174.0,-7.0,53.0,0.0,3608.0,21.0,6310267.0,3835.0,14.0
Andaman and Nicobar Islands,2020-10-01 00:00:00.000,172.0,-2.0,53.0,0.0,3623.0,15.0,6392051.0,3848.0,13.0
Andaman and Nicobar Islands,2020-10-02 00:00:00.000,174.0,2.0,53.0,0.0,3631.0,8.0,6471934.0,3858.0,10.0
Andaman and Nicobar Islands,2020-10-03 00:00:00.000,182.0,8.0,53.0,0.0,3642.0,11.0,6547546.0,3884.0,26.0
Andaman and Nicobar Islands,2020-10-04 00:00:00.000,173.0,-9.0,53.0,0.0,3642.0,0.0,6622046.0,3868.0,-16.0
Andaman and Nicobar Islands,2020-10-05 00:00:00.000,186.0,13.0,54.0,1.0,3659.0,17.0,6682308.0,3899.0,31.0
Andaman and Nicobar Islands,2020-10-06 00:00:00.000,180.0,-6.0,54.0,0.0,3678.0,19.0,6754179.0,3912.0,13.0
Andaman and Nicobar Islands,2020-10-07 00:00:00.000,185.0,5.0,54.0,0.0,3696.0,18.0,6832988.0,3935.0,23.0
Andaman and Nicobar Islands,2020-10-08 00:00:00.000,190.0,5.0,55.0,1.0,3707.0,11.0,6903679.0,3952.0,17.0
Andaman and Nicobar Islands,2020-10-09 00:00:00.000,197.0,7.0,55.0,0.0,3724.0,17.0,6977093.0,3976.0,24.0
Andaman and Nicobar Islands,2020-10-10 00:00:00.000,193.0,-4.0,55.0,0.0,3744.0,20.0,7051543.0,3992.0,16.0
Andaman and Nicobar Islands,2020-10-11 00:00:00.000,186.0,-7.0,55.0,0.0,3764.0,20.0,7119300.0,4005.0,13.0
Andaman and Nicobar Islands,2020-10-12 00:00:00.000,198.0,12.0,55.0,0.0,3770.0,6.0,7173565.0,4023.0,18.0
Andaman and Nicobar Islands,2020-10-13 00:00:00.000,195.0,-3.0,55.0,0.0,3783.0,13.0,7237276.0,4033.0,10.0
Andaman and Nicobar Islands,2020-10-14 00:00:00.000,198.0,3.0,55.0,0.0,3783.0,0.0,7302230.0,4036.0,3.0
Andaman and Nicobar Islands,2020-10-15 00:00:00.000,190.0,-8.0,55.0,0.0,3817.0,34.0,7365712.0,4062.0,26.0
Andaman and Nicobar Islands,2020-10-16 00:00:00.000,185.0,-5.0,56.0,1.0,3831.0,14.0,7430836.0,4072.0,10.0
Andaman and Nicobar Islands,2020-10-17 00:00:00.000,179.0,-6.0,56.0,0.0,3848.0,17.0,7492795.0,4083.0,11.0
Andaman and Nicobar Islands,2020-10-18 00:00:00.000,184.0,5.0,56.0,0.0,3868.0,20.0,7548235.0,4108.0,25.0
Andaman and Nicobar Islands,2020-10-19 00:00:00.000,178.0,-6.0,56.0,0.0,3892.0,24.0,7594626.0,4126.0,18.0
Andaman and Nicobar Islands,2020-10-20 00:00:00.000,183.0,5.0,56.0,0.0,3902.0,10.0,7646624.0,4141.0,15.0
Andaman and Nicobar Islands,2020-10-21 00:00:00.000,199.0,16.0,56.0,0.0,3913.0,11.0,7705422.0,4168.0,27.0
Andaman and Nicobar Islands,2020-10-22 00:00:00.000,190.0,-9.0,57.0,1.0,3937.0,24.0,7759690.0,4184.0,16.0
Andaman and Nicobar Islands,2020-10-23 00:00:00.000,204.0,14.0,58.0,1.0,3945.0,8.0,7813667.0,4207.0,23.0
Andaman and Nicobar Islands,2020-10-24 00:00:00.000,214.0,10.0,58.0,0.0,3953.0,8.0,7864032.0,4225.0,18.0
Andaman and Nicobar Islands,2020-10-25 00:00:00.000,204.0,-10.0,58.0,0.0,3983.0,30.0,7909955.0,4245.0,20.0
Andaman and Nicobar Islands,2020-10-26 00:00:00.000,198.0,-6.0,58.0,0.0,3997.0,14.0,7946021.0,4253.0,8.0
Andaman and Nicobar Islands,2020-10-27 00:00:00.000,197.0,-1.0,58.0,0.0,4019.0,22.0,7989055.0,4274.0,21.0
Andaman and Nicobar Islands,2020-10-28 00:00:00.000,192.0,-5.0,58.0,0.0,4039.0,20.0,8038719.0,4289.0,15.0
Andaman and Nicobar Islands,2020-10-29 00:00:00.000,192.0,0.0,59.0,1.0,4054.0,15.0,8088046.0,4305.0,16.0
Andaman and Nicobar Islands,2020-10-30 00:00:00.000,182.0,-10.0,59.0,0.0,4076.0,22.0,8136166.0,4317.0,12.0
Andaman and Nicobar Islands,2020-10-31 00:00:00.000,182.0,0.0,59.0,0.0,4076.0,0.0,8182881.0,4317.0,0.0
Andaman and Nicobar Islands,2020-11-01 00:00:00.000,168.0,-14.0,60.0,1.0,4112.0,36.0,8229322.0,4340.0,23.0
Andaman and Nicobar Islands,2020-11-02 00:00:00.000,160.0,-8.0,60.0,0.0,4132.0,20.0,8266914.0,4352.0,12.0
Andaman and Nicobar Islands,2020-11-03 00:00:00.000,159.0,-1.0,60.0,0.0,4153.0,21.0,8312947.0,4372.0,20.0
Andaman and Nicobar Islands,2020-11-04 00:00:00.000,166.0,7.0,60.0,0.0,4163.0,10.0,8363412.0,4389.0,17.0
Andaman and Nicobar Islands,2020-11-05 00:00:00.000,168.0,2.0,60.0,0.0,4175.0,12.0,8411034.0,4403.0,14.0
Andaman and Nicobar Islands,2020-11-06 00:00:00.000,166.0,-2.0,60.0,0.0,4194.0,19.0,8461051.0,4420.0,17.0
Andaman and Nicobar Islands,2020-11-07 00:00:00.000,175.0,9.0,60.0,0.0,4206.0,12.0,8507203.0,4441.0,21.0
Andaman and Nicobar Islands,2020-11-08 00:00:00.000,169.0,-6.0,60.0,0.0,4221.0,15.0,8553911.0,4450.0,9.0
Andaman and Nicobar Islands,2020-11-09 00:00:00.000,169.0,0.0,60.0,0.0,4239.0,18.0,8591030.0,4463.0,13.0
Andaman and Nicobar Islands,2020-11-10 00:00:00.000,164.0,-5.0,60.0,0.0,4255.0,16.0,8635754.0,4477.0,14.0
Andaman and Nicobar Islands,2020-11-11 00:00:00.000,167.0,3.0,60.0,0.0,4267.0,12.0,8684039.0,4494.0,17.0
Andaman and Nicobar Islands,2020-11-12 00:00:00.000,164.0,-3.0,61.0,1.0,4282.0,15.0,8728625.0,4507.0,13.0
Andaman and Nicobar Islands,2020-11-13 00:00:00.000,153.0,-11.0,61.0,0.0,4304.0,22.0,8773244.0,4518.0,11.0
Andaman and Nicobar Islands,2020-11-14 00:00:00.000,151.0,-2.0,61.0,0.0,4315.0,11.0,8814936.0,4527.0,9.0
Andaman and Nicobar Islands,2020-11-15 00:00:00.000,145.0,-6.0,61.0,0.0,4330.0,15.0,8845617.0,4536.0,9.0
Andaman and Nicobar Islands,2020-11-16 00:00:00.000,150.0,5.0,61.0,0.0,4346.0,16.0,8874226.0,4557.0,21.0
Andaman and Nicobar Islands,2020-11-17 00:00:00.000,150.0,0.0,61.0,0.0,4363.0,17.0,8912774.0,4574.0,17.0
Andaman and Nicobar Islands,2020-11-18 00:00:00.000,154.0,4.0,61.0,0.0,4378.0,15.0,8958139.0,4593.0,19.0
Andaman and Nicobar Islands,2020-11-19 00:00:00.000,145.0,-9.0,61.0,0.0,4398.0,20.0,9004325.0,4604.0,11.0
Andaman and Nicobar Islands,2020-11-20 00:00:00.000,148.0,3.0,61.0,0.0,4408.0,10.0,9050607.0,4617.0,13.0
Andaman and Nicobar Islands,2020-11-21 00:00:00.000,142.0,-6.0,61.0,0.0,4428.0,20.0,9095908.0,4631.0,14.0
Andaman and Nicobar Islands,2020-11-22 00:00:00.000,140.0,-2.0,61.0,0.0,4440.0,12.0,9140311.0,4641.0,10.0
Andaman and Nicobar Islands,2020-11-23 00:00:00.000,142.0,2.0,61.0,0.0,4453.0,13.0,9177752.0,4656.0,15.0
Andaman and Nicobar Islands,2020-11-24 00:00:00.000,142.0,0.0,61.0,0.0,4464.0,11.0,9222697.0,4667.0,11.0
Andaman and Nicobar Islands,2020-11-25 00:00:00.000,137.0,-5.0,61.0,0.0,4479.0,15.0,9266696.0,4677.0,10.0
Andaman and Nicobar Islands,2020-11-26 00:00:00.000,130.0,-7.0,61.0,0.0,4491.0,12.0,9309870.0,4682.0,5.0
Andaman and Nicobar Islands,2020-11-27 00:00:00.000,120.0,-10.0,61.0,0.0,4508.0,17.0,9351223.0,4689.0,7.0
Andaman and Nicobar Islands,2020-11-28 00:00:00.000,119.0,-1.0,61.0,0.0,4518.0,10.0,9393039.0,4698.0,9.0
Andaman and Nicobar Islands,2020-11-29 00:00:00.000,106.0,-13.0,61.0,0.0,4537.0,19.0,9432073.0,4704.0,6.0
Andaman and Nicobar Islands,2020-11-30 00:00:00.000,99.0,-7.0,61.0,0.0,4550.0,13.0,9463253.0,4710.0,6.0
Andaman and Nicobar Islands,2020-12-01 00:00:00.000,91.0,-8.0,61.0,0.0,4566.0,16.0,9499728.0,4718.0,8.0
Andaman and Nicobar Islands,2020-12-02 00:00:00.000,79.0,-12.0,61.0,0.0,4583.0,17.0,9535234.0,4723.0,5.0
Andaman and Nicobar Islands,2020-12-03 00:00:00.000,71.0,-8.0,61.0,0.0,4597.0,14.0,9571808.0,4729.0,6.0
Andaman and Nicobar Islands,2020-12-04 00:00:00.000,70.0,-1.0,61.0,0.0,4611.0,14.0,9608519.0,4742.0,13.0
Andaman and Nicobar Islands,2020-12-05 00:00:00.000,70.0,0.0,61.0,0.0,4616.0,5.0,9644529.0,4747.0,5.0
Andaman and Nicobar Islands,2020-12-06 00:00:00.000,73.0,3.0,61.0,0.0,4624.0,8.0,9677707.0,4758.0,11.0
Andaman and Nicobar Islands,2020-12-07 00:00:00.000,81.0,8.0,61.0,0.0,4631.0,7.0,9703934.0,4773.0,15.0
Andaman and Nicobar Islands,2020-12-08 00:00:00.000,70.0,-11.0,61.0,0.0,4647.0,16.0,9736017.0,4778.0,5.0
Andaman and Nicobar Islands,2020-12-09 00:00:00.000,75.0,5.0,61.0,0.0,4647.0,0.0,9767654.0,4783.0,5.0
Andaman and Nicobar Islands,2020-12-10 00:00:00.000,78.0,3.0,61.0,0.0,4652.0,5.0,9797065.0,4791.0,8.0
Andaman and Nicobar Islands,2020-12-11 00:00:00.000,78.0,0.0,61.0,0.0,4659.0,7.0,9827026.0,4798.0,7.0
Andaman and Nicobar Islands,2020-12-12 00:00:00.000,79.0,1.0,61.0,0.0,4665.0,6.0,9857380.0,4805.0,7.0
Andaman and Nicobar Islands,2020-12-13 00:00:00.000,84.0,5.0,61.0,0.0,4673.0,8.0,9884716.0,4818.0,13.0
Andaman and Nicobar Islands,2020-12-14 00:00:00.000,92.0,8.0,61.0,0.0,4681.0,8.0,9906657.0,4834.0,16.0
Andaman and Nicobar Islands,2020-12-15 00:00:00.000,93.0,1.0,61.0,0.0,4688.0,7.0,9932908.0,4842.0,8.0
Andaman and Nicobar Islands,2020-12-16 00:00:00.000,91.0,-2.0,61.0,0.0,4698.0,10.0,9951080.0,4850.0,8.0
Andaman and Nicobar Islands,2020-12-17 00:00:00.000,92.0,1.0,61.0,0.0,4707.0,9.0,9977834.0,4860.0,10.0
Andaman and Nicobar Islands,2020-12-18 00:00:00.000,96.0,4.0,61.0,0.0,4712.0,5.0,10004825.0,4869.0,9.0
Andaman and Nicobar Islands,2020-12-19 00:00:00.000,95.0,-1.0,61.0,0.0,4719.0,7.0,10031659.0,4875.0,6.0
Andaman and Nicobar Islands,2020-12-20 00:00:00.000,88.0,-7.0,61.0,0.0,4732.0,13.0,10056281.0,4881.0,6.0
Andaman and Nicobar Islands,2020-12-21 00:00:00.000,86.0,-2.0,62.0,1.0,4740.0,8.0,10075428.0,4888.0,7.0
Andaman and Nicobar Islands,2020-12-22 00:00:00.000,82.0,-4.0,62.0,0.0,4749.0,9.0,10099308.0,4893.0,5.0
Andaman and Nicobar Islands,2020-12-23 00:00:00.000,73.0,-9.0,62.0,0.0,4761.0,12.0,10124024.0,4896.0,3.0
Andaman and Nicobar Islands,2020-12-24 00:00:00.000,64.0,-9.0,62.0,0.0,4775.0,14.0,10147468.0,4901.0,5.0
Andaman and Nicobar Islands,2020-12-25 00:00:00.000,69.0,5.0,62.0,0.0,4781.0,6.0,10169818.0,4912.0,11.0
Andaman and Nicobar Islands,2020-12-26 00:00:00.000,61.0,-8.0,62.0,0.0,4789.0,8.0,10188392.0,4912.0,0.0
Andaman and Nicobar Islands,2020-12-27 00:00:00.000,64.0,3.0,62.0,0.0,4798.0,9.0,10208725.0,4924.0,12.0
Andaman and Nicobar Islands,2020-12-28 00:00:00.000,64.0,0.0,62.0,0.0,4803.0,5.0,10224797.0,4929.0,5.0
Andaman and Nicobar Islands,2020-12-29 00:00:00.000,63.0,-1.0,62.0,0.0,4811.0,8.0,10245339.0,4936.0,7.0
Andaman and Nicobar Islands,2020-12-30 00:00:00.000,59.0,-4.0,62.0,0.0,4820.0,9.0,10267283.0,4941.0,5.0
Andaman and Nicobar Islands,2020-12-31 00:00:00.000,57.0,-2.0,62.0,0.0,4826.0,6.0,10286329.0,4945.0,4.0
Andaman and Nicobar Islands,2021-01-01 00:00:00.000,54.0,-3.0,62.0,0.0,4830.0,4.0,10306488.0,4946.0,1.0
Andaman and Nicobar Islands,2021-01-02 00:00:00.000,48.0,-6.0,62.0,0.0,4837.0,7.0,10324632.0,4947.0,1.0
Andaman and Nicobar Islands,2021-01-03 00:00:00.000,40.0,-8.0,62.0,0.0,4846.0,9.0,10341291.0,4948.0,1.0
Andaman and Nicobar Islands,2021-01-04 00:00:00.000,38.0,-2.0,62.0,0.0,4848.0,2.0,10357569.0,4948.0,0.0
Andaman and Nicobar Islands,2021-01-05 00:00:00.000,31.0,-7.0,62.0,0.0,4856.0,8.0,10375478.0,4949.0,1.0
Andaman and Nicobar Islands,2021-01-06 00:00:00.000,28.0,-3.0,62.0,0.0,4859.0,3.0,10395950.0,4949.0,0.0
Andaman and Nicobar Islands,2021-01-07 00:00:00.000,32.0,4.0,62.0,0.0,4864.0,5.0,10414073.0,4958.0,9.0
Andaman and Nicobar Islands,2021-01-08 00:00:00.000,31.0,-1.0,62.0,0.0,4866.0,2.0,10432528.0,4959.0,1.0
Andaman and Nicobar Islands,2021-01-09 00:00:00.000,24.0,-7.0,62.0,0.0,4873.0,7.0,10451348.0,4959.0,0.0
Andaman and Nicobar Islands,2021-01-10 00:00:00.000,23.0,-1.0,62.0,0.0,4875.0,2.0,10467434.0,4960.0,1.0
Andaman and Nicobar Islands,2021-01-11 00:00:00.000,17.0,-6.0,62.0,0.0,4884.0,9.0,10479915.0,4963.0,3.0
Andaman and Nicobar Islands,2021-01-12 00:00:00.000,23.0,6.0,62.0,0.0,4877.0,-7.0,10495102.0,4962.0,-1.0
Andaman and Nicobar Islands,2021-01-13 00:00:00.000,21.0,-2.0,62.0,0.0,4882.0,5.0,10512117.0,4965.0,3.0
Andaman and Nicobar Islands,2021-01-14 00:00:00.000,28.0,7.0,62.0,0.0,4882.0,0.0,10527794.0,4972.0,7.0
Andaman and Nicobar Islands,2021-01-15 00:00:00.000,27.0,-1.0,62.0,0.0,4886.0,4.0,10542949.0,4975.0,3.0
Andaman and Nicobar Islands,2021-01-16 00:00:00.000,30.0,3.0,62.0,0.0,4886.0,0.0,10557999.0,4978.0,3.0
Andaman and Nicobar Islands,2021-01-17 00:00:00.000,30.0,0.0,62.0,0.0,4887.0,1.0,10571961.0,4979.0,1.0
Andaman and Nicobar Islands,2021-01-18 00:00:00.000,34.0,4.0,62.0,0.0,4888.0,1.0,10581948.0,4984.0,5.0
Andaman and Nicobar Islands,2021-01-19 00:00:00.000,35.0,1.0,62.0,0.0,4888.0,0.0,10595735.0,4985.0,1.0
Andaman and Nicobar Islands,2021-01-20 00:00:00.000,34.0,-1.0,62.0,0.0,4891.0,3.0,10611014.0,4987.0,2.0
Andaman and Nicobar Islands,2021-01-21 00:00:00.000,30.0,-4.0,62.0,0.0,4895.0,4.0,10625509.0,4987.0,0.0
Andaman and Nicobar Islands,2021-01-22 00:00:00.000,28.0,-2.0,62.0,0.0,4898.0,3.0,10639832.0,4988.0,1.0
Andaman and Nicobar Islands,2021-01-23 00:00:00.000,29.0,1.0,62.0,0.0,4898.0,0.0,10654728.0,4989.0,1.0
Andaman and Nicobar Islands,2021-01-24 00:00:00.000,28.0,-1.0,62.0,0.0,4899.0,1.0,10667960.0,4989.0,0.0
Andaman and Nicobar Islands,2021-01-25 00:00:00.000,20.0,-8.0,62.0,0.0,4908.0,9.0,10677058.0,4990.0,1.0
Andaman and Nicobar Islands,2021-01-26 00:00:00.000,20.0,0.0,62.0,0.0,4908.0,0.0,10689791.0,4990.0,0.0
Andaman and Nicobar Islands,2021-01-27 00:00:00.000,15.0,-5.0,62.0,0.0,4913.0,5.0,10701347.0,4990.0,0.0
Andaman and Nicobar Islands,2021-01-28 00:00:00.000,13.0,-2.0,62.0,0.0,4915.0,2.0,10720259.0,4990.0,0.0
Andaman and Nicobar Islands,2021-01-29 00:00:00.000,10.0,-3.0,62.0,0.0,4918.0,3.0,10733313.0,4990.0,0.0
Andaman and Nicobar Islands,2021-01-30 00:00:00.000,9.0,-1.0,62.0,0.0,4919.0,1.0,10746386.0,4990.0,0.0
Andaman and Nicobar Islands,2021-01-31 00:00:00.000,9.0,0.0,62.0,0.0,4919.0,0.0,10757913.0,4990.0,0.0
Andaman and Nicobar Islands,2021-02-01 00:00:00.000,5.0,-4.0,62.0,0.0,4923.0,4.0,10766492.0,4990.0,0.0
Andaman and Nicobar Islands,2021-02-02 00:00:00.000,5.0,0.0,62.0,0.0,4923.0,0.0,10777493.0,4990.0,0.0
Andaman and Nicobar Islands,2021-02-03 00:00:00.000,5.0,0.0,62.0,0.0,4923.0,0.0,10790418.0,4990.0,0.0
Andaman and Nicobar Islands,2021-02-04 00:00:00.000,5.0,0.0,62.0,0.0,4923.0,0.0,10802819.0,4990.0,0.0
Andaman and Nicobar Islands,2021-02-05 00:00:00.000,8.0,3.0,62.0,0.0,4923.0,0.0,10814530.0,4993.0,3.0
Andaman and Nicobar Islands,2021-02-06 00:00:00.000,11.0,3.0,62.0,0.0,4923.0,0.0,10826599.0,4996.0,3.0
Andaman and Nicobar Islands,2021-02-07 00:00:00.000,12.0,1.0,62.0,0.0,4923.0,0.0,10838385.0,4997.0,1.0
Andaman and Nicobar Islands,2021-02-08 00:00:00.000,16.0,4.0,62.0,0.0,4923.0,0.0,10847100.0,5001.0,4.0
Andaman and Nicobar Islands,2021-02-09 00:00:00.000,18.0,2.0,62.0,0.0,4923.0,0.0,10857831.0,5003.0,2.0
Andaman and Nicobar Islands,2021-02-10 00:00:00.000,18.0,0.0,62.0,0.0,4923.0,0.0,10870370.0,5003.0,0.0
Andaman and Nicobar Islands,2021-02-11 00:00:00.000,18.0,0.0,62.0,0.0,4923.0,0.0,10879723.0,5003.0,0.0
Andaman and Nicobar Islands,2021-02-12 00:00:00.000,16.0,-2.0,62.0,0.0,4925.0,2.0,10891860.0,5003.0,0.0
Andaman and Nicobar Islands,2021-02-13 00:00:00.000,14.0,-2.0,62.0,0.0,4929.0,4.0,10904058.0,5005.0,2.0
Andaman and Nicobar Islands,2021-02-14 00:00:00.000,14.0,0.0,62.0,0.0,4929.0,0.0,10915764.0,5005.0,0.0
Andaman and Nicobar Islands,2021-02-15 00:00:00.000,14.0,0.0,62.0,0.0,4929.0,0.0,10924850.0,5005.0,0.0
Andaman and Nicobar Islands,2021-02-16 00:00:00.000,13.0,-1.0,62.0,0.0,4934.0,5.0,10936442.0,5009.0,4.0
Andaman and Nicobar Islands,2021-02-17 00:00:00.000,13.0,0.0,62.0,0.0,4935.0,1.0,10949304.0,5010.0,1.0
Andaman and Nicobar Islands,2021-02-18 00:00:00.000,13.0,0.0,62.0,0.0,4935.0,0.0,10962541.0,5010.0,0.0
Andaman and Nicobar Islands,2021-02-19 00:00:00.000,9.0,-4.0,62.0,0.0,4939.0,4.0,10976457.0,5010.0,0.0
Andaman and Nicobar Islands,2021-02-20 00:00:00.000,8.0,-1.0,62.0,0.0,4940.0,1.0,10990376.0,5010.0,0.0
Andaman and Nicobar Islands,2021-02-21 00:00:00.000,8.0,0.0,62.0,0.0,4940.0,0.0,11004654.0,5010.0,0.0
Andaman and Nicobar Islands,2021-02-22 00:00:00.000,9.0,1.0,62.0,0.0,4940.0,0.0,11015148.0,5011.0,1.0
Andaman and Nicobar Islands,2021-02-23 00:00:00.000,10.0,1.0,62.0,0.0,4940.0,0.0,11028830.0,5012.0,1.0
Andaman and Nicobar Islands,2021-02-24 00:00:00.000,9.0,-1.0,62.0,0.0,4941.0,1.0,11045760.0,5012.0,0.0
Andaman and Nicobar Islands,2021-02-25 00:00:00.000,7.0,-2.0,62.0,0.0,4943.0,2.0,11062359.0,5012.0,0.0
Andaman and Nicobar Islands,2021-02-26 00:00:00.000,8.0,1.0,62.0,0.0,4943.0,0.0,11078921.0,5013.0,1.0
Andaman and Nicobar Islands,2021-02-27 00:00:00.000,9.0,1.0,62.0,0.0,4943.0,0.0,11095726.0,5014.0,1.0
Andaman and Nicobar Islands,2021-02-28 00:00:00.000,11.0,2.0,62.0,0.0,4943.0,0.0,11111340.0,5016.0,2.0
Andaman and Nicobar Islands,2021-03-01 00:00:00.000,11.0,0.0,62.0,0.0,4943.0,0.0,11123610.0,5016.0,0.0
Andaman and Nicobar Islands,2021-03-02 00:00:00.000,11.0,0.0,62.0,0.0,4943.0,0.0,11138608.0,5016.0,0.0
Andaman and Nicobar Islands,2021-03-03 00:00:00.000,13.0,2.0,62.0,0.0,4943.0,0.0,11156033.0,5018.0,2.0
Andaman and Nicobar Islands,2021-03-04 00:00:00.000,14.0,1.0,62.0,0.0,4944.0,1.0,11172857.0,5020.0,2.0
Andaman and Nicobar Islands,2021-03-05 00:00:00.000,13.0,-1.0,62.0,0.0,4945.0,1.0,11191181.0,5020.0,0.0
Andaman and Nicobar Islands,2021-03-06 00:00:00.000,12.0,-1.0,62.0,0.0,4946.0,1.0,11209905.0,5020.0,0.0
Andaman and Nicobar Islands,2021-03-07 00:00:00.000,12.0,0.0,62.0,0.0,4946.0,0.0,11228555.0,5020.0,0.0
Andaman and Nicobar Islands,2021-03-08 00:00:00.000,12.0,0.0,62.0,0.0,4948.0,2.0,11243908.0,5022.0,2.0
Andaman and Nicobar Islands,2021-03-09 00:00:00.000,13.0,1.0,62.0,0.0,4949.0,1.0,11261781.0,5024.0,2.0
Andaman and Nicobar Islands,2021-03-10 00:00:00.000,11.0,-2.0,62.0,0.0,4951.0,2.0,11284632.0,5024.0,0.0
Andaman and Nicobar Islands,2021-03-11 00:00:00.000,11.0,0.0,62.0,0.0,4951.0,0.0,11307930.0,5024.0,0.0
Andaman and Nicobar Islands,2021-03-12 00:00:00.000,11.0,0.0,62.0,0.0,4952.0,1.0,11332775.0,5025.0,1.0
Andaman and Nicobar Islands,2021-03-13 00:00:00.000,9.0,-2.0,62.0,0.0,4955.0,3.0,11357929.0,5026.0,1.0
