WellName,HoleSize inch,BitType,Manufacturer,IADCCode,TFA,EVENT,Formation," depth "," clockdate ",ROP MPH,WOB KLBS,Hookload KLBS,RPM,TQ IBF.FT,PumpPressure PSI,GPM,MW
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1415,2019-10-24 23:12:04.000,7.8806,13.098985756019953,181,172,5017,2173,746,106
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1416,2019-10-24 23:33:54.000,2.7199,12.408718413854567,182,171,2186,2169,889,106
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1417,2019-10-25 00:16:50.000,1.6174,20.993518894186753,173,172,3434,2114,1044,106
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1418,2019-10-25 00:50:28.000,1.7819,23.137734853912249,171,171,2670,2100,932,106
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1419,2019-10-25 01:32:13.000,1.4398,27.474007084206381,167,171,2347,2103,735,106
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1420,2019-10-25 02:14:50.000,1.4124,26.34678353885614,168,171,4887,2106,735,106
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1421,2019-10-25 02:52:52.000,1.5785,26.221560974068552,168,170,2373,2102,736,106
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1423,2019-10-25 03:26:21.000,8.8204,12.128951803440044,182,170,4964,2099,737,106
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1424,2019-10-25 03:35:03.000,7.0042,14.496716496782819,180,170,5144,2101,737,106
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1426,2019-10-25 03:56:26.000,5.4707,13.054231916844106,181,170,4842,2101,737,106
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1427,2019-10-25 05:56:11.000,4.6732,15.699558597981904,180,165,5877,2095,733,106
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1428,2019-10-25 06:12:21.000,3.7688,17.909472311768493,178,167,5012,1988,705,106
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1429,2019-10-25 06:24:28.000,3.9406,17.524765664665779,178,167,5826,2106,732,106
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1430,2019-10-25 06:40:46.000,4.437,19.244371307875618,176,167,6120,2105,732,106
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1431,2019-10-25 06:53:59.000,4.5512,20.177588062709876,176,167,5920,2105,731,106
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1433,2019-10-25 07:09:21.000,9.8066,17.870891415927247,178,167,7640,2105,729,106
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1435,2019-10-25 07:18:09.000,15.6691,18.550356107257084,177,165,7944,2108,729,106
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1436,2019-10-25 07:23:16.000,11.7511,12.742498278446835,183,166,5490,2106,729,106
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1437,2019-10-25 07:34:11.000,5.4836,17.040630537423628,179,167,6627,2109,729,106
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1438,2019-10-25 07:49:17.000,3.9985,20.141873176273982,176,167,6100,2112,729,106
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1439,2019-10-25 07:56:01.000,8.8652,17.322160845933748,179,167,6090,2108,729,106
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1440,2019-10-25 08:00:30.000,13.4156,17.938793792607843,178,167,7246,2104,729,106
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1441,2019-10-25 08:06:31.000,10.0978,17.902858443909995,178,167,6728,2108,729,106
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1442,2019-10-25 08:13:18.000,8.7083,16.444500581110884,179,167,7291,2112,729,106
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1443,2019-10-25 08:18:54.000,10.6933,17.892496717598345,178,167,7753,2101,729,106
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1444,2019-10-25 08:25:08.000,9.6662,14.929924841514527,181,167,7340,2102,729,106
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1445,2019-10-25 08:29:53.000,12.6366,18.106124649427876,178,167,9152,2107,729,106
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1446,2019-10-25 08:33:08.000,18.5672,16.519237287911928,179,167,8822,2108,728,106
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1447,2019-10-25 08:36:27.000,18.0739,15.050517698801167,181,167,7799,2109,728,106
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1448,2019-10-25 08:40:29.000,14.7406,15.957719906725329,180,167,6392,2111,728,106
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1449,2019-10-25 08:47:11.000,9.0044,18.024774074768334,178,167,6902,2112,728,106
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1450,2019-10-25 08:57:37.000,5.748,20.210877864264326,176,167,6767,2116,728,106
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1451,2019-10-25 09:08:11.000,5.6903,20.314715589642766,176,167,7211,2118,728,106
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1452,2019-10-25 09:18:22.000,5.9263,20.186186090925926,176,167,7473,2115,728,106
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1453,2019-10-25 09:28:23.000,5.968,20.592498039699738,175,167,7674,2112,729,106
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1454,2019-10-25 09:39:06.000,5.5958,20.067577393996835,176,167,7198,2114,729,106
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1455,2019-10-25 09:49:57.000,5.568,20.855509518206063,175,166,7366,2097,728,106
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1025,2019-10-11 11:08:05.000,3.3621,20.796646094265416,158,147,5321,2047,697,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1026,2019-10-11 11:17:34.000,5.0617,25.842586345776539,153,147,5663,2039,697,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1027,2019-10-11 11:33:04.000,4.5779,25.645272621331308,153,147,5325,2039,698,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1028,2019-10-11 11:46:03.000,4.6407,24.819641450328636,154,147,5535,2039,698,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1029,2019-10-11 11:52:52.000,8.8123,20.016430149224444,159,147,4248,2039,698,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1030,2019-10-11 12:04:27.000,5.1477,20.034508054704343,158,146,2469,2043,699,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1031,2019-10-11 12:57:32.000,1.1317,28.885406485210147,150,145,2184,2037,699,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1032,2019-10-11 13:47:20.000,1.4001999999999999,26.389553217674436,152,149,2601,2040,702,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1033,2019-10-11 14:03:20.000,3.7575,24.819200525804735,154,161,5786,2044,704,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1034,2019-10-11 14:10:48.000,6.6068,27.259276841067102,151,161,6220,2052,701,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1035,2019-10-11 14:20:51.000,7.1457,26.7630162894177,152,160,6514,2061,699,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1036,2019-10-11 14:46:58.000,7.7423,24.264297012476639,154,148,6214,2038,696,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1037,2019-10-11 14:52:54.000,8.1717,15.983073066849576,163,153,5255,2056,702,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1038,2019-10-11 14:58:56.000,9.0431,18.25978684600701,160,158,5022,2057,703,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1046,2019-10-11 16:34:35.000,5.1249,23.441311388617365,156,159,5134,2097,709,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1051,2019-10-11 17:51:46.000,6.945,29.309355414939958,151,160,6378,2085,703,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1052,2019-10-11 18:02:29.000,5.6602,28.306693047591455,152,161,5048,2094,699,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1063,2019-10-11 19:51:01.000,5.3593,23.426981341590619,157,171,5178,2059,697,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1079,2019-10-12 00:18:32.000,2.5323,24.728810998405244,157,172,3751,1759,648,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1080,2019-10-12 00:58:17.000,1.5061,27.302707906671248,154,173,2984,1532,602,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1081,2019-10-12 01:26:36.000,2.1193,24.556850434084261,157,173,2394,1533,602,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1082,2019-10-12 01:56:58.000,1.9716,27.910301900605393,154,173,3138,1463,586,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1083,2019-10-12 02:16:13.000,3.1256,27.525154328978779,154,173,4340,1439,577,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1084,2019-10-12 02:24:08.000,11.7642,17.653956550168466,164,163,4602,1438,578,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1085,2019-10-12 02:29:26.000,11.289,17.441651391910639,164,167,5073,1439,579,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1086,2019-10-12 02:33:18.000,15.5231,18.604589823696777,163,173,5331,1444,580,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1087,2019-10-12 02:48:24.000,3.9806,21.052823242651296,161,173,3584,1445,580,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1088,2019-10-12 03:21:59.000,2.4207,24.960737297976621,157,173,3732,1441,580,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1089,2019-10-12 03:45:58.000,2.51,25.147248371586304,157,173,3856,1428,577,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1090,2019-10-12 04:25:33.000,1.515,25.460084321293326,156,173,2782,1450,581,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1091,2019-10-12 05:07:29.000,1.433,27.578506196370672,154,172,3345,1463,583,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1092,2019-10-12 05:45:19.000,1.5862,27.283968614405502,154,172,2589,1428,577,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1093,2019-10-12 06:38:13.000,1.5028,24.830223638902236,156,173,2323,1315,552,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1094,2019-10-12 07:17:10.000,1.9466,17.756471501975209,164,173,3384,1324,552,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1095,2019-10-12 08:00:16.000,1.4736,20.073750337331436,162,172,3387,1134,508,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1097,2019-10-12 08:15:51.000,16.0858,22.118317354655545,160,174,5813,1120,502,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1098,2019-10-12 08:22:37.000,8.8659,14.370171158423531,167,174,4858,1119,502,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1099,2019-10-12 08:27:54.000,11.3203,17.154609526851765,165,174,5347,1115,503,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1100,2019-10-12 08:35:38.000,7.78,14.015226916684064,168,174,4951,1110,503,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1105,2019-10-12 09:17:07.000,5.9951,13.068341501608904,169,174,4316,1095,504,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1106,2019-10-12 09:24:12.000,8.4893,16.338678695374895,165,173,5129,1097,504,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1456,2019-10-25 11:51:05.000,3.4483,11.005917041066853,184,150,2638,2141,1408,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1457,2019-10-25 12:10:00.000,4.9148,18.851287094818804,178,166,6284,2222,735,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1461,2019-10-25 12:53:02.000,5.8852,19.310730448722559,178,164,5903,2204,737,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1465,2019-10-25 13:48:18.000,8.2983,20.277457467373218,177,161,6795,2217,734,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1466,2019-10-25 13:58:55.000,5.6145,17.836278840801103,179,164,6722,2220,734,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1467,2019-10-25 14:07:23.000,7.1389,18.56512707880773,179,165,4893,2217,735,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1468,2019-10-25 14:16:39.000,6.409,18.525002947132833,179,164,6719,2218,735,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1470,2019-10-25 14:34:05.000,7.0859,17.616918890160871,180,165,5701,2202,733,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1471,2019-10-25 14:42:01.000,7.6251,16.409888005984737,181,165,4215,2208,734,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1472,2019-10-25 14:57:11.000,3.9733,16.805617766184948,180,165,5520,2198,735,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1474,2019-10-25 15:30:49.000,2.9756,20.817369546888717,176,166,5050,2175,728,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1475,2019-10-25 15:48:37.000,3.3718,20.98955057347165,176,167,5406,2203,728,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1476,2019-10-25 16:00:34.000,5.0493,22.030132449875548,175,167,6140,2208,728,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1477,2019-10-25 16:07:17.000,8.933,16.38012560062149,181,166,5303,2211,728,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1478,2019-10-25 16:38:00.000,1.934,23.774429866423784,173,167,2404,2188,728,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1480,2019-10-25 18:26:26.000,1.0635,29.083822520965128,168,176,2385,2183,727,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1483,2019-10-25 20:13:58.000,3.2056,12.848540626444777,184,172,3928,2197,727,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1484,2019-10-25 20:35:54.000,2.7555,16.524969306722625,181,172,4910,2197,729,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1485,2019-10-25 21:36:01.000,2.9137,5.9568903178884325,183,170,5086,2192,728,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1486,2019-10-25 22:03:01.000,2.2258,19.11055071487198,179,167,4945,2199,727,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1487,2019-10-25 22:25:57.000,2.5977,19.841824037760059,178,167,5669,2198,728,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1488,2019-10-25 22:42:27.000,3.6478,20.695233453768427,178,167,5940,2198,728,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1489,2019-10-25 22:58:10.000,3.8341,21.020856214668548,178,167,5224,2198,729,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1490,2019-10-25 23:20:14.000,2.7469,21.467292295117254,177,167,4712,2197,729,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1491,2019-10-25 23:35:13.000,3.9701,20.056113356375441,178,167,6633,2191,729,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1492,2019-10-25 23:38:57.000,16.4199,17.206418158410013,181,165,4833,2191,728,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1493,2019-10-25 23:44:15.000,11.2091,14.920224501988727,184,166,5752,2188,728,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1494,2019-10-25 23:49:42.000,10.9713,12.593906713892551,186,167,6433,2191,729,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1495,2019-10-26 00:01:51.000,5.0125,13.612883288625353,185,167,4025,2193,729,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1496,2019-10-26 00:34:37.000,1.823,14.968505737355775,184,167,3665,2192,729,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1497,2019-10-26 00:54:56.000,2.9553,15.937657840887882,183,167,4614,2181,729,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1500,2019-10-26 02:11:57.000,2.2768,25.82516982708249,173,171,3459,2198,728,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1501,2019-10-26 02:37:07.000,2.3877,24.469326916090118,174,170,5711,2186,729,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1502,2019-10-26 02:58:43.000,2.7754,25.419298802832579,173,170,2772,2181,729,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1503,2019-10-26 03:30:24.000,1.8907,25.575827008817065,173,170,5783,2181,729,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1504,2019-10-26 03:42:48.000,4.8773,15.460577506028129,183,170,3867,2181,729,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1505,2019-10-26 04:20:12.000,1.6013,24.854915412240629,174,170,3344,2182,729,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1506,2019-10-26 05:03:36.000,1.3824,24.568755396229559,174,172,2838,2172,730,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1507,2019-10-26 05:45:23.000,1.4394,22.643678924882344,176,169,3051,2177,730,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1508,2019-10-26 06:21:36.000,1.6636,25.6893650737213,173,169,3162,2182,731,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1509,2019-10-26 06:59:52.000,1.5718,26.187609785728256,174,169,2544,2177,731,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1510,2019-10-26 07:53:35.000,1.7849,29.342424754232454,171,169,2790,2171,732,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1511,2019-10-26 08:30:16.000,1.6489,30.316647489789414,170,170,3012,2169,730,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1516,2019-10-26 12:28:52.000,1.5534,30.316427027527464,167,160,4079,2115,715,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1522,2019-10-26 14:24:28.000,1.6338,30.526307100903843,167,167,3525,2445,772,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1526,2019-10-26 18:02:22.000,1.485,28.97733924844329,169,168,3791,2127,725,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1527,2019-10-26 18:48:19.000,2.1895,26.602078838194213,171,167,4871,2177,724,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1529,2019-10-26 19:08:55.000,7.1288,6.0109035720661774,192,170,3697,2158,725,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1530,2019-10-26 19:20:09.000,4.1826,3.6821606990885489,194,170,3767,2165,724,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1531,2019-10-26 19:35:03.000,4.1019,3.5146093800065654,194,170,3531,2172,723,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1532,2019-10-26 19:50:09.000,4.8201,3.6792946896831995,194,170,3780,2172,723,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1533,2019-10-26 20:07:37.000,3.4178,3.1142499123054037,195,170,3004,2168,723,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1534,2019-10-26 20:20:52.000,4.5683,4.8783889324291358,193,170,3550,2161,724,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1535,2019-10-26 20:33:51.000,4.5669,5.3958138612257356,192,171,4158,2157,724,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1536,2019-10-26 20:52:40.000,3.2662,3.4127558149856752,194,171,2953,2161,724,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1537,2019-10-26 21:03:11.000,5.5974,3.9826507621263705,194,171,4015,2149,721,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1538,2019-10-26 21:21:13.000,3.3684,6.2666397959281523,191,172,2430,2139,719,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1539,2019-10-26 21:38:45.000,3.4188,18.946747254243142,179,172,3822,2163,718,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1540,2019-10-27 00:05:10.000,1.6496,22.5543917087926,175,170,2749,2196,720,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1541,2019-10-27 00:33:08.000,2.0779,22.480757313301311,175,168,7140,2201,723,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1542,2019-10-27 00:40:29.000,10.185,9.9051489671506054,188,169,5797,2185,726,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1543,2019-10-27 01:45:13.000,5.2969,8.8398753174083069,189,165,3788,2181,724,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1544,2019-10-27 01:59:48.000,4.1652,7.35572336996105,192,170,3242,2201,718,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1545,2019-10-27 02:10:21.000,4.6665,7.46066340664924,192,169,4060,2195,718,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1546,2019-10-27 02:21:29.000,4.9462,6.7545227816234572,192,169,3397,2196,717,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1547,2019-10-27 02:35:43.000,5.3922,10.08614848421154,189,169,3699,2199,714,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1548,2019-10-27 02:47:34.000,5.0254,9.9598236081142,189,168,3617,2200,715,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1549,2019-10-27 02:58:39.000,5.4174,9.6062021399464363,189,168,4282,2194,716,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1559,2019-10-27 05:26:20.000,2.6821,19.169634601074574,180,169,4511,2174,719,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1560,2019-10-27 05:48:06.000,2.7639,18.285801392917108,181,169,5565,2180,721,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1562,2019-10-27 06:11:40.000,3.2203,20.353076023222059,179,170,6209,2185,720,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1563,2019-10-27 06:28:23.000,3.5942,25.965604287944625,171,170,5985,2181,720,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1564,2019-10-27 06:42:41.000,4.2034,20.568026728623291,176,170,4909,2182,720,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1565,2019-10-27 07:07:46.000,2.3868,18.256038987553861,179,171,4580,2178,719,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1566,2019-10-27 07:18:34.000,5.5523,14.543674958578164,182,171,5598,2186,720,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1576,2019-10-27 14:33:24.000,0.7983,28.164494888633715,163,172,2824,2277,717,108
"WellA",17.5,"PDC","BESTE","1665",1.119,"","Gachsaran5-2",1577,2019-10-27 15:46:26.000,0.8235,29.575012440589681,161,172,2746,2312,723,108
