Date,Chain,Postcode,Category,Total Units,Sale Price,Cost Price,Sales,Cost,Gross Profit
2016-07-01 00:00:00.000,"Ready Wear",3175,"Intimate",1,1,1.25,1,1.25,-0.25
2016-07-01 00:00:00.000,"Ready Wear",4053,"Kids",1,1,1.25,1,1.25,-0.25
2016-07-01 00:00:00.000,"Ready Wear",4509,"Accessories",1,1,1.25,1,1.25,-0.25
2016-07-01 00:00:00.000,"Ready Wear",3018,"Juniors",1,1,0.4,1,0.4,0.6
2016-07-01 00:00:00.000,"Ready Wear",2154,"Intimate",1,1,0.35,1,0.35,0.65
2016-07-01 00:00:00.000,"Ready Wear",6330,"Intimate",1,1,0.35,1,0.35,0.65
2016-08-01 00:00:00.000,"Ready Wear",2480,"Mens",1,1,5,1,5,-4
2016-08-01 00:00:00.000,"Bellings",2790,"Mens",1,1,4.5,1,4.5,-3.5
2016-08-01 00:00:00.000,"Bellings",3280,"Womens",1,1,4.25,1,4.25,-3.25
2016-08-01 00:00:00.000,"Ready Wear",4509,"Womens",1,1,4.25,1,4.25,-3.25
2016-08-01 00:00:00.000,"Bellings",4802,"Womens",1,1,4.25,1,4.25,-3.25
2016-08-01 00:00:00.000,"Bellings",3500,"Mens",1,1,4,1,4,-3
2016-08-01 00:00:00.000,"Bellings",3500,"Accessories",1,1,4,1,4,-3
2016-08-01 00:00:00.000,"Bellings",5043,"Mens",1,1,4,1,4,-3
2016-08-01 00:00:00.000,"Ready Wear",3175,"Juniors",1,1,3.8,1,3.8,-2.8
2016-08-01 00:00:00.000,"Bellings",4220,"Intimate",1,1,3.5,1,3.5,-2.5
2016-08-01 00:00:00.000,"Bellings",4680,"Womens",1,1,3.5,1,3.5,-2.5
2016-08-01 00:00:00.000,"Bellings",5168,"Mens",1,1,3.5,1,3.5,-2.5
2016-08-01 00:00:00.000,"Bellings",7250,"Mens",1,1,3.5,1,3.5,-2.5
2016-08-01 00:00:00.000,"Bellings",5169,"Intimate",1,1,3.25,1,3.25,-2.25
2016-08-01 00:00:00.000,"Bellings",2064,"Intimate",1,1,3,1,3,-2
2016-08-01 00:00:00.000,"Bellings",3690,"Intimate",1,1,3,1,3,-2
2016-08-01 00:00:00.000,"Bellings",3931,"Intimate",1,1,3,1,3,-2
2016-08-01 00:00:00.000,"Bellings",4305,"Intimate",1,1,3,1,3,-2
2016-08-01 00:00:00.000,"Bellings",4700,"Intimate",1,1,3,1,3,-2
2016-08-01 00:00:00.000,"Bellings",4703,"Intimate",1,1,3,1,3,-2
2016-08-01 00:00:00.000,"Ready Wear",2067,"Womens",1,1,2.74,1,2.74,-1.7400000000000002
2016-08-01 00:00:00.000,"Bellings",4680,"Womens",1,1,2.5,1,2.5,-1.5
2016-08-01 00:00:00.000,"Bellings",6052,"Intimate",1,1,2.5,1,2.5,-1.5
2016-08-01 00:00:00.000,"Bellings",6725,"Intimate",1,1,2.5,1,2.5,-1.5
2016-08-01 00:00:00.000,"Bellings",7018,"Mens",1,1,2.5,1,2.5,-1.5
2016-08-01 00:00:00.000,"Bellings",6010,"Mens",1,1,2.46,1,2.46,-1.46
2016-08-01 00:00:00.000,"Ready Wear",3066,"Kids",1,1,2.1,1,2.1,-1.1
2016-08-01 00:00:00.000,"Ready Wear",2031,"Hosiery",1,1,2,1,2,-1
2016-08-01 00:00:00.000,"Bellings",2120,"Intimate",1,1,2,1,2,-1
2016-08-01 00:00:00.000,"Ready Wear",2617,"Womens",1,1,2,1,2,-1
2016-08-01 00:00:00.000,"Ready Wear",2795,"Intimate",1,1,2,1,2,-1
2016-08-01 00:00:00.000,"Ready Wear",3148,"Womens",1,1,2,1,2,-1
2016-08-01 00:00:00.000,"Bellings",3500,"Juniors",1,1,2,1,2,-1
2016-08-01 00:00:00.000,"Bellings",3931,"Juniors",1,1,2,1,2,-1
2016-08-01 00:00:00.000,"Ready Wear",4068,"Mens",1,1,2,1,2,-1
2016-08-01 00:00:00.000,"Ready Wear",4551,"Hosiery",1,1,2,1,2,-1
2016-08-01 00:00:00.000,"Bellings",4740,"Juniors",1,1,2,1,2,-1
2016-08-01 00:00:00.000,"Bellings",5082,"Intimate",1,1,2,1,2,-1
2016-08-01 00:00:00.000,"Bellings",6112,"Juniors",1,1,2,1,2,-1
2016-08-01 00:00:00.000,"Bellings",6450,"Intimate",1,1,2,1,2,-1
2016-08-01 00:00:00.000,"Bellings",3136,"Mens",1,1,1.75,1,1.75,-0.75
2016-08-01 00:00:00.000,"Bellings",4566,"Mens",1,1,1.65,1,1.65,-0.64999999999999991
2016-08-01 00:00:00.000,"Ready Wear",2116,"Shoes",1,1,1.5,1,1.5,-0.5
2016-08-01 00:00:00.000,"Bellings",2141,"Mens",1,1,1.5,1,1.5,-0.5
2016-08-01 00:00:00.000,"Ready Wear",4509,"Home",1,1,1.5,1,1.5,-0.5
2016-08-01 00:00:00.000,"Bellings",4802,"Shoes",1,1,1.5,1,1.5,-0.5
2016-08-01 00:00:00.000,"Bellings",3280,"Juniors",1,1,1.4,1,1.4,-0.39999999999999991
2016-08-01 00:00:00.000,"Bellings",5290,"Hosiery",1,1,1.35,1,1.35,-0.35000000000000009
2016-08-01 00:00:00.000,"Bellings",4012,"Shoes",1,1,1.08,1,1.08,-0.080000000000000071
2016-08-01 00:00:00.000,"Bellings",3690,"Intimate",1,1,0.85,1,0.85,0.15000000000000002
2016-08-01 00:00:00.000,"Bellings",4566,"Intimate",1,1,0.7,1,0.7,0.30000000000000004
2016-08-01 00:00:00.000,"Ready Wear",6530,"Juniors",1,1,0.4,1,0.4,0.6
2016-08-01 00:00:00.000,"Ready Wear",800,"Accessories",1,1,0.25,1,0.25,0.75
2016-09-01 00:00:00.000,"Ready Wear",3175,"Kids",1,1,5,1,5,-4
2016-09-01 00:00:00.000,"Ready Wear",4119,"Juniors",1,1,4.8,1,4.8,-3.8
2016-09-01 00:00:00.000,"Bellings",4740,"Kids",1,1,4,1,4,-3
2016-09-01 00:00:00.000,"Ready Wear",3148,"Womens",1,1,3.5,1,3.5,-2.5
2016-09-01 00:00:00.000,"Ready Wear",2541,"Mens",1,1,3,1,3,-2
2016-09-01 00:00:00.000,"Ready Wear",4068,"Kids",1,1,2.5,1,2.5,-1.5
2016-09-01 00:00:00.000,"Bellings",4305,"Kids",1,1,2.5,1,2.5,-1.5
2016-09-01 00:00:00.000,"Bellings",7320,"Home",1,1,2.4,1,2.4,-1.4
2016-09-01 00:00:00.000,"Bellings",6052,"Home",1,1,2.25,1,2.25,-1.25
2016-09-01 00:00:00.000,"Bellings",6027,"Mens",1,1,1.3,1,1.3,-0.30000000000000004
2016-09-01 00:00:00.000,"Bellings",4220,"Accessories",1,1,1.25,1,1.25,-0.25
2016-09-01 00:00:00.000,"Bellings",4703,"Juniors",1,1,1.25,1,1.25,-0.25
2016-09-01 00:00:00.000,"Ready Wear",2101,"Intimate",1,1,0.5,1,0.5,0.5
2016-09-01 00:00:00.000,"Bellings",5290,"Accessories",1,1,0.35,1,0.35,0.65
2016-10-01 00:00:00.000,"Ready Wear",4558,"Kids",1,1,8,1,8,-7
2016-10-01 00:00:00.000,"Bellings",3136,"Juniors",1,1,5.5,1,5.5,-4.5
2016-10-01 00:00:00.000,"Ready Wear",2795,"Womens",1,1,5.25,1,5.25,-4.25
2016-10-01 00:00:00.000,"Bellings",3179,"Mens",1,1,5,1,5,-4
2016-10-01 00:00:00.000,"Bellings",3977,"Womens",1,1,5,1,5,-4
2016-10-01 00:00:00.000,"Bellings",3931,"Kids",1,1,4,1,4,-3
2016-10-01 00:00:00.000,"Bellings",4570,"Mens",1,1,3.85,1,3.85,-2.85
2016-10-01 00:00:00.000,"Ready Wear",3066,"Juniors",1,1,3.25,1,3.25,-2.25
2016-10-01 00:00:00.000,"Bellings",3134,"Juniors",1,1,3.25,1,3.25,-2.25
2016-10-01 00:00:00.000,"Bellings",5343,"Kids",1,1,3.25,1,3.25,-2.25
2016-10-01 00:00:00.000,"Bellings",7010,"Juniors",1,1,3.25,1,3.25,-2.25
2016-10-01 00:00:00.000,"Ready Wear",2067,"Juniors",1,1,3,1,3,-2
2016-10-01 00:00:00.000,"Bellings",4700,"Kids",1,1,3,1,3,-2
2016-10-01 00:00:00.000,"Ready Wear",3148,"Kids",1,1,2,1,2,-1
2016-10-01 00:00:00.000,"Ready Wear",4215,"Kids",1,1,2,1,2,-1
2016-10-01 00:00:00.000,"Ready Wear",4215,"Kids",1,1,1.25,1,1.25,-0.25
2016-10-01 00:00:00.000,"Bellings",3915,"Intimate",1,1,0.8,1,0.8,0.19999999999999996
2016-10-01 00:00:00.000,"Ready Wear",2101,"Accessories",1,1,0.5,1,0.5,0.5
2016-10-01 00:00:00.000,"Ready Wear",2541,"Intimate",1,1,0.25,1,0.25,0.75
2016-11-01 00:00:00.000,"Bellings",3280,"Juniors",1,1,7.5,1,7.5,-6.5
2016-11-01 00:00:00.000,"Bellings",3915,"Juniors",1,1,6.5,1,6.5,-5.5
2016-11-01 00:00:00.000,"Ready Wear",2015,"Juniors",1,1,5.25,1,5.25,-4.25
2016-11-01 00:00:00.000,"Ready Wear",2480,"Juniors",1,1,5.25,1,5.25,-4.25
2016-11-01 00:00:00.000,"Ready Wear",3199,"Hosiery",1,1,3.25,1,3.25,-2.25
2016-11-01 00:00:00.000,"Ready Wear",4509,"Hosiery",1,1,3.25,1,3.25,-2.25
2016-11-01 00:00:00.000,"Bellings",6450,"Juniors",1,1,3.25,1,3.25,-2.25
2016-11-01 00:00:00.000,"Bellings",4012,"Womens",1,1,3.1,1,3.1,-2.1
2016-11-01 00:00:00.000,"Bellings",2064,"Kids",1,1,3,1,3,-2
2016-11-01 00:00:00.000,"Bellings",3136,"Kids",1,1,3,1,3,-2
2016-11-01 00:00:00.000,"Bellings",6030,"Kids",1,1,3,1,3,-2
2016-11-01 00:00:00.000,"Ready Wear",3148,"Mens",1,1,2.99,1,2.99,-1.9900000000000002
2016-11-01 00:00:00.000,"Ready Wear",3175,"Shoes",1,1,2.4,1,2.4,-1.4
2016-11-01 00:00:00.000,"Bellings",3977,"Womens",1,1,2.28,1,2.28,-1.2799999999999998
2016-11-01 00:00:00.000,"Bellings",4220,"Womens",1,1,2.28,1,2.28,-1.2799999999999998
2016-11-01 00:00:00.000,"Bellings",2120,"Kids",1,1,2,1,2,-1
2016-11-01 00:00:00.000,"Ready Wear",3018,"Juniors",1,1,2,1,2,-1
2016-11-01 00:00:00.000,"Bellings",4740,"Kids",1,1,2,1,2,-1
2016-11-01 00:00:00.000,"Ready Wear",3018,"Kids",1,1,1.75,1,1.75,-0.75
2016-11-01 00:00:00.000,"Ready Wear",2617,"Womens",1,1,1.25,1,1.25,-0.25
2016-11-01 00:00:00.000,"Ready Wear",4053,"Womens",1,1,1.25,1,1.25,-0.25
2016-11-01 00:00:00.000,"Bellings",4655,"Mens",1,1,0.76,1,0.76,0.24
2016-11-01 00:00:00.000,"Ready Wear",6530,"Intimate",1,1,0.65,1,0.65,0.35
2016-11-01 00:00:00.000,"Ready Wear",6530,"Kids",1,1,0.5,1,0.5,0.5
2016-11-01 00:00:00.000,"Ready Wear",2800,"Intimate",1,1,0.25,1,0.25,0.75
2016-11-01 00:00:00.000,"Ready Wear",6330,"Intimate",1,1,0.25,1,0.25,0.75
2016-12-01 00:00:00.000,"Ready Wear",6280,"Juniors",1,1,5.5,1,5.5,-4.5
2016-12-01 00:00:00.000,"Ready Wear",3175,"Juniors",1,1,4,1,4,-3
2016-12-01 00:00:00.000,"Ready Wear",2800,"Kids",1,1,3.5,1,3.5,-2.5
2016-12-01 00:00:00.000,"Bellings",3429,"Womens",1,1,3.1,1,3.1,-2.1
2016-12-01 00:00:00.000,"Bellings",5290,"Womens",1,1,3.1,1,3.1,-2.1
2016-12-01 00:00:00.000,"Ready Wear",2650,"Mens",1,1,3,1,3,-2
2016-12-01 00:00:00.000,"Bellings",4740,"Kids",1,1,3,1,3,-2
2016-12-01 00:00:00.000,"Ready Wear",2116,"Womens",1,1,2.55,1,2.55,-1.5499999999999998
2016-12-01 00:00:00.000,"Ready Wear",2650,"Shoes",1,1,2.55,1,2.55,-1.5499999999999998
2016-12-01 00:00:00.000,"Ready Wear",3353,"Mens",1,1,2.55,1,2.55,-1.5499999999999998
2016-12-01 00:00:00.000,"Bellings",2485,"Accessories",1,1,2.16,1,2.16,-1.1600000000000001
2016-12-01 00:00:00.000,"Ready Wear",3353,"Accessories",1,1,2.16,1,2.16,-1.1600000000000001
2016-12-01 00:00:00.000,"Bellings",2750,"Shoes",1,1,2.11,1,2.11,-1.1099999999999999
2016-12-01 00:00:00.000,"Ready Wear",2154,"Mens",1,1,2,1,2,-1
2016-12-01 00:00:00.000,"Bellings",7250,"Womens",1,1,1.9,1,1.9,-0.89999999999999991
2016-12-01 00:00:00.000,"Ready Wear",2541,"Mens",1,1,1.75,1,1.75,-0.75
2016-12-01 00:00:00.000,"Bellings",2609,"Kids",1,1,1.75,1,1.75,-0.75
2016-12-01 00:00:00.000,"Ready Wear",3551,"Kids",1,1,1.75,1,1.75,-0.75
2016-12-01 00:00:00.000,"Bellings",4012,"Kids",1,1,1.75,1,1.75,-0.75
2016-12-01 00:00:00.000,"Ready Wear",2617,"Juniors",1,1,1.5,1,1.5,-0.5
2016-12-01 00:00:00.000,"Bellings",7010,"Juniors",1,1,1.5,1,1.5,-0.5
2016-12-01 00:00:00.000,"Bellings",2141,"Accessories",1,1,1.25,1,1.25,-0.25
2016-12-01 00:00:00.000,"Ready Wear",2795,"Intimate",1,1,1.25,1,1.25,-0.25
2016-12-01 00:00:00.000,"Ready Wear",2795,"Accessories",1,1,1.25,1,1.25,-0.25
2016-12-01 00:00:00.000,"Ready Wear",3018,"Intimate",1,1,1.25,1,1.25,-0.25
2016-12-01 00:00:00.000,"Ready Wear",2650,"Intimate",1,1,0.5,1,0.5,0.5
2016-12-01 00:00:00.000,"Ready Wear",3550,"Accessories",1,1,0.25,1,0.25,0.75
2017-01-01 00:00:00.000,"Bellings",2478,"Juniors",1,1,10,1,10,-9
2017-01-01 00:00:00.000,"Bellings",4825,"Juniors",1,1,7.75,1,7.75,-6.75
2017-01-01 00:00:00.000,"Ready Wear",2154,"Juniors",1,1,4.75,1,4.75,-3.75
2017-01-01 00:00:00.000,"Bellings",4305,"Home",1,1,4.25,1,4.25,-3.25
2017-01-01 00:00:00.000,"Bellings",2539,"Home",1,1,4,1,4,-3
2017-01-01 00:00:00.000,"Bellings",3136,"Home",1,1,4,1,4,-3
2017-01-01 00:00:00.000,"Ready Wear",4215,"Mens",1,1,4,1,4,-3
2017-01-01 00:00:00.000,"Bellings",2158,"Womens",1,1,3.5,1,3.5,-2.5
2017-01-01 00:00:00.000,"Bellings",3429,"Intimate",1,1,3.5,1,3.5,-2.5
2017-01-01 00:00:00.000,"Bellings",4680,"Womens",1,1,3.5,1,3.5,-2.5
2017-01-01 00:00:00.000,"Ready Wear",4068,"Kids",1,1,3.25,1,3.25,-2.25
2017-01-01 00:00:00.000,"Bellings",6109,"Kids",1,1,3.25,1,3.25,-2.25
2017-01-01 00:00:00.000,"Bellings",870,"Intimate",1,1,3,1,3,-2
2017-01-01 00:00:00.000,"Bellings",3134,"Intimate",1,1,3,1,3,-2
2017-01-01 00:00:00.000,"Bellings",4883,"Womens",1,1,3,1,3,-2
2017-01-01 00:00:00.000,"Bellings",4740,"Mens",1,1,2.7,1,2.7,-1.7000000000000002
2017-01-01 00:00:00.000,"Bellings",7010,"Mens",1,1,2.7,1,2.7,-1.7000000000000002
2017-01-01 00:00:00.000,"Bellings",6450,"Womens",1,1,2.5,1,2.5,-1.5
2017-01-01 00:00:00.000,"Bellings",4570,"Womens",1,1,2.25,1,2.25,-1.25
2017-01-01 00:00:00.000,"Bellings",4703,"Womens",1,1,2.25,1,2.25,-1.25
2017-01-01 00:00:00.000,"Bellings",6021,"Womens",1,1,2.25,1,2.25,-1.25
2017-01-01 00:00:00.000,"Bellings",6052,"Womens",1,1,2.25,1,2.25,-1.25
2017-01-01 00:00:00.000,"Bellings",6052,"Home",1,1,2.25,1,2.25,-1.25
2017-01-01 00:00:00.000,"Bellings",2141,"Accessories",1,1,2,1,2,-1
2017-01-01 00:00:00.000,"Bellings",2485,"Home",1,1,2,1,2,-1
2017-01-01 00:00:00.000,"Bellings",4870,"Accessories",1,1,2,1,2,-1
2017-01-01 00:00:00.000,"Bellings",7018,"Accessories",1,1,2,1,2,-1
2017-01-01 00:00:00.000,"Ready Wear",4119,"Womens",1,1,1.75,1,1.75,-0.75
2017-01-01 00:00:00.000,"Bellings",7320,"Kids",1,1,1.75,1,1.75,-0.75
2017-01-01 00:00:00.000,"Ready Wear",2617,"Womens",1,1,1.5,1,1.5,-0.5
2017-01-01 00:00:00.000,"Bellings",6725,"Womens",1,1,1.5,1,1.5,-0.5
2017-01-01 00:00:00.000,"Ready Wear",2116,"Intimate",1,1,1.35,1,1.35,-0.35000000000000009
2017-01-01 00:00:00.000,"Ready Wear",2350,"Mens",1,1,1.25,1,1.25,-0.25
2017-01-01 00:00:00.000,"Ready Wear",2830,"Shoes",1,1,1.25,1,1.25,-0.25
2017-01-01 00:00:00.000,"Bellings",4570,"Intimate",1,1,1.25,1,1.25,-0.25
2017-01-01 00:00:00.000,"Bellings",4700,"Mens",1,1,1.25,1,1.25,-0.25
2017-01-01 00:00:00.000,"Bellings",4703,"Groceries",1,1,1.18,1,1.18,-0.17999999999999994
2017-01-01 00:00:00.000,"Bellings",7250,"Groceries",1,1,1.18,1,1.18,-0.17999999999999994
2017-01-01 00:00:00.000,"Ready Wear",2020,"Accessories",1,1,1.01,1,1.01,-0.010000000000000009
2017-01-01 00:00:00.000,"Ready Wear",2067,"Accessories",1,1,0.68,1,0.68,0.31999999999999995
2017-01-01 00:00:00.000,"Bellings",6725,"Accessories",1,1,0.6,1,0.6,0.4
2017-01-01 00:00:00.000,"Bellings",2131,"Accessories",1,1,0.27,1,0.27,0.73
2017-01-01 00:00:00.000,"Ready Wear",800,"Intimate",1,1,4.3,1,4.3,-3.3
2017-02-01 00:00:00.000,"Bellings",7320,"Womens",1,1,5.5,1,5.5,-4.5
2017-02-01 00:00:00.000,"Ready Wear",2830,"Womens",1,1,5,1,5,-4
2017-02-01 00:00:00.000,"Ready Wear",2350,"Kids",1,1,4,1,4,-3
2017-02-01 00:00:00.000,"Ready Wear",4509,"Accessories",1,1,3.5,1,3.5,-2.5
2017-02-01 00:00:00.000,"Bellings",5168,"Womens",1,1,3.5,1,3.5,-2.5
2017-02-01 00:00:00.000,"Ready Wear",4558,"Kids",1,1,3.25,1,3.25,-2.25
2017-02-01 00:00:00.000,"Bellings",4012,"Womens",1,1,3,1,3,-2
2017-02-01 00:00:00.000,"Bellings",4305,"Womens",1,1,3,1,3,-2
2017-02-01 00:00:00.000,"Bellings",4655,"Womens",1,1,3,1,3,-2
2017-02-01 00:00:00.000,"Bellings",4802,"Womens",1,1,3,1,3,-2
2017-02-01 00:00:00.000,"Bellings",6030,"Mens",1,1,3,1,3,-2
2017-02-01 00:00:00.000,"Bellings",3915,"Juniors",1,1,2.74,1,2.74,-1.7400000000000002
2017-02-01 00:00:00.000,"Ready Wear",4053,"Intimate",1,1,2.65,1,2.65,-1.65
2017-02-01 00:00:00.000,"Ready Wear",3076,"Shoes",1,1,2.55,1,2.55,-1.5499999999999998
2017-02-01 00:00:00.000,"Bellings",2790,"Womens",1,1,2.5,1,2.5,-1.5
2017-02-01 00:00:00.000,"Bellings",6109,"Womens",1,1,2.5,1,2.5,-1.5
2017-02-01 00:00:00.000,"Ready Wear",2116,"Accessories",1,1,2,1,2,-1
2017-02-01 00:00:00.000,"Bellings",2790,"Womens",1,1,2,1,2,-1
2017-02-01 00:00:00.000,"Bellings",6109,"Womens",1,1,2,1,2,-1
2017-02-01 00:00:00.000,"Bellings",7010,"Womens",1,1,2,1,2,-1
2017-02-01 00:00:00.000,"Ready Wear",4509,"Kids",1,1,1.75,1,1.75,-0.75
2017-02-01 00:00:00.000,"Bellings",3977,"Home",1,1,1.65,1,1.65,-0.64999999999999991
2017-02-01 00:00:00.000,"Bellings",3131,"Kids",1,1,1.5,1,1.5,-0.5
2017-02-01 00:00:00.000,"Bellings",3134,"Kids",1,1,1.5,1,1.5,-0.5
2017-02-01 00:00:00.000,"Bellings",3429,"Groceries",1,1,1.5,1,1.5,-0.5
2017-02-01 00:00:00.000,"Bellings",4825,"Groceries",1,1,1.5,1,1.5,-0.5
2017-02-01 00:00:00.000,"Bellings",5290,"Juniors",1,1,1.5,1,1.5,-0.5
2017-02-01 00:00:00.000,"Bellings",6052,"Groceries",1,1,1.5,1,1.5,-0.5
2017-02-01 00:00:00.000,"Bellings",7320,"Groceries",1,1,1.5,1,1.5,-0.5
2017-02-01 00:00:00.000,"Ready Wear",2480,"Mens",1,1,1.3,1,1.3,-0.30000000000000004
2017-02-01 00:00:00.000,"Ready Wear",3353,"Intimate",1,1,1.25,1,1.25,-0.25
2017-02-01 00:00:00.000,"Bellings",5343,"Accessories",1,1,1.25,1,1.25,-0.25
2017-02-01 00:00:00.000,"Bellings",2064,"Accessories",1,1,0.6,1,0.6,0.4
2017-02-01 00:00:00.000,"Ready Wear",3353,"Kids",1,1,0.5,1,0.5,0.5
2017-02-01 00:00:00.000,"Ready Wear",3550,"Womens",1,1,0.4,1,0.4,0.6
2017-02-01 00:00:00.000,"Ready Wear",3551,"Womens",1,1,0.4,1,0.4,0.6
2017-02-01 00:00:00.000,"Ready Wear",2350,"Mens",1,1,0.33,1,0.33,0.66999999999999993
2017-02-01 00:00:00.000,"Ready Wear",2795,"Mens",1,1,0.33,1,0.33,0.66999999999999993
2017-02-01 00:00:00.000,"Bellings",4740,"Mens",1,1,0.33,1,0.33,0.66999999999999993
2017-03-01 00:00:00.000,"Ready Wear",3175,"Kids",1,1,5,1,5,-4
2017-03-01 00:00:00.000,"Ready Wear",4119,"Juniors",1,1,4.8,1,4.8,-3.8
2017-03-01 00:00:00.000,"Bellings",4740,"Kids",1,1,4,1,4,-3
2017-03-01 00:00:00.000,"Ready Wear",3148,"Womens",1,1,3.5,1,3.5,-2.5
2017-03-01 00:00:00.000,"Ready Wear",2541,"Mens",1,1,3,1,3,-2
2017-03-01 00:00:00.000,"Ready Wear",4068,"Kids",1,1,2.5,1,2.5,-1.5
2017-03-01 00:00:00.000,"Bellings",4305,"Kids",1,1,2.5,1,2.5,-1.5
2017-03-01 00:00:00.000,"Bellings",7320,"Home",1,1,2.4,1,2.4,-1.4
2017-03-01 00:00:00.000,"Bellings",6052,"Home",1,1,2.25,1,2.25,-1.25
2017-03-01 00:00:00.000,"Bellings",6027,"Mens",1,1,1.3,1,1.3,-0.30000000000000004
2017-03-01 00:00:00.000,"Bellings",4220,"Accessories",1,1,1.25,1,1.25,-0.25
2017-03-01 00:00:00.000,"Bellings",4703,"Juniors",1,1,1.25,1,1.25,-0.25
2017-03-01 00:00:00.000,"Ready Wear",2101,"Intimate",1,1,0.5,1,0.5,0.5
2017-03-01 00:00:00.000,"Bellings",5290,"Accessories",1,1,0.35,1,0.35,0.65
2017-04-01 00:00:00.000,"Ready Wear",4558,"Kids",1,1,8,1,8,-7
2017-04-01 00:00:00.000,"Bellings",3136,"Juniors",1,1,5.5,1,5.5,-4.5
2017-04-01 00:00:00.000,"Ready Wear",2795,"Womens",1,1,5.25,1,5.25,-4.25
2017-04-01 00:00:00.000,"Bellings",3179,"Mens",1,1,5,1,5,-4
2017-04-01 00:00:00.000,"Bellings",3977,"Womens",1,1,5,1,5,-4
2017-04-01 00:00:00.000,"Bellings",3931,"Kids",1,1,4,1,4,-3
2017-04-01 00:00:00.000,"Bellings",4570,"Mens",1,1,3.85,1,3.85,-2.85
2017-04-01 00:00:00.000,"Ready Wear",3066,"Juniors",1,1,3.25,1,3.25,-2.25
2017-04-01 00:00:00.000,"Bellings",3134,"Juniors",1,1,3.25,1,3.25,-2.25
2017-04-01 00:00:00.000,"Bellings",5343,"Kids",1,1,3.25,1,3.25,-2.25
2017-04-01 00:00:00.000,"Bellings",7010,"Juniors",1,1,3.25,1,3.25,-2.25
2017-04-01 00:00:00.000,"Ready Wear",2067,"Juniors",1,1,3,1,3,-2
2017-04-01 00:00:00.000,"Bellings",4700,"Kids",1,1,3,1,3,-2
2017-04-01 00:00:00.000,"Ready Wear",3148,"Kids",1,1,2,1,2,-1
2017-04-01 00:00:00.000,"Ready Wear",4215,"Kids",1,1,2,1,2,-1
2017-04-01 00:00:00.000,"Ready Wear",4215,"Kids",1,1,1.25,1,1.25,-0.25
2017-04-01 00:00:00.000,"Bellings",3915,"Intimate",1,1,0.8,1,0.8,0.19999999999999996
2017-04-01 00:00:00.000,"Ready Wear",2101,"Accessories",1,1,0.5,1,0.5,0.5
2017-04-01 00:00:00.000,"Ready Wear",2541,"Intimate",1,1,0.25,1,0.25,0.75
2017-05-01 00:00:00.000,"Bellings",3280,"Juniors",1,1,7.5,1,7.5,-6.5
2017-05-01 00:00:00.000,"Bellings",3915,"Juniors",1,1,6.5,1,6.5,-5.5
2017-05-01 00:00:00.000,"Ready Wear",2015,"Juniors",1,1,5.25,1,5.25,-4.25
2017-05-01 00:00:00.000,"Ready Wear",2480,"Juniors",1,1,5.25,1,5.25,-4.25
2017-05-01 00:00:00.000,"Ready Wear",3199,"Hosiery",1,1,3.25,1,3.25,-2.25
2017-05-01 00:00:00.000,"Ready Wear",4509,"Hosiery",1,1,3.25,1,3.25,-2.25
2017-05-01 00:00:00.000,"Bellings",6450,"Juniors",1,1,3.25,1,3.25,-2.25
2017-05-01 00:00:00.000,"Bellings",4012,"Womens",1,1,3.1,1,3.1,-2.1
2017-05-01 00:00:00.000,"Bellings",2064,"Kids",1,1,3,1,3,-2
2017-05-01 00:00:00.000,"Bellings",3136,"Kids",1,1,3,1,3,-2
2017-05-01 00:00:00.000,"Bellings",6030,"Kids",1,1,3,1,3,-2
2017-05-01 00:00:00.000,"Ready Wear",3148,"Mens",1,1,2.99,1,2.99,-1.9900000000000002
2017-05-01 00:00:00.000,"Ready Wear",2101,"Mens",1,1,2.5,1,2.5,-1.5
2017-05-01 00:00:00.000,"Ready Wear",3175,"Shoes",1,1,2.4,1,2.4,-1.4
2017-05-01 00:00:00.000,"Bellings",3977,"Womens",1,1,2.28,1,2.28,-1.2799999999999998
2017-05-01 00:00:00.000,"Bellings",4220,"Womens",1,1,2.28,1,2.28,-1.2799999999999998
2017-05-01 00:00:00.000,"Bellings",2120,"Kids",1,1,2,1,2,-1
2017-05-01 00:00:00.000,"Ready Wear",3018,"Juniors",1,1,2,1,2,-1
2017-05-01 00:00:00.000,"Bellings",4740,"Kids",1,1,2,1,2,-1
2017-05-01 00:00:00.000,"Ready Wear",3018,"Kids",1,1,1.75,1,1.75,-0.75
2017-05-01 00:00:00.000,"Ready Wear",2617,"Womens",1,1,1.25,1,1.25,-0.25
2017-05-01 00:00:00.000,"Ready Wear",4053,"Womens",1,1,1.25,1,1.25,-0.25
2017-05-01 00:00:00.000,"Bellings",4655,"Mens",1,1,0.76,1,0.76,0.24
2017-05-01 00:00:00.000,"Ready Wear",6530,"Intimate",1,1,0.65,1,0.65,0.35
2017-05-01 00:00:00.000,"Ready Wear",6530,"Kids",1,1,0.5,1,0.5,0.5
2017-05-01 00:00:00.000,"Ready Wear",2800,"Intimate",1,1,0.25,1,0.25,0.75
2017-05-01 00:00:00.000,"Ready Wear",6330,"Intimate",1,1,0.25,1,0.25,0.75
2017-06-01 00:00:00.000,"Ready Wear",6280,"Juniors",1,1,5.5,1,5.5,-4.5
2017-06-01 00:00:00.000,"Ready Wear",3175,"Juniors",1,1,4,1,4,-3
2017-06-01 00:00:00.000,"Ready Wear",2800,"Kids",1,1,3.5,1,3.5,-2.5
