SalesOrderNumber,OrderDate,ProductKey,ResellerKey,EmployeeKey,SalesTerritoryKey,Quantity,Unit Price,Sales,Cost
"SO43912",2017-08-29 00:00:00.000,332,403,282,4,2,419.46,838.92,826.29
"SO43912",2017-08-29 00:00:00.000,212,403,282,4,2,20.19,40.38,24.06
"SO43912",2017-08-29 00:00:00.000,342,403,282,4,2,419.46,838.92,826.29
"SO44080",2017-09-06 00:00:00.000,218,439,282,4,2,5.7,11.4,6.79
"SO44087",2017-09-09 00:00:00.000,310,96,282,4,2,2146.96,4293.92,4342.59
"SO44087",2017-09-09 00:00:00.000,276,96,282,4,2,356.9,713.8,704.28
"SO44089",2017-09-10 00:00:00.000,342,114,282,4,2,419.46,838.92,826.29
"SO44089",2017-09-10 00:00:00.000,326,114,282,4,2,419.46,838.92,826.29
"SO44115",2017-09-23 00:00:00.000,350,366,282,4,2,2024.99,4049.98,3796.19
"SO44115",2017-09-23 00:00:00.000,344,366,282,4,2,2039.99,4079.98,3824.31
"SO44115",2017-09-23 00:00:00.000,235,366,282,4,2,28.84,57.68,63.45
"SO44115",2017-09-23 00:00:00.000,223,366,282,4,2,5.19,10.38,11.41
"SO44115",2017-09-23 00:00:00.000,346,366,282,4,2,2039.99,4079.98,3824.31
"SO44115",2017-09-23 00:00:00.000,292,366,282,4,2,818.7,1637.4,1413.62
"SO44115",2017-09-23 00:00:00.000,220,366,282,4,2,20.19,40.38,24.06
"SO44115",2017-09-23 00:00:00.000,300,366,282,4,2,809.76,1619.52,1398.19
"SO44115",2017-09-23 00:00:00.000,229,366,282,4,2,28.84,57.68,63.45
"SO44286",2017-10-07 00:00:00.000,334,511,282,4,2,419.46,838.92,826.29
"SO44286",2017-10-07 00:00:00.000,338,511,282,4,2,419.46,838.92,826.29
"SO44481",2017-11-01 00:00:00.000,350,492,282,4,2,2024.99,4049.98,3796.19
"SO44481",2017-11-01 00:00:00.000,351,492,282,4,2,2024.99,4049.98,3796.19
"SO44481",2017-11-01 00:00:00.000,223,492,282,4,2,5.19,10.38,11.41
"SO44500",2017-11-06 00:00:00.000,326,259,282,4,2,419.46,838.92,826.29
"SO44500",2017-11-06 00:00:00.000,223,259,282,4,2,5.19,10.38,11.41
"SO44505",2017-11-07 00:00:00.000,347,384,282,4,2,2039.99,4079.98,3824.31
"SO44505",2017-11-07 00:00:00.000,351,384,282,4,2,2024.99,4049.98,3796.19
"SO44521",2017-11-13 00:00:00.000,232,240,282,4,2,28.84,57.68,63.45
"SO44521",2017-11-13 00:00:00.000,311,240,282,4,2,2146.96,4293.92,4342.59
"SO44521",2017-11-13 00:00:00.000,336,240,282,4,2,419.46,838.92,826.29
"SO44521",2017-11-13 00:00:00.000,328,240,282,4,2,419.46,838.92,826.29
"SO44521",2017-11-13 00:00:00.000,215,240,282,4,2,20.19,40.38,24.06
"SO44521",2017-11-13 00:00:00.000,272,240,282,4,2,183.94,367.88,362.97
"SO44521",2017-11-13 00:00:00.000,229,240,282,4,2,28.84,57.68,63.45
"SO44521",2017-11-13 00:00:00.000,340,240,282,4,2,419.46,838.92,826.29
"SO44521",2017-11-13 00:00:00.000,342,240,282,4,2,419.46,838.92,826.29
"SO44521",2017-11-13 00:00:00.000,330,240,282,4,2,419.46,838.92,826.29
"SO44546",2017-11-19 00:00:00.000,319,313,282,4,2,874.79,1749.58,1769.42
"SO44551",2017-11-23 00:00:00.000,351,385,282,4,2,2024.99,4049.98,3796.19
"SO44551",2017-11-23 00:00:00.000,345,385,282,4,2,2039.99,4079.98,3824.31
"SO44551",2017-11-23 00:00:00.000,344,385,282,4,2,2039.99,4079.98,3824.31
"SO44551",2017-11-23 00:00:00.000,347,385,282,4,2,2039.99,4079.98,3824.31
"SO44551",2017-11-23 00:00:00.000,349,385,282,4,2,2024.99,4049.98,3796.19
"SO44564",2017-11-27 00:00:00.000,315,403,282,4,2,874.79,1749.58,1769.42
"SO44564",2017-11-27 00:00:00.000,322,403,282,4,2,419.46,838.92,826.29
"SO44752",2017-12-11 00:00:00.000,322,114,282,4,2,419.46,838.92,826.29
"SO44753",2017-12-12 00:00:00.000,238,96,282,4,2,758.08,1516.16,1495.94
"SO44777",2017-12-23 00:00:00.000,232,366,282,4,2,28.84,57.68,63.45
"SO44777",2017-12-23 00:00:00.000,223,366,282,4,2,5.19,10.38,11.41
"SO44777",2017-12-23 00:00:00.000,345,366,282,4,2,2039.99,4079.98,3824.31
"SO44777",2017-12-23 00:00:00.000,344,366,282,4,2,2039.99,4079.98,3824.31
"SO44790",2017-12-27 00:00:00.000,328,330,282,4,2,419.46,838.92,826.29
"SO45044",2018-01-05 00:00:00.000,285,511,282,4,2,178.58,357.16,352.4
"SO45044",2018-01-05 00:00:00.000,334,511,282,4,2,419.46,838.92,826.29
"SO45286",2018-02-08 00:00:00.000,324,259,282,4,2,419.46,838.92,826.29
"SO45286",2018-02-08 00:00:00.000,342,259,282,4,2,419.46,838.92,826.29
"SO45290",2018-02-09 00:00:00.000,218,384,282,4,2,5.7,11.4,6.79
"SO45290",2018-02-09 00:00:00.000,348,384,282,4,2,2024.99,4049.98,3796.19
"SO45290",2018-02-09 00:00:00.000,344,384,282,4,2,2039.99,4079.98,3824.31
"SO45290",2018-02-09 00:00:00.000,346,384,282,4,2,2039.99,4079.98,3824.31
"SO45290",2018-02-09 00:00:00.000,307,384,282,4,2,722.59,1445.18,1247.68
"SO45299",2018-02-12 00:00:00.000,232,240,282,4,2,28.84,57.68,63.45
"SO45299",2018-02-12 00:00:00.000,315,240,282,4,2,874.79,1749.58,1769.42
"SO45299",2018-02-12 00:00:00.000,310,240,282,4,2,2146.96,4293.92,4342.59
"SO45299",2018-02-12 00:00:00.000,318,240,282,4,2,874.79,1749.58,1769.42
"SO45299",2018-02-12 00:00:00.000,336,240,282,4,2,419.46,838.92,826.29
"SO45299",2018-02-12 00:00:00.000,317,240,282,4,2,874.79,1749.58,1769.42
"SO45299",2018-02-12 00:00:00.000,322,240,282,4,2,419.46,838.92,826.29
"SO45311",2018-02-17 00:00:00.000,350,492,282,4,2,2024.99,4049.98,3796.19
"SO45311",2018-02-17 00:00:00.000,344,492,282,4,2,2039.99,4079.98,3824.31
"SO45311",2018-02-17 00:00:00.000,346,492,282,4,2,2039.99,4079.98,3824.31
"SO45311",2018-02-17 00:00:00.000,218,492,282,4,2,5.7,11.4,6.79
"SO45324",2018-02-19 00:00:00.000,324,528,282,4,2,419.46,838.92,826.29
"SO45325",2018-02-20 00:00:00.000,319,313,282,4,2,874.79,1749.58,1769.42
"SO45339",2018-02-24 00:00:00.000,336,403,282,4,2,419.46,838.92,826.29
"SO45339",2018-02-24 00:00:00.000,338,403,282,4,2,419.46,838.92,826.29
"SO45339",2018-02-24 00:00:00.000,315,403,282,4,2,874.79,1749.58,1769.42
"SO45339",2018-02-24 00:00:00.000,332,403,282,4,2,419.46,838.92,826.29
"SO45339",2018-02-24 00:00:00.000,317,403,282,4,2,874.79,1749.58,1769.42
"SO45339",2018-02-24 00:00:00.000,318,403,282,4,2,874.79,1749.58,1769.42
"SO45339",2018-02-24 00:00:00.000,232,403,282,4,2,28.84,57.68,63.45
"SO45339",2018-02-24 00:00:00.000,342,403,282,4,2,419.46,838.92,826.29
"SO45523",2018-03-05 00:00:00.000,304,439,282,4,2,714.7,1429.4,1234.06
"SO45531",2018-03-07 00:00:00.000,322,114,282,4,2,419.46,838.92,826.29
"SO45531",2018-03-07 00:00:00.000,328,114,282,4,2,419.46,838.92,826.29
"SO45555",2018-03-17 00:00:00.000,296,366,282,4,2,714.7,1429.4,1234.06
"SO45555",2018-03-17 00:00:00.000,344,366,282,4,2,2039.99,4079.98,3824.31
"SO45555",2018-03-17 00:00:00.000,223,366,282,4,2,5.19,10.38,11.41
"SO45555",2018-03-17 00:00:00.000,350,366,282,4,2,2024.99,4049.98,3796.19
"SO45555",2018-03-17 00:00:00.000,235,366,282,4,2,28.84,57.68,63.45
"SO45555",2018-03-17 00:00:00.000,218,366,282,4,2,5.7,11.4,6.79
"SO45555",2018-03-17 00:00:00.000,348,366,282,4,2,2024.99,4049.98,3796.19
"SO45784",2018-04-05 00:00:00.000,334,511,282,4,2,419.46,838.92,826.29
"SO46058",2018-05-15 00:00:00.000,272,240,282,4,2,183.94,367.88,362.97
"SO46058",2018-05-15 00:00:00.000,215,240,282,4,2,20.19,40.38,24.06
"SO46058",2018-05-15 00:00:00.000,220,240,282,4,2,20.19,40.38,24.06
"SO46058",2018-05-15 00:00:00.000,314,240,282,4,2,2146.96,4293.92,4342.59
"SO46058",2018-05-15 00:00:00.000,310,240,282,4,2,2146.96,4293.92,4342.59
"SO46058",2018-05-15 00:00:00.000,232,240,282,4,2,28.84,57.68,63.45
"SO46058",2018-05-15 00:00:00.000,330,240,282,4,2,419.46,838.92,826.29
"SO46058",2018-05-15 00:00:00.000,275,240,282,4,2,356.9,713.8,704.28
"SO46069",2018-05-18 00:00:00.000,232,492,282,4,2,28.84,57.68,63.45
"SO46069",2018-05-18 00:00:00.000,223,492,282,4,2,5.19,10.38,11.41
"SO46084",2018-05-23 00:00:00.000,322,313,282,4,2,419.46,838.92,826.29
"SO46085",2018-05-24 00:00:00.000,332,528,282,4,2,419.46,838.92,826.29
"SO46089",2018-05-25 00:00:00.000,232,385,282,4,2,28.84,57.68,63.45
"SO46089",2018-05-25 00:00:00.000,344,385,282,4,2,2039.99,4079.98,3824.31
"SO46101",2018-05-30 00:00:00.000,312,403,282,4,2,2146.96,4293.92,4342.59
"SO46101",2018-05-30 00:00:00.000,262,403,282,4,2,183.94,367.88,362.97
"SO46101",2018-05-30 00:00:00.000,324,403,282,4,2,419.46,838.92,826.29
"SO46101",2018-05-30 00:00:00.000,322,403,282,4,2,419.46,838.92,826.29
"SO46339",2018-06-07 00:00:00.000,326,114,282,4,2,419.46,838.92,826.29
"SO46339",2018-06-07 00:00:00.000,324,114,282,4,2,419.46,838.92,826.29
"SO46339",2018-06-07 00:00:00.000,328,114,282,4,2,419.46,838.92,826.29
"SO46339",2018-06-07 00:00:00.000,232,114,282,4,2,28.84,57.68,63.45
"SO46364",2018-06-19 00:00:00.000,344,366,282,4,2,850,1700,3824.31
"SO46364",2018-06-19 00:00:00.000,296,366,282,4,2,714.7,1429.4,1234.06
"SO46364",2018-06-19 00:00:00.000,293,366,282,4,2,722.59,1445.18,1247.68
"SO46364",2018-06-19 00:00:00.000,347,366,282,4,2,850,1700,3824.31
"SO46364",2018-06-19 00:00:00.000,300,366,282,4,2,809.76,1619.52,1398.19
"SO46364",2018-06-19 00:00:00.000,229,366,282,4,2,28.84,57.68,63.45
"SO46366",2018-06-19 00:00:00.000,322,674,282,4,2,419.46,838.92,826.29
"SO46366",2018-06-19 00:00:00.000,232,674,282,4,2,28.84,57.68,63.45
"SO46366",2018-06-19 00:00:00.000,326,674,282,4,2,419.46,838.92,826.29
"SO46366",2018-06-19 00:00:00.000,342,674,282,4,2,419.46,838.92,826.29
"SO46606",2018-07-02 00:00:00.000,230,510,282,4,2,28.84,57.68,58.16
"SO46942",2018-08-03 00:00:00.000,420,583,282,4,2,141.62,283.24,209.59
"SO46942",2018-08-03 00:00:00.000,421,583,282,4,2,196.33,392.66,290.57
"SO46942",2018-08-03 00:00:00.000,224,583,282,4,2,5.19,10.38,10.46
"SO46942",2018-08-03 00:00:00.000,233,583,282,4,2,28.84,57.68,58.16
"SO46960",2018-08-08 00:00:00.000,271,259,282,4,2,202.33,404.66,374.31
"SO46960",2018-08-08 00:00:00.000,233,259,282,4,2,28.84,57.68,58.16
"SO46960",2018-08-08 00:00:00.000,458,259,282,4,2,44.99,89.98,61.87
"SO46960",2018-08-08 00:00:00.000,221,259,282,4,2,20.19,40.38,27.76
"SO46960",2018-08-08 00:00:00.000,422,259,282,4,2,67.54,135.08,99.96
"SO46960",2018-08-08 00:00:00.000,286,259,282,4,2,183.94,367.88,340.29
"SO46970",2018-08-10 00:00:00.000,423,258,282,4,2,165.23,330.46,244.54
"SO46970",2018-08-10 00:00:00.000,369,258,282,4,2,1466.01,2932.02,3037.57
"SO46970",2018-08-10 00:00:00.000,375,258,282,4,2,1308.94,2617.88,2641.37
"SO46970",2018-08-10 00:00:00.000,435,258,282,4,2,324.45,648.9,600.24
"SO46970",2018-08-10 00:00:00.000,379,258,282,4,2,1308.94,2617.88,2641.37
"SO46970",2018-08-10 00:00:00.000,370,258,282,4,2,1466.01,2932.02,3037.57
"SO46992",2018-08-16 00:00:00.000,263,97,282,4,2,202.33,404.66,374.31
"SO46992",2018-08-16 00:00:00.000,221,97,282,4,2,20.19,40.38,27.76
"SO46992",2018-08-16 00:00:00.000,373,97,282,4,2,1308.94,2617.88,2641.37
"SO46992",2018-08-16 00:00:00.000,375,97,282,4,2,1308.94,2617.88,2641.37
"SO46992",2018-08-16 00:00:00.000,265,97,282,4,2,202.33,404.66,374.31
"SO46992",2018-08-16 00:00:00.000,422,97,282,4,2,67.54,135.08,99.96
"SO46992",2018-08-16 00:00:00.000,383,97,282,4,2,600.26,1200.52,1211.3
"SO46992",2018-08-16 00:00:00.000,415,97,282,4,2,198.04,396.08,293.09
"SO47002",2018-08-19 00:00:00.000,456,492,282,4,2,44.99,89.98,61.87
"SO47016",2018-08-21 00:00:00.000,245,529,282,4,2,780.82,1561.64,1444.51
"SO47032",2018-08-24 00:00:00.000,216,313,282,4,2,20.19,40.38,27.76
"SO47032",2018-08-24 00:00:00.000,233,313,282,4,2,28.84,57.68,58.16
"SO47032",2018-08-24 00:00:00.000,460,313,282,4,2,53.99,107.98,74.24
"SO47032",2018-08-24 00:00:00.000,221,313,282,4,2,20.19,40.38,27.76
"SO47032",2018-08-24 00:00:00.000,456,313,282,4,2,44.99,89.98,61.87
"SO47032",2018-08-24 00:00:00.000,263,313,282,4,2,202.33,404.66,374.31
"SO47035",2018-08-24 00:00:00.000,414,528,282,4,2,149.03,298.06,220.57
"SO47039",2018-08-25 00:00:00.000,410,385,282,4,2,36.45,72.9,53.94
"SO47039",2018-08-25 00:00:00.000,356,385,282,4,2,1242.85,2485.7,2235.71
"SO47039",2018-08-25 00:00:00.000,367,385,282,4,2,647.99,1295.98,1196.87
"SO47039",2018-08-25 00:00:00.000,412,385,282,4,2,180.13,360.26,266.59
"SO47039",2018-08-25 00:00:00.000,399,385,282,4,2,33.77,67.54,49.99
"SO47039",2018-08-25 00:00:00.000,468,385,282,4,2,22.79,45.58,31.34
"SO47039",2018-08-25 00:00:00.000,397,385,282,4,2,24.29,48.58,35.96
"SO47039",2018-08-25 00:00:00.000,419,385,282,4,2,52.65,105.3,77.92
"SO47039",2018-08-25 00:00:00.000,297,385,282,4,2,736.15,1472.3,1307.39
"SO47039",2018-08-25 00:00:00.000,409,385,282,4,2,209.26,418.52,371.64
"SO47056",2018-08-28 00:00:00.000,230,403,282,4,2,28.84,57.68,58.16
"SO47056",2018-08-28 00:00:00.000,403,403,282,4,2,24.29,48.58,35.96
"SO47056",2018-08-28 00:00:00.000,377,403,282,4,2,1308.94,2617.88,2641.37
"SO47056",2018-08-28 00:00:00.000,422,403,282,4,2,67.54,135.08,99.96
"SO47056",2018-08-28 00:00:00.000,273,403,282,4,2,202.33,404.66,374.31
"SO47056",2018-08-28 00:00:00.000,368,403,282,4,2,1466.01,2932.02,3037.57
"SO47056",2018-08-28 00:00:00.000,415,403,282,4,2,198.04,396.08,293.09
"SO47056",2018-08-28 00:00:00.000,213,403,282,4,2,20.19,40.38,27.76
"SO47056",2018-08-28 00:00:00.000,286,403,282,4,2,183.94,367.88,340.29
"SO47350",2018-09-01 00:00:00.000,286,277,282,4,2,183.94,367.88,340.29
"SO47350",2018-09-01 00:00:00.000,271,277,282,4,2,202.33,404.66,374.31
"SO47350",2018-09-01 00:00:00.000,433,277,282,4,2,324.45,648.9,600.24
"SO47355",2018-09-02 00:00:00.000,245,24,282,4,2,780.82,1561.64,1444.51
"SO47355",2018-09-02 00:00:00.000,271,24,282,4,2,202.33,404.66,374.31
"SO47355",2018-09-02 00:00:00.000,385,24,282,4,2,600.26,1200.52,1211.3
"SO47355",2018-09-02 00:00:00.000,273,24,282,4,2,202.33,404.66,374.31
"SO47355",2018-09-02 00:00:00.000,433,24,282,4,2,324.45,648.9,600.24
"SO47372",2018-09-07 00:00:00.000,439,649,282,4,2,780.82,1561.64,1444.51
"SO47372",2018-09-07 00:00:00.000,415,649,282,4,2,198.04,396.08,293.09
"SO47372",2018-09-07 00:00:00.000,239,649,282,4,2,780.82,1561.64,1444.51
"SO47372",2018-09-07 00:00:00.000,263,649,282,4,2,202.33,404.66,374.31
"SO47400",2018-09-14 00:00:00.000,426,133,282,4,2,209.26,418.52,371.64
"SO47400",2018-09-14 00:00:00.000,411,133,282,4,2,125.42,250.84,185.61
"SO47400",2018-09-14 00:00:00.000,364,133,282,4,2,647.99,1295.98,1196.87
"SO47420",2018-09-18 00:00:00.000,427,151,282,4,2,209.26,418.52,371.64
"SO47420",2018-09-18 00:00:00.000,410,151,282,4,2,36.45,72.9,53.94
"SO47425",2018-09-19 00:00:00.000,286,674,282,4,2,183.94,367.88,340.29
"SO47425",2018-09-19 00:00:00.000,458,674,282,4,2,44.99,89.98,61.87
"SO47425",2018-09-19 00:00:00.000,422,674,282,4,2,67.54,135.08,99.96
"SO47434",2018-09-22 00:00:00.000,412,61,282,4,2,180.13,360.26,266.59
"SO47434",2018-09-22 00:00:00.000,401,61,282,4,2,65.6,131.2,97.09
"SO47434",2018-09-22 00:00:00.000,397,61,282,4,2,24.29,48.58,35.96
"SO47434",2018-09-22 00:00:00.000,308,61,282,4,2,744.27,1488.54,1321.83
"SO47434",2018-09-22 00:00:00.000,411,61,282,4,2,125.42,250.84,185.61
"SO47434",2018-09-22 00:00:00.000,366,61,282,4,2,647.99,1295.98,1196.87
"SO47434",2018-09-22 00:00:00.000,468,61,282,4,2,22.79,45.58,31.34
"SO47434",2018-09-22 00:00:00.000,354,61,282,4,2,1242.85,2485.7,2235.71
"SO47434",2018-09-22 00:00:00.000,447,61,282,4,2,15,30,20.63
"SO47458",2018-09-30 00:00:00.000,391,457,282,4,2,88.93,177.86,131.62
"SO47458",2018-09-30 00:00:00.000,364,457,282,4,2,647.99,1295.98,1196.87
"SO47458",2018-09-30 00:00:00.000,367,457,282,4,2,647.99,1295.98,1196.87
"SO47458",2018-09-30 00:00:00.000,410,457,282,4,2,36.45,72.9,53.94
"SO47458",2018-09-30 00:00:00.000,399,457,282,4,2,33.77,67.54,49.99
"SO47458",2018-09-30 00:00:00.000,412,457,282,4,2,180.13,360.26,266.59
"SO47458",2018-09-30 00:00:00.000,396,457,282,4,2,74.84,149.68,110.76
"SO47458",2018-09-30 00:00:00.000,366,457,282,4,2,647.99,1295.98,1196.87
"SO47458",2018-09-30 00:00:00.000,362,457,282,4,2,1229.46,2458.92,2211.62
"SO47458",2018-09-30 00:00:00.000,394,457,282,4,2,20.52,41.04,30.37
"SO47458",2018-09-30 00:00:00.000,426,457,282,4,2,209.26,418.52,371.64
"SO47972",2018-11-03 00:00:00.000,358,583,282,4,2,1229.46,2458.92,2211.62
"SO47972",2018-11-03 00:00:00.000,469,583,282,4,2,22.79,45.58,31.34
"SO47994",2018-11-08 00:00:00.000,368,258,282,4,2,1466.01,2932.02,3037.57
"SO47994",2018-11-08 00:00:00.000,370,258,282,4,2,1466.01,2932.02,3037.57
"SO47994",2018-11-08 00:00:00.000,435,258,282,4,2,324.45,648.9,600.24
"SO47994",2018-11-08 00:00:00.000,379,258,282,4,2,1308.94,2617.88,2641.37
"SO47994",2018-11-08 00:00:00.000,286,258,282,4,2,183.94,367.88,340.29
"SO47994",2018-11-08 00:00:00.000,415,258,282,4,2,198.04,396.08,293.09
"SO47994",2018-11-08 00:00:00.000,369,258,282,4,2,1466.01,2932.02,3037.57
"SO47994",2018-11-08 00:00:00.000,433,258,282,4,2,324.45,648.9,600.24
"SO48016",2018-11-14 00:00:00.000,370,97,282,4,2,1466.01,2932.02,3037.57
"SO48016",2018-11-14 00:00:00.000,387,97,282,4,2,600.26,1200.52,1211.3
"SO48016",2018-11-14 00:00:00.000,373,97,282,4,2,1308.94,2617.88,2641.37
"SO48016",2018-11-14 00:00:00.000,369,97,282,4,2,1466.01,2932.02,3037.57
"SO48016",2018-11-14 00:00:00.000,216,97,282,4,2,20.19,40.38,27.76
"SO48016",2018-11-14 00:00:00.000,375,97,282,4,2,1308.94,2617.88,2641.37
"SO48016",2018-11-14 00:00:00.000,213,97,282,4,2,20.19,40.38,27.76
"SO48016",2018-11-14 00:00:00.000,389,97,282,4,2,600.26,1200.52,1211.3
"SO48016",2018-11-14 00:00:00.000,224,97,282,4,2,5.19,10.38,10.46
"SO48041",2018-11-17 00:00:00.000,414,529,282,4,2,149.03,298.06,220.57
"SO48055",2018-11-20 00:00:00.000,422,528,282,4,2,67.54,135.08,99.96
"SO48066",2018-11-24 00:00:00.000,419,385,282,4,2,52.65,105.3,77.92
"SO48066",2018-11-24 00:00:00.000,365,385,282,4,2,647.99,1295.98,1196.87
"SO48066",2018-11-24 00:00:00.000,308,385,282,4,2,744.27,1488.54,1321.83
"SO48066",2018-11-24 00:00:00.000,427,385,282,4,2,209.26,418.52,371.64
"SO48066",2018-11-24 00:00:00.000,367,385,282,4,2,647.99,1295.98,1196.87
"SO48066",2018-11-24 00:00:00.000,409,385,282,4,2,209.26,418.52,371.64
"SO48066",2018-11-24 00:00:00.000,410,385,282,4,2,36.45,72.9,53.94
"SO48066",2018-11-24 00:00:00.000,448,385,282,4,2,11.99,23.98,16.49
"SO48080",2018-11-27 00:00:00.000,448,403,282,4,2,11.99,23.98,16.49
"SO48080",2018-11-27 00:00:00.000,230,403,282,4,2,28.84,57.68,58.16
"SO48080",2018-11-27 00:00:00.000,387,403,282,4,2,600.26,1200.52,1211.3
"SO48080",2018-11-27 00:00:00.000,417,403,282,4,2,324.45,648.9,600.24
"SO48080",2018-11-27 00:00:00.000,385,403,282,4,2,600.26,1200.52,1211.3
"SO48080",2018-11-27 00:00:00.000,370,403,282,4,2,1466.01,2932.02,3037.57
"SO48080",2018-11-27 00:00:00.000,407,403,282,4,2,65.6,131.2,97.09
"SO48080",2018-11-27 00:00:00.000,233,403,282,4,2,28.84,57.68,58.16
"SO48080",2018-11-27 00:00:00.000,263,403,282,4,2,202.33,404.66,374.31
"SO48295",2018-12-04 00:00:00.000,385,24,282,4,2,600.26,1200.52,1211.3
"SO48295",2018-12-04 00:00:00.000,370,24,282,4,2,1466.01,2932.02,3037.57
"SO48295",2018-12-04 00:00:00.000,417,24,282,4,2,324.45,648.9,600.24
"SO48295",2018-12-04 00:00:00.000,439,24,282,4,2,780.82,1561.64,1444.51
"SO48295",2018-12-04 00:00:00.000,242,24,282,4,2,780.82,1561.64,1444.51
"SO48295",2018-12-04 00:00:00.000,389,24,282,4,2,600.26,1200.52,1211.3
"SO48295",2018-12-04 00:00:00.000,435,24,282,4,2,324.45,648.9,600.24
"SO48314",2018-12-09 00:00:00.000,422,649,282,4,2,67.54,135.08,99.96
"SO48315",2018-12-10 00:00:00.000,411,349,282,4,2,125.42,250.84,185.61
"SO48341",2018-12-18 00:00:00.000,410,133,282,4,2,36.45,72.9,53.94
"SO48341",2018-12-18 00:00:00.000,396,133,282,4,2,74.84,149.68,110.76
"SO48362",2018-12-23 00:00:00.000,393,151,282,4,2,137.69,275.38,203.79
"SO48369",2018-12-25 00:00:00.000,308,25,282,4,2,744.27,1488.54,1321.83
"SO48369",2018-12-25 00:00:00.000,236,25,282,4,2,28.84,57.68,58.16
"SO48373",2018-12-25 00:00:00.000,421,61,282,4,2,196.33,392.66,290.57
"SO48373",2018-12-25 00:00:00.000,233,61,282,4,2,28.84,57.68,58.16
"SO48373",2018-12-25 00:00:00.000,364,61,282,4,2,647.99,1295.98,1196.87
"SO48373",2018-12-25 00:00:00.000,411,61,282,4,2,125.42,250.84,185.61
"SO48373",2018-12-25 00:00:00.000,409,61,282,4,2,209.26,418.52,371.64
"SO48373",2018-12-25 00:00:00.000,366,61,282,4,2,647.99,1295.98,1196.87
"SO48373",2018-12-25 00:00:00.000,308,61,282,4,2,744.27,1488.54,1321.83
"SO48373",2018-12-25 00:00:00.000,213,61,282,4,2,20.19,40.38,27.76
"SO48373",2018-12-25 00:00:00.000,401,61,282,4,2,65.6,131.2,97.09
"SO48373",2018-12-25 00:00:00.000,456,61,282,4,2,44.99,89.98,61.87
"SO48397",2018-12-30 00:00:00.000,364,457,282,4,2,647.99,1295.98,1196.87
"SO48397",2018-12-30 00:00:00.000,360,457,282,4,2,1229.46,2458.92,2211.62
"SO48397",2018-12-30 00:00:00.000,391,457,282,4,2,88.93,177.86,131.62
"SO49046",2019-02-02 00:00:00.000,358,583,282,4,2,1229.46,2458.92,2211.62
"SO49082",2019-02-09 00:00:00.000,454,493,282,4,2,35.99,71.98,49.49
"SO49086",2019-02-09 00:00:00.000,373,258,282,4,2,1308.94,2617.88,2641.37
"SO49086",2019-02-09 00:00:00.000,377,258,282,4,2,1308.94,2617.88,2641.37
"SO49086",2019-02-09 00:00:00.000,216,258,282,4,2,20.19,40.38,27.76
"SO49104",2019-02-13 00:00:00.000,381,97,282,4,2,600.26,1200.52,1211.3
"SO49104",2019-02-13 00:00:00.000,385,97,282,4,2,600.26,1200.52,1211.3
"SO49146",2019-02-24 00:00:00.000,354,385,282,4,2,1242.85,2485.7,2235.71
"SO49160",2019-02-27 00:00:00.000,369,403,282,4,2,1466.01,2932.02,3037.57
"SO49160",2019-02-27 00:00:00.000,375,403,282,4,2,1308.94,2617.88,2641.37
"SO49160",2019-02-27 00:00:00.000,458,403,282,4,2,44.99,89.98,61.87
"SO49160",2019-02-27 00:00:00.000,216,403,282,4,2,20.19,40.38,27.76
"SO49160",2019-02-27 00:00:00.000,389,403,282,4,2,600.26,1200.52,1211.3
"SO49160",2019-02-27 00:00:00.000,221,403,282,4,2,20.19,40.38,27.76
"SO49160",2019-02-27 00:00:00.000,460,403,282,4,2,53.99,107.98,74.24
"SO49160",2019-02-27 00:00:00.000,373,403,282,4,2,1308.94,2617.88,2641.37
"SO49160",2019-02-27 00:00:00.000,233,403,282,4,2,28.84,57.68,58.16
"SO49457",2019-03-04 00:00:00.000,399,349,282,4,2,33.77,67.54,49.99
"SO49462",2019-03-06 00:00:00.000,433,609,282,4,2,324.45,648.9,600.24
"SO49481",2019-03-11 00:00:00.000,410,133,282,4,2,36.45,72.9,53.94
"SO49481",2019-03-11 00:00:00.000,308,133,282,4,2,744.27,1488.54,1321.83
"SO49481",2019-03-11 00:00:00.000,352,133,282,4,2,1242.85,2485.7,2235.71
"SO49481",2019-03-11 00:00:00.000,354,133,282,4,2,1242.85,2485.7,2235.71
"SO49481",2019-03-11 00:00:00.000,356,133,282,4,2,1242.85,2485.7,2235.71
"SO49481",2019-03-11 00:00:00.000,360,133,282,4,2,1229.46,2458.92,2211.62
"SO49483",2019-03-11 00:00:00.000,421,457,282,4,2,196.33,392.66,290.57
"SO49483",2019-03-11 00:00:00.000,427,457,282,4,2,209.26,418.52,371.64
"SO49483",2019-03-11 00:00:00.000,297,457,282,4,2,736.15,1472.3,1307.39
"SO49483",2019-03-11 00:00:00.000,420,457,282,4,2,141.62,283.24,209.59
"SO49483",2019-03-11 00:00:00.000,399,457,282,4,2,33.77,67.54,49.99
"SO49490",2019-03-13 00:00:00.000,417,24,282,4,2,324.45,648.9,600.24
