Receipt Number,Date,Time,Product,Quantity,Price $/each,Payment Type (cash / credit),CustomerID,Store,Cost of goods,Shipment date,Type
1000000572,2017-02-28 00:00:00.000,1899-12-30 13:32:50.000,"Mouse Type 1, Dell",30,5,"credit",,8,4,2017-03-05 00:00:00.000,"Type 1"
1000000572,2017-02-28 00:00:00.000,1899-12-30 13:32:50.000,"Mouse Type 1, Dell",25,5,"credit",,8,4,2017-03-05 00:00:00.000,"Type 1"
1000000572,2017-02-28 00:00:00.000,1899-12-30 13:32:50.000,"Mouse Type 1, Dell",24,5,"credit",,8,4,2017-03-05 00:00:00.000,"Type 1"
1000000572,2017-02-28 00:00:00.000,1899-12-30 13:32:50.000,"Mouse Type 1, Dell",33,5,"credit",,8,4,2017-03-05 00:00:00.000,"Type 1"
1000000572,2017-02-28 00:00:00.000,1899-12-30 13:32:50.000,"Mouse Type 1, Dell",47,5,"credit",,8,4,2017-03-05 00:00:00.000,"Type 1"
1000000572,2017-02-28 00:00:00.000,1899-12-30 13:32:50.000,"Mouse Type 1, Dell",40,5,"credit",,8,4,2017-03-05 00:00:00.000,"Type 1"
1000000572,2017-02-28 00:00:00.000,1899-12-30 13:32:50.000,"Mouse Type 1, Dell",45,5,"credit",,8,4,2017-03-05 00:00:00.000,"Type 1"
1000000708,2017-02-13 00:00:00.000,1899-12-30 16:12:15.000,"Mouse Type 1, Huawei",53,5,"credit",,10,4,2017-02-18 00:00:00.000,"Type 1"
1000000708,2017-02-13 00:00:00.000,1899-12-30 16:12:15.000,"Mouse Type 1, Huawei",24,5,"credit",,10,4,2017-02-18 00:00:00.000,"Type 1"
1000000708,2017-02-13 00:00:00.000,1899-12-30 16:12:15.000,"Mouse Type 1, Huawei",36,5,"credit",,10,4,2017-02-18 00:00:00.000,"Type 1"
1000000708,2017-02-13 00:00:00.000,1899-12-30 16:12:15.000,"Mouse Type 1, Huawei",40,5,"credit",,10,4,2017-02-18 00:00:00.000,"Type 1"
1000000708,2017-02-13 00:00:00.000,1899-12-30 16:12:15.000,"Mouse Type 1, Huawei",12,5,"credit",,10,4,2017-02-18 00:00:00.000,"Type 1"
1000001626,2017-09-28 00:00:00.000,1899-12-30 12:43:05.000,"Mouse Type 1, Samsung",39,5,"credit",,9,4,2017-10-02 00:00:00.000,"Type 1"
1000001626,2017-09-28 00:00:00.000,1899-12-30 12:43:05.000,"Mouse Type 1, Samsung",60,5,"credit",,9,4,2017-10-02 00:00:00.000,"Type 1"
1000001626,2017-09-28 00:00:00.000,1899-12-30 12:43:05.000,"Mouse Type 1, Samsung",59,5,"credit",,9,4,2017-10-02 00:00:00.000,"Type 1"
1000001626,2017-09-28 00:00:00.000,1899-12-30 12:43:05.000,"Mouse Type 1, Samsung",16,5,"credit",,9,4,2017-10-02 00:00:00.000,"Type 1"
1000001626,2017-09-28 00:00:00.000,1899-12-30 12:43:05.000,"Mouse Type 1, Samsung",14,5,"credit",,9,4,2017-10-02 00:00:00.000,"Type 1"
1000003417,2018-08-07 00:00:00.000,1899-12-30 15:41:23.000,"Mouse Type 1, Huawei",94,5,"credit",,4,4,2018-08-13 00:00:00.000,"Type 1"
1000003417,2018-08-07 00:00:00.000,1899-12-30 15:41:23.000,"Mouse Type 1, Huawei",32,5,"credit",,4,4,2018-08-13 00:00:00.000,"Type 1"
1000003417,2018-08-07 00:00:00.000,1899-12-30 15:41:23.000,"Mouse Type 1, Huawei",107,9030,"credit",,4,4,2018-08-13 00:00:00.000,"Type 1"
1000004143,2018-10-09 00:00:00.000,1899-12-30 20:30:00.000,"Mouse Type 1, Samsung",38,5,"credit",,2,4,2018-10-11 00:00:00.000,"Type 1"
1000004143,2018-10-09 00:00:00.000,1899-12-30 20:30:00.000,"Mouse Type 1, Samsung",407,8473,"credit",,2,4,2018-10-11 00:00:00.000,"Type 1"
1000004143,2018-10-09 00:00:00.000,1899-12-30 20:30:00.000,"Mouse Type 1, Samsung",45,5,"credit",,2,4,2018-10-11 00:00:00.000,"Type 1"
1000004997,2019-01-04 00:00:00.000,1899-12-30 12:03:15.000,"Mouse Type 1, Huawei",678,148,"credit",,1,4,2019-01-07 00:00:00.000,"Type 1"
1000092500,2019-08-28 00:00:00.000,1899-12-30 13:32:50.000,"Mouse Type 1, Dell",30,5,"credit",,8,4,2019-09-05 00:00:00.000,"Type 1"
1000092510,2019-08-28 00:00:00.000,1899-12-30 13:32:50.000,"Mouse Type 1, Dell",25,5,"credit",,8,4,2019-09-05 00:00:00.000,"Type 1"
1000092520,2019-08-28 00:00:00.000,1899-12-30 13:32:50.000,"Mouse Type 1, Dell",24,5,"credit",,8,4,2019-09-05 00:00:00.000,"Type 1"
1000092529,2019-08-28 00:00:00.000,1899-12-30 13:32:50.000,"Mouse Type 1, Dell",33,5,"credit",,8,4,2019-09-05 00:00:00.000,"Type 1"
1000092539,2019-08-28 00:00:00.000,1899-12-30 13:32:50.000,"Mouse Type 1, Dell",47,5,"credit",,8,4,2019-09-05 00:00:00.000,"Type 1"
1000092549,2019-08-28 00:00:00.000,1899-12-30 13:32:50.000,"Mouse Type 1, Dell",40,5,"credit",,8,4,2019-09-05 00:00:00.000,"Type 1"
1000092559,2019-08-28 00:00:00.000,1899-12-30 13:32:50.000,"Mouse Type 1, Dell",45,5,"credit",,8,4,2019-09-05 00:00:00.000,"Type 1"
1000094488,2019-08-13 00:00:00.000,1899-12-30 16:12:15.000,"Mouse Type 1, Huawei",53,5,"credit",,10,4,2019-08-18 00:00:00.000,"Type 1"
1000094498,2019-08-13 00:00:00.000,1899-12-30 16:12:15.000,"Mouse Type 1, Huawei",24,5,"credit",,10,4,2019-08-18 00:00:00.000,"Type 1"
1000094508,2019-08-13 00:00:00.000,1899-12-30 16:12:15.000,"Mouse Type 1, Huawei",36,5,"credit",,10,4,2019-08-18 00:00:00.000,"Type 1"
1000094517,2019-08-13 00:00:00.000,1899-12-30 16:12:15.000,"Mouse Type 1, Huawei",40,5,"credit",,10,4,2019-08-18 00:00:00.000,"Type 1"
1000094527,2019-08-13 00:00:00.000,1899-12-30 16:12:15.000,"Mouse Type 1, Huawei",12,5,"credit",,10,4,2019-08-18 00:00:00.000,"Type 1"
1000160213,2019-10-13 00:00:00.000,1899-12-30 16:12:15.000,"Mouse Type 1, Huawei",53,5,"credit",,10,4,2019-10-18 00:00:00.000,"Type 1"
1000160220,2019-10-13 00:00:00.000,1899-12-30 16:12:15.000,"Mouse Type 1, Huawei",24,5,"credit",,10,4,2019-10-18 00:00:00.000,"Type 1"
1000160227,2019-10-13 00:00:00.000,1899-12-30 16:12:15.000,"Mouse Type 1, Huawei",36,5,"credit",,10,4,2019-10-18 00:00:00.000,"Type 1"
1000160234,2019-10-13 00:00:00.000,1899-12-30 16:12:15.000,"Mouse Type 1, Huawei",40,5,"credit",,10,4,2019-10-18 00:00:00.000,"Type 1"
1000160241,2019-10-13 00:00:00.000,1899-12-30 16:12:15.000,"Mouse Type 1, Huawei",12,5,"credit",,10,4,2019-10-18 00:00:00.000,"Type 1"
1000000463,2017-01-06 00:00:00.000,1899-12-30 19:45:57.000,"Mouse Type 1, Dell",24,4,"credit",,7,4,2017-01-10 00:00:00.000,"Type 1"
1000000463,2017-01-06 00:00:00.000,1899-12-30 19:45:57.000,"Mouse Type 1, Dell",30,4,"credit",,7,4,2017-01-10 00:00:00.000,"Type 1"
1000000463,2017-01-06 00:00:00.000,1899-12-30 19:45:57.000,"Mouse Type 1, Dell",33,4,"credit",,7,4,2017-01-10 00:00:00.000,"Type 1"
1000000463,2017-01-06 00:00:00.000,1899-12-30 19:45:57.000,"Mouse Type 1, Dell",78,4,"credit",,7,4,2017-01-10 00:00:00.000,"Type 1"
1000000463,2017-01-06 00:00:00.000,1899-12-30 19:45:57.000,"Mouse Type 1, Dell",65,4,"credit",,7,4,2017-01-10 00:00:00.000,"Type 1"
1000000463,2017-01-06 00:00:00.000,1899-12-30 19:45:57.000,"Mouse Type 1, Dell",12,4,"credit",,7,4,2017-01-10 00:00:00.000,"Type 1"
1000000463,2017-01-06 00:00:00.000,1899-12-30 19:45:57.000,"Mouse Type 1, Dell",24,4,"credit",,7,4,2017-01-10 00:00:00.000,"Type 1"
1000000913,2017-02-20 00:00:00.000,1899-12-30 17:14:28.000,"Mouse Type 1, Samsung",28,4,"credit",,12,4,2017-02-23 00:00:00.000,"Type 1"
1000000913,2017-02-20 00:00:00.000,1899-12-30 17:14:28.000,"Mouse Type 1, Samsung",12,4,"credit",,12,4,2017-02-23 00:00:00.000,"Type 1"
1000000913,2017-02-20 00:00:00.000,1899-12-30 17:14:28.000,"Mouse Type 1, Samsung",82,4,"credit",,12,4,2017-02-23 00:00:00.000,"Type 1"
1000000913,2017-02-20 00:00:00.000,1899-12-30 17:14:28.000,"Mouse Type 1, Samsung",83,4,"credit",,12,4,2017-02-23 00:00:00.000,"Type 1"
1000000913,2017-02-20 00:00:00.000,1899-12-30 17:14:28.000,"Mouse Type 1, Samsung",40,4,"credit",,12,4,2017-02-23 00:00:00.000,"Type 1"
1000000913,2017-02-20 00:00:00.000,1899-12-30 17:14:28.000,"Mouse Type 1, Samsung",28,4,"credit",,12,4,2017-02-23 00:00:00.000,"Type 1"
1000000913,2017-02-20 00:00:00.000,1899-12-30 17:14:28.000,"Mouse Type 1, Samsung",12,4,"credit",,12,4,2017-02-23 00:00:00.000,"Type 1"
1000001365,2017-06-08 00:00:00.000,1899-12-30 12:27:03.000,"Mouse Type 1, Dell",4,4,"credit",,7,4,2017-06-15 00:00:00.000,"Type 1"
1000001365,2017-06-08 00:00:00.000,1899-12-30 12:27:03.000,"Mouse Type 1, Dell",66,4,"credit",,7,4,2017-06-15 00:00:00.000,"Type 1"
1000001365,2017-06-08 00:00:00.000,1899-12-30 12:27:03.000,"Mouse Type 1, Dell",44,4,"credit",,7,4,2017-06-15 00:00:00.000,"Type 1"
1000001365,2017-06-08 00:00:00.000,1899-12-30 12:27:03.000,"Mouse Type 1, Dell",75,4,"credit",,7,4,2017-06-15 00:00:00.000,"Type 1"
1000001365,2017-06-08 00:00:00.000,1899-12-30 12:27:03.000,"Mouse Type 1, Dell",16,4,"credit",,7,4,2017-06-15 00:00:00.000,"Type 1"
1000001365,2017-06-08 00:00:00.000,1899-12-30 12:27:03.000,"Mouse Type 1, Dell",4,4,"credit",,7,4,2017-06-15 00:00:00.000,"Type 1"
1000001927,2017-08-07 00:00:00.000,1899-12-30 14:18:35.000,"Mouse Type 1, HP",18,4,"credit",,12,4,2017-08-10 00:00:00.000,"Type 1"
1000001927,2017-08-07 00:00:00.000,1899-12-30 14:18:35.000,"Mouse Type 1, HP",39,4,"credit",,12,4,2017-08-10 00:00:00.000,"Type 1"
1000001927,2017-08-07 00:00:00.000,1899-12-30 14:18:35.000,"Mouse Type 1, HP",52,4,"credit",,12,4,2017-08-10 00:00:00.000,"Type 1"
1000001927,2017-08-07 00:00:00.000,1899-12-30 14:18:35.000,"Mouse Type 1, HP",27,4,"credit",,12,4,2017-08-10 00:00:00.000,"Type 1"
1000001927,2017-08-07 00:00:00.000,1899-12-30 14:18:35.000,"Mouse Type 1, HP",21,4,"credit",,12,4,2017-08-10 00:00:00.000,"Type 1"
1000001927,2017-08-07 00:00:00.000,1899-12-30 14:18:35.000,"Mouse Type 1, HP",9,4,"credit",,12,4,2017-08-10 00:00:00.000,"Type 1"
1000002510,2018-01-31 00:00:00.000,1899-12-30 17:59:01.000,"Mouse Type 1, Huawei",33,4,"credit",,6,4,2018-02-03 00:00:00.000,"Type 1"
1000002510,2018-01-31 00:00:00.000,1899-12-30 17:59:01.000,"Mouse Type 1, Huawei",97,4,"credit",,6,4,2018-02-03 00:00:00.000,"Type 1"
1000002510,2018-01-31 00:00:00.000,1899-12-30 17:59:01.000,"Mouse Type 1, Huawei",19,4,"credit",,6,4,2018-02-03 00:00:00.000,"Type 1"
1000002510,2018-01-31 00:00:00.000,1899-12-30 17:59:01.000,"Mouse Type 1, Huawei",32,4,"credit",,6,4,2018-02-03 00:00:00.000,"Type 1"
1000003078,2018-05-17 00:00:00.000,1899-12-30 14:38:30.000,"Mouse Type 1, Dell",98,4,"credit",,1,4,2018-05-18 00:00:00.000,"Type 1"
1000003078,2018-05-17 00:00:00.000,1899-12-30 14:38:30.000,"Mouse Type 1, Dell",61,4,"credit",,1,4,2018-05-18 00:00:00.000,"Type 1"
1000003078,2018-05-17 00:00:00.000,1899-12-30 14:38:30.000,"Mouse Type 1, Dell",24,4,"credit",,1,4,2018-05-18 00:00:00.000,"Type 1"
1000003078,2018-05-17 00:00:00.000,1899-12-30 14:38:30.000,"Mouse Type 1, Dell",18,4,"credit",,1,4,2018-05-18 00:00:00.000,"Type 1"
1000003121,2018-06-19 00:00:00.000,1899-12-30 14:44:29.000,"Mouse Type 1, Huawei",18,4,"credit",,1,4,2018-06-26 00:00:00.000,"Type 1"
1000003121,2018-06-19 00:00:00.000,1899-12-30 14:44:29.000,"Mouse Type 1, Huawei",59,4,"credit",,1,4,2018-06-26 00:00:00.000,"Type 1"
1000003121,2018-06-19 00:00:00.000,1899-12-30 14:44:29.000,"Mouse Type 1, Huawei",36,4,"credit",,1,4,2018-06-26 00:00:00.000,"Type 1"
1000003121,2018-06-19 00:00:00.000,1899-12-30 14:44:29.000,"Mouse Type 1, Huawei",16,4,"credit",,1,4,2018-06-26 00:00:00.000,"Type 1"
1000004473,2018-12-13 00:00:00.000,1899-12-30 12:35:59.000,"Mouse Type 1, Huawei",49,4,"credit",,5,4,2018-12-18 00:00:00.000,"Type 1"
1000004473,2018-12-13 00:00:00.000,1899-12-30 12:35:59.000,"Mouse Type 1, Huawei",18,4,"credit",,5,4,2018-12-18 00:00:00.000,"Type 1"
1000004473,2018-12-13 00:00:00.000,1899-12-30 12:35:59.000,"Mouse Type 1, Huawei",16,4,"credit",,5,4,2018-12-18 00:00:00.000,"Type 1"
1000004997,2019-01-04 00:00:00.000,1899-12-30 12:03:15.000,"Mouse Type 1, Huawei",4,4,"credit",,1,4,2019-01-07 00:00:00.000,"Type 1"
1000005654,2019-02-01 00:00:00.000,1899-12-30 12:54:52.000,"Mouse Type 1, HP",27,4,"credit",,9,4,2019-02-08 00:00:00.000,"Type 1"
1000005654,2019-02-01 00:00:00.000,1899-12-30 12:54:52.000,"Mouse Type 1, HP",15,4,"credit",,9,4,2019-02-08 00:00:00.000,"Type 1"
1000010059,2019-06-06 00:00:00.000,1899-12-30 19:45:57.000,"Mouse Type 1, Dell",24,4,"credit",,7,4,2019-06-10 00:00:00.000,"Type 1"
1000015586,2019-06-06 00:00:00.000,1899-12-30 19:45:57.000,"Mouse Type 1, Dell",30,4,"credit",,7,4,2019-06-10 00:00:00.000,"Type 1"
1000021113,2019-06-06 00:00:00.000,1899-12-30 19:45:57.000,"Mouse Type 1, Dell",33,4,"credit",,7,4,2019-06-10 00:00:00.000,"Type 1"
1000026640,2019-06-06 00:00:00.000,1899-12-30 19:45:57.000,"Mouse Type 1, Dell",78,4,"credit",,7,4,2019-06-10 00:00:00.000,"Type 1"
1000032167,2019-06-06 00:00:00.000,1899-12-30 19:45:57.000,"Mouse Type 1, Dell",65,4,"credit",,7,4,2019-06-10 00:00:00.000,"Type 1"
1000037695,2019-06-06 00:00:00.000,1899-12-30 19:45:57.000,"Mouse Type 1, Dell",12,4,"credit",,7,4,2019-06-10 00:00:00.000,"Type 1"
1000043222,2019-06-06 00:00:00.000,1899-12-30 19:45:57.000,"Mouse Type 1, Dell",24,4,"credit",,7,4,2019-06-10 00:00:00.000,"Type 1"
1000048177,2019-07-06 00:00:00.000,1899-12-30 19:45:57.000,"Mouse Type 1, Dell",24,4,"credit",,7,4,2019-07-10 00:00:00.000,"Type 1"
1000062693,2019-07-08 00:00:00.000,1899-12-30 12:27:03.000,"Mouse Type 1, Dell",4,4,"credit",,7,4,2019-07-15 00:00:00.000,"Type 1"
1000062712,2019-07-08 00:00:00.000,1899-12-30 12:27:03.000,"Mouse Type 1, Dell",66,4,"credit",,7,4,2019-07-15 00:00:00.000,"Type 1"
1000062731,2019-07-08 00:00:00.000,1899-12-30 12:27:03.000,"Mouse Type 1, Dell",44,4,"credit",,7,4,2019-07-15 00:00:00.000,"Type 1"
1000062751,2019-07-08 00:00:00.000,1899-12-30 12:27:03.000,"Mouse Type 1, Dell",75,4,"credit",,7,4,2019-07-15 00:00:00.000,"Type 1"
1000062770,2019-07-08 00:00:00.000,1899-12-30 12:27:03.000,"Mouse Type 1, Dell",16,4,"credit",,7,4,2019-07-15 00:00:00.000,"Type 1"
1000062790,2019-07-08 00:00:00.000,1899-12-30 12:27:03.000,"Mouse Type 1, Dell",4,4,"credit",,7,4,2019-07-15 00:00:00.000,"Type 1"
1000098202,2019-08-20 00:00:00.000,1899-12-30 17:14:28.000,"Mouse Type 1, Samsung",28,4,"credit",,12,4,2019-08-23 00:00:00.000,"Type 1"
1000098221,2019-08-20 00:00:00.000,1899-12-30 17:14:28.000,"Mouse Type 1, Samsung",12,4,"credit",,12,4,2019-08-23 00:00:00.000,"Type 1"
1000098241,2019-08-20 00:00:00.000,1899-12-30 17:14:28.000,"Mouse Type 1, Samsung",82,4,"credit",,12,4,2019-08-23 00:00:00.000,"Type 1"
1000098260,2019-08-20 00:00:00.000,1899-12-30 17:14:28.000,"Mouse Type 1, Samsung",83,4,"credit",,12,4,2019-08-23 00:00:00.000,"Type 1"
1000098280,2019-08-20 00:00:00.000,1899-12-30 17:14:28.000,"Mouse Type 1, Samsung",40,4,"credit",,12,4,2019-08-23 00:00:00.000,"Type 1"
1000098299,2019-08-20 00:00:00.000,1899-12-30 17:14:28.000,"Mouse Type 1, Samsung",28,4,"credit",,12,4,2019-08-23 00:00:00.000,"Type 1"
1000098318,2019-08-20 00:00:00.000,1899-12-30 17:14:28.000,"Mouse Type 1, Samsung",12,4,"credit",,12,4,2019-08-23 00:00:00.000,"Type 1"
1000106144,2019-05-06 00:00:00.000,1899-12-30 19:45:57.000,"Mouse Type 1, Dell",24,4,"credit",,7,4,2019-05-10 00:00:00.000,"Type 1"
1000110168,2019-05-06 00:00:00.000,1899-12-30 19:45:57.000,"Mouse Type 1, Dell",30,4,"credit",,7,4,2019-05-10 00:00:00.000,"Type 1"
1000114192,2019-05-06 00:00:00.000,1899-12-30 19:45:57.000,"Mouse Type 1, Dell",33,4,"credit",,7,4,2019-05-10 00:00:00.000,"Type 1"
1000118216,2019-05-06 00:00:00.000,1899-12-30 19:45:57.000,"Mouse Type 1, Dell",78,4,"credit",,7,4,2019-05-10 00:00:00.000,"Type 1"
1000122240,2019-05-06 00:00:00.000,1899-12-30 19:45:57.000,"Mouse Type 1, Dell",65,4,"credit",,7,4,2019-05-10 00:00:00.000,"Type 1"
1000126264,2019-05-06 00:00:00.000,1899-12-30 19:45:57.000,"Mouse Type 1, Dell",12,4,"credit",,7,4,2019-05-10 00:00:00.000,"Type 1"
1000130288,2019-05-06 00:00:00.000,1899-12-30 19:45:57.000,"Mouse Type 1, Dell",24,4,"credit",,7,4,2019-05-10 00:00:00.000,"Type 1"
1000134313,2019-04-06 00:00:00.000,1899-12-30 19:45:57.000,"Mouse Type 1, Dell",24,4,"credit",,7,4,2019-04-10 00:00:00.000,"Type 1"
1000138337,2019-04-06 00:00:00.000,1899-12-30 19:45:57.000,"Mouse Type 1, Dell",30,4,"credit",,7,4,2019-04-10 00:00:00.000,"Type 1"
1000142361,2019-04-06 00:00:00.000,1899-12-30 19:45:57.000,"Mouse Type 1, Dell",33,4,"credit",,7,4,2019-04-10 00:00:00.000,"Type 1"
1000163078,2019-11-06 00:00:00.000,1899-12-30 19:45:57.000,"Mouse Type 1, Dell",24,4,"credit",,7,4,2019-11-10 00:00:00.000,"Type 1"
1000165901,2019-11-06 00:00:00.000,1899-12-30 19:45:57.000,"Mouse Type 1, Dell",30,4,"credit",,7,4,2019-11-10 00:00:00.000,"Type 1"
1000000362,2017-01-12 00:00:00.000,1899-12-30 14:01:38.000,"Smart Watch Type 1, Samsung",16,291,"credit",,6,224,2017-01-17 00:00:00.000,"Type 1"
1000000362,2017-01-12 00:00:00.000,1899-12-30 14:01:38.000,"Smart Watch Type 1, Samsung",32,291,"credit",,6,224,2017-01-17 00:00:00.000,"Type 1"
1000000362,2017-01-12 00:00:00.000,1899-12-30 14:01:38.000,"Smart Watch Type 1, Samsung",38,291,"credit",,6,224,2017-01-17 00:00:00.000,"Type 1"
1000000362,2017-01-12 00:00:00.000,1899-12-30 14:01:38.000,"Smart Watch Type 1, Samsung",83,291,"credit",,6,224,2017-01-17 00:00:00.000,"Type 1"
1000000362,2017-01-12 00:00:00.000,1899-12-30 14:01:38.000,"Smart Watch Type 1, Samsung",20,291,"credit",,6,224,2017-01-17 00:00:00.000,"Type 1"
1000000362,2017-01-12 00:00:00.000,1899-12-30 14:01:38.000,"Smart Watch Type 1, Samsung",20,291,"credit",,6,224,2017-01-17 00:00:00.000,"Type 1"
1000000382,2017-01-30 00:00:00.000,1899-12-30 16:07:09.000,"Desktop Type 1, Dell",18,498,"credit",,6,402,2017-01-31 00:00:00.000,"Type 1"
1000000382,2017-01-30 00:00:00.000,1899-12-30 16:07:09.000,"Desktop Type 1, Dell",24,498,"credit",,6,402,2017-01-31 00:00:00.000,"Type 1"
1000000382,2017-01-30 00:00:00.000,1899-12-30 16:07:09.000,"Desktop Type 1, Dell",92,498,"credit",,6,402,2017-01-31 00:00:00.000,"Type 1"
1000000382,2017-01-30 00:00:00.000,1899-12-30 16:07:09.000,"Desktop Type 1, Dell",41,498,"credit",,6,402,2017-01-31 00:00:00.000,"Type 1"
1000000382,2017-01-30 00:00:00.000,1899-12-30 16:07:09.000,"Desktop Type 1, Dell",62,498,"credit",,6,402,2017-01-31 00:00:00.000,"Type 1"
1000000382,2017-01-30 00:00:00.000,1899-12-30 16:07:09.000,"Desktop Type 1, Dell",12,498,"credit",,6,402,2017-01-31 00:00:00.000,"Type 1"
1000000382,2017-01-30 00:00:00.000,1899-12-30 16:07:09.000,"Desktop Type 1, Dell",27,498,"credit",,6,402,2017-01-31 00:00:00.000,"Type 1"
1000000384,2017-01-31 00:00:00.000,1899-12-30 09:51:14.000,"Memory Type 1, Dell",27,60,"credit",,6,47,2017-02-02 00:00:00.000,"Type 1"
1000000384,2017-01-31 00:00:00.000,1899-12-30 09:51:14.000,"Memory Type 1, Dell",9,60,"credit",,6,47,2017-02-02 00:00:00.000,"Type 1"
1000000384,2017-01-31 00:00:00.000,1899-12-30 09:51:14.000,"Memory Type 1, Dell",95,60,"credit",,6,47,2017-02-02 00:00:00.000,"Type 1"
1000000384,2017-01-31 00:00:00.000,1899-12-30 09:51:14.000,"Memory Type 1, Dell",91,60,"credit",,6,47,2017-02-02 00:00:00.000,"Type 1"
1000000384,2017-01-31 00:00:00.000,1899-12-30 09:51:14.000,"Memory Type 1, Dell",87,60,"credit",,6,47,2017-02-02 00:00:00.000,"Type 1"
1000000384,2017-01-31 00:00:00.000,1899-12-30 09:51:14.000,"Memory Type 1, Dell",15,60,"credit",,6,47,2017-02-02 00:00:00.000,"Type 1"
1000000418,2017-03-03 00:00:00.000,1899-12-30 16:00:15.000,"Microphone Type 1, Huawei",27,41,"credit",,6,33,2017-03-06 00:00:00.000,"Type 1"
1000000418,2017-03-03 00:00:00.000,1899-12-30 16:00:15.000,"Microphone Type 1, Huawei",27,41,"credit",,6,33,2017-03-06 00:00:00.000,"Type 1"
1000000418,2017-03-03 00:00:00.000,1899-12-30 16:00:15.000,"Microphone Type 1, Huawei",82,41,"credit",,6,33,2017-03-06 00:00:00.000,"Type 1"
1000000418,2017-03-03 00:00:00.000,1899-12-30 16:00:15.000,"Microphone Type 1, Huawei",30,41,"credit",,6,33,2017-03-06 00:00:00.000,"Type 1"
1000000418,2017-03-03 00:00:00.000,1899-12-30 16:00:15.000,"Microphone Type 1, Huawei",82,41,"credit",,6,33,2017-03-06 00:00:00.000,"Type 1"
1000000418,2017-03-03 00:00:00.000,1899-12-30 16:00:15.000,"Microphone Type 1, Huawei",21,41,"credit",,6,33,2017-03-06 00:00:00.000,"Type 1"
1000000418,2017-03-03 00:00:00.000,1899-12-30 16:00:15.000,"Microphone Type 1, Huawei",12,41,"credit",,6,33,2017-03-06 00:00:00.000,"Type 1"
1000000432,2017-03-21 00:00:00.000,1899-12-30 18:40:04.000,"Memory Type 1, Huawei",3,42,"credit",,6,37,2017-03-27 00:00:00.000,"Type 1"
1000000432,2017-03-21 00:00:00.000,1899-12-30 18:40:04.000,"Memory Type 1, Huawei",57,42,"credit",,6,37,2017-03-27 00:00:00.000,"Type 1"
1000000432,2017-03-21 00:00:00.000,1899-12-30 18:40:04.000,"Memory Type 1, Huawei",53,42,"credit",,6,37,2017-03-27 00:00:00.000,"Type 1"
1000000432,2017-03-21 00:00:00.000,1899-12-30 18:40:04.000,"Memory Type 1, Huawei",22,42,"credit",,6,37,2017-03-27 00:00:00.000,"Type 1"
1000000432,2017-03-21 00:00:00.000,1899-12-30 18:40:04.000,"Memory Type 1, Huawei",5,42,"credit",,6,37,2017-03-27 00:00:00.000,"Type 1"
1000001276,2017-06-29 00:00:00.000,1899-12-30 13:10:32.000,"Tablet Type 1, Dell",100,396,"credit",,6,330,2017-07-05 00:00:00.000,"Type 1"
1000001276,2017-06-29 00:00:00.000,1899-12-30 13:10:32.000,"Tablet Type 1, Dell",79,396,"credit",,6,330,2017-07-05 00:00:00.000,"Type 1"
1000001276,2017-06-29 00:00:00.000,1899-12-30 13:10:32.000,"Tablet Type 1, Dell",43,396,"credit",,6,330,2017-07-05 00:00:00.000,"Type 1"
1000001276,2017-06-29 00:00:00.000,1899-12-30 13:10:32.000,"Tablet Type 1, Dell",4,396,"credit",,6,330,2017-07-05 00:00:00.000,"Type 1"
1000001289,2017-07-07 00:00:00.000,1899-12-30 12:38:31.000,"Keyboard Type 1, Dell",25,41,"credit",,6,33,2017-07-10 00:00:00.000,"Type 1"
1000001289,2017-07-07 00:00:00.000,1899-12-30 12:38:31.000,"Keyboard Type 1, Dell",17,41,"credit",,6,33,2017-07-10 00:00:00.000,"Type 1"
1000001289,2017-07-07 00:00:00.000,1899-12-30 12:38:31.000,"Keyboard Type 1, Dell",76,41,"credit",,6,33,2017-07-10 00:00:00.000,"Type 1"
1000001289,2017-07-07 00:00:00.000,1899-12-30 12:38:31.000,"Keyboard Type 1, Dell",88,41,"credit",,6,33,2017-07-10 00:00:00.000,"Type 1"
1000001289,2017-07-07 00:00:00.000,1899-12-30 12:38:31.000,"Keyboard Type 1, Dell",25,41,"credit",,6,33,2017-07-10 00:00:00.000,"Type 1"
1000002494,2018-01-15 00:00:00.000,1899-12-30 16:17:49.000,"Laptop Type 1, Dell",51,767,"credit",,6,609,2018-01-19 00:00:00.000,"Type 1"
1000002494,2018-01-15 00:00:00.000,1899-12-30 16:34:10.000,"Headphones Type 1, Huawei",20,52,"credit",,6,43,2018-01-21 00:00:00.000,"Type 1"
1000002494,2018-01-15 00:00:00.000,1899-12-30 16:17:49.000,"Laptop Type 1, Dell",53,767,"credit",,6,609,2018-01-19 00:00:00.000,"Type 1"
1000002494,2018-01-15 00:00:00.000,1899-12-30 16:34:10.000,"Headphones Type 1, Huawei",98,52,"credit",,6,43,2018-01-21 00:00:00.000,"Type 1"
1000002494,2018-01-15 00:00:00.000,1899-12-30 16:17:49.000,"Laptop Type 1, Dell",44,767,"credit",,6,609,2018-01-19 00:00:00.000,"Type 1"
1000002494,2018-01-15 00:00:00.000,1899-12-30 16:34:10.000,"Headphones Type 1, Huawei",97,52,"credit",,6,43,2018-01-21 00:00:00.000,"Type 1"
