StudentID,Student Name,Gender,Federal Race,Primar yLanguage,GradeNum,Grade,CumulativeGPA,StudentImage
40899625,"9510E67E4E15, Female","Female","White","English",10,"Tenth",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40899981,"059DB8EE874E, Female","Female","White","English",0,"PreK",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40900436,"8FD8F0B70F8F, Female","Female","White","English",0,"PreK",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40900737,"D14332B26BC3, Male","Male","White","English",0,"PreK",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40900905,"D1D4F8581100, Female","Female","White","English",4,"Fourth",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40900994,"07455E89B88F, Female","Female","White","English",10,"Tenth",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40901011,"03C37A07748F, Male","Male","White","English",10,"Tenth",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40901342,"BE7644030DA4, Male","Male","White","English",2,"Second",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40901344,"55149F48C476, Male","Male","White","English",0,"PreK",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40901692,"68C32288A589, Female","Female","White","English",11,"Eleventh",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40901695,"768C0F5419D8, Female","Female","White","English",9,"Ninth",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40901758,"EF3E5133420C, Female","Female","White","English",10,"Tenth",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40901945,"CEDB192A39D9, Male","Male","White","English",9,"Ninth",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40901949,"740CA286E155, Male","Male","White","English",9,"Ninth",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40902032,"9DEA7C11CD67, Female","Female","White","English",0,"PreK",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40902072,"CC45DB8A6536, Male","Male","White","English",4,"Fourth",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40902121,"DE9D7EF8DC8C, Female","Female","White","English",9,"Ninth",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40802523,"8E0B9B273DC3, Female","Female","Hispanic or Latino","English",11,"Eleventh",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40806913,"69D4FDD1871B, Male","Male","Hispanic or Latino","English",10,"Tenth",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40810002,"57F583E60D4B, Male","Male","Hispanic or Latino","English",9,"Ninth",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40817150,"4674647E327C, Female","Female","Hispanic or Latino","English",9,"Ninth",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40817591,"EAF6E266EE00, Male","Male","Hispanic or Latino","English",9,"Ninth",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40818938,"624AAA4252E7, Female","Female","Hispanic or Latino","English",9,"Ninth",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40825278,"BFE5978C3F6D, Female","Female","Hispanic or Latino","English",9,"Ninth",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40836902,"F3EB7AD4CA15, Female","Female","Hispanic or Latino","English",4,"Fourth",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40841098,"66049E4ABF34, Female","Female","Hispanic or Latino","English",9,"Ninth",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40842577,"140BE5657B68, Male","Male","Hispanic or Latino","English",5,"Fifth",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40843461,"67F40B10BBD7, Male","Male","Hispanic or Latino","English",3,"Third",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40847508,"7B161CEBAC97, Male","Male","Hispanic or Latino","English",5,"Fifth",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40848615,"1E967E882016, Male","Male","Hispanic or Latino","English",3,"Third",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40850395,"73B7E023F59B, Male","Male","Hispanic or Latino","English",3,"Third",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40851700,"868ED57E6C61, Male","Male","Hispanic or Latino","English",5,"Fifth",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40851743,"C214D5842665, Male","Male","Hispanic or Latino","English",5,"Fifth",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40851746,"A3EC8D138AF4, Male","Male","Hispanic or Latino","English",5,"Fifth",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40853387,"52DBF184CB62, Female","Female","Hispanic or Latino","English",4,"Fourth",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40856117,"C86BAD2CD5AF, Female","Female","Hispanic or Latino","English",11,"Eleventh",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40857049,"36970849E8F8, Female","Female","Hispanic or Latino","English",4,"Fourth",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40857464,"D1159D38CBF7, Male","Male","Hispanic or Latino","English",4,"Fourth",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40861404,"1BADB33CFF2B, Male","Male","Hispanic or Latino","English",4,"Fourth",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40863733,"516BA1625362, Female","Female","Hispanic or Latino","English",4,"Fourth",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40863976,"5A94DF849CE6, Male","Male","Hispanic or Latino","English",4,"Fourth",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40866088,"9A8B26A23825, Male","Male","Hispanic or Latino","English",5,"Fifth",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40870189,"44D566B5F1FF, Female","Female","Hispanic or Latino","English",3,"Third",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40870504,"FDC390F3CB4F, Female","Female","Hispanic or Latino","English",3,"Third",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40870760,"07D5D8BF9E28, Female","Female","Hispanic or Latino","English",3,"Third",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40872267,"DB323791E5D3, Female","Female","Hispanic or Latino","English",3,"Third",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40872268,"95C9DDD446B8, Female","Female","Hispanic or Latino","English",3,"Third",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40873134,"70195E065277, Male","Male","Hispanic or Latino","English",3,"Third",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40873135,"F0BEC626FB66, Female","Female","Hispanic or Latino","English",5,"Fifth",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40873373,"6E3AC5FC78E0, Male","Male","Hispanic or Latino","English",1,"First",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40873416,"41C4FA90DABE, Male","Male","Hispanic or Latino","English",3,"Third",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40874116,"602010D01602, Female","Female","Hispanic or Latino","English",2,"Second",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40874796,"3C2F3616AB24, Male","Male","Hispanic or Latino","English",4,"Fourth",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40875062,"105C258587B5, Female","Female","Hispanic or Latino","English",4,"Fourth",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40876158,"FFDB3E943C9B, Female","Female","Hispanic or Latino","English",2,"Second",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40876408,"46C0FFCD7DBC, Male","Male","Hispanic or Latino","English",3,"Third",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40876912,"7E0C7AC4C415, Male","Male","Hispanic or Latino","English",1,"First",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40877740,"5426C16CE240, Male","Male","Hispanic or Latino","English",1,"First",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40879777,"99B6EE8472F6, Female","Female","Hispanic or Latino","English",2,"Second",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40880946,"AD89A41093C5, Male","Male","Hispanic or Latino","English",2,"Second",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40881005,"DD0A00F9D447, Female","Female","Hispanic or Latino","English",2,"Second",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40881377,"B9F57A36763C, Male","Male","Hispanic or Latino","English",2,"Second",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40882611,"17EF20EE4F82, Female","Female","Hispanic or Latino","English",0,"PreK",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40885227,"25881C8725E2, Female","Female","Hispanic or Latino","English",2,"Second",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40885675,"266316320FFD, Male","Male","Hispanic or Latino","English",1,"First",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40885755,"84E34422C6D9, Female","Female","Hispanic or Latino","English",1,"First",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40885761,"F2E1AB854BD9, Female","Female","Hispanic or Latino","English",1,"First",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40886093,"61DD25C205F9, Female","Female","Hispanic or Latino","English",0,"PreK",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40886818,"D34F43586FD3, Male","Male","Hispanic or Latino","English",10,"Tenth",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40887218,"8FFF77C0D952, Male","Male","Hispanic or Latino","English",0,"PreK",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40887974,"969C479E7102, Male","Male","Hispanic or Latino","English",2,"Second",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40888569,"427944DB0CFA, Female","Female","Hispanic or Latino","English",1,"First",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40888585,"B7E5849AA855, Male","Male","Hispanic or Latino","English",11,"Eleventh",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40889543,"BA05651FAB97, Female","Female","Hispanic or Latino","English",11,"Eleventh",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40889609,"B6969DE9282A, Male","Male","Hispanic or Latino","English",1,"First",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40890022,"448C86485FE9, Female","Female","Hispanic or Latino","English",10,"Tenth",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40891762,"83E6012EB4B5, Female","Female","Hispanic or Latino","English",11,"Eleventh",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40891764,"7F5F337B3EE4, Male","Male","Hispanic or Latino","English",10,"Tenth",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40891805,"450B9BE4C021, Female","Female","Hispanic or Latino","English",11,"Eleventh",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40892213,"6C27E55BACB5, Female","Female","Hispanic or Latino","English",11,"Eleventh",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40892679,"22B0F3604E50, Male","Male","Hispanic or Latino","English",11,"Eleventh",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40893527,"F9CB370184CA, Male","Male","Hispanic or Latino","English",11,"Eleventh",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40894219,"FD9F8C1663AC, Male","Male","Hispanic or Latino","English",0,"PreK",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40895619,"86F901E5B242, Male","Male","Hispanic or Latino","English",0,"PreK",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40895866,"54D3E551E4A8, Female","Female","Hispanic or Latino","English",9,"Ninth",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40896043,"06284AA23E67, Male","Male","Hispanic or Latino","English",5,"Fifth",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40896236,"98C8672A22D4, Female","Female","Hispanic or Latino","English",9,"Ninth",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40896546,"171163CC180E, Male","Male","Hispanic or Latino","English",0,"PreK",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40896690,"3881F0C975DD, Male","Male","Hispanic or Latino","English",2,"Second",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40896696,"58F8D99EC586, Female","Female","Hispanic or Latino","English",3,"Third",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40896729,"5421E77BC39E, Male","Male","Hispanic or Latino","English",1,"First",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40896838,"B2B8F93E5FB5, Female","Female","Hispanic or Latino","English",9,"Ninth",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
40896954,"FBDD406ED8C9, Male","Male","Hispanic or Latino","English",4,"Fourth",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40897041,"4AACCEB167BC, Male","Male","Hispanic or Latino","English",0,"PreK",0,"https://demoimageuploader.blob.core.windows.net/students/male.jpg"
40897439,"57AD722B6C0A, Female","Female","Hispanic or Latino","English",11,"Eleventh",0,"https://demoimageuploader.blob.core.windows.net/students/female.png"
