StudentID,SchoolID,IncidentID,InvolvementID,IncidentDate,ActionID
"40830786","245","SV2","P",2017-02-06 00:00:00.000,"SF"
"40834324","245","SV2","P",2016-11-14 00:00:00.000,"SF"
"40859677","245","SV2","P",2016-11-14 00:00:00.000,"SF"
"40818672","245","CP2","P",2016-12-16 00:00:00.000,"SF"
"40846510","245","CLT","P",2016-11-30 00:00:00.000,"SF"
"40846510","245","SV2","P",2016-10-26 00:00:00.000,"SF"
"40829413","245","L2B","P",2016-09-29 00:00:00.000,"SF"
"40844211","245","THE","P",2017-05-10 00:00:00.000,"SF"
"40892706","245","CP2","P",2017-05-02 00:00:00.000,"SF"
"40889193","245","CP2","P",2017-04-17 00:00:00.000,"SF"
"40842613","245","CLO","P",2016-09-07 00:00:00.000,"SF"
"40842613","245","SV2","P",2016-10-04 00:00:00.000,"SF"
"40848558","245","CP2","P",2017-05-10 00:00:00.000,"SF"
"40821232","245","IS2","P",2017-01-23 00:00:00.000,"SF"
"40859677","245","SV2","P",2016-09-13 00:00:00.000,"SF"
"40800705","245","L2P","P",2016-10-25 00:00:00.000,"SF"
"40818672","245","THE","P",2017-01-19 00:00:00.000,"SF"
"40829413","245","L2P","P",2017-05-04 00:00:00.000,"SF"
"40829413","245","SV2","P",2016-12-12 00:00:00.000,"SF"
"40844211","245","CP2","P",2016-12-19 00:00:00.000,"SF"
"40863047","245","CP2","P",2016-12-19 00:00:00.000,"SF"
"40900495","245","PSV","P",2017-02-07 00:00:00.000,"SF"
"40889193","245","CLT","P",2017-05-11 00:00:00.000,"SF"
"40889193","245","CP2","P",2017-01-13 00:00:00.000,"SF"
"40884916","245","CLT","P",2016-11-01 00:00:00.000,"SF"
"40834780","245","CP2","P",2017-03-14 00:00:00.000,"SF"
"40821232","245","UNA","P",2017-01-31 00:00:00.000,"SF"
"40845339","245","CP2","P",2017-01-27 00:00:00.000,"SF"
"40845339","245","THE","P",2016-09-09 00:00:00.000,"SF"
"40800705","245","CLO","P",2017-01-26 00:00:00.000,"SF"
"40834943","245","SV2","P",2016-12-02 00:00:00.000,"SF"
"40821943","245","UNA","P",2016-10-25 00:00:00.000,"SF"
"40837838","245","L2P","P",2017-03-20 00:00:00.000,"SF"
"40900286","245","SV2","P",2017-04-18 00:00:00.000,"SF"
"40900286","245","SV2","P",2017-05-10 00:00:00.000,"SF"
"40821571","245","CLO","P",2016-10-13 00:00:00.000,"SF"
"40821800","245","ULM","P",2017-02-17 00:00:00.000,"SF"
"40843974","245","SV2","P",2016-08-25 00:00:00.000,"SF"
"40843297","245","THE","P",2016-10-14 00:00:00.000,"SF"
"40836227","245","L2P","P",2017-04-13 00:00:00.000,"SF"
"40842832","245","CP2","P",2017-01-27 00:00:00.000,"SF"
"40817136","245","IS2","P",2017-03-21 00:00:00.000,"SF"
"40863047","245","PSV","P",2017-02-07 00:00:00.000,"SF"
"40829388","245","SV2","P",2016-10-12 00:00:00.000,"SF"
"40883104","245","L2P","P",2017-04-26 00:00:00.000,"SF"
"40845005","245","L2P","P",2017-04-20 00:00:00.000,"SF"
"40845005","245","SV2","P",2016-11-15 00:00:00.000,"SF"
"40843297","245","L2P","P",2017-04-18 00:00:00.000,"SF"
"40843297","245","SV2","P",2016-11-14 00:00:00.000,"SF"
"40893366","245","HA3","P",2016-10-07 00:00:00.000,"SF"
"40837838","245","SV2","P",2017-05-09 00:00:00.000,"SF"
"40839480","245","HAR","P",2016-10-05 00:00:00.000,"SF"
"40844127","245","CP2","P",2017-05-03 00:00:00.000,"SF"
"40893366","245","HA3","P",2016-10-04 00:00:00.000,"SF"
"40823021","245","L2P","P",2017-04-20 00:00:00.000,"SF"
"40843723","245","WF3","P",2017-01-17 00:00:00.000,"SF"
"40830963","245","CP2","P",2017-02-03 00:00:00.000,"SF"
"40818754","245","L2P","P",2016-12-02 00:00:00.000,"SF"
"40841247","245","SV2","P",2016-10-12 00:00:00.000,"SF"
"40829664","245","SV2","P",2016-11-03 00:00:00.000,"SF"
"40836176","245","SV2","P",2016-10-05 00:00:00.000,"SF"
"40832402","245","L2P","P",2016-12-09 00:00:00.000,"SF"
"40837891","245","FIG","P",2016-12-01 00:00:00.000,"SF"
"40837891","245","FIG","P",2016-09-12 00:00:00.000,"SF"
"40845005","245","L2P","P",2016-10-25 00:00:00.000,"SF"
"40829832","245","CP2","P",2016-12-16 00:00:00.000,"SF"
"40837133","245","CP2","P",2017-04-11 00:00:00.000,"SF"
"40836029","245","L2P","P",2017-01-31 00:00:00.000,"SF"
"40836029","245","L2P","P",2017-03-02 00:00:00.000,"SF"
"40829428","245","SV2","P",2016-11-07 00:00:00.000,"SF"
"40821669","245","SV2","P",2016-12-07 00:00:00.000,"SF"
"40829597","245","L2P","P",2016-09-26 00:00:00.000,"SF"
"40857560","245","L2P","P",2017-01-23 00:00:00.000,"SF"
"40846707","245","SV2","P",2017-01-11 00:00:00.000,"SF"
"40814872","245","L3D","P",2017-02-07 00:00:00.000,"SF"
"40838933","245","SV2","P",2017-04-17 00:00:00.000,"SF"
"40897997","245","SV2","P",2017-05-16 00:00:00.000,"SF"
"40859435","245","CP2","P",2017-02-03 00:00:00.000,"SF"
"40826356","245","ULM","P",2017-03-03 00:00:00.000,"SF"
"40814657","245","L2P","P",2017-05-04 00:00:00.000,"SF"
"40849975","245","IS2","P",2017-03-02 00:00:00.000,"SF"
"40882957","245","L2P","P",2016-11-11 00:00:00.000,"SF"
"40821669","245","SV2","P",2016-11-07 00:00:00.000,"SF"
"40849975","245","IS2","P",2016-12-06 00:00:00.000,"SF"
"40814511","245","L2P","P",2017-02-24 00:00:00.000,"SF"
"40854773","245","SV3","P",2017-02-17 00:00:00.000,"SF"
"40894238","245","L2P","P",2016-10-21 00:00:00.000,"SF"
"40845893","245","SV2","P",2016-11-04 00:00:00.000,"SF"
"40862220","245","THE","P",2016-10-14 00:00:00.000,"SF"
"40846674","245","SV2","P",2016-11-14 00:00:00.000,"SF"
"40899434","245","UNA","P",2017-03-15 00:00:00.000,"SF"
"40825607","245","SV2","P",2017-02-07 00:00:00.000,"SF"
"40898236","245","CP2","P",2016-12-19 00:00:00.000,"SF"
"40833932","245","CP2","P",2017-04-26 00:00:00.000,"SF"
"40895897","245","SV2","P",2016-11-04 00:00:00.000,"SF"
"40870563","245","IS2","P",2016-12-20 00:00:00.000,"SF"
"40840832","245","ULC","P",2016-09-06 00:00:00.000,"SF"
"40829550","245","L2P","P",2017-03-15 00:00:00.000,"SF"
"40815114","245","SV2","P",2017-05-01 00:00:00.000,"SF"
"40842690","245","THE","P",2016-10-14 00:00:00.000,"SF"
"40878782","245","L2P","P",2017-05-04 00:00:00.000,"SF"
"40843518","245","SV2","P",2016-11-09 00:00:00.000,"SF"
"40826225","245","CP2","P",2017-02-10 00:00:00.000,"SF"
"40842613","245","CLT","P",2016-10-12 00:00:00.000,"SF"
"40897668","245","SV2","P",2016-11-14 00:00:00.000,"SF"
"40832170","245","L2P","P",2016-10-19 00:00:00.000,"SF"
"40859677","245","CLT","P",2017-02-17 00:00:00.000,"SF"
"40859677","245","CLT","P",2017-03-21 00:00:00.000,"SF"
"40844211","245","L2P","P",2017-02-24 00:00:00.000,"SF"
"40846167","245","CP2","P",2017-01-09 00:00:00.000,"SF"
"40884547","245","SV2","P",2016-09-12 00:00:00.000,"SF"
"40846505","245","SV2","P",2016-11-18 00:00:00.000,"SF"
"40884916","245","CLO","P",2016-09-30 00:00:00.000,"SF"
"40884916","245","SV2","P",2016-11-14 00:00:00.000,"SF"
"40800706","245","L2P","P",2017-03-16 00:00:00.000,"SF"
"40897460","245","THE","P",2017-05-03 00:00:00.000,"SF"
"40800705","245","CLO","P",2016-12-06 00:00:00.000,"SF"
"40800705","245","IS2","P",2017-01-20 00:00:00.000,"SF"
"40800705","245","SV3","P",2016-12-19 00:00:00.000,"SF"
"40842832","245","CP2","P",2017-04-12 00:00:00.000,"SF"
"40863047","245","PSV","P",2017-03-03 00:00:00.000,"SF"
"40822022","245","L2P","P",2017-01-23 00:00:00.000,"SF"
"40850741","245","IS2","P",2016-09-14 00:00:00.000,"SF"
"40896206","245","CP2","P",2016-12-20 00:00:00.000,"SF"
"40843297","245","SV2","P",2016-09-13 00:00:00.000,"SF"
"40877577","245","SV2","P",2017-05-04 00:00:00.000,"SF"
"40832656","245","SV2","P",2017-05-15 00:00:00.000,"SF"
"40845005","245","CLT","P",2016-12-19 00:00:00.000,"SF"
"40844127","245","SV2","P",2017-05-15 00:00:00.000,"SF"
"40836029","245","CP2","P",2016-12-14 00:00:00.000,"SF"
"40836029","245","L2P","P",2016-10-21 00:00:00.000,"SF"
"40857559","245","CP2","P",2017-02-27 00:00:00.000,"SF"
"40814970","245","ULM","P",2017-03-03 00:00:00.000,"SF"
"40830963","245","L2P","P",2016-12-19 00:00:00.000,"SF"
"40829832","245","IS2","P",2017-02-15 00:00:00.000,"SF"
"40821669","245","UNA","P",2016-12-07 00:00:00.000,"SF"
"40849975","245","IS2","P",2017-04-06 00:00:00.000,"SF"
"40849975","245","SV3","P",2016-12-14 00:00:00.000,"SF"
"40828769","245","INS","P",2017-01-10 00:00:00.000,"AC"
"40843846","245","UNT","P",2016-09-28 00:00:00.000,"AC"
"40900287","245","CLM","P",2017-03-13 00:00:00.000,"AC"
"40836200","245","CLM","P",2016-09-30 00:00:00.000,"AC"
"40862220","245","CPM","P",2016-12-08 00:00:00.000,"AC"
"40862220","245","INS","P",2016-09-07 00:00:00.000,"AC"
"40828769","245","CLM","P",2016-10-03 00:00:00.000,"AC"
"40843412","245","CPM","P",2017-03-08 00:00:00.000,"AC"
"40843412","245","INS","P",2017-03-08 00:00:00.000,"AC"
"40881230","245","CLM","P",2016-10-10 00:00:00.000,"AC"
"40818273","245","CPM","P",2016-09-30 00:00:00.000,"AC"
"40842613","245","CLM","P",2016-09-13 00:00:00.000,"AC"
"40861452","245","CLM","P",2016-11-15 00:00:00.000,"AC"
"40875583","245","CPM","P",2017-02-17 00:00:00.000,"AC"
"40890978","245","INS","P",2017-03-21 00:00:00.000,"AC"
"40837255","245","INS","P",2017-03-08 00:00:00.000,"AC"
"40889193","245","CLM","P",2016-09-21 00:00:00.000,"AC"
"40826947","245","CLM","P",2016-11-11 00:00:00.000,"AC"
"40842613","245","INS","P",2016-09-15 00:00:00.000,"AC"
"40825652","245","AA1","P",2016-11-17 00:00:00.000,"AC"
"40814829","245","CLM","P",2016-10-24 00:00:00.000,"AC"
"40846505","245","CPM","P",2016-11-15 00:00:00.000,"AC"
"40837255","245","CPM","P",2016-09-20 00:00:00.000,"AC"
"40821242","245","CLM","P",2017-03-01 00:00:00.000,"AC"
"40849032","245","AA1","P",2016-09-20 00:00:00.000,"AC"
"40889193","245","CLM","P",2017-01-30 00:00:00.000,"AC"
"40859425","245","CLM","P",2017-02-10 00:00:00.000,"AC"
"40859425","245","INS","P",2016-09-13 00:00:00.000,"AC"
"40897668","245","CLM","P",2016-09-19 00:00:00.000,"AC"
"40897643","245","AA1","P",2016-10-13 00:00:00.000,"AC"
"40825715","245","CLM","P",2016-09-20 00:00:00.000,"AC"
"40821943","245","AA1","P",2016-10-25 00:00:00.000,"AC"
"40850864","245","CLM","P",2016-09-27 00:00:00.000,"AC"
"40871767","245","CLM","P",2017-05-16 00:00:00.000,"AC"
"40852947","245","CLM","P",2017-01-23 00:00:00.000,"AC"
"40850741","245","CLM","P",2016-09-01 00:00:00.000,"AC"
"40826947","245","CLM","P",2016-09-22 00:00:00.000,"AC"
"40825476","245","CPM","P",2016-09-15 00:00:00.000,"AC"
"40829388","245","CLM","P",2016-11-11 00:00:00.000,"AC"
"40800130","245","CLM","P",2017-01-30 00:00:00.000,"AC"
"40843297","245","CLM","P",2017-03-01 00:00:00.000,"AC"
"40884916","245","CLM","P",2016-09-30 00:00:00.000,"AC"
"40892310","245","CLM","P",2017-02-13 00:00:00.000,"AC"
"40891625","245","CLM","P",2017-02-08 00:00:00.000,"AC"
"40839757","245","CLM","P",2017-02-08 00:00:00.000,"AC"
"40829832","245","CLM","P",2016-09-20 00:00:00.000,"AC"
"40825824","245","CPM","P",2016-09-30 00:00:00.000,"AC"
"40826350","245","INS","P",2016-08-26 00:00:00.000,"AC"
"40864042","245","AA1","P",2016-11-30 00:00:00.000,"AC"
"40882957","245","CLM","P",2016-09-20 00:00:00.000,"AC"
"40849975","245","CLM","P",2016-09-28 00:00:00.000,"AC"
"40849975","245","CPM","P",2017-02-01 00:00:00.000,"AC"
"40882957","245","CPM","P",2017-03-03 00:00:00.000,"AC"
"40849975","245","CLM","P",2017-01-27 00:00:00.000,"AC"
"40880786","245","INS","P",2017-01-09 00:00:00.000,"AC"
"40845893","245","CLM","P",2017-01-25 00:00:00.000,"AC"
"40845893","245","CLM","P",2016-10-24 00:00:00.000,"AC"
"40828769","245","CLM","P",2017-05-03 00:00:00.000,"AC"
"40827484","245","CLM","P",2016-09-27 00:00:00.000,"AC"
"40853904","245","CLM","P",2016-10-11 00:00:00.000,"AC"
"40834556","245","INS","P",2016-09-01 00:00:00.000,"AC"
"40893040","245","CLM","P",2016-09-08 00:00:00.000,"AC"
"40890978","245","CLM","P",2017-01-30 00:00:00.000,"AC"
"40859425","245","CLM","P",2017-02-28 00:00:00.000,"AC"
"40897668","245","ALP","P",2016-09-13 00:00:00.000,"AC"
"40859677","245","CLM","P",2017-02-24 00:00:00.000,"AC"
"40846167","245","CLM","P",2017-05-02 00:00:00.000,"AC"
"40846167","245","CLM","P",2017-05-04 00:00:00.000,"AC"
"40889193","245","CLM","P",2017-03-08 00:00:00.000,"AC"
"40889193","245","CLM","P",2017-04-05 00:00:00.000,"AC"
"40825652","245","CLM","P",2016-12-09 00:00:00.000,"AC"
"40829525","245","CLM","P",2017-03-21 00:00:00.000,"AC"
"40829525","245","INS","P",2017-02-08 00:00:00.000,"AC"
"40821232","245","UNT","P",2017-01-11 00:00:00.000,"AC"
"40821232","245","UNT","P",2017-05-09 00:00:00.000,"AC"
"40800706","245","CLM","P",2016-11-17 00:00:00.000,"AC"
"40867029","245","INS","P",2017-04-11 00:00:00.000,"AC"
"40821943","245","INS","P",2016-10-25 00:00:00.000,"AC"
"40826104","245","CLM","P",2016-09-13 00:00:00.000,"AC"
"40800130","245","INS","P",2016-09-08 00:00:00.000,"AC"
"40843297","245","CLM","P",2016-10-13 00:00:00.000,"AC"
"40837891","245","CLM","P",2017-02-17 00:00:00.000,"AC"
"40829172","245","CLM","P",2016-10-20 00:00:00.000,"AC"
"40880786","245","CP2","P",2017-03-07 00:00:00.000,"AP"
"40845893","245","IS2","P",2016-10-13 00:00:00.000,"IA"
"40828769","245","INS","P",2016-09-19 00:00:00.000,"RF"
"40828769","245","UNA","P",2016-12-19 00:00:00.000,"SM"
"40892272","245","CP2","P",2017-03-09 00:00:00.000,"LP"
"40845893","245","SV3","P",2016-12-07 00:00:00.000,"SM"
"40881338","245","UNA","P",2017-03-06 00:00:00.000,"LP"
"40827839","245","IS2","P",2017-01-13 00:00:00.000,"IA"
"40843412","245","CP2","P",2017-05-03 00:00:00.000,"IA"
"40899434","245","UNA","P",2017-03-09 00:00:00.000,"LP"
"40828041","245","CP2","P",2016-10-20 00:00:00.000,"AP"
"40842613","245","SV3","P",2016-11-14 00:00:00.000,"EL"
"40851578","245","IS2","P",2017-04-26 00:00:00.000,"IA"
"40859677","245","CP2","P",2017-01-20 00:00:00.000,"IA"
"40859677","245","IS2","P",2017-03-02 00:00:00.000,"ID"
"40834396","245","CP2","P",2017-03-17 00:00:00.000,"IA"
"40838486","245","UNA","P",2017-03-09 00:00:00.000,"LP"
"40843067","245","SV2","P",2017-03-01 00:00:00.000,"RJ"
"40826225","245","CP2","P",2017-03-16 00:00:00.000,"AP"
"40871767","245","CP2","P",2017-03-22 00:00:00.000,"AP"
"40900006","245","IS2","P",2017-01-25 00:00:00.000,"IA"
"40843974","245","IS2","P",2017-01-13 00:00:00.000,"IA"
"40845339","245","IS2","P",2016-12-12 00:00:00.000,"IA"
"40859677","245","IS2","P",2017-03-07 00:00:00.000,"IA"
"40846505","245","CP2","P",2017-03-02 00:00:00.000,"RJ"
"40844695","245","CLM","P",2017-02-13 00:00:00.000,"RF"
"40844695","245","CP2","P",2016-09-29 00:00:00.000,"IA"
"40839419","245","SV2","P",2017-03-01 00:00:00.000,"RJ"
"40843974","245","INS","P",2016-12-09 00:00:00.000,"RF"
"40826947","245","CP2","P",2017-03-08 00:00:00.000,"IA"
"40845339","245","INS","P",2016-08-30 00:00:00.000,"RF"
"40892636","245","UNA","P",2017-04-13 00:00:00.000,"LP"
"40800130","245","IS2","P",2017-01-24 00:00:00.000,"IA"
"40806811","245","CLO","P",2016-09-22 00:00:00.000,"IA"
"40900773","245","L2P","P",2017-04-05 00:00:00.000,"SM"
"40859005","245","CP2","P",2017-03-06 00:00:00.000,"LP"
"40821232","245","UNA","P",2017-03-21 00:00:00.000,"AP"
"40838739","245","L2P","P",2017-01-17 00:00:00.000,"IA"
"40863047","245","L2E","P",2017-04-25 00:00:00.000,"Cn"
"40834780","245","CP2","P",2017-03-22 00:00:00.000,"AP"
"40857560","245","UNA","P",2017-03-06 00:00:00.000,"LP"
"40845005","245","CP2","P",2017-03-08 00:00:00.000,"AP"
"40836029","245","CP2","P",2017-03-22 00:00:00.000,"AP"
"40800130","245","UNA","P",2017-02-15 00:00:00.000,"IA"
"40887878","245","IS2","P",2016-12-13 00:00:00.000,"IA"
"40825824","245","CLM","P",2016-11-07 00:00:00.000,"RS"
"40900629","245","UNT","P",2017-01-19 00:00:00.000,"SS"
"40841747","245","CP2","P",2017-03-13 00:00:00.000,"LP"
"40841747","245","UNT","P",2017-02-06 00:00:00.000,"SS"
"40834214","245","PU4","P",2016-11-09 00:00:00.000,"SM"
"40892924","245","CP2","P",2017-02-16 00:00:00.000,"IA"
"40829832","245","L2E","P",2017-05-11 00:00:00.000,"IA"
"40821669","245","UNA","P",2016-10-11 00:00:00.000,"IA"
"40838933","245","UNT","P",2017-02-23 00:00:00.000,"SS"
"40892924","245","CLM","P",2016-10-20 00:00:00.000,"RF"
"40862220","245","UNT","P",2017-02-23 00:00:00.000,"SS"
"40856444","245","CP2","P",2017-03-22 00:00:00.000,"AP"
"40830556","245","CP2","P",2017-03-22 00:00:00.000,"AP"
"40842690","245","CP2","P",2017-03-23 00:00:00.000,"AP"
"40843700","245","DSP","P",2016-10-31 00:00:00.000,"IA"
"40859425","245","CP2","P",2017-04-19 00:00:00.000,"IA"
"40826520","245","ULM","P",2016-12-07 00:00:00.000,"SM"
"40818672","245","CP2","P",2017-03-08 00:00:00.000,"LP"
"40821571","245","CP2","P",2017-02-10 00:00:00.000,"IA"
"40842832","245","UNT","P",2017-01-19 00:00:00.000,"SS"
"40901726","245","CP2","P",2017-04-19 00:00:00.000,"AP"
"40817136","245","CP2","P",2017-03-17 00:00:00.000,"IA"
"40841747","245","IS2","P",2017-01-23 00:00:00.000,"IA"
"40898234","245","AA1","P",2017-04-25 00:00:00.000,"As"
"40855509","245","SV2","P",2017-03-01 00:00:00.000,"RJ"
"40858539","245","CP2","P",2017-03-23 00:00:00.000,"AP"
"40834768","245","UNT","P",2017-02-06 00:00:00.000,"SS"
"40828102","245","UNA","P",2017-04-20 00:00:00.000,"ID"
"40849975","245","IS2","P",2016-10-07 00:00:00.000,"IA"
"40806463","351","ALA","P",2017-05-05 00:00:00.000,"AP"
"12500586","351","IS2","P",2016-10-24 00:00:00.000,"AP"
"40822138","351","CP2","P",2017-03-07 00:00:00.000,"AP"
"9500624","351","APL","P",2016-09-09 00:00:00.000,"EN"
"40893423","351","DIS","P",2016-11-07 00:00:00.000,"DB"
"40838650","351","DIS","P",2016-11-03 00:00:00.000,"DB"
"40804022","351","UNT","P",2016-09-09 00:00:00.000,"VB"
"9500650","351","ULC","P",2016-11-30 00:00:00.000,"AP"
"40890911","351","CLO","P",2017-01-30 00:00:00.000,"AP"
"18500375","351","ALA","P",2016-12-13 00:00:00.000,"IA"
"40887646","351","INS","P",2017-01-31 00:00:00.000,"AP"
"40872108","351","ALA","P",2017-01-23 00:00:00.000,"IA"
"40899826","351","FCD","P",2016-11-04 00:00:00.000,"DB"
"40887646","351","CP2","P",2017-01-19 00:00:00.000,"IA"
"18001088","351","IS2","P",2016-11-30 00:00:00.000,"AP"
"40831373","351","CLO","P",2016-10-14 00:00:00.000,"AP"
"40806789","351","DIS","P",2017-04-27 00:00:00.000,"DB"
"40863244","351","CLM","P",2016-11-08 00:00:00.000,"VB"
"40871979","351","CP2","P",2017-02-07 00:00:00.000,"SS"
"40866640","351","CLO","P",2016-11-16 00:00:00.000,"DB"
"40812050","351","APL","P",2017-05-03 00:00:00.000,"SM"
"40888088","351","IS2","P",2017-02-08 00:00:00.000,"IA"
"40866640","351","CLT","P",2017-01-27 00:00:00.000,"SM"
"21501498","351","FCD","P",2016-11-04 00:00:00.000,"DB"
"40876017","351","CLO","P",2016-11-18 00:00:00.000,"LD"
"40875957","351","L3A","P",2016-08-26 00:00:00.000,"EL"
"40821084","351","IS2","P",2016-12-02 00:00:00.000,"IA"
"40849074","351","IS2","P",2017-05-02 00:00:00.000,"IA"
"40889669","351","AT3","P",2017-03-21 00:00:00.000,"EY"
"40890911","351","CP2","P",2017-02-13 00:00:00.000,"IA"
"17500569","351","L2P","P",2017-02-16 00:00:00.000,"IA"
"40895777","351","INS","P",2017-02-27 00:00:00.000,"LD"
"40824439","351","IS2","P",2017-05-05 00:00:00.000,"DB"
"16000849","351","AA1","P",2016-10-20 00:00:00.000,"PC"
"18001088","351","CLO","P",2016-11-09 00:00:00.000,"DB"
"40889677","351","CP2","P",2016-11-02 00:00:00.000,"AP"
"21501498","351","IS2","P",2016-12-06 00:00:00.000,"LD"
"18500341","351","IS2","P",2017-02-22 00:00:00.000,"IS"
"40892291","351","IS2","P",2016-09-21 00:00:00.000,"IS"
"40892291","351","SV2","P",2016-10-05 00:00:00.000,"IS"
"40817384","351","CP2","P",2017-03-17 00:00:00.000,"IS"
"40896864","351","IS2","P",2017-02-17 00:00:00.000,"IS"
"40826552","351","CP2","P",2017-01-18 00:00:00.000,"IS"
"40803281","351","IS2","P",2016-11-02 00:00:00.000,"IS"
"24000906","351","IS2","P",2016-12-14 00:00:00.000,"IS"
"40800114","351","IS2","P",2017-02-27 00:00:00.000,"IS"
"40800114","351","CP2","P",2017-04-07 00:00:00.000,"IS"
"40813223","351","CP2","P",2017-02-04 00:00:00.000,"IS"
"40876017","351","ALA","P",2017-01-30 00:00:00.000,"IS"
"40800114","351","CLO","P",2016-09-07 00:00:00.000,"IS"
"40800114","351","IS2","P",2017-03-09 00:00:00.000,"IS"
"40806463","351","CP2","P",2017-02-23 00:00:00.000,"IS"
"40863450","351","L2V","P",2016-10-24 00:00:00.000,"IS"
"40849074","351","PUT","P",2016-11-10 00:00:00.000,"IS"
"40849074","351","THE","P",2016-09-16 00:00:00.000,"IS"
"40806318","351","IS2","P",2016-10-12 00:00:00.000,"IS"
"40838650","351","CP2","P",2017-02-27 00:00:00.000,"IS"
"40806463","351","IS2","P",2017-04-18 00:00:00.000,"IS"
"40844209","351","PUT","P",2017-05-01 00:00:00.000,"IS"
"40829246","351","PUT","P",2016-09-26 00:00:00.000,"IS"
"40892094","351","CLO","P",2017-01-12 00:00:00.000,"IS"
"40825880","351","CP2","P",2017-03-06 00:00:00.000,"IS"
"40841098","351","IS2","P",2017-05-08 00:00:00.000,"IS"
"40863905","351","IS2","P",2016-12-02 00:00:00.000,"IS"
"40853814","351","CLO","P",2016-09-09 00:00:00.000,"IS"
"40901758","351","ASR","P",2017-05-02 00:00:00.000,"IS"
"40890911","351","IS2","P",2016-12-07 00:00:00.000,"IS"
"40899826","351","ALA","P",2016-11-10 00:00:00.000,"IS"
"17500569","351","L2P","P",2016-11-07 00:00:00.000,"IS"
"40806318","351","CLO","P",2016-11-11 00:00:00.000,"IS"
"40878729","351","CLO","P",2017-05-02 00:00:00.000,"IS"
"40887646","351","IS2","P",2017-02-23 00:00:00.000,"IS"
"40829062","351","IS2","P",2017-04-27 00:00:00.000,"IS"
"40886872","351","CP2","P",2017-05-02 00:00:00.000,"IS"
"40835220","351","CLO","P",2017-04-12 00:00:00.000,"IS"
"40817529","351","IS2","P",2017-05-05 00:00:00.000,"IS"
"40810036","351","L2B","P",2017-01-11 00:00:00.000,"IS"
"40876645","351","IS2","P",2017-03-03 00:00:00.000,"IS"
"40887646","351","ALP","P",2016-11-14 00:00:00.000,"IS"
"40842277","351","IS2","P",2016-09-21 00:00:00.000,"IS"
"18001088","351","IS2","P",2017-04-06 00:00:00.000,"IS"
"40863244","351","ALA","P",2017-04-27 00:00:00.000,"IS"
"40884845","351","CP2","P",2017-02-04 00:00:00.000,"IS"
"40810944","351","IS2","P",2017-04-19 00:00:00.000,"IS"
"40807950","351","ALA","P",2017-04-06 00:00:00.000,"IS"
"40810414","351","ASR","P",2016-11-08 00:00:00.000,"IS"
"40805995","351","IS2","P",2016-11-15 00:00:00.000,"IS"
"40849835","351","ASR","P",2017-04-20 00:00:00.000,"IS"
"40806737","351","IS2","P",2017-03-06 00:00:00.000,"IS"
"40810457","351","FCD","P",2016-11-03 00:00:00.000,"IS"
"40817420","351","IS2","P",2017-02-22 00:00:00.000,"IS"
"36752741","351","FCD","P",2016-11-03 00:00:00.000,"IS"
"40893975","351","IS2","P",2017-04-06 00:00:00.000,"IS"
"40818292","351","IS2","P",2017-01-20 00:00:00.000,"IS"
"40812191","351","CP2","P",2017-05-02 00:00:00.000,"IS"
"13500872","351","IS2","P",2017-01-31 00:00:00.000,"IS"
"40818970","351","IS2","P",2017-02-06 00:00:00.000,"IS"
"40801698","351","CLO","P",2016-11-29 00:00:00.000,"IS"
"40806063","351","CP2","P",2017-03-17 00:00:00.000,"IS"
"21501498","351","IS2","P",2017-03-06 00:00:00.000,"IS"
"40806063","351","IS2","P",2017-05-05 00:00:00.000,"IS"
"40817420","351","IS2","P",2017-03-02 00:00:00.000,"IS"
"40888088","351","IS2","P",2017-05-02 00:00:00.000,"IS"
"40819684","351","CP2","P",2017-02-27 00:00:00.000,"IS"
"40812530","351","CLO","P",2016-12-05 00:00:00.000,"IS"
"40899914","351","IS2","P",2017-01-24 00:00:00.000,"IS"
"40849507","351","IS2","P",2017-02-08 00:00:00.000,"IS"
"40866640","351","IS2","P",2016-11-04 00:00:00.000,"IS"
"40884855","351","FCD","P",2016-11-08 00:00:00.000,"IS"
"13501029","351","IS2","P",2017-03-09 00:00:00.000,"IS"
"40813779","351","ALA","P",2016-12-15 00:00:00.000,"IS"
"40817238","351","IS2","P",2017-01-31 00:00:00.000,"IS"
"40806463","351","IS2","P",2017-03-02 00:00:00.000,"IS"
"40806463","351","IS2","P",2017-02-01 00:00:00.000,"IS"
"40818579","351","CLO","P",2016-11-08 00:00:00.000,"IS"
"40823835","351","FCD","P",2017-02-17 00:00:00.000,"IS"
"40818736","351","IS2","P",2016-11-14 00:00:00.000,"IS"
"40894691","351","IS2","P",2016-12-07 00:00:00.000,"IS"
"40893660","351","CLO","P",2016-10-10 00:00:00.000,"IS"
"40893660","351","CLO","P",2016-10-14 00:00:00.000,"IS"
"40808809","351","IS2","P",2017-04-27 00:00:00.000,"IS"
"40853814","351","CP2","P",2016-09-09 00:00:00.000,"IS"
"18000851","351","HAR","P",2016-11-07 00:00:00.000,"IS"
"40808171","351","CLO","P",2016-11-11 00:00:00.000,"IS"
"40808171","351","IS2","P",2016-12-07 00:00:00.000,"IS"
"40808171","351","IS2","P",2017-01-18 00:00:00.000,"IS"
"40810693","351","ASR","P",2016-11-11 00:00:00.000,"IS"
"40887646","351","IS2","P",2017-04-18 00:00:00.000,"IS"
