device_fk,sensor_type_id,sensor_type,sensor,metric_id,metric,measure_type_id,measure_type,value,timeperiod_id,timeperiod,window,start_time,end_time,last_updated,percent_value,base_value
16327,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",47.64,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:48:13.296,47.64,2
16327,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",82.64,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:48:13.296,82.64,2
16327,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",85.49,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:48:13.293,85.49,2
16328,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",92.7,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:48:13.336,92.7,2
16328,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",44.15,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:48:13.336,44.15,2
16328,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",82.42,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:48:13.340,82.42,2
16328,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",86.42,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:48:13.336,86.42,2
16329,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",93.56,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:48:13.380,93.56,2
16329,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",37.18,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:48:13.380,37.18,2
16329,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",81.49,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:48:13.383,81.49,2
16329,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",87.57,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:48:13.376,87.57,2
16331,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",96.64,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:48:13.423,96.64,2
16331,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",41.38,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:48:13.423,41.38,2
16331,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",83.37,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:48:13.426,83.37,2
16331,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",90.23,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:48:13.420,90.23,2
16332,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",93.87,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:48:13.506,93.87,2
16332,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",46.89,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:48:13.510,46.89,2
16332,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",81.51,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:48:13.510,81.51,2
16332,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",85.25,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:48:13.506,85.25,2
16335,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",78.75,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:48:13.523,78.75,2
16335,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",42.55,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:48:13.526,42.55,2
16335,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",71.5,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:48:13.526,71.5,2
16335,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",74.99,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:48:13.523,74.99,2
16336,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",91.13,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:48:13.566,91.13,2
16336,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",42.99,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:48:13.566,42.99,2
16336,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",81.51,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:48:13.570,81.51,2
16336,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",86.02,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:48:13.566,86.02,2
16632,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",0.95,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:48:15.480,0.95,2
16632,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.64,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:48:15.483,0.64,2
16632,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",0.76,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:48:15.483,0.76,2
16632,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",0.82,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:48:15.480,0.82,2
16773,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",89.11,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:48:15.570,89.11,2
16773,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",29.75,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:48:15.570,29.75,2
16773,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",74.2,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:48:15.570,74.2,2
16773,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",76.45,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:48:15.566,76.45,2
16967,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",98.26,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:48:15.650,98.26,2
16967,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",29.25,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:48:15.650,29.25,2
16967,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",84.21,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:48:15.653,84.21,2
16967,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",92.76,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 08:48:15.646,92.76,2
6377,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",86.63,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 09:22:15.206,4.23,2
6377,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",44.77,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 09:22:15.206,2.19,2
6377,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",46.59,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 09:22:15.210,2.27,2
6377,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",49.57,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 09:22:15.206,2.42,2
6559,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",1313.14,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 09:22:12.703,64.12,2
6559,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",1214.1,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 09:22:12.703,59.28,2
6559,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",1282.36,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 09:22:12.703,62.62,2
6559,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",1297,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 09:22:12.700,63.33,2
10405,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",1288.56,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 09:22:11.800,62.92,2
10405,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",1033.54,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 09:22:11.803,50.47,2
10405,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",1265.66,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 09:22:11.803,61.8,2
10405,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",1281.93,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 09:22:11.800,62.59,2
12134,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",424.65,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 09:22:11.976,20.73,2
12134,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",335.12,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 09:22:11.980,16.36,2
12134,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",379.5,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 09:22:11.980,18.53,2
12134,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",392.07,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 09:22:11.976,19.14,2
13660,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",110.99,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 09:22:11.846,5.42,2
13660,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",103.86,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 09:22:11.846,5.07,2
13660,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",106.97,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 09:22:11.846,5.22,2
13660,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",108.04,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 09:22:11.843,5.28,2
13808,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",144.43,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 09:22:11.933,7.05,2
13808,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",142.05,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 09:22:11.933,6.94,2
13808,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",142.32,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 09:22:11.936,6.95,2
13808,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",142.44,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 09:22:11.933,6.96,2
13809,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",685.1,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 09:22:12.023,33.45,2
13809,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",640.33,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 09:22:12.023,31.27,2
13809,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",682.24,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 09:22:12.026,33.31,2
13809,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",684.36,2,"7 Days",1,2021-11-05 07:00:00.000,2021-11-12 07:00:00.000,2021-11-12 09:22:12.020,33.42,2
6377,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",82.44,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 09:22:15.186,4.03,2
6377,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",41.95,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 09:22:15.190,2.05,2
6377,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",48.5,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 09:22:15.190,2.37,2
6377,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",53.99,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 09:22:15.186,2.64,2
6559,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",965.65,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 09:22:12.683,47.15,2
6559,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",632.68,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 09:22:12.683,30.89,2
6559,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",908.02,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 09:22:12.686,44.34,2
6559,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",912.16,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 09:22:12.680,44.54,2
10405,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",1826.04,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 09:22:11.780,89.16,2
10405,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",1039.93,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 09:22:11.783,50.78,2
10405,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",1686.77,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 09:22:11.783,82.36,2
10405,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",1786.07,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 09:22:11.780,87.21,2
12134,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",430.77,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 09:22:11.956,21.03,2
12134,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",333.78,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 09:22:11.960,16.3,2
12134,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",391.42,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 09:22:11.960,19.11,2
12134,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",400.18,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 09:22:11.956,19.54,2
13660,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",114.51,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 09:22:11.823,5.59,2
13660,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",104.34,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 09:22:11.826,5.09,2
13660,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",108.63,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 09:22:11.826,5.3,2
13660,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",110.72,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 09:22:11.823,5.41,2
13808,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",143.9,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 09:22:11.913,7.03,2
13808,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",141.1,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 09:22:11.916,6.89,2
13808,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",141.56,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 09:22:11.916,6.91,2
13808,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",143.38,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 09:22:11.913,7,2
13809,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",697.05,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 09:22:12.003,34.04,2
13809,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",653.83,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 09:22:12.003,31.93,2
13809,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",687.27,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 09:22:12.003,33.56,2
13809,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",687.95,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 09:22:12.000,33.59,2
4681,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",53.72,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:15.673,53.72,2
4681,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.89,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:15.673,0.89,2
4681,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",1,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:15.673,1,2
4681,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",2.99,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:15.670,2.99,2
9116,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",6.85,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:13.630,6.85,2
9116,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",2.88,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:13.630,2.88,2
9116,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",5.38,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:13.633,5.38,2
9116,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",6.85,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:13.630,6.85,2
10084,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",6.63,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:13.673,6.63,2
10084,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",2.2,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:13.676,2.2,2
10084,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",5.44,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:13.676,5.44,2
10084,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",5.58,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:13.673,5.58,2
10376,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",3.26,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:13.933,3.26,2
10376,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.7,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:13.936,0.7,2
10376,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",0.92,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:13.936,0.92,2
10376,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",1.3,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:13.933,1.3,2
10403,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",25.95,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:11.603,25.95,2
10403,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.57,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:11.603,0.57,2
10403,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",1,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:11.603,1,2
10403,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",1.48,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:11.600,1.48,2
12134,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",18.79,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:12.176,18.79,2
12134,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",1.11,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:12.176,1.11,2
12134,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",2.02,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:12.176,2.02,2
12134,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",2.05,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:12.173,2.05,2
13267,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",8.53,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:15.503,8.53,2
13267,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",5.44,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:15.506,5.44,2
13267,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",8.09,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:15.506,8.09,2
13267,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",8.23,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:15.503,8.23,2
13318,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",0.55,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:13.976,0.55,2
13318,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.41,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:13.980,0.41,2
13318,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",0.48,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:13.980,0.48,2
13318,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",0.51,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:13.976,0.51,2
13319,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",0.91,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:14.020,0.91,2
13319,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.74,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:14.023,0.74,2
13319,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",0.85,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:14.023,0.85,2
13319,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",0.87,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:14.020,0.87,2
13320,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",0.51,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:14.063,0.51,2
13320,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.37,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:14.066,0.37,2
13320,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",0.44,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:14.066,0.44,2
13320,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",0.46,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:14.063,0.46,2
13321,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",0.72,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:14.106,0.72,2
13321,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.49,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:14.110,0.49,2
13321,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",0.58,2,"7 Days",4,2021-10-15 07:00:00.000,2021-10-22 07:00:00.000,2021-11-12 08:48:14.110,0.58,2
